travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
33.1,38,AV,1,0,0,66,912.6272274022258,,-33.1
42.55,199,AV,2,0,0,56,3480.90175047103,,-42.55
28.85,49,AV,1,0,0,57,1017.530975349866,,-28.85
17.033333333333335,271,AV,1,0,0,37,6248.181898567973,,-17.033333333333335
33.2,117,AV,2,0,0,44,2105.159940183184,,-33.2
28.5,16,AV,1,0,0,57,743.7553910389753,,-28.5
15.633333333333333,178,AV,1,0,0,32,3065.2253709468137,,-15.633333333333333
48.8,93,AV,2,0,0,71,1653.1781197118603,,-48.8
20.066666666666666,281,AV,1,0,0,41,7897.119961473183,,-20.066666666666666
27.15,203,AV,2,0,0,24,3580.4564780460023,,-27.15
21.483333333333334,32,AV,1,0,0,44,861.805442805673,,-21.483333333333334
31.566666666666666,275,AV,2,0,0,45,6947.27484286379,,-31.566666666666666
27.0,138,AV,2,0,0,29,2398.572127464108,,-27.0
27.233333333333334,88,AV,1,0,0,56,1579.1767070066765,,-27.233333333333334
31.716666666666665,110,AV,1,0,0,63,1950.0200213032829,,-31.716666666666665
30.766666666666666,184,AV,1,0,0,62,3169.820795106812,,-30.766666666666666
23.75,83,AV,2,0,0,41,1528.3774584247917,,-23.75
45.15,75,AV,2,0,0,81,1421.705549214182,,-45.15
10.1,295,AV,0,0,0,38,11940.25564443948,,-10.1
38.2,86,AV,2,0,0,61,1552.9853059451273,,-38.2
24.733333333333334,206,AV,2,0,0,30,3651.018124108644,,-24.733333333333334
16.066666666666666,262,AV,1,0,0,36,5807.233742044462,,-16.066666666666666
39.38333333333333,89,AV,2,0,0,61,1592.2311391495805,,-39.38333333333333
20.783333333333335,218,AV,1,0,0,43,3942.222625638348,,-20.783333333333335
34.38333333333333,12,AV,1,0,0,66,646.5589615252754,,-34.38333333333333
26.766666666666666,25,AV,2,0,0,33,806.3598325453933,,-26.766666666666666
35.55,111,AV,1,0,0,81,1996.532829496936,,-35.55
30.883333333333333,241,AV,2,0,0,47,4756.448820673547,,-30.883333333333333
18.433333333333334,134,AV,0,0,0,55,2335.4036410281064,,-18.433333333333334
32.4,126,AV,1,0,0,65,2198.5025098873134,,-32.4
17.15,205,AV,1,0,0,36,3630.005597296026,,-17.15
31.016666666666666,82,AV,1,0,0,58,1527.6889462703334,,-31.016666666666666
46.3,263,AV,2,0,0,72,5899.132481879994,,-46.3
44.78333333333333,17,AV,2,0,0,79,743.7818724069466,,-44.78333333333333
30.75,278,AV,1,0,0,61,7336.658338656486,,-30.75
33.983333333333334,112,AV,1,0,0,72,1997.7276787447236,,-33.983333333333334
22.683333333333334,135,AV,2,0,0,36,2344.9936519099742,,-22.683333333333334
12.85,260,AV,1,0,0,26,5611.673516276995,,-12.85
18.5,261,AV,1,0,0,40,5721.231751015957,,-18.5
42.083333333333336,44,AV,2,0,0,62,959.5289757906356,,-42.083333333333336
30.933333333333334,59,AV,2,0,0,45,1100.389953660579,,-30.933333333333334
37.56666666666667,270,AV,1,0,0,88,6197.036257351283,,-37.56666666666667
36.95,208,AV,1,0,0,74,3742.7752140142647,,-36.95
27.416666666666668,247,AV,1,0,0,56,4999.976398121604,,-27.416666666666668
46.516666666666666,200,AV,2,0,0,70,3487.44186130441,,-46.516666666666666
33.68333333333333,24,AV,2,0,0,50,802.5586880039084,,-33.68333333333333
18.4,227,AV,1,0,0,38,4434.023444374438,,-18.4
28.783333333333335,68,AV,0,0,0,73,1279.3396024785957,,-28.783333333333335
26.983333333333334,257,AV,1,0,0,56,5427.330032863625,,-26.983333333333334
29.4,99,AV,1,0,0,58,1751.9448432672848,,-29.4
24.416666666666668,296,AV,2,0,0,31,13430.196447392702,,-24.416666666666668
28.1,50,AV,2,0,0,41,1020.5842314575186,,-28.1
32.31666666666667,210,AV,1,0,0,66,3778.090807703549,,-32.31666666666667
20.75,95,AV,1,0,0,42,1664.0464513081895,,-20.75
39.63333333333333,105,AV,2,0,0,65,1824.367004680513,,-39.63333333333333
33.733333333333334,273,AV,1,0,0,69,6778.2755320215965,,-33.733333333333334
25.65,274,AV,1,0,0,53,6918.069898529506,,-25.65
17.433333333333334,60,AV,1,0,0,37,1122.7546975855585,,-17.433333333333334
17.2,4,AV,1,0,0,36,522.2875039790788,,-17.2
17.633333333333333,118,AV,1,0,0,38,2117.047321722312,,-17.633333333333333
27.016666666666666,179,AV,1,0,0,56,3097.4575811220984,,-27.016666666666666
40.833333333333336,214,AV,2,0,0,65,3849.958431883558,,-40.833333333333336
23.55,150,AV,1,0,0,49,2574.4307659940623,,-23.55
28.95,96,AV,2,0,0,27,1691.6338586686718,,-28.95
23.833333333333332,287,AV,2,0,0,21,8493.635575370567,,-23.833333333333332
31.85,284,AV,1,0,0,65,8331.964781214912,,-31.85
35.6,197,AV,1,0,0,75,3427.0421228311798,,-35.6
24.2,77,AV,2,0,0,31,1454.957177165027,,-24.2
22.633333333333333,64,AV,1,0,0,46,1234.5997004771,,-22.633333333333333
39.2,29,AV,2,0,0,60,837.3801312568858,,-39.2
28.316666666666666,54,AV,1,0,0,56,1047.1205397958274,,-28.316666666666666
22.866666666666667,195,AV,2,0,0,31,3387.2787239910285,,-22.866666666666667
28.666666666666668,10,AV,1,0,0,56,617.4453946714843,,-28.666666666666668
31.133333333333333,249,AV,1,0,0,61,5009.92015912814,,-31.133333333333333
27.183333333333334,15,AV,2,0,0,37,742.4887258523852,,-27.183333333333334
16.116666666666667,264,AV,1,0,0,37,5912.288420941998,,-16.116666666666667
11.716666666666667,132,AV,1,0,0,18,2302.618320259251,,-11.716666666666667
31.8,28,AV,2,0,0,48,822.5771428470101,,-31.8
43.8,79,AV,2,0,0,61,1509.578116022191,,-43.8
18.466666666666665,26,AV,1,0,0,38,816.2772675203604,,-18.466666666666665
25.366666666666667,190,AV,1,0,0,53,3301.717979419838,,-25.366666666666667
20.466666666666665,35,AV,1,0,0,41,881.2906222289953,,-20.466666666666665
25.85,72,AV,1,0,0,54,1391.0507319816634,,-25.85
18.05,143,AV,1,0,0,40,2456.6540037696086,,-18.05
42.45,185,AV,2,0,0,91,3227.056348793521,,-42.45
50.13333333333333,42,AV,2,0,0,76,950.4213588862824,,-50.13333333333333
11.833333333333334,130,AV,1,0,0,11,2283.7291705859197,,-11.833333333333334
38.5,91,AV,2,0,0,60,1597.8734280578535,,-38.5
27.266666666666666,124,AV,2,0,0,41,2187.718469250836,,-27.266666666666666
29.45,222,AV,1,0,0,61,4196.147454418583,,-29.45
28.3,248,AV,2,0,0,35,5004.1281918097375,,-28.3
18.933333333333334,45,AV,1,0,0,40,968.7072844723906,,-18.933333333333334
28.633333333333333,101,AV,2,0,0,37,1783.933402668827,,-28.633333333333333
34.6,146,AV,2,0,0,48,2497.1975937909187,,-34.6
42.85,133,AV,2,0,0,61,2329.0008356791827,,-42.85
24.616666666666667,51,AV,1,0,0,50,1025.7249596144625,,-24.616666666666667
41.5,216,AV,2,0,0,68,3898.759045987068,,-41.5
18.866666666666667,103,AV,1,0,0,41,1822.2981036688468,,-18.866666666666667
26.95,176,AV,1,0,0,53,3024.224513765153,,-26.95
27.016666666666666,61,AV,1,0,0,55,1141.0395517097602,,-27.016666666666666
30.816666666666666,268,AV,2,0,0,44,6081.635477498837,,-30.816666666666666
21.066666666666666,128,AV,2,0,0,11,2222.040577514192,,-21.066666666666666
39.31666666666667,292,AV,2,0,0,56,11185.875164713363,,-39.31666666666667
28.2,115,AV,2,0,0,24,2052.607856914241,,-28.2
23.416666666666668,41,AV,1,0,0,46,933.6906207466446,,-23.416666666666668
28.316666666666666,139,AV,2,0,0,37,2401.1770329784995,,-28.316666666666666
37.03333333333333,282,AV,2,0,0,54,7912.643587116454,,-37.03333333333333
6.766666666666667,193,AV,0,0,0,23,3361.758609282253,,-6.766666666666667
42.13333333333333,102,AV,2,0,0,63,1797.659883656486,,-42.13333333333333
46.6,74,AV,2,0,0,77,1411.5824788559885,,-46.6
25.733333333333334,237,AV,2,0,0,39,4662.282088415262,,-25.733333333333334
32.93333333333333,293,AV,1,0,0,64,11662.42845360034,,-32.93333333333333
25.666666666666668,294,AV,1,0,0,53,11861.36896338871,,-25.666666666666668
33.36666666666667,175,AV,1,0,0,65,3017.17067826153,,-33.36666666666667
24.5,223,AV,2,0,0,31,4237.057085974603,,-24.5
12.1,234,AV,1,0,0,21,4617.1597275219765,,-12.1
33.766666666666666,120,AV,1,0,0,67,2133.445027811215,,-33.766666666666666
14.766666666666667,211,AV,1,0,0,30,3783.636689084741,,-14.766666666666667
29.05,81,AV,2,0,0,40,1526.0895405694364,,-29.05
11.733333333333333,251,AV,0,0,0,41,5064.807770076448,,-11.733333333333333
37.75,73,AV,1,0,0,75,1404.912317929139,,-37.75
15.016666666666667,288,AV,1,0,0,21,8689.506535985933,,-15.016666666666667
23.9,256,AV,2,0,0,40,5386.149373461946,,-23.9
37.7,170,AV,2,0,0,55,2942.323800284961,,-37.7
22.516666666666666,266,AV,1,0,0,47,5960.007005011629,,-22.516666666666666
14.133333333333333,168,AV,1,0,0,26,2909.8477340427667,,-14.133333333333333
28.583333333333332,253,AV,2,0,0,40,5200.876525735832,,-28.583333333333332
41.916666666666664,174,AV,2,0,0,67,2991.769966736588,,-41.916666666666664
19.966666666666665,144,AV,1,0,0,41,2472.005569054355,,-19.966666666666665
30.316666666666666,76,AV,2,0,0,36,1446.9812594843625,,-30.316666666666666
37.55,172,AV,2,0,0,54,2971.291490045772,,-37.55
25.983333333333334,3,AV,2,0,0,33,508.6019702527906,,-25.983333333333334
25.55,215,AV,1,0,0,51,3882.59008652233,,-25.55
46.28333333333333,53,AV,2,0,0,76,1046.6558973464134,,-46.28333333333333
40.88333333333333,269,AV,2,0,0,57,6130.868263041086,,-40.88333333333333
33.95,37,AV,2,0,0,49,904.859336063587,,-33.95
14.7,279,AV,1,0,0,29,7612.519032757181,,-14.7
15.216666666666667,36,AV,0,0,0,47,902.2448599555772,,-15.216666666666667
26.866666666666667,0,AV,2,0,0,11,437.5592869272848,,-26.866666666666667
23.75,151,AV,0,0,0,60,2580.565825479665,,-23.75
31.366666666666667,299,AV,1,0,0,61,16390.717038727882,,-31.366666666666667
29.016666666666666,94,AV,2,0,0,40,1659.6531244520008,,-29.016666666666666
21.283333333333335,8,AV,1,0,0,40,610.4868582393152,,-21.283333333333335
24.1,207,AV,1,0,0,48,3667.3634505223554,,-24.1
28.55,63,AV,1,0,0,57,1167.011530479414,,-28.55
30.866666666666667,232,AV,1,0,0,59,4559.760277629775,,-30.866666666666667
26.716666666666665,166,AV,2,0,0,40,2872.269398564857,,-26.716666666666665
36.25,189,AV,1,0,0,75,3292.2479258152307,,-36.25
28.833333333333332,158,AV,1,0,0,58,2675.3892374750885,,-28.833333333333332
35.233333333333334,286,AV,1,0,0,74,8475.089255911002,,-35.233333333333334
17.233333333333334,171,AV,1,0,0,27,2964.6777926145683,,-17.233333333333334
42.233333333333334,191,AV,2,0,0,65,3323.1633986738134,,-42.233333333333334
34.78333333333333,137,AV,2,0,0,54,2382.718205806423,,-34.78333333333333
25.583333333333332,180,AV,1,0,0,50,3101.095365071405,,-25.583333333333332
15.75,113,AV,1,0,0,32,2034.664800296876,,-15.75
49.0,204,AV,2,0,0,78,3623.60917519969,,-49.0
47.9,78,AV,2,0,0,84,1467.6871321740252,,-47.9
35.11666666666667,225,AV,1,0,0,71,4412.688598555705,,-35.11666666666667
21.883333333333333,164,AV,1,0,0,46,2835.850686157305,,-21.883333333333333
43.11666666666667,209,AV,2,0,0,80,3773.073658575576,,-43.11666666666667
26.783333333333335,127,AV,2,0,0,32,2218.0502812558643,,-26.783333333333335
31.55,66,AV,1,0,0,62,1265.4739572733297,,-31.55
45.583333333333336,57,AV,2,0,0,75,1083.524948441525,,-45.583333333333336
34.38333333333333,229,AV,1,0,0,69,4504.939201911708,,-34.38333333333333
31.166666666666668,80,AV,2,0,0,45,1519.7273932229994,,-31.166666666666668
20.0,196,AV,1,0,0,41,3414.9419898187493,,-20.0
37.28333333333333,7,AV,1,0,0,84,583.3206434887895,,-37.28333333333333
25.35,224,AV,1,0,0,52,4281.8327360815,,-25.35
29.75,238,AV,1,0,0,58,4707.821121085941,,-29.75
31.5,39,AV,1,0,0,64,913.5589076746268,,-31.5
27.0,100,AV,1,0,0,53,1778.835052690156,,-27.0
11.316666666666666,11,AV,1,0,0,21,623.7253316558669,,-11.316666666666666
27.383333333333333,267,AV,1,0,0,56,6007.794801579103,,-27.383333333333333
23.716666666666665,85,AV,2,0,0,30,1546.5147326922538,,-23.716666666666665
34.36666666666667,21,AV,2,0,0,32,779.2240782816187,,-34.36666666666667
16.1,70,AV,1,0,0,32,1365.417472605012,,-16.1
19.183333333333334,169,AV,1,0,0,40,2927.9701715656583,,-19.183333333333334
33.95,5,AV,2,0,0,47,567.9518330451218,,-33.95
21.966666666666665,47,AV,0,0,0,60,981.8973671489576,,-21.966666666666665
28.316666666666666,201,AV,1,0,0,56,3508.846318545673,,-28.316666666666666
25.483333333333334,186,AV,1,0,0,52,3236.647802754315,,-25.483333333333334
22.2,187,AV,2,0,0,27,3252.767976975094,,-22.2
42.85,108,AV,2,0,0,57,1929.5758599688188,,-42.85
45.916666666666664,129,AV,2,0,0,82,2225.3307045190536,,-45.916666666666664
35.68333333333333,33,AV,2,0,0,48,871.0408974081768,,-35.68333333333333
43.88333333333333,245,AV,2,0,0,70,4950.077303955518,,-43.88333333333333
33.88333333333333,192,AV,2,0,0,52,3352.9358316496982,,-33.88333333333333
24.6,87,AV,2,0,0,26,1564.4426034616197,,-24.6
33.333333333333336,160,AV,2,0,0,50,2756.9260540590044,,-33.333333333333336
13.8,107,AV,1,0,0,28,1885.557658153182,,-13.8
21.8,298,AV,0,0,0,58,15725.918848752755,,-21.8
13.316666666666666,34,AV,0,0,0,44,873.8892656114449,,-13.316666666666666
32.03333333333333,173,AV,2,0,0,45,2987.078671303881,,-32.03333333333333
18.616666666666667,97,AV,0,0,0,52,1697.366940102563,,-18.616666666666667
23.683333333333334,290,AV,1,0,0,47,10426.353459350525,,-23.683333333333334
33.88333333333333,155,AV,1,0,0,68,2629.980017260476,,-33.88333333333333
28.183333333333334,181,AV,2,0,0,33,3132.463358685509,,-28.183333333333334
31.75,165,AV,1,0,0,64,2857.8751728516777,,-31.75
42.583333333333336,276,AV,2,0,0,64,6995.337061486569,,-42.583333333333336
27.483333333333334,1,AV,2,0,0,41,477.1303205766694,,-27.483333333333334
20.333333333333332,69,AV,1,0,0,42,1323.5149786113286,,-20.333333333333332
35.983333333333334,252,AV,2,0,0,51,5168.6614957092925,,-35.983333333333334
21.866666666666667,182,AV,1,0,0,45,3158.0604616132755,,-21.866666666666667
27.4,148,AV,0,0,0,68,2553.8725848963804,,-27.4
31.633333333333333,212,AV,2,0,0,48,3793.837230001502,,-31.633333333333333
43.55,23,AV,2,0,0,63,793.0252767736928,,-43.55
18.9,30,AV,1,0,0,37,845.7864251007381,,-18.9
24.316666666666666,109,AV,1,0,0,49,1942.5668635563816,,-24.316666666666666
24.7,163,AV,1,0,0,47,2793.3389947689566,,-24.7
24.8,289,AV,1,0,0,50,9280.176126726552,,-24.8
34.18333333333333,58,AV,1,0,0,68,1097.8259349569896,,-34.18333333333333
43.416666666666664,291,AV,2,0,0,61,10783.100237376317,,-43.416666666666664
45.61666666666667,27,AV,2,0,0,67,818.0604611907775,,-45.61666666666667
21.816666666666666,156,AV,1,0,0,44,2645.062412614309,,-21.816666666666666
48.63333333333333,242,AV,2,0,0,68,4818.617258984985,,-48.63333333333333
30.15,18,AV,2,0,0,42,753.5670156580491,,-30.15
24.733333333333334,55,AV,2,0,0,40,1059.8377785859489,,-24.733333333333334
29.466666666666665,140,AV,1,0,0,58,2417.357356239525,,-29.466666666666665
22.95,9,AV,1,0,0,47,616.3739675020589,,-22.95
21.933333333333334,240,AV,1,0,0,43,4735.166802079286,,-21.933333333333334
30.5,62,AV,0,0,0,83,1141.5133047894662,,-30.5
16.966666666666665,121,AV,1,0,0,34,2137.1188228190404,,-16.966666666666665
40.15,280,AV,2,0,0,65,7864.29237148983,,-40.15
40.56666666666667,183,AV,2,0,0,60,3159.4556453821087,,-40.56666666666667
16.2,119,AV,1,0,0,36,2123.4400354784907,,-16.2
18.15,239,AV,1,0,0,38,4717.175795221327,,-18.15
44.13333333333333,265,AV,2,0,0,67,5913.041300376779,,-44.13333333333333
35.93333333333333,162,AV,1,0,0,73,2780.081336731352,,-35.93333333333333
24.283333333333335,188,AV,1,0,0,50,3257.969850357721,,-24.283333333333335
43.983333333333334,71,AV,2,0,0,65,1386.7650627050614,,-43.983333333333334
41.03333333333333,136,AV,2,0,0,60,2352.9451803313505,,-41.03333333333333
35.083333333333336,220,AV,1,0,0,72,4021.28082322038,,-35.083333333333336
37.333333333333336,6,AV,2,0,0,50,572.7967315704935,,-37.333333333333336
34.333333333333336,145,AV,2,0,0,46,2476.7673195544394,,-34.333333333333336
41.18333333333333,194,AV,2,0,0,61,3362.377553451843,,-41.18333333333333
21.25,231,AV,1,0,0,43,4549.115907877681,,-21.25
43.916666666666664,13,AV,2,0,0,83,670.158540600369,,-43.916666666666664
29.833333333333332,147,AV,1,0,0,59,2520.757475212996,,-29.833333333333332
30.433333333333334,297,AV,1,0,0,60,14312.770160915026,,-30.433333333333334
26.416666666666668,230,AV,1,0,0,54,4505.18942297478,,-26.416666666666668
29.0,250,AV,1,0,0,57,5051.78348307234,,-29.0
38.11666666666667,157,AV,2,0,0,57,2667.9339807116767,,-38.11666666666667
40.1,84,AV,2,0,0,50,1530.6528609905624,,-40.1
22.7,52,AV,1,0,0,43,1040.734547163155,,-22.7
9.866666666666667,14,AV,0,0,0,37,741.34301771214,,-9.866666666666667
40.6,233,AV,2,0,0,71,4577.590037133467,,-40.6
33.833333333333336,46,AV,2,0,0,50,978.4447105201264,,-33.833333333333336
20.483333333333334,202,AV,0,0,0,55,3520.054626539052,,-20.483333333333334
37.833333333333336,213,AV,1,0,0,79,3822.7735841463273,,-37.833333333333336
23.833333333333332,285,AV,1,0,0,49,8436.938288223368,,-23.833333333333332
18.466666666666665,159,AV,1,0,0,40,2747.619709803412,,-18.466666666666665
20.666666666666668,255,AV,1,0,0,43,5354.15698790508,,-20.666666666666668
22.216666666666665,221,AV,2,0,0,28,4034.238052294327,,-22.216666666666665
39.983333333333334,254,AV,2,0,0,63,5304.212874057136,,-39.983333333333334
14.133333333333333,259,AV,1,0,0,17,5502.789496653042,,-14.133333333333333
45.88333333333333,56,AV,2,0,0,72,1062.4074567339185,,-45.88333333333333
46.18333333333333,219,AV,2,0,0,63,3971.0791127863904,,-46.18333333333333
37.15,153,AV,1,0,0,76,2619.168197182975,,-37.15
39.666666666666664,167,AV,2,0,0,56,2898.378436294527,,-39.666666666666664
19.466666666666665,123,AV,1,0,0,40,2142.030696222753,,-19.466666666666665
42.916666666666664,217,AV,2,0,0,70,3941.04555698938,,-42.916666666666664
38.81666666666667,31,AV,2,0,0,48,857.6590975250949,,-38.81666666666667
29.466666666666665,149,AV,2,0,0,48,2561.5826276178027,,-29.466666666666665
36.3,114,AV,1,0,0,69,2043.1688306873104,,-36.3
43.266666666666666,22,AV,2,0,0,65,783.6834518391023,,-43.266666666666666
15.85,40,AV,1,0,0,34,926.7012599248138,,-15.85
22.266666666666666,198,AV,1,0,0,46,3476.696831582168,,-22.266666666666666
21.966666666666665,90,AV,1,0,0,44,1594.6992934726818,,-21.966666666666665
42.766666666666666,236,AV,2,0,0,69,4656.548587392589,,-42.766666666666666
38.4,142,AV,2,0,0,57,2436.431929205765,,-38.4
45.0,131,AV,2,0,0,70,2293.603195459698,,-45.0
26.95,67,AV,1,0,0,55,1275.9312017726234,,-26.95
12.716666666666667,92,AV,1,0,0,24,1626.914224999384,,-12.716666666666667
43.88333333333333,48,AV,2,0,0,66,1014.5614647146556,,-43.88333333333333
37.733333333333334,106,AV,2,0,0,58,1862.7228332236152,,-37.733333333333334
26.966666666666665,98,AV,0,0,0,68,1718.6657268339234,,-26.966666666666665
30.9,226,AV,1,0,0,60,4416.224882412617,,-30.9
41.13333333333333,43,AV,2,0,0,58,954.0002559944874,,-41.13333333333333
43.4,152,AV,2,0,0,65,2612.3907844155665,,-43.4
24.683333333333334,246,AV,1,0,0,50,4967.653125719208,,-24.683333333333334
23.6,141,AV,1,0,0,47,2421.0391237858234,,-23.6
22.333333333333332,154,AV,1,0,0,46,2622.7149314101284,,-22.333333333333332
21.7,272,AV,2,0,0,22,6446.254396158338,,-21.7
34.21666666666667,19,AV,1,0,0,68,776.0711537761008,,-34.21666666666667
15.566666666666666,104,AV,1,0,0,32,1823.811293294481,,-15.566666666666666
36.68333333333333,2,AV,2,0,0,49,497.26542980048754,,-36.68333333333333
14.216666666666667,283,AV,1,0,0,26,8011.326014866212,,-14.216666666666667
28.466666666666665,228,AV,2,0,0,38,4446.537177105173,,-28.466666666666665
29.9,125,AV,2,0,0,43,2193.4249838744518,,-29.9
44.13333333333333,243,AV,2,0,0,62,4924.983441788647,,-44.13333333333333
33.43333333333333,277,AV,2,0,0,47,7081.334819999852,,-33.43333333333333
30.916666666666668,177,AV,2,0,0,40,3046.5766145774583,,-30.916666666666668
29.266666666666666,235,AV,1,0,0,55,4630.913868273173,,-29.266666666666666
27.066666666666666,161,AV,1,0,0,55,2761.3662775036096,,-27.066666666666666
31.766666666666666,258,AV,1,0,0,64,5480.041794665195,,-31.766666666666666
17.083333333333332,65,AV,1,0,0,37,1249.5878531833848,,-17.083333333333332
33.38333333333333,122,AV,1,0,0,66,2141.869626207308,,-33.38333333333333
42.483333333333334,20,AV,2,0,0,63,777.0630287344238,,-42.483333333333334
32.05,116,AV,2,0,0,49,2088.64210540395,,-32.05
36.53333333333333,244,AV,1,0,0,81,4934.883137056144,,-36.53333333333333
