travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.5,38,AV,1,0,0,66,912.6272274022258,,-35.5
42.63333333333333,199,AV,2,0,0,56,3480.90175047103,,-42.63333333333333
20.5,49,AV,0,0,0,57,1017.530975349866,,-20.5
25.3,271,AV,2,0,0,37,6248.181898567973,,-25.3
22.933333333333334,117,AV,1,0,0,44,2105.159940183184,,-22.933333333333334
29.7,16,AV,1,0,0,57,743.7553910389753,,-29.7
25.483333333333334,178,AV,2,0,0,32,3065.2253709468137,,-25.483333333333334
39.05,93,AV,1,0,0,71,1653.1781197118603,,-39.05
19.316666666666666,281,AV,1,0,0,41,7897.119961473183,,-19.316666666666666
27.216666666666665,203,AV,2,0,0,24,3580.4564780460023,,-27.216666666666665
31.516666666666666,32,AV,2,0,0,44,861.805442805673,,-31.516666666666666
22.833333333333332,275,AV,1,0,0,45,6947.27484286379,,-22.833333333333332
26.8,138,AV,2,0,0,29,2398.572127464108,,-26.8
29.216666666666665,88,AV,1,0,0,56,1579.1767070066765,,-29.216666666666665
42.13333333333333,110,AV,2,0,0,63,1950.0200213032829,,-42.13333333333333
31.9,184,AV,1,0,0,62,3169.820795106812,,-31.9
23.733333333333334,83,AV,2,0,0,41,1528.3774584247917,,-23.733333333333334
45.45,75,AV,2,0,0,81,1421.705549214182,,-45.45
29.4,295,AV,2,0,0,38,11940.25564443948,,-29.4
30.983333333333334,86,AV,1,0,0,61,1552.9853059451273,,-30.983333333333334
14.766666666666667,206,AV,1,0,0,30,3651.018124108644,,-14.766666666666667
15.733333333333333,262,AV,1,0,0,36,5807.233742044462,,-15.733333333333333
31.4,89,AV,1,0,0,61,1592.2311391495805,,-31.4
21.45,218,AV,1,0,0,43,3942.222625638348,,-21.45
36.46666666666667,12,AV,1,0,0,66,646.5589615252754,,-36.46666666666667
26.783333333333335,25,AV,2,0,0,33,806.3598325453933,,-26.783333333333335
42.983333333333334,111,AV,2,0,0,81,1996.532829496936,,-42.983333333333334
23.6,241,AV,1,0,0,47,4756.448820673547,,-23.6
32.233333333333334,134,AV,2,0,0,55,2335.4036410281064,,-32.233333333333334
25.4,126,AV,0,0,0,65,2198.5025098873134,,-25.4
27.25,205,AV,2,0,0,36,3630.005597296026,,-27.25
43.53333333333333,82,AV,2,0,0,58,1527.6889462703334,,-43.53333333333333
38.3,263,AV,1,0,0,72,5899.132481879994,,-38.3
44.733333333333334,17,AV,2,0,0,79,743.7818724069466,,-44.733333333333334
31.9,278,AV,1,0,0,61,7336.658338656486,,-31.9
41.516666666666666,112,AV,2,0,0,72,1997.7276787447236,,-41.516666666666666
22.6,135,AV,2,0,0,36,2344.9936519099742,,-22.6
21.416666666666668,260,AV,2,0,0,26,5611.673516276995,,-21.416666666666668
17.666666666666668,261,AV,1,0,0,40,5721.231751015957,,-17.666666666666668
42.233333333333334,44,AV,2,0,0,62,959.5289757906356,,-42.233333333333334
23.183333333333334,59,AV,1,0,0,45,1100.389953660579,,-23.183333333333334
40.516666666666666,270,AV,1,0,0,88,6197.036257351283,,-40.516666666666666
39.733333333333334,208,AV,1,0,0,74,3742.7752140142647,,-39.733333333333334
36.55,247,AV,2,0,0,56,4999.976398121604,,-36.55
38.083333333333336,200,AV,1,0,0,70,3487.44186130441,,-38.083333333333336
33.733333333333334,24,AV,2,0,0,50,802.5586880039084,,-33.733333333333334
28.883333333333333,227,AV,2,0,0,38,4434.023444374438,,-28.883333333333333
38.31666666666667,68,AV,1,0,0,73,1279.3396024785957,,-38.31666666666667
28.683333333333334,257,AV,1,0,0,56,5427.330032863625,,-28.683333333333334
39.2,99,AV,2,0,0,58,1751.9448432672848,,-39.2
14.966666666666667,296,AV,1,0,0,31,13430.196447392702,,-14.966666666666667
19.666666666666668,50,AV,1,0,0,41,1020.5842314575186,,-19.666666666666668
40.516666666666666,210,AV,2,0,0,66,3778.090807703549,,-40.516666666666666
21.433333333333334,95,AV,1,0,0,42,1664.0464513081895,,-21.433333333333334
33.81666666666667,105,AV,1,0,0,65,1824.367004680513,,-33.81666666666667
41.983333333333334,273,AV,2,0,0,69,6778.2755320215965,,-41.983333333333334
35.483333333333334,274,AV,2,0,0,53,6918.069898529506,,-35.483333333333334
10.05,60,AV,0,0,0,37,1122.7546975855585,,-10.05
16.766666666666666,4,AV,1,0,0,36,522.2875039790788,,-16.766666666666666
17.25,118,AV,1,0,0,38,2117.047321722312,,-17.25
28.35,179,AV,1,0,0,56,3097.4575811220984,,-28.35
34.21666666666667,214,AV,1,0,0,65,3849.958431883558,,-34.21666666666667
24.866666666666667,150,AV,1,0,0,49,2574.4307659940623,,-24.866666666666667
28.766666666666666,96,AV,2,0,0,27,1691.6338586686718,,-28.766666666666666
12.966666666666667,287,AV,1,0,0,21,8493.635575370567,,-12.966666666666667
33.95,284,AV,1,0,0,65,8331.964781214912,,-33.95
38.516666666666666,197,AV,1,0,0,75,3427.0421228311798,,-38.516666666666666
15.433333333333334,77,AV,1,0,0,31,1454.957177165027,,-15.433333333333334
23.75,64,AV,1,0,0,46,1234.5997004771,,-23.75
31.166666666666668,29,AV,1,0,0,60,837.3801312568858,,-31.166666666666668
29.833333333333332,54,AV,1,0,0,56,1047.1205397958274,,-29.833333333333332
22.883333333333333,195,AV,2,0,0,31,3387.2787239910285,,-22.883333333333333
38.93333333333333,10,AV,2,0,0,56,617.4453946714843,,-38.93333333333333
32.3,249,AV,1,0,0,61,5009.92015912814,,-32.3
17.0,15,AV,1,0,0,37,742.4887258523852,,-17.0
22.6,264,AV,2,0,0,37,5912.288420941998,,-22.6
11.716666666666667,132,AV,1,0,0,18,2302.618320259251,,-11.716666666666667
16.816666666666666,28,AV,0,0,0,48,822.5771428470101,,-16.816666666666666
43.88333333333333,79,AV,2,0,0,61,1509.578116022191,,-43.88333333333333
27.333333333333332,26,AV,2,0,0,38,816.2772675203604,,-27.333333333333332
27.283333333333335,190,AV,1,0,0,53,3301.717979419838,,-27.283333333333335
21.233333333333334,35,AV,1,0,0,41,881.2906222289953,,-21.233333333333334
35.38333333333333,72,AV,2,0,0,54,1391.0507319816634,,-35.38333333333333
24.966666666666665,143,AV,2,0,0,40,2456.6540037696086,,-24.966666666666665
39.333333333333336,185,AV,1,0,0,91,3227.056348793521,,-39.333333333333336
40.56666666666667,42,AV,1,0,0,76,950.4213588862824,,-40.56666666666667
5.066666666666666,130,AV,0,0,0,11,2283.7291705859197,,-5.066666666666666
30.883333333333333,91,AV,1,0,0,60,1597.8734280578535,,-30.883333333333333
19.783333333333335,124,AV,1,0,0,41,2187.718469250836,,-19.783333333333335
23.616666666666667,222,AV,0,0,0,61,4196.147454418583,,-23.616666666666667
17.183333333333334,248,AV,1,0,0,35,5004.1281918097375,,-17.183333333333334
28.616666666666667,45,AV,2,0,0,40,968.7072844723906,,-28.616666666666667
28.6,101,AV,2,0,0,37,1783.933402668827,,-28.6
25.583333333333332,146,AV,1,0,0,48,2497.1975937909187,,-25.583333333333332
42.93333333333333,133,AV,2,0,0,61,2329.0008356791827,,-42.93333333333333
35.56666666666667,51,AV,2,0,0,50,1025.7249596144625,,-35.56666666666667
41.53333333333333,216,AV,2,0,0,68,3898.759045987068,,-41.53333333333333
19.866666666666667,103,AV,1,0,0,41,1822.2981036688468,,-19.866666666666667
38.916666666666664,176,AV,2,0,0,53,3024.224513765153,,-38.916666666666664
36.85,61,AV,2,0,0,55,1141.0395517097602,,-36.85
22.1,268,AV,1,0,0,44,6081.635477498837,,-22.1
21.066666666666666,128,AV,2,0,0,11,2222.040577514192,,-21.066666666666666
20.5,292,AV,0,0,0,56,11185.875164713363,,-20.5
15.683333333333334,115,AV,1,0,0,24,2052.607856914241,,-15.683333333333334
24.25,41,AV,1,0,0,46,933.6906207466446,,-24.25
28.233333333333334,139,AV,2,0,0,37,2401.1770329784995,,-28.233333333333334
28.066666666666666,282,AV,1,0,0,54,7912.643587116454,,-28.066666666666666
13.983333333333333,193,AV,1,0,0,23,3361.758609282253,,-13.983333333333333
33.333333333333336,102,AV,1,0,0,63,1797.659883656486,,-33.333333333333336
46.666666666666664,74,AV,2,0,0,77,1411.5824788559885,,-46.666666666666664
25.766666666666666,237,AV,2,0,0,39,4662.282088415262,,-25.766666666666666
44.93333333333333,293,AV,2,0,0,64,11662.42845360034,,-44.93333333333333
34.56666666666667,294,AV,2,0,0,53,11861.36896338871,,-34.56666666666667
35.5,175,AV,1,0,0,65,3017.17067826153,,-35.5
15.583333333333334,223,AV,1,0,0,31,4237.057085974603,,-15.583333333333334
12.083333333333334,234,AV,1,0,0,21,4617.1597275219765,,-12.083333333333334
36.583333333333336,120,AV,1,0,0,67,2133.445027811215,,-36.583333333333336
8.416666666666666,211,AV,0,0,0,30,3783.636689084741,,-8.416666666666666
18.266666666666666,81,AV,1,0,0,40,1526.0895405694364,,-18.266666666666666
21.116666666666667,251,AV,1,0,0,41,5064.807770076448,,-21.116666666666667
40.21666666666667,73,AV,1,0,0,75,1404.912317929139,,-40.21666666666667
15.116666666666667,288,AV,1,0,0,21,8689.506535985933,,-15.116666666666667
16.9,256,AV,1,0,0,40,5386.149373461946,,-16.9
28.616666666666667,170,AV,1,0,0,55,2942.323800284961,,-28.616666666666667
30.15,266,AV,2,0,0,47,5960.007005011629,,-30.15
24.616666666666667,168,AV,2,0,0,26,2909.8477340427667,,-24.616666666666667
28.7,253,AV,2,0,0,40,5200.876525735832,,-28.7
35.55,174,AV,1,0,0,67,2991.769966736588,,-35.55
20.516666666666666,144,AV,1,0,0,41,2472.005569054355,,-20.516666666666666
18.066666666666666,76,AV,1,0,0,36,1446.9812594843625,,-18.066666666666666
28.333333333333332,172,AV,1,0,0,54,2971.291490045772,,-28.333333333333332
25.95,3,AV,2,0,0,33,508.6019702527906,,-25.95
26.716666666666665,215,AV,1,0,0,51,3882.59008652233,,-26.716666666666665
46.55,53,AV,2,0,0,76,1046.6558973464134,,-46.55
30.883333333333333,269,AV,1,0,0,57,6130.868263041086,,-30.883333333333333
34.05,37,AV,2,0,0,49,904.859336063587,,-34.05
8.416666666666666,279,AV,0,0,0,29,7612.519032757181,,-8.416666666666666
34.31666666666667,36,AV,2,0,0,47,902.2448599555772,,-34.31666666666667
14.533333333333333,0,AV,1,0,0,11,437.5592869272848,,-14.533333333333333
40.016666666666666,151,AV,2,0,0,60,2580.565825479665,,-40.016666666666666
32.56666666666667,299,AV,1,0,0,61,16390.717038727882,,-32.56666666666667
29.116666666666667,94,AV,2,0,0,40,1659.6531244520008,,-29.116666666666667
21.366666666666667,8,AV,1,0,0,40,610.4868582393152,,-21.366666666666667
25.966666666666665,207,AV,1,0,0,48,3667.3634505223554,,-25.966666666666665
29.75,63,AV,1,0,0,57,1167.011530479414,,-29.75
42.46666666666667,232,AV,2,0,0,59,4559.760277629775,,-42.46666666666667
18.066666666666666,166,AV,1,0,0,40,2872.269398564857,,-18.066666666666666
46.1,189,AV,2,0,0,75,3292.2479258152307,,-46.1
37.38333333333333,158,AV,2,0,0,58,2675.3892374750885,,-37.38333333333333
38.35,286,AV,1,0,0,74,8475.089255911002,,-38.35
17.233333333333334,171,AV,1,0,0,27,2964.6777926145683,,-17.233333333333334
42.083333333333336,191,AV,2,0,0,65,3323.1633986738134,,-42.083333333333336
27.416666666666668,137,AV,1,0,0,54,2382.718205806423,,-27.416666666666668
37.63333333333333,180,AV,2,0,0,50,3101.095365071405,,-37.63333333333333
15.8,113,AV,1,0,0,32,2034.664800296876,,-15.8
49.13333333333333,204,AV,2,0,0,78,3623.60917519969,,-49.13333333333333
40.4,78,AV,1,0,0,84,1467.6871321740252,,-40.4
44.13333333333333,225,AV,2,0,0,71,4412.688598555705,,-44.13333333333333
30.666666666666668,164,AV,2,0,0,46,2835.850686157305,,-30.666666666666668
38.85,209,AV,1,0,0,80,3773.073658575576,,-38.85
16.416666666666668,127,AV,1,0,0,32,2218.0502812558643,,-16.416666666666668
33.05,66,AV,1,0,0,62,1265.4739572733297,,-33.05
45.55,57,AV,2,0,0,75,1083.524948441525,,-45.55
44.11666666666667,229,AV,2,0,0,69,4504.939201911708,,-44.11666666666667
31.416666666666668,80,AV,2,0,0,45,1519.7273932229994,,-31.416666666666668
20.916666666666668,196,AV,1,0,0,41,3414.9419898187493,,-20.916666666666668
47.78333333333333,7,AV,2,0,0,84,583.3206434887895,,-47.78333333333333
26.55,224,AV,1,0,0,52,4281.8327360815,,-26.55
30.866666666666667,238,AV,1,0,0,58,4707.821121085941,,-30.866666666666667
33.61666666666667,39,AV,1,0,0,64,913.5589076746268,,-33.61666666666667
38.03333333333333,100,AV,2,0,0,53,1778.835052690156,,-38.03333333333333
11.333333333333334,11,AV,1,0,0,21,623.7253316558669,,-11.333333333333334
29.166666666666668,267,AV,1,0,0,56,6007.794801579103,,-29.166666666666668
14.816666666666666,85,AV,1,0,0,30,1546.5147326922538,,-14.816666666666666
34.416666666666664,21,AV,2,0,0,32,779.2240782816187,,-34.416666666666664
25.283333333333335,70,AV,2,0,0,32,1365.417472605012,,-25.283333333333335
18.516666666666666,169,AV,1,0,0,40,2927.9701715656583,,-18.516666666666666
24.383333333333333,5,AV,1,0,0,47,567.9518330451218,,-24.383333333333333
39.05,47,AV,2,0,0,60,981.8973671489576,,-39.05
29.533333333333335,201,AV,1,0,0,56,3508.846318545673,,-29.533333333333335
26.766666666666666,186,AV,1,0,0,52,3236.647802754315,,-26.766666666666666
13.7,187,AV,1,0,0,27,3252.767976975094,,-13.7
42.95,108,AV,2,0,0,57,1929.5758599688188,,-42.95
45.9,129,AV,2,0,0,82,2225.3307045190536,,-45.9
17.066666666666666,33,AV,0,0,0,48,871.0408974081768,,-17.066666666666666
37.06666666666667,245,AV,1,0,0,70,4950.077303955518,,-37.06666666666667
26.55,192,AV,1,0,0,52,3352.9358316496982,,-26.55
14.516666666666667,87,AV,1,0,0,26,1564.4426034616197,,-14.516666666666667
25.85,160,AV,1,0,0,50,2756.9260540590044,,-25.85
14.066666666666666,107,AV,1,0,0,28,1885.557658153182,,-14.066666666666666
35.5,298,AV,2,0,0,58,15725.918848752755,,-35.5
22.65,34,AV,1,0,0,44,873.8892656114449,,-22.65
23.1,173,AV,1,0,0,45,2987.078671303881,,-23.1
27.533333333333335,97,AV,1,0,0,52,1697.366940102563,,-27.533333333333335
24.833333333333332,290,AV,1,0,0,47,10426.353459350525,,-24.833333333333332
36.71666666666667,155,AV,1,0,0,68,2629.980017260476,,-36.71666666666667
16.983333333333334,181,AV,1,0,0,33,3132.463358685509,,-16.983333333333334
33.78333333333333,165,AV,1,0,0,64,2857.8751728516777,,-33.78333333333333
34.71666666666667,276,AV,1,0,0,64,6995.337061486569,,-34.71666666666667
20.533333333333335,1,AV,1,0,0,41,477.1303205766694,,-20.533333333333335
29.05,69,AV,2,0,0,42,1323.5149786113286,,-29.05
27.283333333333335,252,AV,1,0,0,51,5168.6614957092925,,-27.283333333333335
23.233333333333334,182,AV,1,0,0,45,3158.0604616132755,,-23.233333333333334
27.333333333333332,148,AV,0,0,0,68,2553.8725848963804,,-27.333333333333332
24.833333333333332,212,AV,1,0,0,48,3793.837230001502,,-24.833333333333332
33.833333333333336,23,AV,1,0,0,63,793.0252767736928,,-33.833333333333336
31.05,30,AV,2,0,0,37,845.7864251007381,,-31.05
26.166666666666668,109,AV,1,0,0,49,1942.5668635563816,,-26.166666666666668
26.2,163,AV,1,0,0,47,2793.3389947689566,,-26.2
35.333333333333336,289,AV,2,0,0,50,9280.176126726552,,-35.333333333333336
37.0,58,AV,1,0,0,68,1097.8259349569896,,-37.0
33.333333333333336,291,AV,1,0,0,61,10783.100237376317,,-33.333333333333336
36.8,27,AV,1,0,0,67,818.0604611907775,,-36.8
31.65,156,AV,2,0,0,44,2645.062412614309,,-31.65
38.31666666666667,242,AV,1,0,0,68,4818.617258984985,,-38.31666666666667
30.266666666666666,18,AV,2,0,0,42,753.5670156580491,,-30.266666666666666
17.533333333333335,55,AV,1,0,0,40,1059.8377785859489,,-17.533333333333335
38.38333333333333,140,AV,2,0,0,58,2417.357356239525,,-38.38333333333333
24.15,9,AV,1,0,0,47,616.3739675020589,,-24.15
13.583333333333334,240,AV,0,0,0,43,4735.166802079286,,-13.583333333333334
39.63333333333333,62,AV,1,0,0,83,1141.5133047894662,,-39.63333333333333
10.1,121,AV,0,0,0,34,2137.1188228190404,,-10.1
40.13333333333333,280,AV,2,0,0,65,7864.29237148983,,-40.13333333333333
40.5,183,AV,2,0,0,60,3159.4556453821087,,-40.5
16.05,119,AV,1,0,0,36,2123.4400354784907,,-16.05
17.433333333333334,239,AV,1,0,0,38,4717.175795221327,,-17.433333333333334
36.05,265,AV,1,0,0,67,5913.041300376779,,-36.05
38.916666666666664,162,AV,1,0,0,73,2780.081336731352,,-38.916666666666664
26.216666666666665,188,AV,1,0,0,50,3257.969850357721,,-26.216666666666665
43.916666666666664,71,AV,2,0,0,65,1386.7650627050614,,-43.916666666666664
31.716666666666665,136,AV,1,0,0,60,2352.9451803313505,,-31.716666666666665
43.35,220,AV,2,0,0,72,4021.28082322038,,-43.35
37.46666666666667,6,AV,2,0,0,50,572.7967315704935,,-37.46666666666667
34.43333333333333,145,AV,2,0,0,46,2476.7673195544394,,-34.43333333333333
32.63333333333333,194,AV,1,0,0,61,3362.377553451843,,-32.63333333333333
21.9,231,AV,1,0,0,43,4549.115907877681,,-21.9
38.916666666666664,13,AV,1,0,0,83,670.158540600369,,-38.916666666666664
30.65,147,AV,1,0,0,59,2520.757475212996,,-30.65
23.766666666666666,297,AV,0,0,0,60,14312.770160915026,,-23.766666666666666
28.083333333333332,230,AV,1,0,0,54,4505.18942297478,,-28.083333333333332
37.93333333333333,250,AV,2,0,0,57,5051.78348307234,,-37.93333333333333
38.15,157,AV,2,0,0,57,2667.9339807116767,,-38.15
28.55,84,AV,1,0,0,50,1530.6528609905624,,-28.55
35.083333333333336,52,AV,2,0,0,43,1040.734547163155,,-35.083333333333336
11.65,14,AV,0,0,0,37,741.34301771214,,-11.65
40.56666666666667,233,AV,2,0,0,71,4577.590037133467,,-40.56666666666667
33.88333333333333,46,AV,2,0,0,50,978.4447105201264,,-33.88333333333333
29.866666666666667,202,AV,1,0,0,55,3520.054626539052,,-29.866666666666667
40.63333333333333,213,AV,1,0,0,79,3822.7735841463273,,-40.63333333333333
32.8,285,AV,2,0,0,49,8436.938288223368,,-32.8
25.95,159,AV,2,0,0,40,2747.619709803412,,-25.95
21.5,255,AV,1,0,0,43,5354.15698790508,,-21.5
14.316666666666666,221,AV,1,0,0,28,4034.238052294327,,-14.316666666666666
32.63333333333333,254,AV,1,0,0,63,5304.212874057136,,-32.63333333333333
26.25,259,AV,2,0,0,17,5502.789496653042,,-26.25
38.61666666666667,56,AV,1,0,0,72,1062.4074567339185,,-38.61666666666667
35.28333333333333,219,AV,1,0,0,63,3971.0791127863904,,-35.28333333333333
47.78333333333333,153,AV,2,0,0,76,2619.168197182975,,-47.78333333333333
39.75,167,AV,2,0,0,56,2898.378436294527,,-39.75
18.95,123,AV,1,0,0,40,2142.030696222753,,-18.95
43.11666666666667,217,AV,2,0,0,70,3941.04555698938,,-43.11666666666667
38.9,31,AV,2,0,0,48,857.6590975250949,,-38.9
29.616666666666667,149,AV,2,0,0,48,2561.5826276178027,,-29.616666666666667
38.56666666666667,114,AV,1,0,0,69,2043.1688306873104,,-38.56666666666667
35.416666666666664,22,AV,1,0,0,65,783.6834518391023,,-35.416666666666664
24.15,40,AV,2,0,0,34,926.7012599248138,,-24.15
31.066666666666666,198,AV,2,0,0,46,3476.696831582168,,-31.066666666666666
22.9,90,AV,1,0,0,44,1594.6992934726818,,-22.9
42.96666666666667,236,AV,2,0,0,69,4656.548587392589,,-42.96666666666667
38.45,142,AV,2,0,0,57,2436.431929205765,,-38.45
37.916666666666664,131,AV,1,0,0,70,2293.603195459698,,-37.916666666666664
28.6,67,AV,1,0,0,55,1275.9312017726234,,-28.6
12.883333333333333,92,AV,1,0,0,24,1626.914224999384,,-12.883333333333333
35.583333333333336,48,AV,1,0,0,66,1014.5614647146556,,-35.583333333333336
29.983333333333334,106,AV,1,0,0,58,1862.7228332236152,,-29.983333333333334
36.083333333333336,98,AV,1,0,0,68,1718.6657268339234,,-36.083333333333336
31.966666666666665,226,AV,1,0,0,60,4416.224882412617,,-31.966666666666665
31.283333333333335,43,AV,1,0,0,58,954.0002559944874,,-31.283333333333335
35.1,152,AV,1,0,0,65,2612.3907844155665,,-35.1
33.93333333333333,246,AV,2,0,0,50,4967.653125719208,,-33.93333333333333
24.8,141,AV,1,0,0,47,2421.0391237858234,,-24.8
23.35,154,AV,1,0,0,46,2622.7149314101284,,-23.35
12.516666666666667,272,AV,1,0,0,22,6446.254396158338,,-12.516666666666667
36.8,19,AV,1,0,0,68,776.0711537761008,,-36.8
23.766666666666666,104,AV,2,0,0,32,1823.811293294481,,-23.766666666666666
26.783333333333335,2,AV,1,0,0,49,497.26542980048754,,-26.783333333333335
24.066666666666666,283,AV,2,0,0,26,8011.326014866212,,-24.066666666666666
28.683333333333334,228,AV,2,0,0,38,4446.537177105173,,-28.683333333333334
21.833333333333332,125,AV,1,0,0,43,2193.4249838744518,,-21.833333333333332
44.2,243,AV,2,0,0,62,4924.983441788647,,-44.2
24.916666666666668,277,AV,1,0,0,47,7081.334819999852,,-24.916666666666668
20.683333333333334,177,AV,1,0,0,40,3046.5766145774583,,-20.683333333333334
20.6,235,AV,0,0,0,55,4630.913868273173,,-20.6
28.65,161,AV,1,0,0,55,2761.3662775036096,,-28.65
33.86666666666667,258,AV,1,0,0,64,5480.041794665195,,-33.86666666666667
24.616666666666667,65,AV,2,0,0,37,1249.5878531833848,,-24.616666666666667
36.28333333333333,122,AV,1,0,0,66,2141.869626207308,,-36.28333333333333
33.63333333333333,20,AV,1,0,0,63,777.0630287344238,,-33.63333333333333
25.083333333333332,116,AV,1,0,0,49,2088.64210540395,,-25.083333333333332
38.88333333333333,244,AV,1,0,0,81,4934.883137056144,,-38.88333333333333
