travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
43.2,38,AV,2,0,0,66,912.6272274022258,,-43.2
42.78333333333333,199,AV,2,0,0,56,3480.90175047103,,-42.78333333333333
38.983333333333334,49,AV,2,0,0,57,1017.530975349866,,-38.983333333333334
16.633333333333333,271,AV,1,0,0,37,6248.181898567973,,-16.633333333333333
33.266666666666666,117,AV,2,0,0,44,2105.159940183184,,-33.266666666666666
36.85,16,AV,2,0,0,57,743.7553910389753,,-36.85
15.816666666666666,178,AV,1,0,0,32,3065.2253709468137,,-15.816666666666666
36.93333333333333,93,AV,1,0,0,71,1653.1781197118603,,-36.93333333333333
30.3,281,AV,2,0,0,41,7897.119961473183,,-30.3
27.183333333333334,203,AV,2,0,0,24,3580.4564780460023,,-27.183333333333334
31.4,32,AV,2,0,0,44,861.805442805673,,-31.4
21.2,275,AV,1,0,0,45,6947.27484286379,,-21.2
26.766666666666666,138,AV,2,0,0,29,2398.572127464108,,-26.766666666666666
20.25,88,AV,0,0,0,56,1579.1767070066765,,-20.25
42.5,110,AV,2,0,0,63,1950.0200213032829,,-42.5
39.36666666666667,184,AV,2,0,0,62,3169.820795106812,,-39.36666666666667
23.8,83,AV,2,0,0,41,1528.3774584247917,,-23.8
30.466666666666665,75,AV,0,0,0,81,1421.705549214182,,-30.466666666666665
29.116666666666667,295,AV,2,0,0,38,11940.25564443948,,-29.116666666666667
38.56666666666667,86,AV,2,0,0,61,1552.9853059451273,,-38.56666666666667
24.75,206,AV,2,0,0,30,3651.018124108644,,-24.75
24.933333333333334,262,AV,2,0,0,36,5807.233742044462,,-24.933333333333334
39.78333333333333,89,AV,2,0,0,61,1592.2311391495805,,-39.78333333333333
29.983333333333334,218,AV,2,0,0,43,3942.222625638348,,-29.983333333333334
34.75,12,AV,1,0,0,66,646.5589615252754,,-34.75
16.366666666666667,25,AV,1,0,0,33,806.3598325453933,,-16.366666666666667
35.61666666666667,111,AV,1,0,0,81,1996.532829496936,,-35.61666666666667
21.933333333333334,241,AV,1,0,0,47,4756.448820673547,,-21.933333333333334
25.033333333333335,134,AV,1,0,0,55,2335.4036410281064,,-25.033333333333335
42.416666666666664,126,AV,2,0,0,65,2198.5025098873134,,-42.416666666666664
27.15,205,AV,2,0,0,36,3630.005597296026,,-27.15
30.866666666666667,82,AV,1,0,0,58,1527.6889462703334,,-30.866666666666667
35.666666666666664,263,AV,1,0,0,72,5899.132481879994,,-35.666666666666664
44.916666666666664,17,AV,2,0,0,79,743.7818724069466,,-44.916666666666664
39.983333333333334,278,AV,2,0,0,61,7336.658338656486,,-39.983333333333334
41.8,112,AV,2,0,0,72,1997.7276787447236,,-41.8
15.433333333333334,135,AV,1,0,0,36,2344.9936519099742,,-15.433333333333334
12.733333333333333,260,AV,1,0,0,26,5611.673516276995,,-12.733333333333333
18.216666666666665,261,AV,1,0,0,40,5721.231751015957,,-18.216666666666665
42.31666666666667,44,AV,2,0,0,62,959.5289757906356,,-42.31666666666667
31.183333333333334,59,AV,2,0,0,45,1100.389953660579,,-31.183333333333334
48.233333333333334,270,AV,2,0,0,88,6197.036257351283,,-48.233333333333334
48.833333333333336,208,AV,2,0,0,74,3742.7752140142647,,-48.833333333333336
36.81666666666667,247,AV,2,0,0,56,4999.976398121604,,-36.81666666666667
46.8,200,AV,2,0,0,70,3487.44186130441,,-46.8
33.71666666666667,24,AV,2,0,0,50,802.5586880039084,,-33.71666666666667
18.083333333333332,227,AV,1,0,0,38,4434.023444374438,,-18.083333333333332
28.733333333333334,68,AV,0,0,0,73,1279.3396024785957,,-28.733333333333334
20.216666666666665,257,AV,0,0,0,56,5427.330032863625,,-20.216666666666665
28.716666666666665,99,AV,1,0,0,58,1751.9448432672848,,-28.716666666666665
24.5,296,AV,2,0,0,31,13430.196447392702,,-24.5
28.316666666666666,50,AV,2,0,0,41,1020.5842314575186,,-28.316666666666666
31.65,210,AV,1,0,0,66,3778.090807703549,,-31.65
30.083333333333332,95,AV,2,0,0,42,1664.0464513081895,,-30.083333333333332
39.86666666666667,105,AV,2,0,0,65,1824.367004680513,,-39.86666666666667
42.38333333333333,273,AV,2,0,0,69,6778.2755320215965,,-42.38333333333333
35.416666666666664,274,AV,2,0,0,53,6918.069898529506,,-35.416666666666664
26.516666666666666,60,AV,2,0,0,37,1122.7546975855585,,-26.516666666666666
26.2,4,AV,2,0,0,36,522.2875039790788,,-26.2
27.216666666666665,118,AV,2,0,0,38,2117.047321722312,,-27.216666666666665
34.56666666666667,179,AV,2,0,0,56,3097.4575811220984,,-34.56666666666667
40.68333333333333,214,AV,2,0,0,65,3849.958431883558,,-40.68333333333333
31.766666666666666,150,AV,2,0,0,49,2574.4307659940623,,-31.766666666666666
16.0,96,AV,1,0,0,27,1691.6338586686718,,-16.0
12.95,287,AV,1,0,0,21,8493.635575370567,,-12.95
40.3,284,AV,2,0,0,65,8331.964781214912,,-40.3
35.61666666666667,197,AV,1,0,0,75,3427.0421228311798,,-35.61666666666667
24.683333333333334,77,AV,2,0,0,31,1454.957177165027,,-24.683333333333334
22.0,64,AV,1,0,0,46,1234.5997004771,,-22.0
39.35,29,AV,2,0,0,60,837.3801312568858,,-39.35
38.416666666666664,54,AV,2,0,0,56,1047.1205397958274,,-38.416666666666664
23.15,195,AV,2,0,0,31,3387.2787239910285,,-23.15
27.966666666666665,10,AV,1,0,0,56,617.4453946714843,,-27.966666666666665
41.583333333333336,249,AV,2,0,0,61,5009.92015912814,,-41.583333333333336
27.116666666666667,15,AV,2,0,0,37,742.4887258523852,,-27.116666666666667
22.766666666666666,264,AV,2,0,0,37,5912.288420941998,,-22.766666666666666
21.533333333333335,132,AV,2,0,0,18,2302.618320259251,,-21.533333333333335
22.416666666666668,28,AV,1,0,0,48,822.5771428470101,,-22.416666666666668
32.083333333333336,79,AV,1,0,0,61,1509.578116022191,,-32.083333333333336
27.316666666666666,26,AV,2,0,0,38,816.2772675203604,,-27.316666666666666
34.65,190,AV,2,0,0,53,3301.717979419838,,-34.65
30.8,35,AV,2,0,0,41,881.2906222289953,,-30.8
35.46666666666667,72,AV,2,0,0,54,1391.0507319816634,,-35.46666666666667
17.1,143,AV,1,0,0,40,2456.6540037696086,,-17.1
42.56666666666667,185,AV,2,0,0,91,3227.056348793521,,-42.56666666666667
50.6,42,AV,2,0,0,76,950.4213588862824,,-50.6
21.95,130,AV,2,0,0,11,2283.7291705859197,,-21.95
29.85,91,AV,1,0,0,60,1597.8734280578535,,-29.85
18.4,124,AV,1,0,0,41,2187.718469250836,,-18.4
36.3,222,AV,2,0,0,61,4196.147454418583,,-36.3
17.4,248,AV,1,0,0,35,5004.1281918097375,,-17.4
28.583333333333332,45,AV,2,0,0,40,968.7072844723906,,-28.583333333333332
28.566666666666666,101,AV,2,0,0,37,1783.933402668827,,-28.566666666666666
24.1,146,AV,1,0,0,48,2497.1975937909187,,-24.1
43.2,133,AV,2,0,0,61,2329.0008356791827,,-43.2
25.116666666666667,51,AV,1,0,0,50,1025.7249596144625,,-25.116666666666667
41.81666666666667,216,AV,2,0,0,68,3898.759045987068,,-41.81666666666667
18.15,103,AV,1,0,0,41,1822.2981036688468,,-18.15
38.95,176,AV,2,0,0,53,3024.224513765153,,-38.95
36.93333333333333,61,AV,2,0,0,55,1141.0395517097602,,-36.93333333333333
30.816666666666666,268,AV,2,0,0,44,6081.635477498837,,-30.816666666666666
21.066666666666666,128,AV,2,0,0,11,2222.040577514192,,-21.066666666666666
39.65,292,AV,2,0,0,56,11185.875164713363,,-39.65
15.366666666666667,115,AV,1,0,0,24,2052.607856914241,,-15.366666666666667
22.966666666666665,41,AV,1,0,0,46,933.6906207466446,,-22.966666666666665
28.166666666666668,139,AV,2,0,0,37,2401.1770329784995,,-28.166666666666668
37.016666666666666,282,AV,2,0,0,54,7912.643587116454,,-37.016666666666666
24.716666666666665,193,AV,2,0,0,23,3361.758609282253,,-24.716666666666665
31.616666666666667,102,AV,1,0,0,63,1797.659883656486,,-31.616666666666667
46.833333333333336,74,AV,2,0,0,77,1411.5824788559885,,-46.833333333333336
25.8,237,AV,2,0,0,39,4662.282088415262,,-25.8
45.11666666666667,293,AV,2,0,0,64,11662.42845360034,,-45.11666666666667
34.71666666666667,294,AV,2,0,0,53,11861.36896338871,,-34.71666666666667
25.633333333333333,175,AV,0,0,0,65,3017.17067826153,,-25.633333333333333
24.683333333333334,223,AV,2,0,0,31,4237.057085974603,,-24.683333333333334
4.916666666666667,234,AV,0,0,0,21,4617.1597275219765,,-4.916666666666667
44.083333333333336,120,AV,2,0,0,67,2133.445027811215,,-44.083333333333336
25.216666666666665,211,AV,2,0,0,30,3783.636689084741,,-25.216666666666665
11.766666666666667,81,AV,0,0,0,40,1526.0895405694364,,-11.766666666666667
13.533333333333333,251,AV,0,0,0,41,5064.807770076448,,-13.533333333333333
50.7,73,AV,2,0,0,75,1404.912317929139,,-50.7
27.816666666666666,288,AV,2,0,0,21,8689.506535985933,,-27.816666666666666
24.216666666666665,256,AV,2,0,0,40,5386.149373461946,,-24.216666666666665
26.8,170,AV,1,0,0,55,2942.323800284961,,-26.8
15.05,266,AV,0,0,0,47,5960.007005011629,,-15.05
24.533333333333335,168,AV,2,0,0,26,2909.8477340427667,,-24.533333333333335
28.666666666666668,253,AV,2,0,0,40,5200.876525735832,,-28.666666666666668
42.43333333333333,174,AV,2,0,0,67,2991.769966736588,,-42.43333333333333
28.75,144,AV,2,0,0,41,2472.005569054355,,-28.75
18.516666666666666,76,AV,1,0,0,36,1446.9812594843625,,-18.516666666666666
26.6,172,AV,1,0,0,54,2971.291490045772,,-26.6
16.066666666666666,3,AV,1,0,0,33,508.6019702527906,,-16.066666666666666
35.766666666666666,215,AV,2,0,0,51,3882.59008652233,,-35.766666666666666
46.78333333333333,53,AV,2,0,0,76,1046.6558973464134,,-46.78333333333333
41.016666666666666,269,AV,2,0,0,57,6130.868263041086,,-41.016666666666666
34.21666666666667,37,AV,2,0,0,49,904.859336063587,,-34.21666666666667
25.766666666666666,279,AV,2,0,0,29,7612.519032757181,,-25.766666666666666
34.483333333333334,36,AV,2,0,0,47,902.2448599555772,,-34.483333333333334
26.9,0,AV,2,0,0,11,437.5592869272848,,-26.9
40.25,151,AV,2,0,0,60,2580.565825479665,,-40.25
30.933333333333334,299,AV,1,0,0,61,16390.717038727882,,-30.933333333333334
18.5,94,AV,1,0,0,40,1659.6531244520008,,-18.5
34.75,8,AV,2,0,0,40,610.4868582393152,,-34.75
34.733333333333334,207,AV,2,0,0,48,3667.3634505223554,,-34.733333333333334
36.266666666666666,63,AV,2,0,0,57,1167.011530479414,,-36.266666666666666
42.53333333333333,232,AV,2,0,0,59,4559.760277629775,,-42.53333333333333
27.133333333333333,166,AV,2,0,0,40,2872.269398564857,,-27.133333333333333
46.36666666666667,189,AV,2,0,0,75,3292.2479258152307,,-46.36666666666667
28.2,158,AV,1,0,0,58,2675.3892374750885,,-28.2
43.916666666666664,286,AV,2,0,0,74,8475.089255911002,,-43.916666666666664
17.266666666666666,171,AV,1,0,0,27,2964.6777926145683,,-17.266666666666666
42.3,191,AV,2,0,0,65,3323.1633986738134,,-42.3
34.96666666666667,137,AV,2,0,0,54,2382.718205806423,,-34.96666666666667
26.15,180,AV,1,0,0,50,3101.095365071405,,-26.15
25.066666666666666,113,AV,2,0,0,32,2034.664800296876,,-25.066666666666666
37.86666666666667,204,AV,1,0,0,78,3623.60917519969,,-37.86666666666667
48.38333333333333,78,AV,2,0,0,84,1467.6871321740252,,-48.38333333333333
44.46666666666667,225,AV,2,0,0,71,4412.688598555705,,-44.46666666666667
15.066666666666666,164,AV,0,0,0,46,2835.850686157305,,-15.066666666666666
35.583333333333336,209,AV,1,0,0,80,3773.073658575576,,-35.583333333333336
8.383333333333333,127,AV,0,0,0,32,2218.0502812558643,,-8.383333333333333
42.28333333333333,66,AV,2,0,0,62,1265.4739572733297,,-42.28333333333333
36.21666666666667,57,AV,1,0,0,75,1083.524948441525,,-36.21666666666667
44.4,229,AV,2,0,0,69,4504.939201911708,,-44.4
31.45,80,AV,2,0,0,45,1519.7273932229994,,-31.45
28.05,196,AV,2,0,0,41,3414.9419898187493,,-28.05
37.583333333333336,7,AV,1,0,0,84,583.3206434887895,,-37.583333333333336
25.583333333333332,224,AV,1,0,0,52,4281.8327360815,,-25.583333333333332
29.183333333333334,238,AV,1,0,0,58,4707.821121085941,,-29.183333333333334
41.06666666666667,39,AV,2,0,0,64,913.5589076746268,,-41.06666666666667
38.266666666666666,100,AV,2,0,0,53,1778.835052690156,,-38.266666666666666
19.8,11,AV,2,0,0,21,623.7253316558669,,-19.8
36.233333333333334,267,AV,2,0,0,56,6007.794801579103,,-36.233333333333334
24.316666666666666,85,AV,2,0,0,30,1546.5147326922538,,-24.316666666666666
19.716666666666665,21,AV,1,0,0,32,779.2240782816187,,-19.716666666666665
8.366666666666667,70,AV,0,0,0,32,1365.417472605012,,-8.366666666666667
28.716666666666665,169,AV,2,0,0,40,2927.9701715656583,,-28.716666666666665
33.93333333333333,5,AV,2,0,0,47,567.9518330451218,,-33.93333333333333
39.25,47,AV,2,0,0,60,981.8973671489576,,-39.25
21.966666666666665,201,AV,0,0,0,56,3508.846318545673,,-21.966666666666665
35.06666666666667,186,AV,2,0,0,52,3236.647802754315,,-35.06666666666667
22.3,187,AV,2,0,0,27,3252.767976975094,,-22.3
22.333333333333332,108,AV,0,0,0,57,1929.5758599688188,,-22.333333333333332
46.3,129,AV,2,0,0,82,2225.3307045190536,,-46.3
24.566666666666666,33,AV,1,0,0,48,871.0408974081768,,-24.566666666666666
34.55,245,AV,1,0,0,70,4950.077303955518,,-34.55
33.95,192,AV,2,0,0,52,3352.9358316496982,,-33.95
24.716666666666665,87,AV,2,0,0,26,1564.4426034616197,,-24.716666666666665
33.5,160,AV,2,0,0,50,2756.9260540590044,,-33.5
22.433333333333334,107,AV,2,0,0,28,1885.557658153182,,-22.433333333333334
35.75,298,AV,2,0,0,58,15725.918848752755,,-35.75
31.65,34,AV,2,0,0,44,873.8892656114449,,-31.65
21.533333333333335,173,AV,1,0,0,45,2987.078671303881,,-21.533333333333335
36.2,97,AV,2,0,0,52,1697.366940102563,,-36.2
34.43333333333333,290,AV,2,0,0,47,10426.353459350525,,-34.43333333333333
44.483333333333334,155,AV,2,0,0,68,2629.980017260476,,-44.483333333333334
17.166666666666668,181,AV,1,0,0,33,3132.463358685509,,-17.166666666666668
42.03333333333333,165,AV,2,0,0,64,2857.8751728516777,,-42.03333333333333
42.983333333333334,276,AV,2,0,0,64,6995.337061486569,,-42.983333333333334
27.416666666666668,1,AV,2,0,0,41,477.1303205766694,,-27.416666666666668
29.1,69,AV,2,0,0,42,1323.5149786113286,,-29.1
36.083333333333336,252,AV,2,0,0,51,5168.6614957092925,,-36.083333333333336
21.183333333333334,182,AV,1,0,0,45,3158.0604616132755,,-21.183333333333334
47.88333333333333,148,AV,2,0,0,68,2553.8725848963804,,-47.88333333333333
31.616666666666667,212,AV,2,0,0,48,3793.837230001502,,-31.616666666666667
43.9,23,AV,2,0,0,63,793.0252767736928,,-43.9
31.0,30,AV,2,0,0,37,845.7864251007381,,-31.0
34.666666666666664,109,AV,2,0,0,49,1942.5668635563816,,-34.666666666666664
24.733333333333334,163,AV,1,0,0,47,2793.3389947689566,,-24.733333333333334
25.383333333333333,289,AV,1,0,0,50,9280.176126726552,,-25.383333333333333
44.666666666666664,58,AV,2,0,0,68,1097.8259349569896,,-44.666666666666664
43.65,291,AV,2,0,0,61,10783.100237376317,,-43.65
34.8,27,AV,1,0,0,67,818.0604611907775,,-34.8
31.6,156,AV,2,0,0,44,2645.062412614309,,-31.6
49.15,242,AV,2,0,0,68,4818.617258984985,,-49.15
30.383333333333333,18,AV,2,0,0,42,753.5670156580491,,-30.383333333333333
25.283333333333335,55,AV,2,0,0,40,1059.8377785859489,,-25.283333333333335
38.8,140,AV,2,0,0,58,2417.357356239525,,-38.8
32.4,9,AV,2,0,0,47,616.3739675020589,,-32.4
21.466666666666665,240,AV,1,0,0,43,4735.166802079286,,-21.466666666666665
45.266666666666666,62,AV,2,0,0,83,1141.5133047894662,,-45.266666666666666
16.783333333333335,121,AV,1,0,0,34,2137.1188228190404,,-16.783333333333335
31.4,280,AV,1,0,0,65,7864.29237148983,,-31.4
40.86666666666667,183,AV,2,0,0,60,3159.4556453821087,,-40.86666666666667
16.233333333333334,119,AV,1,0,0,36,2123.4400354784907,,-16.233333333333334
27.566666666666666,239,AV,2,0,0,38,4717.175795221327,,-27.566666666666666
34.2,265,AV,1,0,0,67,5913.041300376779,,-34.2
46.36666666666667,162,AV,2,0,0,73,2780.081336731352,,-46.36666666666667
25.066666666666666,188,AV,1,0,0,50,3257.969850357721,,-25.066666666666666
44.25,71,AV,2,0,0,65,1386.7650627050614,,-44.25
30.55,136,AV,1,0,0,60,2352.9451803313505,,-30.55
43.8,220,AV,2,0,0,72,4021.28082322038,,-43.8
26.183333333333334,6,AV,1,0,0,50,572.7967315704935,,-26.183333333333334
34.71666666666667,145,AV,2,0,0,46,2476.7673195544394,,-34.71666666666667
41.6,194,AV,2,0,0,61,3362.377553451843,,-41.6
31.25,231,AV,2,0,0,43,4549.115907877681,,-31.25
44.083333333333336,13,AV,2,0,0,83,670.158540600369,,-44.083333333333336
29.633333333333333,147,AV,1,0,0,59,2520.757475212996,,-29.633333333333333
30.6,297,AV,1,0,0,60,14312.770160915026,,-30.6
25.85,230,AV,1,0,0,54,4505.18942297478,,-25.85
27.9,250,AV,1,0,0,57,5051.78348307234,,-27.9
28.15,157,AV,1,0,0,57,2667.9339807116767,,-28.15
40.21666666666667,84,AV,2,0,0,50,1530.6528609905624,,-40.21666666666667
34.983333333333334,52,AV,2,0,0,43,1040.734547163155,,-34.983333333333334
25.283333333333335,14,AV,2,0,0,37,741.34301771214,,-25.283333333333335
33.96666666666667,233,AV,1,0,0,71,4577.590037133467,,-33.96666666666667
34.05,46,AV,2,0,0,50,978.4447105201264,,-34.05
28.133333333333333,202,AV,1,0,0,55,3520.054626539052,,-28.133333333333333
50.03333333333333,213,AV,2,0,0,79,3822.7735841463273,,-50.03333333333333
23.716666666666665,285,AV,1,0,0,49,8436.938288223368,,-23.716666666666665
25.866666666666667,159,AV,2,0,0,40,2747.619709803412,,-25.866666666666667
28.9,255,AV,2,0,0,43,5354.15698790508,,-28.9
22.2,221,AV,2,0,0,28,4034.238052294327,,-22.2
40.483333333333334,254,AV,2,0,0,63,5304.212874057136,,-40.483333333333334
14.15,259,AV,1,0,0,17,5502.789496653042,,-14.15
46.25,56,AV,2,0,0,72,1062.4074567339185,,-46.25
46.46666666666667,219,AV,2,0,0,63,3971.0791127863904,,-46.46666666666667
48.05,153,AV,2,0,0,76,2619.168197182975,,-48.05
39.9,167,AV,2,0,0,56,2898.378436294527,,-39.9
11.816666666666666,123,AV,0,0,0,40,2142.030696222753,,-11.816666666666666
34.13333333333333,217,AV,1,0,0,70,3941.04555698938,,-34.13333333333333
25.866666666666667,31,AV,1,0,0,48,857.6590975250949,,-25.866666666666667
21.966666666666665,149,AV,1,0,0,48,2561.5826276178027,,-21.966666666666665
49.266666666666666,114,AV,2,0,0,69,2043.1688306873104,,-49.266666666666666
43.65,22,AV,2,0,0,65,783.6834518391023,,-43.65
24.483333333333334,40,AV,2,0,0,34,926.7012599248138,,-24.483333333333334
21.566666666666666,198,AV,1,0,0,46,3476.696831582168,,-21.566666666666666
20.766666666666666,90,AV,1,0,0,44,1594.6992934726818,,-20.766666666666666
33.95,236,AV,1,0,0,69,4656.548587392589,,-33.95
28.333333333333332,142,AV,1,0,0,57,2436.431929205765,,-28.333333333333332
35.0,131,AV,1,0,0,70,2293.603195459698,,-35.0
26.833333333333332,67,AV,1,0,0,55,1275.9312017726234,,-26.833333333333332
21.033333333333335,92,AV,2,0,0,24,1626.914224999384,,-21.033333333333335
33.38333333333333,48,AV,1,0,0,66,1014.5614647146556,,-33.38333333333333
38.03333333333333,106,AV,2,0,0,58,1862.7228332236152,,-38.03333333333333
40.7,98,AV,2,0,0,68,1718.6657268339234,,-40.7
30.783333333333335,226,AV,1,0,0,60,4416.224882412617,,-30.783333333333335
30.433333333333334,43,AV,1,0,0,58,954.0002559944874,,-30.433333333333334
25.55,152,AV,0,0,0,65,2612.3907844155665,,-25.55
33.93333333333333,246,AV,2,0,0,50,4967.653125719208,,-33.93333333333333
22.85,141,AV,1,0,0,47,2421.0391237858234,,-22.85
21.7,154,AV,1,0,0,46,2622.7149314101284,,-21.7
21.65,272,AV,2,0,0,22,6446.254396158338,,-21.65
43.3,19,AV,2,0,0,68,776.0711537761008,,-43.3
15.416666666666666,104,AV,1,0,0,32,1823.811293294481,,-15.416666666666666
25.333333333333332,2,AV,1,0,0,49,497.26542980048754,,-25.333333333333332
24.183333333333334,283,AV,2,0,0,26,8011.326014866212,,-24.183333333333334
18.4,228,AV,1,0,0,38,4446.537177105173,,-18.4
30.1,125,AV,2,0,0,43,2193.4249838744518,,-30.1
44.46666666666667,243,AV,2,0,0,62,4924.983441788647,,-44.46666666666667
16.933333333333334,277,AV,0,0,0,47,7081.334819999852,,-16.933333333333334
13.583333333333334,177,AV,0,0,0,40,3046.5766145774583,,-13.583333333333334
42.3,235,AV,2,0,0,55,4630.913868273173,,-42.3
37.06666666666667,161,AV,2,0,0,55,2761.3662775036096,,-37.06666666666667
31.416666666666668,258,AV,1,0,0,64,5480.041794665195,,-31.416666666666668
24.716666666666665,65,AV,2,0,0,37,1249.5878531833848,,-24.716666666666665
33.5,122,AV,1,0,0,66,2141.869626207308,,-33.5
42.71666666666667,20,AV,2,0,0,63,777.0630287344238,,-42.71666666666667
16.833333333333332,116,AV,0,0,0,49,2088.64210540395,,-16.833333333333332
36.28333333333333,244,AV,1,0,0,81,4934.883137056144,,-36.28333333333333
