travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
33.5,38,AV,1,0,0,66,912.6272274022258,,-33.5
42.81666666666667,199,AV,2,0,0,56,3480.90175047103,,-42.81666666666667
39.15,49,AV,2,0,0,57,1017.530975349866,,-39.15
25.083333333333332,271,AV,2,0,0,37,6248.181898567973,,-25.083333333333332
21.766666666666666,117,AV,1,0,0,44,2105.159940183184,,-21.766666666666666
28.016666666666666,16,AV,1,0,0,57,743.7553910389753,,-28.016666666666666
10.083333333333334,178,AV,0,0,0,32,3065.2253709468137,,-10.083333333333334
36.85,93,AV,1,0,0,71,1653.1781197118603,,-36.85
30.266666666666666,281,AV,2,0,0,41,7897.119961473183,,-30.266666666666666
27.233333333333334,203,AV,2,0,0,24,3580.4564780460023,,-27.233333333333334
31.466666666666665,32,AV,2,0,0,44,861.805442805673,,-31.466666666666665
31.716666666666665,275,AV,2,0,0,45,6947.27484286379,,-31.716666666666665
15.383333333333333,138,AV,1,0,0,29,2398.572127464108,,-15.383333333333333
37.13333333333333,88,AV,2,0,0,56,1579.1767070066765,,-37.13333333333333
42.31666666666667,110,AV,2,0,0,63,1950.0200213032829,,-42.31666666666667
39.28333333333333,184,AV,2,0,0,62,3169.820795106812,,-39.28333333333333
23.85,83,AV,2,0,0,41,1528.3774584247917,,-23.85
45.516666666666666,75,AV,2,0,0,81,1421.705549214182,,-45.516666666666666
29.4,295,AV,2,0,0,38,11940.25564443948,,-29.4
38.68333333333333,86,AV,2,0,0,61,1552.9853059451273,,-38.68333333333333
24.683333333333334,206,AV,2,0,0,30,3651.018124108644,,-24.683333333333334
15.866666666666667,262,AV,1,0,0,36,5807.233742044462,,-15.866666666666667
39.86666666666667,89,AV,2,0,0,61,1592.2311391495805,,-39.86666666666667
20.316666666666666,218,AV,1,0,0,43,3942.222625638348,,-20.316666666666666
46.9,12,AV,2,0,0,66,646.5589615252754,,-46.9
26.716666666666665,25,AV,2,0,0,33,806.3598325453933,,-26.716666666666665
43.266666666666666,111,AV,2,0,0,81,1996.532829496936,,-43.266666666666666
21.466666666666665,241,AV,1,0,0,47,4756.448820673547,,-21.466666666666665
24.15,134,AV,1,0,0,55,2335.4036410281064,,-24.15
42.36666666666667,126,AV,2,0,0,65,2198.5025098873134,,-42.36666666666667
16.566666666666666,205,AV,1,0,0,36,3630.005597296026,,-16.566666666666666
24.066666666666666,82,AV,0,0,0,58,1527.6889462703334,,-24.066666666666666
35.63333333333333,263,AV,1,0,0,72,5899.132481879994,,-35.63333333333333
45.1,17,AV,2,0,0,79,743.7818724069466,,-45.1
39.916666666666664,278,AV,2,0,0,61,7336.658338656486,,-39.916666666666664
41.78333333333333,112,AV,2,0,0,72,1997.7276787447236,,-41.78333333333333
22.766666666666666,135,AV,2,0,0,36,2344.9936519099742,,-22.766666666666666
21.466666666666665,260,AV,2,0,0,26,5611.673516276995,,-21.466666666666665
17.316666666666666,261,AV,1,0,0,40,5721.231751015957,,-17.316666666666666
42.416666666666664,44,AV,2,0,0,62,959.5289757906356,,-42.416666666666664
21.133333333333333,59,AV,1,0,0,45,1100.389953660579,,-21.133333333333333
48.36666666666667,270,AV,2,0,0,88,6197.036257351283,,-48.36666666666667
37.06666666666667,208,AV,1,0,0,74,3742.7752140142647,,-37.06666666666667
26.6,247,AV,1,0,0,56,4999.976398121604,,-26.6
28.983333333333334,200,AV,0,0,0,70,3487.44186130441,,-28.983333333333334
33.68333333333333,24,AV,2,0,0,50,802.5586880039084,,-33.68333333333333
28.983333333333334,227,AV,2,0,0,38,4434.023444374438,,-28.983333333333334
44.56666666666667,68,AV,2,0,0,73,1279.3396024785957,,-44.56666666666667
25.85,257,AV,1,0,0,56,5427.330032863625,,-25.85
39.28333333333333,99,AV,2,0,0,58,1751.9448432672848,,-39.28333333333333
14.466666666666667,296,AV,1,0,0,31,13430.196447392702,,-14.466666666666667
28.416666666666668,50,AV,2,0,0,41,1020.5842314575186,,-28.416666666666668
41.15,210,AV,2,0,0,66,3778.090807703549,,-41.15
30.083333333333332,95,AV,2,0,0,42,1664.0464513081895,,-30.083333333333332
40.35,105,AV,2,0,0,65,1824.367004680513,,-40.35
34.0,273,AV,1,0,0,69,6778.2755320215965,,-34.0
35.61666666666667,274,AV,2,0,0,53,6918.069898529506,,-35.61666666666667
16.6,60,AV,1,0,0,37,1122.7546975855585,,-16.6
26.433333333333334,4,AV,2,0,0,36,522.2875039790788,,-26.433333333333334
27.483333333333334,118,AV,2,0,0,38,2117.047321722312,,-27.483333333333334
25.966666666666665,179,AV,1,0,0,56,3097.4575811220984,,-25.966666666666665
40.96666666666667,214,AV,2,0,0,65,3849.958431883558,,-40.96666666666667
31.966666666666665,150,AV,2,0,0,49,2574.4307659940623,,-31.966666666666665
28.833333333333332,96,AV,2,0,0,27,1691.6338586686718,,-28.833333333333332
23.95,287,AV,2,0,0,21,8493.635575370567,,-23.95
40.416666666666664,284,AV,2,0,0,65,8331.964781214912,,-40.416666666666664
35.583333333333336,197,AV,1,0,0,75,3427.0421228311798,,-35.583333333333336
14.766666666666667,77,AV,1,0,0,31,1454.957177165027,,-14.766666666666667
33.11666666666667,64,AV,2,0,0,46,1234.5997004771,,-33.11666666666667
29.2,29,AV,1,0,0,60,837.3801312568858,,-29.2
38.53333333333333,54,AV,2,0,0,56,1047.1205397958274,,-38.53333333333333
22.816666666666666,195,AV,2,0,0,31,3387.2787239910285,,-22.816666666666666
39.11666666666667,10,AV,2,0,0,56,617.4453946714843,,-39.11666666666667
41.583333333333336,249,AV,2,0,0,61,5009.92015912814,,-41.583333333333336
16.866666666666667,15,AV,1,0,0,37,742.4887258523852,,-16.866666666666667
22.566666666666666,264,AV,2,0,0,37,5912.288420941998,,-22.566666666666666
21.55,132,AV,2,0,0,18,2302.618320259251,,-21.55
31.933333333333334,28,AV,2,0,0,48,822.5771428470101,,-31.933333333333334
44.13333333333333,79,AV,2,0,0,61,1509.578116022191,,-44.13333333333333
27.433333333333334,26,AV,2,0,0,38,816.2772675203604,,-27.433333333333334
34.93333333333333,190,AV,2,0,0,53,3301.717979419838,,-34.93333333333333
20.3,35,AV,1,0,0,41,881.2906222289953,,-20.3
35.55,72,AV,2,0,0,54,1391.0507319816634,,-35.55
16.6,143,AV,1,0,0,40,2456.6540037696086,,-16.6
36.36666666666667,185,AV,1,0,0,91,3227.056348793521,,-36.36666666666667
50.583333333333336,42,AV,2,0,0,76,950.4213588862824,,-50.583333333333336
21.916666666666668,130,AV,2,0,0,11,2283.7291705859197,,-21.916666666666668
38.833333333333336,91,AV,2,0,0,60,1597.8734280578535,,-38.833333333333336
18.1,124,AV,1,0,0,41,2187.718469250836,,-18.1
29.266666666666666,222,AV,1,0,0,61,4196.147454418583,,-29.266666666666666
28.466666666666665,248,AV,2,0,0,35,5004.1281918097375,,-28.466666666666665
18.0,45,AV,1,0,0,40,968.7072844723906,,-18.0
28.633333333333333,101,AV,2,0,0,37,1783.933402668827,,-28.633333333333333
23.583333333333332,146,AV,1,0,0,48,2497.1975937909187,,-23.583333333333332
31.683333333333334,133,AV,1,0,0,61,2329.0008356791827,,-31.683333333333334
35.53333333333333,51,AV,2,0,0,50,1025.7249596144625,,-35.53333333333333
32.983333333333334,216,AV,1,0,0,68,3898.759045987068,,-32.983333333333334
26.7,103,AV,2,0,0,41,1822.2981036688468,,-26.7
39.11666666666667,176,AV,2,0,0,53,3024.224513765153,,-39.11666666666667
37.31666666666667,61,AV,2,0,0,55,1141.0395517097602,,-37.31666666666667
30.95,268,AV,2,0,0,44,6081.635477498837,,-30.95
21.1,128,AV,2,0,0,11,2222.040577514192,,-21.1
28.733333333333334,292,AV,1,0,0,56,11185.875164713363,,-28.733333333333334
28.15,115,AV,2,0,0,24,2052.607856914241,,-28.15
15.266666666666667,41,AV,0,0,0,46,933.6906207466446,,-15.266666666666667
28.233333333333334,139,AV,2,0,0,37,2401.1770329784995,,-28.233333333333334
37.28333333333333,282,AV,2,0,0,54,7912.643587116454,,-37.28333333333333
6.75,193,AV,0,0,0,23,3361.758609282253,,-6.75
42.516666666666666,102,AV,2,0,0,63,1797.659883656486,,-42.516666666666666
36.61666666666667,74,AV,1,0,0,77,1411.5824788559885,,-36.61666666666667
25.966666666666665,237,AV,2,0,0,39,4662.282088415262,,-25.966666666666665
33.2,293,AV,1,0,0,64,11662.42845360034,,-33.2
34.65,294,AV,2,0,0,53,11861.36896338871,,-34.65
33.8,175,AV,1,0,0,65,3017.17067826153,,-33.8
14.933333333333334,223,AV,1,0,0,31,4237.057085974603,,-14.933333333333334
21.883333333333333,234,AV,2,0,0,21,4617.1597275219765,,-21.883333333333333
44.11666666666667,120,AV,2,0,0,67,2133.445027811215,,-44.11666666666667
25.0,211,AV,2,0,0,30,3783.636689084741,,-25.0
29.266666666666666,81,AV,2,0,0,40,1526.0895405694364,,-29.266666666666666
29.433333333333334,251,AV,2,0,0,41,5064.807770076448,,-29.433333333333334
50.666666666666664,73,AV,2,0,0,75,1404.912317929139,,-50.666666666666664
7.05,288,AV,0,0,0,21,8689.506535985933,,-7.05
24.116666666666667,256,AV,2,0,0,40,5386.149373461946,,-24.116666666666667
37.95,170,AV,2,0,0,55,2942.323800284961,,-37.95
21.133333333333333,266,AV,1,0,0,47,5960.007005011629,,-21.133333333333333
8.45,168,AV,0,0,0,26,2909.8477340427667,,-8.45
28.783333333333335,253,AV,2,0,0,40,5200.876525735832,,-28.783333333333335
42.38333333333333,174,AV,2,0,0,67,2991.769966736588,,-42.38333333333333
19.833333333333332,144,AV,1,0,0,41,2472.005569054355,,-19.833333333333332
18.083333333333332,76,AV,1,0,0,36,1446.9812594843625,,-18.083333333333332
26.6,172,AV,1,0,0,54,2971.291490045772,,-26.6
25.8,3,AV,2,0,0,33,508.6019702527906,,-25.8
35.916666666666664,215,AV,2,0,0,51,3882.59008652233,,-35.916666666666664
46.78333333333333,53,AV,2,0,0,76,1046.6558973464134,,-46.78333333333333
29.383333333333333,269,AV,1,0,0,57,6130.868263041086,,-29.383333333333333
34.233333333333334,37,AV,2,0,0,49,904.859336063587,,-34.233333333333334
14.75,279,AV,1,0,0,29,7612.519032757181,,-14.75
34.28333333333333,36,AV,2,0,0,47,902.2448599555772,,-34.28333333333333
14.416666666666666,0,AV,1,0,0,11,437.5592869272848,,-14.416666666666666
29.666666666666668,151,AV,1,0,0,60,2580.565825479665,,-29.666666666666668
25.533333333333335,299,AV,0,0,0,61,16390.717038727882,,-25.533333333333335
29.166666666666668,94,AV,2,0,0,40,1659.6531244520008,,-29.166666666666668
21.35,8,AV,1,0,0,40,610.4868582393152,,-21.35
34.56666666666667,207,AV,2,0,0,48,3667.3634505223554,,-34.56666666666667
28.083333333333332,63,AV,1,0,0,57,1167.011530479414,,-28.083333333333332
42.483333333333334,232,AV,2,0,0,59,4559.760277629775,,-42.483333333333334
11.6,166,AV,0,0,0,40,2872.269398564857,,-11.6
36.45,189,AV,1,0,0,75,3292.2479258152307,,-36.45
37.583333333333336,158,AV,2,0,0,58,2675.3892374750885,,-37.583333333333336
44.06666666666667,286,AV,2,0,0,74,8475.089255911002,,-44.06666666666667
31.183333333333334,171,AV,2,0,0,27,2964.6777926145683,,-31.183333333333334
42.516666666666666,191,AV,2,0,0,65,3323.1633986738134,,-42.516666666666666
34.983333333333334,137,AV,2,0,0,54,2382.718205806423,,-34.983333333333334
25.666666666666668,180,AV,1,0,0,50,3101.095365071405,,-25.666666666666668
15.25,113,AV,1,0,0,32,2034.664800296876,,-15.25
49.4,204,AV,2,0,0,78,3623.60917519969,,-49.4
48.4,78,AV,2,0,0,84,1467.6871321740252,,-48.4
34.516666666666666,225,AV,1,0,0,71,4412.688598555705,,-34.516666666666666
30.4,164,AV,2,0,0,46,2835.850686157305,,-30.4
36.18333333333333,209,AV,1,0,0,80,3773.073658575576,,-36.18333333333333
26.8,127,AV,2,0,0,32,2218.0502812558643,,-26.8
42.266666666666666,66,AV,2,0,0,62,1265.4739572733297,,-42.266666666666666
45.983333333333334,57,AV,2,0,0,75,1083.524948441525,,-45.983333333333334
44.31666666666667,229,AV,2,0,0,69,4504.939201911708,,-44.31666666666667
31.5,80,AV,2,0,0,45,1519.7273932229994,,-31.5
13.3,196,AV,0,0,0,41,3414.9419898187493,,-13.3
37.516666666666666,7,AV,1,0,0,84,583.3206434887895,,-37.516666666666666
35.25,224,AV,2,0,0,52,4281.8327360815,,-35.25
40.2,238,AV,2,0,0,58,4707.821121085941,,-40.2
41.25,39,AV,2,0,0,64,913.5589076746268,,-41.25
38.25,100,AV,2,0,0,53,1778.835052690156,,-38.25
19.633333333333333,11,AV,2,0,0,21,623.7253316558669,,-19.633333333333333
27.716666666666665,267,AV,1,0,0,56,6007.794801579103,,-27.716666666666665
13.75,85,AV,1,0,0,30,1546.5147326922538,,-13.75
10.683333333333334,21,AV,0,0,0,32,779.2240782816187,,-10.683333333333334
25.283333333333335,70,AV,2,0,0,32,1365.417472605012,,-25.283333333333335
28.983333333333334,169,AV,2,0,0,40,2927.9701715656583,,-28.983333333333334
15.25,5,AV,0,0,0,47,567.9518330451218,,-15.25
29.233333333333334,47,AV,1,0,0,60,981.8973671489576,,-29.233333333333334
37.05,201,AV,2,0,0,56,3508.846318545673,,-37.05
24.933333333333334,186,AV,1,0,0,52,3236.647802754315,,-24.933333333333334
22.133333333333333,187,AV,2,0,0,27,3252.767976975094,,-22.133333333333333
43.15,108,AV,2,0,0,57,1929.5758599688188,,-43.15
46.266666666666666,129,AV,2,0,0,82,2225.3307045190536,,-46.266666666666666
24.216666666666665,33,AV,1,0,0,48,871.0408974081768,,-24.216666666666665
34.46666666666667,245,AV,1,0,0,70,4950.077303955518,,-34.46666666666667
34.06666666666667,192,AV,2,0,0,52,3352.9358316496982,,-34.06666666666667
13.7,87,AV,1,0,0,26,1564.4426034616197,,-13.7
33.36666666666667,160,AV,2,0,0,50,2756.9260540590044,,-33.36666666666667
22.366666666666667,107,AV,2,0,0,28,1885.557658153182,,-22.366666666666667
21.9,298,AV,0,0,0,58,15725.918848752755,,-21.9
31.616666666666667,34,AV,2,0,0,44,873.8892656114449,,-31.616666666666667
32.18333333333333,173,AV,2,0,0,45,2987.078671303881,,-32.18333333333333
36.36666666666667,97,AV,2,0,0,52,1697.366940102563,,-36.36666666666667
34.65,290,AV,2,0,0,47,10426.353459350525,,-34.65
34.166666666666664,155,AV,1,0,0,68,2629.980017260476,,-34.166666666666664
16.633333333333333,181,AV,1,0,0,33,3132.463358685509,,-16.633333333333333
41.78333333333333,165,AV,2,0,0,64,2857.8751728516777,,-41.78333333333333
42.96666666666667,276,AV,2,0,0,64,6995.337061486569,,-42.96666666666667
27.683333333333334,1,AV,2,0,0,41,477.1303205766694,,-27.683333333333334
29.166666666666668,69,AV,2,0,0,42,1323.5149786113286,,-29.166666666666668
36.25,252,AV,2,0,0,51,5168.6614957092925,,-36.25
31.2,182,AV,2,0,0,45,3158.0604616132755,,-31.2
47.81666666666667,148,AV,2,0,0,68,2553.8725848963804,,-47.81666666666667
32.1,212,AV,2,0,0,48,3793.837230001502,,-32.1
43.96666666666667,23,AV,2,0,0,63,793.0252767736928,,-43.96666666666667
30.983333333333334,30,AV,2,0,0,37,845.7864251007381,,-30.983333333333334
34.733333333333334,109,AV,2,0,0,49,1942.5668635563816,,-34.733333333333334
37.516666666666666,163,AV,2,0,0,47,2793.3389947689566,,-37.516666666666666
35.38333333333333,289,AV,2,0,0,50,9280.176126726552,,-35.38333333333333
34.45,58,AV,1,0,0,68,1097.8259349569896,,-34.45
43.65,291,AV,2,0,0,61,10783.100237376317,,-43.65
34.5,27,AV,1,0,0,67,818.0604611907775,,-34.5
31.7,156,AV,2,0,0,44,2645.062412614309,,-31.7
49.0,242,AV,2,0,0,68,4818.617258984985,,-49.0
20.283333333333335,18,AV,1,0,0,42,753.5670156580491,,-20.283333333333335
17.233333333333334,55,AV,1,0,0,40,1059.8377785859489,,-17.233333333333334
28.866666666666667,140,AV,1,0,0,58,2417.357356239525,,-28.866666666666667
32.43333333333333,9,AV,2,0,0,47,616.3739675020589,,-32.43333333333333
33.35,240,AV,2,0,0,43,4735.166802079286,,-33.35
36.61666666666667,62,AV,1,0,0,83,1141.5133047894662,,-36.61666666666667
16.083333333333332,121,AV,1,0,0,34,2137.1188228190404,,-16.083333333333332
31.983333333333334,280,AV,1,0,0,65,7864.29237148983,,-31.983333333333334
29.95,183,AV,1,0,0,60,3159.4556453821087,,-29.95
15.966666666666667,119,AV,1,0,0,36,2123.4400354784907,,-15.966666666666667
27.566666666666666,239,AV,2,0,0,38,4717.175795221327,,-27.566666666666666
44.6,265,AV,2,0,0,67,5913.041300376779,,-44.6
29.016666666666666,162,AV,0,0,0,73,2780.081336731352,,-29.016666666666666
34.28333333333333,188,AV,2,0,0,50,3257.969850357721,,-34.28333333333333
44.333333333333336,71,AV,2,0,0,65,1386.7650627050614,,-44.333333333333336
41.38333333333333,136,AV,2,0,0,60,2352.9451803313505,,-41.38333333333333
34.55,220,AV,1,0,0,72,4021.28082322038,,-34.55
37.583333333333336,6,AV,2,0,0,50,572.7967315704935,,-37.583333333333336
34.55,145,AV,2,0,0,46,2476.7673195544394,,-34.55
31.35,194,AV,1,0,0,61,3362.377553451843,,-31.35
31.25,231,AV,2,0,0,43,4549.115907877681,,-31.25
43.96666666666667,13,AV,2,0,0,83,670.158540600369,,-43.96666666666667
39.15,147,AV,2,0,0,59,2520.757475212996,,-39.15
41.083333333333336,297,AV,2,0,0,60,14312.770160915026,,-41.083333333333336
25.833333333333332,230,AV,1,0,0,54,4505.18942297478,,-25.833333333333332
38.25,250,AV,2,0,0,57,5051.78348307234,,-38.25
22.0,157,AV,0,0,0,57,2667.9339807116767,,-22.0
40.266666666666666,84,AV,2,0,0,50,1530.6528609905624,,-40.266666666666666
35.05,52,AV,2,0,0,43,1040.734547163155,,-35.05
25.283333333333335,14,AV,2,0,0,37,741.34301771214,,-25.283333333333335
40.93333333333333,233,AV,2,0,0,71,4577.590037133467,,-40.93333333333333
18.533333333333335,46,AV,0,0,0,50,978.4447105201264,,-18.533333333333335
40.46666666666667,202,AV,2,0,0,55,3520.054626539052,,-40.46666666666667
50.083333333333336,213,AV,2,0,0,79,3822.7735841463273,,-50.083333333333336
16.783333333333335,285,AV,0,0,0,49,8436.938288223368,,-16.783333333333335
25.9,159,AV,2,0,0,40,2747.619709803412,,-25.9
29.083333333333332,255,AV,2,0,0,43,5354.15698790508,,-29.083333333333332
13.133333333333333,221,AV,1,0,0,28,4034.238052294327,,-13.133333333333333
40.53333333333333,254,AV,2,0,0,63,5304.212874057136,,-40.53333333333333
26.233333333333334,259,AV,2,0,0,17,5502.789496653042,,-26.233333333333334
46.38333333333333,56,AV,2,0,0,72,1062.4074567339185,,-46.38333333333333
46.483333333333334,219,AV,2,0,0,63,3971.0791127863904,,-46.483333333333334
37.25,153,AV,1,0,0,76,2619.168197182975,,-37.25
39.85,167,AV,2,0,0,56,2898.378436294527,,-39.85
29.766666666666666,123,AV,2,0,0,40,2142.030696222753,,-29.766666666666666
43.416666666666664,217,AV,2,0,0,70,3941.04555698938,,-43.416666666666664
38.96666666666667,31,AV,2,0,0,48,857.6590975250949,,-38.96666666666667
29.716666666666665,149,AV,2,0,0,48,2561.5826276178027,,-29.716666666666665
49.2,114,AV,2,0,0,69,2043.1688306873104,,-49.2
43.63333333333333,22,AV,2,0,0,65,783.6834518391023,,-43.63333333333333
24.1,40,AV,2,0,0,34,926.7012599248138,,-24.1
31.1,198,AV,2,0,0,46,3476.696831582168,,-31.1
31.083333333333332,90,AV,2,0,0,44,1594.6992934726818,,-31.083333333333332
43.0,236,AV,2,0,0,69,4656.548587392589,,-43.0
28.85,142,AV,1,0,0,57,2436.431929205765,,-28.85
45.35,131,AV,2,0,0,70,2293.603195459698,,-45.35
37.0,67,AV,2,0,0,55,1275.9312017726234,,-37.0
21.55,92,AV,2,0,0,24,1626.914224999384,,-21.55
27.2,48,AV,0,0,0,66,1014.5614647146556,,-27.2
23.883333333333333,106,AV,0,0,0,58,1862.7228332236152,,-23.883333333333333
40.68333333333333,98,AV,2,0,0,68,1718.6657268339234,,-40.68333333333333
40.95,226,AV,2,0,0,60,4416.224882412617,,-40.95
41.233333333333334,43,AV,2,0,0,58,954.0002559944874,,-41.233333333333334
33.36666666666667,152,AV,1,0,0,65,2612.3907844155665,,-33.36666666666667
34.05,246,AV,2,0,0,50,4967.653125719208,,-34.05
22.766666666666666,141,AV,1,0,0,47,2421.0391237858234,,-22.766666666666666
30.933333333333334,154,AV,2,0,0,46,2622.7149314101284,,-30.933333333333334
21.783333333333335,272,AV,2,0,0,22,6446.254396158338,,-21.783333333333335
43.233333333333334,19,AV,2,0,0,68,776.0711537761008,,-43.233333333333334
15.033333333333333,104,AV,1,0,0,32,1823.811293294481,,-15.033333333333333
36.88333333333333,2,AV,2,0,0,49,497.26542980048754,,-36.88333333333333
8.483333333333333,283,AV,0,0,0,26,8011.326014866212,,-8.483333333333333
28.7,228,AV,2,0,0,38,4446.537177105173,,-28.7
20.4,125,AV,1,0,0,43,2193.4249838744518,,-20.4
32.5,243,AV,1,0,0,62,4924.983441788647,,-32.5
33.6,277,AV,2,0,0,47,7081.334819999852,,-33.6
31.1,177,AV,2,0,0,40,3046.5766145774583,,-31.1
29.283333333333335,235,AV,1,0,0,55,4630.913868273173,,-29.283333333333335
36.833333333333336,161,AV,2,0,0,55,2761.3662775036096,,-36.833333333333336
41.35,258,AV,2,0,0,64,5480.041794665195,,-41.35
24.666666666666668,65,AV,2,0,0,37,1249.5878531833848,,-24.666666666666668
44.083333333333336,122,AV,2,0,0,66,2141.869626207308,,-44.083333333333336
32.06666666666667,20,AV,1,0,0,63,777.0630287344238,,-32.06666666666667
32.016666666666666,116,AV,2,0,0,49,2088.64210540395,,-32.016666666666666
45.65,244,AV,2,0,0,81,4934.883137056144,,-45.65
