travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
42.8,38,AV,2,0,0,66,912.6272274022258,,-42.8
42.5,199,AV,2,0,0,56,3480.90175047103,,-42.5
30.533333333333335,49,AV,1,0,0,57,1017.530975349866,,-30.533333333333335
25.033333333333335,271,AV,2,0,0,37,6248.181898567973,,-25.033333333333335
33.0,117,AV,2,0,0,44,2105.159940183184,,-33.0
36.4,16,AV,2,0,0,57,743.7553910389753,,-36.4
25.5,178,AV,2,0,0,32,3065.2253709468137,,-25.5
48.75,93,AV,2,0,0,71,1653.1781197118603,,-48.75
21.3,281,AV,1,0,0,41,7897.119961473183,,-21.3
27.15,203,AV,2,0,0,24,3580.4564780460023,,-27.15
31.183333333333334,32,AV,2,0,0,44,861.805442805673,,-31.183333333333334
23.033333333333335,275,AV,1,0,0,45,6947.27484286379,,-23.033333333333335
15.75,138,AV,1,0,0,29,2398.572127464108,,-15.75
36.86666666666667,88,AV,2,0,0,56,1579.1767070066765,,-36.86666666666667
33.96666666666667,110,AV,1,0,0,63,1950.0200213032829,,-33.96666666666667
23.733333333333334,184,AV,0,0,0,62,3169.820795106812,,-23.733333333333334
23.65,83,AV,2,0,0,41,1528.3774584247917,,-23.65
39.03333333333333,75,AV,1,0,0,81,1421.705549214182,,-39.03333333333333
29.033333333333335,295,AV,2,0,0,38,11940.25564443948,,-29.033333333333335
32.416666666666664,86,AV,1,0,0,61,1552.9853059451273,,-32.416666666666664
14.883333333333333,206,AV,1,0,0,30,3651.018124108644,,-14.883333333333333
24.7,262,AV,2,0,0,36,5807.233742044462,,-24.7
32.85,89,AV,1,0,0,61,1592.2311391495805,,-32.85
13.433333333333334,218,AV,0,0,0,43,3942.222625638348,,-13.433333333333334
36.916666666666664,12,AV,1,0,0,66,646.5589615252754,,-36.916666666666664
16.783333333333335,25,AV,1,0,0,33,806.3598325453933,,-16.783333333333335
42.88333333333333,111,AV,2,0,0,81,1996.532829496936,,-42.88333333333333
23.45,241,AV,1,0,0,47,4756.448820673547,,-23.45
32.13333333333333,134,AV,2,0,0,55,2335.4036410281064,,-32.13333333333333
34.85,126,AV,1,0,0,65,2198.5025098873134,,-34.85
17.466666666666665,205,AV,1,0,0,36,3630.005597296026,,-17.466666666666665
32.68333333333333,82,AV,1,0,0,58,1527.6889462703334,,-32.68333333333333
38.65,263,AV,1,0,0,72,5899.132481879994,,-38.65
44.55,17,AV,2,0,0,79,743.7818724069466,,-44.55
39.53333333333333,278,AV,2,0,0,61,7336.658338656486,,-39.53333333333333
41.18333333333333,112,AV,2,0,0,72,1997.7276787447236,,-41.18333333333333
23.033333333333335,135,AV,2,0,0,36,2344.9936519099742,,-23.033333333333335
12.7,260,AV,1,0,0,26,5611.673516276995,,-12.7
19.6,261,AV,1,0,0,40,5721.231751015957,,-19.6
33.733333333333334,44,AV,1,0,0,62,959.5289757906356,,-33.733333333333334
15.116666666666667,59,AV,0,0,0,45,1100.389953660579,,-15.116666666666667
40.68333333333333,270,AV,1,0,0,88,6197.036257351283,,-40.68333333333333
48.68333333333333,208,AV,2,0,0,74,3742.7752140142647,,-48.68333333333333
28.95,247,AV,1,0,0,56,4999.976398121604,,-28.95
46.416666666666664,200,AV,2,0,0,70,3487.44186130441,,-46.416666666666664
25.683333333333334,24,AV,1,0,0,50,802.5586880039084,,-25.683333333333334
19.283333333333335,227,AV,1,0,0,38,4434.023444374438,,-19.283333333333335
38.55,68,AV,1,0,0,73,1279.3396024785957,,-38.55
28.566666666666666,257,AV,1,0,0,56,5427.330032863625,,-28.566666666666666
30.95,99,AV,1,0,0,58,1751.9448432672848,,-30.95
24.6,296,AV,2,0,0,31,13430.196447392702,,-24.6
20.433333333333334,50,AV,1,0,0,41,1020.5842314575186,,-20.433333333333334
40.46666666666667,210,AV,2,0,0,66,3778.090807703549,,-40.46666666666667
29.916666666666668,95,AV,2,0,0,42,1664.0464513081895,,-29.916666666666668
25.466666666666665,105,AV,0,0,0,65,1824.367004680513,,-25.466666666666665
36.45,273,AV,1,0,0,69,6778.2755320215965,,-36.45
27.483333333333334,274,AV,1,0,0,53,6918.069898529506,,-27.483333333333334
17.8,60,AV,1,0,0,37,1122.7546975855585,,-17.8
17.6,4,AV,1,0,0,36,522.2875039790788,,-17.6
18.616666666666667,118,AV,1,0,0,38,2117.047321722312,,-18.616666666666667
28.1,179,AV,1,0,0,56,3097.4575811220984,,-28.1
34.983333333333334,214,AV,1,0,0,65,3849.958431883558,,-34.983333333333334
31.583333333333332,150,AV,2,0,0,49,2574.4307659940623,,-31.583333333333332
15.983333333333333,96,AV,1,0,0,27,1691.6338586686718,,-15.983333333333333
23.933333333333334,287,AV,2,0,0,21,8493.635575370567,,-23.933333333333334
34.81666666666667,284,AV,1,0,0,65,8331.964781214912,,-34.81666666666667
43.96666666666667,197,AV,2,0,0,75,3427.0421228311798,,-43.96666666666667
15.883333333333333,77,AV,1,0,0,31,1454.957177165027,,-15.883333333333333
23.533333333333335,64,AV,1,0,0,46,1234.5997004771,,-23.533333333333335
32.35,29,AV,1,0,0,60,837.3801312568858,,-32.35
29.483333333333334,54,AV,1,0,0,56,1047.1205397958274,,-29.483333333333334
15.8,195,AV,1,0,0,31,3387.2787239910285,,-15.8
29.933333333333334,10,AV,1,0,0,56,617.4453946714843,,-29.933333333333334
41.03333333333333,249,AV,2,0,0,61,5009.92015912814,,-41.03333333333333
27.05,15,AV,2,0,0,37,742.4887258523852,,-27.05
22.583333333333332,264,AV,2,0,0,37,5912.288420941998,,-22.583333333333332
21.45,132,AV,2,0,0,18,2302.618320259251,,-21.45
16.933333333333334,28,AV,0,0,0,48,822.5771428470101,,-16.933333333333334
34.15,79,AV,1,0,0,61,1509.578116022191,,-34.15
18.916666666666668,26,AV,1,0,0,38,816.2772675203604,,-18.916666666666668
27.183333333333334,190,AV,1,0,0,53,3301.717979419838,,-27.183333333333334
21.866666666666667,35,AV,1,0,0,41,881.2906222289953,,-21.866666666666667
27.55,72,AV,1,0,0,54,1391.0507319816634,,-27.55
18.966666666666665,143,AV,1,0,0,40,2456.6540037696086,,-18.966666666666665
39.18333333333333,185,AV,1,0,0,91,3227.056348793521,,-39.18333333333333
50.21666666666667,42,AV,2,0,0,76,950.4213588862824,,-50.21666666666667
5.066666666666666,130,AV,0,0,0,11,2283.7291705859197,,-5.066666666666666
38.483333333333334,91,AV,2,0,0,60,1597.8734280578535,,-38.483333333333334
20.95,124,AV,1,0,0,41,2187.718469250836,,-20.95
35.9,222,AV,2,0,0,61,4196.147454418583,,-35.9
17.533333333333335,248,AV,1,0,0,35,5004.1281918097375,,-17.533333333333335
20.15,45,AV,1,0,0,40,968.7072844723906,,-20.15
18.783333333333335,101,AV,1,0,0,37,1783.933402668827,,-18.783333333333335
25.466666666666665,146,AV,1,0,0,48,2497.1975937909187,,-25.466666666666665
42.766666666666666,133,AV,2,0,0,61,2329.0008356791827,,-42.766666666666666
18.7,51,AV,0,0,0,50,1025.7249596144625,,-18.7
36.28333333333333,216,AV,1,0,0,68,3898.759045987068,,-36.28333333333333
20.283333333333335,103,AV,1,0,0,41,1822.2981036688468,,-20.283333333333335
28.483333333333334,176,AV,1,0,0,53,3024.224513765153,,-28.483333333333334
28.55,61,AV,1,0,0,55,1141.0395517097602,,-28.55
22.366666666666667,268,AV,1,0,0,44,6081.635477498837,,-22.366666666666667
11.466666666666667,128,AV,1,0,0,11,2222.040577514192,,-11.466666666666667
20.416666666666668,292,AV,0,0,0,56,11185.875164713363,,-20.416666666666668
15.366666666666667,115,AV,1,0,0,24,2052.607856914241,,-15.366666666666667
24.483333333333334,41,AV,1,0,0,46,933.6906207466446,,-24.483333333333334
18.883333333333333,139,AV,1,0,0,37,2401.1770329784995,,-18.883333333333333
36.916666666666664,282,AV,2,0,0,54,7912.643587116454,,-36.916666666666664
13.966666666666667,193,AV,1,0,0,23,3361.758609282253,,-13.966666666666667
34.25,102,AV,1,0,0,63,1797.659883656486,,-34.25
39.266666666666666,74,AV,1,0,0,77,1411.5824788559885,,-39.266666666666666
18.933333333333334,237,AV,1,0,0,39,4662.282088415262,,-18.933333333333334
44.666666666666664,293,AV,2,0,0,64,11662.42845360034,,-44.666666666666664
34.43333333333333,294,AV,2,0,0,53,11861.36896338871,,-34.43333333333333
36.266666666666666,175,AV,1,0,0,65,3017.17067826153,,-36.266666666666666
24.35,223,AV,2,0,0,31,4237.057085974603,,-24.35
21.95,234,AV,2,0,0,21,4617.1597275219765,,-21.95
43.63333333333333,120,AV,2,0,0,67,2133.445027811215,,-43.63333333333333
15.766666666666667,211,AV,1,0,0,30,3783.636689084741,,-15.766666666666667
29.05,81,AV,2,0,0,40,1526.0895405694364,,-29.05
11.65,251,AV,0,0,0,41,5064.807770076448,,-11.65
50.31666666666667,73,AV,2,0,0,75,1404.912317929139,,-50.31666666666667
27.783333333333335,288,AV,2,0,0,21,8689.506535985933,,-27.783333333333335
19.0,256,AV,1,0,0,40,5386.149373461946,,-19.0
28.916666666666668,170,AV,1,0,0,55,2942.323800284961,,-28.916666666666668
23.583333333333332,266,AV,1,0,0,47,5960.007005011629,,-23.583333333333332
14.033333333333333,168,AV,1,0,0,26,2909.8477340427667,,-14.033333333333333
28.633333333333333,253,AV,2,0,0,40,5200.876525735832,,-28.633333333333333
36.1,174,AV,1,0,0,67,2991.769966736588,,-36.1
20.9,144,AV,1,0,0,41,2472.005569054355,,-20.9
19.083333333333332,76,AV,1,0,0,36,1446.9812594843625,,-19.083333333333332
37.36666666666667,172,AV,2,0,0,54,2971.291490045772,,-37.36666666666667
16.833333333333332,3,AV,1,0,0,33,508.6019702527906,,-16.833333333333332
26.9,215,AV,1,0,0,51,3882.59008652233,,-26.9
39.016666666666666,53,AV,1,0,0,76,1046.6558973464134,,-39.016666666666666
30.85,269,AV,1,0,0,57,6130.868263041086,,-30.85
18.616666666666667,37,AV,0,0,0,49,904.859336063587,,-18.616666666666667
26.016666666666666,279,AV,2,0,0,29,7612.519032757181,,-26.016666666666666
17.0,36,AV,0,0,0,47,902.2448599555772,,-17.0
26.9,0,AV,2,0,0,11,437.5592869272848,,-26.9
32.3,151,AV,1,0,0,60,2580.565825479665,,-32.3
33.3,299,AV,1,0,0,61,16390.717038727882,,-33.3
29.0,94,AV,2,0,0,40,1659.6531244520008,,-29.0
34.6,8,AV,2,0,0,40,610.4868582393152,,-34.6
34.25,207,AV,2,0,0,48,3667.3634505223554,,-34.25
29.65,63,AV,1,0,0,57,1167.011530479414,,-29.65
23.933333333333334,232,AV,0,0,0,59,4559.760277629775,,-23.933333333333334
19.733333333333334,166,AV,1,0,0,40,2872.269398564857,,-19.733333333333334
46.03333333333333,189,AV,2,0,0,75,3292.2479258152307,,-46.03333333333333
30.633333333333333,158,AV,1,0,0,58,2675.3892374750885,,-30.633333333333333
43.7,286,AV,2,0,0,74,8475.089255911002,,-43.7
17.266666666666666,171,AV,1,0,0,27,2964.6777926145683,,-17.266666666666666
42.03333333333333,191,AV,2,0,0,65,3323.1633986738134,,-42.03333333333333
27.666666666666668,137,AV,1,0,0,54,2382.718205806423,,-27.666666666666668
27.15,180,AV,1,0,0,50,3101.095365071405,,-27.15
24.933333333333334,113,AV,2,0,0,32,2034.664800296876,,-24.933333333333334
49.0,204,AV,2,0,0,78,3623.60917519969,,-49.0
40.5,78,AV,1,0,0,84,1467.6871321740252,,-40.5
43.93333333333333,225,AV,2,0,0,71,4412.688598555705,,-43.93333333333333
15.1,164,AV,0,0,0,46,2835.850686157305,,-15.1
28.4,209,AV,0,0,0,80,3773.073658575576,,-28.4
16.716666666666665,127,AV,1,0,0,32,2218.0502812558643,,-16.716666666666665
41.766666666666666,66,AV,2,0,0,62,1265.4739572733297,,-41.766666666666666
45.55,57,AV,2,0,0,75,1083.524948441525,,-45.55
37.416666666666664,229,AV,1,0,0,69,4504.939201911708,,-37.416666666666664
31.1,80,AV,2,0,0,45,1519.7273932229994,,-31.1
21.283333333333335,196,AV,1,0,0,41,3414.9419898187493,,-21.283333333333335
40.583333333333336,7,AV,1,0,0,84,583.3206434887895,,-40.583333333333336
20.366666666666667,224,AV,0,0,0,52,4281.8327360815,,-20.366666666666667
31.9,238,AV,1,0,0,58,4707.821121085941,,-31.9
34.3,39,AV,1,0,0,64,913.5589076746268,,-34.3
28.583333333333332,100,AV,1,0,0,53,1778.835052690156,,-28.583333333333332
11.016666666666667,11,AV,1,0,0,21,623.7253316558669,,-11.016666666666667
29.033333333333335,267,AV,1,0,0,56,6007.794801579103,,-29.033333333333335
14.933333333333334,85,AV,1,0,0,30,1546.5147326922538,,-14.933333333333334
19.583333333333332,21,AV,1,0,0,32,779.2240782816187,,-19.583333333333332
16.3,70,AV,1,0,0,32,1365.417472605012,,-16.3
28.65,169,AV,2,0,0,40,2927.9701715656583,,-28.65
24.783333333333335,5,AV,1,0,0,47,567.9518330451218,,-24.783333333333335
32.4,47,AV,1,0,0,60,981.8973671489576,,-32.4
29.516666666666666,201,AV,1,0,0,56,3508.846318545673,,-29.516666666666666
34.85,186,AV,2,0,0,52,3236.647802754315,,-34.85
22.066666666666666,187,AV,2,0,0,27,3252.767976975094,,-22.066666666666666
31.733333333333334,108,AV,1,0,0,57,1929.5758599688188,,-31.733333333333334
39.88333333333333,129,AV,1,0,0,82,2225.3307045190536,,-39.88333333333333
25.8,33,AV,1,0,0,48,871.0408974081768,,-25.8
37.56666666666667,245,AV,1,0,0,70,4950.077303955518,,-37.56666666666667
33.78333333333333,192,AV,2,0,0,52,3352.9358316496982,,-33.78333333333333
24.6,87,AV,2,0,0,26,1564.4426034616197,,-24.6
33.03333333333333,160,AV,2,0,0,50,2756.9260540590044,,-33.03333333333333
22.3,107,AV,2,0,0,28,1885.557658153182,,-22.3
35.45,298,AV,2,0,0,58,15725.918848752755,,-35.45
22.816666666666666,34,AV,1,0,0,44,873.8892656114449,,-22.816666666666666
23.283333333333335,173,AV,1,0,0,45,2987.078671303881,,-23.283333333333335
27.316666666666666,97,AV,1,0,0,52,1697.366940102563,,-27.316666666666666
34.18333333333333,290,AV,2,0,0,47,10426.353459350525,,-34.18333333333333
44.016666666666666,155,AV,2,0,0,68,2629.980017260476,,-44.016666666666666
28.183333333333334,181,AV,2,0,0,33,3132.463358685509,,-28.183333333333334
34.7,165,AV,1,0,0,64,2857.8751728516777,,-34.7
42.416666666666664,276,AV,2,0,0,64,6995.337061486569,,-42.416666666666664
13.283333333333333,1,AV,0,0,0,41,477.1303205766694,,-13.283333333333333
21.666666666666668,69,AV,1,0,0,42,1323.5149786113286,,-21.666666666666668
27.166666666666668,252,AV,1,0,0,51,5168.6614957092925,,-27.166666666666668
30.7,182,AV,2,0,0,45,3158.0604616132755,,-30.7
38.1,148,AV,1,0,0,68,2553.8725848963804,,-38.1
31.3,212,AV,2,0,0,48,3793.837230001502,,-31.3
34.833333333333336,23,AV,1,0,0,63,793.0252767736928,,-34.833333333333336
10.216666666666667,30,AV,0,0,0,37,845.7864251007381,,-10.216666666666667
34.38333333333333,109,AV,2,0,0,49,1942.5668635563816,,-34.38333333333333
37.266666666666666,163,AV,2,0,0,47,2793.3389947689566,,-37.266666666666666
34.983333333333334,289,AV,2,0,0,50,9280.176126726552,,-34.983333333333334
44.266666666666666,58,AV,2,0,0,68,1097.8259349569896,,-44.266666666666666
43.15,291,AV,2,0,0,61,10783.100237376317,,-43.15
45.63333333333333,27,AV,2,0,0,67,818.0604611907775,,-45.63333333333333
31.6,156,AV,2,0,0,44,2645.062412614309,,-31.6
38.983333333333334,242,AV,1,0,0,68,4818.617258984985,,-38.983333333333334
22.033333333333335,18,AV,1,0,0,42,753.5670156580491,,-22.033333333333335
19.65,55,AV,1,0,0,40,1059.8377785859489,,-19.65
31.266666666666666,140,AV,1,0,0,58,2417.357356239525,,-31.266666666666666
24.2,9,AV,1,0,0,47,616.3739675020589,,-24.2
22.983333333333334,240,AV,1,0,0,43,4735.166802079286,,-22.983333333333334
39.233333333333334,62,AV,1,0,0,83,1141.5133047894662,,-39.233333333333334
17.116666666666667,121,AV,1,0,0,34,2137.1188228190404,,-17.116666666666667
40.2,280,AV,2,0,0,65,7864.29237148983,,-40.2
32.56666666666667,183,AV,1,0,0,60,3159.4556453821087,,-32.56666666666667
17.2,119,AV,1,0,0,36,2123.4400354784907,,-17.2
19.2,239,AV,1,0,0,38,4717.175795221327,,-19.2
36.96666666666667,265,AV,1,0,0,67,5913.041300376779,,-36.96666666666667
39.016666666666666,162,AV,1,0,0,73,2780.081336731352,,-39.016666666666666
26.05,188,AV,1,0,0,50,3257.969850357721,,-26.05
36.28333333333333,71,AV,1,0,0,65,1386.7650627050614,,-36.28333333333333
40.78333333333333,136,AV,2,0,0,60,2352.9451803313505,,-40.78333333333333
38.03333333333333,220,AV,1,0,0,72,4021.28082322038,,-38.03333333333333
37.18333333333333,6,AV,2,0,0,50,572.7967315704935,,-37.18333333333333
24.85,145,AV,1,0,0,46,2476.7673195544394,,-24.85
41.13333333333333,194,AV,2,0,0,61,3362.377553451843,,-41.13333333333333
31.066666666666666,231,AV,2,0,0,43,4549.115907877681,,-31.066666666666666
39.28333333333333,13,AV,1,0,0,83,670.158540600369,,-39.28333333333333
31.916666666666668,147,AV,1,0,0,59,2520.757475212996,,-31.916666666666668
40.516666666666666,297,AV,2,0,0,60,14312.770160915026,,-40.516666666666666
28.233333333333334,230,AV,1,0,0,54,4505.18942297478,,-28.233333333333334
21.966666666666665,250,AV,0,0,0,57,5051.78348307234,,-21.966666666666665
30.633333333333333,157,AV,1,0,0,57,2667.9339807116767,,-30.633333333333333
28.35,84,AV,1,0,0,50,1530.6528609905624,,-28.35
34.78333333333333,52,AV,2,0,0,43,1040.734547163155,,-34.78333333333333
25.466666666666665,14,AV,2,0,0,37,741.34301771214,,-25.466666666666665
40.68333333333333,233,AV,2,0,0,71,4577.590037133467,,-40.68333333333333
33.71666666666667,46,AV,2,0,0,50,978.4447105201264,,-33.71666666666667
29.833333333333332,202,AV,1,0,0,55,3520.054626539052,,-29.833333333333332
40.2,213,AV,1,0,0,79,3822.7735841463273,,-40.2
25.233333333333334,285,AV,1,0,0,49,8436.938288223368,,-25.233333333333334
25.466666666666665,159,AV,2,0,0,40,2747.619709803412,,-25.466666666666665
21.8,255,AV,1,0,0,43,5354.15698790508,,-21.8
13.933333333333334,221,AV,1,0,0,28,4034.238052294327,,-13.933333333333334
33.93333333333333,254,AV,1,0,0,63,5304.212874057136,,-33.93333333333333
14.15,259,AV,1,0,0,17,5502.789496653042,,-14.15
38.8,56,AV,1,0,0,72,1062.4074567339185,,-38.8
35.733333333333334,219,AV,1,0,0,63,3971.0791127863904,,-35.733333333333334
47.65,153,AV,2,0,0,76,2619.168197182975,,-47.65
30.35,167,AV,1,0,0,56,2898.378436294527,,-30.35
20.55,123,AV,1,0,0,40,2142.030696222753,,-20.55
37.68333333333333,217,AV,1,0,0,70,3941.04555698938,,-37.68333333333333
27.233333333333334,31,AV,1,0,0,48,857.6590975250949,,-27.233333333333334
23.983333333333334,149,AV,1,0,0,48,2561.5826276178027,,-23.983333333333334
48.88333333333333,114,AV,2,0,0,69,2043.1688306873104,,-48.88333333333333
35.6,22,AV,1,0,0,65,783.6834518391023,,-35.6
24.133333333333333,40,AV,2,0,0,34,926.7012599248138,,-24.133333333333333
23.3,198,AV,1,0,0,46,3476.696831582168,,-23.3
22.833333333333332,90,AV,1,0,0,44,1594.6992934726818,,-22.833333333333332
37.0,236,AV,1,0,0,69,4656.548587392589,,-37.0
22.066666666666666,142,AV,0,0,0,57,2436.431929205765,,-22.066666666666666
38.2,131,AV,1,0,0,70,2293.603195459698,,-38.2
36.65,67,AV,2,0,0,55,1275.9312017726234,,-36.65
21.216666666666665,92,AV,2,0,0,24,1626.914224999384,,-21.216666666666665
36.45,48,AV,1,0,0,66,1014.5614647146556,,-36.45
30.933333333333334,106,AV,1,0,0,58,1862.7228332236152,,-30.933333333333334
40.18333333333333,98,AV,2,0,0,68,1718.6657268339234,,-40.18333333333333
32.88333333333333,226,AV,1,0,0,60,4416.224882412617,,-32.88333333333333
32.35,43,AV,1,0,0,58,954.0002559944874,,-32.35
35.86666666666667,152,AV,1,0,0,65,2612.3907844155665,,-35.86666666666667
26.316666666666666,246,AV,1,0,0,50,4967.653125719208,,-26.316666666666666
24.833333333333332,141,AV,1,0,0,47,2421.0391237858234,,-24.833333333333332
23.316666666666666,154,AV,1,0,0,46,2622.7149314101284,,-23.316666666666666
21.866666666666667,272,AV,2,0,0,22,6446.254396158338,,-21.866666666666667
36.86666666666667,19,AV,1,0,0,68,776.0711537761008,,-36.86666666666667
15.816666666666666,104,AV,1,0,0,32,1823.811293294481,,-15.816666666666666
26.666666666666668,2,AV,1,0,0,49,497.26542980048754,,-26.666666666666668
24.05,283,AV,2,0,0,26,8011.326014866212,,-24.05
19.65,228,AV,1,0,0,38,4446.537177105173,,-19.65
29.816666666666666,125,AV,2,0,0,43,2193.4249838744518,,-29.816666666666666
34.38333333333333,243,AV,1,0,0,62,4924.983441788647,,-34.38333333333333
25.0,277,AV,1,0,0,47,7081.334819999852,,-25.0
21.033333333333335,177,AV,1,0,0,40,3046.5766145774583,,-21.033333333333335
42.016666666666666,235,AV,2,0,0,55,4630.913868273173,,-42.016666666666666
36.75,161,AV,2,0,0,55,2761.3662775036096,,-36.75
34.78333333333333,258,AV,1,0,0,64,5480.041794665195,,-34.78333333333333
17.633333333333333,65,AV,1,0,0,37,1249.5878531833848,,-17.633333333333333
43.56666666666667,122,AV,2,0,0,66,2141.869626207308,,-43.56666666666667
25.566666666666666,20,AV,0,0,0,63,777.0630287344238,,-25.566666666666666
25.233333333333334,116,AV,1,0,0,49,2088.64210540395,,-25.233333333333334
39.266666666666666,244,AV,1,0,0,81,4934.883137056144,,-39.266666666666666
