travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
43.18333333333333,38,AV,2,0,0,66,912.6272274022258,,-43.18333333333333
42.833333333333336,199,AV,2,0,0,56,3480.90175047103,,-42.833333333333336
39.03333333333333,49,AV,2,0,0,57,1017.530975349866,,-39.03333333333333
17.183333333333334,271,AV,1,0,0,37,6248.181898567973,,-17.183333333333334
33.166666666666664,117,AV,2,0,0,44,2105.159940183184,,-33.166666666666664
27.0,16,AV,1,0,0,57,743.7553910389753,,-27.0
14.783333333333333,178,AV,1,0,0,32,3065.2253709468137,,-14.783333333333333
49.06666666666667,93,AV,2,0,0,71,1653.1781197118603,,-49.06666666666667
19.3,281,AV,1,0,0,41,7897.119961473183,,-19.3
27.216666666666665,203,AV,2,0,0,24,3580.4564780460023,,-27.216666666666665
31.366666666666667,32,AV,2,0,0,44,861.805442805673,,-31.366666666666667
31.6,275,AV,2,0,0,45,6947.27484286379,,-31.6
26.733333333333334,138,AV,2,0,0,29,2398.572127464108,,-26.733333333333334
37.28333333333333,88,AV,2,0,0,56,1579.1767070066765,,-37.28333333333333
42.46666666666667,110,AV,2,0,0,63,1950.0200213032829,,-42.46666666666667
29.9,184,AV,1,0,0,62,3169.820795106812,,-29.9
17.85,83,AV,1,0,0,41,1528.3774584247917,,-17.85
45.63333333333333,75,AV,2,0,0,81,1421.705549214182,,-45.63333333333333
29.1,295,AV,2,0,0,38,11940.25564443948,,-29.1
38.56666666666667,86,AV,2,0,0,61,1552.9853059451273,,-38.56666666666667
24.666666666666668,206,AV,2,0,0,30,3651.018124108644,,-24.666666666666668
14.916666666666666,262,AV,1,0,0,36,5807.233742044462,,-14.916666666666666
39.63333333333333,89,AV,2,0,0,61,1592.2311391495805,,-39.63333333333333
19.6,218,AV,1,0,0,43,3942.222625638348,,-19.6
46.766666666666666,12,AV,2,0,0,66,646.5589615252754,,-46.766666666666666
26.783333333333335,25,AV,2,0,0,33,806.3598325453933,,-26.783333333333335
35.516666666666666,111,AV,1,0,0,81,1996.532829496936,,-35.516666666666666
31.033333333333335,241,AV,2,0,0,47,4756.448820673547,,-31.033333333333335
18.516666666666666,134,AV,0,0,0,55,2335.4036410281064,,-18.516666666666666
25.45,126,AV,0,0,0,65,2198.5025098873134,,-25.45
16.25,205,AV,1,0,0,36,3630.005597296026,,-16.25
43.63333333333333,82,AV,2,0,0,58,1527.6889462703334,,-43.63333333333333
35.96666666666667,263,AV,1,0,0,72,5899.132481879994,,-35.96666666666667
35.733333333333334,17,AV,1,0,0,79,743.7818724069466,,-35.733333333333334
39.833333333333336,278,AV,2,0,0,61,7336.658338656486,,-39.833333333333336
41.93333333333333,112,AV,2,0,0,72,1997.7276787447236,,-41.93333333333333
22.783333333333335,135,AV,2,0,0,36,2344.9936519099742,,-22.783333333333335
21.266666666666666,260,AV,2,0,0,26,5611.673516276995,,-21.266666666666666
27.416666666666668,261,AV,2,0,0,40,5721.231751015957,,-27.416666666666668
42.3,44,AV,2,0,0,62,959.5289757906356,,-42.3
15.133333333333333,59,AV,0,0,0,45,1100.389953660579,,-15.133333333333333
48.03333333333333,270,AV,2,0,0,88,6197.036257351283,,-48.03333333333333
48.88333333333333,208,AV,2,0,0,74,3742.7752140142647,,-48.88333333333333
36.733333333333334,247,AV,2,0,0,56,4999.976398121604,,-36.733333333333334
46.75,200,AV,2,0,0,70,3487.44186130441,,-46.75
33.766666666666666,24,AV,2,0,0,50,802.5586880039084,,-33.766666666666666
18.033333333333335,227,AV,1,0,0,38,4434.023444374438,,-18.033333333333335
44.46666666666667,68,AV,2,0,0,73,1279.3396024785957,,-44.46666666666667
35.46666666666667,257,AV,2,0,0,56,5427.330032863625,,-35.46666666666667
39.3,99,AV,2,0,0,58,1751.9448432672848,,-39.3
8.283333333333333,296,AV,0,0,0,31,13430.196447392702,,-8.283333333333333
28.35,50,AV,2,0,0,41,1020.5842314575186,,-28.35
41.016666666666666,210,AV,2,0,0,66,3778.090807703549,,-41.016666666666666
30.05,95,AV,2,0,0,42,1664.0464513081895,,-30.05
40.0,105,AV,2,0,0,65,1824.367004680513,,-40.0
42.36666666666667,273,AV,2,0,0,69,6778.2755320215965,,-42.36666666666667
35.583333333333336,274,AV,2,0,0,53,6918.069898529506,,-35.583333333333336
26.516666666666666,60,AV,2,0,0,37,1122.7546975855585,,-26.516666666666666
26.266666666666666,4,AV,2,0,0,36,522.2875039790788,,-26.266666666666666
27.183333333333334,118,AV,2,0,0,38,2117.047321722312,,-27.183333333333334
34.46666666666667,179,AV,2,0,0,56,3097.4575811220984,,-34.46666666666667
27.083333333333332,214,AV,0,0,0,65,3849.958431883558,,-27.083333333333332
32.03333333333333,150,AV,2,0,0,49,2574.4307659940623,,-32.03333333333333
6.933333333333334,96,AV,0,0,0,27,1691.6338586686718,,-6.933333333333334
23.816666666666666,287,AV,2,0,0,21,8493.635575370567,,-23.816666666666666
40.28333333333333,284,AV,2,0,0,65,8331.964781214912,,-40.28333333333333
35.6,197,AV,1,0,0,75,3427.0421228311798,,-35.6
24.25,77,AV,2,0,0,31,1454.957177165027,,-24.25
21.95,64,AV,1,0,0,46,1234.5997004771,,-21.95
39.3,29,AV,2,0,0,60,837.3801312568858,,-39.3
38.6,54,AV,2,0,0,56,1047.1205397958274,,-38.6
22.833333333333332,195,AV,2,0,0,31,3387.2787239910285,,-22.833333333333332
39.11666666666667,10,AV,2,0,0,56,617.4453946714843,,-39.11666666666667
30.466666666666665,249,AV,1,0,0,61,5009.92015912814,,-30.466666666666665
27.05,15,AV,2,0,0,37,742.4887258523852,,-27.05
15.35,264,AV,1,0,0,37,5912.288420941998,,-15.35
11.716666666666667,132,AV,1,0,0,18,2302.618320259251,,-11.716666666666667
15.083333333333334,28,AV,0,0,0,48,822.5771428470101,,-15.083333333333334
43.983333333333334,79,AV,2,0,0,61,1509.578116022191,,-43.983333333333334
10.033333333333333,26,AV,0,0,0,38,816.2772675203604,,-10.033333333333333
34.85,190,AV,2,0,0,53,3301.717979419838,,-34.85
11.833333333333334,35,AV,0,0,0,41,881.2906222289953,,-11.833333333333334
25.366666666666667,72,AV,1,0,0,54,1391.0507319816634,,-25.366666666666667
25.016666666666666,143,AV,2,0,0,40,2456.6540037696086,,-25.016666666666666
42.93333333333333,185,AV,2,0,0,91,3227.056348793521,,-42.93333333333333
50.46666666666667,42,AV,2,0,0,76,950.4213588862824,,-50.46666666666667
21.933333333333334,130,AV,2,0,0,11,2283.7291705859197,,-21.933333333333334
38.63333333333333,91,AV,2,0,0,60,1597.8734280578535,,-38.63333333333333
27.333333333333332,124,AV,2,0,0,41,2187.718469250836,,-27.333333333333332
36.5,222,AV,2,0,0,61,4196.147454418583,,-36.5
16.816666666666666,248,AV,1,0,0,35,5004.1281918097375,,-16.816666666666666
28.666666666666668,45,AV,2,0,0,40,968.7072844723906,,-28.666666666666668
10.083333333333334,101,AV,0,0,0,37,1783.933402668827,,-10.083333333333334
34.61666666666667,146,AV,2,0,0,48,2497.1975937909187,,-34.61666666666667
43.016666666666666,133,AV,2,0,0,61,2329.0008356791827,,-43.016666666666666
35.7,51,AV,2,0,0,50,1025.7249596144625,,-35.7
41.766666666666666,216,AV,2,0,0,68,3898.759045987068,,-41.766666666666666
26.766666666666666,103,AV,2,0,0,41,1822.2981036688468,,-26.766666666666666
39.11666666666667,176,AV,2,0,0,53,3024.224513765153,,-39.11666666666667
37.166666666666664,61,AV,2,0,0,55,1141.0395517097602,,-37.166666666666664
30.833333333333332,268,AV,2,0,0,44,6081.635477498837,,-30.833333333333332
21.133333333333333,128,AV,2,0,0,11,2222.040577514192,,-21.133333333333333
39.53333333333333,292,AV,2,0,0,56,11185.875164713363,,-39.53333333333333
28.05,115,AV,2,0,0,24,2052.607856914241,,-28.05
34.733333333333334,41,AV,2,0,0,46,933.6906207466446,,-34.733333333333334
28.2,139,AV,2,0,0,37,2401.1770329784995,,-28.2
37.06666666666667,282,AV,2,0,0,54,7912.643587116454,,-37.06666666666667
13.533333333333333,193,AV,1,0,0,23,3361.758609282253,,-13.533333333333333
42.6,102,AV,2,0,0,63,1797.659883656486,,-42.6
46.833333333333336,74,AV,2,0,0,77,1411.5824788559885,,-46.833333333333336
25.716666666666665,237,AV,2,0,0,39,4662.282088415262,,-25.716666666666665
45.0,293,AV,2,0,0,64,11662.42845360034,,-45.0
34.8,294,AV,2,0,0,53,11861.36896338871,,-34.8
33.6,175,AV,1,0,0,65,3017.17067826153,,-33.6
24.55,223,AV,2,0,0,31,4237.057085974603,,-24.55
21.85,234,AV,2,0,0,21,4617.1597275219765,,-21.85
27.216666666666665,120,AV,0,0,0,67,2133.445027811215,,-27.216666666666665
25.133333333333333,211,AV,2,0,0,30,3783.636689084741,,-25.133333333333333
29.116666666666667,81,AV,2,0,0,40,1526.0895405694364,,-29.116666666666667
19.2,251,AV,1,0,0,41,5064.807770076448,,-19.2
50.56666666666667,73,AV,2,0,0,75,1404.912317929139,,-50.56666666666667
27.833333333333332,288,AV,2,0,0,21,8689.506535985933,,-27.833333333333332
17.033333333333335,256,AV,1,0,0,40,5386.149373461946,,-17.033333333333335
37.95,170,AV,2,0,0,55,2942.323800284961,,-37.95
21.266666666666666,266,AV,1,0,0,47,5960.007005011629,,-21.266666666666666
24.416666666666668,168,AV,2,0,0,26,2909.8477340427667,,-24.416666666666668
28.583333333333332,253,AV,2,0,0,40,5200.876525735832,,-28.583333333333332
42.25,174,AV,2,0,0,67,2991.769966736588,,-42.25
28.55,144,AV,2,0,0,41,2472.005569054355,,-28.55
30.266666666666666,76,AV,2,0,0,36,1446.9812594843625,,-30.266666666666666
37.86666666666667,172,AV,2,0,0,54,2971.291490045772,,-37.86666666666667
25.85,3,AV,2,0,0,33,508.6019702527906,,-25.85
35.95,215,AV,2,0,0,51,3882.59008652233,,-35.95
46.63333333333333,53,AV,2,0,0,76,1046.6558973464134,,-46.63333333333333
41.11666666666667,269,AV,2,0,0,57,6130.868263041086,,-41.11666666666667
34.35,37,AV,2,0,0,49,904.859336063587,,-34.35
14.583333333333334,279,AV,1,0,0,29,7612.519032757181,,-14.583333333333334
34.25,36,AV,2,0,0,47,902.2448599555772,,-34.25
26.9,0,AV,2,0,0,11,437.5592869272848,,-26.9
29.433333333333334,151,AV,1,0,0,60,2580.565825479665,,-29.433333333333334
41.71666666666667,299,AV,2,0,0,61,16390.717038727882,,-41.71666666666667
18.383333333333333,94,AV,1,0,0,40,1659.6531244520008,,-18.383333333333333
34.65,8,AV,2,0,0,40,610.4868582393152,,-34.65
16.933333333333334,207,AV,0,0,0,48,3667.3634505223554,,-16.933333333333334
36.31666666666667,63,AV,2,0,0,57,1167.011530479414,,-36.31666666666667
42.5,232,AV,2,0,0,59,4559.760277629775,,-42.5
17.816666666666666,166,AV,1,0,0,40,2872.269398564857,,-17.816666666666666
46.333333333333336,189,AV,2,0,0,75,3292.2479258152307,,-46.333333333333336
37.416666666666664,158,AV,2,0,0,58,2675.3892374750885,,-37.416666666666664
43.916666666666664,286,AV,2,0,0,74,8475.089255911002,,-43.916666666666664
31.066666666666666,171,AV,2,0,0,27,2964.6777926145683,,-31.066666666666666
42.483333333333334,191,AV,2,0,0,65,3323.1633986738134,,-42.483333333333334
34.983333333333334,137,AV,2,0,0,54,2382.718205806423,,-34.983333333333334
37.71666666666667,180,AV,2,0,0,50,3101.095365071405,,-37.71666666666667
25.0,113,AV,2,0,0,32,2034.664800296876,,-25.0
49.3,204,AV,2,0,0,78,3623.60917519969,,-49.3
48.38333333333333,78,AV,2,0,0,84,1467.6871321740252,,-48.38333333333333
44.416666666666664,225,AV,2,0,0,71,4412.688598555705,,-44.416666666666664
30.3,164,AV,2,0,0,46,2835.850686157305,,-30.3
43.36666666666667,209,AV,2,0,0,80,3773.073658575576,,-43.36666666666667
26.866666666666667,127,AV,2,0,0,32,2218.0502812558643,,-26.866666666666667
42.05,66,AV,2,0,0,62,1265.4739572733297,,-42.05
45.96666666666667,57,AV,2,0,0,75,1083.524948441525,,-45.96666666666667
44.36666666666667,229,AV,2,0,0,69,4504.939201911708,,-44.36666666666667
31.533333333333335,80,AV,2,0,0,45,1519.7273932229994,,-31.533333333333335
28.233333333333334,196,AV,2,0,0,41,3414.9419898187493,,-28.233333333333334
47.983333333333334,7,AV,2,0,0,84,583.3206434887895,,-47.983333333333334
35.31666666666667,224,AV,2,0,0,52,4281.8327360815,,-35.31666666666667
40.166666666666664,238,AV,2,0,0,58,4707.821121085941,,-40.166666666666664
41.266666666666666,39,AV,2,0,0,64,913.5589076746268,,-41.266666666666666
38.21666666666667,100,AV,2,0,0,53,1778.835052690156,,-38.21666666666667
19.666666666666668,11,AV,2,0,0,21,623.7253316558669,,-19.666666666666668
37.03333333333333,267,AV,2,0,0,56,6007.794801579103,,-37.03333333333333
23.716666666666665,85,AV,2,0,0,30,1546.5147326922538,,-23.716666666666665
19.683333333333334,21,AV,1,0,0,32,779.2240782816187,,-19.683333333333334
25.283333333333335,70,AV,2,0,0,32,1365.417472605012,,-25.283333333333335
28.683333333333334,169,AV,2,0,0,40,2927.9701715656583,,-28.683333333333334
33.983333333333334,5,AV,2,0,0,47,567.9518330451218,,-33.983333333333334
39.233333333333334,47,AV,2,0,0,60,981.8973671489576,,-39.233333333333334
36.983333333333334,201,AV,2,0,0,56,3508.846318545673,,-36.983333333333334
35.333333333333336,186,AV,2,0,0,52,3236.647802754315,,-35.333333333333336
22.016666666666666,187,AV,2,0,0,27,3252.767976975094,,-22.016666666666666
43.1,108,AV,2,0,0,57,1929.5758599688188,,-43.1
46.266666666666666,129,AV,2,0,0,82,2225.3307045190536,,-46.266666666666666
35.7,33,AV,2,0,0,48,871.0408974081768,,-35.7
44.266666666666666,245,AV,2,0,0,70,4950.077303955518,,-44.266666666666666
34.13333333333333,192,AV,2,0,0,52,3352.9358316496982,,-34.13333333333333
24.633333333333333,87,AV,2,0,0,26,1564.4426034616197,,-24.633333333333333
33.38333333333333,160,AV,2,0,0,50,2756.9260540590044,,-33.38333333333333
22.4,107,AV,2,0,0,28,1885.557658153182,,-22.4
35.93333333333333,298,AV,2,0,0,58,15725.918848752755,,-35.93333333333333
31.5,34,AV,2,0,0,44,873.8892656114449,,-31.5
32.13333333333333,173,AV,2,0,0,45,2987.078671303881,,-32.13333333333333
36.31666666666667,97,AV,2,0,0,52,1697.366940102563,,-36.31666666666667
34.583333333333336,290,AV,2,0,0,47,10426.353459350525,,-34.583333333333336
44.31666666666667,155,AV,2,0,0,68,2629.980017260476,,-44.31666666666667
28.2,181,AV,2,0,0,33,3132.463358685509,,-28.2
25.4,165,AV,0,0,0,64,2857.8751728516777,,-25.4
32.233333333333334,276,AV,1,0,0,64,6995.337061486569,,-32.233333333333334
18.7,1,AV,1,0,0,41,477.1303205766694,,-18.7
28.983333333333334,69,AV,2,0,0,42,1323.5149786113286,,-28.983333333333334
36.13333333333333,252,AV,2,0,0,51,5168.6614957092925,,-36.13333333333333
31.016666666666666,182,AV,2,0,0,45,3158.0604616132755,,-31.016666666666666
29.166666666666668,148,AV,0,0,0,68,2553.8725848963804,,-29.166666666666668
22.066666666666666,212,AV,1,0,0,48,3793.837230001502,,-22.066666666666666
43.766666666666666,23,AV,2,0,0,63,793.0252767736928,,-43.766666666666666
30.9,30,AV,2,0,0,37,845.7864251007381,,-30.9
34.7,109,AV,2,0,0,49,1942.5668635563816,,-34.7
37.38333333333333,163,AV,2,0,0,47,2793.3389947689566,,-37.38333333333333
35.31666666666667,289,AV,2,0,0,50,9280.176126726552,,-35.31666666666667
44.68333333333333,58,AV,2,0,0,68,1097.8259349569896,,-44.68333333333333
43.416666666666664,291,AV,2,0,0,61,10783.100237376317,,-43.416666666666664
46.0,27,AV,2,0,0,67,818.0604611907775,,-46.0
31.583333333333332,156,AV,2,0,0,44,2645.062412614309,,-31.583333333333332
36.35,242,AV,1,0,0,68,4818.617258984985,,-36.35
30.3,18,AV,2,0,0,42,753.5670156580491,,-30.3
25.1,55,AV,2,0,0,40,1059.8377785859489,,-25.1
38.56666666666667,140,AV,2,0,0,58,2417.357356239525,,-38.56666666666667
32.65,9,AV,2,0,0,47,616.3739675020589,,-32.65
33.25,240,AV,2,0,0,43,4735.166802079286,,-33.25
30.35,62,AV,0,0,0,83,1141.5133047894662,,-30.35
27.15,121,AV,2,0,0,34,2137.1188228190404,,-27.15
40.5,280,AV,2,0,0,65,7864.29237148983,,-40.5
40.71666666666667,183,AV,2,0,0,60,3159.4556453821087,,-40.71666666666667
24.35,119,AV,2,0,0,36,2123.4400354784907,,-24.35
17.766666666666666,239,AV,1,0,0,38,4717.175795221327,,-17.766666666666666
28.95,265,AV,0,0,0,67,5913.041300376779,,-28.95
46.38333333333333,162,AV,2,0,0,73,2780.081336731352,,-46.38333333333333
16.866666666666667,188,AV,0,0,0,50,3257.969850357721,,-16.866666666666667
33.55,71,AV,1,0,0,65,1386.7650627050614,,-33.55
41.166666666666664,136,AV,2,0,0,60,2352.9451803313505,,-41.166666666666664
43.71666666666667,220,AV,2,0,0,72,4021.28082322038,,-43.71666666666667
18.766666666666666,6,AV,0,0,0,50,572.7967315704935,,-18.766666666666666
34.483333333333334,145,AV,2,0,0,46,2476.7673195544394,,-34.483333333333334
41.5,194,AV,2,0,0,61,3362.377553451843,,-41.5
13.45,231,AV,0,0,0,43,4549.115907877681,,-13.45
43.81666666666667,13,AV,2,0,0,83,670.158540600369,,-43.81666666666667
38.9,147,AV,2,0,0,59,2520.757475212996,,-38.9
40.75,297,AV,2,0,0,60,14312.770160915026,,-40.75
36.166666666666664,230,AV,2,0,0,54,4505.18942297478,,-36.166666666666664
38.03333333333333,250,AV,2,0,0,57,5051.78348307234,,-38.03333333333333
38.483333333333334,157,AV,2,0,0,57,2667.9339807116767,,-38.483333333333334
40.2,84,AV,2,0,0,50,1530.6528609905624,,-40.2
34.916666666666664,52,AV,2,0,0,43,1040.734547163155,,-34.916666666666664
25.516666666666666,14,AV,2,0,0,37,741.34301771214,,-25.516666666666666
40.93333333333333,233,AV,2,0,0,71,4577.590037133467,,-40.93333333333333
34.0,46,AV,2,0,0,50,978.4447105201264,,-34.0
20.5,202,AV,0,0,0,55,3520.054626539052,,-20.5
49.96666666666667,213,AV,2,0,0,79,3822.7735841463273,,-49.96666666666667
32.93333333333333,285,AV,2,0,0,49,8436.938288223368,,-32.93333333333333
17.833333333333332,159,AV,1,0,0,40,2747.619709803412,,-17.833333333333332
19.55,255,AV,1,0,0,43,5354.15698790508,,-19.55
22.116666666666667,221,AV,2,0,0,28,4034.238052294327,,-22.116666666666667
40.75,254,AV,2,0,0,63,5304.212874057136,,-40.75
26.216666666666665,259,AV,2,0,0,17,5502.789496653042,,-26.216666666666665
36.05,56,AV,1,0,0,72,1062.4074567339185,,-36.05
46.333333333333336,219,AV,2,0,0,63,3971.0791127863904,,-46.333333333333336
37.0,153,AV,1,0,0,76,2619.168197182975,,-37.0
39.86666666666667,167,AV,2,0,0,56,2898.378436294527,,-39.86666666666667
29.616666666666667,123,AV,2,0,0,40,2142.030696222753,,-29.616666666666667
33.7,217,AV,1,0,0,70,3941.04555698938,,-33.7
38.916666666666664,31,AV,2,0,0,48,857.6590975250949,,-38.916666666666664
29.7,149,AV,2,0,0,48,2561.5826276178027,,-29.7
36.733333333333334,114,AV,1,0,0,69,2043.1688306873104,,-36.733333333333334
43.61666666666667,22,AV,2,0,0,65,783.6834518391023,,-43.61666666666667
14.7,40,AV,1,0,0,34,926.7012599248138,,-14.7
30.916666666666668,198,AV,2,0,0,46,3476.696831582168,,-30.916666666666668
20.616666666666667,90,AV,1,0,0,44,1594.6992934726818,,-20.616666666666667
30.533333333333335,236,AV,0,0,0,69,4656.548587392589,,-30.533333333333335
38.733333333333334,142,AV,2,0,0,57,2436.431929205765,,-38.733333333333334
35.35,131,AV,1,0,0,70,2293.603195459698,,-35.35
36.96666666666667,67,AV,2,0,0,55,1275.9312017726234,,-36.96666666666667
20.966666666666665,92,AV,2,0,0,24,1626.914224999384,,-20.966666666666665
33.583333333333336,48,AV,1,0,0,66,1014.5614647146556,,-33.583333333333336
37.93333333333333,106,AV,2,0,0,58,1862.7228332236152,,-37.93333333333333
40.68333333333333,98,AV,2,0,0,68,1718.6657268339234,,-40.68333333333333
40.916666666666664,226,AV,2,0,0,60,4416.224882412617,,-40.916666666666664
41.28333333333333,43,AV,2,0,0,58,954.0002559944874,,-41.28333333333333
43.4,152,AV,2,0,0,65,2612.3907844155665,,-43.4
33.88333333333333,246,AV,2,0,0,50,4967.653125719208,,-33.88333333333333
33.333333333333336,141,AV,2,0,0,47,2421.0391237858234,,-33.333333333333336
30.566666666666666,154,AV,2,0,0,46,2622.7149314101284,,-30.566666666666666
11.983333333333333,272,AV,1,0,0,22,6446.254396158338,,-11.983333333333333
33.583333333333336,19,AV,1,0,0,68,776.0711537761008,,-33.583333333333336
23.566666666666666,104,AV,2,0,0,32,1823.811293294481,,-23.566666666666666
36.7,2,AV,2,0,0,49,497.26542980048754,,-36.7
24.183333333333334,283,AV,2,0,0,26,8011.326014866212,,-24.183333333333334
28.566666666666666,228,AV,2,0,0,38,4446.537177105173,,-28.566666666666666
13.45,125,AV,0,0,0,43,2193.4249838744518,,-13.45
32.416666666666664,243,AV,1,0,0,62,4924.983441788647,,-32.416666666666664
33.45,277,AV,2,0,0,47,7081.334819999852,,-33.45
31.05,177,AV,2,0,0,40,3046.5766145774583,,-31.05
20.666666666666668,235,AV,0,0,0,55,4630.913868273173,,-20.666666666666668
36.7,161,AV,2,0,0,55,2761.3662775036096,,-36.7
41.233333333333334,258,AV,2,0,0,64,5480.041794665195,,-41.233333333333334
24.716666666666665,65,AV,2,0,0,37,1249.5878531833848,,-24.716666666666665
43.95,122,AV,2,0,0,66,2141.869626207308,,-43.95
31.966666666666665,20,AV,1,0,0,63,777.0630287344238,,-31.966666666666665
31.95,116,AV,2,0,0,49,2088.64210540395,,-31.95
45.46666666666667,244,AV,2,0,0,81,4934.883137056144,,-45.46666666666667
