travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
37.56666666666667,38,AV,1,0,0,66,912.6272274022258,,-37.56666666666667
32.81666666666667,199,AV,1,0,0,56,3480.90175047103,,-32.81666666666667
38.88333333333333,49,AV,2,0,0,57,1017.530975349866,,-38.88333333333333
17.55,271,AV,1,0,0,37,6248.181898567973,,-17.55
23.966666666666665,117,AV,1,0,0,44,2105.159940183184,,-23.966666666666665
31.466666666666665,16,AV,1,0,0,57,743.7553910389753,,-31.466666666666665
8.316666666666666,178,AV,0,0,0,32,3065.2253709468137,,-8.316666666666666
41.983333333333334,93,AV,1,0,0,71,1653.1781197118603,,-41.983333333333334
21.816666666666666,281,AV,1,0,0,41,7897.119961473183,,-21.816666666666666
15.083333333333334,203,AV,1,0,0,24,3580.4564780460023,,-15.083333333333334
31.483333333333334,32,AV,2,0,0,44,861.805442805673,,-31.483333333333334
24.116666666666667,275,AV,1,0,0,45,6947.27484286379,,-24.116666666666667
15.8,138,AV,1,0,0,29,2398.572127464108,,-15.8
31.0,88,AV,1,0,0,56,1579.1767070066765,,-31.0
42.21666666666667,110,AV,2,0,0,63,1950.0200213032829,,-42.21666666666667
34.96666666666667,184,AV,1,0,0,62,3169.820795106812,,-34.96666666666667
19.516666666666666,83,AV,1,0,0,41,1528.3774584247917,,-19.516666666666666
42.9,75,AV,1,0,0,81,1421.705549214182,,-42.9
19.133333333333333,295,AV,1,0,0,38,11940.25564443948,,-19.133333333333333
38.666666666666664,86,AV,2,0,0,61,1552.9853059451273,,-38.666666666666664
15.033333333333333,206,AV,1,0,0,30,3651.018124108644,,-15.033333333333333
16.583333333333332,262,AV,1,0,0,36,5807.233742044462,,-16.583333333333332
34.65,89,AV,1,0,0,61,1592.2311391495805,,-34.65
29.833333333333332,218,AV,2,0,0,43,3942.222625638348,,-29.833333333333332
39.166666666666664,12,AV,1,0,0,66,646.5589615252754,,-39.166666666666664
16.8,25,AV,1,0,0,33,806.3598325453933,,-16.8
30.216666666666665,111,AV,0,0,0,81,1996.532829496936,,-30.216666666666665
25.2,241,AV,1,0,0,47,4756.448820673547,,-25.2
29.1,134,AV,1,0,0,55,2335.4036410281064,,-29.1
42.11666666666667,126,AV,2,0,0,65,2198.5025098873134,,-42.11666666666667
17.616666666666667,205,AV,1,0,0,36,3630.005597296026,,-17.616666666666667
34.233333333333334,82,AV,1,0,0,58,1527.6889462703334,,-34.233333333333334
41.6,263,AV,1,0,0,72,5899.132481879994,,-41.6
42.266666666666666,17,AV,1,0,0,79,743.7818724069466,,-42.266666666666666
34.483333333333334,278,AV,1,0,0,61,7336.658338656486,,-34.483333333333334
28.6,112,AV,0,0,0,72,1997.7276787447236,,-28.6
16.316666666666666,135,AV,1,0,0,36,2344.9936519099742,,-16.316666666666666
13.116666666666667,260,AV,1,0,0,26,5611.673516276995,,-13.116666666666667
13.416666666666666,261,AV,0,0,0,40,5721.231751015957,,-13.416666666666666
23.766666666666666,44,AV,0,0,0,62,959.5289757906356,,-23.766666666666666
24.116666666666667,59,AV,1,0,0,45,1100.389953660579,,-24.116666666666667
44.31666666666667,270,AV,1,0,0,88,6197.036257351283,,-44.31666666666667
42.96666666666667,208,AV,1,0,0,74,3742.7752140142647,,-42.96666666666667
36.61666666666667,247,AV,2,0,0,56,4999.976398121604,,-36.61666666666667
41.06666666666667,200,AV,1,0,0,70,3487.44186130441,,-41.06666666666667
27.066666666666666,24,AV,1,0,0,50,802.5586880039084,,-27.066666666666666
19.35,227,AV,1,0,0,38,4434.023444374438,,-19.35
41.166666666666664,68,AV,1,0,0,73,1279.3396024785957,,-41.166666666666664
30.566666666666666,257,AV,1,0,0,56,5427.330032863625,,-30.566666666666666
33.03333333333333,99,AV,1,0,0,58,1751.9448432672848,,-33.03333333333333
24.316666666666666,296,AV,2,0,0,31,13430.196447392702,,-24.316666666666666
20.3,50,AV,1,0,0,41,1020.5842314575186,,-20.3
37.38333333333333,210,AV,1,0,0,66,3778.090807703549,,-37.38333333333333
22.2,95,AV,1,0,0,42,1664.0464513081895,,-22.2
25.25,105,AV,0,0,0,65,1824.367004680513,,-25.25
39.016666666666666,273,AV,1,0,0,69,6778.2755320215965,,-39.016666666666666
28.95,274,AV,1,0,0,53,6918.069898529506,,-28.95
26.65,60,AV,2,0,0,37,1122.7546975855585,,-26.65
26.033333333333335,4,AV,2,0,0,36,522.2875039790788,,-26.033333333333335
18.533333333333335,118,AV,1,0,0,38,2117.047321722312,,-18.533333333333335
34.43333333333333,179,AV,2,0,0,56,3097.4575811220984,,-34.43333333333333
25.35,214,AV,0,0,0,65,3849.958431883558,,-25.35
31.866666666666667,150,AV,2,0,0,49,2574.4307659940623,,-31.866666666666667
28.85,96,AV,2,0,0,27,1691.6338586686718,,-28.85
12.966666666666667,287,AV,1,0,0,21,8493.635575370567,,-12.966666666666667
36.38333333333333,284,AV,1,0,0,65,8331.964781214912,,-36.38333333333333
41.6,197,AV,1,0,0,75,3427.0421228311798,,-41.6
15.6,77,AV,1,0,0,31,1454.957177165027,,-15.6
24.8,64,AV,1,0,0,46,1234.5997004771,,-24.8
33.5,29,AV,1,0,0,60,837.3801312568858,,-33.5
31.9,54,AV,1,0,0,56,1047.1205397958274,,-31.9
22.616666666666667,195,AV,2,0,0,31,3387.2787239910285,,-22.616666666666667
38.983333333333334,10,AV,2,0,0,56,617.4453946714843,,-38.983333333333334
41.43333333333333,249,AV,2,0,0,61,5009.92015912814,,-41.43333333333333
10.05,15,AV,0,0,0,37,742.4887258523852,,-10.05
9.716666666666667,264,AV,0,0,0,37,5912.288420941998,,-9.716666666666667
11.7,132,AV,1,0,0,18,2302.618320259251,,-11.7
16.9,28,AV,0,0,0,48,822.5771428470101,,-16.9
35.8,79,AV,1,0,0,61,1509.578116022191,,-35.8
18.866666666666667,26,AV,1,0,0,38,816.2772675203604,,-18.866666666666667
34.55,190,AV,2,0,0,53,3301.717979419838,,-34.55
22.066666666666666,35,AV,1,0,0,41,881.2906222289953,,-22.066666666666666
29.116666666666667,72,AV,1,0,0,54,1391.0507319816634,,-29.116666666666667
11.716666666666667,143,AV,0,0,0,40,2456.6540037696086,,-11.716666666666667
43.233333333333334,185,AV,1,0,0,91,3227.056348793521,,-43.233333333333334
43.81666666666667,42,AV,1,0,0,76,950.4213588862824,,-43.81666666666667
21.95,130,AV,2,0,0,11,2283.7291705859197,,-21.95
33.13333333333333,91,AV,1,0,0,60,1597.8734280578535,,-33.13333333333333
20.45,124,AV,1,0,0,41,2187.718469250836,,-20.45
33.38333333333333,222,AV,1,0,0,61,4196.147454418583,,-33.38333333333333
28.216666666666665,248,AV,2,0,0,35,5004.1281918097375,,-28.216666666666665
28.5,45,AV,2,0,0,40,968.7072844723906,,-28.5
18.533333333333335,101,AV,1,0,0,37,1783.933402668827,,-18.533333333333335
26.666666666666668,146,AV,1,0,0,48,2497.1975937909187,,-26.666666666666668
43.06666666666667,133,AV,2,0,0,61,2329.0008356791827,,-43.06666666666667
27.816666666666666,51,AV,1,0,0,50,1025.7249596144625,,-27.816666666666666
41.666666666666664,216,AV,2,0,0,68,3898.759045987068,,-41.666666666666664
20.5,103,AV,1,0,0,41,1822.2981036688468,,-20.5
29.9,176,AV,1,0,0,53,3024.224513765153,,-29.9
36.916666666666664,61,AV,2,0,0,55,1141.0395517097602,,-36.916666666666664
22.9,268,AV,1,0,0,44,6081.635477498837,,-22.9
11.466666666666667,128,AV,1,0,0,11,2222.040577514192,,-11.466666666666667
39.56666666666667,292,AV,2,0,0,56,11185.875164713363,,-39.56666666666667
15.883333333333333,115,AV,1,0,0,24,2052.607856914241,,-15.883333333333333
25.366666666666667,41,AV,1,0,0,46,933.6906207466446,,-25.366666666666667
18.716666666666665,139,AV,1,0,0,37,2401.1770329784995,,-18.716666666666665
30.116666666666667,282,AV,1,0,0,54,7912.643587116454,,-30.116666666666667
14.066666666666666,193,AV,1,0,0,23,3361.758609282253,,-14.066666666666666
36.03333333333333,102,AV,1,0,0,63,1797.659883656486,,-36.03333333333333
42.71666666666667,74,AV,1,0,0,77,1411.5824788559885,,-42.71666666666667
18.733333333333334,237,AV,1,0,0,39,4662.282088415262,,-18.733333333333334
45.0,293,AV,2,0,0,64,11662.42845360034,,-45.0
28.716666666666665,294,AV,1,0,0,53,11861.36896338871,,-28.716666666666665
38.1,175,AV,1,0,0,65,3017.17067826153,,-38.1
24.283333333333335,223,AV,2,0,0,31,4237.057085974603,,-24.283333333333335
21.9,234,AV,2,0,0,21,4617.1597275219765,,-21.9
38.63333333333333,120,AV,1,0,0,67,2133.445027811215,,-38.63333333333333
15.566666666666666,211,AV,1,0,0,30,3783.636689084741,,-15.566666666666666
19.983333333333334,81,AV,1,0,0,40,1526.0895405694364,,-19.983333333333334
21.85,251,AV,1,0,0,41,5064.807770076448,,-21.85
50.6,73,AV,2,0,0,75,1404.912317929139,,-50.6
15.116666666666667,288,AV,1,0,0,21,8689.506535985933,,-15.116666666666667
18.766666666666666,256,AV,1,0,0,40,5386.149373461946,,-18.766666666666666
30.666666666666668,170,AV,1,0,0,55,2942.323800284961,,-30.666666666666668
24.6,266,AV,1,0,0,47,5960.007005011629,,-24.6
14.383333333333333,168,AV,1,0,0,26,2909.8477340427667,,-14.383333333333333
13.516666666666667,253,AV,0,0,0,40,5200.876525735832,,-13.516666666666667
38.13333333333333,174,AV,1,0,0,67,2991.769966736588,,-38.13333333333333
21.833333333333332,144,AV,1,0,0,41,2472.005569054355,,-21.833333333333332
18.7,76,AV,1,0,0,36,1446.9812594843625,,-18.7
30.483333333333334,172,AV,1,0,0,54,2971.291490045772,,-30.483333333333334
16.383333333333333,3,AV,1,0,0,33,508.6019702527906,,-16.383333333333333
28.55,215,AV,1,0,0,51,3882.59008652233,,-28.55
46.55,53,AV,2,0,0,76,1046.6558973464134,,-46.55
33.18333333333333,269,AV,1,0,0,57,6130.868263041086,,-33.18333333333333
33.9,37,AV,2,0,0,49,904.859336063587,,-33.9
25.583333333333332,279,AV,2,0,0,29,7612.519032757181,,-25.583333333333332
26.066666666666666,36,AV,1,0,0,47,902.2448599555772,,-26.066666666666666
26.966666666666665,0,AV,2,0,0,11,437.5592869272848,,-26.966666666666665
33.916666666666664,151,AV,1,0,0,60,2580.565825479665,,-33.916666666666664
35.21666666666667,299,AV,1,0,0,61,16390.717038727882,,-35.21666666666667
29.0,94,AV,2,0,0,40,1659.6531244520008,,-29.0
22.35,8,AV,1,0,0,40,610.4868582393152,,-22.35
18.7,207,AV,0,0,0,48,3667.3634505223554,,-18.7
31.816666666666666,63,AV,1,0,0,57,1167.011530479414,,-31.816666666666666
34.35,232,AV,1,0,0,59,4559.760277629775,,-34.35
19.566666666666666,166,AV,1,0,0,40,2872.269398564857,,-19.566666666666666
42.18333333333333,189,AV,1,0,0,75,3292.2479258152307,,-42.18333333333333
21.966666666666665,158,AV,0,0,0,58,2675.3892374750885,,-21.966666666666665
43.88333333333333,286,AV,2,0,0,74,8475.089255911002,,-43.88333333333333
31.116666666666667,171,AV,2,0,0,27,2964.6777926145683,,-31.116666666666667
37.016666666666666,191,AV,1,0,0,65,3323.1633986738134,,-37.016666666666666
29.25,137,AV,1,0,0,54,2382.718205806423,,-29.25
28.5,180,AV,1,0,0,50,3101.095365071405,,-28.5
15.783333333333333,113,AV,1,0,0,32,2034.664800296876,,-15.783333333333333
43.766666666666666,204,AV,1,0,0,78,3623.60917519969,,-43.766666666666666
48.25,78,AV,2,0,0,84,1467.6871321740252,,-48.25
40.85,225,AV,1,0,0,71,4412.688598555705,,-40.85
24.266666666666666,164,AV,1,0,0,46,2835.850686157305,,-24.266666666666666
42.3,209,AV,1,0,0,80,3773.073658575576,,-42.3
16.6,127,AV,1,0,0,32,2218.0502812558643,,-16.6
35.88333333333333,66,AV,1,0,0,62,1265.4739572733297,,-35.88333333333333
42.35,57,AV,1,0,0,75,1083.524948441525,,-42.35
39.833333333333336,229,AV,1,0,0,69,4504.939201911708,,-39.833333333333336
23.916666666666668,80,AV,1,0,0,45,1519.7273932229994,,-23.916666666666668
27.833333333333332,196,AV,2,0,0,41,3414.9419898187493,,-27.833333333333332
44.03333333333333,7,AV,1,0,0,84,583.3206434887895,,-44.03333333333333
20.333333333333332,224,AV,0,0,0,52,4281.8327360815,,-20.333333333333332
22.116666666666667,238,AV,0,0,0,58,4707.821121085941,,-22.116666666666667
36.11666666666667,39,AV,1,0,0,64,913.5589076746268,,-36.11666666666667
30.066666666666666,100,AV,1,0,0,53,1778.835052690156,,-30.066666666666666
11.333333333333334,11,AV,1,0,0,21,623.7253316558669,,-11.333333333333334
30.983333333333334,267,AV,1,0,0,56,6007.794801579103,,-30.983333333333334
15.066666666666666,85,AV,1,0,0,30,1546.5147326922538,,-15.066666666666666
19.75,21,AV,1,0,0,32,779.2240782816187,,-19.75
15.983333333333333,70,AV,1,0,0,32,1365.417472605012,,-15.983333333333333
20.133333333333333,169,AV,1,0,0,40,2927.9701715656583,,-20.133333333333333
33.88333333333333,5,AV,2,0,0,47,567.9518330451218,,-33.88333333333333
39.2,47,AV,2,0,0,60,981.8973671489576,,-39.2
31.933333333333334,201,AV,1,0,0,56,3508.846318545673,,-31.933333333333334
28.216666666666665,186,AV,1,0,0,52,3236.647802754315,,-28.216666666666665
22.116666666666667,187,AV,2,0,0,27,3252.767976975094,,-22.116666666666667
33.9,108,AV,1,0,0,57,1929.5758599688188,,-33.9
43.03333333333333,129,AV,1,0,0,82,2225.3307045190536,,-43.03333333333333
27.183333333333334,33,AV,1,0,0,48,871.0408974081768,,-27.183333333333334
39.88333333333333,245,AV,1,0,0,70,4950.077303955518,,-39.88333333333333
28.433333333333334,192,AV,1,0,0,52,3352.9358316496982,,-28.433333333333334
14.683333333333334,87,AV,1,0,0,26,1564.4426034616197,,-14.683333333333334
33.266666666666666,160,AV,2,0,0,50,2756.9260540590044,,-33.266666666666666
22.366666666666667,107,AV,2,0,0,28,1885.557658153182,,-22.366666666666667
36.016666666666666,298,AV,2,0,0,58,15725.918848752755,,-36.016666666666666
23.616666666666667,34,AV,1,0,0,44,873.8892656114449,,-23.616666666666667
32.15,173,AV,2,0,0,45,2987.078671303881,,-32.15
28.8,97,AV,1,0,0,52,1697.366940102563,,-28.8
16.983333333333334,290,AV,0,0,0,47,10426.353459350525,,-16.983333333333334
39.516666666666666,155,AV,1,0,0,68,2629.980017260476,,-39.516666666666666
17.766666666666666,181,AV,1,0,0,33,3132.463358685509,,-17.766666666666666
36.266666666666666,165,AV,1,0,0,64,2857.8751728516777,,-36.266666666666666
36.86666666666667,276,AV,1,0,0,64,6995.337061486569,,-36.86666666666667
21.866666666666667,1,AV,1,0,0,41,477.1303205766694,,-21.866666666666667
22.283333333333335,69,AV,1,0,0,42,1323.5149786113286,,-22.283333333333335
36.03333333333333,252,AV,2,0,0,51,5168.6614957092925,,-36.03333333333333
24.166666666666668,182,AV,1,0,0,45,3158.0604616132755,,-24.166666666666668
47.88333333333333,148,AV,2,0,0,68,2553.8725848963804,,-47.88333333333333
18.683333333333334,212,AV,0,0,0,48,3793.837230001502,,-18.683333333333334
36.63333333333333,23,AV,1,0,0,63,793.0252767736928,,-36.63333333333333
11.966666666666667,30,AV,0,0,0,37,845.7864251007381,,-11.966666666666667
27.216666666666665,109,AV,1,0,0,49,1942.5668635563816,,-27.216666666666665
27.15,163,AV,1,0,0,47,2793.3389947689566,,-27.15
28.016666666666666,289,AV,1,0,0,50,9280.176126726552,,-28.016666666666666
39.71666666666667,58,AV,1,0,0,68,1097.8259349569896,,-39.71666666666667
35.93333333333333,291,AV,1,0,0,61,10783.100237376317,,-35.93333333333333
39.36666666666667,27,AV,1,0,0,67,818.0604611907775,,-39.36666666666667
23.283333333333335,156,AV,1,0,0,44,2645.062412614309,,-23.283333333333335
40.95,242,AV,1,0,0,68,4818.617258984985,,-40.95
22.683333333333334,18,AV,1,0,0,42,753.5670156580491,,-22.683333333333334
19.5,55,AV,1,0,0,40,1059.8377785859489,,-19.5
33.11666666666667,140,AV,1,0,0,58,2417.357356239525,,-33.11666666666667
32.4,9,AV,2,0,0,47,616.3739675020589,,-32.4
15.416666666666666,240,AV,0,0,0,43,4735.166802079286,,-15.416666666666666
43.31666666666667,62,AV,1,0,0,83,1141.5133047894662,,-43.31666666666667
27.066666666666666,121,AV,2,0,0,34,2137.1188228190404,,-27.066666666666666
36.68333333333333,280,AV,1,0,0,65,7864.29237148983,,-36.68333333333333
40.78333333333333,183,AV,2,0,0,60,3159.4556453821087,,-40.78333333333333
24.183333333333334,119,AV,2,0,0,36,2123.4400354784907,,-24.183333333333334
19.4,239,AV,1,0,0,38,4717.175795221327,,-19.4
38.95,265,AV,1,0,0,67,5913.041300376779,,-38.95
42.0,162,AV,1,0,0,73,2780.081336731352,,-42.0
33.766666666666666,188,AV,2,0,0,50,3257.969850357721,,-33.766666666666666
27.25,71,AV,0,0,0,65,1386.7650627050614,,-27.25
34.46666666666667,136,AV,1,0,0,60,2352.9451803313505,,-34.46666666666667
43.36666666666667,220,AV,2,0,0,72,4021.28082322038,,-43.36666666666667
37.43333333333333,6,AV,2,0,0,50,572.7967315704935,,-37.43333333333333
25.95,145,AV,1,0,0,46,2476.7673195544394,,-25.95
41.4,194,AV,2,0,0,61,3362.377553451843,,-41.4
15.233333333333333,231,AV,0,0,0,43,4549.115907877681,,-15.233333333333333
43.13333333333333,13,AV,1,0,0,83,670.158540600369,,-43.13333333333333
38.86666666666667,147,AV,2,0,0,59,2520.757475212996,,-38.86666666666667
34.5,297,AV,1,0,0,60,14312.770160915026,,-34.5
30.3,230,AV,1,0,0,54,4505.18942297478,,-30.3
31.983333333333334,250,AV,1,0,0,57,5051.78348307234,,-31.983333333333334
38.266666666666666,157,AV,2,0,0,57,2667.9339807116767,,-38.266666666666666
40.13333333333333,84,AV,2,0,0,50,1530.6528609905624,,-40.13333333333333
24.1,52,AV,1,0,0,43,1040.734547163155,,-24.1
17.6,14,AV,1,0,0,37,741.34301771214,,-17.6
40.88333333333333,233,AV,1,0,0,71,4577.590037133467,,-40.88333333333333
27.916666666666668,46,AV,1,0,0,50,978.4447105201264,,-27.916666666666668
31.7,202,AV,1,0,0,55,3520.054626539052,,-31.7
50.0,213,AV,2,0,0,79,3822.7735841463273,,-50.0
33.11666666666667,285,AV,2,0,0,49,8436.938288223368,,-33.11666666666667
25.8,159,AV,2,0,0,40,2747.619709803412,,-25.8
29.0,255,AV,2,0,0,43,5354.15698790508,,-29.0
14.75,221,AV,1,0,0,28,4034.238052294327,,-14.75
35.71666666666667,254,AV,1,0,0,63,5304.212874057136,,-35.71666666666667
14.216666666666667,259,AV,1,0,0,17,5502.789496653042,,-14.216666666666667
41.81666666666667,56,AV,1,0,0,72,1062.4074567339185,,-41.81666666666667
46.38333333333333,219,AV,2,0,0,63,3971.0791127863904,,-46.38333333333333
48.21666666666667,153,AV,2,0,0,76,2619.168197182975,,-48.21666666666667
39.78333333333333,167,AV,2,0,0,56,2898.378436294527,,-39.78333333333333
20.65,123,AV,1,0,0,40,2142.030696222753,,-20.65
39.93333333333333,217,AV,1,0,0,70,3941.04555698938,,-39.93333333333333
27.95,31,AV,1,0,0,48,857.6590975250949,,-27.95
25.233333333333334,149,AV,1,0,0,48,2561.5826276178027,,-25.233333333333334
41.6,114,AV,1,0,0,69,2043.1688306873104,,-41.6
38.0,22,AV,1,0,0,65,783.6834518391023,,-38.0
16.316666666666666,40,AV,1,0,0,34,926.7012599248138,,-16.316666666666666
24.566666666666666,198,AV,1,0,0,46,3476.696831582168,,-24.566666666666666
23.7,90,AV,1,0,0,44,1594.6992934726818,,-23.7
27.1,236,AV,0,0,0,69,4656.548587392589,,-27.1
32.38333333333333,142,AV,1,0,0,57,2436.431929205765,,-32.38333333333333
40.81666666666667,131,AV,1,0,0,70,2293.603195459698,,-40.81666666666667
30.716666666666665,67,AV,1,0,0,55,1275.9312017726234,,-30.716666666666665
12.833333333333334,92,AV,1,0,0,24,1626.914224999384,,-12.833333333333334
38.21666666666667,48,AV,1,0,0,66,1014.5614647146556,,-38.21666666666667
37.93333333333333,106,AV,2,0,0,58,1862.7228332236152,,-37.93333333333333
38.166666666666664,98,AV,1,0,0,68,1718.6657268339234,,-38.166666666666664
34.21666666666667,226,AV,1,0,0,60,4416.224882412617,,-34.21666666666667
41.083333333333336,43,AV,2,0,0,58,954.0002559944874,,-41.083333333333336
37.35,152,AV,1,0,0,65,2612.3907844155665,,-37.35
27.85,246,AV,1,0,0,50,4967.653125719208,,-27.85
26.066666666666666,141,AV,1,0,0,47,2421.0391237858234,,-26.066666666666666
24.9,154,AV,1,0,0,46,2622.7149314101284,,-24.9
12.483333333333333,272,AV,1,0,0,22,6446.254396158338,,-12.483333333333333
38.96666666666667,19,AV,1,0,0,68,776.0711537761008,,-38.96666666666667
15.616666666666667,104,AV,1,0,0,32,1823.811293294481,,-15.616666666666667
27.983333333333334,2,AV,1,0,0,49,497.26542980048754,,-27.983333333333334
14.733333333333333,283,AV,1,0,0,26,8011.326014866212,,-14.733333333333333
19.766666666666666,228,AV,1,0,0,38,4446.537177105173,,-19.766666666666666
22.533333333333335,125,AV,1,0,0,43,2193.4249838744518,,-22.533333333333335
36.31666666666667,243,AV,1,0,0,62,4924.983441788647,,-36.31666666666667
33.5,277,AV,2,0,0,47,7081.334819999852,,-33.5
21.633333333333333,177,AV,1,0,0,40,3046.5766145774583,,-21.633333333333333
42.233333333333334,235,AV,2,0,0,55,4630.913868273173,,-42.233333333333334
36.7,161,AV,2,0,0,55,2761.3662775036096,,-36.7
36.333333333333336,258,AV,1,0,0,64,5480.041794665195,,-36.333333333333336
17.683333333333334,65,AV,1,0,0,37,1249.5878531833848,,-17.683333333333334
43.96666666666667,122,AV,2,0,0,66,2141.869626207308,,-43.96666666666667
42.38333333333333,20,AV,2,0,0,63,777.0630287344238,,-42.38333333333333
26.366666666666667,116,AV,1,0,0,49,2088.64210540395,,-26.366666666666667
43.233333333333334,244,AV,1,0,0,81,4934.883137056144,,-43.233333333333334
