travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
42.95,38,AV,2,0,0,66,912.6272274022258,,-42.95
29.433333333333334,199,AV,1,0,0,56,3480.90175047103,,-29.433333333333334
38.85,49,AV,2,0,0,57,1017.530975349866,,-38.85
15.883333333333333,271,AV,1,0,0,37,6248.181898567973,,-15.883333333333333
21.633333333333333,117,AV,1,0,0,44,2105.159940183184,,-21.633333333333333
28.05,16,AV,1,0,0,57,743.7553910389753,,-28.05
15.7,178,AV,1,0,0,32,3065.2253709468137,,-15.7
48.983333333333334,93,AV,2,0,0,71,1653.1781197118603,,-48.983333333333334
30.283333333333335,281,AV,2,0,0,41,7897.119961473183,,-30.283333333333335
27.266666666666666,203,AV,2,0,0,24,3580.4564780460023,,-27.266666666666666
31.633333333333333,32,AV,2,0,0,44,861.805442805673,,-31.633333333333333
31.7,275,AV,2,0,0,45,6947.27484286379,,-31.7
26.916666666666668,138,AV,2,0,0,29,2398.572127464108,,-26.916666666666668
36.96666666666667,88,AV,2,0,0,56,1579.1767070066765,,-36.96666666666667
31.2,110,AV,1,0,0,63,1950.0200213032829,,-31.2
39.083333333333336,184,AV,2,0,0,62,3169.820795106812,,-39.083333333333336
24.066666666666666,83,AV,2,0,0,41,1528.3774584247917,,-24.066666666666666
45.666666666666664,75,AV,2,0,0,81,1421.705549214182,,-45.666666666666664
17.816666666666666,295,AV,1,0,0,38,11940.25564443948,,-17.816666666666666
29.133333333333333,86,AV,1,0,0,61,1552.9853059451273,,-29.133333333333333
14.533333333333333,206,AV,1,0,0,30,3651.018124108644,,-14.533333333333333
15.516666666666667,262,AV,1,0,0,36,5807.233742044462,,-15.516666666666667
40.03333333333333,89,AV,2,0,0,61,1592.2311391495805,,-40.03333333333333
19.666666666666668,218,AV,1,0,0,43,3942.222625638348,,-19.666666666666668
46.5,12,AV,2,0,0,66,646.5589615252754,,-46.5
26.883333333333333,25,AV,2,0,0,33,806.3598325453933,,-26.883333333333333
43.0,111,AV,2,0,0,81,1996.532829496936,,-43.0
21.416666666666668,241,AV,1,0,0,47,4756.448820673547,,-21.416666666666668
23.75,134,AV,0,0,0,55,2335.4036410281064,,-23.75
42.083333333333336,126,AV,2,0,0,65,2198.5025098873134,,-42.083333333333336
16.483333333333334,205,AV,1,0,0,36,3630.005597296026,,-16.483333333333334
43.45,82,AV,2,0,0,58,1527.6889462703334,,-43.45
35.4,263,AV,1,0,0,72,5899.132481879994,,-35.4
44.81666666666667,17,AV,2,0,0,79,743.7818724069466,,-44.81666666666667
39.65,278,AV,2,0,0,61,7336.658338656486,,-39.65
41.5,112,AV,2,0,0,72,1997.7276787447236,,-41.5
22.55,135,AV,2,0,0,36,2344.9936519099742,,-22.55
21.466666666666665,260,AV,2,0,0,26,5611.673516276995,,-21.466666666666665
27.3,261,AV,2,0,0,40,5721.231751015957,,-27.3
42.18333333333333,44,AV,2,0,0,62,959.5289757906356,,-42.18333333333333
31.166666666666668,59,AV,2,0,0,45,1100.389953660579,,-31.166666666666668
37.833333333333336,270,AV,1,0,0,88,6197.036257351283,,-37.833333333333336
48.766666666666666,208,AV,2,0,0,74,3742.7752140142647,,-48.766666666666666
36.65,247,AV,2,0,0,56,4999.976398121604,,-36.65
32.55,200,AV,0,0,0,70,3487.44186130441,,-32.55
33.6,24,AV,2,0,0,50,802.5586880039084,,-33.6
28.916666666666668,227,AV,2,0,0,38,4434.023444374438,,-28.916666666666668
44.36666666666667,68,AV,2,0,0,73,1279.3396024785957,,-44.36666666666667
27.116666666666667,257,AV,1,0,0,56,5427.330032863625,,-27.116666666666667
39.05,99,AV,2,0,0,58,1751.9448432672848,,-39.05
15.166666666666666,296,AV,1,0,0,31,13430.196447392702,,-15.166666666666666
28.116666666666667,50,AV,2,0,0,41,1020.5842314575186,,-28.116666666666667
32.28333333333333,210,AV,1,0,0,66,3778.090807703549,,-32.28333333333333
30.15,95,AV,2,0,0,42,1664.0464513081895,,-30.15
31.166666666666668,105,AV,1,0,0,65,1824.367004680513,,-31.166666666666668
30.65,273,AV,0,0,0,69,6778.2755320215965,,-30.65
23.866666666666667,274,AV,0,0,0,53,6918.069898529506,,-23.866666666666667
26.583333333333332,60,AV,2,0,0,37,1122.7546975855585,,-26.583333333333332
26.433333333333334,4,AV,2,0,0,36,522.2875039790788,,-26.433333333333334
27.2,118,AV,2,0,0,38,2117.047321722312,,-27.2
26.633333333333333,179,AV,1,0,0,56,3097.4575811220984,,-26.633333333333333
40.46666666666667,214,AV,2,0,0,65,3849.958431883558,,-40.46666666666667
18.55,150,AV,0,0,0,49,2574.4307659940623,,-18.55
28.883333333333333,96,AV,2,0,0,27,1691.6338586686718,,-28.883333333333333
23.833333333333332,287,AV,2,0,0,21,8493.635575370567,,-23.833333333333332
40.11666666666667,284,AV,2,0,0,65,8331.964781214912,,-40.11666666666667
33.95,197,AV,0,0,0,75,3427.0421228311798,,-33.95
24.4,77,AV,2,0,0,31,1454.957177165027,,-24.4
33.016666666666666,64,AV,2,0,0,46,1234.5997004771,,-33.016666666666666
39.166666666666664,29,AV,2,0,0,60,837.3801312568858,,-39.166666666666664
38.3,54,AV,2,0,0,56,1047.1205397958274,,-38.3
14.65,195,AV,1,0,0,31,3387.2787239910285,,-14.65
28.45,10,AV,1,0,0,56,617.4453946714843,,-28.45
41.21666666666667,249,AV,2,0,0,61,5009.92015912814,,-41.21666666666667
27.3,15,AV,2,0,0,37,742.4887258523852,,-27.3
22.783333333333335,264,AV,2,0,0,37,5912.288420941998,,-22.783333333333335
21.483333333333334,132,AV,2,0,0,18,2302.618320259251,,-21.483333333333334
31.816666666666666,28,AV,2,0,0,48,822.5771428470101,,-31.816666666666666
43.833333333333336,79,AV,2,0,0,61,1509.578116022191,,-43.833333333333336
27.416666666666668,26,AV,2,0,0,38,816.2772675203604,,-27.416666666666668
34.61666666666667,190,AV,2,0,0,53,3301.717979419838,,-34.61666666666667
19.75,35,AV,1,0,0,41,881.2906222289953,,-19.75
25.55,72,AV,0,0,0,54,1391.0507319816634,,-25.55
16.75,143,AV,1,0,0,40,2456.6540037696086,,-16.75
35.96666666666667,185,AV,1,0,0,91,3227.056348793521,,-35.96666666666667
37.983333333333334,42,AV,1,0,0,76,950.4213588862824,,-37.983333333333334
21.966666666666665,130,AV,2,0,0,11,2283.7291705859197,,-21.966666666666665
38.55,91,AV,2,0,0,60,1597.8734280578535,,-38.55
27.4,124,AV,2,0,0,41,2187.718469250836,,-27.4
36.13333333333333,222,AV,2,0,0,61,4196.147454418583,,-36.13333333333333
28.366666666666667,248,AV,2,0,0,35,5004.1281918097375,,-28.366666666666667
17.95,45,AV,1,0,0,40,968.7072844723906,,-17.95
28.533333333333335,101,AV,2,0,0,37,1783.933402668827,,-28.533333333333335
23.65,146,AV,1,0,0,48,2497.1975937909187,,-23.65
31.316666666666666,133,AV,1,0,0,61,2329.0008356791827,,-31.316666666666666
35.35,51,AV,2,0,0,50,1025.7249596144625,,-35.35
33.31666666666667,216,AV,1,0,0,68,3898.759045987068,,-33.31666666666667
26.516666666666666,103,AV,2,0,0,41,1822.2981036688468,,-26.516666666666666
27.116666666666667,176,AV,1,0,0,53,3024.224513765153,,-27.116666666666667
27.083333333333332,61,AV,1,0,0,55,1141.0395517097602,,-27.083333333333332
30.783333333333335,268,AV,2,0,0,44,6081.635477498837,,-30.783333333333335
21.05,128,AV,2,0,0,11,2222.040577514192,,-21.05
28.733333333333334,292,AV,1,0,0,56,11185.875164713363,,-28.733333333333334
28.116666666666667,115,AV,2,0,0,24,2052.607856914241,,-28.116666666666667
34.416666666666664,41,AV,2,0,0,46,933.6906207466446,,-34.416666666666664
10.05,139,AV,0,0,0,37,2401.1770329784995,,-10.05
37.11666666666667,282,AV,2,0,0,54,7912.643587116454,,-37.11666666666667
13.65,193,AV,1,0,0,23,3361.758609282253,,-13.65
42.36666666666667,102,AV,2,0,0,63,1797.659883656486,,-42.36666666666667
36.31666666666667,74,AV,1,0,0,77,1411.5824788559885,,-36.31666666666667
25.683333333333334,237,AV,2,0,0,39,4662.282088415262,,-25.683333333333334
44.86666666666667,293,AV,2,0,0,64,11662.42845360034,,-44.86666666666667
25.683333333333334,294,AV,1,0,0,53,11861.36896338871,,-25.683333333333334
33.483333333333334,175,AV,1,0,0,65,3017.17067826153,,-33.483333333333334
15.3,223,AV,1,0,0,31,4237.057085974603,,-15.3
11.983333333333333,234,AV,1,0,0,21,4617.1597275219765,,-11.983333333333333
43.8,120,AV,2,0,0,67,2133.445027811215,,-43.8
15.083333333333334,211,AV,1,0,0,30,3783.636689084741,,-15.083333333333334
18.283333333333335,81,AV,1,0,0,40,1526.0895405694364,,-18.283333333333335
29.283333333333335,251,AV,2,0,0,41,5064.807770076448,,-29.283333333333335
50.483333333333334,73,AV,2,0,0,75,1404.912317929139,,-50.483333333333334
15.05,288,AV,1,0,0,21,8689.506535985933,,-15.05
23.833333333333332,256,AV,2,0,0,40,5386.149373461946,,-23.833333333333332
37.71666666666667,170,AV,2,0,0,55,2942.323800284961,,-37.71666666666667
18.5,266,AV,0,0,0,47,5960.007005011629,,-18.5
6.666666666666667,168,AV,0,0,0,26,2909.8477340427667,,-6.666666666666667
11.733333333333333,253,AV,0,0,0,40,5200.876525735832,,-11.733333333333333
42.18333333333333,174,AV,2,0,0,67,2991.769966736588,,-42.18333333333333
15.183333333333334,144,AV,0,0,0,41,2472.005569054355,,-15.183333333333334
30.4,76,AV,2,0,0,36,1446.9812594843625,,-30.4
27.016666666666666,172,AV,1,0,0,54,2971.291490045772,,-27.016666666666666
26.016666666666666,3,AV,2,0,0,33,508.6019702527906,,-26.016666666666666
35.766666666666666,215,AV,2,0,0,51,3882.59008652233,,-35.766666666666666
36.0,53,AV,1,0,0,76,1046.6558973464134,,-36.0
27.483333333333334,269,AV,0,0,0,57,6130.868263041086,,-27.483333333333334
33.78333333333333,37,AV,2,0,0,49,904.859336063587,,-33.78333333333333
14.933333333333334,279,AV,1,0,0,29,7612.519032757181,,-14.933333333333334
22.95,36,AV,1,0,0,47,902.2448599555772,,-22.95
26.95,0,AV,2,0,0,11,437.5592869272848,,-26.95
29.533333333333335,151,AV,1,0,0,60,2580.565825479665,,-29.533333333333335
41.53333333333333,299,AV,2,0,0,61,16390.717038727882,,-41.53333333333333
29.033333333333335,94,AV,2,0,0,40,1659.6531244520008,,-29.033333333333335
34.666666666666664,8,AV,2,0,0,40,610.4868582393152,,-34.666666666666664
23.783333333333335,207,AV,1,0,0,48,3667.3634505223554,,-23.783333333333335
36.166666666666664,63,AV,2,0,0,57,1167.011530479414,,-36.166666666666664
42.38333333333333,232,AV,2,0,0,59,4559.760277629775,,-42.38333333333333
27.05,166,AV,2,0,0,40,2872.269398564857,,-27.05
46.266666666666666,189,AV,2,0,0,75,3292.2479258152307,,-46.266666666666666
37.31666666666667,158,AV,2,0,0,58,2675.3892374750885,,-37.31666666666667
34.733333333333334,286,AV,1,0,0,74,8475.089255911002,,-34.733333333333334
31.133333333333333,171,AV,2,0,0,27,2964.6777926145683,,-31.133333333333333
32.18333333333333,191,AV,1,0,0,65,3323.1633986738134,,-32.18333333333333
25.95,137,AV,1,0,0,54,2382.718205806423,,-25.95
37.63333333333333,180,AV,2,0,0,50,3101.095365071405,,-37.63333333333333
15.6,113,AV,1,0,0,32,2034.664800296876,,-15.6
49.2,204,AV,2,0,0,78,3623.60917519969,,-49.2
37.78333333333333,78,AV,1,0,0,84,1467.6871321740252,,-37.78333333333333
44.3,225,AV,2,0,0,71,4412.688598555705,,-44.3
30.266666666666666,164,AV,2,0,0,46,2835.850686157305,,-30.266666666666666
35.18333333333333,209,AV,1,0,0,80,3773.073658575576,,-35.18333333333333
26.883333333333333,127,AV,2,0,0,32,2218.0502812558643,,-26.883333333333333
41.93333333333333,66,AV,2,0,0,62,1265.4739572733297,,-41.93333333333333
45.916666666666664,57,AV,2,0,0,75,1083.524948441525,,-45.916666666666664
44.15,229,AV,2,0,0,69,4504.939201911708,,-44.15
31.6,80,AV,2,0,0,45,1519.7273932229994,,-31.6
19.033333333333335,196,AV,1,0,0,41,3414.9419898187493,,-19.033333333333335
47.86666666666667,7,AV,2,0,0,84,583.3206434887895,,-47.86666666666667
35.016666666666666,224,AV,2,0,0,52,4281.8327360815,,-35.016666666666666
40.05,238,AV,2,0,0,58,4707.821121085941,,-40.05
31.416666666666668,39,AV,1,0,0,64,913.5589076746268,,-31.416666666666668
27.15,100,AV,1,0,0,53,1778.835052690156,,-27.15
19.85,11,AV,2,0,0,21,623.7253316558669,,-19.85
27.15,267,AV,1,0,0,56,6007.794801579103,,-27.15
14.6,85,AV,1,0,0,30,1546.5147326922538,,-14.6
34.45,21,AV,2,0,0,32,779.2240782816187,,-34.45
25.366666666666667,70,AV,2,0,0,32,1365.417472605012,,-25.366666666666667
13.483333333333333,169,AV,0,0,0,40,2927.9701715656583,,-13.483333333333333
33.96666666666667,5,AV,2,0,0,47,567.9518330451218,,-33.96666666666667
29.1,47,AV,1,0,0,60,981.8973671489576,,-29.1
36.86666666666667,201,AV,2,0,0,56,3508.846318545673,,-36.86666666666667
34.96666666666667,186,AV,2,0,0,52,3236.647802754315,,-34.96666666666667
13.65,187,AV,1,0,0,27,3252.767976975094,,-13.65
30.133333333333333,108,AV,1,0,0,57,1929.5758599688188,,-30.133333333333333
46.266666666666666,129,AV,2,0,0,82,2225.3307045190536,,-46.266666666666666
35.766666666666666,33,AV,2,0,0,48,871.0408974081768,,-35.766666666666666
44.18333333333333,245,AV,2,0,0,70,4950.077303955518,,-44.18333333333333
34.233333333333334,192,AV,2,0,0,52,3352.9358316496982,,-34.233333333333334
24.516666666666666,87,AV,2,0,0,26,1564.4426034616197,,-24.516666666666666
33.15,160,AV,2,0,0,50,2756.9260540590044,,-33.15
22.383333333333333,107,AV,2,0,0,28,1885.557658153182,,-22.383333333333333
35.583333333333336,298,AV,2,0,0,58,15725.918848752755,,-35.583333333333336
21.35,34,AV,1,0,0,44,873.8892656114449,,-21.35
21.733333333333334,173,AV,1,0,0,45,2987.078671303881,,-21.733333333333334
26.033333333333335,97,AV,1,0,0,52,1697.366940102563,,-26.033333333333335
34.45,290,AV,2,0,0,47,10426.353459350525,,-34.45
44.21666666666667,155,AV,2,0,0,68,2629.980017260476,,-44.21666666666667
16.6,181,AV,1,0,0,33,3132.463358685509,,-16.6
41.36666666666667,165,AV,2,0,0,64,2857.8751728516777,,-41.36666666666667
32.13333333333333,276,AV,1,0,0,64,6995.337061486569,,-32.13333333333333
27.55,1,AV,2,0,0,41,477.1303205766694,,-27.55
15.2,69,AV,0,0,0,42,1323.5149786113286,,-15.2
22.2,252,AV,0,0,0,51,5168.6614957092925,,-22.2
30.883333333333333,182,AV,2,0,0,45,3158.0604616132755,,-30.883333333333333
47.61666666666667,148,AV,2,0,0,68,2553.8725848963804,,-47.61666666666667
22.916666666666668,212,AV,1,0,0,48,3793.837230001502,,-22.916666666666668
30.866666666666667,23,AV,0,0,0,63,793.0252767736928,,-30.866666666666667
31.016666666666666,30,AV,2,0,0,37,845.7864251007381,,-31.016666666666666
34.56666666666667,109,AV,2,0,0,49,1942.5668635563816,,-34.56666666666667
37.38333333333333,163,AV,2,0,0,47,2793.3389947689566,,-37.38333333333333
22.15,289,AV,0,0,0,50,9280.176126726552,,-22.15
34.35,58,AV,1,0,0,68,1097.8259349569896,,-34.35
43.5,291,AV,2,0,0,61,10783.100237376317,,-43.5
45.85,27,AV,2,0,0,67,818.0604611907775,,-45.85
21.483333333333334,156,AV,1,0,0,44,2645.062412614309,,-21.483333333333334
48.75,242,AV,2,0,0,68,4818.617258984985,,-48.75
16.95,18,AV,0,0,0,42,753.5670156580491,,-16.95
11.783333333333333,55,AV,0,0,0,40,1059.8377785859489,,-11.783333333333333
38.36666666666667,140,AV,2,0,0,58,2417.357356239525,,-38.36666666666667
32.35,9,AV,2,0,0,47,616.3739675020589,,-32.35
33.36666666666667,240,AV,2,0,0,43,4735.166802079286,,-33.36666666666667
45.083333333333336,62,AV,2,0,0,83,1141.5133047894662,,-45.083333333333336
27.283333333333335,121,AV,2,0,0,34,2137.1188228190404,,-27.283333333333335
31.5,280,AV,1,0,0,65,7864.29237148983,,-31.5
40.53333333333333,183,AV,2,0,0,60,3159.4556453821087,,-40.53333333333333
24.416666666666668,119,AV,2,0,0,36,2123.4400354784907,,-24.416666666666668
27.55,239,AV,2,0,0,38,4717.175795221327,,-27.55
34.233333333333334,265,AV,1,0,0,67,5913.041300376779,,-34.233333333333334
46.38333333333333,162,AV,2,0,0,73,2780.081336731352,,-46.38333333333333
20.5,188,AV,0,0,0,50,3257.969850357721,,-20.5
33.5,71,AV,1,0,0,65,1386.7650627050614,,-33.5
30.05,136,AV,1,0,0,60,2352.9451803313505,,-30.05
43.45,220,AV,2,0,0,72,4021.28082322038,,-43.45
37.38333333333333,6,AV,2,0,0,50,572.7967315704935,,-37.38333333333333
34.55,145,AV,2,0,0,46,2476.7673195544394,,-34.55
41.36666666666667,194,AV,2,0,0,61,3362.377553451843,,-41.36666666666667
31.316666666666666,231,AV,2,0,0,43,4549.115907877681,,-31.316666666666666
43.96666666666667,13,AV,2,0,0,83,670.158540600369,,-43.96666666666667
29.0,147,AV,1,0,0,59,2520.757475212996,,-29.0
40.61666666666667,297,AV,2,0,0,60,14312.770160915026,,-40.61666666666667
25.616666666666667,230,AV,0,0,0,54,4505.18942297478,,-25.616666666666667
27.4,250,AV,0,0,0,57,5051.78348307234,,-27.4
28.616666666666667,157,AV,1,0,0,57,2667.9339807116767,,-28.616666666666667
27.066666666666666,84,AV,1,0,0,50,1530.6528609905624,,-27.066666666666666
35.05,52,AV,2,0,0,43,1040.734547163155,,-35.05
16.183333333333334,14,AV,1,0,0,37,741.34301771214,,-16.183333333333334
40.9,233,AV,2,0,0,71,4577.590037133467,,-40.9
23.866666666666667,46,AV,1,0,0,50,978.4447105201264,,-23.866666666666667
40.21666666666667,202,AV,2,0,0,55,3520.054626539052,,-40.21666666666667
38.0,213,AV,1,0,0,79,3822.7735841463273,,-38.0
32.85,285,AV,2,0,0,49,8436.938288223368,,-32.85
17.566666666666666,159,AV,1,0,0,40,2747.619709803412,,-17.566666666666666
28.883333333333333,255,AV,2,0,0,43,5354.15698790508,,-28.883333333333333
13.95,221,AV,1,0,0,28,4034.238052294327,,-13.95
40.333333333333336,254,AV,2,0,0,63,5304.212874057136,,-40.333333333333336
26.233333333333334,259,AV,2,0,0,17,5502.789496653042,,-26.233333333333334
46.13333333333333,56,AV,2,0,0,72,1062.4074567339185,,-46.13333333333333
46.233333333333334,219,AV,2,0,0,63,3971.0791127863904,,-46.233333333333334
47.833333333333336,153,AV,2,0,0,76,2619.168197182975,,-47.833333333333336
39.666666666666664,167,AV,2,0,0,56,2898.378436294527,,-39.666666666666664
13.566666666666666,123,AV,0,0,0,40,2142.030696222753,,-13.566666666666666
43.05,217,AV,2,0,0,70,3941.04555698938,,-43.05
20.716666666666665,31,AV,0,0,0,48,857.6590975250949,,-20.716666666666665
22.433333333333334,149,AV,1,0,0,48,2561.5826276178027,,-22.433333333333334
49.03333333333333,114,AV,2,0,0,69,2043.1688306873104,,-49.03333333333333
43.46666666666667,22,AV,2,0,0,65,783.6834518391023,,-43.46666666666667
24.083333333333332,40,AV,2,0,0,34,926.7012599248138,,-24.083333333333332
30.966666666666665,198,AV,2,0,0,46,3476.696831582168,,-30.966666666666665
30.95,90,AV,2,0,0,44,1594.6992934726818,,-30.95
32.28333333333333,236,AV,0,0,0,69,4656.548587392589,,-32.28333333333333
38.43333333333333,142,AV,2,0,0,57,2436.431929205765,,-38.43333333333333
34.65,131,AV,1,0,0,70,2293.603195459698,,-34.65
27.166666666666668,67,AV,1,0,0,55,1275.9312017726234,,-27.166666666666668
12.083333333333334,92,AV,1,0,0,24,1626.914224999384,,-12.083333333333334
33.68333333333333,48,AV,1,0,0,66,1014.5614647146556,,-33.68333333333333
37.55,106,AV,2,0,0,58,1862.7228332236152,,-37.55
33.36666666666667,98,AV,1,0,0,68,1718.6657268339234,,-33.36666666666667
29.15,226,AV,0,0,0,60,4416.224882412617,,-29.15
29.166666666666668,43,AV,0,0,0,58,954.0002559944874,,-29.166666666666668
33.55,152,AV,1,0,0,65,2612.3907844155665,,-33.55
24.016666666666666,246,AV,1,0,0,50,4967.653125719208,,-24.016666666666666
22.9,141,AV,1,0,0,47,2421.0391237858234,,-22.9
16.866666666666667,154,AV,0,0,0,46,2622.7149314101284,,-16.866666666666667
12.033333333333333,272,AV,1,0,0,22,6446.254396158338,,-12.033333333333333
43.333333333333336,19,AV,2,0,0,68,776.0711537761008,,-43.333333333333336
23.7,104,AV,2,0,0,32,1823.811293294481,,-23.7
36.61666666666667,2,AV,2,0,0,49,497.26542980048754,,-36.61666666666667
14.033333333333333,283,AV,1,0,0,26,8011.326014866212,,-14.033333333333333
28.616666666666667,228,AV,2,0,0,38,4446.537177105173,,-28.616666666666667
19.916666666666668,125,AV,1,0,0,43,2193.4249838744518,,-19.916666666666668
32.28333333333333,243,AV,1,0,0,62,4924.983441788647,,-32.28333333333333
23.0,277,AV,1,0,0,47,7081.334819999852,,-23.0
31.166666666666668,177,AV,2,0,0,40,3046.5766145774583,,-31.166666666666668
42.18333333333333,235,AV,2,0,0,55,4630.913868273173,,-42.18333333333333
36.666666666666664,161,AV,2,0,0,55,2761.3662775036096,,-36.666666666666664
41.21666666666667,258,AV,2,0,0,64,5480.041794665195,,-41.21666666666667
24.816666666666666,65,AV,2,0,0,37,1249.5878531833848,,-24.816666666666666
33.85,122,AV,1,0,0,66,2141.869626207308,,-33.85
42.483333333333334,20,AV,2,0,0,63,777.0630287344238,,-42.483333333333334
31.933333333333334,116,AV,2,0,0,49,2088.64210540395,,-31.933333333333334
36.6,244,AV,1,0,0,81,4934.883137056144,,-36.6
