travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.183333333333334,242,AV,2,0,0,38,5144.150368411208,,-29.183333333333334,"0,0,0,0","0,0,0"
23.733333333333334,205,AV,0,0,0,70,3487.44186130441,,-23.733333333333334,"0,0,0,0","0,0,0"
15.033333333333333,137,AV,1,0,0,10,2108.868816674547,,-15.033333333333333,"0,0,0,0","0,0,0"
29.583333333333332,43,AV,2,0,0,15,946.2003450753726,,-29.583333333333332,"0,0,0,0","0,0,0"
6.95,244,AV,0,0,0,6,5307.329693361759,,-6.95,"0,0,0,0","0,0,0"
38.93333333333333,102,AV,2,0,0,73,1628.9397076974285,,-38.93333333333333,"0,0,0,0","0,0,0"
24.35,123,AV,2,0,0,20,1927.298426803608,,-24.35,"0,0,0,0","0,0,0"
25.25,157,AV,2,0,0,20,2398.572127464108,,-25.25,"0,0,0,0","0,0,0"
29.916666666666668,171,AV,1,0,0,67,2750.2432356670683,,-29.916666666666668,"0,0,0,0","0,0,0"
14.85,289,AV,1,0,0,8,10426.353459350525,,-14.85,"0,0,0,0","0,0,0"
40.9,131,AV,2,0,0,86,2022.4315636845977,,-40.9,"0,0,0,0","0,0,0"
14.916666666666666,295,AV,1,0,0,9,14312.770160915026,,-14.916666666666666,"0,0,0,0","0,0,0"
30.133333333333333,49,AV,1,0,0,77,975.0940381265832,,-30.133333333333333,"0,0,0,0","0,0,0"
41.86666666666667,231,AV,2,0,0,94,4577.590037133467,,-41.86666666666667,"0,0,0,0","0,0,0"
39.36666666666667,101,AV,2,0,0,78,1597.8734280578535,,-39.36666666666667,"0,0,0,0","0,0,0"
26.966666666666665,193,AV,1,0,0,57,3236.647802754315,,-26.966666666666665,"0,0,0,0","0,0,0"
27.633333333333333,215,AV,2,0,0,15,3882.59008652233,,-27.633333333333333,"0,0,0,0","0,0,0"
23.65,66,AV,2,0,0,21,1150.2916000513435,,-23.65,"0,0,0,0","0,0,0"
26.916666666666668,48,AV,2,0,0,15,969.457736312404,,-26.916666666666668,"0,0,0,0","0,0,0"
37.916666666666664,59,AV,2,0,0,65,1104.4445206976068,,-37.916666666666664,"0,0,0,0","0,0,0"
28.5,127,AV,2,0,0,24,1986.5043233563797,,-28.5,"0,0,0,0","0,0,0"
33.85,67,AV,2,0,0,40,1167.011530479414,,-33.85,"0,0,0,0","0,0,0"
46.016666666666666,217,AV,2,0,0,99,3919.41152379869,,-46.016666666666666,"0,0,0,0","0,0,0"
29.25,146,AV,2,0,0,21,2218.7455195521825,,-29.25,"0,0,0,0","0,0,0"
25.533333333333335,128,AV,1,0,0,55,1993.780724220221,,-25.533333333333335,"0,0,0,0","0,0,0"
24.4,134,AV,1,0,0,48,2043.1688306873104,,-24.4,"0,0,0,0","0,0,0"
25.016666666666666,82,AV,1,0,0,54,1342.087988935639,,-25.016666666666666,"0,0,0,0","0,0,0"
49.0,1,AV,2,0,0,97,449.0833195935783,,-49.0,"0,0,0,0","0,0,0"
19.766666666666666,125,AV,2,0,0,3,1942.5668635563816,,-19.766666666666666,"0,0,0,0","0,0,0"
35.85,153,AV,2,0,0,57,2318.2944376966047,,-35.85,"0,0,0,0","0,0,0"
46.016666666666666,94,AV,2,0,0,92,1527.6889462703334,,-46.016666666666666,"0,0,0,0","0,0,0"
43.7,6,AV,2,0,0,94,508.6019702527906,,-43.7,"0,0,0,0","0,0,0"
47.45,72,AV,2,0,0,93,1261.43865123121,,-47.45,"0,0,0,0","0,0,0"
33.766666666666666,232,AV,2,0,0,58,4645.51881630073,,-33.766666666666666,"0,0,0,0","0,0,0"
30.633333333333333,245,AV,2,0,0,40,5354.15698790508,,-30.633333333333333,"0,0,0,0","0,0,0"
17.55,203,AV,1,0,0,24,3456.1529418207683,,-17.55,"0,0,0,0","0,0,0"
41.86666666666667,252,AV,2,0,0,64,5825.994272151124,,-41.86666666666667,"0,0,0,0","0,0,0"
26.533333333333335,70,AV,1,0,0,60,1249.5878531833848,,-26.533333333333335,"0,0,0,0","0,0,0"
27.283333333333335,188,AV,1,0,0,63,3101.095365071405,,-27.283333333333335,"0,0,0,0","0,0,0"
36.233333333333334,267,AV,2,0,0,60,6995.337061486569,,-36.233333333333334,"0,0,0,0","0,0,0"
45.18333333333333,266,AV,2,0,0,77,6947.27484286379,,-45.18333333333333,"0,0,0,0","0,0,0"
19.2,163,AV,2,0,0,4,2538.843693606908,,-19.2,"0,0,0,0","0,0,0"
28.95,42,AV,2,0,0,30,932.1411738504048,,-28.95,"0,0,0,0","0,0,0"
26.616666666666667,186,AV,2,0,0,36,3048.604611013583,,-26.616666666666667,"0,0,0,0","0,0,0"
34.88333333333333,34,AV,2,0,0,46,832.3173438658397,,-34.88333333333333,"0,0,0,0","0,0,0"
37.483333333333334,265,AV,2,0,0,49,6918.069898529506,,-37.483333333333334,"0,0,0,0","0,0,0"
28.45,281,AV,2,0,0,2,8139.327108000771,,-28.45,"0,0,0,0","0,0,0"
21.35,151,AV,1,0,0,33,2294.767722006211,,-21.35,"0,0,0,0","0,0,0"
44.333333333333336,209,AV,2,0,0,79,3630.005597296026,,-44.333333333333336,"0,0,0,0","0,0,0"
42.733333333333334,30,AV,2,0,0,83,814.1496548969513,,-42.733333333333334,"0,0,0,0","0,0,0"
21.2,81,AV,1,0,0,38,1338.7213376931895,,-21.2,"0,0,0,0","0,0,0"
44.06666666666667,65,AV,2,0,0,89,1148.9174546898266,,-44.06666666666667,"0,0,0,0","0,0,0"
24.566666666666666,90,AV,2,0,0,16,1467.6871321740252,,-24.566666666666666,"0,0,0,0","0,0,0"
32.78333333333333,277,AV,1,0,0,82,7912.643587116454,,-32.78333333333333,"0,0,0,0","0,0,0"
32.11666666666667,118,AV,1,0,0,82,1830.3424648913517,,-32.11666666666667,"0,0,0,0","0,0,0"
21.733333333333334,201,AV,1,0,0,41,3393.6426315430986,,-21.733333333333334,"0,0,0,0","0,0,0"
33.46666666666667,89,AV,2,0,0,48,1457.5875839824732,,-33.46666666666667,"0,0,0,0","0,0,0"
28.066666666666666,162,AV,1,0,0,65,2530.9644311939346,,-28.066666666666666,"0,0,0,0","0,0,0"
31.9,185,AV,2,0,0,54,3046.5766145774583,,-31.9,"0,0,0,0","0,0,0"
36.333333333333336,228,AV,2,0,0,60,4559.760277629775,,-36.333333333333336,"0,0,0,0","0,0,0"
28.983333333333334,275,AV,2,0,0,26,7658.5640246764915,,-28.983333333333334,"0,0,0,0","0,0,0"
21.75,256,AV,1,0,0,42,6007.794801579103,,-21.75,"0,0,0,0","0,0,0"
29.583333333333332,111,AV,1,0,0,69,1783.933402668827,,-29.583333333333332,"0,0,0,0","0,0,0"
31.983333333333334,95,AV,1,0,0,80,1530.6528609905624,,-31.983333333333334,"0,0,0,0","0,0,0"
22.6,258,AV,2,0,0,12,6081.635477498837,,-22.6,"0,0,0,0","0,0,0"
19.2,191,AV,1,0,0,29,3159.4556453821087,,-19.2,"0,0,0,0","0,0,0"
36.88333333333333,16,AV,1,0,0,98,626.2908344343901,,-36.88333333333333,"0,0,0,0","0,0,0"
31.533333333333335,97,AV,2,0,0,48,1541.4014724042315,,-31.533333333333335,"0,0,0,0","0,0,0"
23.516666666666666,161,AV,1,0,0,47,2472.005569054355,,-23.516666666666666,"0,0,0,0","0,0,0"
26.65,279,AV,1,0,0,56,8011.326014866212,,-26.65,"0,0,0,0","0,0,0"
32.13333333333333,5,AV,1,0,0,78,497.26542980048754,,-32.13333333333333,"0,0,0,0","0,0,0"
24.383333333333333,38,AV,2,0,0,9,863.3540159882258,,-24.383333333333333,"0,0,0,0","0,0,0"
15.133333333333333,87,AV,1,0,0,17,1447.5744631551047,,-15.133333333333333,"0,0,0,0","0,0,0"
34.13333333333333,46,AV,1,0,0,93,961.7772661313056,,-34.13333333333333,"0,0,0,0","0,0,0"
27.983333333333334,147,AV,2,0,0,23,2241.037238818388,,-27.983333333333334,"0,0,0,0","0,0,0"
27.633333333333333,216,AV,2,0,0,25,3898.759045987068,,-27.633333333333333,"0,0,0,0","0,0,0"
30.366666666666667,13,AV,2,0,0,38,591.6693204447811,,-30.366666666666667,"0,0,0,0","0,0,0"
41.68333333333333,17,AV,2,0,0,78,627.4062491148882,,-41.68333333333333,"0,0,0,0","0,0,0"
14.85,229,AV,1,0,0,16,4569.840806868062,,-14.85,"0,0,0,0","0,0,0"
23.05,292,AV,2,0,0,10,11515.391842589095,,-23.05,"0,0,0,0","0,0,0"
19.15,62,AV,1,0,0,32,1122.7546975855585,,-19.15,"0,0,0,0","0,0,0"
21.566666666666666,106,AV,2,0,0,9,1691.6338586686718,,-21.566666666666666,"0,0,0,0","0,0,0"
37.36666666666667,159,AV,2,0,0,56,2411.397471856681,,-37.36666666666667,"0,0,0,0","0,0,0"
36.8,50,AV,1,0,0,96,1011.0784796502788,,-36.8,"0,0,0,0","0,0,0"
32.6,51,AV,2,0,0,44,1014.5614647146556,,-32.6,"0,0,0,0","0,0,0"
44.4,276,AV,2,0,0,82,7864.29237148983,,-44.4,"0,0,0,0","0,0,0"
25.016666666666666,144,AV,1,0,0,56,2212.8825544422834,,-25.016666666666666,"0,0,0,0","0,0,0"
21.6,213,AV,2,0,0,4,3822.7735841463273,,-21.6,"0,0,0,0","0,0,0"
36.266666666666666,10,AV,1,0,0,95,541.9839687696077,,-36.266666666666666,"0,0,0,0","0,0,0"
33.1,19,AV,1,0,0,79,658.4091024775607,,-33.1,"0,0,0,0","0,0,0"
16.783333333333335,167,AV,1,0,0,20,2629.980017260476,,-16.783333333333335,"0,0,0,0","0,0,0"
13.45,183,AV,1,0,0,5,3017.17067826153,,-13.45,"0,0,0,0","0,0,0"
41.5,224,AV,2,0,0,77,4135.471393234625,,-41.5,"0,0,0,0","0,0,0"
42.016666666666666,233,AV,2,0,0,92,4687.914961676448,,-42.016666666666666,"0,0,0,0","0,0,0"
29.416666666666668,274,AV,2,0,0,27,7572.106998522375,,-29.416666666666668,"0,0,0,0","0,0,0"
32.68333333333333,290,AV,1,0,0,88,10783.100237376317,,-32.68333333333333,"0,0,0,0","0,0,0"
26.516666666666666,296,AV,2,0,0,28,14505.369879802229,,-26.516666666666666,"0,0,0,0","0,0,0"
46.63333333333333,236,AV,2,0,0,99,4843.3187157075145,,-46.63333333333333,"0,0,0,0","0,0,0"
26.383333333333333,178,AV,2,0,0,24,2927.9701715656583,,-26.383333333333333,"0,0,0,0","0,0,0"
28.833333333333332,117,AV,1,0,0,61,1824.367004680513,,-28.833333333333332,"0,0,0,0","0,0,0"
30.283333333333335,53,AV,2,0,0,45,1020.5842314575186,,-30.283333333333335,"0,0,0,0","0,0,0"
22.333333333333332,31,AV,2,0,0,17,818.0604611907775,,-22.333333333333332,"0,0,0,0","0,0,0"
43.15,170,AV,2,0,0,83,2744.255474143275,,-43.15,"0,0,0,0","0,0,0"
30.05,20,AV,2,0,0,36,670.158540600369,,-30.05,"0,0,0,0","0,0,0"
23.666666666666668,44,AV,2,0,0,20,950.4213588862824,,-23.666666666666668,"0,0,0,0","0,0,0"
32.0,142,AV,1,0,0,77,2187.718469250836,,-32.0,"0,0,0,0","0,0,0"
34.63333333333333,165,AV,2,0,0,58,2574.4307659940623,,-34.63333333333333,"0,0,0,0","0,0,0"
29.216666666666665,155,AV,2,0,0,30,2344.9936519099742,,-29.216666666666665,"0,0,0,0","0,0,0"
40.483333333333334,158,AV,2,0,0,88,2401.1770329784995,,-40.483333333333334,"0,0,0,0","0,0,0"
28.85,63,AV,1,0,0,65,1141.0395517097602,,-28.85,"0,0,0,0","0,0,0"
45.63333333333333,206,AV,2,0,0,92,3583.4963710051925,,-45.63333333333333,"0,0,0,0","0,0,0"
34.916666666666664,202,AV,1,0,0,91,3414.9419898187493,,-34.916666666666664,"0,0,0,0","0,0,0"
23.7,55,AV,2,0,0,7,1025.7249596144625,,-23.7,"0,0,0,0","0,0,0"
34.233333333333334,280,AV,2,0,0,34,8134.997760071039,,-34.233333333333334,"0,0,0,0","0,0,0"
36.65,288,AV,1,0,0,93,9667.367812467324,,-36.65,"0,0,0,0","0,0,0"
32.1,8,AV,2,0,0,27,522.2875039790788,,-32.1,"0,0,0,0","0,0,0"
22.0,47,AV,2,0,0,0,968.7072844723906,,-22.0,"0,0,0,0","0,0,0"
48.95,41,AV,2,0,0,100,932.0432837729122,,-48.95,"0,0,0,0","0,0,0"
14.283333333333333,293,AV,1,0,0,6,11940.25564443948,,-14.283333333333333,"0,0,0,0","0,0,0"
16.766666666666666,211,AV,1,0,0,20,3773.073658575576,,-16.766666666666666,"0,0,0,0","0,0,0"
19.666666666666668,143,AV,1,0,0,30,2187.907521251699,,-19.666666666666668,"0,0,0,0","0,0,0"
7.133333333333334,109,AV,0,0,0,3,1778.835052690156,,-7.133333333333334,"0,0,0,0","0,0,0"
29.333333333333332,298,AV,2,0,0,38,17322.90883950548,,-29.333333333333332,"0,0,0,0","0,0,0"
20.033333333333335,113,AV,1,0,0,31,1797.659883656486,,-20.033333333333335,"0,0,0,0","0,0,0"
23.466666666666665,57,AV,2,0,0,14,1089.3140785512585,,-23.466666666666665,"0,0,0,0","0,0,0"
34.416666666666664,85,AV,2,0,0,50,1386.7650627050614,,-34.416666666666664,"0,0,0,0","0,0,0"
31.966666666666665,54,AV,2,0,0,54,1020.7360413649084,,-31.966666666666665,"0,0,0,0","0,0,0"
28.983333333333334,133,AV,1,0,0,68,2033.019749384408,,-28.983333333333334,"0,0,0,0","0,0,0"
40.416666666666664,86,AV,2,0,0,71,1404.912317929139,,-40.416666666666664,"0,0,0,0","0,0,0"
19.333333333333332,9,AV,1,0,0,32,539.5213747330826,,-19.333333333333332,"0,0,0,0","0,0,0"
26.483333333333334,149,AV,2,0,0,26,2283.7291705859197,,-26.483333333333334,"0,0,0,0","0,0,0"
33.85,198,AV,2,0,0,46,3352.9358316496982,,-33.85,"0,0,0,0","0,0,0"
40.38333333333333,299,AV,2,0,0,69,20793.30768626012,,-40.38333333333333,"0,0,0,0","0,0,0"
42.35,150,AV,2,0,0,69,2293.603195459698,,-42.35,"0,0,0,0","0,0,0"
13.15,294,AV,1,0,0,2,13351.937436366714,,-13.15,"0,0,0,0","0,0,0"
25.016666666666666,249,AV,1,0,0,56,5702.891177591027,,-25.016666666666666,"0,0,0,0","0,0,0"
31.166666666666668,23,AV,2,0,0,32,736.5379020629116,,-31.166666666666668,"0,0,0,0","0,0,0"
48.75,75,AV,2,0,0,92,1275.9312017726234,,-48.75,"0,0,0,0","0,0,0"
23.333333333333332,237,AV,2,0,0,15,4959.361066312568,,-23.333333333333332,"0,0,0,0","0,0,0"
42.7,271,AV,2,0,0,82,7128.986247371214,,-42.7,"0,0,0,0","0,0,0"
31.633333333333333,221,AV,2,0,0,34,4034.238052294327,,-31.633333333333333,"0,0,0,0","0,0,0"
30.083333333333332,148,AV,2,0,0,40,2260.56382504795,,-30.083333333333332,"0,0,0,0","0,0,0"
30.4,285,AV,2,0,0,43,8981.750106371177,,-30.4,"0,0,0,0","0,0,0"
42.6,84,AV,2,0,0,74,1373.5659577718477,,-42.6,"0,0,0,0","0,0,0"
33.71666666666667,14,AV,1,0,0,82,601.3137559373858,,-33.71666666666667,"0,0,0,0","0,0,0"
20.033333333333335,7,AV,2,0,0,3,513.3463032142733,,-20.033333333333335,"0,0,0,0","0,0,0"
22.733333333333334,189,AV,1,0,0,43,3119.7161673652217,,-22.733333333333334,"0,0,0,0","0,0,0"
38.5,283,AV,2,0,0,69,8480.737499651503,,-38.5,"0,0,0,0","0,0,0"
21.166666666666668,250,AV,1,0,0,36,5807.233742044462,,-21.166666666666668,"0,0,0,0","0,0,0"
28.0,130,AV,2,0,0,35,2011.9739719035176,,-28.0,"0,0,0,0","0,0,0"
26.15,154,AV,2,0,0,14,2335.4036410281064,,-26.15,"0,0,0,0","0,0,0"
25.75,129,AV,2,0,0,2,2010.868248891871,,-25.75,"0,0,0,0","0,0,0"
