travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
42.233333333333334,227,AV,2,0,0,76,4547.885280126284,,-42.233333333333334,"0,0,0,0","0,0,0"
40.86666666666667,145,AV,2,0,0,72,2218.0502812558643,,-40.86666666666667,"0,0,0,0","0,0,0"
29.333333333333332,40,AV,1,0,0,68,914.1934345695068,,-29.333333333333332,"0,0,0,0","0,0,0"
36.86666666666667,255,AV,2,0,0,64,5911.733280178027,,-36.86666666666667,"0,0,0,0","0,0,0"
33.71666666666667,297,AV,1,0,0,80,15387.119225735782,,-33.71666666666667,"0,0,0,0","0,0,0"
46.28333333333333,168,AV,2,0,0,95,2675.3892374750885,,-46.28333333333333,"0,0,0,0","0,0,0"
23.466666666666665,257,AV,1,0,0,49,6020.57275324985,,-23.466666666666665,"0,0,0,0","0,0,0"
35.53333333333333,99,AV,2,0,0,37,1564.487892525026,,-35.53333333333333,"0,0,0,0","0,0,0"
20.033333333333335,223,AV,1,0,0,37,4113.319853961603,,-20.033333333333335,"0,0,0,0","0,0,0"
33.85,212,AV,2,0,0,50,3783.636689084741,,-33.85,"0,0,0,0","0,0,0"
31.333333333333332,225,AV,2,0,0,44,4237.057085974603,,-31.333333333333332,"0,0,0,0","0,0,0"
43.36666666666667,69,AV,2,0,0,89,1244.4027248274256,,-43.36666666666667,"0,0,0,0","0,0,0"
15.783333333333333,268,AV,1,0,0,5,7006.371100745904,,-15.783333333333333,"0,0,0,0","0,0,0"
23.883333333333333,108,AV,2,0,0,19,1751.9448432672848,,-23.883333333333333,"0,0,0,0","0,0,0"
28.833333333333332,22,AV,1,0,0,61,727.2326469992182,,-28.833333333333332,"0,0,0,0","0,0,0"
35.21666666666667,33,AV,2,0,0,54,825.4433072334436,,-35.21666666666667,"0,0,0,0","0,0,0"
26.95,181,AV,1,0,0,58,2964.6777926145683,,-26.95,"0,0,0,0","0,0,0"
23.716666666666665,160,AV,2,0,0,6,2421.0391237858234,,-23.716666666666665,"0,0,0,0","0,0,0"
36.483333333333334,287,AV,2,0,0,66,9030.678864893336,,-36.483333333333334,"0,0,0,0","0,0,0"
41.166666666666664,234,AV,2,0,0,71,4689.4303597647895,,-41.166666666666664,"0,0,0,0","0,0,0"
30.133333333333333,284,AV,1,0,0,71,8493.635575370567,,-30.133333333333333,"0,0,0,0","0,0,0"
37.5,196,AV,1,0,0,100,3278.222126324269,,-37.5,"0,0,0,0","0,0,0"
42.416666666666664,77,AV,2,0,0,76,1291.2118623687816,,-42.416666666666664,"0,0,0,0","0,0,0"
46.13333333333333,166,AV,2,0,0,98,2580.565825479665,,-46.13333333333333,"0,0,0,0","0,0,0"
12.783333333333333,197,AV,1,0,0,5,3301.717979419838,,-12.783333333333333,"0,0,0,0","0,0,0"
44.85,107,AV,2,0,0,91,1717.0377309640771,,-44.85,"0,0,0,0","0,0,0"
18.766666666666666,140,AV,1,0,0,19,2137.1188228190404,,-18.766666666666666,"0,0,0,0","0,0,0"
33.3,71,AV,2,0,0,32,1260.6549751070208,,-33.3,"0,0,0,0","0,0,0"
42.983333333333334,60,AV,2,0,0,71,1111.987968807459,,-42.983333333333334,"0,0,0,0","0,0,0"
27.916666666666668,192,AV,2,0,0,30,3227.056348793521,,-27.916666666666668,"0,0,0,0","0,0,0"
37.833333333333336,88,AV,2,0,0,58,1454.957177165027,,-37.833333333333336,"0,0,0,0","0,0,0"
17.4,83,AV,1,0,0,23,1348.5865378412918,,-17.4,"0,0,0,0","0,0,0"
22.816666666666666,173,AV,1,0,0,44,2758.442965787371,,-22.816666666666666,"0,0,0,0","0,0,0"
45.0,135,AV,2,0,0,91,2088.64210540395,,-45.0,"0,0,0,0","0,0,0"
42.333333333333336,78,AV,2,0,0,90,1291.7462447339112,,-42.333333333333336,"0,0,0,0","0,0,0"
46.4,243,AV,2,0,0,93,5158.4050556257225,,-46.4,"0,0,0,0","0,0,0"
25.183333333333334,172,AV,2,0,0,18,2753.3979495063454,,-25.183333333333334,"0,0,0,0","0,0,0"
18.166666666666668,139,AV,1,0,0,28,2131.3254046090938,,-18.166666666666668,"0,0,0,0","0,0,0"
37.71666666666667,120,AV,2,0,0,59,1848.7234685638712,,-37.71666666666667,"0,0,0,0","0,0,0"
39.833333333333336,68,AV,2,0,0,73,1200.7903182940884,,-39.833333333333336,"0,0,0,0","0,0,0"
22.483333333333334,26,AV,2,0,0,3,783.6834518391023,,-22.483333333333334,"0,0,0,0","0,0,0"
32.15,45,AV,1,0,0,75,954.0002559944874,,-32.15,"0,0,0,0","0,0,0"
22.65,169,AV,1,0,0,38,2722.266725979925,,-22.65,"0,0,0,0","0,0,0"
36.85,273,AV,1,0,0,97,7332.887514065835,,-36.85,"0,0,0,0","0,0,0"
33.21666666666667,184,AV,1,0,0,90,3024.224513765153,,-33.21666666666667,"0,0,0,0","0,0,0"
18.183333333333334,58,AV,1,0,0,27,1100.389953660579,,-18.183333333333334,"0,0,0,0","0,0,0"
32.6,286,AV,2,0,0,41,8987.822610831106,,-32.6,"0,0,0,0","0,0,0"
22.2,12,AV,2,0,0,0,572.7967315704935,,-22.2,"0,0,0,0","0,0,0"
26.716666666666665,259,AV,1,0,0,61,6130.868263041086,,-26.716666666666665,"0,0,0,0","0,0,0"
25.566666666666666,218,AV,1,0,0,56,3942.222625638348,,-25.566666666666666,"0,0,0,0","0,0,0"
30.15,291,AV,2,0,0,22,10838.007207066395,,-30.15,"0,0,0,0","0,0,0"
16.516666666666666,156,AV,1,0,0,18,2360.1328348572283,,-16.516666666666666,"0,0,0,0","0,0,0"
19.916666666666668,104,AV,1,0,0,35,1664.0464513081895,,-19.916666666666668,"0,0,0,0","0,0,0"
38.016666666666666,254,AV,2,0,0,54,5899.132481879994,,-38.016666666666666,"0,0,0,0","0,0,0"
44.06666666666667,114,AV,2,0,0,83,1799.695682844959,,-44.06666666666667,"0,0,0,0","0,0,0"
27.05,132,AV,1,0,0,61,2030.86588445069,,-27.05,"0,0,0,0","0,0,0"
13.916666666666666,164,AV,1,0,0,9,2563.744074524839,,-13.916666666666666,"0,0,0,0","0,0,0"
30.633333333333333,214,AV,2,0,0,43,3824.993837156676,,-30.633333333333333,"0,0,0,0","0,0,0"
43.583333333333336,3,AV,2,0,0,92,473.5024380788758,,-43.583333333333336,"0,0,0,0","0,0,0"
42.96666666666667,115,AV,2,0,0,83,1809.16611953512,,-42.96666666666667,"0,0,0,0","0,0,0"
33.016666666666666,138,AV,2,0,0,31,2123.4400354784907,,-33.016666666666666,"0,0,0,0","0,0,0"
25.55,240,AV,2,0,0,24,5009.92015912814,,-25.55,"0,0,0,0","0,0,0"
45.68333333333333,246,AV,2,0,0,86,5480.041794665195,,-45.68333333333333,"0,0,0,0","0,0,0"
23.166666666666668,36,AV,1,0,0,42,854.5785374972068,,-23.166666666666668,"0,0,0,0","0,0,0"
36.46666666666667,2,AV,2,0,0,60,457.16351791608827,,-36.46666666666667,"0,0,0,0","0,0,0"
29.35,174,AV,2,0,0,48,2838.632091159661,,-29.35,"0,0,0,0","0,0,0"
15.333333333333334,24,AV,1,0,0,0,741.34301771214,,-15.333333333333334,"0,0,0,0","0,0,0"
30.1,21,AV,2,0,0,37,699.2977112166509,,-30.1,"0,0,0,0","0,0,0"
24.283333333333335,25,AV,1,0,0,53,763.1985099142711,,-24.283333333333335,"0,0,0,0","0,0,0"
41.083333333333336,238,AV,2,0,0,81,4967.653125719208,,-41.083333333333336,"0,0,0,0","0,0,0"
36.5,121,AV,2,0,0,61,1885.557658153182,,-36.5,"0,0,0,0","0,0,0"
21.95,182,AV,1,0,0,42,2991.769966736588,,-21.95,"0,0,0,0","0,0,0"
34.733333333333334,226,AV,2,0,0,60,4434.023444374438,,-34.733333333333334,"0,0,0,0","0,0,0"
38.6,35,AV,2,0,0,65,849.0657401736111,,-38.6,"0,0,0,0","0,0,0"
30.783333333333335,116,AV,2,0,0,28,1823.811293294481,,-30.783333333333335,"0,0,0,0","0,0,0"
44.083333333333336,247,AV,2,0,0,85,5502.789496653042,,-44.083333333333336,"0,0,0,0","0,0,0"
42.61666666666667,126,AV,2,0,0,78,1950.0200213032829,,-42.61666666666667,"0,0,0,0","0,0,0"
41.05,112,AV,2,0,0,75,1794.439334206041,,-41.05,"0,0,0,0","0,0,0"
15.833333333333334,105,AV,1,0,0,12,1682.490559712908,,-15.833333333333334,"0,0,0,0","0,0,0"
35.766666666666666,37,AV,2,0,0,59,861.805442805673,,-35.766666666666666,"0,0,0,0","0,0,0"
30.183333333333334,262,AV,2,0,0,39,6446.254396158338,,-30.183333333333334,"0,0,0,0","0,0,0"
22.883333333333333,253,AV,1,0,0,47,5849.7981009167725,,-22.883333333333333,"0,0,0,0","0,0,0"
45.2,52,AV,2,0,0,86,1017.530975349866,,-45.2,"0,0,0,0","0,0,0"
29.683333333333334,136,AV,2,0,0,39,2105.159940183184,,-29.683333333333334,"0,0,0,0","0,0,0"
31.85,27,AV,1,0,0,69,793.0252767736928,,-31.85,"0,0,0,0","0,0,0"
26.5,152,AV,2,0,0,0,2302.618320259251,,-26.5,"0,0,0,0","0,0,0"
33.46666666666667,64,AV,1,0,0,83,1148.2139867956057,,-33.46666666666667,"0,0,0,0","0,0,0"
28.783333333333335,239,AV,1,0,0,67,4968.170350229253,,-28.783333333333335,"0,0,0,0","0,0,0"
29.483333333333334,18,AV,2,0,0,26,632.5893922142865,,-29.483333333333334,"0,0,0,0","0,0,0"
47.43333333333333,179,AV,2,0,0,83,2946.490055333797,,-47.43333333333333,"0,0,0,0","0,0,0"
30.866666666666667,93,AV,2,0,0,21,1507.5005543882637,,-30.866666666666667,"0,0,0,0","0,0,0"
46.18333333333333,180,AV,2,0,0,92,2953.761118311176,,-46.18333333333333,"0,0,0,0","0,0,0"
39.68333333333333,122,AV,2,0,0,72,1888.2149669861096,,-39.68333333333333,"0,0,0,0","0,0,0"
32.166666666666664,29,AV,2,0,0,35,806.3598325453933,,-32.166666666666664,"0,0,0,0","0,0,0"
42.86666666666667,4,AV,2,0,0,81,491.8679742725259,,-42.86666666666667,"0,0,0,0","0,0,0"
18.733333333333334,79,AV,1,0,0,25,1294.2551843223837,,-18.733333333333334,"0,0,0,0","0,0,0"
28.833333333333332,264,AV,1,0,0,64,6778.2755320215965,,-28.833333333333332,"0,0,0,0","0,0,0"
24.466666666666665,119,AV,1,0,0,52,1836.3970218708375,,-24.466666666666665,"0,0,0,0","0,0,0"
34.016666666666666,263,AV,2,0,0,50,6563.608435155774,,-34.016666666666666,"0,0,0,0","0,0,0"
20.966666666666665,187,AV,2,0,0,0,3097.4575811220984,,-20.966666666666665,"0,0,0,0","0,0,0"
25.433333333333334,92,AV,1,0,0,51,1496.328062426438,,-25.433333333333334,"0,0,0,0","0,0,0"
26.1,210,AV,2,0,0,22,3742.7752140142647,,-26.1,"0,0,0,0","0,0,0"
26.083333333333332,190,AV,2,0,0,29,3132.463358685509,,-26.083333333333332,"0,0,0,0","0,0,0"
37.11666666666667,251,AV,2,0,0,46,5825.425317043349,,-37.11666666666667,"0,0,0,0","0,0,0"
29.783333333333335,235,AV,1,0,0,68,4818.617258984985,,-29.783333333333335,"0,0,0,0","0,0,0"
23.466666666666665,56,AV,2,0,0,11,1040.734547163155,,-23.466666666666665,"0,0,0,0","0,0,0"
34.31666666666667,96,AV,2,0,0,56,1538.317647081207,,-34.31666666666667,"0,0,0,0","0,0,0"
40.93333333333333,98,AV,2,0,0,81,1564.4426034616197,,-40.93333333333333,"0,0,0,0","0,0,0"
43.46666666666667,11,AV,2,0,0,89,566.7055292848979,,-43.46666666666667,"0,0,0,0","0,0,0"
42.35,270,AV,2,0,0,73,7099.697064525982,,-42.35,"0,0,0,0","0,0,0"
31.466666666666665,194,AV,2,0,0,48,3257.969850357721,,-31.466666666666665,"0,0,0,0","0,0,0"
22.016666666666666,141,AV,1,0,0,43,2139.4702648744856,,-22.016666666666666,"0,0,0,0","0,0,0"
33.28333333333333,124,AV,2,0,0,46,1929.5758599688188,,-33.28333333333333,"0,0,0,0","0,0,0"
46.7,260,AV,2,0,0,88,6197.036257351283,,-46.7,"0,0,0,0","0,0,0"
37.13333333333333,91,AV,2,0,0,58,1485.5718097438446,,-37.13333333333333,"0,0,0,0","0,0,0"
38.96666666666667,278,AV,2,0,0,62,7958.958807233507,,-38.96666666666667,"0,0,0,0","0,0,0"
16.283333333333335,15,AV,1,0,0,22,623.7253316558669,,-16.283333333333335,"0,0,0,0","0,0,0"
32.96666666666667,248,AV,2,0,0,55,5702.616109653807,,-32.96666666666667,"0,0,0,0","0,0,0"
33.516666666666666,199,AV,2,0,0,45,3368.9508766880413,,-33.516666666666666,"0,0,0,0","0,0,0"
17.866666666666667,110,AV,1,0,0,25,1782.711710770346,,-17.866666666666667,"0,0,0,0","0,0,0"
34.75,176,AV,1,0,0,92,2853.537244729806,,-34.75,"0,0,0,0","0,0,0"
45.86666666666667,282,AV,2,0,0,95,8348.421721831439,,-45.86666666666667,"0,0,0,0","0,0,0"
25.466666666666665,207,AV,2,0,0,28,3608.770587345788,,-25.466666666666665,"0,0,0,0","0,0,0"
29.033333333333335,73,AV,1,0,0,68,1267.69032506861,,-29.033333333333335,"0,0,0,0","0,0,0"
39.4,261,AV,2,0,0,56,6230.691172258436,,-39.4,"0,0,0,0","0,0,0"
18.533333333333335,195,AV,1,0,0,28,3274.575105225111,,-18.533333333333335,"0,0,0,0","0,0,0"
14.066666666666666,200,AV,1,0,0,4,3386.12741774329,,-14.066666666666666,"0,0,0,0","0,0,0"
42.5,219,AV,2,0,0,85,3958.913906791885,,-42.5,"0,0,0,0","0,0,0"
33.266666666666666,32,AV,2,0,0,51,822.5771428470101,,-33.266666666666666,"0,0,0,0","0,0,0"
37.916666666666664,103,AV,2,0,0,64,1661.9571573900298,,-37.916666666666664,"0,0,0,0","0,0,0"
41.983333333333334,230,AV,2,0,0,76,4572.8741748457805,,-41.983333333333334,"0,0,0,0","0,0,0"
38.63333333333333,175,AV,2,0,0,82,2850.5966631146844,,-38.63333333333333,"0,0,0,0","0,0,0"
21.016666666666666,220,AV,1,0,0,40,4021.28082322038,,-21.016666666666666,"0,0,0,0","0,0,0"
39.666666666666664,39,AV,2,0,0,65,913.5589076746268,,-39.666666666666664,"0,0,0,0","0,0,0"
26.166666666666668,177,AV,2,0,0,16,2891.134206742707,,-26.166666666666668,"0,0,0,0","0,0,0"
28.716666666666665,204,AV,2,0,0,38,3465.4556083993225,,-28.716666666666665,"0,0,0,0","0,0,0"
37.46666666666667,76,AV,1,0,0,93,1282.6858023855964,,-37.46666666666667,"0,0,0,0","0,0,0"
33.766666666666666,100,AV,1,0,0,86,1592.2311391495805,,-33.766666666666666,"0,0,0,0","0,0,0"
29.616666666666667,208,AV,2,0,0,28,3628.2404526711953,,-29.616666666666667,"0,0,0,0","0,0,0"
28.816666666666666,269,AV,1,0,0,67,7081.334819999852,,-28.816666666666666,"0,0,0,0","0,0,0"
21.733333333333334,0,AV,2,0,0,19,437.8567856598078,,-21.733333333333334,"0,0,0,0","0,0,0"
36.46666666666667,74,AV,2,0,0,53,1275.6237969650936,,-36.46666666666667,"0,0,0,0","0,0,0"
46.53333333333333,241,AV,2,0,0,94,5051.78348307234,,-46.53333333333333,"0,0,0,0","0,0,0"
29.0,80,AV,1,0,0,68,1317.647826688136,,-29.0,"0,0,0,0","0,0,0"
38.55,272,AV,2,0,0,79,7177.938863287724,,-38.55,"0,0,0,0","0,0,0"
41.05,222,AV,2,0,0,69,4090.160813256426,,-41.05,"0,0,0,0","0,0,0"
32.18333333333333,28,AV,1,0,0,76,802.5586880039084,,-32.18333333333333,"0,0,0,0","0,0,0"
36.35,61,AV,2,0,0,64,1117.0806745336297,,-36.35,"0,0,0,0","0,0,0"
