travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.616666666666667,242,AV,2,0,0,12,5144.150368411208,,-29.616666666666667,"0,0,0,0","0,0,0"
32.55,205,AV,1,0,0,82,3487.44186130441,,-32.55,"0,0,0,0","0,0,0"
20.433333333333334,137,AV,0,0,0,54,2108.868816674547,,-20.433333333333334,"0,0,0,0","0,0,0"
41.516666666666666,43,AV,2,0,0,79,946.2003450753726,,-41.516666666666666,"0,0,0,0","0,0,0"
41.13333333333333,244,AV,2,0,0,82,5307.329693361759,,-41.13333333333333,"0,0,0,0","0,0,0"
30.016666666666666,102,AV,2,0,0,38,1628.9397076974285,,-30.016666666666666,"0,0,0,0","0,0,0"
32.916666666666664,123,AV,2,0,0,41,1927.298426803608,,-32.916666666666664,"0,0,0,0","0,0,0"
25.4,157,AV,0,0,0,73,2398.572127464108,,-25.4,"0,0,0,0","0,0,0"
43.68333333333333,171,AV,2,0,0,94,2750.2432356670683,,-43.68333333333333,"0,0,0,0","0,0,0"
19.3,289,AV,2,0,0,3,10426.353459350525,,-19.3,"0,0,0,0","0,0,0"
22.0,131,AV,1,0,0,40,2022.4315636845977,,-22.0,"0,0,0,0","0,0,0"
33.81666666666667,295,AV,0,0,0,89,14312.770160915026,,-33.81666666666667,"0,0,0,0","0,0,0"
10.25,49,AV,0,0,0,12,975.0940381265832,,-10.25,"0,0,0,0","0,0,0"
34.46666666666667,231,AV,2,0,0,48,4577.590037133467,,-34.46666666666667,"0,0,0,0","0,0,0"
44.233333333333334,101,AV,2,0,0,83,1597.8734280578535,,-44.233333333333334,"0,0,0,0","0,0,0"
32.36666666666667,193,AV,2,0,0,43,3236.647802754315,,-32.36666666666667,"0,0,0,0","0,0,0"
24.333333333333332,215,AV,2,0,0,12,3882.59008652233,,-24.333333333333332,"0,0,0,0","0,0,0"
43.15,66,AV,2,0,0,78,1150.2916000513435,,-43.15,"0,0,0,0","0,0,0"
33.6,48,AV,2,0,0,44,969.457736312404,,-33.6,"0,0,0,0","0,0,0"
43.916666666666664,59,AV,2,0,0,92,1104.4445206976068,,-43.916666666666664,"0,0,0,0","0,0,0"
41.35,127,AV,2,0,0,67,1986.5043233563797,,-41.35,"0,0,0,0","0,0,0"
39.88333333333333,67,AV,2,0,0,62,1167.011530479414,,-39.88333333333333,"0,0,0,0","0,0,0"
31.883333333333333,217,AV,2,0,0,14,3919.41152379869,,-31.883333333333333,"0,0,0,0","0,0,0"
21.25,146,AV,1,0,0,40,2218.7455195521825,,-21.25,"0,0,0,0","0,0,0"
21.633333333333333,128,AV,2,0,0,4,1993.780724220221,,-21.633333333333333,"0,0,0,0","0,0,0"
22.65,134,AV,2,0,0,13,2043.1688306873104,,-22.65,"0,0,0,0","0,0,0"
49.11666666666667,82,AV,2,0,0,100,1342.087988935639,,-49.11666666666667,"0,0,0,0","0,0,0"
29.55,1,AV,2,0,0,36,449.0833195935783,,-29.55,"0,0,0,0","0,0,0"
25.55,125,AV,1,0,0,53,1942.5668635563816,,-25.55,"0,0,0,0","0,0,0"
21.733333333333334,153,AV,2,0,0,14,2318.2944376966047,,-21.733333333333334,"0,0,0,0","0,0,0"
44.4,94,AV,2,0,0,76,1527.6889462703334,,-44.4,"0,0,0,0","0,0,0"
33.96666666666667,6,AV,2,0,0,40,508.6019702527906,,-33.96666666666667,"0,0,0,0","0,0,0"
36.36666666666667,72,AV,1,0,0,93,1261.43865123121,,-36.36666666666667,"0,0,0,0","0,0,0"
41.3,232,AV,2,0,0,72,4645.51881630073,,-41.3,"0,0,0,0","0,0,0"
39.8,245,AV,2,0,0,74,5354.15698790508,,-39.8,"0,0,0,0","0,0,0"
30.45,203,AV,2,0,0,33,3456.1529418207683,,-30.45,"0,0,0,0","0,0,0"
27.266666666666666,252,AV,2,0,0,18,5825.994272151124,,-27.266666666666666,"0,0,0,0","0,0,0"
12.983333333333333,70,AV,1,0,0,3,1249.5878531833848,,-12.983333333333333,"0,0,0,0","0,0,0"
32.31666666666667,188,AV,0,0,0,83,3101.095365071405,,-32.31666666666667,"0,0,0,0","0,0,0"
26.5,267,AV,2,0,0,1,6995.337061486569,,-26.5,"0,0,0,0","0,0,0"
46.68333333333333,266,AV,2,0,0,94,6947.27484286379,,-46.68333333333333,"0,0,0,0","0,0,0"
45.81666666666667,163,AV,2,0,0,92,2538.843693606908,,-45.81666666666667,"0,0,0,0","0,0,0"
31.733333333333334,42,AV,2,0,0,47,932.1411738504048,,-31.733333333333334,"0,0,0,0","0,0,0"
24.683333333333334,186,AV,2,0,0,8,3048.604611013583,,-24.683333333333334,"0,0,0,0","0,0,0"
16.85,34,AV,0,0,0,45,832.3173438658397,,-16.85,"0,0,0,0","0,0,0"
29.383333333333333,265,AV,2,0,0,15,6918.069898529506,,-29.383333333333333,"0,0,0,0","0,0,0"
40.4,281,AV,2,0,0,73,8139.327108000771,,-40.4,"0,0,0,0","0,0,0"
27.85,151,AV,2,0,0,31,2294.767722006211,,-27.85,"0,0,0,0","0,0,0"
44.2,209,AV,2,0,0,88,3630.005597296026,,-44.2,"0,0,0,0","0,0,0"
24.016666666666666,30,AV,2,0,0,5,814.1496548969513,,-24.016666666666666,"0,0,0,0","0,0,0"
28.783333333333335,81,AV,2,0,0,27,1338.7213376931895,,-28.783333333333335,"0,0,0,0","0,0,0"
30.266666666666666,65,AV,2,0,0,42,1148.9174546898266,,-30.266666666666666,"0,0,0,0","0,0,0"
45.28333333333333,90,AV,2,0,0,87,1467.6871321740252,,-45.28333333333333,"0,0,0,0","0,0,0"
23.75,277,AV,0,0,0,58,7912.643587116454,,-23.75,"0,0,0,0","0,0,0"
24.35,118,AV,2,0,0,7,1830.3424648913517,,-24.35,"0,0,0,0","0,0,0"
43.25,201,AV,2,0,0,92,3393.6426315430986,,-43.25,"0,0,0,0","0,0,0"
46.3,89,AV,2,0,0,98,1457.5875839824732,,-46.3,"0,0,0,0","0,0,0"
38.666666666666664,162,AV,2,0,0,68,2530.9644311939346,,-38.666666666666664,"0,0,0,0","0,0,0"
30.266666666666666,185,AV,2,0,0,17,3046.5766145774583,,-30.266666666666666,"0,0,0,0","0,0,0"
42.5,228,AV,2,0,0,84,4559.760277629775,,-42.5,"0,0,0,0","0,0,0"
34.6,275,AV,1,0,0,91,7658.5640246764915,,-34.6,"0,0,0,0","0,0,0"
29.4,256,AV,2,0,0,35,6007.794801579103,,-29.4,"0,0,0,0","0,0,0"
42.483333333333334,111,AV,2,0,0,77,1783.933402668827,,-42.483333333333334,"0,0,0,0","0,0,0"
13.983333333333333,95,AV,0,0,0,24,1530.6528609905624,,-13.983333333333333,"0,0,0,0","0,0,0"
27.966666666666665,258,AV,2,0,0,13,6081.635477498837,,-27.966666666666665,"0,0,0,0","0,0,0"
36.2,191,AV,2,0,0,59,3159.4556453821087,,-36.2,"0,0,0,0","0,0,0"
46.233333333333334,16,AV,2,0,0,98,626.2908344343901,,-46.233333333333334,"0,0,0,0","0,0,0"
28.616666666666667,97,AV,1,0,0,63,1541.4014724042315,,-28.616666666666667,"0,0,0,0","0,0,0"
29.35,161,AV,2,0,0,29,2472.005569054355,,-29.35,"0,0,0,0","0,0,0"
18.366666666666667,279,AV,0,0,0,51,8011.326014866212,,-18.366666666666667,"0,0,0,0","0,0,0"
33.016666666666666,5,AV,2,0,0,30,497.26542980048754,,-33.016666666666666,"0,0,0,0","0,0,0"
42.61666666666667,38,AV,2,0,0,89,863.3540159882258,,-42.61666666666667,"0,0,0,0","0,0,0"
24.716666666666665,87,AV,1,0,0,56,1447.5744631551047,,-24.716666666666665,"0,0,0,0","0,0,0"
23.316666666666666,46,AV,2,0,0,16,961.7772661313056,,-23.316666666666666,"0,0,0,0","0,0,0"
22.033333333333335,147,AV,0,0,0,57,2241.037238818388,,-22.033333333333335,"0,0,0,0","0,0,0"
31.166666666666668,216,AV,2,0,0,30,3898.759045987068,,-31.166666666666668,"0,0,0,0","0,0,0"
25.1,13,AV,2,0,0,13,591.6693204447811,,-25.1,"0,0,0,0","0,0,0"
42.95,17,AV,2,0,0,72,627.4062491148882,,-42.95,"0,0,0,0","0,0,0"
31.666666666666668,229,AV,2,0,0,32,4569.840806868062,,-31.666666666666668,"0,0,0,0","0,0,0"
15.483333333333333,292,AV,1,0,0,12,11515.391842589095,,-15.483333333333333,"0,0,0,0","0,0,0"
36.36666666666667,62,AV,2,0,0,65,1122.7546975855585,,-36.36666666666667,"0,0,0,0","0,0,0"
23.55,106,AV,2,0,0,14,1691.6338586686718,,-23.55,"0,0,0,0","0,0,0"
31.066666666666666,159,AV,2,0,0,15,2411.397471856681,,-31.066666666666666,"0,0,0,0","0,0,0"
40.983333333333334,50,AV,2,0,0,74,1011.0784796502788,,-40.983333333333334,"0,0,0,0","0,0,0"
45.75,51,AV,2,0,0,87,1014.5614647146556,,-45.75,"0,0,0,0","0,0,0"
37.71666666666667,276,AV,1,0,0,100,7864.29237148983,,-37.71666666666667,"0,0,0,0","0,0,0"
37.2,144,AV,2,0,0,44,2212.8825544422834,,-37.2,"0,0,0,0","0,0,0"
42.4,213,AV,2,0,0,76,3822.7735841463273,,-42.4,"0,0,0,0","0,0,0"
37.56666666666667,10,AV,2,0,0,48,541.9839687696077,,-37.56666666666667,"0,0,0,0","0,0,0"
37.88333333333333,19,AV,2,0,0,65,658.4091024775607,,-37.88333333333333,"0,0,0,0","0,0,0"
6.766666666666667,167,AV,0,0,0,4,2629.980017260476,,-6.766666666666667,"0,0,0,0","0,0,0"
37.43333333333333,183,AV,2,0,0,60,3017.17067826153,,-37.43333333333333,"0,0,0,0","0,0,0"
38.016666666666666,224,AV,2,0,0,67,4135.471393234625,,-38.016666666666666,"0,0,0,0","0,0,0"
25.516666666666666,233,AV,2,0,0,24,4687.914961676448,,-25.516666666666666,"0,0,0,0","0,0,0"
27.666666666666668,274,AV,1,0,0,67,7572.106998522375,,-27.666666666666668,"0,0,0,0","0,0,0"
8.65,290,AV,0,0,0,9,10783.100237376317,,-8.65,"0,0,0,0","0,0,0"
33.4,296,AV,2,0,0,30,14505.369879802229,,-33.4,"0,0,0,0","0,0,0"
34.78333333333333,236,AV,2,0,0,57,4843.3187157075145,,-34.78333333333333,"0,0,0,0","0,0,0"
35.13333333333333,178,AV,2,0,0,50,2927.9701715656583,,-35.13333333333333,"0,0,0,0","0,0,0"
25.35,117,AV,2,0,0,14,1824.367004680513,,-25.35,"0,0,0,0","0,0,0"
33.483333333333334,53,AV,2,0,0,47,1020.5842314575186,,-33.483333333333334,"0,0,0,0","0,0,0"
44.583333333333336,31,AV,2,0,0,81,818.0604611907775,,-44.583333333333336,"0,0,0,0","0,0,0"
20.066666666666666,170,AV,2,0,0,2,2744.255474143275,,-20.066666666666666,"0,0,0,0","0,0,0"
34.016666666666666,20,AV,2,0,0,49,670.158540600369,,-34.016666666666666,"0,0,0,0","0,0,0"
34.95,44,AV,2,0,0,54,950.4213588862824,,-34.95,"0,0,0,0","0,0,0"
44.266666666666666,142,AV,2,0,0,87,2187.718469250836,,-44.266666666666666,"0,0,0,0","0,0,0"
8.733333333333333,165,AV,0,0,0,6,2574.4307659940623,,-8.733333333333333,"0,0,0,0","0,0,0"
46.916666666666664,155,AV,2,0,0,100,2344.9936519099742,,-46.916666666666664,"0,0,0,0","0,0,0"
28.433333333333334,158,AV,2,0,0,24,2401.1770329784995,,-28.433333333333334,"0,0,0,0","0,0,0"
31.483333333333334,63,AV,2,0,0,41,1141.0395517097602,,-31.483333333333334,"0,0,0,0","0,0,0"
29.483333333333334,206,AV,2,0,0,23,3583.4963710051925,,-29.483333333333334,"0,0,0,0","0,0,0"
42.95,202,AV,2,0,0,78,3414.9419898187493,,-42.95,"0,0,0,0","0,0,0"
43.75,55,AV,2,0,0,87,1025.7249596144625,,-43.75,"0,0,0,0","0,0,0"
42.9,280,AV,2,0,0,78,8134.997760071039,,-42.9,"0,0,0,0","0,0,0"
34.4,288,AV,2,0,0,45,9667.367812467324,,-34.4,"0,0,0,0","0,0,0"
40.86666666666667,8,AV,2,0,0,87,522.2875039790788,,-40.86666666666667,"0,0,0,0","0,0,0"
28.883333333333333,47,AV,0,0,0,79,968.7072844723906,,-28.883333333333333,"0,0,0,0","0,0,0"
30.616666666666667,41,AV,2,0,0,43,932.0432837729122,,-30.616666666666667,"0,0,0,0","0,0,0"
38.86666666666667,293,AV,2,0,0,79,11940.25564443948,,-38.86666666666667,"0,0,0,0","0,0,0"
32.3,211,AV,2,0,0,34,3773.073658575576,,-32.3,"0,0,0,0","0,0,0"
46.13333333333333,143,AV,2,0,0,95,2187.907521251699,,-46.13333333333333,"0,0,0,0","0,0,0"
42.43333333333333,109,AV,2,0,0,94,1778.835052690156,,-42.43333333333333,"0,0,0,0","0,0,0"
28.333333333333332,298,AV,2,0,0,29,17322.90883950548,,-28.333333333333332,"0,0,0,0","0,0,0"
24.233333333333334,113,AV,2,0,0,2,1797.659883656486,,-24.233333333333334,"0,0,0,0","0,0,0"
26.75,57,AV,2,0,0,18,1089.3140785512585,,-26.75,"0,0,0,0","0,0,0"
46.81666666666667,85,AV,2,0,0,87,1386.7650627050614,,-46.81666666666667,"0,0,0,0","0,0,0"
30.566666666666666,54,AV,2,0,0,28,1020.7360413649084,,-30.566666666666666,"0,0,0,0","0,0,0"
26.716666666666665,133,AV,2,0,0,34,2033.019749384408,,-26.716666666666665,"0,0,0,0","0,0,0"
26.483333333333334,86,AV,2,0,0,21,1404.912317929139,,-26.483333333333334,"0,0,0,0","0,0,0"
33.766666666666666,9,AV,2,0,0,47,539.5213747330826,,-33.766666666666666,"0,0,0,0","0,0,0"
30.983333333333334,149,AV,2,0,0,38,2283.7291705859197,,-30.983333333333334,"0,0,0,0","0,0,0"
10.583333333333334,198,AV,0,0,0,11,3352.9358316496982,,-10.583333333333334,"0,0,0,0","0,0,0"
39.85,299,AV,2,0,0,67,20793.30768626012,,-39.85,"0,0,0,0","0,0,0"
34.61666666666667,150,AV,2,0,0,40,2293.603195459698,,-34.61666666666667,"0,0,0,0","0,0,0"
27.6,294,AV,2,0,0,9,13351.937436366714,,-27.6,"0,0,0,0","0,0,0"
38.03333333333333,249,AV,2,0,0,56,5702.891177591027,,-38.03333333333333,"0,0,0,0","0,0,0"
30.45,23,AV,2,0,0,36,736.5379020629116,,-30.45,"0,0,0,0","0,0,0"
34.9,75,AV,2,0,0,44,1275.9312017726234,,-34.9,"0,0,0,0","0,0,0"
21.733333333333334,237,AV,2,0,0,3,4959.361066312568,,-21.733333333333334,"0,0,0,0","0,0,0"
46.5,271,AV,2,0,0,97,7128.986247371214,,-46.5,"0,0,0,0","0,0,0"
34.0,221,AV,2,0,0,44,4034.238052294327,,-34.0,"0,0,0,0","0,0,0"
26.2,148,AV,2,0,0,10,2260.56382504795,,-26.2,"0,0,0,0","0,0,0"
22.95,285,AV,2,0,0,8,8981.750106371177,,-22.95,"0,0,0,0","0,0,0"
25.716666666666665,84,AV,2,0,0,2,1373.5659577718477,,-25.716666666666665,"0,0,0,0","0,0,0"
30.333333333333332,14,AV,0,0,0,81,601.3137559373858,,-30.333333333333332,"0,0,0,0","0,0,0"
41.983333333333334,7,AV,2,0,0,92,513.3463032142733,,-41.983333333333334,"0,0,0,0","0,0,0"
41.583333333333336,189,AV,2,0,0,87,3119.7161673652217,,-41.583333333333336,"0,0,0,0","0,0,0"
43.86666666666667,283,AV,2,0,0,77,8480.737499651503,,-43.86666666666667,"0,0,0,0","0,0,0"
28.016666666666666,250,AV,2,0,0,18,5807.233742044462,,-28.016666666666666,"0,0,0,0","0,0,0"
22.416666666666668,130,AV,2,0,0,2,2011.9739719035176,,-22.416666666666668,"0,0,0,0","0,0,0"
