travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
38.833333333333336,154,AV,2,0,0,69,2335.4036410281064,,-38.833333333333336,"0,0,0,0","0,0,0"
32.083333333333336,129,AV,0,0,0,87,2010.868248891871,,-32.083333333333336,"0,0,0,0","0,0,0"
23.716666666666665,227,AV,2,0,0,5,4547.885280126284,,-23.716666666666665,"0,0,0,0","0,0,0"
43.1,145,AV,2,0,0,84,2218.0502812558643,,-43.1,"0,0,0,0","0,0,0"
41.9,40,AV,2,0,0,90,914.1934345695068,,-41.9,"0,0,0,0","0,0,0"
26.966666666666665,255,AV,0,0,0,77,5911.733280178027,,-26.966666666666665,"0,0,0,0","0,0,0"
40.983333333333334,297,AV,2,0,0,76,15387.119225735782,,-40.983333333333334,"0,0,0,0","0,0,0"
48.45,168,AV,2,0,0,93,2675.3892374750885,,-48.45,"0,0,0,0","0,0,0"
43.88333333333333,257,AV,2,0,0,84,6020.57275324985,,-43.88333333333333,"0,0,0,0","0,0,0"
46.36666666666667,99,AV,2,0,0,91,1564.487892525026,,-46.36666666666667,"0,0,0,0","0,0,0"
22.35,223,AV,1,0,0,43,4113.319853961603,,-22.35,"0,0,0,0","0,0,0"
37.95,212,AV,2,0,0,57,3783.636689084741,,-37.95,"0,0,0,0","0,0,0"
33.266666666666666,225,AV,2,0,0,50,4237.057085974603,,-33.266666666666666,"0,0,0,0","0,0,0"
20.966666666666665,69,AV,2,0,0,0,1244.4027248274256,,-20.966666666666665,"0,0,0,0","0,0,0"
34.65,268,AV,2,0,0,36,7006.371100745904,,-34.65,"0,0,0,0","0,0,0"
41.166666666666664,108,AV,2,0,0,73,1751.9448432672848,,-41.166666666666664,"0,0,0,0","0,0,0"
28.916666666666668,22,AV,1,0,0,62,727.2326469992182,,-28.916666666666668,"0,0,0,0","0,0,0"
13.983333333333333,33,AV,1,0,0,10,825.4433072334436,,-13.983333333333333,"0,0,0,0","0,0,0"
28.283333333333335,181,AV,2,0,0,19,2964.6777926145683,,-28.283333333333335,"0,0,0,0","0,0,0"
33.083333333333336,160,AV,2,0,0,53,2421.0391237858234,,-33.083333333333336,"0,0,0,0","0,0,0"
45.13333333333333,287,AV,2,0,0,91,9030.678864893336,,-45.13333333333333,"0,0,0,0","0,0,0"
44.46666666666667,234,AV,2,0,0,87,4689.4303597647895,,-44.46666666666667,"0,0,0,0","0,0,0"
31.816666666666666,284,AV,2,0,0,51,8493.635575370567,,-31.816666666666666,"0,0,0,0","0,0,0"
35.63333333333333,196,AV,2,0,0,34,3278.222126324269,,-35.63333333333333,"0,0,0,0","0,0,0"
35.916666666666664,77,AV,2,0,0,57,1291.2118623687816,,-35.916666666666664,"0,0,0,0","0,0,0"
26.616666666666667,166,AV,1,0,0,59,2580.565825479665,,-26.616666666666667,"0,0,0,0","0,0,0"
29.966666666666665,197,AV,2,0,0,24,3301.717979419838,,-29.966666666666665,"0,0,0,0","0,0,0"
42.5,107,AV,2,0,0,83,1717.0377309640771,,-42.5,"0,0,0,0","0,0,0"
40.63333333333333,140,AV,2,0,0,80,2137.1188228190404,,-40.63333333333333,"0,0,0,0","0,0,0"
33.96666666666667,71,AV,2,0,0,55,1260.6549751070208,,-33.96666666666667,"0,0,0,0","0,0,0"
47.266666666666666,60,AV,2,0,0,97,1111.987968807459,,-47.266666666666666,"0,0,0,0","0,0,0"
28.45,192,AV,2,0,0,4,3227.056348793521,,-28.45,"0,0,0,0","0,0,0"
20.85,88,AV,1,0,0,39,1454.957177165027,,-20.85,"0,0,0,0","0,0,0"
34.78333333333333,83,AV,2,0,0,59,1348.5865378412918,,-34.78333333333333,"0,0,0,0","0,0,0"
38.21666666666667,173,AV,2,0,0,52,2758.442965787371,,-38.21666666666667,"0,0,0,0","0,0,0"
45.1,135,AV,2,0,0,79,2088.64210540395,,-45.1,"0,0,0,0","0,0,0"
47.53333333333333,78,AV,2,0,0,83,1291.7462447339112,,-47.53333333333333,"0,0,0,0","0,0,0"
32.666666666666664,243,AV,2,0,0,45,5158.4050556257225,,-32.666666666666664,"0,0,0,0","0,0,0"
46.083333333333336,172,AV,2,0,0,90,2753.3979495063454,,-46.083333333333336,"0,0,0,0","0,0,0"
22.15,139,AV,2,0,0,1,2131.3254046090938,,-22.15,"0,0,0,0","0,0,0"
27.05,120,AV,0,0,0,76,1848.7234685638712,,-27.05,"0,0,0,0","0,0,0"
43.05,68,AV,2,0,0,73,1200.7903182940884,,-43.05,"0,0,0,0","0,0,0"
38.15,26,AV,2,0,0,67,783.6834518391023,,-38.15,"0,0,0,0","0,0,0"
20.366666666666667,45,AV,0,0,0,56,954.0002559944874,,-20.366666666666667,"0,0,0,0","0,0,0"
30.5,169,AV,0,0,0,81,2722.266725979925,,-30.5,"0,0,0,0","0,0,0"
11.983333333333333,273,AV,0,0,0,14,7332.887514065835,,-11.983333333333333,"0,0,0,0","0,0,0"
49.0,184,AV,2,0,0,91,3024.224513765153,,-49.0,"0,0,0,0","0,0,0"
36.05,58,AV,2,0,0,55,1100.389953660579,,-36.05,"0,0,0,0","0,0,0"
28.116666666666667,286,AV,2,0,0,14,8987.822610831106,,-28.116666666666667,"0,0,0,0","0,0,0"
19.8,12,AV,2,0,0,2,572.7967315704935,,-19.8,"0,0,0,0","0,0,0"
29.733333333333334,259,AV,2,0,0,22,6130.868263041086,,-29.733333333333334,"0,0,0,0","0,0,0"
49.25,218,AV,2,0,0,96,3942.222625638348,,-49.25,"0,0,0,0","0,0,0"
20.2,291,AV,0,0,0,54,10838.007207066395,,-20.2,"0,0,0,0","0,0,0"
30.0,156,AV,2,0,0,36,2360.1328348572283,,-30.0,"0,0,0,0","0,0,0"
27.7,104,AV,2,0,0,24,1664.0464513081895,,-27.7,"0,0,0,0","0,0,0"
38.25,254,AV,2,0,0,68,5899.132481879994,,-38.25,"0,0,0,0","0,0,0"
38.78333333333333,114,AV,2,0,0,69,1799.695682844959,,-38.78333333333333,"0,0,0,0","0,0,0"
45.36666666666667,132,AV,2,0,0,78,2030.86588445069,,-45.36666666666667,"0,0,0,0","0,0,0"
15.2,164,AV,0,0,0,33,2563.744074524839,,-15.2,"0,0,0,0","0,0,0"
38.083333333333336,214,AV,2,0,0,68,3824.993837156676,,-38.083333333333336,"0,0,0,0","0,0,0"
26.333333333333332,3,AV,2,0,0,26,473.5024380788758,,-26.333333333333332,"0,0,0,0","0,0,0"
42.6,115,AV,2,0,0,75,1809.16611953512,,-42.6,"0,0,0,0","0,0,0"
36.43333333333333,138,AV,2,0,0,58,2123.4400354784907,,-36.43333333333333,"0,0,0,0","0,0,0"
43.05,240,AV,2,0,0,76,5009.92015912814,,-43.05,"0,0,0,0","0,0,0"
5.833333333333333,246,AV,0,0,0,0,5480.041794665195,,-5.833333333333333,"0,0,0,0","0,0,0"
34.4,36,AV,2,0,0,32,854.5785374972068,,-34.4,"0,0,0,0","0,0,0"
36.88333333333333,2,AV,2,0,0,49,457.16351791608827,,-36.88333333333333,"0,0,0,0","0,0,0"
29.183333333333334,174,AV,2,0,0,29,2838.632091159661,,-29.183333333333334,"0,0,0,0","0,0,0"
39.11666666666667,24,AV,2,0,0,63,741.34301771214,,-39.11666666666667,"0,0,0,0","0,0,0"
22.033333333333335,21,AV,0,0,0,58,699.2977112166509,,-22.033333333333335,"0,0,0,0","0,0,0"
23.35,25,AV,2,0,0,12,763.1985099142711,,-23.35,"0,0,0,0","0,0,0"
15.466666666666667,238,AV,0,0,0,34,4967.653125719208,,-15.466666666666667,"0,0,0,0","0,0,0"
44.81666666666667,121,AV,2,0,0,92,1885.557658153182,,-44.81666666666667,"0,0,0,0","0,0,0"
22.066666666666666,182,AV,2,0,0,0,2991.769966736588,,-22.066666666666666,"0,0,0,0","0,0,0"
33.65,226,AV,2,0,0,45,4434.023444374438,,-33.65,"0,0,0,0","0,0,0"
25.65,35,AV,2,0,0,19,849.0657401736111,,-25.65,"0,0,0,0","0,0,0"
37.86666666666667,116,AV,2,0,0,69,1823.811293294481,,-37.86666666666667,"0,0,0,0","0,0,0"
31.533333333333335,247,AV,2,0,0,43,5502.789496653042,,-31.533333333333335,"0,0,0,0","0,0,0"
31.133333333333333,126,AV,2,0,0,30,1950.0200213032829,,-31.133333333333333,"0,0,0,0","0,0,0"
25.433333333333334,112,AV,2,0,0,2,1794.439334206041,,-25.433333333333334,"0,0,0,0","0,0,0"
37.11666666666667,105,AV,2,0,0,66,1682.490559712908,,-37.11666666666667,"0,0,0,0","0,0,0"
23.716666666666665,37,AV,2,0,0,9,861.805442805673,,-23.716666666666665,"0,0,0,0","0,0,0"
15.7,262,AV,1,0,0,17,6446.254396158338,,-15.7,"0,0,0,0","0,0,0"
28.316666666666666,253,AV,2,0,0,2,5849.7981009167725,,-28.316666666666666,"0,0,0,0","0,0,0"
40.43333333333333,52,AV,2,0,0,70,1017.530975349866,,-40.43333333333333,"0,0,0,0","0,0,0"
33.833333333333336,136,AV,0,0,0,93,2105.159940183184,,-33.833333333333336,"0,0,0,0","0,0,0"
38.0,27,AV,2,0,0,58,793.0252767736928,,-38.0,"0,0,0,0","0,0,0"
21.4,152,AV,2,0,0,4,2302.618320259251,,-21.4,"0,0,0,0","0,0,0"
42.2,64,AV,2,0,0,80,1148.2139867956057,,-42.2,"0,0,0,0","0,0,0"
45.96666666666667,239,AV,2,0,0,80,4968.170350229253,,-45.96666666666667,"0,0,0,0","0,0,0"
33.6,18,AV,2,0,0,51,632.5893922142865,,-33.6,"0,0,0,0","0,0,0"
23.966666666666665,179,AV,2,0,0,14,2946.490055333797,,-23.966666666666665,"0,0,0,0","0,0,0"
23.483333333333334,93,AV,0,0,0,69,1507.5005543882637,,-23.483333333333334,"0,0,0,0","0,0,0"
30.766666666666666,180,AV,2,0,0,27,2953.761118311176,,-30.766666666666666,"0,0,0,0","0,0,0"
12.066666666666666,122,AV,0,0,0,18,1888.2149669861096,,-12.066666666666666,"0,0,0,0","0,0,0"
29.166666666666668,29,AV,2,0,0,21,806.3598325453933,,-29.166666666666668,"0,0,0,0","0,0,0"
36.63333333333333,4,AV,2,0,0,51,491.8679742725259,,-36.63333333333333,"0,0,0,0","0,0,0"
18.633333333333333,79,AV,0,0,0,51,1294.2551843223837,,-18.633333333333333,"0,0,0,0","0,0,0"
30.7,264,AV,2,0,0,42,6778.2755320215965,,-30.7,"0,0,0,0","0,0,0"
25.516666666666666,119,AV,0,0,0,69,1836.3970218708375,,-25.516666666666666,"0,0,0,0","0,0,0"
32.31666666666667,263,AV,2,0,0,35,6563.608435155774,,-32.31666666666667,"0,0,0,0","0,0,0"
27.733333333333334,187,AV,2,0,0,11,3097.4575811220984,,-27.733333333333334,"0,0,0,0","0,0,0"
35.65,92,AV,1,0,0,96,1496.328062426438,,-35.65,"0,0,0,0","0,0,0"
30.483333333333334,210,AV,2,0,0,19,3742.7752140142647,,-30.483333333333334,"0,0,0,0","0,0,0"
46.28333333333333,190,AV,2,0,0,92,3132.463358685509,,-46.28333333333333,"0,0,0,0","0,0,0"
41.483333333333334,251,AV,2,0,0,77,5825.425317043349,,-41.483333333333334,"0,0,0,0","0,0,0"
36.63333333333333,235,AV,2,0,0,67,4818.617258984985,,-36.63333333333333,"0,0,0,0","0,0,0"
37.21666666666667,56,AV,2,0,0,63,1040.734547163155,,-37.21666666666667,"0,0,0,0","0,0,0"
40.016666666666666,96,AV,2,0,0,75,1538.317647081207,,-40.016666666666666,"0,0,0,0","0,0,0"
38.88333333333333,98,AV,2,0,0,82,1564.4426034616197,,-38.88333333333333,"0,0,0,0","0,0,0"
17.05,11,AV,0,0,0,34,566.7055292848979,,-17.05,"0,0,0,0","0,0,0"
44.65,270,AV,2,0,0,72,7099.697064525982,,-44.65,"0,0,0,0","0,0,0"
30.85,194,AV,2,0,0,30,3257.969850357721,,-30.85,"0,0,0,0","0,0,0"
30.966666666666665,141,AV,2,0,0,41,2139.4702648744856,,-30.966666666666665,"0,0,0,0","0,0,0"
42.5,124,AV,2,0,0,86,1929.5758599688188,,-42.5,"0,0,0,0","0,0,0"
46.483333333333334,260,AV,2,0,0,96,6197.036257351283,,-46.483333333333334,"0,0,0,0","0,0,0"
27.35,91,AV,2,0,0,15,1485.5718097438446,,-27.35,"0,0,0,0","0,0,0"
38.81666666666667,278,AV,2,0,0,56,7958.958807233507,,-38.81666666666667,"0,0,0,0","0,0,0"
50.18333333333333,15,AV,2,0,0,93,623.7253316558669,,-50.18333333333333,"0,0,0,0","0,0,0"
35.6,248,AV,2,0,0,47,5702.616109653807,,-35.6,"0,0,0,0","0,0,0"
35.416666666666664,199,AV,2,0,0,51,3368.9508766880413,,-35.416666666666664,"0,0,0,0","0,0,0"
31.216666666666665,110,AV,2,0,0,41,1782.711710770346,,-31.216666666666665,"0,0,0,0","0,0,0"
21.65,176,AV,2,0,0,7,2853.537244729806,,-21.65,"0,0,0,0","0,0,0"
30.7,282,AV,2,0,0,35,8348.421721831439,,-30.7,"0,0,0,0","0,0,0"
28.716666666666665,207,AV,2,0,0,34,3608.770587345788,,-28.716666666666665,"0,0,0,0","0,0,0"
30.283333333333335,73,AV,2,0,0,34,1267.69032506861,,-30.283333333333335,"0,0,0,0","0,0,0"
37.666666666666664,261,AV,2,0,0,63,6230.691172258436,,-37.666666666666664,"0,0,0,0","0,0,0"
41.916666666666664,195,AV,2,0,0,64,3274.575105225111,,-41.916666666666664,"0,0,0,0","0,0,0"
26.116666666666667,200,AV,2,0,0,17,3386.12741774329,,-26.116666666666667,"0,0,0,0","0,0,0"
29.133333333333333,219,AV,2,0,0,35,3958.913906791885,,-29.133333333333333,"0,0,0,0","0,0,0"
38.3,32,AV,2,0,0,55,822.5771428470101,,-38.3,"0,0,0,0","0,0,0"
39.516666666666666,103,AV,2,0,0,55,1661.9571573900298,,-39.516666666666666,"0,0,0,0","0,0,0"
43.31666666666667,230,AV,2,0,0,85,4572.8741748457805,,-43.31666666666667,"0,0,0,0","0,0,0"
33.4,175,AV,2,0,0,31,2850.5966631146844,,-33.4,"0,0,0,0","0,0,0"
24.783333333333335,220,AV,2,0,0,6,4021.28082322038,,-24.783333333333335,"0,0,0,0","0,0,0"
24.816666666666666,39,AV,2,0,0,12,913.5589076746268,,-24.816666666666666,"0,0,0,0","0,0,0"
29.483333333333334,177,AV,2,0,0,46,2891.134206742707,,-29.483333333333334,"0,0,0,0","0,0,0"
28.616666666666667,204,AV,2,0,0,30,3465.4556083993225,,-28.616666666666667,"0,0,0,0","0,0,0"
37.86666666666667,76,AV,2,0,0,70,1282.6858023855964,,-37.86666666666667,"0,0,0,0","0,0,0"
13.866666666666667,100,AV,0,0,0,18,1592.2311391495805,,-13.866666666666667,"0,0,0,0","0,0,0"
28.583333333333332,208,AV,0,0,0,78,3628.2404526711953,,-28.583333333333332,"0,0,0,0","0,0,0"
34.1,269,AV,2,0,0,49,7081.334819999852,,-34.1,"0,0,0,0","0,0,0"
38.766666666666666,0,AV,2,0,0,65,437.8567856598078,,-38.766666666666666,"0,0,0,0","0,0,0"
36.333333333333336,74,AV,2,0,0,59,1275.6237969650936,,-36.333333333333336,"0,0,0,0","0,0,0"
6.983333333333333,241,AV,0,0,0,6,5051.78348307234,,-6.983333333333333,"0,0,0,0","0,0,0"
38.96666666666667,80,AV,2,0,0,74,1317.647826688136,,-38.96666666666667,"0,0,0,0","0,0,0"
22.183333333333334,272,AV,2,0,0,6,7177.938863287724,,-22.183333333333334,"0,0,0,0","0,0,0"
26.2,222,AV,2,0,0,28,4090.160813256426,,-26.2,"0,0,0,0","0,0,0"
27.683333333333334,28,AV,2,0,0,20,802.5586880039084,,-27.683333333333334,"0,0,0,0","0,0,0"
35.53333333333333,61,AV,0,0,0,96,1117.0806745336297,,-35.53333333333333,"0,0,0,0","0,0,0"
