travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
19.133333333333333,242,AV,1,0,0,19,5144.150368411208,,-19.133333333333333,"0,0,0,0","0,0,0"
24.35,205,AV,2,0,0,17,3487.44186130441,,-24.35,"0,0,0,0","0,0,0"
28.283333333333335,137,AV,1,0,0,60,2108.868816674547,,-28.283333333333335,"0,0,0,0","0,0,0"
18.55,43,AV,1,0,0,21,946.2003450753726,,-18.55,"0,0,0,0","0,0,0"
34.733333333333334,244,AV,1,0,0,91,5307.329693361759,,-34.733333333333334,"0,0,0,0","0,0,0"
24.533333333333335,102,AV,1,0,0,40,1628.9397076974285,,-24.533333333333335,"0,0,0,0","0,0,0"
16.666666666666668,123,AV,1,0,0,10,1927.298426803608,,-16.666666666666668,"0,0,0,0","0,0,0"
42.083333333333336,157,AV,2,0,0,89,2398.572127464108,,-42.083333333333336,"0,0,0,0","0,0,0"
36.35,171,AV,2,0,0,60,2750.2432356670683,,-36.35,"0,0,0,0","0,0,0"
31.683333333333334,289,AV,1,0,0,76,10426.353459350525,,-31.683333333333334,"0,0,0,0","0,0,0"
20.416666666666668,131,AV,2,0,0,1,2022.4315636845977,,-20.416666666666668,"0,0,0,0","0,0,0"
17.616666666666667,295,AV,1,0,0,20,14312.770160915026,,-17.616666666666667,"0,0,0,0","0,0,0"
31.666666666666668,49,AV,1,0,0,71,975.0940381265832,,-31.666666666666668,"0,0,0,0","0,0,0"
28.433333333333334,231,AV,1,0,0,62,4577.590037133467,,-28.433333333333334,"0,0,0,0","0,0,0"
42.483333333333334,101,AV,2,0,0,83,1597.8734280578535,,-42.483333333333334,"0,0,0,0","0,0,0"
24.316666666666666,193,AV,2,0,0,5,3236.647802754315,,-24.316666666666666,"0,0,0,0","0,0,0"
21.55,215,AV,2,0,0,3,3882.59008652233,,-21.55,"0,0,0,0","0,0,0"
43.05,66,AV,2,0,0,89,1150.2916000513435,,-43.05,"0,0,0,0","0,0,0"
15.533333333333333,48,AV,1,0,0,16,969.457736312404,,-15.533333333333333,"0,0,0,0","0,0,0"
36.38333333333333,59,AV,1,0,0,92,1104.4445206976068,,-36.38333333333333,"0,0,0,0","0,0,0"
21.0,127,AV,1,0,0,25,1986.5043233563797,,-21.0,"0,0,0,0","0,0,0"
25.283333333333335,67,AV,1,0,0,45,1167.011530479414,,-25.283333333333335,"0,0,0,0","0,0,0"
14.866666666666667,217,AV,1,0,0,4,3919.41152379869,,-14.866666666666667,"0,0,0,0","0,0,0"
43.36666666666667,146,AV,2,0,0,77,2218.7455195521825,,-43.36666666666667,"0,0,0,0","0,0,0"
37.266666666666666,128,AV,2,0,0,50,1993.780724220221,,-37.266666666666666,"0,0,0,0","0,0,0"
33.71666666666667,134,AV,2,0,0,41,2043.1688306873104,,-33.71666666666667,"0,0,0,0","0,0,0"
48.65,82,AV,2,0,0,91,1342.087988935639,,-48.65,"0,0,0,0","0,0,0"
19.566666666666666,1,AV,1,0,0,25,449.0833195935783,,-19.566666666666666,"0,0,0,0","0,0,0"
34.483333333333334,125,AV,2,0,0,58,1942.5668635563816,,-34.483333333333334,"0,0,0,0","0,0,0"
40.8,153,AV,2,0,0,74,2318.2944376966047,,-40.8,"0,0,0,0","0,0,0"
31.866666666666667,94,AV,1,0,0,73,1527.6889462703334,,-31.866666666666667,"0,0,0,0","0,0,0"
19.516666666666666,6,AV,1,0,0,22,508.6019702527906,,-19.516666666666666,"0,0,0,0","0,0,0"
31.916666666666668,72,AV,1,0,0,81,1261.43865123121,,-31.916666666666668,"0,0,0,0","0,0,0"
24.266666666666666,232,AV,2,0,0,14,4645.51881630073,,-24.266666666666666,"0,0,0,0","0,0,0"
17.433333333333334,245,AV,1,0,0,15,5354.15698790508,,-17.433333333333334,"0,0,0,0","0,0,0"
27.45,203,AV,2,0,0,21,3456.1529418207683,,-27.45,"0,0,0,0","0,0,0"
21.033333333333335,252,AV,1,0,0,28,5825.994272151124,,-21.033333333333335,"0,0,0,0","0,0,0"
26.483333333333334,70,AV,2,0,0,1,1249.5878531833848,,-26.483333333333334,"0,0,0,0","0,0,0"
18.683333333333334,188,AV,1,0,0,16,3101.095365071405,,-18.683333333333334,"0,0,0,0","0,0,0"
23.616666666666667,267,AV,2,0,0,4,6995.337061486569,,-23.616666666666667,"0,0,0,0","0,0,0"
35.3,266,AV,1,0,0,89,6947.27484286379,,-35.3,"0,0,0,0","0,0,0"
32.86666666666667,163,AV,2,0,0,27,2538.843693606908,,-32.86666666666667,"0,0,0,0","0,0,0"
33.8,42,AV,2,0,0,45,932.1411738504048,,-33.8,"0,0,0,0","0,0,0"
31.233333333333334,186,AV,2,0,0,34,3048.604611013583,,-31.233333333333334,"0,0,0,0","0,0,0"
26.7,34,AV,1,0,0,57,832.3173438658397,,-26.7,"0,0,0,0","0,0,0"
41.96666666666667,265,AV,2,0,0,84,6918.069898529506,,-41.96666666666667,"0,0,0,0","0,0,0"
37.18333333333333,281,AV,1,0,0,95,8139.327108000771,,-37.18333333333333,"0,0,0,0","0,0,0"
25.383333333333333,151,AV,1,0,0,46,2294.767722006211,,-25.383333333333333,"0,0,0,0","0,0,0"
36.25,209,AV,2,0,0,61,3630.005597296026,,-36.25,"0,0,0,0","0,0,0"
35.916666666666664,30,AV,2,0,0,61,814.1496548969513,,-35.916666666666664,"0,0,0,0","0,0,0"
28.333333333333332,81,AV,1,0,0,59,1338.7213376931895,,-28.333333333333332,"0,0,0,0","0,0,0"
33.25,65,AV,2,0,0,41,1148.9174546898266,,-33.25,"0,0,0,0","0,0,0"
30.5,90,AV,2,0,0,34,1467.6871321740252,,-30.5,"0,0,0,0","0,0,0"
33.1,277,AV,1,0,0,82,7912.643587116454,,-33.1,"0,0,0,0","0,0,0"
36.88333333333333,118,AV,2,0,0,58,1830.3424648913517,,-36.88333333333333,"0,0,0,0","0,0,0"
15.6,201,AV,1,0,0,8,3393.6426315430986,,-15.6,"0,0,0,0","0,0,0"
13.516666666666667,89,AV,1,0,0,4,1457.5875839824732,,-13.516666666666667,"0,0,0,0","0,0,0"
31.8,162,AV,1,0,0,79,2530.9644311939346,,-31.8,"0,0,0,0","0,0,0"
24.616666666666667,185,AV,2,0,0,5,3046.5766145774583,,-24.616666666666667,"0,0,0,0","0,0,0"
28.383333333333333,228,AV,1,0,0,51,4559.760277629775,,-28.383333333333333,"0,0,0,0","0,0,0"
22.633333333333333,275,AV,1,0,0,33,7658.5640246764915,,-22.633333333333333,"0,0,0,0","0,0,0"
22.35,256,AV,1,0,0,32,6007.794801579103,,-22.35,"0,0,0,0","0,0,0"
29.333333333333332,111,AV,1,0,0,68,1783.933402668827,,-29.333333333333332,"0,0,0,0","0,0,0"
36.4,95,AV,1,0,0,94,1530.6528609905624,,-36.4,"0,0,0,0","0,0,0"
38.13333333333333,258,AV,2,0,0,70,6081.635477498837,,-38.13333333333333,"0,0,0,0","0,0,0"
33.18333333333333,191,AV,1,0,0,79,3159.4556453821087,,-33.18333333333333,"0,0,0,0","0,0,0"
38.6,16,AV,2,0,0,75,626.2908344343901,,-38.6,"0,0,0,0","0,0,0"
32.81666666666667,97,AV,2,0,0,49,1541.4014724042315,,-32.81666666666667,"0,0,0,0","0,0,0"
32.2,161,AV,1,0,0,75,2472.005569054355,,-32.2,"0,0,0,0","0,0,0"
35.18333333333333,279,AV,1,0,0,87,8011.326014866212,,-35.18333333333333,"0,0,0,0","0,0,0"
36.95,5,AV,1,0,0,93,497.26542980048754,,-36.95,"0,0,0,0","0,0,0"
23.733333333333334,38,AV,2,0,0,8,863.3540159882258,,-23.733333333333334,"0,0,0,0","0,0,0"
24.533333333333335,87,AV,1,0,0,43,1447.5744631551047,,-24.533333333333335,"0,0,0,0","0,0,0"
31.616666666666667,46,AV,2,0,0,27,961.7772661313056,,-31.616666666666667,"0,0,0,0","0,0,0"
27.7,147,AV,2,0,0,27,2241.037238818388,,-27.7,"0,0,0,0","0,0,0"
25.85,216,AV,1,0,0,47,3898.759045987068,,-25.85,"0,0,0,0","0,0,0"
37.65,13,AV,2,0,0,65,591.6693204447811,,-37.65,"0,0,0,0","0,0,0"
21.133333333333333,17,AV,1,0,0,23,627.4062491148882,,-21.133333333333333,"0,0,0,0","0,0,0"
18.55,229,AV,1,0,0,24,4569.840806868062,,-18.55,"0,0,0,0","0,0,0"
15.15,292,AV,1,0,0,14,11515.391842589095,,-15.15,"0,0,0,0","0,0,0"
19.216666666666665,62,AV,2,0,0,3,1122.7546975855585,,-19.216666666666665,"0,0,0,0","0,0,0"
24.733333333333334,106,AV,1,0,0,35,1691.6338586686718,,-24.733333333333334,"0,0,0,0","0,0,0"
31.716666666666665,159,AV,2,0,0,47,2411.397471856681,,-31.716666666666665,"0,0,0,0","0,0,0"
46.96666666666667,50,AV,2,0,0,96,1011.0784796502788,,-46.96666666666667,"0,0,0,0","0,0,0"
14.416666666666666,51,AV,1,0,0,4,1014.5614647146556,,-14.416666666666666,"0,0,0,0","0,0,0"
23.883333333333333,276,AV,2,0,0,16,7864.29237148983,,-23.883333333333333,"0,0,0,0","0,0,0"
19.833333333333332,144,AV,2,0,0,4,2212.8825544422834,,-19.833333333333332,"0,0,0,0","0,0,0"
42.21666666666667,213,AV,2,0,0,87,3822.7735841463273,,-42.21666666666667,"0,0,0,0","0,0,0"
43.983333333333334,10,AV,2,0,0,81,541.9839687696077,,-43.983333333333334,"0,0,0,0","0,0,0"
19.483333333333334,19,AV,1,0,0,23,658.4091024775607,,-19.483333333333334,"0,0,0,0","0,0,0"
36.1,167,AV,2,0,0,61,2629.980017260476,,-36.1,"0,0,0,0","0,0,0"
14.5,183,AV,1,0,0,1,3017.17067826153,,-14.5,"0,0,0,0","0,0,0"
29.65,224,AV,2,0,0,24,4135.471393234625,,-29.65,"0,0,0,0","0,0,0"
20.35,233,AV,1,0,0,26,4687.914961676448,,-20.35,"0,0,0,0","0,0,0"
15.016666666666667,274,AV,1,0,0,7,7572.106998522375,,-15.016666666666667,"0,0,0,0","0,0,0"
31.116666666666667,290,AV,2,0,0,36,10783.100237376317,,-31.116666666666667,"0,0,0,0","0,0,0"
30.733333333333334,296,AV,2,0,0,25,14505.369879802229,,-30.733333333333334,"0,0,0,0","0,0,0"
37.06666666666667,236,AV,2,0,0,41,4843.3187157075145,,-37.06666666666667,"0,0,0,0","0,0,0"
14.316666666666666,178,AV,1,0,0,5,2927.9701715656583,,-14.316666666666666,"0,0,0,0","0,0,0"
28.55,117,AV,1,0,0,63,1824.367004680513,,-28.55,"0,0,0,0","0,0,0"
33.43333333333333,53,AV,1,0,0,81,1020.5842314575186,,-33.43333333333333,"0,0,0,0","0,0,0"
34.18333333333333,31,AV,1,0,0,88,818.0604611907775,,-34.18333333333333,"0,0,0,0","0,0,0"
45.65,170,AV,2,0,0,98,2744.255474143275,,-45.65,"0,0,0,0","0,0,0"
22.333333333333332,20,AV,1,0,0,31,670.158540600369,,-22.333333333333332,"0,0,0,0","0,0,0"
25.4,44,AV,2,0,0,2,950.4213588862824,,-25.4,"0,0,0,0","0,0,0"
29.65,142,AV,1,0,0,67,2187.718469250836,,-29.65,"0,0,0,0","0,0,0"
34.68333333333333,165,AV,2,0,0,41,2574.4307659940623,,-34.68333333333333,"0,0,0,0","0,0,0"
18.333333333333332,155,AV,1,0,0,20,2344.9936519099742,,-18.333333333333332,"0,0,0,0","0,0,0"
21.75,158,AV,1,0,0,28,2401.1770329784995,,-21.75,"0,0,0,0","0,0,0"
29.083333333333332,63,AV,2,0,0,43,1141.0395517097602,,-29.083333333333332,"0,0,0,0","0,0,0"
27.583333333333332,206,AV,2,0,0,8,3583.4963710051925,,-27.583333333333332,"0,0,0,0","0,0,0"
39.38333333333333,202,AV,2,0,0,74,3414.9419898187493,,-39.38333333333333,"0,0,0,0","0,0,0"
28.383333333333333,55,AV,2,0,0,4,1025.7249596144625,,-28.383333333333333,"0,0,0,0","0,0,0"
40.5,280,AV,2,0,0,81,8134.997760071039,,-40.5,"0,0,0,0","0,0,0"
25.383333333333333,288,AV,0,0,0,79,9667.367812467324,,-25.383333333333333,"0,0,0,0","0,0,0"
23.266666666666666,8,AV,1,0,0,27,522.2875039790788,,-23.266666666666666,"0,0,0,0","0,0,0"
37.63333333333333,47,AV,2,0,0,69,968.7072844723906,,-37.63333333333333,"0,0,0,0","0,0,0"
40.166666666666664,41,AV,2,0,0,88,932.0432837729122,,-40.166666666666664,"0,0,0,0","0,0,0"
41.78333333333333,293,AV,2,0,0,76,11940.25564443948,,-41.78333333333333,"0,0,0,0","0,0,0"
22.85,211,AV,1,0,0,27,3773.073658575576,,-22.85,"0,0,0,0","0,0,0"
44.78333333333333,143,AV,2,0,0,80,2187.907521251699,,-44.78333333333333,"0,0,0,0","0,0,0"
37.083333333333336,109,AV,1,0,0,95,1778.835052690156,,-37.083333333333336,"0,0,0,0","0,0,0"
31.783333333333335,298,AV,2,0,0,48,17322.90883950548,,-31.783333333333335,"0,0,0,0","0,0,0"
26.5,113,AV,1,0,0,48,1797.659883656486,,-26.5,"0,0,0,0","0,0,0"
43.18333333333333,57,AV,2,0,0,94,1089.3140785512585,,-43.18333333333333,"0,0,0,0","0,0,0"
25.366666666666667,85,AV,1,0,0,44,1386.7650627050614,,-25.366666666666667,"0,0,0,0","0,0,0"
17.45,54,AV,1,0,0,11,1020.7360413649084,,-17.45,"0,0,0,0","0,0,0"
16.733333333333334,133,AV,1,0,0,19,2033.019749384408,,-16.733333333333334,"0,0,0,0","0,0,0"
34.11666666666667,86,AV,1,0,0,85,1404.912317929139,,-34.11666666666667,"0,0,0,0","0,0,0"
28.716666666666665,9,AV,1,0,0,66,539.5213747330826,,-28.716666666666665,"0,0,0,0","0,0,0"
13.416666666666666,149,AV,1,0,0,4,2283.7291705859197,,-13.416666666666666,"0,0,0,0","0,0,0"
32.45,198,AV,1,0,0,80,3352.9358316496982,,-32.45,"0,0,0,0","0,0,0"
36.75,299,AV,2,0,0,45,20793.30768626012,,-36.75,"0,0,0,0","0,0,0"
29.033333333333335,150,AV,2,0,0,26,2293.603195459698,,-29.033333333333335,"0,0,0,0","0,0,0"
40.03333333333333,294,AV,2,0,0,74,13351.937436366714,,-40.03333333333333,"0,0,0,0","0,0,0"
26.8,249,AV,1,0,0,52,5702.891177591027,,-26.8,"0,0,0,0","0,0,0"
26.15,23,AV,1,0,0,51,736.5379020629116,,-26.15,"0,0,0,0","0,0,0"
32.93333333333333,75,AV,1,0,0,75,1275.9312017726234,,-32.93333333333333,"0,0,0,0","0,0,0"
19.55,237,AV,1,0,0,24,4959.361066312568,,-19.55,"0,0,0,0","0,0,0"
23.85,271,AV,1,0,0,41,7128.986247371214,,-23.85,"0,0,0,0","0,0,0"
32.55,221,AV,2,0,0,40,4034.238052294327,,-32.55,"0,0,0,0","0,0,0"
23.133333333333333,148,AV,1,0,0,33,2260.56382504795,,-23.133333333333333,"0,0,0,0","0,0,0"
22.816666666666666,285,AV,2,0,0,7,8981.750106371177,,-22.816666666666666,"0,0,0,0","0,0,0"
20.3,84,AV,1,0,0,25,1373.5659577718477,,-20.3,"0,0,0,0","0,0,0"
42.88333333333333,14,AV,2,0,0,87,601.3137559373858,,-42.88333333333333,"0,0,0,0","0,0,0"
27.2,7,AV,2,0,0,18,513.3463032142733,,-27.2,"0,0,0,0","0,0,0"
28.016666666666666,189,AV,2,0,0,21,3119.7161673652217,,-28.016666666666666,"0,0,0,0","0,0,0"
20.933333333333334,283,AV,1,0,0,27,8480.737499651503,,-20.933333333333334,"0,0,0,0","0,0,0"
46.1,250,AV,2,0,0,94,5807.233742044462,,-46.1,"0,0,0,0","0,0,0"
