travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
33.18333333333333,130,AV,2,0,0,45,2011.9739719035176,,-33.18333333333333,"0,0,0,0","0,0,0"
36.43333333333333,154,AV,1,0,0,95,2335.4036410281064,,-36.43333333333333,"0,0,0,0","0,0,0"
16.366666666666667,129,AV,1,0,0,12,2010.868248891871,,-16.366666666666667,"0,0,0,0","0,0,0"
37.28333333333333,227,AV,1,0,0,99,4547.885280126284,,-37.28333333333333,"0,0,0,0","0,0,0"
23.1,145,AV,1,0,0,32,2218.0502812558643,,-23.1,"0,0,0,0","0,0,0"
36.21666666666667,40,AV,1,0,0,89,914.1934345695068,,-36.21666666666667,"0,0,0,0","0,0,0"
33.1,255,AV,1,0,0,79,5911.733280178027,,-33.1,"0,0,0,0","0,0,0"
17.3,297,AV,1,0,0,18,15387.119225735782,,-17.3,"0,0,0,0","0,0,0"
44.43333333333333,168,AV,2,0,0,92,2675.3892374750885,,-44.43333333333333,"0,0,0,0","0,0,0"
31.566666666666666,257,AV,2,0,0,42,6020.57275324985,,-31.566666666666666,"0,0,0,0","0,0,0"
23.316666666666666,99,AV,2,0,0,3,1564.487892525026,,-23.316666666666666,"0,0,0,0","0,0,0"
16.266666666666666,223,AV,1,0,0,10,4113.319853961603,,-16.266666666666666,"0,0,0,0","0,0,0"
33.2,212,AV,1,0,0,81,3783.636689084741,,-33.2,"0,0,0,0","0,0,0"
26.333333333333332,225,AV,2,0,0,21,4237.057085974603,,-26.333333333333332,"0,0,0,0","0,0,0"
40.28333333333333,69,AV,2,0,0,74,1244.4027248274256,,-40.28333333333333,"0,0,0,0","0,0,0"
23.516666666666666,268,AV,1,0,0,37,7006.371100745904,,-23.516666666666666,"0,0,0,0","0,0,0"
37.3,108,AV,1,0,0,94,1751.9448432672848,,-37.3,"0,0,0,0","0,0,0"
11.783333333333333,22,AV,1,0,0,0,727.2326469992182,,-11.783333333333333,"0,0,0,0","0,0,0"
23.066666666666666,33,AV,2,0,0,6,825.4433072334436,,-23.066666666666666,"0,0,0,0","0,0,0"
24.866666666666667,181,AV,2,0,0,13,2964.6777926145683,,-24.866666666666667,"0,0,0,0","0,0,0"
34.166666666666664,160,AV,1,0,0,86,2421.0391237858234,,-34.166666666666664,"0,0,0,0","0,0,0"
24.283333333333335,287,AV,1,0,0,31,9030.678864893336,,-24.283333333333335,"0,0,0,0","0,0,0"
40.78333333333333,234,AV,2,0,0,72,4689.4303597647895,,-40.78333333333333,"0,0,0,0","0,0,0"
26.7,284,AV,2,0,0,29,8493.635575370567,,-26.7,"0,0,0,0","0,0,0"
41.65,196,AV,2,0,0,94,3278.222126324269,,-41.65,"0,0,0,0","0,0,0"
31.55,77,AV,2,0,0,40,1291.2118623687816,,-31.55,"0,0,0,0","0,0,0"
29.466666666666665,166,AV,1,0,0,71,2580.565825479665,,-29.466666666666665,"0,0,0,0","0,0,0"
42.68333333333333,197,AV,2,0,0,86,3301.717979419838,,-42.68333333333333,"0,0,0,0","0,0,0"
40.6,107,AV,2,0,0,81,1717.0377309640771,,-40.6,"0,0,0,0","0,0,0"
14.316666666666666,140,AV,1,0,0,4,2137.1188228190404,,-14.316666666666666,"0,0,0,0","0,0,0"
19.483333333333334,71,AV,1,0,0,21,1260.6549751070208,,-19.483333333333334,"0,0,0,0","0,0,0"
23.4,60,AV,1,0,0,36,1111.987968807459,,-23.4,"0,0,0,0","0,0,0"
14.266666666666667,192,AV,1,0,0,5,3227.056348793521,,-14.266666666666667,"0,0,0,0","0,0,0"
15.2,88,AV,1,0,0,0,1454.957177165027,,-15.2,"0,0,0,0","0,0,0"
19.516666666666666,83,AV,1,0,0,23,1348.5865378412918,,-19.516666666666666,"0,0,0,0","0,0,0"
45.766666666666666,173,AV,2,0,0,99,2758.442965787371,,-45.766666666666666,"0,0,0,0","0,0,0"
39.4,135,AV,2,0,0,67,2088.64210540395,,-39.4,"0,0,0,0","0,0,0"
34.833333333333336,78,AV,2,0,0,45,1291.7462447339112,,-34.833333333333336,"0,0,0,0","0,0,0"
27.716666666666665,243,AV,1,0,0,51,5158.4050556257225,,-27.716666666666665,"0,0,0,0","0,0,0"
29.5,172,AV,1,0,0,64,2753.3979495063454,,-29.5,"0,0,0,0","0,0,0"
21.3,139,AV,1,0,0,26,2131.3254046090938,,-21.3,"0,0,0,0","0,0,0"
11.55,120,AV,1,0,0,2,1848.7234685638712,,-11.55,"0,0,0,0","0,0,0"
49.78333333333333,68,AV,2,0,0,93,1200.7903182940884,,-49.78333333333333,"0,0,0,0","0,0,0"
42.15,26,AV,2,0,0,75,783.6834518391023,,-42.15,"0,0,0,0","0,0,0"
24.466666666666665,45,AV,1,0,0,37,954.0002559944874,,-24.466666666666665,"0,0,0,0","0,0,0"
37.81666666666667,169,AV,1,0,0,100,2722.266725979925,,-37.81666666666667,"0,0,0,0","0,0,0"
41.016666666666666,273,AV,2,0,0,69,7332.887514065835,,-41.016666666666666,"0,0,0,0","0,0,0"
13.216666666666667,184,AV,1,0,0,1,3024.224513765153,,-13.216666666666667,"0,0,0,0","0,0,0"
18.0,58,AV,1,0,0,21,1100.389953660579,,-18.0,"0,0,0,0","0,0,0"
29.2,286,AV,1,0,0,66,8987.822610831106,,-29.2,"0,0,0,0","0,0,0"
23.45,12,AV,1,0,0,37,572.7967315704935,,-23.45,"0,0,0,0","0,0,0"
32.416666666666664,259,AV,2,0,0,42,6130.868263041086,,-32.416666666666664,"0,0,0,0","0,0,0"
18.983333333333334,218,AV,1,0,0,21,3942.222625638348,,-18.983333333333334,"0,0,0,0","0,0,0"
30.066666666666666,291,AV,1,0,0,67,10838.007207066395,,-30.066666666666666,"0,0,0,0","0,0,0"
27.65,156,AV,1,0,0,58,2360.1328348572283,,-27.65,"0,0,0,0","0,0,0"
42.03333333333333,104,AV,2,0,0,76,1664.0464513081895,,-42.03333333333333,"0,0,0,0","0,0,0"
26.2,254,AV,1,0,0,54,5899.132481879994,,-26.2,"0,0,0,0","0,0,0"
23.616666666666667,114,AV,2,0,0,19,1799.695682844959,,-23.616666666666667,"0,0,0,0","0,0,0"
25.333333333333332,132,AV,1,0,0,45,2030.86588445069,,-25.333333333333332,"0,0,0,0","0,0,0"
25.133333333333333,164,AV,1,0,0,45,2563.744074524839,,-25.133333333333333,"0,0,0,0","0,0,0"
18.266666666666666,214,AV,1,0,0,18,3824.993837156676,,-18.266666666666666,"0,0,0,0","0,0,0"
40.233333333333334,3,AV,2,0,0,87,473.5024380788758,,-40.233333333333334,"0,0,0,0","0,0,0"
37.63333333333333,115,AV,2,0,0,71,1809.16611953512,,-37.63333333333333,"0,0,0,0","0,0,0"
32.21666666666667,138,AV,2,0,0,29,2123.4400354784907,,-32.21666666666667,"0,0,0,0","0,0,0"
30.3,240,AV,1,0,0,71,5009.92015912814,,-30.3,"0,0,0,0","0,0,0"
21.816666666666666,246,AV,1,0,0,27,5480.041794665195,,-21.816666666666666,"0,0,0,0","0,0,0"
44.766666666666666,36,AV,2,0,0,90,854.5785374972068,,-44.766666666666666,"0,0,0,0","0,0,0"
17.316666666666666,2,AV,1,0,0,19,457.16351791608827,,-17.316666666666666,"0,0,0,0","0,0,0"
37.38333333333333,174,AV,2,0,0,45,2838.632091159661,,-37.38333333333333,"0,0,0,0","0,0,0"
19.216666666666665,24,AV,1,0,0,22,741.34301771214,,-19.216666666666665,"0,0,0,0","0,0,0"
30.45,21,AV,2,0,0,31,699.2977112166509,,-30.45,"0,0,0,0","0,0,0"
32.65,25,AV,1,0,0,76,763.1985099142711,,-32.65,"0,0,0,0","0,0,0"
31.616666666666667,238,AV,1,0,0,78,4967.653125719208,,-31.616666666666667,"0,0,0,0","0,0,0"
28.333333333333332,121,AV,1,0,0,54,1885.557658153182,,-28.333333333333332,"0,0,0,0","0,0,0"
26.85,182,AV,1,0,0,55,2991.769966736588,,-26.85,"0,0,0,0","0,0,0"
15.033333333333333,226,AV,1,0,0,12,4434.023444374438,,-15.033333333333333,"0,0,0,0","0,0,0"
22.5,35,AV,2,0,0,2,849.0657401736111,,-22.5,"0,0,0,0","0,0,0"
26.016666666666666,116,AV,1,0,0,49,1823.811293294481,,-26.016666666666666,"0,0,0,0","0,0,0"
37.68333333333333,247,AV,2,0,0,57,5502.789496653042,,-37.68333333333333,"0,0,0,0","0,0,0"
34.5,126,AV,1,0,0,89,1950.0200213032829,,-34.5,"0,0,0,0","0,0,0"
12.083333333333334,112,AV,1,0,0,0,1794.439334206041,,-12.083333333333334,"0,0,0,0","0,0,0"
46.666666666666664,105,AV,2,0,0,97,1682.490559712908,,-46.666666666666664,"0,0,0,0","0,0,0"
30.95,37,AV,1,0,0,71,861.805442805673,,-30.95,"0,0,0,0","0,0,0"
35.3,262,AV,1,0,0,86,6446.254396158338,,-35.3,"0,0,0,0","0,0,0"
32.63333333333333,253,AV,1,0,0,82,5849.7981009167725,,-32.63333333333333,"0,0,0,0","0,0,0"
19.983333333333334,52,AV,1,0,0,22,1017.530975349866,,-19.983333333333334,"0,0,0,0","0,0,0"
34.333333333333336,136,AV,1,0,0,84,2105.159940183184,,-34.333333333333336,"0,0,0,0","0,0,0"
27.95,27,AV,1,0,0,60,793.0252767736928,,-27.95,"0,0,0,0","0,0,0"
35.43333333333333,152,AV,1,0,0,87,2302.618320259251,,-35.43333333333333,"0,0,0,0","0,0,0"
23.816666666666666,64,AV,0,0,0,72,1148.2139867956057,,-23.816666666666666,"0,0,0,0","0,0,0"
38.5,239,AV,2,0,0,71,4968.170350229253,,-38.5,"0,0,0,0","0,0,0"
42.166666666666664,18,AV,2,0,0,78,632.5893922142865,,-42.166666666666664,"0,0,0,0","0,0,0"
18.916666666666668,179,AV,1,0,0,19,2946.490055333797,,-18.916666666666668,"0,0,0,0","0,0,0"
46.4,93,AV,2,0,0,88,1507.5005543882637,,-46.4,"0,0,0,0","0,0,0"
36.56666666666667,180,AV,2,0,0,63,2953.761118311176,,-36.56666666666667,"0,0,0,0","0,0,0"
46.06666666666667,122,AV,2,0,0,91,1888.2149669861096,,-46.06666666666667,"0,0,0,0","0,0,0"
21.75,29,AV,1,0,0,31,806.3598325453933,,-21.75,"0,0,0,0","0,0,0"
16.416666666666668,4,AV,1,0,0,15,491.8679742725259,,-16.416666666666668,"0,0,0,0","0,0,0"
41.1,79,AV,2,0,0,78,1294.2551843223837,,-41.1,"0,0,0,0","0,0,0"
38.583333333333336,264,AV,2,0,0,66,6778.2755320215965,,-38.583333333333336,"0,0,0,0","0,0,0"
11.766666666666667,119,AV,1,0,0,0,1836.3970218708375,,-11.766666666666667,"0,0,0,0","0,0,0"
15.0,263,AV,1,0,0,6,6563.608435155774,,-15.0,"0,0,0,0","0,0,0"
30.25,187,AV,1,0,0,71,3097.4575811220984,,-30.25,"0,0,0,0","0,0,0"
30.583333333333332,92,AV,1,0,0,64,1496.328062426438,,-30.583333333333332,"0,0,0,0","0,0,0"
36.416666666666664,210,AV,2,0,0,46,3742.7752140142647,,-36.416666666666664,"0,0,0,0","0,0,0"
15.083333333333334,190,AV,1,0,0,13,3132.463358685509,,-15.083333333333334,"0,0,0,0","0,0,0"
29.4,251,AV,1,0,0,63,5825.425317043349,,-29.4,"0,0,0,0","0,0,0"
21.6,235,AV,1,0,0,27,4818.617258984985,,-21.6,"0,0,0,0","0,0,0"
45.583333333333336,56,AV,2,0,0,81,1040.734547163155,,-45.583333333333336,"0,0,0,0","0,0,0"
35.56666666666667,96,AV,1,0,0,93,1538.317647081207,,-35.56666666666667,"0,0,0,0","0,0,0"
42.6,98,AV,2,0,0,72,1564.4426034616197,,-42.6,"0,0,0,0","0,0,0"
28.266666666666666,11,AV,1,0,0,60,566.7055292848979,,-28.266666666666666,"0,0,0,0","0,0,0"
27.25,270,AV,1,0,0,48,7099.697064525982,,-27.25,"0,0,0,0","0,0,0"
43.21666666666667,194,AV,2,0,0,89,3257.969850357721,,-43.21666666666667,"0,0,0,0","0,0,0"
31.516666666666666,141,AV,1,0,0,75,2139.4702648744856,,-31.516666666666666,"0,0,0,0","0,0,0"
31.033333333333335,124,AV,2,0,0,33,1929.5758599688188,,-31.033333333333335,"0,0,0,0","0,0,0"
37.9,260,AV,1,0,0,100,6197.036257351283,,-37.9,"0,0,0,0","0,0,0"
32.483333333333334,91,AV,2,0,0,34,1485.5718097438446,,-32.483333333333334,"0,0,0,0","0,0,0"
45.85,278,AV,2,0,0,97,7958.958807233507,,-45.85,"0,0,0,0","0,0,0"
42.13333333333333,15,AV,2,0,0,86,623.7253316558669,,-42.13333333333333,"0,0,0,0","0,0,0"
30.516666666666666,248,AV,2,0,0,39,5702.616109653807,,-30.516666666666666,"0,0,0,0","0,0,0"
34.6,199,AV,1,0,0,87,3368.9508766880413,,-34.6,"0,0,0,0","0,0,0"
34.733333333333334,110,AV,1,0,0,87,1782.711710770346,,-34.733333333333334,"0,0,0,0","0,0,0"
34.15,176,AV,2,0,0,42,2853.537244729806,,-34.15,"0,0,0,0","0,0,0"
24.8,282,AV,1,0,0,41,8348.421721831439,,-24.8,"0,0,0,0","0,0,0"
31.516666666666666,207,AV,1,0,0,74,3608.770587345788,,-31.516666666666666,"0,0,0,0","0,0,0"
34.1,73,AV,1,0,0,82,1267.69032506861,,-34.1,"0,0,0,0","0,0,0"
29.4,261,AV,2,0,0,32,6230.691172258436,,-29.4,"0,0,0,0","0,0,0"
30.316666666666666,195,AV,0,0,0,97,3274.575105225111,,-30.316666666666666,"0,0,0,0","0,0,0"
25.183333333333334,200,AV,2,0,0,18,3386.12741774329,,-25.183333333333334,"0,0,0,0","0,0,0"
30.133333333333333,219,AV,1,0,0,71,3958.913906791885,,-30.133333333333333,"0,0,0,0","0,0,0"
45.483333333333334,32,AV,2,0,0,91,822.5771428470101,,-45.483333333333334,"0,0,0,0","0,0,0"
26.266666666666666,103,AV,2,0,0,22,1661.9571573900298,,-26.266666666666666,"0,0,0,0","0,0,0"
25.983333333333334,230,AV,1,0,0,48,4572.8741748457805,,-25.983333333333334,"0,0,0,0","0,0,0"
29.916666666666668,175,AV,2,0,0,31,2850.5966631146844,,-29.916666666666668,"0,0,0,0","0,0,0"
28.35,220,AV,2,0,0,1,4021.28082322038,,-28.35,"0,0,0,0","0,0,0"
24.35,39,AV,1,0,0,32,913.5589076746268,,-24.35,"0,0,0,0","0,0,0"
35.63333333333333,177,AV,1,0,0,90,2891.134206742707,,-35.63333333333333,"0,0,0,0","0,0,0"
33.3,204,AV,2,0,0,45,3465.4556083993225,,-33.3,"0,0,0,0","0,0,0"
29.1,76,AV,2,0,0,25,1282.6858023855964,,-29.1,"0,0,0,0","0,0,0"
35.516666666666666,100,AV,1,0,0,92,1592.2311391495805,,-35.516666666666666,"0,0,0,0","0,0,0"
29.333333333333332,208,AV,1,0,0,63,3628.2404526711953,,-29.333333333333332,"0,0,0,0","0,0,0"
32.233333333333334,269,AV,2,0,0,28,7081.334819999852,,-32.233333333333334,"0,0,0,0","0,0,0"
40.56666666666667,0,AV,2,0,0,63,437.8567856598078,,-40.56666666666667,"0,0,0,0","0,0,0"
22.366666666666667,74,AV,1,0,0,30,1275.6237969650936,,-22.366666666666667,"0,0,0,0","0,0,0"
33.833333333333336,241,AV,2,0,0,34,5051.78348307234,,-33.833333333333336,"0,0,0,0","0,0,0"
35.86666666666667,80,AV,2,0,0,68,1317.647826688136,,-35.86666666666667,"0,0,0,0","0,0,0"
23.25,272,AV,1,0,0,31,7177.938863287724,,-23.25,"0,0,0,0","0,0,0"
22.666666666666668,222,AV,1,0,0,27,4090.160813256426,,-22.666666666666668,"0,0,0,0","0,0,0"
28.116666666666667,28,AV,1,0,0,57,802.5586880039084,,-28.116666666666667,"0,0,0,0","0,0,0"
23.683333333333334,61,AV,2,0,0,16,1117.0806745336297,,-23.683333333333334,"0,0,0,0","0,0,0"
