travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
41.21666666666667,242,AV,1,0,0,95,5144.150368411208,,-41.21666666666667,"0,0,0,0","0,0,0"
33.18333333333333,205,AV,1,0,0,61,3487.44186130441,,-33.18333333333333,"0,0,0,0","0,0,0"
38.3,137,AV,1,0,0,85,2108.868816674547,,-38.3,"0,0,0,0","0,0,0"
18.116666666666667,43,AV,1,0,0,18,946.2003450753726,,-18.116666666666667,"0,0,0,0","0,0,0"
41.96666666666667,244,AV,2,0,0,75,5307.329693361759,,-41.96666666666667,"0,0,0,0","0,0,0"
23.166666666666668,102,AV,1,0,0,38,1628.9397076974285,,-23.166666666666668,"0,0,0,0","0,0,0"
37.53333333333333,123,AV,2,0,0,57,1927.298426803608,,-37.53333333333333,"0,0,0,0","0,0,0"
37.666666666666664,157,AV,2,0,0,64,2398.572127464108,,-37.666666666666664,"0,0,0,0","0,0,0"
41.11666666666667,171,AV,1,0,0,94,2750.2432356670683,,-41.11666666666667,"0,0,0,0","0,0,0"
14.45,289,AV,1,0,0,7,10426.353459350525,,-14.45,"0,0,0,0","0,0,0"
20.3,131,AV,2,0,0,4,2022.4315636845977,,-20.3,"0,0,0,0","0,0,0"
19.233333333333334,295,AV,1,0,0,24,14312.770160915026,,-19.233333333333334,"0,0,0,0","0,0,0"
19.583333333333332,49,AV,1,0,0,20,975.0940381265832,,-19.583333333333332,"0,0,0,0","0,0,0"
19.1,231,AV,1,0,0,19,4577.590037133467,,-19.1,"0,0,0,0","0,0,0"
10.383333333333333,101,AV,0,0,0,11,1597.8734280578535,,-10.383333333333333,"0,0,0,0","0,0,0"
16.083333333333332,193,AV,1,0,0,11,3236.647802754315,,-16.083333333333332,"0,0,0,0","0,0,0"
25.066666666666666,215,AV,1,0,0,40,3882.59008652233,,-25.066666666666666,"0,0,0,0","0,0,0"
30.0,66,AV,2,0,0,35,1150.2916000513435,,-30.0,"0,0,0,0","0,0,0"
23.5,48,AV,1,0,0,32,969.457736312404,,-23.5,"0,0,0,0","0,0,0"
15.5,59,AV,0,0,0,28,1104.4445206976068,,-15.5,"0,0,0,0","0,0,0"
40.083333333333336,127,AV,1,0,0,91,1986.5043233563797,,-40.083333333333336,"0,0,0,0","0,0,0"
40.083333333333336,67,AV,1,0,0,94,1167.011530479414,,-40.083333333333336,"0,0,0,0","0,0,0"
21.6,217,AV,1,0,0,27,3919.41152379869,,-21.6,"0,0,0,0","0,0,0"
37.21666666666667,146,AV,1,0,0,82,2218.7455195521825,,-37.21666666666667,"0,0,0,0","0,0,0"
18.383333333333333,128,AV,1,0,0,19,1993.780724220221,,-18.383333333333333,"0,0,0,0","0,0,0"
17.166666666666668,134,AV,1,0,0,11,2043.1688306873104,,-17.166666666666668,"0,0,0,0","0,0,0"
12.816666666666666,82,AV,1,0,0,4,1342.087988935639,,-12.816666666666666,"0,0,0,0","0,0,0"
26.866666666666667,1,AV,2,0,0,33,449.0833195935783,,-26.866666666666667,"0,0,0,0","0,0,0"
37.11666666666667,125,AV,1,0,0,78,1942.5668635563816,,-37.11666666666667,"0,0,0,0","0,0,0"
28.533333333333335,153,AV,1,0,0,45,2318.2944376966047,,-28.533333333333335,"0,0,0,0","0,0,0"
26.533333333333335,94,AV,1,0,0,41,1527.6889462703334,,-26.533333333333335,"0,0,0,0","0,0,0"
35.75,6,AV,1,0,0,75,508.6019702527906,,-35.75,"0,0,0,0","0,0,0"
38.46666666666667,72,AV,2,0,0,55,1261.43865123121,,-38.46666666666667,"0,0,0,0","0,0,0"
8.616666666666667,232,AV,0,0,0,6,4645.51881630073,,-8.616666666666667,"0,0,0,0","0,0,0"
12.016666666666667,245,AV,0,0,0,12,5354.15698790508,,-12.016666666666667,"0,0,0,0","0,0,0"
32.516666666666666,203,AV,1,0,0,64,3456.1529418207683,,-32.516666666666666,"0,0,0,0","0,0,0"
15.216666666666667,252,AV,1,0,0,7,5825.994272151124,,-15.216666666666667,"0,0,0,0","0,0,0"
42.28333333333333,70,AV,1,0,0,100,1249.5878531833848,,-42.28333333333333,"0,0,0,0","0,0,0"
11.383333333333333,188,AV,1,0,0,0,3101.095365071405,,-11.383333333333333,"0,0,0,0","0,0,0"
47.15,267,AV,2,0,0,96,6995.337061486569,,-47.15,"0,0,0,0","0,0,0"
41.7,266,AV,1,0,0,99,6947.27484286379,,-41.7,"0,0,0,0","0,0,0"
8.583333333333334,163,AV,0,0,0,6,2538.843693606908,,-8.583333333333334,"0,0,0,0","0,0,0"
31.466666666666665,42,AV,2,0,0,42,932.1411738504048,,-31.466666666666665,"0,0,0,0","0,0,0"
27.066666666666666,186,AV,0,0,0,67,3048.604611013583,,-27.066666666666666,"0,0,0,0","0,0,0"
16.6,34,AV,1,0,0,9,832.3173438658397,,-16.6,"0,0,0,0","0,0,0"
42.53333333333333,265,AV,1,0,0,100,6918.069898529506,,-42.53333333333333,"0,0,0,0","0,0,0"
45.1,281,AV,2,0,0,86,8139.327108000771,,-45.1,"0,0,0,0","0,0,0"
33.38333333333333,151,AV,2,0,0,43,2294.767722006211,,-33.38333333333333,"0,0,0,0","0,0,0"
27.683333333333334,209,AV,2,0,0,21,3630.005597296026,,-27.683333333333334,"0,0,0,0","0,0,0"
34.1,30,AV,1,0,0,71,814.1496548969513,,-34.1,"0,0,0,0","0,0,0"
15.616666666666667,81,AV,1,0,0,10,1338.7213376931895,,-15.616666666666667,"0,0,0,0","0,0,0"
32.11666666666667,65,AV,1,0,0,61,1148.9174546898266,,-32.11666666666667,"0,0,0,0","0,0,0"
16.8,90,AV,1,0,0,9,1467.6871321740252,,-16.8,"0,0,0,0","0,0,0"
41.38333333333333,277,AV,1,0,0,98,7912.643587116454,,-41.38333333333333,"0,0,0,0","0,0,0"
25.233333333333334,118,AV,1,0,0,39,1830.3424648913517,,-25.233333333333334,"0,0,0,0","0,0,0"
34.416666666666664,201,AV,1,0,0,68,3393.6426315430986,,-34.416666666666664,"0,0,0,0","0,0,0"
32.483333333333334,89,AV,2,0,0,42,1457.5875839824732,,-32.483333333333334,"0,0,0,0","0,0,0"
41.766666666666666,162,AV,2,0,0,75,2530.9644311939346,,-41.766666666666666,"0,0,0,0","0,0,0"
24.766666666666666,185,AV,1,0,0,39,3046.5766145774583,,-24.766666666666666,"0,0,0,0","0,0,0"
36.13333333333333,228,AV,1,0,0,74,4559.760277629775,,-36.13333333333333,"0,0,0,0","0,0,0"
12.783333333333333,275,AV,1,0,0,6,7658.5640246764915,,-12.783333333333333,"0,0,0,0","0,0,0"
35.31666666666667,256,AV,1,0,0,70,6007.794801579103,,-35.31666666666667,"0,0,0,0","0,0,0"
42.81666666666667,111,AV,2,0,0,81,1783.933402668827,,-42.81666666666667,"0,0,0,0","0,0,0"
37.333333333333336,95,AV,2,0,0,61,1530.6528609905624,,-37.333333333333336,"0,0,0,0","0,0,0"
26.333333333333332,258,AV,1,0,0,43,6081.635477498837,,-26.333333333333332,"0,0,0,0","0,0,0"
25.0,191,AV,1,0,0,40,3159.4556453821087,,-25.0,"0,0,0,0","0,0,0"
46.93333333333333,16,AV,2,0,0,97,626.2908344343901,,-46.93333333333333,"0,0,0,0","0,0,0"
33.7,97,AV,1,0,0,68,1541.4014724042315,,-33.7,"0,0,0,0","0,0,0"
15.516666666666667,161,AV,0,0,0,32,2472.005569054355,,-15.516666666666667,"0,0,0,0","0,0,0"
39.53333333333333,279,AV,1,0,0,95,8011.326014866212,,-39.53333333333333,"0,0,0,0","0,0,0"
17.15,5,AV,1,0,0,15,497.26542980048754,,-17.15,"0,0,0,0","0,0,0"
14.6,38,AV,1,0,0,8,863.3540159882258,,-14.6,"0,0,0,0","0,0,0"
35.46666666666667,87,AV,0,0,0,98,1447.5744631551047,,-35.46666666666667,"0,0,0,0","0,0,0"
21.0,46,AV,1,0,0,29,961.7772661313056,,-21.0,"0,0,0,0","0,0,0"
36.833333333333336,147,AV,2,0,0,45,2241.037238818388,,-36.833333333333336,"0,0,0,0","0,0,0"
34.75,216,AV,1,0,0,76,3898.759045987068,,-34.75,"0,0,0,0","0,0,0"
25.366666666666667,13,AV,0,0,0,66,591.6693204447811,,-25.366666666666667,"0,0,0,0","0,0,0"
15.4,17,AV,1,0,0,9,627.4062491148882,,-15.4,"0,0,0,0","0,0,0"
29.2,229,AV,2,0,0,27,4569.840806868062,,-29.2,"0,0,0,0","0,0,0"
34.05,292,AV,1,0,0,70,11515.391842589095,,-34.05,"0,0,0,0","0,0,0"
28.766666666666666,62,AV,0,0,0,78,1122.7546975855585,,-28.766666666666666,"0,0,0,0","0,0,0"
36.28333333333333,106,AV,1,0,0,78,1691.6338586686718,,-36.28333333333333,"0,0,0,0","0,0,0"
30.833333333333332,159,AV,2,0,0,39,2411.397471856681,,-30.833333333333332,"0,0,0,0","0,0,0"
39.766666666666666,50,AV,1,0,0,88,1011.0784796502788,,-39.766666666666666,"0,0,0,0","0,0,0"
28.95,51,AV,1,0,0,55,1014.5614647146556,,-28.95,"0,0,0,0","0,0,0"
26.416666666666668,276,AV,1,0,0,42,7864.29237148983,,-26.416666666666668,"0,0,0,0","0,0,0"
40.85,144,AV,1,0,0,89,2212.8825544422834,,-40.85,"0,0,0,0","0,0,0"
42.083333333333336,213,AV,2,0,0,73,3822.7735841463273,,-42.083333333333336,"0,0,0,0","0,0,0"
30.633333333333333,10,AV,1,0,0,58,541.9839687696077,,-30.633333333333333,"0,0,0,0","0,0,0"
26.283333333333335,19,AV,1,0,0,41,658.4091024775607,,-26.283333333333335,"0,0,0,0","0,0,0"
28.8,167,AV,0,0,0,78,2629.980017260476,,-28.8,"0,0,0,0","0,0,0"
24.366666666666667,183,AV,2,0,0,8,3017.17067826153,,-24.366666666666667,"0,0,0,0","0,0,0"
35.36666666666667,224,AV,1,0,0,69,4135.471393234625,,-35.36666666666667,"0,0,0,0","0,0,0"
47.28333333333333,233,AV,2,0,0,84,4687.914961676448,,-47.28333333333333,"0,0,0,0","0,0,0"
17.933333333333334,274,AV,1,0,0,17,7572.106998522375,,-17.933333333333334,"0,0,0,0","0,0,0"
11.316666666666666,290,AV,1,0,0,5,10783.100237376317,,-11.316666666666666,"0,0,0,0","0,0,0"
36.03333333333333,296,AV,2,0,0,59,14505.369879802229,,-36.03333333333333,"0,0,0,0","0,0,0"
19.283333333333335,236,AV,1,0,0,23,4843.3187157075145,,-19.283333333333335,"0,0,0,0","0,0,0"
30.216666666666665,178,AV,1,0,0,55,2927.9701715656583,,-30.216666666666665,"0,0,0,0","0,0,0"
27.583333333333332,117,AV,1,0,0,44,1824.367004680513,,-27.583333333333332,"0,0,0,0","0,0,0"
32.75,53,AV,1,0,0,67,1020.5842314575186,,-32.75,"0,0,0,0","0,0,0"
38.63333333333333,31,AV,2,0,0,79,818.0604611907775,,-38.63333333333333,"0,0,0,0","0,0,0"
40.65,170,AV,2,0,0,60,2744.255474143275,,-40.65,"0,0,0,0","0,0,0"
13.966666666666667,20,AV,1,0,0,4,670.158540600369,,-13.966666666666667,"0,0,0,0","0,0,0"
23.166666666666668,44,AV,2,0,0,5,950.4213588862824,,-23.166666666666668,"0,0,0,0","0,0,0"
21.833333333333332,142,AV,2,0,0,14,2187.718469250836,,-21.833333333333332,"0,0,0,0","0,0,0"
30.2,165,AV,1,0,0,57,2574.4307659940623,,-30.2,"0,0,0,0","0,0,0"
34.483333333333334,155,AV,1,0,0,72,2344.9936519099742,,-34.483333333333334,"0,0,0,0","0,0,0"
22.85,158,AV,1,0,0,37,2401.1770329784995,,-22.85,"0,0,0,0","0,0,0"
18.883333333333333,63,AV,1,0,0,16,1141.0395517097602,,-18.883333333333333,"0,0,0,0","0,0,0"
24.716666666666665,206,AV,1,0,0,39,3583.4963710051925,,-24.716666666666665,"0,0,0,0","0,0,0"
38.56666666666667,202,AV,2,0,0,72,3414.9419898187493,,-38.56666666666667,"0,0,0,0","0,0,0"
42.28333333333333,55,AV,1,0,0,96,1025.7249596144625,,-42.28333333333333,"0,0,0,0","0,0,0"
30.683333333333334,280,AV,1,0,0,58,8134.997760071039,,-30.683333333333334,"0,0,0,0","0,0,0"
32.266666666666666,288,AV,0,0,0,87,9667.367812467324,,-32.266666666666666,"0,0,0,0","0,0,0"
27.316666666666666,8,AV,2,0,0,16,522.2875039790788,,-27.316666666666666,"0,0,0,0","0,0,0"
16.1,47,AV,1,0,0,9,968.7072844723906,,-16.1,"0,0,0,0","0,0,0"
28.566666666666666,41,AV,1,0,0,50,932.0432837729122,,-28.566666666666666,"0,0,0,0","0,0,0"
36.9,293,AV,1,0,0,83,11940.25564443948,,-36.9,"0,0,0,0","0,0,0"
32.25,211,AV,2,0,0,33,3773.073658575576,,-32.25,"0,0,0,0","0,0,0"
25.283333333333335,143,AV,0,0,0,67,2187.907521251699,,-25.283333333333335,"0,0,0,0","0,0,0"
15.55,109,AV,1,0,0,8,1778.835052690156,,-15.55,"0,0,0,0","0,0,0"
36.333333333333336,298,AV,1,0,0,82,17322.90883950548,,-36.333333333333336,"0,0,0,0","0,0,0"
20.433333333333334,113,AV,0,0,0,45,1797.659883656486,,-20.433333333333334,"0,0,0,0","0,0,0"
29.333333333333332,57,AV,1,0,0,54,1089.3140785512585,,-29.333333333333332,"0,0,0,0","0,0,0"
20.966666666666665,85,AV,1,0,0,25,1386.7650627050614,,-20.966666666666665,"0,0,0,0","0,0,0"
22.65,54,AV,2,0,0,9,1020.7360413649084,,-22.65,"0,0,0,0","0,0,0"
29.766666666666666,133,AV,1,0,0,53,2033.019749384408,,-29.766666666666666,"0,0,0,0","0,0,0"
31.183333333333334,86,AV,1,0,0,61,1404.912317929139,,-31.183333333333334,"0,0,0,0","0,0,0"
41.93333333333333,9,AV,2,0,0,90,539.5213747330826,,-41.93333333333333,"0,0,0,0","0,0,0"
45.03333333333333,149,AV,2,0,0,82,2283.7291705859197,,-45.03333333333333,"0,0,0,0","0,0,0"
36.2,198,AV,1,0,0,76,3352.9358316496982,,-36.2,"0,0,0,0","0,0,0"
39.36666666666667,299,AV,2,0,0,65,20793.30768626012,,-39.36666666666667,"0,0,0,0","0,0,0"
31.766666666666666,150,AV,2,0,0,14,2293.603195459698,,-31.766666666666666,"0,0,0,0","0,0,0"
32.2,294,AV,0,0,0,88,13351.937436366714,,-32.2,"0,0,0,0","0,0,0"
44.233333333333334,249,AV,2,0,0,81,5702.891177591027,,-44.233333333333334,"0,0,0,0","0,0,0"
27.866666666666667,23,AV,2,0,0,15,736.5379020629116,,-27.866666666666667,"0,0,0,0","0,0,0"
23.233333333333334,75,AV,1,0,0,36,1275.9312017726234,,-23.233333333333334,"0,0,0,0","0,0,0"
34.38333333333333,237,AV,2,0,0,59,4959.361066312568,,-34.38333333333333,"0,0,0,0","0,0,0"
21.95,271,AV,0,0,0,51,7128.986247371214,,-21.95,"0,0,0,0","0,0,0"
42.35,221,AV,2,0,0,85,4034.238052294327,,-42.35,"0,0,0,0","0,0,0"
28.65,148,AV,1,0,0,49,2260.56382504795,,-28.65,"0,0,0,0","0,0,0"
7.383333333333334,285,AV,0,0,0,1,8981.750106371177,,-7.383333333333334,"0,0,0,0","0,0,0"
15.9,84,AV,1,0,0,6,1373.5659577718477,,-15.9,"0,0,0,0","0,0,0"
39.53333333333333,14,AV,1,0,0,92,601.3137559373858,,-39.53333333333333,"0,0,0,0","0,0,0"
31.866666666666667,7,AV,1,0,0,61,513.3463032142733,,-31.866666666666667,"0,0,0,0","0,0,0"
37.083333333333336,189,AV,2,0,0,41,3119.7161673652217,,-37.083333333333336,"0,0,0,0","0,0,0"
32.1,283,AV,2,0,0,23,8480.737499651503,,-32.1,"0,0,0,0","0,0,0"
27.05,250,AV,2,0,0,19,5807.233742044462,,-27.05,"0,0,0,0","0,0,0"
33.06666666666667,130,AV,1,0,0,68,2011.9739719035176,,-33.06666666666667,"0,0,0,0","0,0,0"
