travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.083333333333332,154,AV,1,0,0,38,2335.4036410281064,,-24.083333333333332,"0,0,0,0","0,0,0"
32.15,129,AV,1,0,0,64,2010.868248891871,,-32.15,"0,0,0,0","0,0,0"
22.016666666666666,227,AV,1,0,0,33,4547.885280126284,,-22.016666666666666,"0,0,0,0","0,0,0"
28.733333333333334,145,AV,1,0,0,54,2218.0502812558643,,-28.733333333333334,"0,0,0,0","0,0,0"
26.283333333333335,40,AV,1,0,0,41,914.1934345695068,,-26.283333333333335,"0,0,0,0","0,0,0"
28.466666666666665,255,AV,2,0,0,23,5911.733280178027,,-28.466666666666665,"0,0,0,0","0,0,0"
15.333333333333334,297,AV,1,0,0,9,15387.119225735782,,-15.333333333333334,"0,0,0,0","0,0,0"
15.433333333333334,168,AV,1,0,0,1,2675.3892374750885,,-15.433333333333334,"0,0,0,0","0,0,0"
18.616666666666667,257,AV,1,0,0,20,6020.57275324985,,-18.616666666666667,"0,0,0,0","0,0,0"
14.316666666666666,99,AV,1,0,0,7,1564.487892525026,,-14.316666666666666,"0,0,0,0","0,0,0"
43.95,223,AV,2,0,0,88,4113.319853961603,,-43.95,"0,0,0,0","0,0,0"
17.2,212,AV,1,0,0,17,3783.636689084741,,-17.2,"0,0,0,0","0,0,0"
33.11666666666667,225,AV,1,0,0,68,4237.057085974603,,-33.11666666666667,"0,0,0,0","0,0,0"
28.7,69,AV,1,0,0,53,1244.4027248274256,,-28.7,"0,0,0,0","0,0,0"
32.71666666666667,268,AV,1,0,0,66,7006.371100745904,,-32.71666666666667,"0,0,0,0","0,0,0"
27.683333333333334,108,AV,1,0,0,45,1751.9448432672848,,-27.683333333333334,"0,0,0,0","0,0,0"
35.28333333333333,22,AV,1,0,0,78,727.2326469992182,,-35.28333333333333,"0,0,0,0","0,0,0"
23.716666666666665,33,AV,2,0,0,9,825.4433072334436,,-23.716666666666665,"0,0,0,0","0,0,0"
36.25,181,AV,1,0,0,76,2964.6777926145683,,-36.25,"0,0,0,0","0,0,0"
17.216666666666665,160,AV,1,0,0,10,2421.0391237858234,,-17.216666666666665,"0,0,0,0","0,0,0"
30.266666666666666,287,AV,0,0,0,87,9030.678864893336,,-30.266666666666666,"0,0,0,0","0,0,0"
32.21666666666667,234,AV,2,0,0,33,4689.4303597647895,,-32.21666666666667,"0,0,0,0","0,0,0"
18.8,284,AV,0,0,0,39,8493.635575370567,,-18.8,"0,0,0,0","0,0,0"
41.36666666666667,196,AV,1,0,0,95,3278.222126324269,,-41.36666666666667,"0,0,0,0","0,0,0"
29.433333333333334,77,AV,1,0,0,49,1291.2118623687816,,-29.433333333333334,"0,0,0,0","0,0,0"
24.533333333333335,166,AV,1,0,0,35,2580.565825479665,,-24.533333333333335,"0,0,0,0","0,0,0"
37.75,197,AV,1,0,0,87,3301.717979419838,,-37.75,"0,0,0,0","0,0,0"
15.933333333333334,107,AV,1,0,0,11,1717.0377309640771,,-15.933333333333334,"0,0,0,0","0,0,0"
27.266666666666666,140,AV,1,0,0,44,2137.1188228190404,,-27.266666666666666,"0,0,0,0","0,0,0"
41.083333333333336,71,AV,1,0,0,96,1260.6549751070208,,-41.083333333333336,"0,0,0,0","0,0,0"
18.133333333333333,60,AV,1,0,0,12,1111.987968807459,,-18.133333333333333,"0,0,0,0","0,0,0"
31.083333333333332,192,AV,1,0,0,60,3227.056348793521,,-31.083333333333332,"0,0,0,0","0,0,0"
30.6,88,AV,1,0,0,55,1454.957177165027,,-30.6,"0,0,0,0","0,0,0"
25.583333333333332,83,AV,1,0,0,40,1348.5865378412918,,-25.583333333333332,"0,0,0,0","0,0,0"
26.783333333333335,173,AV,1,0,0,42,2758.442965787371,,-26.783333333333335,"0,0,0,0","0,0,0"
18.583333333333332,135,AV,1,0,0,19,2088.64210540395,,-18.583333333333332,"0,0,0,0","0,0,0"
26.283333333333335,78,AV,1,0,0,43,1291.7462447339112,,-26.283333333333335,"0,0,0,0","0,0,0"
26.133333333333333,243,AV,2,0,0,26,5158.4050556257225,,-26.133333333333333,"0,0,0,0","0,0,0"
36.016666666666666,172,AV,1,0,0,81,2753.3979495063454,,-36.016666666666666,"0,0,0,0","0,0,0"
30.966666666666665,139,AV,2,0,0,16,2131.3254046090938,,-30.966666666666665,"0,0,0,0","0,0,0"
19.2,120,AV,2,0,0,5,1848.7234685638712,,-19.2,"0,0,0,0","0,0,0"
13.5,68,AV,1,0,0,6,1200.7903182940884,,-13.5,"0,0,0,0","0,0,0"
10.366666666666667,26,AV,0,0,0,9,783.6834518391023,,-10.366666666666667,"0,0,0,0","0,0,0"
23.666666666666668,45,AV,0,0,0,59,954.0002559944874,,-23.666666666666668,"0,0,0,0","0,0,0"
17.283333333333335,169,AV,1,0,0,15,2722.266725979925,,-17.283333333333335,"0,0,0,0","0,0,0"
35.03333333333333,273,AV,1,0,0,70,7332.887514065835,,-35.03333333333333,"0,0,0,0","0,0,0"
27.666666666666668,184,AV,1,0,0,43,3024.224513765153,,-27.666666666666668,"0,0,0,0","0,0,0"
18.3,58,AV,1,0,0,10,1100.389953660579,,-18.3,"0,0,0,0","0,0,0"
36.266666666666666,286,AV,1,0,0,81,8987.822610831106,,-36.266666666666666,"0,0,0,0","0,0,0"
25.183333333333334,12,AV,1,0,0,38,572.7967315704935,,-25.183333333333334,"0,0,0,0","0,0,0"
14.15,259,AV,1,0,0,6,6130.868263041086,,-14.15,"0,0,0,0","0,0,0"
33.11666666666667,218,AV,1,0,0,68,3942.222625638348,,-33.11666666666667,"0,0,0,0","0,0,0"
12.016666666666667,291,AV,1,0,0,1,10838.007207066395,,-12.016666666666667,"0,0,0,0","0,0,0"
13.833333333333334,156,AV,0,0,0,21,2360.1328348572283,,-13.833333333333334,"0,0,0,0","0,0,0"
30.433333333333334,104,AV,0,0,0,80,1664.0464513081895,,-30.433333333333334,"0,0,0,0","0,0,0"
38.36666666666667,254,AV,1,0,0,88,5899.132481879994,,-38.36666666666667,"0,0,0,0","0,0,0"
36.13333333333333,114,AV,2,0,0,65,1799.695682844959,,-36.13333333333333,"0,0,0,0","0,0,0"
39.71666666666667,132,AV,1,0,0,88,2030.86588445069,,-39.71666666666667,"0,0,0,0","0,0,0"
19.983333333333334,164,AV,1,0,0,18,2563.744074524839,,-19.983333333333334,"0,0,0,0","0,0,0"
40.61666666666667,214,AV,2,0,0,72,3824.993837156676,,-40.61666666666667,"0,0,0,0","0,0,0"
27.116666666666667,3,AV,1,0,0,44,473.5024380788758,,-27.116666666666667,"0,0,0,0","0,0,0"
20.95,115,AV,1,0,0,28,1809.16611953512,,-20.95,"0,0,0,0","0,0,0"
38.35,138,AV,1,0,0,87,2123.4400354784907,,-38.35,"0,0,0,0","0,0,0"
23.733333333333334,240,AV,0,0,0,64,5009.92015912814,,-23.733333333333334,"0,0,0,0","0,0,0"
22.75,246,AV,1,0,0,37,5480.041794665195,,-22.75,"0,0,0,0","0,0,0"
22.433333333333334,36,AV,1,0,0,36,854.5785374972068,,-22.433333333333334,"0,0,0,0","0,0,0"
16.95,2,AV,0,0,0,36,457.16351791608827,,-16.95,"0,0,0,0","0,0,0"
29.5,174,AV,1,0,0,56,2838.632091159661,,-29.5,"0,0,0,0","0,0,0"
21.883333333333333,24,AV,1,0,0,34,741.34301771214,,-21.883333333333333,"0,0,0,0","0,0,0"
16.983333333333334,21,AV,0,0,0,37,699.2977112166509,,-16.983333333333334,"0,0,0,0","0,0,0"
27.05,25,AV,0,0,0,76,763.1985099142711,,-27.05,"0,0,0,0","0,0,0"
40.266666666666666,238,AV,2,0,0,71,4967.653125719208,,-40.266666666666666,"0,0,0,0","0,0,0"
23.033333333333335,121,AV,1,0,0,30,1885.557658153182,,-23.033333333333335,"0,0,0,0","0,0,0"
20.316666666666666,182,AV,1,0,0,23,2991.769966736588,,-20.316666666666666,"0,0,0,0","0,0,0"
32.166666666666664,226,AV,1,0,0,66,4434.023444374438,,-32.166666666666664,"0,0,0,0","0,0,0"
40.8,35,AV,2,0,0,70,849.0657401736111,,-40.8,"0,0,0,0","0,0,0"
23.616666666666667,116,AV,1,0,0,37,1823.811293294481,,-23.616666666666667,"0,0,0,0","0,0,0"
22.25,247,AV,0,0,0,52,5502.789496653042,,-22.25,"0,0,0,0","0,0,0"
19.6,126,AV,1,0,0,24,1950.0200213032829,,-19.6,"0,0,0,0","0,0,0"
22.416666666666668,112,AV,1,0,0,28,1794.439334206041,,-22.416666666666668,"0,0,0,0","0,0,0"
30.416666666666668,105,AV,1,0,0,53,1682.490559712908,,-30.416666666666668,"0,0,0,0","0,0,0"
32.03333333333333,37,AV,1,0,0,61,861.805442805673,,-32.03333333333333,"0,0,0,0","0,0,0"
35.416666666666664,262,AV,0,0,0,98,6446.254396158338,,-35.416666666666664,"0,0,0,0","0,0,0"
40.733333333333334,253,AV,2,0,0,86,5849.7981009167725,,-40.733333333333334,"0,0,0,0","0,0,0"
40.56666666666667,52,AV,1,0,0,92,1017.530975349866,,-40.56666666666667,"0,0,0,0","0,0,0"
31.483333333333334,136,AV,2,0,0,48,2105.159940183184,,-31.483333333333334,"0,0,0,0","0,0,0"
39.28333333333333,27,AV,1,0,0,90,793.0252767736928,,-39.28333333333333,"0,0,0,0","0,0,0"
30.383333333333333,152,AV,2,0,0,20,2302.618320259251,,-30.383333333333333,"0,0,0,0","0,0,0"
35.483333333333334,64,AV,1,0,0,73,1148.2139867956057,,-35.483333333333334,"0,0,0,0","0,0,0"
21.316666666666666,239,AV,1,0,0,27,4968.170350229253,,-21.316666666666666,"0,0,0,0","0,0,0"
22.75,18,AV,1,0,0,28,632.5893922142865,,-22.75,"0,0,0,0","0,0,0"
27.466666666666665,179,AV,2,0,0,24,2946.490055333797,,-27.466666666666665,"0,0,0,0","0,0,0"
38.46666666666667,93,AV,1,0,0,88,1507.5005543882637,,-38.46666666666667,"0,0,0,0","0,0,0"
41.21666666666667,180,AV,1,0,0,93,2953.761118311176,,-41.21666666666667,"0,0,0,0","0,0,0"
35.28333333333333,122,AV,1,0,0,75,1888.2149669861096,,-35.28333333333333,"0,0,0,0","0,0,0"
24.733333333333334,29,AV,1,0,0,38,806.3598325453933,,-24.733333333333334,"0,0,0,0","0,0,0"
5.266666666666667,4,AV,0,0,0,0,491.8679742725259,,-5.266666666666667,"0,0,0,0","0,0,0"
31.7,79,AV,1,0,0,63,1294.2551843223837,,-31.7,"0,0,0,0","0,0,0"
38.06666666666667,264,AV,1,0,0,84,6778.2755320215965,,-38.06666666666667,"0,0,0,0","0,0,0"
33.85,119,AV,0,0,0,90,1836.3970218708375,,-33.85,"0,0,0,0","0,0,0"
37.88333333333333,263,AV,1,0,0,84,6563.608435155774,,-37.88333333333333,"0,0,0,0","0,0,0"
23.733333333333334,187,AV,1,0,0,38,3097.4575811220984,,-23.733333333333334,"0,0,0,0","0,0,0"
26.783333333333335,92,AV,1,0,0,43,1496.328062426438,,-26.783333333333335,"0,0,0,0","0,0,0"
50.016666666666666,210,AV,2,0,0,92,3742.7752140142647,,-50.016666666666666,"0,0,0,0","0,0,0"
41.0,190,AV,2,0,0,66,3132.463358685509,,-41.0,"0,0,0,0","0,0,0"
34.666666666666664,251,AV,1,0,0,73,5825.425317043349,,-34.666666666666664,"0,0,0,0","0,0,0"
13.766666666666667,235,AV,0,0,0,25,4818.617258984985,,-13.766666666666667,"0,0,0,0","0,0,0"
37.46666666666667,56,AV,1,0,0,84,1040.734547163155,,-37.46666666666667,"0,0,0,0","0,0,0"
25.716666666666665,96,AV,2,0,0,3,1538.317647081207,,-25.716666666666665,"0,0,0,0","0,0,0"
14.483333333333333,98,AV,1,0,0,8,1564.4426034616197,,-14.483333333333333,"0,0,0,0","0,0,0"
20.233333333333334,11,AV,1,0,0,23,566.7055292848979,,-20.233333333333334,"0,0,0,0","0,0,0"
20.883333333333333,270,AV,1,0,0,27,7099.697064525982,,-20.883333333333333,"0,0,0,0","0,0,0"
38.583333333333336,194,AV,1,0,0,85,3257.969850357721,,-38.583333333333336,"0,0,0,0","0,0,0"
18.75,141,AV,0,0,0,39,2139.4702648744856,,-18.75,"0,0,0,0","0,0,0"
22.7,124,AV,1,0,0,33,1929.5758599688188,,-22.7,"0,0,0,0","0,0,0"
25.566666666666666,260,AV,1,0,0,40,6197.036257351283,,-25.566666666666666,"0,0,0,0","0,0,0"
39.0,91,AV,1,0,0,88,1485.5718097438446,,-39.0,"0,0,0,0","0,0,0"
30.483333333333334,278,AV,2,0,0,25,7958.958807233507,,-30.483333333333334,"0,0,0,0","0,0,0"
30.8,15,AV,1,0,0,59,623.7253316558669,,-30.8,"0,0,0,0","0,0,0"
30.233333333333334,248,AV,1,0,0,57,5702.616109653807,,-30.233333333333334,"0,0,0,0","0,0,0"
12.083333333333334,199,AV,0,0,0,15,3368.9508766880413,,-12.083333333333334,"0,0,0,0","0,0,0"
24.483333333333334,110,AV,1,0,0,37,1782.711710770346,,-24.483333333333334,"0,0,0,0","0,0,0"
17.283333333333335,176,AV,1,0,0,12,2853.537244729806,,-17.283333333333335,"0,0,0,0","0,0,0"
21.266666666666666,282,AV,1,0,0,33,8348.421721831439,,-21.266666666666666,"0,0,0,0","0,0,0"
46.016666666666666,207,AV,2,0,0,94,3608.770587345788,,-46.016666666666666,"0,0,0,0","0,0,0"
46.21666666666667,73,AV,2,0,0,89,1267.69032506861,,-46.21666666666667,"0,0,0,0","0,0,0"
28.366666666666667,261,AV,1,0,0,48,6230.691172258436,,-28.366666666666667,"0,0,0,0","0,0,0"
34.016666666666666,195,AV,0,0,0,93,3274.575105225111,,-34.016666666666666,"0,0,0,0","0,0,0"
38.43333333333333,200,AV,2,0,0,82,3386.12741774329,,-38.43333333333333,"0,0,0,0","0,0,0"
37.86666666666667,219,AV,1,0,0,80,3958.913906791885,,-37.86666666666667,"0,0,0,0","0,0,0"
31.866666666666667,32,AV,2,0,0,49,822.5771428470101,,-31.866666666666667,"0,0,0,0","0,0,0"
39.2,103,AV,1,0,0,87,1661.9571573900298,,-39.2,"0,0,0,0","0,0,0"
13.333333333333334,230,AV,1,0,0,1,4572.8741748457805,,-13.333333333333334,"0,0,0,0","0,0,0"
44.8,175,AV,2,0,0,79,2850.5966631146844,,-44.8,"0,0,0,0","0,0,0"
20.483333333333334,220,AV,1,0,0,27,4021.28082322038,,-20.483333333333334,"0,0,0,0","0,0,0"
30.4,39,AV,1,0,0,58,913.5589076746268,,-30.4,"0,0,0,0","0,0,0"
28.7,177,AV,1,0,0,51,2891.134206742707,,-28.7,"0,0,0,0","0,0,0"
37.7,204,AV,1,0,0,83,3465.4556083993225,,-37.7,"0,0,0,0","0,0,0"
16.95,76,AV,1,0,0,11,1282.6858023855964,,-16.95,"0,0,0,0","0,0,0"
7.45,100,AV,0,0,0,0,1592.2311391495805,,-7.45,"0,0,0,0","0,0,0"
19.733333333333334,208,AV,1,0,0,20,3628.2404526711953,,-19.733333333333334,"0,0,0,0","0,0,0"
30.35,269,AV,2,0,0,36,7081.334819999852,,-30.35,"0,0,0,0","0,0,0"
37.083333333333336,0,AV,1,0,0,80,437.8567856598078,,-37.083333333333336,"0,0,0,0","0,0,0"
28.6,74,AV,1,0,0,43,1275.6237969650936,,-28.6,"0,0,0,0","0,0,0"
35.71666666666667,241,AV,2,0,0,55,5051.78348307234,,-35.71666666666667,"0,0,0,0","0,0,0"
32.03333333333333,80,AV,1,0,0,63,1317.647826688136,,-32.03333333333333,"0,0,0,0","0,0,0"
20.633333333333333,272,AV,1,0,0,24,7177.938863287724,,-20.633333333333333,"0,0,0,0","0,0,0"
24.8,222,AV,1,0,0,38,4090.160813256426,,-24.8,"0,0,0,0","0,0,0"
37.93333333333333,28,AV,1,0,0,84,802.5586880039084,,-37.93333333333333,"0,0,0,0","0,0,0"
20.416666666666668,61,AV,0,0,0,46,1117.0806745336297,,-20.416666666666668,"0,0,0,0","0,0,0"
