travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
44.63333333333333,242,AV,1,0,0,71,5144.150368411208,,-44.63333333333333
27.233333333333334,205,AV,1,0,0,46,3487.44186130441,,-27.233333333333334
33.88333333333333,137,AV,1,0,0,53,2108.868816674547,,-33.88333333333333
30.05,43,AV,1,0,0,49,946.2003450753726,,-30.05
18.95,244,AV,0,0,0,41,5307.329693361759,,-18.95
27.5,102,AV,1,0,0,47,1628.9397076974285,,-27.5
27.35,123,AV,0,0,0,55,1927.298426803608,,-27.35
30.183333333333334,157,AV,2,0,0,45,2398.572127464108,,-30.183333333333334
35.516666666666666,171,AV,1,0,0,55,2750.2432356670683,,-35.516666666666666
39.13333333333333,289,AV,1,0,0,60,10426.353459350525,,-39.13333333333333
38.65,131,AV,1,0,0,57,2022.4315636845977,,-38.65
20.75,295,AV,1,0,0,38,14312.770160915026,,-20.75
21.316666666666666,49,AV,1,0,0,40,975.0940381265832,,-21.316666666666666
28.266666666666666,231,AV,2,0,0,12,4577.590037133467,,-28.266666666666666
39.21666666666667,101,AV,1,0,0,61,1597.8734280578535,,-39.21666666666667
47.85,193,AV,1,0,0,90,3236.647802754315,,-47.85
30.533333333333335,215,AV,1,0,0,49,3882.59008652233,,-30.533333333333335
33.833333333333336,66,AV,2,0,0,44,1150.2916000513435,,-33.833333333333336
18.583333333333332,48,AV,1,0,0,35,969.457736312404,,-18.583333333333332
40.61666666666667,59,AV,1,0,0,62,1104.4445206976068,,-40.61666666666667
30.916666666666668,127,AV,0,0,0,60,1986.5043233563797,,-30.916666666666668
11.783333333333333,67,AV,0,0,0,38,1167.011530479414,,-11.783333333333333
31.066666666666666,217,AV,1,0,0,51,3919.41152379869,,-31.066666666666666
32.71666666666667,146,AV,2,0,0,50,2218.7455195521825,,-32.71666666666667
26.566666666666666,128,AV,1,0,0,46,1993.780724220221,,-26.566666666666666
25.116666666666667,134,AV,2,0,0,19,2043.1688306873104,,-25.116666666666667
27.533333333333335,82,AV,1,0,0,47,1342.087988935639,,-27.533333333333335
32.6,1,AV,1,0,0,51,449.0833195935783,,-32.6
23.916666666666668,125,AV,1,0,0,42,1942.5668635563816,,-23.916666666666668
40.983333333333334,153,AV,1,0,0,64,2318.2944376966047,,-40.983333333333334
39.7,94,AV,1,0,0,58,1527.6889462703334,,-39.7
16.95,6,AV,1,0,0,33,508.6019702527906,,-16.95
20.316666666666666,72,AV,1,0,0,38,1261.43865123121,,-20.316666666666666
25.616666666666667,232,AV,0,0,0,53,4645.51881630073,,-25.616666666666667
44.416666666666664,245,AV,1,0,0,71,5354.15698790508,,-44.416666666666664
20.583333333333332,203,AV,1,0,0,37,3456.1529418207683,,-20.583333333333332
42.083333333333336,252,AV,1,0,0,64,5825.994272151124,,-42.083333333333336
40.6,70,AV,1,0,0,61,1249.5878531833848,,-40.6
35.55,188,AV,1,0,0,56,3101.095365071405,,-35.55
41.5,267,AV,1,0,0,61,6995.337061486569,,-41.5
14.483333333333333,266,AV,1,0,0,27,6947.27484286379,,-14.483333333333333
21.566666666666666,163,AV,1,0,0,40,2538.843693606908,,-21.566666666666666
35.38333333333333,42,AV,1,0,0,53,932.1411738504048,,-35.38333333333333
31.716666666666665,186,AV,1,0,0,51,3048.604611013583,,-31.716666666666665
37.3,34,AV,1,0,0,57,832.3173438658397,,-37.3
18.283333333333335,265,AV,1,0,0,32,6918.069898529506,,-18.283333333333335
22.116666666666667,281,AV,0,0,0,48,8139.327108000771,,-22.116666666666667
42.916666666666664,151,AV,1,0,0,66,2294.767722006211,,-42.916666666666664
21.616666666666667,209,AV,1,0,0,40,3630.005597296026,,-21.616666666666667
18.133333333333333,30,AV,1,0,0,35,814.1496548969513,,-18.133333333333333
33.016666666666666,81,AV,1,0,0,52,1338.7213376931895,,-33.016666666666666
45.916666666666664,65,AV,1,0,0,76,1148.9174546898266,,-45.916666666666664
29.666666666666668,90,AV,1,0,0,48,1467.6871321740252,,-29.666666666666668
39.55,277,AV,2,0,0,61,7912.643587116454,,-39.55
42.6,118,AV,1,0,0,67,1830.3424648913517,,-42.6
35.766666666666666,201,AV,1,0,0,55,3393.6426315430986,,-35.766666666666666
24.833333333333332,89,AV,1,0,0,43,1457.5875839824732,,-24.833333333333332
21.616666666666667,162,AV,1,0,0,39,2530.9644311939346,,-21.616666666666667
15.166666666666666,185,AV,1,0,0,28,3046.5766145774583,,-15.166666666666666
32.65,228,AV,1,0,0,52,4559.760277629775,,-32.65
22.183333333333334,275,AV,0,0,0,49,7658.5640246764915,,-22.183333333333334
36.06666666666667,256,AV,0,0,0,65,6007.794801579103,,-36.06666666666667
22.516666666666666,111,AV,1,0,0,40,1783.933402668827,,-22.516666666666666
15.366666666666667,95,AV,0,0,0,40,1530.6528609905624,,-15.366666666666667
30.4,258,AV,1,0,0,48,6081.635477498837,,-30.4
39.13333333333333,191,AV,0,0,0,87,3159.4556453821087,,-39.13333333333333
27.166666666666668,16,AV,2,0,0,39,626.2908344343901,,-27.166666666666668
41.95,97,AV,1,0,0,62,1541.4014724042315,,-41.95
47.4,161,AV,1,0,0,76,2472.005569054355,,-47.4
41.53333333333333,279,AV,1,0,0,63,8011.326014866212,,-41.53333333333333
12.383333333333333,5,AV,1,0,0,18,497.26542980048754,,-12.383333333333333
25.833333333333332,38,AV,1,0,0,44,863.3540159882258,,-25.833333333333332
23.433333333333334,87,AV,1,0,0,41,1447.5744631551047,,-23.433333333333334
43.15,46,AV,1,0,0,69,961.7772661313056,,-43.15
32.86666666666667,147,AV,1,0,0,51,2241.037238818388,,-32.86666666666667
8.45,216,AV,0,0,0,30,3898.759045987068,,-8.45
40.35,13,AV,1,0,0,60,591.6693204447811,,-40.35
35.666666666666664,17,AV,1,0,0,53,627.4062491148882,,-35.666666666666664
38.766666666666666,229,AV,1,0,0,59,4569.840806868062,,-38.766666666666666
13.35,292,AV,0,0,0,39,11515.391842589095,,-13.35
23.633333333333333,62,AV,1,0,0,40,1122.7546975855585,,-23.633333333333333
47.7,106,AV,2,0,0,65,1691.6338586686718,,-47.7
33.55,159,AV,1,0,0,52,2411.397471856681,,-33.55
16.516666666666666,50,AV,1,0,0,33,1011.0784796502788,,-16.516666666666666
45.65,51,AV,1,0,0,72,1014.5614647146556,,-45.65
28.15,276,AV,1,0,0,47,7864.29237148983,,-28.15
35.61666666666667,144,AV,1,0,0,56,2212.8825544422834,,-35.61666666666667
44.11666666666667,213,AV,1,0,0,67,3822.7735841463273,,-44.11666666666667
38.983333333333334,10,AV,1,0,0,58,541.9839687696077,,-38.983333333333334
35.4,19,AV,2,0,0,47,658.4091024775607,,-35.4
19.183333333333334,167,AV,1,0,0,37,2629.980017260476,,-19.183333333333334
31.616666666666667,183,AV,1,0,0,51,3017.17067826153,,-31.616666666666667
37.96666666666667,224,AV,1,0,0,57,4135.471393234625,,-37.96666666666667
24.25,233,AV,1,0,0,41,4687.914961676448,,-24.25
37.31666666666667,274,AV,1,0,0,56,7572.106998522375,,-37.31666666666667
15.3,290,AV,0,0,0,39,10783.100237376317,,-15.3
48.56666666666667,296,AV,1,0,0,98,14505.369879802229,,-48.56666666666667
38.983333333333334,236,AV,1,0,0,59,4843.3187157075145,,-38.983333333333334
40.56666666666667,178,AV,1,0,0,61,2927.9701715656583,,-40.56666666666667
23.633333333333333,117,AV,1,0,0,42,1824.367004680513,,-23.633333333333333
20.783333333333335,53,AV,1,0,0,39,1020.5842314575186,,-20.783333333333335
38.63333333333333,31,AV,1,0,0,58,818.0604611907775,,-38.63333333333333
20.85,170,AV,1,0,0,38,2744.255474143275,,-20.85
24.35,20,AV,2,0,0,9,670.158540600369,,-24.35
26.066666666666666,44,AV,1,0,0,44,950.4213588862824,,-26.066666666666666
20.3,142,AV,1,0,0,37,2187.718469250836,,-20.3
34.53333333333333,165,AV,1,0,0,53,2574.4307659940623,,-34.53333333333333
35.5,155,AV,1,0,0,55,2344.9936519099742,,-35.5
36.53333333333333,158,AV,1,0,0,56,2401.1770329784995,,-36.53333333333333
23.683333333333334,63,AV,1,0,0,42,1141.0395517097602,,-23.683333333333334
34.31666666666667,206,AV,1,0,0,53,3583.4963710051925,,-34.31666666666667
45.65,202,AV,1,0,0,75,3414.9419898187493,,-45.65
41.016666666666666,55,AV,2,0,0,60,1025.7249596144625,,-41.016666666666666
44.55,280,AV,1,0,0,67,8134.997760071039,,-44.55
39.18333333333333,288,AV,0,0,0,91,9667.367812467324,,-39.18333333333333
14.45,8,AV,1,0,0,16,522.2875039790788,,-14.45
34.46666666666667,47,AV,1,0,0,53,968.7072844723906,,-34.46666666666667
29.283333333333335,41,AV,1,0,0,49,932.0432837729122,,-29.283333333333335
13.8,293,AV,1,0,0,21,11940.25564443948,,-13.8
27.65,211,AV,0,0,0,57,3773.073658575576,,-27.65
19.516666666666666,143,AV,1,0,0,37,2187.907521251699,,-19.516666666666666
24.433333333333334,109,AV,1,0,0,43,1778.835052690156,,-24.433333333333334
11.433333333333334,298,AV,1,0,0,19,17322.90883950548,,-11.433333333333334
36.28333333333333,113,AV,1,0,0,56,1797.659883656486,,-36.28333333333333
15.766666666666667,57,AV,1,0,0,33,1089.3140785512585,,-15.766666666666667
36.78333333333333,85,AV,1,0,0,56,1386.7650627050614,,-36.78333333333333
16.8,54,AV,1,0,0,34,1020.7360413649084,,-16.8
15.483333333333333,133,AV,1,0,0,32,2033.019749384408,,-15.483333333333333
18.783333333333335,86,AV,1,0,0,35,1404.912317929139,,-18.783333333333335
47.166666666666664,9,AV,1,0,0,73,539.5213747330826,,-47.166666666666664
17.133333333333333,149,AV,0,0,0,40,2283.7291705859197,,-17.133333333333333
23.433333333333334,198,AV,2,0,0,27,3352.9358316496982,,-23.433333333333334
21.416666666666668,299,AV,1,0,0,39,20793.30768626012,,-21.416666666666668
47.5,150,AV,1,0,0,77,2293.603195459698,,-47.5
48.083333333333336,294,AV,1,0,0,80,13351.937436366714,,-48.083333333333336
7.15,249,AV,0,0,0,8,5702.891177591027,,-7.15
26.216666666666665,23,AV,2,0,0,37,736.5379020629116,,-26.216666666666665
14.3,75,AV,1,0,0,28,1275.9312017726234,,-14.3
28.933333333333334,237,AV,1,0,0,47,4959.361066312568,,-28.933333333333334
42.95,271,AV,1,0,0,66,7128.986247371214,,-42.95
13.366666666666667,221,AV,0,0,0,38,4034.238052294327,,-13.366666666666667
39.68333333333333,148,AV,1,0,0,62,2260.56382504795,,-39.68333333333333
23.533333333333335,285,AV,1,0,0,41,8981.750106371177,,-23.533333333333335
30.533333333333335,84,AV,1,0,0,50,1373.5659577718477,,-30.533333333333335
47.666666666666664,14,AV,1,0,0,78,601.3137559373858,,-47.666666666666664
19.5,7,AV,1,0,0,35,513.3463032142733,,-19.5
42.983333333333334,189,AV,1,0,0,68,3119.7161673652217,,-42.983333333333334
22.166666666666668,283,AV,1,0,0,40,8480.737499651503,,-22.166666666666668
15.25,250,AV,1,0,0,28,5807.233742044462,,-15.25
31.666666666666668,130,AV,1,0,0,50,2011.9739719035176,,-31.666666666666668
29.116666666666667,154,AV,1,0,0,48,2335.4036410281064,,-29.116666666666667
44.416666666666664,129,AV,1,0,0,73,2010.868248891871,,-44.416666666666664
47.8,227,AV,1,0,0,81,4547.885280126284,,-47.8
37.05,145,AV,1,0,0,56,2218.0502812558643,,-37.05
42.166666666666664,40,AV,1,0,0,65,914.1934345695068,,-42.166666666666664
15.383333333333333,255,AV,1,0,0,29,5911.733280178027,,-15.383333333333333
34.88333333333333,297,AV,2,0,0,48,15387.119225735782,,-34.88333333333333
22.266666666666666,168,AV,1,0,0,39,2675.3892374750885,,-22.266666666666666
42.666666666666664,257,AV,1,0,0,63,6020.57275324985,,-42.666666666666664
48.68333333333333,99,AV,1,0,0,80,1564.487892525026,,-48.68333333333333
44.06666666666667,223,AV,1,0,0,71,4113.319853961603,,-44.06666666666667
45.46666666666667,212,AV,1,0,0,71,3783.636689084741,,-45.46666666666667
33.06666666666667,225,AV,1,0,0,52,4237.057085974603,,-33.06666666666667
33.05,69,AV,1,0,0,51,1244.4027248274256,,-33.05
24.133333333333333,268,AV,1,0,0,42,7006.371100745904,,-24.133333333333333
17.083333333333332,108,AV,0,0,0,41,1751.9448432672848,,-17.083333333333332
20.75,22,AV,1,0,0,38,727.2326469992182,,-20.75
18.366666666666667,33,AV,1,0,0,33,825.4433072334436,,-18.366666666666667
15.283333333333333,181,AV,1,0,0,6,2964.6777926145683,,-15.283333333333333
45.31666666666667,160,AV,1,0,0,74,2421.0391237858234,,-45.31666666666667
42.11666666666667,287,AV,1,0,0,62,9030.678864893336,,-42.11666666666667
28.933333333333334,234,AV,2,0,0,38,4689.4303597647895,,-28.933333333333334
47.85,284,AV,1,0,0,75,8493.635575370567,,-47.85
24.316666666666666,196,AV,1,0,0,41,3278.222126324269,,-24.316666666666666
25.866666666666667,77,AV,0,0,0,54,1291.2118623687816,,-25.866666666666667
25.916666666666668,166,AV,1,0,0,42,2580.565825479665,,-25.916666666666668
44.86666666666667,197,AV,1,0,0,69,3301.717979419838,,-44.86666666666667
36.18333333333333,107,AV,1,0,0,56,1717.0377309640771,,-36.18333333333333
26.933333333333334,140,AV,1,0,0,44,2137.1188228190404,,-26.933333333333334
41.15,71,AV,1,0,0,62,1260.6549751070208,,-41.15
43.0,60,AV,1,0,0,64,1111.987968807459,,-43.0
37.583333333333336,192,AV,0,0,0,74,3227.056348793521,,-37.583333333333336
43.833333333333336,88,AV,1,0,0,66,1454.957177165027,,-43.833333333333336
11.35,83,AV,1,0,0,17,1348.5865378412918,,-11.35
34.53333333333333,173,AV,0,0,0,62,2758.442965787371,,-34.53333333333333
15.1,135,AV,1,0,0,27,2088.64210540395,,-15.1
30.366666666666667,78,AV,2,0,0,42,1291.7462447339112,,-30.366666666666667
33.3,243,AV,2,0,0,46,5158.4050556257225,,-33.3
20.433333333333334,172,AV,0,0,0,43,2753.3979495063454,,-20.433333333333334
26.116666666666667,139,AV,1,0,0,44,2131.3254046090938,,-26.116666666666667
48.61666666666667,120,AV,1,0,0,100,1848.7234685638712,,-48.61666666666667
18.783333333333335,68,AV,0,0,0,42,1200.7903182940884,,-18.783333333333335
21.333333333333332,26,AV,2,0,0,28,783.6834518391023,,-21.333333333333332
28.783333333333335,45,AV,1,0,0,47,954.0002559944874,,-28.783333333333335
24.766666666666666,169,AV,1,0,0,43,2722.266725979925,,-24.766666666666666
45.916666666666664,273,AV,1,0,0,73,7332.887514065835,,-45.916666666666664
33.63333333333333,184,AV,1,0,0,52,3024.224513765153,,-33.63333333333333
14.15,58,AV,1,0,0,20,1100.389953660579,,-14.15
26.066666666666666,286,AV,1,0,0,44,8987.822610831106,,-26.066666666666666
20.516666666666666,12,AV,1,0,0,36,572.7967315704935,,-20.516666666666666
8.233333333333333,259,AV,0,0,0,30,6130.868263041086,,-8.233333333333333
35.15,218,AV,1,0,0,54,3942.222625638348,,-35.15
11.366666666666667,291,AV,1,0,0,6,10838.007207066395,,-11.366666666666667
46.166666666666664,156,AV,2,0,0,84,2360.1328348572283,,-46.166666666666664
41.166666666666664,104,AV,1,0,0,62,1664.0464513081895,,-41.166666666666664
23.433333333333334,254,AV,1,0,0,40,5899.132481879994,,-23.433333333333334
16.8,114,AV,1,0,0,31,1799.695682844959,,-16.8
30.683333333333334,132,AV,1,0,0,50,2030.86588445069,,-30.683333333333334
6.716666666666667,164,AV,0,0,0,23,2563.744074524839,,-6.716666666666667
37.43333333333333,214,AV,1,0,0,56,3824.993837156676,,-37.43333333333333
32.0,3,AV,1,0,0,51,473.5024380788758,,-32.0
9.966666666666667,115,AV,0,0,0,37,1809.16611953512,,-9.966666666666667
20.533333333333335,138,AV,1,0,0,34,2123.4400354784907,,-20.533333333333335
33.333333333333336,240,AV,1,0,0,52,5009.92015912814,,-33.333333333333336
47.4,246,AV,1,0,0,79,5480.041794665195,,-47.4
35.13333333333333,36,AV,1,0,0,54,854.5785374972068,,-35.13333333333333
25.383333333333333,2,AV,1,0,0,43,457.16351791608827,,-25.383333333333333
17.266666666666666,174,AV,1,0,0,31,2838.632091159661,,-17.266666666666666
16.7,24,AV,1,0,0,29,741.34301771214,,-16.7
45.65,21,AV,1,0,0,72,699.2977112166509,,-45.65
29.216666666666665,25,AV,1,0,0,46,763.1985099142711,,-29.216666666666665
28.1,238,AV,1,0,0,46,4967.653125719208,,-28.1
28.333333333333332,121,AV,2,0,0,37,1885.557658153182,,-28.333333333333332
35.983333333333334,182,AV,0,0,0,69,2991.769966736588,,-35.983333333333334
17.316666666666666,226,AV,1,0,0,33,4434.023444374438,,-17.316666666666666
9.833333333333334,35,AV,0,0,0,34,849.0657401736111,,-9.833333333333334
17.633333333333333,116,AV,1,0,0,34,1823.811293294481,,-17.633333333333333
35.36666666666667,247,AV,1,0,0,53,5502.789496653042,,-35.36666666666667
44.15,126,AV,1,0,0,70,1950.0200213032829,,-44.15
28.55,112,AV,1,0,0,46,1794.439334206041,,-28.55
13.35,105,AV,1,0,0,20,1682.490559712908,,-13.35
17.183333333333334,37,AV,1,0,0,32,861.805442805673,,-17.183333333333334
27.516666666666666,262,AV,1,0,0,46,6446.254396158338,,-27.516666666666666
39.75,253,AV,1,0,0,60,5849.7981009167725,,-39.75
26.383333333333333,52,AV,1,0,0,45,1017.530975349866,,-26.383333333333333
11.533333333333333,136,AV,1,0,0,19,2105.159940183184,,-11.533333333333333
15.533333333333333,27,AV,1,0,0,28,793.0252767736928,,-15.533333333333333
22.283333333333335,152,AV,1,0,0,41,2302.618320259251,,-22.283333333333335
24.816666666666666,64,AV,1,0,0,42,1148.2139867956057,,-24.816666666666666
46.13333333333333,239,AV,1,0,0,76,4968.170350229253,,-46.13333333333333
26.183333333333334,18,AV,1,0,0,44,632.5893922142865,,-26.183333333333334
27.033333333333335,179,AV,1,0,0,45,2946.490055333797,,-27.033333333333335
24.05,93,AV,0,0,0,52,1507.5005543882637,,-24.05
43.55,180,AV,1,0,0,66,2953.761118311176,,-43.55
37.766666666666666,122,AV,0,0,0,75,1888.2149669861096,,-37.766666666666666
35.416666666666664,29,AV,2,0,0,49,806.3598325453933,,-35.416666666666664
29.05,4,AV,0,0,0,59,491.8679742725259,,-29.05
42.9,79,AV,1,0,0,65,1294.2551843223837,,-42.9
18.166666666666668,264,AV,1,0,0,36,6778.2755320215965,,-18.166666666666668
31.433333333333334,119,AV,1,0,0,49,1836.3970218708375,,-31.433333333333334
16.1,263,AV,1,0,0,21,6563.608435155774,,-16.1
14.416666666666666,187,AV,1,0,0,24,3097.4575811220984,,-14.416666666666666
37.266666666666666,92,AV,1,0,0,56,1496.328062426438,,-37.266666666666666
41.11666666666667,210,AV,1,0,0,61,3742.7752140142647,,-41.11666666666667
17.3,190,AV,1,0,0,33,3132.463358685509,,-17.3
27.566666666666666,251,AV,1,0,0,46,5825.425317043349,,-27.566666666666666
30.233333333333334,235,AV,2,0,0,39,4818.617258984985,,-30.233333333333334
33.65,56,AV,1,0,0,52,1040.734547163155,,-33.65
15.3,96,AV,1,0,0,28,1538.317647081207,,-15.3
13.4,98,AV,1,0,0,22,1564.4426034616197,,-13.4
36.56666666666667,11,AV,1,0,0,55,566.7055292848979,,-36.56666666666667
23.966666666666665,270,AV,1,0,0,42,7099.697064525982,,-23.966666666666665
34.4,194,AV,0,0,0,64,3257.969850357721,,-34.4
33.78333333333333,141,AV,1,0,0,52,2139.4702648744856,,-33.78333333333333
24.166666666666668,124,AV,1,0,0,42,1929.5758599688188,,-24.166666666666668
47.46666666666667,260,AV,1,0,0,75,6197.036257351283,,-47.46666666666667
30.95,91,AV,0,0,0,60,1485.5718097438446,,-30.95
22.066666666666666,278,AV,1,0,0,40,7958.958807233507,,-22.066666666666666
40.28333333333333,15,AV,1,0,0,60,623.7253316558669,,-40.28333333333333
21.966666666666665,248,AV,2,0,0,0,5702.616109653807,,-21.966666666666665
32.25,199,AV,1,0,0,50,3368.9508766880413,,-32.25
30.666666666666668,110,AV,1,0,0,48,1782.711710770346,,-30.666666666666668
23.983333333333334,176,AV,0,0,0,49,2853.537244729806,,-23.983333333333334
38.43333333333333,282,AV,1,0,0,57,8348.421721831439,,-38.43333333333333
20.533333333333335,207,AV,0,0,0,45,3608.770587345788,,-20.533333333333335
45.15,73,AV,2,0,0,71,1267.69032506861,,-45.15
20.983333333333334,261,AV,1,0,0,38,6230.691172258436,,-20.983333333333334
42.583333333333336,195,AV,1,0,0,65,3274.575105225111,,-42.583333333333336
46.3,200,AV,1,0,0,75,3386.12741774329,,-46.3
18.683333333333334,219,AV,1,0,0,36,3958.913906791885,,-18.683333333333334
46.61666666666667,32,AV,1,0,0,74,822.5771428470101,,-46.61666666666667
41.0,103,AV,2,0,0,63,1661.9571573900298,,-41.0
12.066666666666666,230,AV,1,0,0,7,4572.8741748457805,,-12.066666666666666
26.85,175,AV,1,0,0,44,2850.5966631146844,,-26.85
26.2,220,AV,1,0,0,42,4021.28082322038,,-26.2
38.9,39,AV,1,0,0,58,913.5589076746268,,-38.9
32.35,177,AV,1,0,0,50,2891.134206742707,,-32.35
20.6,204,AV,1,0,0,39,3465.4556083993225,,-20.6
30.016666666666666,76,AV,1,0,0,47,1282.6858023855964,,-30.016666666666666
32.61666666666667,100,AV,0,0,0,62,1592.2311391495805,,-32.61666666666667
29.216666666666665,208,AV,0,0,0,59,3628.2404526711953,,-29.216666666666665
29.35,269,AV,1,0,0,47,7081.334819999852,,-29.35
28.733333333333334,0,AV,1,0,0,46,437.8567856598078,,-28.733333333333334
15.7,74,AV,1,0,0,32,1275.6237969650936,,-15.7
40.56666666666667,241,AV,1,0,0,60,5051.78348307234,,-40.56666666666667
40.516666666666666,80,AV,2,0,0,58,1317.647826688136,,-40.516666666666666
31.033333333333335,272,AV,1,0,0,50,7177.938863287724,,-31.033333333333335
32.583333333333336,222,AV,0,0,0,60,4090.160813256426,,-32.583333333333336
11.633333333333333,28,AV,0,0,0,37,802.5586880039084,,-11.633333333333333
23.283333333333335,61,AV,2,0,0,28,1117.0806745336297,,-23.283333333333335
