travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
44.46666666666667,242,AV,2,0,0,71,5144.150368411208,,-44.46666666666667
22.4,205,AV,1,0,0,46,3487.44186130441,,-22.4
36.86666666666667,137,AV,2,0,0,53,2108.868816674547,,-36.86666666666667
23.833333333333332,43,AV,0,0,0,49,946.2003450753726,,-23.833333333333332
17.183333333333334,244,AV,0,0,0,41,5307.329693361759,,-17.183333333333334
31.65,102,AV,2,0,0,47,1628.9397076974285,,-31.65
39.05,123,AV,2,0,0,55,1927.298426803608,,-39.05
30.1,157,AV,2,0,0,45,2398.572127464108,,-30.1
37.233333333333334,171,AV,2,0,0,55,2750.2432356670683,,-37.233333333333334
30.333333333333332,289,AV,1,0,0,60,10426.353459350525,,-30.333333333333332
42.6,131,AV,2,0,0,57,2022.4315636845977,,-42.6
30.216666666666665,295,AV,2,0,0,38,14312.770160915026,,-30.216666666666665
18.65,49,AV,1,0,0,40,975.0940381265832,,-18.65
28.283333333333335,231,AV,2,0,0,12,4577.590037133467,,-28.283333333333335
39.61666666666667,101,AV,2,0,0,61,1597.8734280578535,,-39.61666666666667
46.4,193,AV,2,0,0,90,3236.647802754315,,-46.4
35.35,215,AV,2,0,0,49,3882.59008652233,,-35.35
22.4,66,AV,1,0,0,44,1150.2916000513435,,-22.4
27.783333333333335,48,AV,2,0,0,35,969.457736312404,,-27.783333333333335
42.25,59,AV,2,0,0,62,1104.4445206976068,,-42.25
43.05,127,AV,2,0,0,60,1986.5043233563797,,-43.05
11.733333333333333,67,AV,0,0,0,38,1167.011530479414,,-11.733333333333333
25.683333333333334,217,AV,0,0,0,51,3919.41152379869,,-25.683333333333334
23.816666666666666,146,AV,0,0,0,50,2218.7455195521825,,-23.816666666666666
30.366666666666667,128,AV,2,0,0,46,1993.780724220221,,-30.366666666666667
25.2,134,AV,2,0,0,19,2043.1688306873104,,-25.2
29.316666666666666,82,AV,2,0,0,47,1342.087988935639,,-29.316666666666666
38.81666666666667,1,AV,2,0,0,51,449.0833195935783,,-38.81666666666667
32.06666666666667,125,AV,2,0,0,42,1942.5668635563816,,-32.06666666666667
32.0,153,AV,1,0,0,64,2318.2944376966047,,-32.0
36.31666666666667,94,AV,0,0,0,58,1527.6889462703334,,-36.31666666666667
24.616666666666667,6,AV,2,0,0,33,508.6019702527906,,-24.616666666666667
27.5,72,AV,2,0,0,38,1261.43865123121,,-27.5
29.166666666666668,232,AV,0,0,0,53,4645.51881630073,,-29.166666666666668
43.083333333333336,245,AV,2,0,0,71,5354.15698790508,,-43.083333333333336
30.016666666666666,203,AV,2,0,0,37,3456.1529418207683,,-30.016666666666666
43.31666666666667,252,AV,2,0,0,64,5825.994272151124,,-43.31666666666667
43.083333333333336,70,AV,2,0,0,61,1249.5878531833848,,-43.083333333333336
36.9,188,AV,2,0,0,56,3101.095365071405,,-36.9
33.5,267,AV,1,0,0,61,6995.337061486569,,-33.5
23.4,266,AV,2,0,0,27,6947.27484286379,,-23.4
13.5,163,AV,0,0,0,40,2538.843693606908,,-13.5
41.083333333333336,42,AV,2,0,0,53,932.1411738504048,,-41.083333333333336
25.85,186,AV,1,0,0,51,3048.604611013583,,-25.85
34.31666666666667,34,AV,0,0,0,57,832.3173438658397,,-34.31666666666667
29.433333333333334,265,AV,2,0,0,32,6918.069898529506,,-29.433333333333334
33.93333333333333,281,AV,2,0,0,48,8139.327108000771,,-33.93333333333333
43.666666666666664,151,AV,2,0,0,66,2294.767722006211,,-43.666666666666664
28.083333333333332,209,AV,2,0,0,40,3630.005597296026,,-28.083333333333332
9.916666666666666,30,AV,0,0,0,35,814.1496548969513,,-9.916666666666666
37.233333333333334,81,AV,2,0,0,52,1338.7213376931895,,-37.233333333333334
44.166666666666664,65,AV,2,0,0,76,1148.9174546898266,,-44.166666666666664
34.016666666666666,90,AV,2,0,0,48,1467.6871321740252,,-34.016666666666666
39.81666666666667,277,AV,2,0,0,61,7912.643587116454,,-39.81666666666667
40.88333333333333,118,AV,2,0,0,67,1830.3424648913517,,-40.88333333333333
38.43333333333333,201,AV,2,0,0,55,3393.6426315430986,,-38.43333333333333
18.716666666666665,89,AV,0,0,0,43,1457.5875839824732,,-18.716666666666665
31.966666666666665,162,AV,2,0,0,39,2530.9644311939346,,-31.966666666666665
24.383333333333333,185,AV,2,0,0,28,3046.5766145774583,,-24.383333333333333
27.433333333333334,228,AV,0,0,0,52,4559.760277629775,,-27.433333333333334
23.283333333333335,275,AV,1,0,0,49,7658.5640246764915,,-23.283333333333335
44.666666666666664,256,AV,2,0,0,65,6007.794801579103,,-44.666666666666664
30.716666666666665,111,AV,2,0,0,40,1783.933402668827,,-30.716666666666665
31.033333333333335,95,AV,2,0,0,40,1530.6528609905624,,-31.033333333333335
36.983333333333334,258,AV,2,0,0,48,6081.635477498837,,-36.983333333333334
46.56666666666667,191,AV,2,0,0,87,3159.4556453821087,,-46.56666666666667
27.566666666666666,16,AV,2,0,0,39,626.2908344343901,,-27.566666666666666
45.4,97,AV,2,0,0,62,1541.4014724042315,,-45.4
46.96666666666667,161,AV,2,0,0,76,2472.005569054355,,-46.96666666666667
41.333333333333336,279,AV,2,0,0,63,8011.326014866212,,-41.333333333333336
22.4,5,AV,2,0,0,18,497.26542980048754,,-22.4
31.316666666666666,38,AV,2,0,0,44,863.3540159882258,,-31.316666666666666
15.35,87,AV,0,0,0,41,1447.5744631551047,,-15.35
40.983333333333334,46,AV,2,0,0,69,961.7772661313056,,-40.983333333333334
27.5,147,AV,0,0,0,51,2241.037238818388,,-27.5
26.716666666666665,216,AV,2,0,0,30,3898.759045987068,,-26.716666666666665
44.63333333333333,13,AV,2,0,0,60,591.6693204447811,,-44.63333333333333
40.016666666666666,17,AV,2,0,0,53,627.4062491148882,,-40.016666666666666
41.1,229,AV,2,0,0,59,4569.840806868062,,-41.1
25.266666666666666,292,AV,2,0,0,39,11515.391842589095,,-25.266666666666666
20.816666666666666,62,AV,1,0,0,40,1122.7546975855585,,-20.816666666666666
47.88333333333333,106,AV,2,0,0,65,1691.6338586686718,,-47.88333333333333
37.983333333333334,159,AV,2,0,0,52,2411.397471856681,,-37.983333333333334
14.316666666666666,50,AV,1,0,0,33,1011.0784796502788,,-14.316666666666666
45.43333333333333,51,AV,2,0,0,72,1014.5614647146556,,-45.43333333333333
31.6,276,AV,2,0,0,47,7864.29237148983,,-31.6
36.65,144,AV,2,0,0,56,2212.8825544422834,,-36.65
45.65,213,AV,2,0,0,67,3822.7735841463273,,-45.65
43.21666666666667,10,AV,2,0,0,58,541.9839687696077,,-43.21666666666667
35.53333333333333,19,AV,2,0,0,47,658.4091024775607,,-35.53333333333333
16.983333333333334,167,AV,1,0,0,37,2629.980017260476,,-16.983333333333334
24.766666666666666,183,AV,1,0,0,51,3017.17067826153,,-24.766666666666666
29.933333333333334,224,AV,1,0,0,57,4135.471393234625,,-29.933333333333334
21.833333333333332,233,AV,1,0,0,41,4687.914961676448,,-21.833333333333332
32.8,274,AV,0,0,0,56,7572.106998522375,,-32.8
29.55,290,AV,2,0,0,39,10783.100237376317,,-29.55
49.266666666666666,296,AV,2,0,0,98,14505.369879802229,,-49.266666666666666
40.016666666666666,236,AV,2,0,0,59,4843.3187157075145,,-40.016666666666666
32.416666666666664,178,AV,1,0,0,61,2927.9701715656583,,-32.416666666666664
30.1,117,AV,2,0,0,42,1824.367004680513,,-30.1
26.233333333333334,53,AV,2,0,0,39,1020.5842314575186,,-26.233333333333334
41.43333333333333,31,AV,2,0,0,58,818.0604611907775,,-41.43333333333333
18.1,170,AV,1,0,0,38,2744.255474143275,,-18.1
24.183333333333334,20,AV,2,0,0,9,670.158540600369,,-24.183333333333334
22.383333333333333,44,AV,1,0,0,44,950.4213588862824,,-22.383333333333333
27.833333333333332,142,AV,2,0,0,37,2187.718469250836,,-27.833333333333332
28.2,165,AV,1,0,0,53,2574.4307659940623,,-28.2
38.333333333333336,155,AV,2,0,0,55,2344.9936519099742,,-38.333333333333336
38.516666666666666,158,AV,2,0,0,56,2401.1770329784995,,-38.516666666666666
19.733333333333334,63,AV,1,0,0,42,1141.0395517097602,,-19.733333333333334
30.883333333333333,206,AV,0,0,0,53,3583.4963710051925,,-30.883333333333333
43.56666666666667,202,AV,2,0,0,75,3414.9419898187493,,-43.56666666666667
36.21666666666667,55,AV,0,0,0,60,1025.7249596144625,,-36.21666666666667
46.13333333333333,280,AV,2,0,0,67,8134.997760071039,,-46.13333333333333
47.166666666666664,288,AV,2,0,0,91,9667.367812467324,,-47.166666666666664
6.95,8,AV,0,0,0,16,522.2875039790788,,-6.95
37.13333333333333,47,AV,2,0,0,53,968.7072844723906,,-37.13333333333333
31.766666666666666,41,AV,2,0,0,49,932.0432837729122,,-31.766666666666666
21.5,293,AV,2,0,0,21,11940.25564443948,,-21.5
44.86666666666667,211,AV,2,0,0,57,3773.073658575576,,-44.86666666666667
9.983333333333333,143,AV,0,0,0,37,2187.907521251699,,-9.983333333333333
20.35,109,AV,0,0,0,43,1778.835052690156,,-20.35
19.4,298,AV,2,0,0,19,17322.90883950548,,-19.4
38.81666666666667,113,AV,2,0,0,56,1797.659883656486,,-38.81666666666667
22.2,57,AV,2,0,0,33,1089.3140785512585,,-22.2
32.7,85,AV,0,0,0,56,1386.7650627050614,,-32.7
21.75,54,AV,2,0,0,34,1020.7360413649084,,-21.75
23.316666666666666,133,AV,2,0,0,32,2033.019749384408,,-23.316666666666666
27.116666666666667,86,AV,2,0,0,35,1404.912317929139,,-27.116666666666667
49.31666666666667,9,AV,2,0,0,73,539.5213747330826,,-49.31666666666667
31.133333333333333,149,AV,2,0,0,40,2283.7291705859197,,-31.133333333333333
6.7,198,AV,0,0,0,27,3352.9358316496982,,-6.7
18.216666666666665,299,AV,1,0,0,39,20793.30768626012,,-18.216666666666665
46.516666666666666,150,AV,2,0,0,77,2293.603195459698,,-46.516666666666666
47.68333333333333,294,AV,2,0,0,80,13351.937436366714,,-47.68333333333333
26.433333333333334,249,AV,2,0,0,8,5702.891177591027,,-26.433333333333334
26.183333333333334,23,AV,2,0,0,37,736.5379020629116,,-26.183333333333334
21.95,75,AV,2,0,0,28,1275.9312017726234,,-21.95
33.43333333333333,237,AV,2,0,0,47,4959.361066312568,,-33.43333333333333
41.28333333333333,271,AV,0,0,0,66,7128.986247371214,,-41.28333333333333
26.233333333333334,221,AV,2,0,0,38,4034.238052294327,,-26.233333333333334
37.8,148,AV,0,0,0,62,2260.56382504795,,-37.8
17.1,285,AV,0,0,0,41,8981.750106371177,,-17.1
35.03333333333333,84,AV,2,0,0,50,1373.5659577718477,,-35.03333333333333
46.86666666666667,14,AV,2,0,0,78,601.3137559373858,,-46.86666666666667
29.166666666666668,7,AV,2,0,0,35,513.3463032142733,,-29.166666666666668
41.88333333333333,189,AV,2,0,0,68,3119.7161673652217,,-41.88333333333333
28.466666666666665,283,AV,2,0,0,40,8480.737499651503,,-28.466666666666665
24.05,250,AV,2,0,0,28,5807.233742044462,,-24.05
25.8,130,AV,0,0,0,50,2011.9739719035176,,-25.8
33.233333333333334,154,AV,2,0,0,48,2335.4036410281064,,-33.233333333333334
42.2,129,AV,2,0,0,73,2010.868248891871,,-42.2
46.4,227,AV,0,0,0,81,4547.885280126284,,-46.4
38.333333333333336,145,AV,2,0,0,56,2218.0502812558643,,-38.333333333333336
41.25,40,AV,0,0,0,65,914.1934345695068,,-41.25
22.466666666666665,255,AV,2,0,0,29,5911.733280178027,,-22.466666666666665
34.93333333333333,297,AV,2,0,0,48,15387.119225735782,,-34.93333333333333
30.8,168,AV,2,0,0,39,2675.3892374750885,,-30.8
33.516666666666666,257,AV,1,0,0,63,6020.57275324985,,-33.516666666666666
49.63333333333333,99,AV,2,0,0,80,1564.487892525026,,-49.63333333333333
42.11666666666667,223,AV,2,0,0,71,4113.319853961603,,-42.11666666666667
46.43333333333333,212,AV,2,0,0,71,3783.636689084741,,-46.43333333333333
29.116666666666667,225,AV,0,0,0,52,4237.057085974603,,-29.116666666666667
38.06666666666667,69,AV,2,0,0,51,1244.4027248274256,,-38.06666666666667
30.033333333333335,268,AV,2,0,0,42,7006.371100745904,,-30.033333333333335
15.066666666666666,108,AV,0,0,0,41,1751.9448432672848,,-15.066666666666666
11.85,22,AV,0,0,0,38,727.2326469992182,,-11.85
16.4,33,AV,1,0,0,33,825.4433072334436,,-16.4
28.633333333333333,181,AV,2,0,0,6,2964.6777926145683,,-28.633333333333333
44.083333333333336,160,AV,2,0,0,74,2421.0391237858234,,-44.083333333333336
44.78333333333333,287,AV,2,0,0,62,9030.678864893336,,-44.78333333333333
13.533333333333333,234,AV,0,0,0,38,4689.4303597647895,,-13.533333333333333
50.5,284,AV,2,0,0,75,8493.635575370567,,-50.5
32.3,196,AV,2,0,0,41,3278.222126324269,,-32.3
42.05,77,AV,2,0,0,54,1291.2118623687816,,-42.05
35.583333333333336,166,AV,2,0,0,42,2580.565825479665,,-35.583333333333336
43.21666666666667,197,AV,0,0,0,69,3301.717979419838,,-43.21666666666667
36.46666666666667,107,AV,2,0,0,56,1717.0377309640771,,-36.46666666666667
34.46666666666667,140,AV,2,0,0,44,2137.1188228190404,,-34.46666666666667
32.75,71,AV,1,0,0,62,1260.6549751070208,,-32.75
45.61666666666667,60,AV,2,0,0,64,1111.987968807459,,-45.61666666666667
44.65,192,AV,0,0,0,74,3227.056348793521,,-44.65
44.81666666666667,88,AV,2,0,0,66,1454.957177165027,,-44.81666666666667
19.866666666666667,83,AV,2,0,0,17,1348.5865378412918,,-19.866666666666667
39.81666666666667,173,AV,0,0,0,62,2758.442965787371,,-39.81666666666667
24.516666666666666,135,AV,2,0,0,27,2088.64210540395,,-24.516666666666666
30.516666666666666,78,AV,2,0,0,42,1291.7462447339112,,-30.516666666666666
33.516666666666666,243,AV,2,0,0,46,5158.4050556257225,,-33.516666666666666
20.5,172,AV,0,0,0,43,2753.3979495063454,,-20.5
31.05,139,AV,2,0,0,44,2131.3254046090938,,-31.05
49.03333333333333,120,AV,2,0,0,100,1848.7234685638712,,-49.03333333333333
29.333333333333332,68,AV,2,0,0,42,1200.7903182940884,,-29.333333333333332
8.183333333333334,26,AV,0,0,0,28,783.6834518391023,,-8.183333333333334
23.783333333333335,45,AV,1,0,0,47,954.0002559944874,,-23.783333333333335
22.15,169,AV,0,0,0,43,2722.266725979925,,-22.15
35.483333333333334,273,AV,1,0,0,73,7332.887514065835,,-35.483333333333334
37.13333333333333,184,AV,2,0,0,52,3024.224513765153,,-37.13333333333333
23.116666666666667,58,AV,2,0,0,20,1100.389953660579,,-23.116666666666667
22.0,286,AV,1,0,0,44,8987.822610831106,,-22.0
30.716666666666665,12,AV,2,0,0,36,572.7967315704935,,-30.716666666666665
23.483333333333334,259,AV,2,0,0,30,6130.868263041086,,-23.483333333333334
30.916666666666668,218,AV,0,0,0,54,3942.222625638348,,-30.916666666666668
21.033333333333335,291,AV,2,0,0,6,10838.007207066395,,-21.033333333333335
46.88333333333333,156,AV,2,0,0,84,2360.1328348572283,,-46.88333333333333
41.416666666666664,104,AV,2,0,0,62,1664.0464513081895,,-41.416666666666664
33.233333333333334,254,AV,2,0,0,40,5899.132481879994,,-33.233333333333334
26.866666666666667,114,AV,2,0,0,31,1799.695682844959,,-26.866666666666667
34.36666666666667,132,AV,2,0,0,50,2030.86588445069,,-34.36666666666667
21.116666666666667,164,AV,2,0,0,23,2563.744074524839,,-21.116666666666667
39.15,214,AV,2,0,0,56,3824.993837156676,,-39.15
35.05,3,AV,2,0,0,51,473.5024380788758,,-35.05
26.966666666666665,115,AV,2,0,0,37,1809.16611953512,,-26.966666666666665
18.5,138,AV,1,0,0,34,2123.4400354784907,,-18.5
36.21666666666667,240,AV,2,0,0,52,5009.92015912814,,-36.21666666666667
46.266666666666666,246,AV,0,0,0,79,5480.041794665195,,-46.266666666666666
27.5,36,AV,1,0,0,54,854.5785374972068,,-27.5
30.6,2,AV,2,0,0,43,457.16351791608827,,-30.6
27.566666666666666,174,AV,2,0,0,31,2838.632091159661,,-27.566666666666666
27.35,24,AV,2,0,0,29,741.34301771214,,-27.35
46.733333333333334,21,AV,2,0,0,72,699.2977112166509,,-46.733333333333334
24.8,25,AV,1,0,0,46,763.1985099142711,,-24.8
35.05,238,AV,2,0,0,46,4967.653125719208,,-35.05
28.566666666666666,121,AV,2,0,0,37,1885.557658153182,,-28.566666666666666
43.86666666666667,182,AV,2,0,0,69,2991.769966736588,,-43.86666666666667
25.033333333333335,226,AV,2,0,0,33,4434.023444374438,,-25.033333333333335
23.566666666666666,35,AV,2,0,0,34,849.0657401736111,,-23.566666666666666
8.183333333333334,116,AV,0,0,0,34,1823.811293294481,,-8.183333333333334
28.55,247,AV,1,0,0,53,5502.789496653042,,-28.55
43.93333333333333,126,AV,2,0,0,70,1950.0200213032829,,-43.93333333333333
23.266666666666666,112,AV,1,0,0,46,1794.439334206041,,-23.266666666666666
21.466666666666665,105,AV,2,0,0,20,1682.490559712908,,-21.466666666666665
25.916666666666668,37,AV,2,0,0,32,861.805442805673,,-25.916666666666668
33.6,262,AV,2,0,0,46,6446.254396158338,,-33.6
42.6,253,AV,2,0,0,60,5849.7981009167725,,-42.6
30.65,52,AV,2,0,0,45,1017.530975349866,,-30.65
18.833333333333332,136,AV,2,0,0,19,2105.159940183184,,-18.833333333333332
24.5,27,AV,2,0,0,28,793.0252767736928,,-24.5
19.183333333333334,152,AV,1,0,0,41,2302.618320259251,,-19.183333333333334
18.766666666666666,64,AV,0,0,0,42,1148.2139867956057,,-18.766666666666666
42.71666666666667,239,AV,2,0,0,76,4968.170350229253,,-42.71666666666667
30.616666666666667,18,AV,2,0,0,44,632.5893922142865,,-30.616666666666667
32.61666666666667,179,AV,2,0,0,45,2946.490055333797,,-32.61666666666667
34.78333333333333,93,AV,2,0,0,52,1507.5005543882637,,-34.78333333333333
43.083333333333336,180,AV,0,0,0,66,2953.761118311176,,-43.083333333333336
44.833333333333336,122,AV,0,0,0,75,1888.2149669861096,,-44.833333333333336
35.45,29,AV,2,0,0,49,806.3598325453933,,-35.45
39.13333333333333,4,AV,2,0,0,59,491.8679742725259,,-39.13333333333333
44.25,79,AV,2,0,0,65,1294.2551843223837,,-44.25
23.383333333333333,264,AV,2,0,0,36,6778.2755320215965,,-23.383333333333333
38.21666666666667,119,AV,2,0,0,49,1836.3970218708375,,-38.21666666666667
28.35,263,AV,2,0,0,21,6563.608435155774,,-28.35
23.366666666666667,187,AV,2,0,0,24,3097.4575811220984,,-23.366666666666667
34.31666666666667,92,AV,0,0,0,56,1496.328062426438,,-34.31666666666667
43.2,210,AV,2,0,0,61,3742.7752140142647,,-43.2
23.833333333333332,190,AV,2,0,0,33,3132.463358685509,,-23.833333333333332
23.15,251,AV,1,0,0,46,5825.425317043349,,-23.15
30.3,235,AV,2,0,0,39,4818.617258984985,,-30.3
36.516666666666666,56,AV,2,0,0,52,1040.734547163155,,-36.516666666666666
22.783333333333335,96,AV,2,0,0,28,1538.317647081207,,-22.783333333333335
19.483333333333334,98,AV,2,0,0,22,1564.4426034616197,,-19.483333333333334
40.03333333333333,11,AV,2,0,0,55,566.7055292848979,,-40.03333333333333
28.733333333333334,270,AV,2,0,0,42,7099.697064525982,,-28.733333333333334
42.78333333333333,194,AV,2,0,0,64,3257.969850357721,,-42.78333333333333
36.56666666666667,141,AV,2,0,0,52,2139.4702648744856,,-36.56666666666667
20.466666666666665,124,AV,1,0,0,42,1929.5758599688188,,-20.466666666666665
48.81666666666667,260,AV,2,0,0,75,6197.036257351283,,-48.81666666666667
42.4,91,AV,2,0,0,60,1485.5718097438446,,-42.4
28.166666666666668,278,AV,2,0,0,40,7958.958807233507,,-28.166666666666668
42.8,15,AV,2,0,0,60,623.7253316558669,,-42.8
22.033333333333335,248,AV,2,0,0,0,5702.616109653807,,-22.033333333333335
39.483333333333334,199,AV,2,0,0,50,3368.9508766880413,,-39.483333333333334
36.53333333333333,110,AV,2,0,0,48,1782.711710770346,,-36.53333333333333
25.733333333333334,176,AV,0,0,0,49,2853.537244729806,,-25.733333333333334
30.383333333333333,282,AV,1,0,0,57,8348.421721831439,,-30.383333333333333
22.183333333333334,207,AV,0,0,0,45,3608.770587345788,,-22.183333333333334
45.55,73,AV,2,0,0,71,1267.69032506861,,-45.55
28.416666666666668,261,AV,2,0,0,38,6230.691172258436,,-28.416666666666668
43.46666666666667,195,AV,2,0,0,65,3274.575105225111,,-43.46666666666667
46.61666666666667,200,AV,2,0,0,75,3386.12741774329,,-46.61666666666667
25.033333333333335,219,AV,2,0,0,36,3958.913906791885,,-25.033333333333335
46.53333333333333,32,AV,2,0,0,74,822.5771428470101,,-46.53333333333333
41.6,103,AV,2,0,0,63,1661.9571573900298,,-41.6
22.15,230,AV,2,0,0,7,4572.8741748457805,,-22.15
32.7,175,AV,2,0,0,44,2850.5966631146844,,-32.7
34.43333333333333,220,AV,2,0,0,42,4021.28082322038,,-34.43333333333333
40.6,39,AV,2,0,0,58,913.5589076746268,,-40.6
38.35,177,AV,2,0,0,50,2891.134206742707,,-38.35
26.133333333333333,204,AV,2,0,0,39,3465.4556083993225,,-26.133333333333333
37.56666666666667,76,AV,2,0,0,47,1282.6858023855964,,-37.56666666666667
39.75,100,AV,0,0,0,62,1592.2311391495805,,-39.75
42.71666666666667,208,AV,2,0,0,59,3628.2404526711953,,-42.71666666666667
34.38333333333333,269,AV,2,0,0,47,7081.334819999852,,-34.38333333333333
34.3,0,AV,2,0,0,46,437.8567856598078,,-34.3
22.9,74,AV,2,0,0,32,1275.6237969650936,,-22.9
38.016666666666666,241,AV,0,0,0,60,5051.78348307234,,-38.016666666666666
30.316666666666666,80,AV,1,0,0,58,1317.647826688136,,-30.316666666666666
36.03333333333333,272,AV,2,0,0,50,7177.938863287724,,-36.03333333333333
41.95,222,AV,2,0,0,60,4090.160813256426,,-41.95
17.033333333333335,28,AV,1,0,0,37,802.5586880039084,,-17.033333333333335
23.3,61,AV,2,0,0,28,1117.0806745336297,,-23.3
