travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.1,242,AV,1,0,0,71,5144.150368411208,,-35.1
23.233333333333334,205,AV,1,0,0,46,3487.44186130441,,-23.233333333333334
36.81666666666667,137,AV,2,0,0,53,2108.868816674547,,-36.81666666666667
33.63333333333333,43,AV,2,0,0,49,946.2003450753726,,-33.63333333333333
15.4,244,AV,0,0,0,41,5307.329693361759,,-15.4
23.8,102,AV,0,0,0,47,1628.9397076974285,,-23.8
38.833333333333336,123,AV,2,0,0,55,1927.298426803608,,-38.833333333333336
22.216666666666665,157,AV,1,0,0,45,2398.572127464108,,-22.216666666666665
27.983333333333334,171,AV,1,0,0,55,2750.2432356670683,,-27.983333333333334
30.816666666666666,289,AV,1,0,0,60,10426.353459350525,,-30.816666666666666
30.75,131,AV,1,0,0,57,2022.4315636845977,,-30.75
19.4,295,AV,1,0,0,38,14312.770160915026,,-19.4
19.833333333333332,49,AV,1,0,0,40,975.0940381265832,,-19.833333333333332
28.35,231,AV,2,0,0,12,4577.590037133467,,-28.35
39.4,101,AV,2,0,0,61,1597.8734280578535,,-39.4
46.11666666666667,193,AV,2,0,0,90,3236.647802754315,,-46.11666666666667
25.2,215,AV,1,0,0,49,3882.59008652233,,-25.2
33.85,66,AV,2,0,0,44,1150.2916000513435,,-33.85
16.85,48,AV,1,0,0,35,969.457736312404,,-16.85
41.55,59,AV,2,0,0,62,1104.4445206976068,,-41.55
43.0,127,AV,2,0,0,60,1986.5043233563797,,-43.0
18.55,67,AV,1,0,0,38,1167.011530479414,,-18.55
25.75,217,AV,1,0,0,51,3919.41152379869,,-25.75
33.2,146,AV,2,0,0,50,2218.7455195521825,,-33.2
22.633333333333333,128,AV,1,0,0,46,1993.780724220221,,-22.633333333333333
25.233333333333334,134,AV,2,0,0,19,2043.1688306873104,,-25.233333333333334
29.516666666666666,82,AV,2,0,0,47,1342.087988935639,,-29.516666666666666
27.65,1,AV,1,0,0,51,449.0833195935783,,-27.65
21.65,125,AV,1,0,0,42,1942.5668635563816,,-21.65
38.766666666666666,153,AV,2,0,0,64,2318.2944376966047,,-38.766666666666666
43.0,94,AV,2,0,0,58,1527.6889462703334,,-43.0
10.083333333333334,6,AV,0,0,0,33,508.6019702527906,,-10.083333333333334
27.383333333333333,72,AV,2,0,0,38,1261.43865123121,,-27.383333333333333
27.666666666666668,232,AV,1,0,0,53,4645.51881630073,,-27.666666666666668
34.18333333333333,245,AV,1,0,0,71,5354.15698790508,,-34.18333333333333
18.516666666666666,203,AV,1,0,0,37,3456.1529418207683,,-18.516666666666666
33.06666666666667,252,AV,1,0,0,64,5825.994272151124,,-33.06666666666667
31.95,70,AV,1,0,0,61,1249.5878531833848,,-31.95
32.5,188,AV,0,0,0,56,3101.095365071405,,-32.5
45.36666666666667,267,AV,2,0,0,61,6995.337061486569,,-45.36666666666667
23.416666666666668,266,AV,2,0,0,27,6947.27484286379,,-23.416666666666668
19.95,163,AV,1,0,0,40,2538.843693606908,,-19.95
31.116666666666667,42,AV,0,0,0,53,932.1411738504048,,-31.116666666666667
26.3,186,AV,1,0,0,51,3048.604611013583,,-26.3
34.31666666666667,34,AV,0,0,0,57,832.3173438658397,,-34.31666666666667
29.35,265,AV,2,0,0,32,6918.069898529506,,-29.35
33.88333333333333,281,AV,2,0,0,48,8139.327108000771,,-33.88333333333333
34.016666666666666,151,AV,1,0,0,66,2294.767722006211,,-34.016666666666666
19.366666666666667,209,AV,1,0,0,40,3630.005597296026,,-19.366666666666667
15.916666666666666,30,AV,1,0,0,35,814.1496548969513,,-15.916666666666666
27.283333333333335,81,AV,1,0,0,52,1338.7213376931895,,-27.283333333333335
43.65,65,AV,2,0,0,76,1148.9174546898266,,-43.65
34.18333333333333,90,AV,2,0,0,48,1467.6871321740252,,-34.18333333333333
30.85,277,AV,1,0,0,61,7912.643587116454,,-30.85
42.81666666666667,118,AV,0,0,0,67,1830.3424648913517,,-42.81666666666667
28.416666666666668,201,AV,1,0,0,55,3393.6426315430986,,-28.416666666666668
18.616666666666667,89,AV,0,0,0,43,1457.5875839824732,,-18.616666666666667
31.95,162,AV,2,0,0,39,2530.9644311939346,,-31.95
8.333333333333334,185,AV,0,0,0,28,3046.5766145774583,,-8.333333333333334
35.88333333333333,228,AV,2,0,0,52,4559.760277629775,,-35.88333333333333
23.966666666666665,275,AV,1,0,0,49,7658.5640246764915,,-23.966666666666665
33.9,256,AV,1,0,0,65,6007.794801579103,,-33.9
20.5,111,AV,1,0,0,40,1783.933402668827,,-20.5
31.05,95,AV,2,0,0,40,1530.6528609905624,,-31.05
36.85,258,AV,2,0,0,48,6081.635477498837,,-36.85
37.2,191,AV,1,0,0,87,3159.4556453821087,,-37.2
18.833333333333332,16,AV,1,0,0,39,626.2908344343901,,-18.833333333333332
45.11666666666667,97,AV,2,0,0,62,1541.4014724042315,,-45.11666666666667
36.9,161,AV,1,0,0,76,2472.005569054355,,-36.9
32.28333333333333,279,AV,1,0,0,63,8011.326014866212,,-32.28333333333333
6.716666666666667,5,AV,0,0,0,18,497.26542980048754,,-6.716666666666667
31.316666666666666,38,AV,2,0,0,44,863.3540159882258,,-31.316666666666666
31.55,87,AV,2,0,0,41,1447.5744631551047,,-31.55
40.65,46,AV,2,0,0,69,961.7772661313056,,-40.65
38.11666666666667,147,AV,2,0,0,51,2241.037238818388,,-38.11666666666667
26.0,216,AV,2,0,0,30,3898.759045987068,,-26.0
39.85,13,AV,0,0,0,60,591.6693204447811,,-39.85
31.116666666666667,17,AV,0,0,0,53,627.4062491148882,,-31.116666666666667
40.9,229,AV,2,0,0,59,4569.840806868062,,-40.9
18.866666666666667,292,AV,1,0,0,39,11515.391842589095,,-18.866666666666667
32.88333333333333,62,AV,2,0,0,40,1122.7546975855585,,-32.88333333333333
35.25,106,AV,1,0,0,65,1691.6338586686718,,-35.25
27.483333333333334,159,AV,0,0,0,52,2411.397471856681,,-27.483333333333334
23.8,50,AV,2,0,0,33,1011.0784796502788,,-23.8
35.55,51,AV,1,0,0,72,1014.5614647146556,,-35.55
23.85,276,AV,0,0,0,47,7864.29237148983,,-23.85
28.3,144,AV,1,0,0,56,2212.8825544422834,,-28.3
43.2,213,AV,0,0,0,67,3822.7735841463273,,-43.2
43.05,10,AV,2,0,0,58,541.9839687696077,,-43.05
25.833333333333332,19,AV,0,0,0,47,658.4091024775607,,-25.833333333333332
11.666666666666666,167,AV,0,0,0,37,2629.980017260476,,-11.666666666666666
33.86666666666667,183,AV,2,0,0,51,3017.17067826153,,-33.86666666666667
36.2,224,AV,0,0,0,57,4135.471393234625,,-36.2
21.866666666666667,233,AV,1,0,0,41,4687.914961676448,,-21.866666666666667
32.81666666666667,274,AV,0,0,0,56,7572.106998522375,,-32.81666666666667
29.55,290,AV,2,0,0,39,10783.100237376317,,-29.55
38.05,296,AV,1,0,0,98,14505.369879802229,,-38.05
37.9,236,AV,0,0,0,59,4843.3187157075145,,-37.9
32.21666666666667,178,AV,1,0,0,61,2927.9701715656583,,-32.21666666666667
30.1,117,AV,2,0,0,42,1824.367004680513,,-30.1
26.1,53,AV,2,0,0,39,1020.5842314575186,,-26.1
30.633333333333333,31,AV,1,0,0,58,818.0604611907775,,-30.633333333333333
11.816666666666666,170,AV,0,0,0,38,2744.255474143275,,-11.816666666666666
24.15,20,AV,2,0,0,9,670.158540600369,,-24.15
22.383333333333333,44,AV,1,0,0,44,950.4213588862824,,-22.383333333333333
18.15,142,AV,1,0,0,37,2187.718469250836,,-18.15
39.06666666666667,165,AV,2,0,0,53,2574.4307659940623,,-39.06666666666667
28.666666666666668,155,AV,1,0,0,55,2344.9936519099742,,-28.666666666666668
38.43333333333333,158,AV,2,0,0,56,2401.1770329784995,,-38.43333333333333
20.233333333333334,63,AV,1,0,0,42,1141.0395517097602,,-20.233333333333334
29.166666666666668,206,AV,0,0,0,53,3583.4963710051925,,-29.166666666666668
43.266666666666666,202,AV,2,0,0,75,3414.9419898187493,,-43.266666666666666
41.016666666666666,55,AV,2,0,0,60,1025.7249596144625,,-41.016666666666666
35.1,280,AV,1,0,0,67,8134.997760071039,,-35.1
37.53333333333333,288,AV,1,0,0,91,9667.367812467324,,-37.53333333333333
13.816666666666666,8,AV,1,0,0,16,522.2875039790788,,-13.816666666666666
27.55,47,AV,1,0,0,53,968.7072844723906,,-27.55
24.166666666666668,41,AV,1,0,0,49,932.0432837729122,,-24.166666666666668
13.016666666666667,293,AV,1,0,0,21,11940.25564443948,,-13.016666666666667
32.1,211,AV,1,0,0,57,3773.073658575576,,-32.1
16.9,143,AV,1,0,0,37,2187.907521251699,,-16.9
18.666666666666668,109,AV,0,0,0,43,1778.835052690156,,-18.666666666666668
19.466666666666665,298,AV,2,0,0,19,17322.90883950548,,-19.466666666666665
28.966666666666665,113,AV,1,0,0,56,1797.659883656486,,-28.966666666666665
22.2,57,AV,2,0,0,33,1089.3140785512585,,-22.2
38.3,85,AV,2,0,0,56,1386.7650627050614,,-38.3
14.466666666666667,54,AV,1,0,0,34,1020.7360413649084,,-14.466666666666667
14.566666666666666,133,AV,1,0,0,32,2033.019749384408,,-14.566666666666666
16.816666666666666,86,AV,1,0,0,35,1404.912317929139,,-16.816666666666666
49.1,9,AV,2,0,0,73,539.5213747330826,,-49.1
31.066666666666666,149,AV,2,0,0,40,2283.7291705859197,,-31.066666666666666
13.6,198,AV,1,0,0,27,3352.9358316496982,,-13.6
19.316666666666666,299,AV,1,0,0,39,20793.30768626012,,-19.316666666666666
37.06666666666667,150,AV,1,0,0,77,2293.603195459698,,-37.06666666666667
47.333333333333336,294,AV,2,0,0,80,13351.937436366714,,-47.333333333333336
26.416666666666668,249,AV,2,0,0,8,5702.891177591027,,-26.416666666666668
17.35,23,AV,1,0,0,37,736.5379020629116,,-17.35
21.866666666666667,75,AV,2,0,0,28,1275.9312017726234,,-21.866666666666667
25.75,237,AV,0,0,0,47,4959.361066312568,,-25.75
33.93333333333333,271,AV,1,0,0,66,7128.986247371214,,-33.93333333333333
18.466666666666665,221,AV,1,0,0,38,4034.238052294327,,-18.466666666666665
30.966666666666665,148,AV,1,0,0,62,2260.56382504795,,-30.966666666666665
15.316666666666666,285,AV,0,0,0,41,8981.750106371177,,-15.316666666666666
25.55,84,AV,1,0,0,50,1373.5659577718477,,-25.55
46.516666666666666,14,AV,2,0,0,78,601.3137559373858,,-46.516666666666666
17.5,7,AV,1,0,0,35,513.3463032142733,,-17.5
33.93333333333333,189,AV,1,0,0,68,3119.7161673652217,,-33.93333333333333
20.0,283,AV,1,0,0,40,8480.737499651503,,-20.0
14.35,250,AV,1,0,0,28,5807.233742044462,,-14.35
37.46666666666667,130,AV,2,0,0,50,2011.9739719035176,,-37.46666666666667
33.7,154,AV,2,0,0,48,2335.4036410281064,,-33.7
42.03333333333333,129,AV,2,0,0,73,2010.868248891871,,-42.03333333333333
37.28333333333333,227,AV,1,0,0,81,4547.885280126284,,-37.28333333333333
38.25,145,AV,2,0,0,56,2218.0502812558643,,-38.25
33.3,40,AV,1,0,0,65,914.1934345695068,,-33.3
22.383333333333333,255,AV,2,0,0,29,5911.733280178027,,-22.383333333333333
27.466666666666665,297,AV,0,0,0,48,15387.119225735782,,-27.466666666666665
13.633333333333333,168,AV,0,0,0,39,2675.3892374750885,,-13.633333333333333
44.666666666666664,257,AV,2,0,0,63,6020.57275324985,,-44.666666666666664
38.15,99,AV,1,0,0,80,1564.487892525026,,-38.15
41.86666666666667,223,AV,2,0,0,71,4113.319853961603,,-41.86666666666667
44.81666666666667,212,AV,0,0,0,71,3783.636689084741,,-44.81666666666667
36.483333333333334,225,AV,2,0,0,52,4237.057085974603,,-36.483333333333334
37.916666666666664,69,AV,2,0,0,51,1244.4027248274256,,-37.916666666666664
21.216666666666665,268,AV,1,0,0,42,7006.371100745904,,-21.216666666666665
28.066666666666666,108,AV,2,0,0,41,1751.9448432672848,,-28.066666666666666
29.366666666666667,22,AV,2,0,0,38,727.2326469992182,,-29.366666666666667
16.4,33,AV,1,0,0,33,825.4433072334436,,-16.4
28.583333333333332,181,AV,2,0,0,6,2964.6777926145683,,-28.583333333333332
44.0,160,AV,2,0,0,74,2421.0391237858234,,-44.0
41.5,287,AV,0,0,0,62,9030.678864893336,,-41.5
13.55,234,AV,0,0,0,38,4689.4303597647895,,-13.55
37.75,284,AV,1,0,0,75,8493.635575370567,,-37.75
21.45,196,AV,1,0,0,41,3278.222126324269,,-21.45
42.083333333333336,77,AV,2,0,0,54,1291.2118623687816,,-42.083333333333336
35.483333333333334,166,AV,2,0,0,42,2580.565825479665,,-35.483333333333334
46.88333333333333,197,AV,2,0,0,69,3301.717979419838,,-46.88333333333333
36.31666666666667,107,AV,2,0,0,56,1717.0377309640771,,-36.31666666666667
20.666666666666668,140,AV,0,0,0,44,2137.1188228190404,,-20.666666666666668
32.35,71,AV,1,0,0,62,1260.6549751070208,,-32.35
45.35,60,AV,2,0,0,64,1111.987968807459,,-45.35
46.416666666666664,192,AV,0,0,0,74,3227.056348793521,,-46.416666666666664
44.46666666666667,88,AV,2,0,0,66,1454.957177165027,,-44.46666666666667
10.983333333333333,83,AV,1,0,0,17,1348.5865378412918,,-10.983333333333333
33.983333333333334,173,AV,1,0,0,62,2758.442965787371,,-33.983333333333334
24.483333333333334,135,AV,2,0,0,27,2088.64210540395,,-24.483333333333334
16.916666666666668,78,AV,0,0,0,42,1291.7462447339112,,-16.916666666666668
23.683333333333334,243,AV,1,0,0,46,5158.4050556257225,,-23.683333333333334
21.866666666666667,172,AV,1,0,0,43,2753.3979495063454,,-21.866666666666667
31.05,139,AV,2,0,0,44,2131.3254046090938,,-31.05
48.61666666666667,120,AV,2,0,0,100,1848.7234685638712,,-48.61666666666667
21.2,68,AV,1,0,0,42,1200.7903182940884,,-21.2
21.233333333333334,26,AV,2,0,0,28,783.6834518391023,,-21.233333333333334
33.483333333333334,45,AV,2,0,0,47,954.0002559944874,,-33.483333333333334
21.483333333333334,169,AV,1,0,0,43,2722.266725979925,,-21.483333333333334
44.8,273,AV,0,0,0,73,7332.887514065835,,-44.8
36.9,184,AV,2,0,0,52,3024.224513765153,,-36.9
13.333333333333334,58,AV,1,0,0,20,1100.389953660579,,-13.333333333333334
22.1,286,AV,1,0,0,44,8987.822610831106,,-22.1
18.466666666666665,12,AV,1,0,0,36,572.7967315704935,,-18.466666666666665
14.466666666666667,259,AV,1,0,0,30,6130.868263041086,,-14.466666666666667
27.833333333333332,218,AV,1,0,0,54,3942.222625638348,,-27.833333333333332
11.383333333333333,291,AV,1,0,0,6,10838.007207066395,,-11.383333333333333
46.3,156,AV,0,0,0,84,2360.1328348572283,,-46.3
32.016666666666666,104,AV,1,0,0,62,1664.0464513081895,,-32.016666666666666
33.18333333333333,254,AV,2,0,0,40,5899.132481879994,,-33.18333333333333
10.183333333333334,114,AV,0,0,0,31,1799.695682844959,,-10.183333333333334
25.716666666666665,132,AV,1,0,0,50,2030.86588445069,,-25.716666666666665
13.2,164,AV,1,0,0,23,2563.744074524839,,-13.2
38.983333333333334,214,AV,2,0,0,56,3824.993837156676,,-38.983333333333334
26.266666666666666,3,AV,1,0,0,51,473.5024380788758,,-26.266666666666666
18.233333333333334,115,AV,1,0,0,37,1809.16611953512,,-18.233333333333334
31.583333333333332,138,AV,2,0,0,34,2123.4400354784907,,-31.583333333333332
36.31666666666667,240,AV,2,0,0,52,5009.92015912814,,-36.31666666666667
36.53333333333333,246,AV,1,0,0,79,5480.041794665195,,-36.53333333333333
27.583333333333332,36,AV,1,0,0,54,854.5785374972068,,-27.583333333333332
21.933333333333334,2,AV,1,0,0,43,457.16351791608827,,-21.933333333333334
27.433333333333334,174,AV,2,0,0,31,2838.632091159661,,-27.433333333333334
15.833333333333334,24,AV,1,0,0,29,741.34301771214,,-15.833333333333334
46.583333333333336,21,AV,2,0,0,72,699.2977112166509,,-46.583333333333336
37.166666666666664,25,AV,2,0,0,46,763.1985099142711,,-37.166666666666664
22.35,238,AV,0,0,0,46,4967.653125719208,,-22.35
18.45,121,AV,1,0,0,37,1885.557658153182,,-18.45
34.2,182,AV,1,0,0,69,2991.769966736588,,-34.2
24.95,226,AV,2,0,0,33,4434.023444374438,,-24.95
15.2,35,AV,1,0,0,34,849.0657401736111,,-15.2
15.55,116,AV,1,0,0,34,1823.811293294481,,-15.55
28.616666666666667,247,AV,1,0,0,53,5502.789496653042,,-28.616666666666667
34.81666666666667,126,AV,1,0,0,70,1950.0200213032829,,-34.81666666666667
33.86666666666667,112,AV,2,0,0,46,1794.439334206041,,-33.86666666666667
21.383333333333333,105,AV,2,0,0,20,1682.490559712908,,-21.383333333333333
25.916666666666668,37,AV,2,0,0,32,861.805442805673,,-25.916666666666668
33.31666666666667,262,AV,2,0,0,46,6446.254396158338,,-33.31666666666667
42.43333333333333,253,AV,2,0,0,60,5849.7981009167725,,-42.43333333333333
22.383333333333333,52,AV,1,0,0,45,1017.530975349866,,-22.383333333333333
6.616666666666666,136,AV,0,0,0,19,2105.159940183184,,-6.616666666666666
8.383333333333333,27,AV,0,0,0,28,793.0252767736928,,-8.383333333333333
19.7,152,AV,1,0,0,41,2302.618320259251,,-19.7
21.916666666666668,64,AV,1,0,0,42,1148.2139867956057,,-21.916666666666668
34.9,239,AV,1,0,0,76,4968.170350229253,,-34.9
22.183333333333334,18,AV,1,0,0,44,632.5893922142865,,-22.183333333333334
23.1,179,AV,1,0,0,45,2946.490055333797,,-23.1
26.533333333333335,93,AV,1,0,0,52,1507.5005543882637,,-26.533333333333335
43.1,180,AV,0,0,0,66,2953.761118311176,,-43.1
36.45,122,AV,1,0,0,75,1888.2149669861096,,-36.45
25.666666666666668,29,AV,1,0,0,49,806.3598325453933,,-25.666666666666668
30.233333333333334,4,AV,1,0,0,59,491.8679742725259,,-30.233333333333334
33.983333333333334,79,AV,1,0,0,65,1294.2551843223837,,-33.983333333333334
15.566666666666666,264,AV,1,0,0,36,6778.2755320215965,,-15.566666666666666
38.1,119,AV,2,0,0,49,1836.3970218708375,,-38.1
15.516666666666667,263,AV,1,0,0,21,6563.608435155774,,-15.516666666666667
23.25,187,AV,2,0,0,24,3097.4575811220984,,-23.25
34.31666666666667,92,AV,0,0,0,56,1496.328062426438,,-34.31666666666667
32.333333333333336,210,AV,1,0,0,61,3742.7752140142647,,-32.333333333333336
15.033333333333333,190,AV,1,0,0,33,3132.463358685509,,-15.033333333333333
23.683333333333334,251,AV,1,0,0,46,5825.425317043349,,-23.683333333333334
19.8,235,AV,1,0,0,39,4818.617258984985,,-19.8
29.1,56,AV,0,0,0,52,1040.734547163155,,-29.1
14.083333333333334,96,AV,1,0,0,28,1538.317647081207,,-14.083333333333334
12.183333333333334,98,AV,1,0,0,22,1564.4426034616197,,-12.183333333333334
29.233333333333334,11,AV,1,0,0,55,566.7055292848979,,-29.233333333333334
16.9,270,AV,0,0,0,42,7099.697064525982,,-16.9
33.18333333333333,194,AV,1,0,0,64,3257.969850357721,,-33.18333333333333
36.583333333333336,141,AV,2,0,0,52,2139.4702648744856,,-36.583333333333336
29.233333333333334,124,AV,2,0,0,42,1929.5758599688188,,-29.233333333333334
48.516666666666666,260,AV,2,0,0,75,6197.036257351283,,-48.516666666666666
39.8,91,AV,0,0,0,60,1485.5718097438446,,-39.8
20.033333333333335,278,AV,1,0,0,40,7958.958807233507,,-20.033333333333335
31.7,15,AV,1,0,0,60,623.7253316558669,,-31.7
5.266666666666667,248,AV,0,0,0,0,5702.616109653807,,-5.266666666666667
27.466666666666665,199,AV,1,0,0,50,3368.9508766880413,,-27.466666666666665
25.7,110,AV,1,0,0,48,1782.711710770346,,-25.7
26.083333333333332,176,AV,1,0,0,49,2853.537244729806,,-26.083333333333332
30.466666666666665,282,AV,1,0,0,57,8348.421721831439,,-30.466666666666665
22.633333333333333,207,AV,1,0,0,45,3608.770587345788,,-22.633333333333333
35.31666666666667,73,AV,1,0,0,71,1267.69032506861,,-35.31666666666667
18.883333333333333,261,AV,1,0,0,38,6230.691172258436,,-18.883333333333333
43.483333333333334,195,AV,2,0,0,65,3274.575105225111,,-43.483333333333334
36.25,200,AV,1,0,0,75,3386.12741774329,,-36.25
25.633333333333333,219,AV,2,0,0,36,3958.913906791885,,-25.633333333333333
35.8,32,AV,1,0,0,74,822.5771428470101,,-35.8
41.36666666666667,103,AV,0,0,0,63,1661.9571573900298,,-41.36666666666667
5.2,230,AV,0,0,0,7,4572.8741748457805,,-5.2
22.25,175,AV,0,0,0,44,2850.5966631146844,,-22.25
20.683333333333334,220,AV,0,0,0,42,4021.28082322038,,-20.683333333333334
40.46666666666667,39,AV,2,0,0,58,913.5589076746268,,-40.46666666666667
38.3,177,AV,2,0,0,50,2891.134206742707,,-38.3
26.05,204,AV,2,0,0,39,3465.4556083993225,,-26.05
25.483333333333334,76,AV,1,0,0,47,1282.6858023855964,,-25.483333333333334
32.71666666666667,100,AV,1,0,0,62,1592.2311391495805,,-32.71666666666667
38.03333333333333,208,AV,0,0,0,59,3628.2404526711953,,-38.03333333333333
24.1,269,AV,1,0,0,47,7081.334819999852,,-24.1
24.083333333333332,0,AV,1,0,0,46,437.8567856598078,,-24.083333333333332
14.716666666666667,74,AV,1,0,0,32,1275.6237969650936,,-14.716666666666667
43.86666666666667,241,AV,2,0,0,60,5051.78348307234,,-43.86666666666667
36.21666666666667,80,AV,0,0,0,58,1317.647826688136,,-36.21666666666667
26.233333333333334,272,AV,1,0,0,50,7177.938863287724,,-26.233333333333334
41.55,222,AV,2,0,0,60,4090.160813256426,,-41.55
25.5,28,AV,2,0,0,37,802.5586880039084,,-25.5
14.416666666666666,61,AV,1,0,0,28,1117.0806745336297,,-14.416666666666666
