travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
46.583333333333336,242,AV,0,0,0,71,5144.150368411208,,-46.583333333333336
32.36666666666667,205,AV,2,0,0,46,3487.44186130441,,-32.36666666666667
36.9,137,AV,2,0,0,53,2108.868816674547,,-36.9
33.55,43,AV,2,0,0,49,946.2003450753726,,-33.55
33.38333333333333,244,AV,2,0,0,41,5307.329693361759,,-33.38333333333333
22.766666666666666,102,AV,1,0,0,47,1628.9397076974285,,-22.766666666666666
38.983333333333334,123,AV,2,0,0,55,1927.298426803608,,-38.983333333333334
21.633333333333333,157,AV,1,0,0,45,2398.572127464108,,-21.633333333333333
37.266666666666666,171,AV,2,0,0,55,2750.2432356670683,,-37.266666666666666
40.5,289,AV,2,0,0,60,10426.353459350525,,-40.5
42.65,131,AV,2,0,0,57,2022.4315636845977,,-42.65
30.133333333333333,295,AV,2,0,0,38,14312.770160915026,,-30.133333333333333
20.533333333333335,49,AV,0,0,0,40,975.0940381265832,,-20.533333333333335
28.283333333333335,231,AV,2,0,0,12,4577.590037133467,,-28.283333333333335
43.016666666666666,101,AV,0,0,0,61,1597.8734280578535,,-43.016666666666666
46.65,193,AV,2,0,0,90,3236.647802754315,,-46.65
35.46666666666667,215,AV,2,0,0,49,3882.59008652233,,-35.46666666666667
22.416666666666668,66,AV,0,0,0,44,1150.2916000513435,,-22.416666666666668
27.85,48,AV,2,0,0,35,969.457736312404,,-27.85
31.833333333333332,59,AV,1,0,0,62,1104.4445206976068,,-31.833333333333332
43.31666666666667,127,AV,2,0,0,60,1986.5043233563797,,-43.31666666666667
27.933333333333334,67,AV,2,0,0,38,1167.011530479414,,-27.933333333333334
34.3,217,AV,2,0,0,51,3919.41152379869,,-34.3
33.1,146,AV,2,0,0,50,2218.7455195521825,,-33.1
21.933333333333334,128,AV,1,0,0,46,1993.780724220221,,-21.933333333333334
25.183333333333334,134,AV,2,0,0,19,2043.1688306873104,,-25.183333333333334
21.65,82,AV,1,0,0,47,1342.087988935639,,-21.65
38.95,1,AV,2,0,0,51,449.0833195935783,,-38.95
32.11666666666667,125,AV,2,0,0,42,1942.5668635563816,,-32.11666666666667
42.93333333333333,153,AV,0,0,0,64,2318.2944376966047,,-42.93333333333333
43.38333333333333,94,AV,2,0,0,58,1527.6889462703334,,-43.38333333333333
24.55,6,AV,2,0,0,33,508.6019702527906,,-24.55
18.766666666666666,72,AV,0,0,0,38,1261.43865123121,,-18.766666666666666
27.15,232,AV,1,0,0,53,4645.51881630073,,-27.15
43.233333333333334,245,AV,2,0,0,71,5354.15698790508,,-43.233333333333334
17.266666666666666,203,AV,0,0,0,37,3456.1529418207683,,-17.266666666666666
33.36666666666667,252,AV,1,0,0,64,5825.994272151124,,-33.36666666666667
43.11666666666667,70,AV,2,0,0,61,1249.5878531833848,,-43.11666666666667
36.86666666666667,188,AV,2,0,0,56,3101.095365071405,,-36.86666666666667
45.71666666666667,267,AV,2,0,0,61,6995.337061486569,,-45.71666666666667
23.466666666666665,266,AV,2,0,0,27,6947.27484286379,,-23.466666666666665
29.0,163,AV,2,0,0,40,2538.843693606908,,-29.0
41.166666666666664,42,AV,2,0,0,53,932.1411738504048,,-41.166666666666664
36.15,186,AV,2,0,0,51,3048.604611013583,,-36.15
38.03333333333333,34,AV,2,0,0,57,832.3173438658397,,-38.03333333333333
16.883333333333333,265,AV,1,0,0,32,6918.069898529506,,-16.883333333333333
24.133333333333333,281,AV,1,0,0,48,8139.327108000771,,-24.133333333333333
33.71666666666667,151,AV,1,0,0,66,2294.767722006211,,-33.71666666666667
28.083333333333332,209,AV,2,0,0,40,3630.005597296026,,-28.083333333333332
25.066666666666666,30,AV,2,0,0,35,814.1496548969513,,-25.066666666666666
37.28333333333333,81,AV,2,0,0,52,1338.7213376931895,,-37.28333333333333
50.016666666666666,65,AV,0,0,0,76,1148.9174546898266,,-50.016666666666666
34.4,90,AV,2,0,0,48,1467.6871321740252,,-34.4
39.96666666666667,277,AV,2,0,0,61,7912.643587116454,,-39.96666666666667
41.21666666666667,118,AV,2,0,0,67,1830.3424648913517,,-41.21666666666667
38.43333333333333,201,AV,2,0,0,55,3393.6426315430986,,-38.43333333333333
20.816666666666666,89,AV,1,0,0,43,1457.5875839824732,,-20.816666666666666
31.9,162,AV,2,0,0,39,2530.9644311939346,,-31.9
24.05,185,AV,2,0,0,28,3046.5766145774583,,-24.05
36.03333333333333,228,AV,2,0,0,52,4559.760277629775,,-36.03333333333333
29.316666666666666,275,AV,0,0,0,49,7658.5640246764915,,-29.316666666666666
44.75,256,AV,2,0,0,65,6007.794801579103,,-44.75
20.666666666666668,111,AV,0,0,0,40,1783.933402668827,,-20.666666666666668
31.1,95,AV,2,0,0,40,1530.6528609905624,,-31.1
36.93333333333333,258,AV,2,0,0,48,6081.635477498837,,-36.93333333333333
46.666666666666664,191,AV,2,0,0,87,3159.4556453821087,,-46.666666666666664
17.816666666666666,16,AV,1,0,0,39,626.2908344343901,,-17.816666666666666
45.7,97,AV,2,0,0,62,1541.4014724042315,,-45.7
47.016666666666666,161,AV,2,0,0,76,2472.005569054355,,-47.016666666666666
41.56666666666667,279,AV,2,0,0,63,8011.326014866212,,-41.56666666666667
6.716666666666667,5,AV,0,0,0,18,497.26542980048754,,-6.716666666666667
31.333333333333332,38,AV,2,0,0,44,863.3540159882258,,-31.333333333333332
20.666666666666668,87,AV,1,0,0,41,1447.5744631551047,,-20.666666666666668
33.71666666666667,46,AV,1,0,0,69,961.7772661313056,,-33.71666666666667
26.95,147,AV,1,0,0,51,2241.037238818388,,-26.95
25.933333333333334,216,AV,2,0,0,30,3898.759045987068,,-25.933333333333334
44.85,13,AV,2,0,0,60,591.6693204447811,,-44.85
28.583333333333332,17,AV,1,0,0,53,627.4062491148882,,-28.583333333333332
41.266666666666666,229,AV,2,0,0,59,4569.840806868062,,-41.266666666666666
16.983333333333334,292,AV,1,0,0,39,11515.391842589095,,-16.983333333333334
20.95,62,AV,1,0,0,40,1122.7546975855585,,-20.95
35.56666666666667,106,AV,1,0,0,65,1691.6338586686718,,-35.56666666666667
38.03333333333333,159,AV,2,0,0,52,2411.397471856681,,-38.03333333333333
14.916666666666666,50,AV,1,0,0,33,1011.0784796502788,,-14.916666666666666
45.71666666666667,51,AV,2,0,0,72,1014.5614647146556,,-45.71666666666667
27.333333333333332,276,AV,0,0,0,47,7864.29237148983,,-27.333333333333332
37.86666666666667,144,AV,0,0,0,56,2212.8825544422834,,-37.86666666666667
45.75,213,AV,2,0,0,67,3822.7735841463273,,-45.75
39.88333333333333,10,AV,0,0,0,58,541.9839687696077,,-39.88333333333333
24.566666666666666,19,AV,1,0,0,47,658.4091024775607,,-24.566666666666666
17.016666666666666,167,AV,0,0,0,37,2629.980017260476,,-17.016666666666666
33.95,183,AV,2,0,0,51,3017.17067826153,,-33.95
29.983333333333334,224,AV,1,0,0,57,4135.471393234625,,-29.983333333333334
21.85,233,AV,1,0,0,41,4687.914961676448,,-21.85
39.833333333333336,274,AV,0,0,0,56,7572.106998522375,,-39.833333333333336
18.866666666666667,290,AV,0,0,0,39,10783.100237376317,,-18.866666666666667
49.38333333333333,296,AV,2,0,0,98,14505.369879802229,,-49.38333333333333
40.15,236,AV,2,0,0,59,4843.3187157075145,,-40.15
32.68333333333333,178,AV,1,0,0,61,2927.9701715656583,,-32.68333333333333
30.25,117,AV,2,0,0,42,1824.367004680513,,-30.25
26.166666666666668,53,AV,2,0,0,39,1020.5842314575186,,-26.166666666666668
30.716666666666665,31,AV,1,0,0,58,818.0604611907775,,-30.716666666666665
17.95,170,AV,1,0,0,38,2744.255474143275,,-17.95
24.166666666666668,20,AV,2,0,0,9,670.158540600369,,-24.166666666666668
22.3,44,AV,1,0,0,44,950.4213588862824,,-22.3
27.766666666666666,142,AV,2,0,0,37,2187.718469250836,,-27.766666666666666
28.65,165,AV,1,0,0,53,2574.4307659940623,,-28.65
37.916666666666664,155,AV,0,0,0,55,2344.9936519099742,,-37.916666666666664
28.6,158,AV,1,0,0,56,2401.1770329784995,,-28.6
29.05,63,AV,2,0,0,42,1141.0395517097602,,-29.05
36.2,206,AV,0,0,0,53,3583.4963710051925,,-36.2
44.1,202,AV,2,0,0,75,3414.9419898187493,,-44.1
41.583333333333336,55,AV,2,0,0,60,1025.7249596144625,,-41.583333333333336
46.68333333333333,280,AV,0,0,0,67,8134.997760071039,,-46.68333333333333
47.31666666666667,288,AV,2,0,0,91,9667.367812467324,,-47.31666666666667
7.016666666666667,8,AV,0,0,0,16,522.2875039790788,,-7.016666666666667
37.15,47,AV,2,0,0,53,968.7072844723906,,-37.15
23.716666666666665,41,AV,1,0,0,49,932.0432837729122,,-23.716666666666665
21.333333333333332,293,AV,2,0,0,21,11940.25564443948,,-21.333333333333332
45.05,211,AV,2,0,0,57,3773.073658575576,,-45.05
17.0,143,AV,1,0,0,37,2187.907521251699,,-17.0
20.85,109,AV,1,0,0,43,1778.835052690156,,-20.85
19.5,298,AV,2,0,0,19,17322.90883950548,,-19.5
39.016666666666666,113,AV,2,0,0,56,1797.659883656486,,-39.016666666666666
22.25,57,AV,2,0,0,33,1089.3140785512585,,-22.25
38.483333333333334,85,AV,2,0,0,56,1386.7650627050614,,-38.483333333333334
14.75,54,AV,1,0,0,34,1020.7360413649084,,-14.75
23.116666666666667,133,AV,2,0,0,32,2033.019749384408,,-23.116666666666667
27.183333333333334,86,AV,2,0,0,35,1404.912317929139,,-27.183333333333334
50.25,9,AV,0,0,0,73,539.5213747330826,,-50.25
22.416666666666668,149,AV,0,0,0,40,2283.7291705859197,,-22.416666666666668
23.5,198,AV,2,0,0,27,3352.9358316496982,,-23.5
28.783333333333335,299,AV,2,0,0,39,20793.30768626012,,-28.783333333333335
36.55,150,AV,1,0,0,77,2293.603195459698,,-36.55
37.083333333333336,294,AV,1,0,0,80,13351.937436366714,,-37.083333333333336
26.6,249,AV,2,0,0,8,5702.891177591027,,-26.6
17.066666666666666,23,AV,1,0,0,37,736.5379020629116,,-17.066666666666666
21.733333333333334,75,AV,2,0,0,28,1275.9312017726234,,-21.733333333333334
33.483333333333334,237,AV,2,0,0,47,4959.361066312568,,-33.483333333333334
43.31666666666667,271,AV,2,0,0,66,7128.986247371214,,-43.31666666666667
26.183333333333334,221,AV,2,0,0,38,4034.238052294327,,-26.183333333333334
39.016666666666666,148,AV,2,0,0,62,2260.56382504795,,-39.016666666666666
30.35,285,AV,2,0,0,41,8981.750106371177,,-30.35
32.71666666666667,84,AV,0,0,0,50,1373.5659577718477,,-32.71666666666667
51.68333333333333,14,AV,0,0,0,78,601.3137559373858,,-51.68333333333333
29.133333333333333,7,AV,2,0,0,35,513.3463032142733,,-29.133333333333333
42.05,189,AV,2,0,0,68,3119.7161673652217,,-42.05
28.533333333333335,283,AV,2,0,0,40,8480.737499651503,,-28.533333333333335
11.866666666666667,250,AV,0,0,0,28,5807.233742044462,,-11.866666666666667
32.916666666666664,130,AV,0,0,0,50,2011.9739719035176,,-32.916666666666664
24.216666666666665,154,AV,1,0,0,48,2335.4036410281064,,-24.216666666666665
42.56666666666667,129,AV,2,0,0,73,2010.868248891871,,-42.56666666666667
47.55,227,AV,2,0,0,81,4547.885280126284,,-47.55
38.3,145,AV,2,0,0,56,2218.0502812558643,,-38.3
43.083333333333336,40,AV,2,0,0,65,914.1934345695068,,-43.083333333333336
13.033333333333333,255,AV,1,0,0,29,5911.733280178027,,-13.033333333333333
35.0,297,AV,2,0,0,48,15387.119225735782,,-35.0
19.433333333333334,168,AV,1,0,0,39,2675.3892374750885,,-19.433333333333334
45.05,257,AV,2,0,0,63,6020.57275324985,,-45.05
49.766666666666666,99,AV,2,0,0,80,1564.487892525026,,-49.766666666666666
34.06666666666667,223,AV,1,0,0,71,4113.319853961603,,-34.06666666666667
48.333333333333336,212,AV,0,0,0,71,3783.636689084741,,-48.333333333333336
34.55,225,AV,0,0,0,52,4237.057085974603,,-34.55
38.0,69,AV,2,0,0,51,1244.4027248274256,,-38.0
30.116666666666667,268,AV,2,0,0,42,7006.371100745904,,-30.116666666666667
28.283333333333335,108,AV,2,0,0,41,1751.9448432672848,,-28.283333333333335
29.4,22,AV,2,0,0,38,727.2326469992182,,-29.4
27.583333333333332,33,AV,2,0,0,33,825.4433072334436,,-27.583333333333332
28.566666666666666,181,AV,2,0,0,6,2964.6777926145683,,-28.566666666666666
44.833333333333336,160,AV,2,0,0,74,2421.0391237858234,,-44.833333333333336
33.5,287,AV,1,0,0,62,9030.678864893336,,-33.5
29.233333333333334,234,AV,2,0,0,38,4689.4303597647895,,-29.233333333333334
50.7,284,AV,2,0,0,75,8493.635575370567,,-50.7
32.4,196,AV,2,0,0,41,3278.222126324269,,-32.4
42.166666666666664,77,AV,2,0,0,54,1291.2118623687816,,-42.166666666666664
22.95,166,AV,1,0,0,42,2580.565825479665,,-22.95
35.733333333333334,197,AV,1,0,0,69,3301.717979419838,,-35.733333333333334
36.65,107,AV,2,0,0,56,1717.0377309640771,,-36.65
34.46666666666667,140,AV,2,0,0,44,2137.1188228190404,,-34.46666666666667
32.46666666666667,71,AV,1,0,0,62,1260.6549751070208,,-32.46666666666667
45.85,60,AV,2,0,0,64,1111.987968807459,,-45.85
45.416666666666664,192,AV,2,0,0,74,3227.056348793521,,-45.416666666666664
44.95,88,AV,2,0,0,66,1454.957177165027,,-44.95
19.733333333333334,83,AV,2,0,0,17,1348.5865378412918,,-19.733333333333334
45.11666666666667,173,AV,0,0,0,62,2758.442965787371,,-45.11666666666667
10.15,135,AV,0,0,0,27,2088.64210540395,,-10.15
30.5,78,AV,2,0,0,42,1291.7462447339112,,-30.5
25.733333333333334,243,AV,0,0,0,46,5158.4050556257225,,-25.733333333333334
31.033333333333335,172,AV,2,0,0,43,2753.3979495063454,,-31.033333333333335
31.216666666666665,139,AV,2,0,0,44,2131.3254046090938,,-31.216666666666665
51.46666666666667,120,AV,0,0,0,100,1848.7234685638712,,-51.46666666666667
29.216666666666665,68,AV,2,0,0,42,1200.7903182940884,,-29.216666666666665
10.05,26,AV,0,0,0,28,783.6834518391023,,-10.05
23.416666666666668,45,AV,1,0,0,47,954.0002559944874,,-23.416666666666668
21.5,169,AV,1,0,0,43,2722.266725979925,,-21.5
35.71666666666667,273,AV,1,0,0,73,7332.887514065835,,-35.71666666666667
36.96666666666667,184,AV,2,0,0,52,3024.224513765153,,-36.96666666666667
12.75,58,AV,1,0,0,20,1100.389953660579,,-12.75
31.433333333333334,286,AV,2,0,0,44,8987.822610831106,,-31.433333333333334
30.65,12,AV,2,0,0,36,572.7967315704935,,-30.65
13.6,259,AV,0,0,0,30,6130.868263041086,,-13.6
36.233333333333334,218,AV,0,0,0,54,3942.222625638348,,-36.233333333333334
11.716666666666667,291,AV,1,0,0,6,10838.007207066395,,-11.716666666666667
46.56666666666667,156,AV,2,0,0,84,2360.1328348572283,,-46.56666666666667
41.3,104,AV,2,0,0,62,1664.0464513081895,,-41.3
33.31666666666667,254,AV,2,0,0,40,5899.132481879994,,-33.31666666666667
26.966666666666665,114,AV,2,0,0,31,1799.695682844959,,-26.966666666666665
24.833333333333332,132,AV,1,0,0,50,2030.86588445069,,-24.833333333333332
20.983333333333334,164,AV,2,0,0,23,2563.744074524839,,-20.983333333333334
29.083333333333332,214,AV,1,0,0,56,3824.993837156676,,-29.083333333333332
35.0,3,AV,2,0,0,51,473.5024380788758,,-35.0
26.916666666666668,115,AV,2,0,0,37,1809.16611953512,,-26.916666666666668
18.416666666666668,138,AV,1,0,0,34,2123.4400354784907,,-18.416666666666668
36.35,240,AV,2,0,0,52,5009.92015912814,,-36.35
45.5,246,AV,2,0,0,79,5480.041794665195,,-45.5
36.46666666666667,36,AV,2,0,0,54,854.5785374972068,,-36.46666666666667
30.95,2,AV,2,0,0,43,457.16351791608827,,-30.95
15.8,174,AV,1,0,0,31,2838.632091159661,,-15.8
15.55,24,AV,1,0,0,29,741.34301771214,,-15.55
48.36666666666667,21,AV,0,0,0,72,699.2977112166509,,-48.36666666666667
37.21666666666667,25,AV,2,0,0,46,763.1985099142711,,-37.21666666666667
25.883333333333333,238,AV,0,0,0,46,4967.653125719208,,-25.883333333333333
28.416666666666668,121,AV,2,0,0,37,1885.557658153182,,-28.416666666666668
34.55,182,AV,1,0,0,69,2991.769966736588,,-34.55
24.833333333333332,226,AV,2,0,0,33,4434.023444374438,,-24.833333333333332
15.3,35,AV,1,0,0,34,849.0657401736111,,-15.3
15.633333333333333,116,AV,1,0,0,34,1823.811293294481,,-15.633333333333333
39.766666666666666,247,AV,2,0,0,53,5502.789496653042,,-39.766666666666666
44.233333333333334,126,AV,2,0,0,70,1950.0200213032829,,-44.233333333333334
33.983333333333334,112,AV,2,0,0,46,1794.439334206041,,-33.983333333333334
8.383333333333333,105,AV,0,0,0,20,1682.490559712908,,-8.383333333333333
15.4,37,AV,0,0,0,32,861.805442805673,,-15.4
33.45,262,AV,2,0,0,46,6446.254396158338,,-33.45
42.71666666666667,253,AV,2,0,0,60,5849.7981009167725,,-42.71666666666667
30.516666666666666,52,AV,2,0,0,45,1017.530975349866,,-30.516666666666666
10.816666666666666,136,AV,1,0,0,19,2105.159940183184,,-10.816666666666666
11.916666666666666,27,AV,0,0,0,28,793.0252767736928,,-11.916666666666666
26.683333333333334,152,AV,2,0,0,41,2302.618320259251,,-26.683333333333334
32.13333333333333,64,AV,2,0,0,42,1148.2139867956057,,-32.13333333333333
42.81666666666667,239,AV,2,0,0,76,4968.170350229253,,-42.81666666666667
23.883333333333333,18,AV,0,0,0,44,632.5893922142865,,-23.883333333333333
32.81666666666667,179,AV,2,0,0,45,2946.490055333797,,-32.81666666666667
34.8,93,AV,2,0,0,52,1507.5005543882637,,-34.8
44.81666666666667,180,AV,2,0,0,66,2953.761118311176,,-44.81666666666667
36.916666666666664,122,AV,1,0,0,75,1888.2149669861096,,-36.916666666666664
35.75,29,AV,2,0,0,49,806.3598325453933,,-35.75
41.3,4,AV,0,0,0,59,491.8679742725259,,-41.3
44.6,79,AV,2,0,0,65,1294.2551843223837,,-44.6
23.4,264,AV,2,0,0,36,6778.2755320215965,,-23.4
31.2,119,AV,0,0,0,49,1836.3970218708375,,-31.2
28.166666666666668,263,AV,2,0,0,21,6563.608435155774,,-28.166666666666668
8.45,187,AV,0,0,0,24,3097.4575811220984,,-8.45
29.15,92,AV,1,0,0,56,1496.328062426438,,-29.15
43.35,210,AV,2,0,0,61,3742.7752140142647,,-43.35
23.65,190,AV,2,0,0,33,3132.463358685509,,-23.65
22.933333333333334,251,AV,1,0,0,46,5825.425317043349,,-22.933333333333334
30.516666666666666,235,AV,2,0,0,39,4818.617258984985,,-30.516666666666666
36.45,56,AV,2,0,0,52,1040.734547163155,,-36.45
22.5,96,AV,2,0,0,28,1538.317647081207,,-22.5
19.583333333333332,98,AV,2,0,0,22,1564.4426034616197,,-19.583333333333332
40.166666666666664,11,AV,2,0,0,55,566.7055292848979,,-40.166666666666664
20.416666666666668,270,AV,1,0,0,42,7099.697064525982,,-20.416666666666668
44.96666666666667,194,AV,0,0,0,64,3257.969850357721,,-44.96666666666667
36.68333333333333,141,AV,2,0,0,52,2139.4702648744856,,-36.68333333333333
29.266666666666666,124,AV,2,0,0,42,1929.5758599688188,,-29.266666666666666
48.983333333333334,260,AV,2,0,0,75,6197.036257351283,,-48.983333333333334
41.5,91,AV,0,0,0,60,1485.5718097438446,,-41.5
18.55,278,AV,1,0,0,40,7958.958807233507,,-18.55
43.1,15,AV,2,0,0,60,623.7253316558669,,-43.1
11.816666666666666,248,AV,1,0,0,0,5702.616109653807,,-11.816666666666666
39.666666666666664,199,AV,2,0,0,50,3368.9508766880413,,-39.666666666666664
31.1,110,AV,0,0,0,48,1782.711710770346,,-31.1
36.68333333333333,176,AV,2,0,0,49,2853.537244729806,,-36.68333333333333
41.53333333333333,282,AV,2,0,0,57,8348.421721831439,,-41.53333333333333
23.933333333333334,207,AV,0,0,0,45,3608.770587345788,,-23.933333333333334
35.3,73,AV,1,0,0,71,1267.69032506861,,-35.3
28.3,261,AV,2,0,0,38,6230.691172258436,,-28.3
33.55,195,AV,1,0,0,65,3274.575105225111,,-33.55
46.78333333333333,200,AV,2,0,0,75,3386.12741774329,,-46.78333333333333
15.333333333333334,219,AV,0,0,0,36,3958.913906791885,,-15.333333333333334
46.766666666666666,32,AV,2,0,0,74,822.5771428470101,,-46.766666666666666
41.983333333333334,103,AV,2,0,0,63,1661.9571573900298,,-41.983333333333334
22.15,230,AV,2,0,0,7,4572.8741748457805,,-22.15
32.8,175,AV,2,0,0,44,2850.5966631146844,,-32.8
34.6,220,AV,2,0,0,42,4021.28082322038,,-34.6
30.283333333333335,39,AV,1,0,0,58,913.5589076746268,,-30.283333333333335
34.65,177,AV,0,0,0,50,2891.134206742707,,-34.65
17.483333333333334,204,AV,1,0,0,39,3465.4556083993225,,-17.483333333333334
29.45,76,AV,0,0,0,47,1282.6858023855964,,-29.45
33.18333333333333,100,AV,1,0,0,62,1592.2311391495805,,-33.18333333333333
42.9,208,AV,2,0,0,59,3628.2404526711953,,-42.9
27.516666666666666,269,AV,0,0,0,47,7081.334819999852,,-27.516666666666666
34.38333333333333,0,AV,2,0,0,46,437.8567856598078,,-34.38333333333333
22.733333333333334,74,AV,2,0,0,32,1275.6237969650936,,-22.733333333333334
44.35,241,AV,2,0,0,60,5051.78348307234,,-44.35
30.716666666666665,80,AV,1,0,0,58,1317.647826688136,,-30.716666666666665
36.233333333333334,272,AV,2,0,0,50,7177.938863287724,,-36.233333333333334
41.96666666666667,222,AV,2,0,0,60,4090.160813256426,,-41.96666666666667
25.4,28,AV,2,0,0,37,802.5586880039084,,-25.4
13.583333333333334,61,AV,0,0,0,28,1117.0806745336297,,-13.583333333333334
