travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.233333333333334,242,AV,1,0,0,71,5144.150368411208,,-34.233333333333334
25.716666666666665,205,AV,0,0,0,46,3487.44186130441,,-25.716666666666665
27.116666666666667,137,AV,1,0,0,53,2108.868816674547,,-27.116666666666667
24.666666666666668,43,AV,1,0,0,49,946.2003450753726,,-24.666666666666668
33.166666666666664,244,AV,2,0,0,41,5307.329693361759,,-33.166666666666664
27.55,102,AV,0,0,0,47,1628.9397076974285,,-27.55
38.766666666666666,123,AV,2,0,0,55,1927.298426803608,,-38.766666666666666
24.016666666666666,157,AV,0,0,0,45,2398.572127464108,,-24.016666666666666
37.233333333333334,171,AV,2,0,0,55,2750.2432356670683,,-37.233333333333334
30.466666666666665,289,AV,1,0,0,60,10426.353459350525,,-30.466666666666665
36.35,131,AV,0,0,0,57,2022.4315636845977,,-36.35
18.583333333333332,295,AV,1,0,0,38,14312.770160915026,,-18.583333333333332
18.833333333333332,49,AV,0,0,0,40,975.0940381265832,,-18.833333333333332
28.3,231,AV,2,0,0,12,4577.590037133467,,-28.3
30.783333333333335,101,AV,1,0,0,61,1597.8734280578535,,-30.783333333333335
51.61666666666667,193,AV,0,0,0,90,3236.647802754315,,-51.61666666666667
25.333333333333332,215,AV,1,0,0,49,3882.59008652233,,-25.333333333333332
24.133333333333333,66,AV,0,0,0,44,1150.2916000513435,,-24.133333333333333
27.516666666666666,48,AV,2,0,0,35,969.457736312404,,-27.516666666666666
41.666666666666664,59,AV,2,0,0,62,1104.4445206976068,,-41.666666666666664
42.833333333333336,127,AV,2,0,0,60,1986.5043233563797,,-42.833333333333336
15.516666666666667,67,AV,0,0,0,38,1167.011530479414,,-15.516666666666667
33.86666666666667,217,AV,2,0,0,51,3919.41152379869,,-33.86666666666667
24.766666666666666,146,AV,1,0,0,50,2218.7455195521825,,-24.766666666666666
30.5,128,AV,2,0,0,46,1993.780724220221,,-30.5
25.05,134,AV,2,0,0,19,2043.1688306873104,,-25.05
29.633333333333333,82,AV,2,0,0,47,1342.087988935639,,-29.633333333333333
27.65,1,AV,1,0,0,51,449.0833195935783,,-27.65
22.416666666666668,125,AV,0,0,0,42,1942.5668635563816,,-22.416666666666668
39.15,153,AV,2,0,0,64,2318.2944376966047,,-39.15
43.016666666666666,94,AV,2,0,0,58,1527.6889462703334,,-43.016666666666666
15.4,6,AV,1,0,0,33,508.6019702527906,,-15.4
17.7,72,AV,1,0,0,38,1261.43865123121,,-17.7
27.366666666666667,232,AV,1,0,0,53,4645.51881630073,,-27.366666666666667
48.13333333333333,245,AV,0,0,0,71,5354.15698790508,,-48.13333333333333
18.233333333333334,203,AV,1,0,0,37,3456.1529418207683,,-18.233333333333334
43.15,252,AV,2,0,0,64,5825.994272151124,,-43.15
38.0,70,AV,0,0,0,61,1249.5878531833848,,-38.0
36.65,188,AV,2,0,0,56,3101.095365071405,,-36.65
33.5,267,AV,1,0,0,61,6995.337061486569,,-33.5
14.35,266,AV,1,0,0,27,6947.27484286379,,-14.35
18.866666666666667,163,AV,1,0,0,40,2538.843693606908,,-18.866666666666667
28.9,42,AV,1,0,0,53,932.1411738504048,,-28.9
30.966666666666665,186,AV,0,0,0,51,3048.604611013583,,-30.966666666666665
37.71666666666667,34,AV,2,0,0,57,832.3173438658397,,-37.71666666666667
29.283333333333335,265,AV,2,0,0,32,6918.069898529506,,-29.283333333333335
24.183333333333334,281,AV,1,0,0,48,8139.327108000771,,-24.183333333333334
43.35,151,AV,2,0,0,66,2294.767722006211,,-43.35
20.45,209,AV,0,0,0,40,3630.005597296026,,-20.45
24.95,30,AV,2,0,0,35,814.1496548969513,,-24.95
36.93333333333333,81,AV,2,0,0,52,1338.7213376931895,,-36.93333333333333
49.93333333333333,65,AV,0,0,0,76,1148.9174546898266,,-49.93333333333333
30.95,90,AV,0,0,0,48,1467.6871321740252,,-30.95
40.0,277,AV,2,0,0,61,7912.643587116454,,-40.0
33.416666666666664,118,AV,1,0,0,67,1830.3424648913517,,-33.416666666666664
38.13333333333333,201,AV,2,0,0,55,3393.6426315430986,,-38.13333333333333
20.283333333333335,89,AV,1,0,0,43,1457.5875839824732,,-20.283333333333335
17.266666666666666,162,AV,0,0,0,39,2530.9644311939346,,-17.266666666666666
8.416666666666666,185,AV,0,0,0,28,3046.5766145774583,,-8.416666666666666
26.85,228,AV,1,0,0,52,4559.760277629775,,-26.85
24.25,275,AV,1,0,0,49,7658.5640246764915,,-24.25
33.9,256,AV,1,0,0,65,6007.794801579103,,-33.9
30.633333333333333,111,AV,2,0,0,40,1783.933402668827,,-30.633333333333333
20.683333333333334,95,AV,0,0,0,40,1530.6528609905624,,-20.683333333333334
25.4,258,AV,1,0,0,48,6081.635477498837,,-25.4
36.7,191,AV,1,0,0,87,3159.4556453821087,,-36.7
18.15,16,AV,1,0,0,39,626.2908344343901,,-18.15
45.333333333333336,97,AV,2,0,0,62,1541.4014724042315,,-45.333333333333336
46.68333333333333,161,AV,2,0,0,76,2472.005569054355,,-46.68333333333333
32.61666666666667,279,AV,1,0,0,63,8011.326014866212,,-32.61666666666667
22.383333333333333,5,AV,2,0,0,18,497.26542980048754,,-22.383333333333333
21.15,38,AV,1,0,0,44,863.3540159882258,,-21.15
31.366666666666667,87,AV,2,0,0,41,1447.5744631551047,,-31.366666666666667
44.61666666666667,46,AV,0,0,0,69,961.7772661313056,,-44.61666666666667
32.8,147,AV,0,0,0,51,2241.037238818388,,-32.8
25.85,216,AV,2,0,0,30,3898.759045987068,,-25.85
44.53333333333333,13,AV,2,0,0,60,591.6693204447811,,-44.53333333333333
39.81666666666667,17,AV,2,0,0,53,627.4062491148882,,-39.81666666666667
41.0,229,AV,2,0,0,59,4569.840806868062,,-41.0
25.1,292,AV,2,0,0,39,11515.391842589095,,-25.1
20.7,62,AV,1,0,0,40,1122.7546975855585,,-20.7
43.38333333333333,106,AV,0,0,0,65,1691.6338586686718,,-43.38333333333333
37.63333333333333,159,AV,2,0,0,52,2411.397471856681,,-37.63333333333333
9.933333333333334,50,AV,0,0,0,33,1011.0784796502788,,-9.933333333333334
45.3,51,AV,2,0,0,72,1014.5614647146556,,-45.3
27.616666666666667,276,AV,0,0,0,47,7864.29237148983,,-27.616666666666667
36.78333333333333,144,AV,2,0,0,56,2212.8825544422834,,-36.78333333333333
34.416666666666664,213,AV,1,0,0,67,3822.7735841463273,,-34.416666666666664
31.25,10,AV,1,0,0,58,541.9839687696077,,-31.25
24.3,19,AV,1,0,0,47,658.4091024775607,,-24.3
25.833333333333332,167,AV,2,0,0,37,2629.980017260476,,-25.833333333333332
33.71666666666667,183,AV,2,0,0,51,3017.17067826153,,-33.71666666666667
40.45,224,AV,2,0,0,57,4135.471393234625,,-40.45
33.983333333333334,233,AV,2,0,0,41,4687.914961676448,,-33.983333333333334
29.9,274,AV,1,0,0,56,7572.106998522375,,-29.9
18.783333333333335,290,AV,1,0,0,39,10783.100237376317,,-18.783333333333335
49.03333333333333,296,AV,2,0,0,98,14505.369879802229,,-49.03333333333333
37.833333333333336,236,AV,0,0,0,59,4843.3187157075145,,-37.833333333333336
43.35,178,AV,2,0,0,61,2927.9701715656583,,-43.35
30.016666666666666,117,AV,2,0,0,42,1824.367004680513,,-30.016666666666666
17.866666666666667,53,AV,1,0,0,39,1020.5842314575186,,-17.866666666666667
41.06666666666667,31,AV,2,0,0,58,818.0604611907775,,-41.06666666666667
28.716666666666665,170,AV,2,0,0,38,2744.255474143275,,-28.716666666666665
13.066666666666666,20,AV,1,0,0,9,670.158540600369,,-13.066666666666666
22.0,44,AV,1,0,0,44,950.4213588862824,,-22.0
17.066666666666666,142,AV,1,0,0,37,2187.718469250836,,-17.066666666666666
36.28333333333333,165,AV,0,0,0,53,2574.4307659940623,,-36.28333333333333
28.816666666666666,155,AV,1,0,0,55,2344.9936519099742,,-28.816666666666666
28.95,158,AV,1,0,0,56,2401.1770329784995,,-28.95
28.333333333333332,63,AV,2,0,0,42,1141.0395517097602,,-28.333333333333332
37.583333333333336,206,AV,2,0,0,53,3583.4963710051925,,-37.583333333333336
34.15,202,AV,1,0,0,75,3414.9419898187493,,-34.15
41.11666666666667,55,AV,2,0,0,60,1025.7249596144625,,-41.11666666666667
45.95,280,AV,2,0,0,67,8134.997760071039,,-45.95
37.03333333333333,288,AV,1,0,0,91,9667.367812467324,,-37.03333333333333
14.5,8,AV,1,0,0,16,522.2875039790788,,-14.5
27.416666666666668,47,AV,1,0,0,53,968.7072844723906,,-27.416666666666668
31.983333333333334,41,AV,2,0,0,49,932.0432837729122,,-31.983333333333334
21.416666666666668,293,AV,2,0,0,21,11940.25564443948,,-21.416666666666668
44.75,211,AV,2,0,0,57,3773.073658575576,,-44.75
13.516666666666667,143,AV,0,0,0,37,2187.907521251699,,-13.516666666666667
29.65,109,AV,2,0,0,43,1778.835052690156,,-29.65
19.583333333333332,298,AV,2,0,0,19,17322.90883950548,,-19.583333333333332
38.583333333333336,113,AV,2,0,0,56,1797.659883656486,,-38.583333333333336
22.2,57,AV,2,0,0,33,1089.3140785512585,,-22.2
38.2,85,AV,2,0,0,56,1386.7650627050614,,-38.2
21.55,54,AV,2,0,0,34,1020.7360413649084,,-21.55
14.433333333333334,133,AV,1,0,0,32,2033.019749384408,,-14.433333333333334
11.983333333333333,86,AV,0,0,0,35,1404.912317929139,,-11.983333333333333
36.85,9,AV,1,0,0,73,539.5213747330826,,-36.85
30.966666666666665,149,AV,2,0,0,40,2283.7291705859197,,-30.966666666666665
23.433333333333334,198,AV,2,0,0,27,3352.9358316496982,,-23.433333333333334
18.816666666666666,299,AV,0,0,0,39,20793.30768626012,,-18.816666666666666
36.45,150,AV,1,0,0,77,2293.603195459698,,-36.45
36.95,294,AV,1,0,0,80,13351.937436366714,,-36.95
14.25,249,AV,1,0,0,8,5702.891177591027,,-14.25
16.333333333333332,23,AV,1,0,0,37,736.5379020629116,,-16.333333333333332
21.866666666666667,75,AV,2,0,0,28,1275.9312017726234,,-21.866666666666667
29.183333333333334,237,AV,0,0,0,47,4959.361066312568,,-29.183333333333334
42.766666666666666,271,AV,2,0,0,66,7128.986247371214,,-42.766666666666666
26.216666666666665,221,AV,2,0,0,38,4034.238052294327,,-26.216666666666665
40.016666666666666,148,AV,2,0,0,62,2260.56382504795,,-40.016666666666666
30.016666666666666,285,AV,2,0,0,41,8981.750106371177,,-30.016666666666666
25.583333333333332,84,AV,1,0,0,50,1373.5659577718477,,-25.583333333333332
36.68333333333333,14,AV,1,0,0,78,601.3137559373858,,-36.68333333333333
29.05,7,AV,2,0,0,35,513.3463032142733,,-29.05
44.63333333333333,189,AV,0,0,0,68,3119.7161673652217,,-44.63333333333333
18.916666666666668,283,AV,1,0,0,40,8480.737499651503,,-18.916666666666668
23.9,250,AV,2,0,0,28,5807.233742044462,,-23.9
26.833333333333332,130,AV,1,0,0,50,2011.9739719035176,,-26.833333333333332
24.233333333333334,154,AV,1,0,0,48,2335.4036410281064,,-24.233333333333334
42.0,129,AV,2,0,0,73,2010.868248891871,,-42.0
37.63333333333333,227,AV,1,0,0,81,4547.885280126284,,-37.63333333333333
37.983333333333334,145,AV,2,0,0,56,2218.0502812558643,,-37.983333333333334
42.8,40,AV,2,0,0,65,914.1934345695068,,-42.8
22.416666666666668,255,AV,2,0,0,29,5911.733280178027,,-22.416666666666668
34.85,297,AV,2,0,0,48,15387.119225735782,,-34.85
30.533333333333335,168,AV,2,0,0,39,2675.3892374750885,,-30.533333333333335
33.766666666666666,257,AV,1,0,0,63,6020.57275324985,,-33.766666666666666
37.75,99,AV,1,0,0,80,1564.487892525026,,-37.75
33.53333333333333,223,AV,1,0,0,71,4113.319853961603,,-33.53333333333333
48.4,212,AV,0,0,0,71,3783.636689084741,,-48.4
36.03333333333333,225,AV,2,0,0,52,4237.057085974603,,-36.03333333333333
37.71666666666667,69,AV,2,0,0,51,1244.4027248274256,,-37.71666666666667
30.05,268,AV,2,0,0,42,7006.371100745904,,-30.05
27.933333333333334,108,AV,2,0,0,41,1751.9448432672848,,-27.933333333333334
29.233333333333334,22,AV,2,0,0,38,727.2326469992182,,-29.233333333333334
10.2,33,AV,0,0,0,33,825.4433072334436,,-10.2
15.3,181,AV,1,0,0,6,2964.6777926145683,,-15.3
44.06666666666667,160,AV,2,0,0,74,2421.0391237858234,,-44.06666666666667
33.45,287,AV,1,0,0,62,9030.678864893336,,-33.45
18.516666666666666,234,AV,1,0,0,38,4689.4303597647895,,-18.516666666666666
52.016666666666666,284,AV,0,0,0,75,8493.635575370567,,-52.016666666666666
32.05,196,AV,2,0,0,41,3278.222126324269,,-32.05
29.65,77,AV,1,0,0,54,1291.2118623687816,,-29.65
35.38333333333333,166,AV,2,0,0,42,2580.565825479665,,-35.38333333333333
46.733333333333334,197,AV,0,0,0,69,3301.717979419838,,-46.733333333333334
28.616666666666667,107,AV,1,0,0,56,1717.0377309640771,,-28.616666666666667
22.85,140,AV,1,0,0,44,2137.1188228190404,,-22.85
32.583333333333336,71,AV,1,0,0,62,1260.6549751070208,,-32.583333333333336
41.5,60,AV,0,0,0,64,1111.987968807459,,-41.5
44.9,192,AV,2,0,0,74,3227.056348793521,,-44.9
44.45,88,AV,2,0,0,66,1454.957177165027,,-44.45
11.333333333333334,83,AV,1,0,0,17,1348.5865378412918,,-11.333333333333334
39.86666666666667,173,AV,0,0,0,62,2758.442965787371,,-39.86666666666667
24.4,135,AV,2,0,0,27,2088.64210540395,,-24.4
30.516666666666666,78,AV,2,0,0,42,1291.7462447339112,,-30.516666666666666
22.95,243,AV,1,0,0,46,5158.4050556257225,,-22.95
20.783333333333335,172,AV,1,0,0,43,2753.3979495063454,,-20.783333333333335
21.2,139,AV,1,0,0,44,2131.3254046090938,,-21.2
53.166666666666664,120,AV,0,0,0,100,1848.7234685638712,,-53.166666666666664
19.666666666666668,68,AV,1,0,0,42,1200.7903182940884,,-19.666666666666668
8.183333333333334,26,AV,0,0,0,28,783.6834518391023,,-8.183333333333334
29.25,45,AV,0,0,0,47,954.0002559944874,,-29.25
29.8,169,AV,2,0,0,43,2722.266725979925,,-29.8
45.916666666666664,273,AV,2,0,0,73,7332.887514065835,,-45.916666666666664
36.666666666666664,184,AV,2,0,0,52,3024.224513765153,,-36.666666666666664
13.95,58,AV,1,0,0,20,1100.389953660579,,-13.95
21.85,286,AV,1,0,0,44,8987.822610831106,,-21.85
30.65,12,AV,2,0,0,36,572.7967315704935,,-30.65
23.35,259,AV,2,0,0,30,6130.868263041086,,-23.35
28.566666666666666,218,AV,1,0,0,54,3942.222625638348,,-28.566666666666666
21.033333333333335,291,AV,2,0,0,6,10838.007207066395,,-21.033333333333335
46.28333333333333,156,AV,2,0,0,84,2360.1328348572283,,-46.28333333333333
39.46666666666667,104,AV,0,0,0,62,1664.0464513081895,,-39.46666666666667
33.11666666666667,254,AV,2,0,0,40,5899.132481879994,,-33.11666666666667
26.75,114,AV,2,0,0,31,1799.695682844959,,-26.75
25.716666666666665,132,AV,1,0,0,50,2030.86588445069,,-25.716666666666665
13.8,164,AV,1,0,0,23,2563.744074524839,,-13.8
29.35,214,AV,1,0,0,56,3824.993837156676,,-29.35
26.516666666666666,3,AV,1,0,0,51,473.5024380788758,,-26.516666666666666
17.516666666666666,115,AV,1,0,0,37,1809.16611953512,,-17.516666666666666
12.133333333333333,138,AV,0,0,0,34,2123.4400354784907,,-12.133333333333333
32.81666666666667,240,AV,0,0,0,52,5009.92015912814,,-32.81666666666667
36.21666666666667,246,AV,1,0,0,79,5480.041794665195,,-36.21666666666667
27.683333333333334,36,AV,1,0,0,54,854.5785374972068,,-27.683333333333334
20.833333333333332,2,AV,1,0,0,43,457.16351791608827,,-20.833333333333332
15.933333333333334,174,AV,1,0,0,31,2838.632091159661,,-15.933333333333334
15.633333333333333,24,AV,1,0,0,29,741.34301771214,,-15.633333333333333
50.1,21,AV,0,0,0,72,699.2977112166509,,-50.1
24.666666666666668,25,AV,1,0,0,46,763.1985099142711,,-24.666666666666668
23.616666666666667,238,AV,1,0,0,46,4967.653125719208,,-23.616666666666667
15.483333333333333,121,AV,0,0,0,37,1885.557658153182,,-15.483333333333333
43.56666666666667,182,AV,2,0,0,69,2991.769966736588,,-43.56666666666667
24.766666666666666,226,AV,2,0,0,33,4434.023444374438,,-24.766666666666666
15.25,35,AV,1,0,0,34,849.0657401736111,,-15.25
24.05,116,AV,2,0,0,34,1823.811293294481,,-24.05
28.8,247,AV,1,0,0,53,5502.789496653042,,-28.8
46.46666666666667,126,AV,0,0,0,70,1950.0200213032829,,-46.46666666666667
33.8,112,AV,2,0,0,46,1794.439334206041,,-33.8
13.8,105,AV,1,0,0,20,1682.490559712908,,-13.8
15.883333333333333,37,AV,1,0,0,32,861.805442805673,,-15.883333333333333
23.033333333333335,262,AV,1,0,0,46,6446.254396158338,,-23.033333333333335
31.466666666666665,253,AV,1,0,0,60,5849.7981009167725,,-31.466666666666665
30.483333333333334,52,AV,2,0,0,45,1017.530975349866,,-30.483333333333334
6.483333333333333,136,AV,0,0,0,19,2105.159940183184,,-6.483333333333333
14.783333333333333,27,AV,1,0,0,28,793.0252767736928,,-14.783333333333333
26.733333333333334,152,AV,2,0,0,41,2302.618320259251,,-26.733333333333334
31.933333333333334,64,AV,2,0,0,42,1148.2139867956057,,-31.933333333333334
42.36666666666667,239,AV,2,0,0,76,4968.170350229253,,-42.36666666666667
30.466666666666665,18,AV,2,0,0,44,632.5893922142865,,-30.466666666666665
22.683333333333334,179,AV,1,0,0,45,2946.490055333797,,-22.683333333333334
34.46666666666667,93,AV,2,0,0,52,1507.5005543882637,,-34.46666666666667
34.0,180,AV,1,0,0,66,2953.761118311176,,-34.0
47.733333333333334,122,AV,2,0,0,75,1888.2149669861096,,-47.733333333333334
25.533333333333335,29,AV,1,0,0,49,806.3598325453933,,-25.533333333333335
39.03333333333333,4,AV,2,0,0,59,491.8679742725259,,-39.03333333333333
43.083333333333336,79,AV,0,0,0,65,1294.2551843223837,,-43.083333333333336
15.266666666666667,264,AV,1,0,0,36,6778.2755320215965,,-15.266666666666667
26.8,119,AV,1,0,0,49,1836.3970218708375,,-26.8
15.716666666666667,263,AV,1,0,0,21,6563.608435155774,,-15.716666666666667
23.233333333333334,187,AV,2,0,0,24,3097.4575811220984,,-23.233333333333334
38.61666666666667,92,AV,2,0,0,56,1496.328062426438,,-38.61666666666667
32.2,210,AV,1,0,0,61,3742.7752140142647,,-32.2
23.583333333333332,190,AV,2,0,0,33,3132.463358685509,,-23.583333333333332
32.583333333333336,251,AV,2,0,0,46,5825.425317043349,,-32.583333333333336
19.133333333333333,235,AV,1,0,0,39,4818.617258984985,,-19.133333333333333
34.4,56,AV,0,0,0,52,1040.734547163155,,-34.4
14.25,96,AV,1,0,0,28,1538.317647081207,,-14.25
6.516666666666667,98,AV,0,0,0,22,1564.4426034616197,,-6.516666666666667
39.833333333333336,11,AV,2,0,0,55,566.7055292848979,,-39.833333333333336
28.7,270,AV,2,0,0,42,7099.697064525982,,-28.7
33.5,194,AV,1,0,0,64,3257.969850357721,,-33.5
34.45,141,AV,0,0,0,52,2139.4702648744856,,-34.45
29.216666666666665,124,AV,2,0,0,42,1929.5758599688188,,-29.216666666666665
48.583333333333336,260,AV,2,0,0,75,6197.036257351283,,-48.583333333333336
42.166666666666664,91,AV,2,0,0,60,1485.5718097438446,,-42.166666666666664
22.166666666666668,278,AV,0,0,0,40,7958.958807233507,,-22.166666666666668
42.583333333333336,15,AV,2,0,0,60,623.7253316558669,,-42.583333333333336
22.0,248,AV,2,0,0,0,5702.616109653807,,-22.0
27.516666666666666,199,AV,1,0,0,50,3368.9508766880413,,-27.516666666666666
36.45,110,AV,2,0,0,48,1782.711710770346,,-36.45
26.15,176,AV,1,0,0,49,2853.537244729806,,-26.15
30.216666666666665,282,AV,1,0,0,57,8348.421721831439,,-30.216666666666665
25.65,207,AV,0,0,0,45,3608.770587345788,,-25.65
45.18333333333333,73,AV,2,0,0,71,1267.69032506861,,-45.18333333333333
17.066666666666666,261,AV,0,0,0,38,6230.691172258436,,-17.066666666666666
43.13333333333333,195,AV,2,0,0,65,3274.575105225111,,-43.13333333333333
36.233333333333334,200,AV,1,0,0,75,3386.12741774329,,-36.233333333333334
13.4,219,AV,0,0,0,36,3958.913906791885,,-13.4
36.2,32,AV,1,0,0,74,822.5771428470101,,-36.2
32.733333333333334,103,AV,1,0,0,63,1661.9571573900298,,-32.733333333333334
12.0,230,AV,1,0,0,7,4572.8741748457805,,-12.0
22.5,175,AV,1,0,0,44,2850.5966631146844,,-22.5
34.416666666666664,220,AV,2,0,0,42,4021.28082322038,,-34.416666666666664
40.3,39,AV,2,0,0,58,913.5589076746268,,-40.3
27.033333333333335,177,AV,1,0,0,50,2891.134206742707,,-27.033333333333335
25.983333333333334,204,AV,2,0,0,39,3465.4556083993225,,-25.983333333333334
25.35,76,AV,1,0,0,47,1282.6858023855964,,-25.35
41.36666666666667,100,AV,0,0,0,62,1592.2311391495805,,-41.36666666666667
31.383333333333333,208,AV,1,0,0,59,3628.2404526711953,,-31.383333333333333
24.0,269,AV,1,0,0,47,7081.334819999852,,-24.0
34.1,0,AV,2,0,0,46,437.8567856598078,,-34.1
14.6,74,AV,1,0,0,32,1275.6237969650936,,-14.6
32.266666666666666,241,AV,1,0,0,60,5051.78348307234,,-32.266666666666666
30.183333333333334,80,AV,1,0,0,58,1317.647826688136,,-30.183333333333334
35.78333333333333,272,AV,2,0,0,50,7177.938863287724,,-35.78333333333333
41.666666666666664,222,AV,2,0,0,60,4090.160813256426,,-41.666666666666664
16.55,28,AV,1,0,0,37,802.5586880039084,,-16.55
23.25,61,AV,2,0,0,28,1117.0806745336297,,-23.25
