travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
43.0,242,AV,0,0,0,71,5144.150368411208,,-43.0
17.05,205,AV,0,0,0,46,3487.44186130441,,-17.05
29.116666666666667,137,AV,0,0,0,53,2108.868816674547,,-29.116666666666667
33.61666666666667,43,AV,2,0,0,49,946.2003450753726,,-33.61666666666667
21.316666666666666,244,AV,1,0,0,41,5307.329693361759,,-21.316666666666666
22.166666666666668,102,AV,1,0,0,47,1628.9397076974285,,-22.166666666666668
30.9,123,AV,0,0,0,55,1927.298426803608,,-30.9
20.966666666666665,157,AV,1,0,0,45,2398.572127464108,,-20.966666666666665
37.6,171,AV,2,0,0,55,2750.2432356670683,,-37.6
40.05,289,AV,2,0,0,60,10426.353459350525,,-40.05
30.8,131,AV,1,0,0,57,2022.4315636845977,,-30.8
30.133333333333333,295,AV,2,0,0,38,14312.770160915026,,-30.133333333333333
19.416666666666668,49,AV,1,0,0,40,975.0940381265832,,-19.416666666666668
28.4,231,AV,2,0,0,12,4577.590037133467,,-28.4
37.7,101,AV,0,0,0,61,1597.8734280578535,,-37.7
49.8,193,AV,0,0,0,90,3236.647802754315,,-49.8
24.733333333333334,215,AV,1,0,0,49,3882.59008652233,,-24.733333333333334
33.93333333333333,66,AV,2,0,0,44,1150.2916000513435,,-33.93333333333333
27.566666666666666,48,AV,2,0,0,35,969.457736312404,,-27.566666666666666
41.916666666666664,59,AV,2,0,0,62,1104.4445206976068,,-41.916666666666664
36.28333333333333,127,AV,0,0,0,60,1986.5043233563797,,-36.28333333333333
11.8,67,AV,0,0,0,38,1167.011530479414,,-11.8
24.616666666666667,217,AV,1,0,0,51,3919.41152379869,,-24.616666666666667
25.516666666666666,146,AV,0,0,0,50,2218.7455195521825,,-25.516666666666666
30.4,128,AV,2,0,0,46,1993.780724220221,,-30.4
6.933333333333334,134,AV,0,0,0,19,2043.1688306873104,,-6.933333333333334
21.083333333333332,82,AV,1,0,0,47,1342.087988935639,,-21.083333333333332
27.083333333333332,1,AV,1,0,0,51,449.0833195935783,,-27.083333333333332
32.1,125,AV,2,0,0,42,1942.5668635563816,,-32.1
39.1,153,AV,2,0,0,64,2318.2944376966047,,-39.1
32.833333333333336,94,AV,0,0,0,58,1527.6889462703334,,-32.833333333333336
24.4,6,AV,2,0,0,33,508.6019702527906,,-24.4
17.133333333333333,72,AV,1,0,0,38,1261.43865123121,,-17.133333333333333
27.283333333333335,232,AV,1,0,0,53,4645.51881630073,,-27.283333333333335
42.516666666666666,245,AV,2,0,0,71,5354.15698790508,,-42.516666666666666
10.233333333333333,203,AV,0,0,0,37,3456.1529418207683,,-10.233333333333333
41.4,252,AV,0,0,0,64,5825.994272151124,,-41.4
37.95,70,AV,0,0,0,61,1249.5878531833848,,-37.95
36.8,188,AV,2,0,0,56,3101.095365071405,,-36.8
39.85,267,AV,0,0,0,61,6995.337061486569,,-39.85
13.183333333333334,266,AV,1,0,0,27,6947.27484286379,,-13.183333333333334
29.1,163,AV,2,0,0,40,2538.843693606908,,-29.1
41.016666666666666,42,AV,2,0,0,53,932.1411738504048,,-41.016666666666666
35.96666666666667,186,AV,2,0,0,51,3048.604611013583,,-35.96666666666667
37.81666666666667,34,AV,2,0,0,57,832.3173438658397,,-37.81666666666667
29.4,265,AV,2,0,0,32,6918.069898529506,,-29.4
20.366666666666667,281,AV,0,0,0,48,8139.327108000771,,-20.366666666666667
43.3,151,AV,2,0,0,66,2294.767722006211,,-43.3
18.85,209,AV,1,0,0,40,3630.005597296026,,-18.85
25.066666666666666,30,AV,2,0,0,35,814.1496548969513,,-25.066666666666666
27.533333333333335,81,AV,0,0,0,52,1338.7213376931895,,-27.533333333333335
43.6,65,AV,2,0,0,76,1148.9174546898266,,-43.6
34.06666666666667,90,AV,2,0,0,48,1467.6871321740252,,-34.06666666666667
31.0,277,AV,1,0,0,61,7912.643587116454,,-31.0
40.63333333333333,118,AV,2,0,0,67,1830.3424648913517,,-40.63333333333333
30.933333333333334,201,AV,0,0,0,55,3393.6426315430986,,-30.933333333333334
20.416666666666668,89,AV,1,0,0,43,1457.5875839824732,,-20.416666666666668
31.966666666666665,162,AV,2,0,0,39,2530.9644311939346,,-31.966666666666665
24.083333333333332,185,AV,2,0,0,28,3046.5766145774583,,-24.083333333333332
36.0,228,AV,2,0,0,52,4559.760277629775,,-36.0
22.033333333333335,275,AV,0,0,0,49,7658.5640246764915,,-22.033333333333335
33.55,256,AV,1,0,0,65,6007.794801579103,,-33.55
13.533333333333333,111,AV,0,0,0,40,1783.933402668827,,-13.533333333333333
31.15,95,AV,2,0,0,40,1530.6528609905624,,-31.15
37.03333333333333,258,AV,2,0,0,48,6081.635477498837,,-37.03333333333333
46.06666666666667,191,AV,2,0,0,87,3159.4556453821087,,-46.06666666666667
27.266666666666666,16,AV,2,0,0,39,626.2908344343901,,-27.266666666666666
45.3,97,AV,2,0,0,62,1541.4014724042315,,-45.3
46.61666666666667,161,AV,2,0,0,76,2472.005569054355,,-46.61666666666667
41.35,279,AV,2,0,0,63,8011.326014866212,,-41.35
22.316666666666666,5,AV,2,0,0,18,497.26542980048754,,-22.316666666666666
31.416666666666668,38,AV,2,0,0,44,863.3540159882258,,-31.416666666666668
20.4,87,AV,1,0,0,41,1447.5744631551047,,-20.4
41.21666666666667,46,AV,2,0,0,69,961.7772661313056,,-41.21666666666667
38.11666666666667,147,AV,2,0,0,51,2241.037238818388,,-38.11666666666667
25.933333333333334,216,AV,2,0,0,30,3898.759045987068,,-25.933333333333334
44.55,13,AV,2,0,0,60,591.6693204447811,,-44.55
40.016666666666666,17,AV,2,0,0,53,627.4062491148882,,-40.016666666666666
36.15,229,AV,0,0,0,59,4569.840806868062,,-36.15
25.233333333333334,292,AV,2,0,0,39,11515.391842589095,,-25.233333333333334
32.95,62,AV,2,0,0,40,1122.7546975855585,,-32.95
47.71666666666667,106,AV,2,0,0,65,1691.6338586686718,,-47.71666666666667
27.266666666666666,159,AV,1,0,0,52,2411.397471856681,,-27.266666666666666
23.816666666666666,50,AV,2,0,0,33,1011.0784796502788,,-23.816666666666666
46.5,51,AV,0,0,0,72,1014.5614647146556,,-46.5
31.65,276,AV,2,0,0,47,7864.29237148983,,-31.65
36.4,144,AV,2,0,0,56,2212.8825544422834,,-36.4
45.45,213,AV,2,0,0,67,3822.7735841463273,,-45.45
43.13333333333333,10,AV,2,0,0,58,541.9839687696077,,-43.13333333333333
24.433333333333334,19,AV,1,0,0,47,658.4091024775607,,-24.433333333333334
15.95,167,AV,1,0,0,37,2629.980017260476,,-15.95
33.75,183,AV,2,0,0,51,3017.17067826153,,-33.75
29.833333333333332,224,AV,1,0,0,57,4135.471393234625,,-29.833333333333332
34.18333333333333,233,AV,2,0,0,41,4687.914961676448,,-34.18333333333333
32.8,274,AV,0,0,0,56,7572.106998522375,,-32.8
29.566666666666666,290,AV,2,0,0,39,10783.100237376317,,-29.566666666666666
48.95,296,AV,2,0,0,98,14505.369879802229,,-48.95
39.96666666666667,236,AV,2,0,0,59,4843.3187157075145,,-39.96666666666667
41.46666666666667,178,AV,0,0,0,61,2927.9701715656583,,-41.46666666666667
30.116666666666667,117,AV,2,0,0,42,1824.367004680513,,-30.116666666666667
17.283333333333335,53,AV,1,0,0,39,1020.5842314575186,,-17.283333333333335
41.266666666666666,31,AV,2,0,0,58,818.0604611907775,,-41.266666666666666
17.933333333333334,170,AV,1,0,0,38,2744.255474143275,,-17.933333333333334
13.083333333333334,20,AV,1,0,0,9,670.158540600369,,-13.083333333333334
32.6,44,AV,2,0,0,44,950.4213588862824,,-32.6
11.766666666666667,142,AV,0,0,0,37,2187.718469250836,,-11.766666666666667
28.083333333333332,165,AV,1,0,0,53,2574.4307659940623,,-28.083333333333332
38.333333333333336,155,AV,2,0,0,55,2344.9936519099742,,-38.333333333333336
38.43333333333333,158,AV,2,0,0,56,2401.1770329784995,,-38.43333333333333
28.566666666666666,63,AV,2,0,0,42,1141.0395517097602,,-28.566666666666666
37.766666666666666,206,AV,2,0,0,53,3583.4963710051925,,-37.766666666666666
34.68333333333333,202,AV,1,0,0,75,3414.9419898187493,,-34.68333333333333
41.266666666666666,55,AV,2,0,0,60,1025.7249596144625,,-41.266666666666666
34.71666666666667,280,AV,1,0,0,67,8134.997760071039,,-34.71666666666667
46.85,288,AV,2,0,0,91,9667.367812467324,,-46.85
25.566666666666666,8,AV,2,0,0,16,522.2875039790788,,-25.566666666666666
37.11666666666667,47,AV,2,0,0,53,968.7072844723906,,-37.11666666666667
23.85,41,AV,0,0,0,49,932.0432837729122,,-23.85
21.45,293,AV,2,0,0,21,11940.25564443948,,-21.45
32.06666666666667,211,AV,1,0,0,57,3773.073658575576,,-32.06666666666667
16.466666666666665,143,AV,1,0,0,37,2187.907521251699,,-16.466666666666665
20.766666666666666,109,AV,1,0,0,43,1778.835052690156,,-20.766666666666666
4.833333333333333,298,AV,0,0,0,19,17322.90883950548,,-4.833333333333333
38.733333333333334,113,AV,2,0,0,56,1797.659883656486,,-38.733333333333334
22.383333333333333,57,AV,2,0,0,33,1089.3140785512585,,-22.383333333333333
28.583333333333332,85,AV,1,0,0,56,1386.7650627050614,,-28.583333333333332
14.266666666666667,54,AV,1,0,0,34,1020.7360413649084,,-14.266666666666667
23.4,133,AV,2,0,0,32,2033.019749384408,,-23.4
10.083333333333334,86,AV,0,0,0,35,1404.912317929139,,-10.083333333333334
46.75,9,AV,0,0,0,73,539.5213747330826,,-46.75
31.1,149,AV,2,0,0,40,2283.7291705859197,,-31.1
23.433333333333334,198,AV,2,0,0,27,3352.9358316496982,,-23.433333333333334
18.183333333333334,299,AV,1,0,0,39,20793.30768626012,,-18.183333333333334
46.2,150,AV,2,0,0,77,2293.603195459698,,-46.2
36.61666666666667,294,AV,1,0,0,80,13351.937436366714,,-36.61666666666667
26.4,249,AV,2,0,0,8,5702.891177591027,,-26.4
26.35,23,AV,2,0,0,37,736.5379020629116,,-26.35
21.783333333333335,75,AV,2,0,0,28,1275.9312017726234,,-21.783333333333335
23.233333333333334,237,AV,1,0,0,47,4959.361066312568,,-23.233333333333334
33.31666666666667,271,AV,1,0,0,66,7128.986247371214,,-33.31666666666667
17.116666666666667,221,AV,1,0,0,38,4034.238052294327,,-17.116666666666667
39.61666666666667,148,AV,0,0,0,62,2260.56382504795,,-39.61666666666667
15.2,285,AV,0,0,0,41,8981.750106371177,,-15.2
34.85,84,AV,2,0,0,50,1373.5659577718477,,-34.85
48.3,14,AV,0,0,0,78,601.3137559373858,,-48.3
29.083333333333332,7,AV,2,0,0,35,513.3463032142733,,-29.083333333333332
41.63333333333333,189,AV,2,0,0,68,3119.7161673652217,,-41.63333333333333
28.55,283,AV,2,0,0,40,8480.737499651503,,-28.55
8.333333333333334,250,AV,0,0,0,28,5807.233742044462,,-8.333333333333334
27.55,130,AV,0,0,0,50,2011.9739719035176,,-27.55
22.083333333333332,154,AV,0,0,0,48,2335.4036410281064,,-22.083333333333332
34.18333333333333,129,AV,1,0,0,73,2010.868248891871,,-34.18333333333333
47.13333333333333,227,AV,2,0,0,81,4547.885280126284,,-47.13333333333333
28.366666666666667,145,AV,1,0,0,56,2218.0502812558643,,-28.366666666666667
43.03333333333333,40,AV,0,0,0,65,914.1934345695068,,-43.03333333333333
22.4,255,AV,2,0,0,29,5911.733280178027,,-22.4
24.483333333333334,297,AV,1,0,0,48,15387.119225735782,,-24.483333333333334
19.333333333333332,168,AV,1,0,0,39,2675.3892374750885,,-19.333333333333332
33.45,257,AV,1,0,0,63,6020.57275324985,,-33.45
50.03333333333333,99,AV,0,0,0,80,1564.487892525026,,-50.03333333333333
34.05,223,AV,1,0,0,71,4113.319853961603,,-34.05
44.81666666666667,212,AV,0,0,0,71,3783.636689084741,,-44.81666666666667
36.45,225,AV,2,0,0,52,4237.057085974603,,-36.45
27.066666666666666,69,AV,1,0,0,51,1244.4027248274256,,-27.066666666666666
15.2,268,AV,0,0,0,42,7006.371100745904,,-15.2
28.133333333333333,108,AV,2,0,0,41,1751.9448432672848,,-28.133333333333333
29.383333333333333,22,AV,2,0,0,38,727.2326469992182,,-29.383333333333333
27.7,33,AV,2,0,0,33,825.4433072334436,,-27.7
28.616666666666667,181,AV,2,0,0,6,2964.6777926145683,,-28.616666666666667
34.65,160,AV,1,0,0,74,2421.0391237858234,,-34.65
44.75,287,AV,2,0,0,62,9030.678864893336,,-44.75
29.083333333333332,234,AV,2,0,0,38,4689.4303597647895,,-29.083333333333332
48.46666666666667,284,AV,0,0,0,75,8493.635575370567,,-48.46666666666667
21.083333333333332,196,AV,1,0,0,41,3278.222126324269,,-21.083333333333332
42.016666666666666,77,AV,2,0,0,54,1291.2118623687816,,-42.016666666666666
17.25,166,AV,0,0,0,42,2580.565825479665,,-17.25
46.916666666666664,197,AV,2,0,0,69,3301.717979419838,,-46.916666666666664
36.416666666666664,107,AV,2,0,0,56,1717.0377309640771,,-36.416666666666664
34.583333333333336,140,AV,2,0,0,44,2137.1188228190404,,-34.583333333333336
32.3,71,AV,1,0,0,62,1260.6549751070208,,-32.3
45.61666666666667,60,AV,2,0,0,64,1111.987968807459,,-45.61666666666667
45.31666666666667,192,AV,2,0,0,74,3227.056348793521,,-45.31666666666667
44.583333333333336,88,AV,2,0,0,66,1454.957177165027,,-44.583333333333336
4.833333333333333,83,AV,0,0,0,17,1348.5865378412918,,-4.833333333333333
46.233333333333334,173,AV,2,0,0,62,2758.442965787371,,-46.233333333333334
13.8,135,AV,1,0,0,27,2088.64210540395,,-13.8
30.55,78,AV,2,0,0,42,1291.7462447339112,,-30.55
18.666666666666668,243,AV,0,0,0,46,5158.4050556257225,,-18.666666666666668
31.033333333333335,172,AV,2,0,0,43,2753.3979495063454,,-31.033333333333335
31.133333333333333,139,AV,2,0,0,44,2131.3254046090938,,-31.133333333333333
48.55,120,AV,2,0,0,100,1848.7234685638712,,-48.55
29.366666666666667,68,AV,2,0,0,42,1200.7903182940884,,-29.366666666666667
21.3,26,AV,2,0,0,28,783.6834518391023,,-21.3
23.433333333333334,45,AV,1,0,0,47,954.0002559944874,,-23.433333333333334
30.15,169,AV,2,0,0,43,2722.266725979925,,-30.15
45.93333333333333,273,AV,2,0,0,73,7332.887514065835,,-45.93333333333333
36.766666666666666,184,AV,2,0,0,52,3024.224513765153,,-36.766666666666666
23.05,58,AV,2,0,0,20,1100.389953660579,,-23.05
31.366666666666667,286,AV,2,0,0,44,8987.822610831106,,-31.366666666666667
30.666666666666668,12,AV,2,0,0,36,572.7967315704935,,-30.666666666666668
23.383333333333333,259,AV,2,0,0,30,6130.868263041086,,-23.383333333333333
38.11666666666667,218,AV,2,0,0,54,3942.222625638348,,-38.11666666666667
21.016666666666666,291,AV,2,0,0,6,10838.007207066395,,-21.016666666666666
46.333333333333336,156,AV,2,0,0,84,2360.1328348572283,,-46.333333333333336
41.333333333333336,104,AV,2,0,0,62,1664.0464513081895,,-41.333333333333336
33.266666666666666,254,AV,2,0,0,40,5899.132481879994,,-33.266666666666666
15.516666666666667,114,AV,1,0,0,31,1799.695682844959,,-15.516666666666667
24.716666666666665,132,AV,1,0,0,50,2030.86588445069,,-24.716666666666665
12.033333333333333,164,AV,1,0,0,23,2563.744074524839,,-12.033333333333333
28.95,214,AV,1,0,0,56,3824.993837156676,,-28.95
34.85,3,AV,2,0,0,51,473.5024380788758,,-34.85
26.833333333333332,115,AV,2,0,0,37,1809.16611953512,,-26.833333333333332
31.533333333333335,138,AV,2,0,0,34,2123.4400354784907,,-31.533333333333335
36.31666666666667,240,AV,2,0,0,52,5009.92015912814,,-36.31666666666667
35.85,246,AV,1,0,0,79,5480.041794665195,,-35.85
27.4,36,AV,1,0,0,54,854.5785374972068,,-27.4
30.733333333333334,2,AV,2,0,0,43,457.16351791608827,,-30.733333333333334
27.45,174,AV,2,0,0,31,2838.632091159661,,-27.45
27.166666666666668,24,AV,2,0,0,29,741.34301771214,,-27.166666666666668
46.483333333333334,21,AV,2,0,0,72,699.2977112166509,,-46.483333333333334
37.13333333333333,25,AV,2,0,0,46,763.1985099142711,,-37.13333333333333
18.816666666666666,238,AV,0,0,0,46,4967.653125719208,,-18.816666666666666
28.333333333333332,121,AV,2,0,0,37,1885.557658153182,,-28.333333333333332
34.166666666666664,182,AV,1,0,0,69,2991.769966736588,,-34.166666666666664
24.816666666666666,226,AV,2,0,0,33,4434.023444374438,,-24.816666666666666
23.4,35,AV,2,0,0,34,849.0657401736111,,-23.4
8.2,116,AV,0,0,0,34,1823.811293294481,,-8.2
29.3,247,AV,0,0,0,53,5502.789496653042,,-29.3
34.333333333333336,126,AV,1,0,0,70,1950.0200213032829,,-34.333333333333336
34.0,112,AV,2,0,0,46,1794.439334206041,,-34.0
21.35,105,AV,2,0,0,20,1682.490559712908,,-21.35
15.533333333333333,37,AV,1,0,0,32,861.805442805673,,-15.533333333333333
33.56666666666667,262,AV,2,0,0,46,6446.254396158338,,-33.56666666666667
31.466666666666665,253,AV,1,0,0,60,5849.7981009167725,,-31.466666666666665
21.3,52,AV,1,0,0,45,1017.530975349866,,-21.3
6.516666666666667,136,AV,0,0,0,19,2105.159940183184,,-6.516666666666667
14.033333333333333,27,AV,1,0,0,28,793.0252767736928,,-14.033333333333333
13.483333333333333,152,AV,0,0,0,41,2302.618320259251,,-13.483333333333333
32.166666666666664,64,AV,2,0,0,42,1148.2139867956057,,-32.166666666666664
34.31666666666667,239,AV,1,0,0,76,4968.170350229253,,-34.31666666666667
30.583333333333332,18,AV,2,0,0,44,632.5893922142865,,-30.583333333333332
32.68333333333333,179,AV,2,0,0,45,2946.490055333797,,-32.68333333333333
26.116666666666667,93,AV,1,0,0,52,1507.5005543882637,,-26.116666666666667
44.5,180,AV,2,0,0,66,2953.761118311176,,-44.5
36.53333333333333,122,AV,1,0,0,75,1888.2149669861096,,-36.53333333333333
35.583333333333336,29,AV,2,0,0,49,806.3598325453933,,-35.583333333333336
30.616666666666667,4,AV,1,0,0,59,491.8679742725259,,-30.616666666666667
44.06666666666667,79,AV,2,0,0,65,1294.2551843223837,,-44.06666666666667
9.766666666666667,264,AV,0,0,0,36,6778.2755320215965,,-9.766666666666667
38.15,119,AV,2,0,0,49,1836.3970218708375,,-38.15
28.183333333333334,263,AV,2,0,0,21,6563.608435155774,,-28.183333333333334
23.283333333333335,187,AV,2,0,0,24,3097.4575811220984,,-23.283333333333335
38.78333333333333,92,AV,2,0,0,56,1496.328062426438,,-38.78333333333333
32.266666666666666,210,AV,1,0,0,61,3742.7752140142647,,-32.266666666666666
14.966666666666667,190,AV,1,0,0,33,3132.463358685509,,-14.966666666666667
32.61666666666667,251,AV,2,0,0,46,5825.425317043349,,-32.61666666666667
19.383333333333333,235,AV,1,0,0,39,4818.617258984985,,-19.383333333333333
27.1,56,AV,1,0,0,52,1040.734547163155,,-27.1
13.366666666666667,96,AV,1,0,0,28,1538.317647081207,,-13.366666666666667
19.616666666666667,98,AV,2,0,0,22,1564.4426034616197,,-19.616666666666667
39.88333333333333,11,AV,2,0,0,55,566.7055292848979,,-39.88333333333333
28.75,270,AV,2,0,0,42,7099.697064525982,,-28.75
32.95,194,AV,1,0,0,64,3257.969850357721,,-32.95
36.53333333333333,141,AV,2,0,0,52,2139.4702648744856,,-36.53333333333333
29.25,124,AV,2,0,0,42,1929.5758599688188,,-29.25
48.6,260,AV,2,0,0,75,6197.036257351283,,-48.6
42.3,91,AV,2,0,0,60,1485.5718097438446,,-42.3
13.433333333333334,278,AV,0,0,0,40,7958.958807233507,,-13.433333333333334
31.683333333333334,15,AV,1,0,0,60,623.7253316558669,,-31.683333333333334
22.016666666666666,248,AV,2,0,0,0,5702.616109653807,,-22.016666666666666
39.45,199,AV,2,0,0,50,3368.9508766880413,,-39.45
24.016666666666666,110,AV,0,0,0,48,1782.711710770346,,-24.016666666666666
25.783333333333335,176,AV,0,0,0,49,2853.537244729806,,-25.783333333333335
41.36666666666667,282,AV,2,0,0,57,8348.421721831439,,-41.36666666666667
31.466666666666665,207,AV,2,0,0,45,3608.770587345788,,-31.466666666666665
44.81666666666667,73,AV,0,0,0,71,1267.69032506861,,-44.81666666666667
28.516666666666666,261,AV,2,0,0,38,6230.691172258436,,-28.516666666666666
43.11666666666667,195,AV,2,0,0,65,3274.575105225111,,-43.11666666666667
35.86666666666667,200,AV,1,0,0,75,3386.12741774329,,-35.86666666666667
24.9,219,AV,2,0,0,36,3958.913906791885,,-24.9
46.38333333333333,32,AV,2,0,0,74,822.5771428470101,,-46.38333333333333
41.3,103,AV,2,0,0,63,1661.9571573900298,,-41.3
11.983333333333333,230,AV,1,0,0,7,4572.8741748457805,,-11.983333333333333
32.8,175,AV,2,0,0,44,2850.5966631146844,,-32.8
34.6,220,AV,2,0,0,42,4021.28082322038,,-34.6
34.4,39,AV,0,0,0,58,913.5589076746268,,-34.4
38.36666666666667,177,AV,2,0,0,50,2891.134206742707,,-38.36666666666667
11.683333333333334,204,AV,0,0,0,39,3465.4556083993225,,-11.683333333333334
20.65,76,AV,0,0,0,47,1282.6858023855964,,-20.65
32.6,100,AV,1,0,0,62,1592.2311391495805,,-32.6
42.61666666666667,208,AV,2,0,0,59,3628.2404526711953,,-42.61666666666667
34.43333333333333,269,AV,2,0,0,47,7081.334819999852,,-34.43333333333333
34.28333333333333,0,AV,2,0,0,46,437.8567856598078,,-34.28333333333333
13.833333333333334,74,AV,1,0,0,32,1275.6237969650936,,-13.833333333333334
32.416666666666664,241,AV,1,0,0,60,5051.78348307234,,-32.416666666666664
34.45,80,AV,0,0,0,58,1317.647826688136,,-34.45
35.983333333333334,272,AV,2,0,0,50,7177.938863287724,,-35.983333333333334
42.0,222,AV,2,0,0,60,4090.160813256426,,-42.0
16.366666666666667,28,AV,1,0,0,37,802.5586880039084,,-16.366666666666667
23.166666666666668,61,AV,2,0,0,28,1117.0806745336297,,-23.166666666666668
