travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
8.633333333333333,242,AV,0,0,0,7,5144.150368411208,,-8.633333333333333,"0,0,0,0","0,0,0"
33.516666666666666,205,AV,2,0,0,28,3487.44186130441,,-33.516666666666666,"0,0,0,0","0,0,0"
30.433333333333334,137,AV,2,0,0,35,2108.868816674547,,-30.433333333333334,"0,0,0,0","0,0,0"
8.816666666666666,43,AV,0,0,0,11,946.2003450753726,,-8.816666666666666,"0,0,0,0","0,0,0"
27.166666666666668,244,AV,1,0,0,53,5307.329693361759,,-27.166666666666668,"0,0,0,0","0,0,0"
24.233333333333334,102,AV,2,0,0,1,1628.9397076974285,,-24.233333333333334,"0,0,0,0","0,0,0"
31.0,123,AV,2,0,0,26,1927.298426803608,,-31.0,"0,0,0,0","0,0,0"
44.68333333333333,157,AV,2,0,0,90,2398.572127464108,,-44.68333333333333,"0,0,0,0","0,0,0"
19.933333333333334,171,AV,1,0,0,24,2750.2432356670683,,-19.933333333333334,"0,0,0,0","0,0,0"
30.816666666666666,289,AV,2,0,0,40,10426.353459350525,,-30.816666666666666,"0,0,0,0","0,0,0"
28.1,131,AV,1,0,0,65,2022.4315636845977,,-28.1,"0,0,0,0","0,0,0"
37.25,295,AV,2,0,0,42,14312.770160915026,,-37.25,"0,0,0,0","0,0,0"
42.56666666666667,49,AV,2,0,0,82,975.0940381265832,,-42.56666666666667,"0,0,0,0","0,0,0"
27.333333333333332,231,AV,1,0,0,54,4577.590037133467,,-27.333333333333332,"0,0,0,0","0,0,0"
32.28333333333333,101,AV,2,0,0,30,1597.8734280578535,,-32.28333333333333,"0,0,0,0","0,0,0"
26.633333333333333,193,AV,2,0,0,20,3236.647802754315,,-26.633333333333333,"0,0,0,0","0,0,0"
17.55,215,AV,1,0,0,24,3882.59008652233,,-17.55,"0,0,0,0","0,0,0"
27.75,66,AV,2,0,0,18,1150.2916000513435,,-27.75,"0,0,0,0","0,0,0"
40.6,48,AV,2,0,0,70,969.457736312404,,-40.6,"0,0,0,0","0,0,0"
38.3,59,AV,2,0,0,50,1104.4445206976068,,-38.3,"0,0,0,0","0,0,0"
46.05,127,AV,2,0,0,92,1986.5043233563797,,-46.05,"0,0,0,0","0,0,0"
42.75,67,AV,2,0,0,87,1167.011530479414,,-42.75,"0,0,0,0","0,0,0"
33.95,217,AV,2,0,0,54,3919.41152379869,,-33.95,"0,0,0,0","0,0,0"
41.5,146,AV,2,0,0,65,2218.7455195521825,,-41.5,"0,0,0,0","0,0,0"
28.266666666666666,128,AV,2,0,0,18,1993.780724220221,,-28.266666666666666,"0,0,0,0","0,0,0"
46.25,134,AV,2,0,0,82,2043.1688306873104,,-46.25,"0,0,0,0","0,0,0"
33.583333333333336,82,AV,2,0,0,28,1342.087988935639,,-33.583333333333336,"0,0,0,0","0,0,0"
26.233333333333334,1,AV,2,0,0,10,449.0833195935783,,-26.233333333333334,"0,0,0,0","0,0,0"
38.43333333333333,125,AV,2,0,0,63,1942.5668635563816,,-38.43333333333333,"0,0,0,0","0,0,0"
39.13333333333333,153,AV,2,0,0,60,2318.2944376966047,,-39.13333333333333,"0,0,0,0","0,0,0"
35.88333333333333,94,AV,1,0,0,94,1527.6889462703334,,-35.88333333333333,"0,0,0,0","0,0,0"
30.416666666666668,6,AV,2,0,0,30,508.6019702527906,,-30.416666666666668,"0,0,0,0","0,0,0"
19.4,72,AV,1,0,0,28,1261.43865123121,,-19.4,"0,0,0,0","0,0,0"
32.96666666666667,232,AV,2,0,0,39,4645.51881630073,,-32.96666666666667,"0,0,0,0","0,0,0"
36.68333333333333,245,AV,2,0,0,50,5354.15698790508,,-36.68333333333333,"0,0,0,0","0,0,0"
28.683333333333334,203,AV,2,0,0,0,3456.1529418207683,,-28.683333333333334,"0,0,0,0","0,0,0"
17.233333333333334,252,AV,1,0,0,9,5825.994272151124,,-17.233333333333334,"0,0,0,0","0,0,0"
35.583333333333336,70,AV,1,0,0,92,1249.5878531833848,,-35.583333333333336,"0,0,0,0","0,0,0"
27.3,188,AV,2,0,0,18,3101.095365071405,,-27.3,"0,0,0,0","0,0,0"
24.266666666666666,267,AV,1,0,0,46,6995.337061486569,,-24.266666666666666,"0,0,0,0","0,0,0"
28.666666666666668,266,AV,2,0,0,18,6947.27484286379,,-28.666666666666668,"0,0,0,0","0,0,0"
28.85,163,AV,1,0,0,69,2538.843693606908,,-28.85,"0,0,0,0","0,0,0"
39.68333333333333,42,AV,2,0,0,80,932.1411738504048,,-39.68333333333333,"0,0,0,0","0,0,0"
23.633333333333333,186,AV,2,0,0,9,3048.604611013583,,-23.633333333333333,"0,0,0,0","0,0,0"
33.88333333333333,34,AV,1,0,0,87,832.3173438658397,,-33.88333333333333,"0,0,0,0","0,0,0"
37.61666666666667,265,AV,2,0,0,46,6918.069898529506,,-37.61666666666667,"0,0,0,0","0,0,0"
24.833333333333332,281,AV,2,0,0,11,8139.327108000771,,-24.833333333333332,"0,0,0,0","0,0,0"
46.416666666666664,151,AV,2,0,0,99,2294.767722006211,,-46.416666666666664,"0,0,0,0","0,0,0"
17.433333333333334,209,AV,1,0,0,22,3630.005597296026,,-17.433333333333334,"0,0,0,0","0,0,0"
22.383333333333333,30,AV,1,0,0,42,814.1496548969513,,-22.383333333333333,"0,0,0,0","0,0,0"
20.1,81,AV,1,0,0,21,1338.7213376931895,,-20.1,"0,0,0,0","0,0,0"
20.1,65,AV,1,0,0,26,1148.9174546898266,,-20.1,"0,0,0,0","0,0,0"
28.983333333333334,90,AV,2,0,0,30,1467.6871321740252,,-28.983333333333334,"0,0,0,0","0,0,0"
40.75,277,AV,2,0,0,73,7912.643587116454,,-40.75,"0,0,0,0","0,0,0"
39.666666666666664,118,AV,2,0,0,61,1830.3424648913517,,-39.666666666666664,"0,0,0,0","0,0,0"
37.36666666666667,201,AV,2,0,0,54,3393.6426315430986,,-37.36666666666667,"0,0,0,0","0,0,0"
30.116666666666667,89,AV,2,0,0,36,1457.5875839824732,,-30.116666666666667,"0,0,0,0","0,0,0"
37.75,162,AV,2,0,0,60,2530.9644311939346,,-37.75,"0,0,0,0","0,0,0"
43.4,185,AV,2,0,0,81,3046.5766145774583,,-43.4,"0,0,0,0","0,0,0"
41.81666666666667,228,AV,2,0,0,81,4559.760277629775,,-41.81666666666667,"0,0,0,0","0,0,0"
13.9,275,AV,1,0,0,3,7658.5640246764915,,-13.9,"0,0,0,0","0,0,0"
21.383333333333333,256,AV,1,0,0,38,6007.794801579103,,-21.383333333333333,"0,0,0,0","0,0,0"
44.63333333333333,111,AV,2,0,0,71,1783.933402668827,,-44.63333333333333,"0,0,0,0","0,0,0"
37.06666666666667,95,AV,2,0,0,56,1530.6528609905624,,-37.06666666666667,"0,0,0,0","0,0,0"
44.53333333333333,258,AV,2,0,0,76,6081.635477498837,,-44.53333333333333,"0,0,0,0","0,0,0"
32.28333333333333,191,AV,2,0,0,48,3159.4556453821087,,-32.28333333333333,"0,0,0,0","0,0,0"
29.233333333333334,16,AV,2,0,0,25,626.2908344343901,,-29.233333333333334,"0,0,0,0","0,0,0"
34.95,97,AV,1,0,0,94,1541.4014724042315,,-34.95,"0,0,0,0","0,0,0"
25.316666666666666,161,AV,2,0,0,11,2472.005569054355,,-25.316666666666666,"0,0,0,0","0,0,0"
40.25,279,AV,2,0,0,74,8011.326014866212,,-40.25,"0,0,0,0","0,0,0"
25.283333333333335,5,AV,2,0,0,15,497.26542980048754,,-25.283333333333335,"0,0,0,0","0,0,0"
36.86666666666667,38,AV,2,0,0,60,863.3540159882258,,-36.86666666666667,"0,0,0,0","0,0,0"
33.68333333333333,87,AV,2,0,0,45,1447.5744631551047,,-33.68333333333333,"0,0,0,0","0,0,0"
30.883333333333333,46,AV,2,0,0,39,961.7772661313056,,-30.883333333333333,"0,0,0,0","0,0,0"
20.95,147,AV,2,0,0,0,2241.037238818388,,-20.95,"0,0,0,0","0,0,0"
32.78333333333333,216,AV,2,0,0,40,3898.759045987068,,-32.78333333333333,"0,0,0,0","0,0,0"
46.43333333333333,13,AV,2,0,0,91,591.6693204447811,,-46.43333333333333,"0,0,0,0","0,0,0"
31.2,17,AV,1,0,0,72,627.4062491148882,,-31.2,"0,0,0,0","0,0,0"
37.1,229,AV,1,0,0,99,4569.840806868062,,-37.1,"0,0,0,0","0,0,0"
19.25,292,AV,1,0,0,22,11515.391842589095,,-19.25,"0,0,0,0","0,0,0"
45.63333333333333,62,AV,2,0,0,85,1122.7546975855585,,-45.63333333333333,"0,0,0,0","0,0,0"
40.5,106,AV,2,0,0,73,1691.6338586686718,,-40.5,"0,0,0,0","0,0,0"
33.36666666666667,159,AV,2,0,0,45,2411.397471856681,,-33.36666666666667,"0,0,0,0","0,0,0"
29.066666666666666,50,AV,2,0,0,33,1011.0784796502788,,-29.066666666666666,"0,0,0,0","0,0,0"
15.766666666666667,51,AV,1,0,0,13,1014.5614647146556,,-15.766666666666667,"0,0,0,0","0,0,0"
26.383333333333333,276,AV,2,0,0,16,7864.29237148983,,-26.383333333333333,"0,0,0,0","0,0,0"
29.883333333333333,144,AV,2,0,0,35,2212.8825544422834,,-29.883333333333333,"0,0,0,0","0,0,0"
24.733333333333334,213,AV,2,0,0,7,3822.7735841463273,,-24.733333333333334,"0,0,0,0","0,0,0"
29.7,10,AV,2,0,0,20,541.9839687696077,,-29.7,"0,0,0,0","0,0,0"
38.016666666666666,19,AV,2,0,0,70,658.4091024775607,,-38.016666666666666,"0,0,0,0","0,0,0"
21.983333333333334,167,AV,2,0,0,12,2629.980017260476,,-21.983333333333334,"0,0,0,0","0,0,0"
25.8,183,AV,2,0,0,2,3017.17067826153,,-25.8,"0,0,0,0","0,0,0"
28.6,224,AV,2,0,0,3,4135.471393234625,,-28.6,"0,0,0,0","0,0,0"
41.083333333333336,233,AV,2,0,0,58,4687.914961676448,,-41.083333333333336,"0,0,0,0","0,0,0"
23.233333333333334,274,AV,1,0,0,45,7572.106998522375,,-23.233333333333334,"0,0,0,0","0,0,0"
28.133333333333333,290,AV,2,0,0,26,10783.100237376317,,-28.133333333333333,"0,0,0,0","0,0,0"
28.483333333333334,296,AV,1,0,0,63,14505.369879802229,,-28.483333333333334,"0,0,0,0","0,0,0"
24.833333333333332,236,AV,1,0,0,51,4843.3187157075145,,-24.833333333333332,"0,0,0,0","0,0,0"
26.65,178,AV,2,0,0,17,2927.9701715656583,,-26.65,"0,0,0,0","0,0,0"
31.35,117,AV,2,0,0,27,1824.367004680513,,-31.35,"0,0,0,0","0,0,0"
21.383333333333333,53,AV,1,0,0,32,1020.5842314575186,,-21.383333333333333,"0,0,0,0","0,0,0"
36.65,31,AV,2,0,0,58,818.0604611907775,,-36.65,"0,0,0,0","0,0,0"
12.033333333333333,170,AV,1,0,0,1,2744.255474143275,,-12.033333333333333,"0,0,0,0","0,0,0"
28.583333333333332,20,AV,2,0,0,20,670.158540600369,,-28.583333333333332,"0,0,0,0","0,0,0"
27.183333333333334,44,AV,2,0,0,9,950.4213588862824,,-27.183333333333334,"0,0,0,0","0,0,0"
46.78333333333333,142,AV,2,0,0,98,2187.718469250836,,-46.78333333333333,"0,0,0,0","0,0,0"
23.583333333333332,165,AV,2,0,0,9,2574.4307659940623,,-23.583333333333332,"0,0,0,0","0,0,0"
33.6,155,AV,2,0,0,47,2344.9936519099742,,-33.6,"0,0,0,0","0,0,0"
30.566666666666666,158,AV,1,0,0,84,2401.1770329784995,,-30.566666666666666,"0,0,0,0","0,0,0"
46.55,63,AV,2,0,0,99,1141.0395517097602,,-46.55,"0,0,0,0","0,0,0"
33.38333333333333,206,AV,2,0,0,47,3583.4963710051925,,-33.38333333333333,"0,0,0,0","0,0,0"
35.5,202,AV,2,0,0,48,3414.9419898187493,,-35.5,"0,0,0,0","0,0,0"
42.96666666666667,55,AV,2,0,0,81,1025.7249596144625,,-42.96666666666667,"0,0,0,0","0,0,0"
24.016666666666666,280,AV,2,0,0,11,8134.997760071039,,-24.016666666666666,"0,0,0,0","0,0,0"
21.15,288,AV,1,0,0,30,9667.367812467324,,-21.15,"0,0,0,0","0,0,0"
44.46666666666667,8,AV,2,0,0,88,522.2875039790788,,-44.46666666666667,"0,0,0,0","0,0,0"
42.1,47,AV,2,0,0,61,968.7072844723906,,-42.1,"0,0,0,0","0,0,0"
13.983333333333333,41,AV,1,0,0,11,932.0432837729122,,-13.983333333333333,"0,0,0,0","0,0,0"
31.6,293,AV,1,0,0,83,11940.25564443948,,-31.6,"0,0,0,0","0,0,0"
34.31666666666667,211,AV,1,0,0,89,3773.073658575576,,-34.31666666666667,"0,0,0,0","0,0,0"
46.88333333333333,143,AV,2,0,0,96,2187.907521251699,,-46.88333333333333,"0,0,0,0","0,0,0"
42.266666666666666,109,AV,2,0,0,77,1778.835052690156,,-42.266666666666666,"0,0,0,0","0,0,0"
37.2,298,AV,2,0,0,61,17322.90883950548,,-37.2,"0,0,0,0","0,0,0"
13.766666666666667,113,AV,1,0,0,7,1797.659883656486,,-13.766666666666667,"0,0,0,0","0,0,0"
42.78333333333333,57,AV,2,0,0,77,1089.3140785512585,,-42.78333333333333,"0,0,0,0","0,0,0"
30.333333333333332,85,AV,2,0,0,15,1386.7650627050614,,-30.333333333333332,"0,0,0,0","0,0,0"
31.5,54,AV,2,0,0,38,1020.7360413649084,,-31.5,"0,0,0,0","0,0,0"
43.0,133,AV,2,0,0,83,2033.019749384408,,-43.0,"0,0,0,0","0,0,0"
34.85,86,AV,2,0,0,57,1404.912317929139,,-34.85,"0,0,0,0","0,0,0"
34.85,9,AV,2,0,0,54,539.5213747330826,,-34.85,"0,0,0,0","0,0,0"
33.61666666666667,149,AV,2,0,0,43,2283.7291705859197,,-33.61666666666667,"0,0,0,0","0,0,0"
47.93333333333333,198,AV,2,0,0,94,3352.9358316496982,,-47.93333333333333,"0,0,0,0","0,0,0"
44.25,299,AV,2,0,0,78,20793.30768626012,,-44.25,"0,0,0,0","0,0,0"
29.8,150,AV,2,0,0,45,2293.603195459698,,-29.8,"0,0,0,0","0,0,0"
14.033333333333333,294,AV,1,0,0,5,13351.937436366714,,-14.033333333333333,"0,0,0,0","0,0,0"
23.616666666666667,249,AV,2,0,0,4,5702.891177591027,,-23.616666666666667,"0,0,0,0","0,0,0"
42.13333333333333,23,AV,2,0,0,90,736.5379020629116,,-42.13333333333333,"0,0,0,0","0,0,0"
24.85,75,AV,2,0,0,5,1275.9312017726234,,-24.85,"0,0,0,0","0,0,0"
26.366666666666667,237,AV,1,0,0,51,4959.361066312568,,-26.366666666666667,"0,0,0,0","0,0,0"
19.9,271,AV,2,0,0,4,7128.986247371214,,-19.9,"0,0,0,0","0,0,0"
19.883333333333333,221,AV,1,0,0,30,4034.238052294327,,-19.883333333333333,"0,0,0,0","0,0,0"
24.783333333333335,148,AV,2,0,0,11,2260.56382504795,,-24.783333333333335,"0,0,0,0","0,0,0"
41.93333333333333,285,AV,2,0,0,88,8981.750106371177,,-41.93333333333333,"0,0,0,0","0,0,0"
38.56666666666667,84,AV,2,0,0,52,1373.5659577718477,,-38.56666666666667,"0,0,0,0","0,0,0"
38.2,14,AV,2,0,0,61,601.3137559373858,,-38.2,"0,0,0,0","0,0,0"
40.03333333333333,7,AV,2,0,0,59,513.3463032142733,,-40.03333333333333,"0,0,0,0","0,0,0"
45.3,189,AV,2,0,0,81,3119.7161673652217,,-45.3,"0,0,0,0","0,0,0"
22.816666666666666,283,AV,1,0,0,36,8480.737499651503,,-22.816666666666666,"0,0,0,0","0,0,0"
42.78333333333333,250,AV,2,0,0,80,5807.233742044462,,-42.78333333333333,"0,0,0,0","0,0,0"
47.733333333333334,130,AV,2,0,0,86,2011.9739719035176,,-47.733333333333334,"0,0,0,0","0,0,0"
