travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.683333333333334,154,AV,2,0,0,32,2335.4036410281064,,-29.683333333333334,"0,0,0,0","0,0,0"
27.1,129,AV,2,0,0,17,2010.868248891871,,-27.1,"0,0,0,0","0,0,0"
20.3,227,AV,1,0,0,33,4547.885280126284,,-20.3,"0,0,0,0","0,0,0"
32.96666666666667,145,AV,2,0,0,37,2218.0502812558643,,-32.96666666666667,"0,0,0,0","0,0,0"
22.483333333333334,40,AV,2,0,0,11,914.1934345695068,,-22.483333333333334,"0,0,0,0","0,0,0"
26.483333333333334,255,AV,2,0,0,1,5911.733280178027,,-26.483333333333334,"0,0,0,0","0,0,0"
39.6,297,AV,2,0,0,80,15387.119225735782,,-39.6,"0,0,0,0","0,0,0"
28.683333333333334,168,AV,1,0,0,66,2675.3892374750885,,-28.683333333333334,"0,0,0,0","0,0,0"
19.366666666666667,257,AV,2,0,0,3,6020.57275324985,,-19.366666666666667,"0,0,0,0","0,0,0"
29.983333333333334,99,AV,2,0,0,21,1564.487892525026,,-29.983333333333334,"0,0,0,0","0,0,0"
31.85,223,AV,2,0,0,13,4113.319853961603,,-31.85,"0,0,0,0","0,0,0"
21.583333333333332,212,AV,2,0,0,6,3783.636689084741,,-21.583333333333332,"0,0,0,0","0,0,0"
18.616666666666667,225,AV,1,0,0,14,4237.057085974603,,-18.616666666666667,"0,0,0,0","0,0,0"
27.25,69,AV,1,0,0,57,1244.4027248274256,,-27.25,"0,0,0,0","0,0,0"
31.233333333333334,268,AV,2,0,0,23,7006.371100745904,,-31.233333333333334,"0,0,0,0","0,0,0"
32.5,108,AV,2,0,0,42,1751.9448432672848,,-32.5,"0,0,0,0","0,0,0"
42.4,22,AV,2,0,0,69,727.2326469992182,,-42.4,"0,0,0,0","0,0,0"
44.75,33,AV,2,0,0,83,825.4433072334436,,-44.75,"0,0,0,0","0,0,0"
23.383333333333333,181,AV,1,0,0,43,2964.6777926145683,,-23.383333333333333,"0,0,0,0","0,0,0"
35.2,160,AV,2,0,0,50,2421.0391237858234,,-35.2,"0,0,0,0","0,0,0"
44.0,287,AV,2,0,0,86,9030.678864893336,,-44.0,"0,0,0,0","0,0,0"
37.06666666666667,234,AV,1,0,0,98,4689.4303597647895,,-37.06666666666667,"0,0,0,0","0,0,0"
44.583333333333336,284,AV,2,0,0,86,8493.635575370567,,-44.583333333333336,"0,0,0,0","0,0,0"
38.93333333333333,196,AV,2,0,0,81,3278.222126324269,,-38.93333333333333,"0,0,0,0","0,0,0"
23.516666666666666,77,AV,2,0,0,13,1291.2118623687816,,-23.516666666666666,"0,0,0,0","0,0,0"
34.2,166,AV,2,0,0,52,2580.565825479665,,-34.2,"0,0,0,0","0,0,0"
21.116666666666667,197,AV,1,0,0,26,3301.717979419838,,-21.116666666666667,"0,0,0,0","0,0,0"
27.533333333333335,107,AV,1,0,0,58,1717.0377309640771,,-27.533333333333335,"0,0,0,0","0,0,0"
30.483333333333334,140,AV,2,0,0,18,2137.1188228190404,,-30.483333333333334,"0,0,0,0","0,0,0"
43.05,71,AV,2,0,0,72,1260.6549751070208,,-43.05,"0,0,0,0","0,0,0"
21.816666666666666,60,AV,2,0,0,3,1111.987968807459,,-21.816666666666666,"0,0,0,0","0,0,0"
32.7,192,AV,1,0,0,84,3227.056348793521,,-32.7,"0,0,0,0","0,0,0"
31.783333333333335,88,AV,2,0,0,45,1454.957177165027,,-31.783333333333335,"0,0,0,0","0,0,0"
38.916666666666664,83,AV,2,0,0,68,1348.5865378412918,,-38.916666666666664,"0,0,0,0","0,0,0"
28.0,173,AV,2,0,0,13,2758.442965787371,,-28.0,"0,0,0,0","0,0,0"
27.583333333333332,135,AV,2,0,0,8,2088.64210540395,,-27.583333333333332,"0,0,0,0","0,0,0"
37.11666666666667,78,AV,1,0,0,99,1291.7462447339112,,-37.11666666666667,"0,0,0,0","0,0,0"
47.15,243,AV,2,0,0,100,5158.4050556257225,,-47.15,"0,0,0,0","0,0,0"
28.466666666666665,172,AV,2,0,0,2,2753.3979495063454,,-28.466666666666665,"0,0,0,0","0,0,0"
27.583333333333332,139,AV,1,0,0,51,2131.3254046090938,,-27.583333333333332,"0,0,0,0","0,0,0"
35.0,120,AV,1,0,0,91,1848.7234685638712,,-35.0,"0,0,0,0","0,0,0"
31.766666666666666,68,AV,2,0,0,28,1200.7903182940884,,-31.766666666666666,"0,0,0,0","0,0,0"
24.5,26,AV,1,0,0,45,783.6834518391023,,-24.5,"0,0,0,0","0,0,0"
39.916666666666664,45,AV,2,0,0,73,954.0002559944874,,-39.916666666666664,"0,0,0,0","0,0,0"
34.516666666666666,169,AV,2,0,0,29,2722.266725979925,,-34.516666666666666,"0,0,0,0","0,0,0"
38.85,273,AV,2,0,0,53,7332.887514065835,,-38.85,"0,0,0,0","0,0,0"
45.53333333333333,184,AV,2,0,0,80,3024.224513765153,,-45.53333333333333,"0,0,0,0","0,0,0"
41.18333333333333,58,AV,2,0,0,76,1100.389953660579,,-41.18333333333333,"0,0,0,0","0,0,0"
31.833333333333332,286,AV,2,0,0,48,8987.822610831106,,-31.833333333333332,"0,0,0,0","0,0,0"
40.016666666666666,12,AV,2,0,0,63,572.7967315704935,,-40.016666666666666,"0,0,0,0","0,0,0"
35.2,259,AV,2,0,0,47,6130.868263041086,,-35.2,"0,0,0,0","0,0,0"
26.033333333333335,218,AV,1,0,0,52,3942.222625638348,,-26.033333333333335,"0,0,0,0","0,0,0"
42.25,291,AV,2,0,0,92,10838.007207066395,,-42.25,"0,0,0,0","0,0,0"
12.433333333333334,156,AV,1,0,0,3,2360.1328348572283,,-12.433333333333334,"0,0,0,0","0,0,0"
28.866666666666667,104,AV,2,0,0,28,1664.0464513081895,,-28.866666666666667,"0,0,0,0","0,0,0"
40.86666666666667,254,AV,2,0,0,88,5899.132481879994,,-40.86666666666667,"0,0,0,0","0,0,0"
45.38333333333333,114,AV,2,0,0,91,1799.695682844959,,-45.38333333333333,"0,0,0,0","0,0,0"
23.1,132,AV,1,0,0,37,2030.86588445069,,-23.1,"0,0,0,0","0,0,0"
42.96666666666667,164,AV,2,0,0,76,2563.744074524839,,-42.96666666666667,"0,0,0,0","0,0,0"
34.516666666666666,214,AV,2,0,0,44,3824.993837156676,,-34.516666666666666,"0,0,0,0","0,0,0"
36.733333333333334,3,AV,2,0,0,58,473.5024380788758,,-36.733333333333334,"0,0,0,0","0,0,0"
36.6,115,AV,2,0,0,58,1809.16611953512,,-36.6,"0,0,0,0","0,0,0"
30.383333333333333,138,AV,2,0,0,29,2123.4400354784907,,-30.383333333333333,"0,0,0,0","0,0,0"
46.733333333333334,240,AV,2,0,0,95,5009.92015912814,,-46.733333333333334,"0,0,0,0","0,0,0"
36.4,246,AV,2,0,0,56,5480.041794665195,,-36.4,"0,0,0,0","0,0,0"
39.1,36,AV,2,0,0,73,854.5785374972068,,-39.1,"0,0,0,0","0,0,0"
38.233333333333334,2,AV,2,0,0,67,457.16351791608827,,-38.233333333333334,"0,0,0,0","0,0,0"
36.96666666666667,174,AV,2,0,0,47,2838.632091159661,,-36.96666666666667,"0,0,0,0","0,0,0"
23.883333333333333,24,AV,2,0,0,4,741.34301771214,,-23.883333333333333,"0,0,0,0","0,0,0"
29.116666666666667,21,AV,2,0,0,19,699.2977112166509,,-29.116666666666667,"0,0,0,0","0,0,0"
38.15,25,AV,2,0,0,67,763.1985099142711,,-38.15,"0,0,0,0","0,0,0"
49.3,238,AV,2,0,0,92,4967.653125719208,,-49.3,"0,0,0,0","0,0,0"
42.31666666666667,121,AV,2,0,0,76,1885.557658153182,,-42.31666666666667,"0,0,0,0","0,0,0"
7.033333333333333,182,AV,0,0,0,5,2991.769966736588,,-7.033333333333333,"0,0,0,0","0,0,0"
29.433333333333334,226,AV,2,0,0,20,4434.023444374438,,-29.433333333333334,"0,0,0,0","0,0,0"
35.516666666666666,35,AV,1,0,0,96,849.0657401736111,,-35.516666666666666,"0,0,0,0","0,0,0"
27.533333333333335,116,AV,2,0,0,14,1823.811293294481,,-27.533333333333335,"0,0,0,0","0,0,0"
49.4,247,AV,2,0,0,100,5502.789496653042,,-49.4,"0,0,0,0","0,0,0"
35.53333333333333,126,AV,1,0,0,93,1950.0200213032829,,-35.53333333333333,"0,0,0,0","0,0,0"
31.25,112,AV,1,0,0,74,1794.439334206041,,-31.25,"0,0,0,0","0,0,0"
28.283333333333335,105,AV,1,0,0,61,1682.490559712908,,-28.283333333333335,"0,0,0,0","0,0,0"
35.81666666666667,37,AV,2,0,0,50,861.805442805673,,-35.81666666666667,"0,0,0,0","0,0,0"
34.833333333333336,262,AV,1,0,0,88,6446.254396158338,,-34.833333333333336,"0,0,0,0","0,0,0"
23.783333333333335,253,AV,2,0,0,4,5849.7981009167725,,-23.783333333333335,"0,0,0,0","0,0,0"
13.6,52,AV,0,0,0,32,1017.530975349866,,-13.6,"0,0,0,0","0,0,0"
30.416666666666668,136,AV,2,0,0,31,2105.159940183184,,-30.416666666666668,"0,0,0,0","0,0,0"
6.833333333333333,27,AV,0,0,0,5,793.0252767736928,,-6.833333333333333,"0,0,0,0","0,0,0"
42.95,152,AV,2,0,0,97,2302.618320259251,,-42.95,"0,0,0,0","0,0,0"
38.733333333333334,64,AV,2,0,0,67,1148.2139867956057,,-38.733333333333334,"0,0,0,0","0,0,0"
42.85,239,AV,2,0,0,86,4968.170350229253,,-42.85,"0,0,0,0","0,0,0"
19.75,18,AV,2,0,0,3,632.5893922142865,,-19.75,"0,0,0,0","0,0,0"
31.883333333333333,179,AV,2,0,0,36,2946.490055333797,,-31.883333333333333,"0,0,0,0","0,0,0"
41.416666666666664,93,AV,2,0,0,72,1507.5005543882637,,-41.416666666666664,"0,0,0,0","0,0,0"
49.05,180,AV,2,0,0,100,2953.761118311176,,-49.05,"0,0,0,0","0,0,0"
22.016666666666666,122,AV,2,0,0,0,1888.2149669861096,,-22.016666666666666,"0,0,0,0","0,0,0"
43.983333333333334,29,AV,2,0,0,89,806.3598325453933,,-43.983333333333334,"0,0,0,0","0,0,0"
27.483333333333334,4,AV,1,0,0,56,491.8679742725259,,-27.483333333333334,"0,0,0,0","0,0,0"
41.21666666666667,79,AV,2,0,0,73,1294.2551843223837,,-41.21666666666667,"0,0,0,0","0,0,0"
40.983333333333334,264,AV,2,0,0,82,6778.2755320215965,,-40.983333333333334,"0,0,0,0","0,0,0"
41.68333333333333,119,AV,2,0,0,79,1836.3970218708375,,-41.68333333333333,"0,0,0,0","0,0,0"
48.733333333333334,263,AV,2,0,0,95,6563.608435155774,,-48.733333333333334,"0,0,0,0","0,0,0"
32.78333333333333,187,AV,2,0,0,43,3097.4575811220984,,-32.78333333333333,"0,0,0,0","0,0,0"
13.466666666666667,92,AV,1,0,0,3,1496.328062426438,,-13.466666666666667,"0,0,0,0","0,0,0"
36.31666666666667,210,AV,2,0,0,61,3742.7752140142647,,-36.31666666666667,"0,0,0,0","0,0,0"
26.8,190,AV,1,0,0,56,3132.463358685509,,-26.8,"0,0,0,0","0,0,0"
25.633333333333333,251,AV,2,0,0,21,5825.425317043349,,-25.633333333333333,"0,0,0,0","0,0,0"
17.95,235,AV,1,0,0,16,4818.617258984985,,-17.95,"0,0,0,0","0,0,0"
35.733333333333334,56,AV,2,0,0,31,1040.734547163155,,-35.733333333333334,"0,0,0,0","0,0,0"
23.033333333333335,96,AV,1,0,0,42,1538.317647081207,,-23.033333333333335,"0,0,0,0","0,0,0"
34.75,98,AV,2,0,0,34,1564.4426034616197,,-34.75,"0,0,0,0","0,0,0"
42.61666666666667,11,AV,2,0,0,85,566.7055292848979,,-42.61666666666667,"0,0,0,0","0,0,0"
21.366666666666667,270,AV,2,0,0,4,7099.697064525982,,-21.366666666666667,"0,0,0,0","0,0,0"
44.68333333333333,194,AV,2,0,0,81,3257.969850357721,,-44.68333333333333,"0,0,0,0","0,0,0"
23.883333333333333,141,AV,1,0,0,42,2139.4702648744856,,-23.883333333333333,"0,0,0,0","0,0,0"
46.333333333333336,124,AV,2,0,0,97,1929.5758599688188,,-46.333333333333336,"0,0,0,0","0,0,0"
26.183333333333334,260,AV,1,0,0,53,6197.036257351283,,-26.183333333333334,"0,0,0,0","0,0,0"
45.28333333333333,91,AV,2,0,0,98,1485.5718097438446,,-45.28333333333333,"0,0,0,0","0,0,0"
31.066666666666666,278,AV,2,0,0,40,7958.958807233507,,-31.066666666666666,"0,0,0,0","0,0,0"
27.05,15,AV,2,0,0,8,623.7253316558669,,-27.05,"0,0,0,0","0,0,0"
43.45,248,AV,2,0,0,87,5702.616109653807,,-43.45,"0,0,0,0","0,0,0"
22.433333333333334,199,AV,1,0,0,40,3368.9508766880413,,-22.433333333333334,"0,0,0,0","0,0,0"
29.483333333333334,110,AV,2,0,0,25,1782.711710770346,,-29.483333333333334,"0,0,0,0","0,0,0"
17.8,176,AV,1,0,0,14,2853.537244729806,,-17.8,"0,0,0,0","0,0,0"
45.516666666666666,282,AV,2,0,0,88,8348.421721831439,,-45.516666666666666,"0,0,0,0","0,0,0"
27.716666666666665,207,AV,1,0,0,64,3608.770587345788,,-27.716666666666665,"0,0,0,0","0,0,0"
28.233333333333334,73,AV,1,0,0,68,1267.69032506861,,-28.233333333333334,"0,0,0,0","0,0,0"
35.483333333333334,261,AV,1,0,0,89,6230.691172258436,,-35.483333333333334,"0,0,0,0","0,0,0"
21.116666666666667,195,AV,1,0,0,35,3274.575105225111,,-21.116666666666667,"0,0,0,0","0,0,0"
41.166666666666664,200,AV,2,0,0,73,3386.12741774329,,-41.166666666666664,"0,0,0,0","0,0,0"
27.75,219,AV,2,0,0,21,3958.913906791885,,-27.75,"0,0,0,0","0,0,0"
21.716666666666665,32,AV,2,0,0,3,822.5771428470101,,-21.716666666666665,"0,0,0,0","0,0,0"
22.666666666666668,103,AV,2,0,0,8,1661.9571573900298,,-22.666666666666668,"0,0,0,0","0,0,0"
49.416666666666664,230,AV,2,0,0,98,4572.8741748457805,,-49.416666666666664,"0,0,0,0","0,0,0"
19.716666666666665,175,AV,1,0,0,30,2850.5966631146844,,-19.716666666666665,"0,0,0,0","0,0,0"
23.533333333333335,220,AV,2,0,0,15,4021.28082322038,,-23.533333333333335,"0,0,0,0","0,0,0"
33.1,39,AV,2,0,0,50,913.5589076746268,,-33.1,"0,0,0,0","0,0,0"
37.916666666666664,177,AV,1,0,0,94,2891.134206742707,,-37.916666666666664,"0,0,0,0","0,0,0"
20.016666666666666,204,AV,2,0,0,2,3465.4556083993225,,-20.016666666666666,"0,0,0,0","0,0,0"
25.466666666666665,76,AV,1,0,0,47,1282.6858023855964,,-25.466666666666665,"0,0,0,0","0,0,0"
27.85,100,AV,2,0,0,9,1592.2311391495805,,-27.85,"0,0,0,0","0,0,0"
33.21666666666667,208,AV,1,0,0,87,3628.2404526711953,,-33.21666666666667,"0,0,0,0","0,0,0"
34.166666666666664,269,AV,2,0,0,46,7081.334819999852,,-34.166666666666664,"0,0,0,0","0,0,0"
41.1,0,AV,2,0,0,83,437.8567856598078,,-41.1,"0,0,0,0","0,0,0"
25.716666666666665,74,AV,2,0,0,18,1275.6237969650936,,-25.716666666666665,"0,0,0,0","0,0,0"
43.016666666666666,241,AV,2,0,0,90,5051.78348307234,,-43.016666666666666,"0,0,0,0","0,0,0"
44.13333333333333,80,AV,2,0,0,93,1317.647826688136,,-44.13333333333333,"0,0,0,0","0,0,0"
25.466666666666665,272,AV,2,0,0,14,7177.938863287724,,-25.466666666666665,"0,0,0,0","0,0,0"
30.666666666666668,222,AV,2,0,0,36,4090.160813256426,,-30.666666666666668,"0,0,0,0","0,0,0"
41.083333333333336,28,AV,2,0,0,88,802.5586880039084,,-41.083333333333336,"0,0,0,0","0,0,0"
34.03333333333333,61,AV,2,0,0,47,1117.0806745336297,,-34.03333333333333,"0,0,0,0","0,0,0"
