travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
60.61666666666667,242,AV,0,0,0,71,5144.150368411208,,-60.61666666666667
26.083333333333332,205,AV,1,0,0,46,3487.44186130441,,-26.083333333333332
30.766666666666666,137,AV,1,0,0,53,2108.868816674547,,-30.766666666666666
32.75,43,AV,0,0,0,49,946.2003450753726,,-32.75
23.483333333333334,244,AV,1,0,0,41,5307.329693361759,,-23.483333333333334
29.1,102,AV,0,0,0,47,1628.9397076974285,,-29.1
39.0,123,AV,2,0,0,55,1927.298426803608,,-39.0
25.016666666666666,157,AV,1,0,0,45,2398.572127464108,,-25.016666666666666
37.68333333333333,171,AV,2,0,0,55,2750.2432356670683,,-37.68333333333333
50.18333333333333,289,AV,0,0,0,60,10426.353459350525,,-50.18333333333333
34.166666666666664,131,AV,1,0,0,57,2022.4315636845977,,-34.166666666666664
15.483333333333333,295,AV,0,0,0,38,14312.770160915026,,-15.483333333333333
21.383333333333333,49,AV,1,0,0,40,975.0940381265832,,-21.383333333333333
28.316666666666666,231,AV,2,0,0,12,4577.590037133467,,-28.316666666666666
35.18333333333333,101,AV,1,0,0,61,1597.8734280578535,,-35.18333333333333
46.416666666666664,193,AV,2,0,0,90,3236.647802754315,,-46.416666666666664
29.0,215,AV,1,0,0,49,3882.59008652233,,-29.0
25.95,66,AV,0,0,0,44,1150.2916000513435,,-25.95
13.633333333333333,48,AV,0,0,0,35,969.457736312404,,-13.633333333333333
42.2,59,AV,2,0,0,62,1104.4445206976068,,-42.2
35.53333333333333,127,AV,1,0,0,60,1986.5043233563797,,-35.53333333333333
19.7,67,AV,1,0,0,38,1167.011530479414,,-19.7
29.466666666666665,217,AV,1,0,0,51,3919.41152379869,,-29.466666666666665
34.35,146,AV,0,0,0,50,2218.7455195521825,,-34.35
25.666666666666668,128,AV,1,0,0,46,1993.780724220221,,-25.666666666666668
25.116666666666667,134,AV,2,0,0,19,2043.1688306873104,,-25.116666666666667
26.3,82,AV,1,0,0,47,1342.087988935639,,-26.3
30.65,1,AV,1,0,0,51,449.0833195935783,,-30.65
23.65,125,AV,1,0,0,42,1942.5668635563816,,-23.65
36.3,153,AV,1,0,0,64,2318.2944376966047,,-36.3
34.85,94,AV,1,0,0,58,1527.6889462703334,,-34.85
16.583333333333332,6,AV,1,0,0,33,508.6019702527906,,-16.583333333333332
19.75,72,AV,1,0,0,38,1261.43865123121,,-19.75
31.183333333333334,232,AV,1,0,0,53,4645.51881630073,,-31.183333333333334
42.666666666666664,245,AV,2,0,0,71,5354.15698790508,,-42.666666666666664
19.766666666666666,203,AV,1,0,0,37,3456.1529418207683,,-19.766666666666666
37.21666666666667,252,AV,1,0,0,64,5825.994272151124,,-37.21666666666667
36.266666666666666,70,AV,1,0,0,61,1249.5878531833848,,-36.266666666666666
43.15,188,AV,0,0,0,56,3101.095365071405,,-43.15
37.06666666666667,267,AV,1,0,0,61,6995.337061486569,,-37.06666666666667
8.4,266,AV,0,0,0,27,6947.27484286379,,-8.4
29.033333333333335,163,AV,2,0,0,40,2538.843693606908,,-29.033333333333335
41.166666666666664,42,AV,2,0,0,53,932.1411738504048,,-41.166666666666664
36.46666666666667,186,AV,0,0,0,51,3048.604611013583,,-36.46666666666667
38.016666666666666,34,AV,2,0,0,57,832.3173438658397,,-38.016666666666666
18.083333333333332,265,AV,1,0,0,32,6918.069898529506,,-18.083333333333332
31.016666666666666,281,AV,0,0,0,48,8139.327108000771,,-31.016666666666666
38.18333333333333,151,AV,1,0,0,66,2294.767722006211,,-38.18333333333333
20.916666666666668,209,AV,1,0,0,40,3630.005597296026,,-20.916666666666668
17.55,30,AV,1,0,0,35,814.1496548969513,,-17.55
30.383333333333333,81,AV,1,0,0,52,1338.7213376931895,,-30.383333333333333
39.983333333333334,65,AV,1,0,0,76,1148.9174546898266,,-39.983333333333334
27.85,90,AV,1,0,0,48,1467.6871321740252,,-27.85
53.6,277,AV,0,0,0,61,7912.643587116454,,-53.6
37.766666666666666,118,AV,1,0,0,67,1830.3424648913517,,-37.766666666666666
31.966666666666665,201,AV,1,0,0,55,3393.6426315430986,,-31.966666666666665
23.583333333333332,89,AV,1,0,0,43,1457.5875839824732,,-23.583333333333332
19.0,162,AV,0,0,0,39,2530.9644311939346,,-19.0
14.933333333333334,185,AV,1,0,0,28,3046.5766145774583,,-14.933333333333334
39.7,228,AV,0,0,0,52,4559.760277629775,,-39.7
32.06666666666667,275,AV,2,0,0,49,7658.5640246764915,,-32.06666666666667
44.45,256,AV,2,0,0,65,6007.794801579103,,-44.45
21.866666666666667,111,AV,1,0,0,40,1783.933402668827,,-21.866666666666667
18.966666666666665,95,AV,0,0,0,40,1530.6528609905624,,-18.966666666666665
28.866666666666667,258,AV,1,0,0,48,6081.635477498837,,-28.866666666666667
65.7,191,AV,0,0,0,87,3159.4556453821087,,-65.7
16.983333333333334,16,AV,0,0,0,39,626.2908344343901,,-16.983333333333334
37.083333333333336,97,AV,1,0,0,62,1541.4014724042315,,-37.083333333333336
40.75,161,AV,1,0,0,76,2472.005569054355,,-40.75
53.63333333333333,279,AV,0,0,0,63,8011.326014866212,,-53.63333333333333
13.516666666666667,5,AV,1,0,0,18,497.26542980048754,,-13.516666666666667
31.4,38,AV,2,0,0,44,863.3540159882258,,-31.4
22.883333333333333,87,AV,1,0,0,41,1447.5744631551047,,-22.883333333333333
58.68333333333333,46,AV,0,0,0,69,961.7772661313056,,-58.68333333333333
38.1,147,AV,0,0,0,51,2241.037238818388,,-38.1
16.1,216,AV,1,0,0,30,3898.759045987068,,-16.1
52.2,13,AV,0,0,0,60,591.6693204447811,,-52.2
32.11666666666667,17,AV,1,0,0,53,627.4062491148882,,-32.11666666666667
34.65,229,AV,1,0,0,59,4569.840806868062,,-34.65
16.816666666666666,292,AV,0,0,0,39,11515.391842589095,,-16.816666666666666
33.0,62,AV,2,0,0,40,1122.7546975855585,,-33.0
55.68333333333333,106,AV,0,0,0,65,1691.6338586686718,,-55.68333333333333
39.86666666666667,159,AV,0,0,0,52,2411.397471856681,,-39.86666666666667
16.266666666666666,50,AV,1,0,0,33,1011.0784796502788,,-16.266666666666666
39.46666666666667,51,AV,1,0,0,72,1014.5614647146556,,-39.46666666666667
31.65,276,AV,2,0,0,47,7864.29237148983,,-31.65
31.933333333333334,144,AV,1,0,0,56,2212.8825544422834,,-31.933333333333334
39.05,213,AV,1,0,0,67,3822.7735841463273,,-39.05
35.28333333333333,10,AV,1,0,0,58,541.9839687696077,,-35.28333333333333
27.933333333333334,19,AV,1,0,0,47,658.4091024775607,,-27.933333333333334
18.233333333333334,167,AV,1,0,0,37,2629.980017260476,,-18.233333333333334
33.85,183,AV,2,0,0,51,3017.17067826153,,-33.85
33.78333333333333,224,AV,1,0,0,57,4135.471393234625,,-33.78333333333333
23.866666666666667,233,AV,1,0,0,41,4687.914961676448,,-23.866666666666667
33.63333333333333,274,AV,1,0,0,56,7572.106998522375,,-33.63333333333333
20.833333333333332,290,AV,1,0,0,39,10783.100237376317,,-20.833333333333332
49.28333333333333,296,AV,2,0,0,98,14505.369879802229,,-49.28333333333333
48.483333333333334,236,AV,0,0,0,59,4843.3187157075145,,-48.483333333333334
43.583333333333336,178,AV,2,0,0,61,2927.9701715656583,,-43.583333333333336
22.816666666666666,117,AV,1,0,0,42,1824.367004680513,,-22.816666666666666
19.783333333333335,53,AV,1,0,0,39,1020.5842314575186,,-19.783333333333335
41.38333333333333,31,AV,2,0,0,58,818.0604611907775,,-41.38333333333333
28.916666666666668,170,AV,2,0,0,38,2744.255474143275,,-28.916666666666668
13.133333333333333,20,AV,1,0,0,9,670.158540600369,,-13.133333333333333
24.9,44,AV,1,0,0,44,950.4213588862824,,-24.9
18.9,142,AV,1,0,0,37,2187.718469250836,,-18.9
41.65,165,AV,0,0,0,53,2574.4307659940623,,-41.65
32.233333333333334,155,AV,1,0,0,55,2344.9936519099742,,-32.233333333333334
45.03333333333333,158,AV,0,0,0,56,2401.1770329784995,,-45.03333333333333
22.283333333333335,63,AV,0,0,0,42,1141.0395517097602,,-22.283333333333335
31.333333333333332,206,AV,1,0,0,53,3583.4963710051925,,-31.333333333333332
39.71666666666667,202,AV,1,0,0,75,3414.9419898187493,,-39.71666666666667
50.28333333333333,55,AV,0,0,0,60,1025.7249596144625,,-50.28333333333333
46.25,280,AV,2,0,0,67,8134.997760071039,,-46.25
41.733333333333334,288,AV,1,0,0,91,9667.367812467324,,-41.733333333333334
14.783333333333333,8,AV,1,0,0,16,522.2875039790788,,-14.783333333333333
43.2,47,AV,0,0,0,53,968.7072844723906,,-43.2
28.066666666666666,41,AV,1,0,0,49,932.0432837729122,,-28.066666666666666
6.65,293,AV,0,0,0,21,11940.25564443948,,-6.65
35.96666666666667,211,AV,1,0,0,57,3773.073658575576,,-35.96666666666667
26.8,143,AV,2,0,0,37,2187.907521251699,,-26.8
23.616666666666667,109,AV,1,0,0,43,1778.835052690156,,-23.616666666666667
10.95,298,AV,1,0,0,19,17322.90883950548,,-10.95
46.71666666666667,113,AV,0,0,0,56,1797.659883656486,,-46.71666666666667
11.733333333333333,57,AV,0,0,0,33,1089.3140785512585,,-11.733333333333333
32.56666666666667,85,AV,1,0,0,56,1386.7650627050614,,-32.56666666666667
16.15,54,AV,1,0,0,34,1020.7360413649084,,-16.15
15.583333333333334,133,AV,1,0,0,32,2033.019749384408,,-15.583333333333334
18.183333333333334,86,AV,1,0,0,35,1404.912317929139,,-18.183333333333334
41.06666666666667,9,AV,1,0,0,73,539.5213747330826,,-41.06666666666667
22.266666666666666,149,AV,1,0,0,40,2283.7291705859197,,-22.266666666666666
10.1,198,AV,0,0,0,27,3352.9358316496982,,-10.1
20.833333333333332,299,AV,1,0,0,39,20793.30768626012,,-20.833333333333332
41.15,150,AV,1,0,0,77,2293.603195459698,,-41.15
41.766666666666666,294,AV,1,0,0,80,13351.937436366714,,-41.766666666666666
15.066666666666666,249,AV,1,0,0,8,5702.891177591027,,-15.066666666666666
15.233333333333333,23,AV,0,0,0,37,736.5379020629116,,-15.233333333333333
13.916666666666666,75,AV,1,0,0,28,1275.9312017726234,,-13.916666666666666
30.966666666666665,237,AV,0,0,0,47,4959.361066312568,,-30.966666666666665
55.516666666666666,271,AV,0,0,0,66,7128.986247371214,,-55.516666666666666
19.066666666666666,221,AV,1,0,0,38,4034.238052294327,,-19.066666666666666
39.2,148,AV,2,0,0,62,2260.56382504795,,-39.2
22.133333333333333,285,AV,1,0,0,41,8981.750106371177,,-22.133333333333333
29.216666666666665,84,AV,1,0,0,50,1373.5659577718477,,-29.216666666666665
40.983333333333334,14,AV,1,0,0,78,601.3137559373858,,-40.983333333333334
13.75,7,AV,0,0,0,35,513.3463032142733,,-13.75
57.11666666666667,189,AV,0,0,0,68,3119.7161673652217,,-57.11666666666667
20.433333333333334,283,AV,0,0,0,40,8480.737499651503,,-20.433333333333334
15.283333333333333,250,AV,1,0,0,28,5807.233742044462,,-15.283333333333333
34.65,130,AV,0,0,0,50,2011.9739719035176,,-34.65
32.71666666666667,154,AV,0,0,0,48,2335.4036410281064,,-32.71666666666667
62.166666666666664,129,AV,0,0,0,73,2010.868248891871,,-62.166666666666664
65.78333333333333,227,AV,0,0,0,81,4547.885280126284,,-65.78333333333333
46.733333333333334,145,AV,0,0,0,56,2218.0502812558643,,-46.733333333333334
37.766666666666666,40,AV,1,0,0,65,914.1934345695068,,-37.766666666666666
15.216666666666667,255,AV,1,0,0,29,5911.733280178027,,-15.216666666666667
28.416666666666668,297,AV,1,0,0,48,15387.119225735782,,-28.416666666666668
21.383333333333333,168,AV,1,0,0,39,2675.3892374750885,,-21.383333333333333
37.95,257,AV,1,0,0,63,6020.57275324985,,-37.95
42.36666666666667,99,AV,1,0,0,80,1564.487892525026,,-42.36666666666667
60.56666666666667,223,AV,0,0,0,71,4113.319853961603,,-60.56666666666667
39.81666666666667,212,AV,1,0,0,71,3783.636689084741,,-39.81666666666667
30.433333333333334,225,AV,1,0,0,52,4237.057085974603,,-30.433333333333334
38.016666666666666,69,AV,2,0,0,51,1244.4027248274256,,-38.016666666666666
23.316666666666666,268,AV,1,0,0,42,7006.371100745904,,-23.316666666666666
22.066666666666666,108,AV,1,0,0,41,1751.9448432672848,,-22.066666666666666
20.183333333333334,22,AV,1,0,0,38,727.2326469992182,,-20.183333333333334
27.816666666666666,33,AV,2,0,0,33,825.4433072334436,,-27.816666666666666
15.266666666666667,181,AV,1,0,0,6,2964.6777926145683,,-15.266666666666667
62.3,160,AV,0,0,0,74,2421.0391237858234,,-62.3
37.3,287,AV,1,0,0,62,9030.678864893336,,-37.3
20.25,234,AV,1,0,0,38,4689.4303597647895,,-20.25
42.15,284,AV,1,0,0,75,8493.635575370567,,-42.15
22.366666666666667,196,AV,0,0,0,41,3278.222126324269,,-22.366666666666667
33.5,77,AV,1,0,0,54,1291.2118623687816,,-33.5
24.883333333333333,166,AV,1,0,0,42,2580.565825479665,,-24.883333333333333
39.65,197,AV,1,0,0,69,3301.717979419838,,-39.65
32.266666666666666,107,AV,1,0,0,56,1717.0377309640771,,-32.266666666666666
25.7,140,AV,1,0,0,44,2137.1188228190404,,-25.7
43.0,71,AV,2,0,0,62,1260.6549751070208,,-43.0
38.25,60,AV,1,0,0,64,1111.987968807459,,-38.25
39.71666666666667,192,AV,1,0,0,74,3227.056348793521,,-39.71666666666667
57.21666666666667,88,AV,0,0,0,66,1454.957177165027,,-57.21666666666667
4.766666666666667,83,AV,0,0,0,17,1348.5865378412918,,-4.766666666666667
37.833333333333336,173,AV,1,0,0,62,2758.442965787371,,-37.833333333333336
14.9,135,AV,1,0,0,27,2088.64210540395,,-14.9
24.0,78,AV,0,0,0,42,1291.7462447339112,,-24.0
26.5,243,AV,1,0,0,46,5158.4050556257225,,-26.5
24.183333333333334,172,AV,1,0,0,43,2753.3979495063454,,-24.183333333333334
24.683333333333334,139,AV,1,0,0,44,2131.3254046090938,,-24.683333333333334
42.18333333333333,120,AV,1,0,0,100,1848.7234685638712,,-42.18333333333333
23.5,68,AV,1,0,0,42,1200.7903182940884,,-23.5
14.433333333333334,26,AV,1,0,0,28,783.6834518391023,,-14.433333333333334
27.166666666666668,45,AV,1,0,0,47,954.0002559944874,,-27.166666666666668
23.75,169,AV,1,0,0,43,2722.266725979925,,-23.75
46.266666666666666,273,AV,2,0,0,73,7332.887514065835,,-46.266666666666666
30.75,184,AV,1,0,0,52,3024.224513765153,,-30.75
14.083333333333334,58,AV,1,0,0,20,1100.389953660579,,-14.083333333333334
24.983333333333334,286,AV,1,0,0,44,8987.822610831106,,-24.983333333333334
19.566666666666666,12,AV,1,0,0,36,572.7967315704935,,-19.566666666666666
15.45,259,AV,1,0,0,30,6130.868263041086,,-15.45
38.266666666666666,218,AV,2,0,0,54,3942.222625638348,,-38.266666666666666
21.0,291,AV,2,0,0,6,10838.007207066395,,-21.0
41.233333333333334,156,AV,1,0,0,84,2360.1328348572283,,-41.233333333333334
36.016666666666666,104,AV,1,0,0,62,1664.0464513081895,,-36.016666666666666
23.05,254,AV,1,0,0,40,5899.132481879994,,-23.05
16.783333333333335,114,AV,1,0,0,31,1799.695682844959,,-16.783333333333335
29.35,132,AV,1,0,0,50,2030.86588445069,,-29.35
8.283333333333333,164,AV,0,0,0,23,2563.744074524839,,-8.283333333333333
33.36666666666667,214,AV,1,0,0,56,3824.993837156676,,-33.36666666666667
38.083333333333336,3,AV,0,0,0,51,473.5024380788758,,-38.083333333333336
27.05,115,AV,2,0,0,37,1809.16611953512,,-27.05
19.616666666666667,138,AV,1,0,0,34,2123.4400354784907,,-19.616666666666667
41.483333333333334,240,AV,0,0,0,52,5009.92015912814,,-41.483333333333334
41.05,246,AV,1,0,0,79,5480.041794665195,,-41.05
31.233333333333334,36,AV,1,0,0,54,854.5785374972068,,-31.233333333333334
24.383333333333333,2,AV,1,0,0,43,457.16351791608827,,-24.383333333333333
17.1,174,AV,1,0,0,31,2838.632091159661,,-17.1
16.65,24,AV,1,0,0,29,741.34301771214,,-16.65
40.05,21,AV,1,0,0,72,699.2977112166509,,-40.05
27.833333333333332,25,AV,1,0,0,46,763.1985099142711,,-27.833333333333332
27.633333333333333,238,AV,0,0,0,46,4967.653125719208,,-27.633333333333333
19.333333333333332,121,AV,1,0,0,37,1885.557658153182,,-19.333333333333332
38.666666666666664,182,AV,1,0,0,69,2991.769966736588,,-38.666666666666664
17.183333333333334,226,AV,1,0,0,33,4434.023444374438,,-17.183333333333334
17.1,35,AV,1,0,0,34,849.0657401736111,,-17.1
17.266666666666666,116,AV,1,0,0,34,1823.811293294481,,-17.266666666666666
32.333333333333336,247,AV,1,0,0,53,5502.789496653042,,-32.333333333333336
58.88333333333333,126,AV,0,0,0,70,1950.0200213032829,,-58.88333333333333
26.766666666666666,112,AV,1,0,0,46,1794.439334206041,,-26.766666666666666
14.0,105,AV,1,0,0,20,1682.490559712908,,-14.0
11.85,37,AV,0,0,0,32,861.805442805673,,-11.85
29.3,262,AV,0,0,0,46,6446.254396158338,,-29.3
35.666666666666664,253,AV,1,0,0,60,5849.7981009167725,,-35.666666666666664
24.933333333333334,52,AV,1,0,0,45,1017.530975349866,,-24.933333333333334
11.7,136,AV,1,0,0,19,2105.159940183184,,-11.7
15.183333333333334,27,AV,1,0,0,28,793.0252767736928,,-15.183333333333334
20.366666666666667,152,AV,0,0,0,41,2302.618320259251,,-20.366666666666667
32.13333333333333,64,AV,2,0,0,42,1148.2139867956057,,-32.13333333333333
39.75,239,AV,1,0,0,76,4968.170350229253,,-39.75
27.416666666666668,18,AV,0,0,0,44,632.5893922142865,,-27.416666666666668
25.716666666666665,179,AV,1,0,0,45,2946.490055333797,,-25.716666666666665
29.816666666666666,93,AV,1,0,0,52,1507.5005543882637,,-29.816666666666666
38.68333333333333,180,AV,1,0,0,66,2953.761118311176,,-38.68333333333333
64.25,122,AV,0,0,0,75,1888.2149669861096,,-64.25
29.15,29,AV,1,0,0,49,806.3598325453933,,-29.15
34.166666666666664,4,AV,1,0,0,59,491.8679742725259,,-34.166666666666664
38.53333333333333,79,AV,1,0,0,65,1294.2551843223837,,-38.53333333333333
23.05,264,AV,2,0,0,36,6778.2755320215965,,-23.05
30.166666666666668,119,AV,1,0,0,49,1836.3970218708375,,-30.166666666666668
15.716666666666667,263,AV,1,0,0,21,6563.608435155774,,-15.716666666666667
23.333333333333332,187,AV,2,0,0,24,3097.4575811220984,,-23.333333333333332
33.083333333333336,92,AV,1,0,0,56,1496.328062426438,,-33.083333333333336
43.166666666666664,210,AV,2,0,0,61,3742.7752140142647,,-43.166666666666664
16.783333333333335,190,AV,1,0,0,33,3132.463358685509,,-16.783333333333335
26.6,251,AV,1,0,0,46,5825.425317043349,,-26.6
21.416666666666668,235,AV,1,0,0,39,4818.617258984985,,-21.416666666666668
30.55,56,AV,1,0,0,52,1040.734547163155,,-30.55
15.116666666666667,96,AV,1,0,0,28,1538.317647081207,,-15.116666666666667
6.45,98,AV,0,0,0,22,1564.4426034616197,,-6.45
45.06666666666667,11,AV,0,0,0,55,566.7055292848979,,-45.06666666666667
23.966666666666665,270,AV,0,0,0,42,7099.697064525982,,-23.966666666666665
37.46666666666667,194,AV,1,0,0,64,3257.969850357721,,-37.46666666666667
30.883333333333333,141,AV,1,0,0,52,2139.4702648744856,,-30.883333333333333
23.033333333333335,124,AV,1,0,0,42,1929.5758599688188,,-23.033333333333335
48.8,260,AV,2,0,0,75,6197.036257351283,,-48.8
52.15,91,AV,0,0,0,60,1485.5718097438446,,-52.15
21.433333333333334,278,AV,1,0,0,40,7958.958807233507,,-21.433333333333334
35.8,15,AV,1,0,0,60,623.7253316558669,,-35.8
11.816666666666666,248,AV,1,0,0,0,5702.616109653807,,-11.816666666666666
36.5,199,AV,0,0,0,50,3368.9508766880413,,-36.5
29.016666666666666,110,AV,1,0,0,48,1782.711710770346,,-29.016666666666666
29.416666666666668,176,AV,1,0,0,49,2853.537244729806,,-29.416666666666668
34.11666666666667,282,AV,1,0,0,57,8348.421721831439,,-34.11666666666667
25.766666666666666,207,AV,1,0,0,45,3608.770587345788,,-25.766666666666666
39.18333333333333,73,AV,1,0,0,71,1267.69032506861,,-39.18333333333333
20.316666666666666,261,AV,1,0,0,38,6230.691172258436,,-20.316666666666666
38.03333333333333,195,AV,1,0,0,65,3274.575105225111,,-38.03333333333333
40.916666666666664,200,AV,1,0,0,75,3386.12741774329,,-40.916666666666664
17.766666666666666,219,AV,1,0,0,36,3958.913906791885,,-17.766666666666666
64.15,32,AV,0,0,0,74,822.5771428470101,,-64.15
41.6,103,AV,2,0,0,63,1661.9571573900298,,-41.6
22.116666666666667,230,AV,2,0,0,7,4572.8741748457805,,-22.116666666666667
25.916666666666668,175,AV,1,0,0,44,2850.5966631146844,,-25.916666666666668
25.966666666666665,220,AV,0,0,0,42,4021.28082322038,,-25.966666666666665
34.13333333333333,39,AV,1,0,0,58,913.5589076746268,,-34.13333333333333
30.333333333333332,177,AV,1,0,0,50,2891.134206742707,,-30.333333333333332
19.866666666666667,204,AV,1,0,0,39,3465.4556083993225,,-19.866666666666667
28.85,76,AV,1,0,0,47,1282.6858023855964,,-28.85
36.833333333333336,100,AV,1,0,0,62,1592.2311391495805,,-36.833333333333336
35.31666666666667,208,AV,1,0,0,59,3628.2404526711953,,-35.31666666666667
27.816666666666666,269,AV,1,0,0,47,7081.334819999852,,-27.816666666666666
27.416666666666668,0,AV,1,0,0,46,437.8567856598078,,-27.416666666666668
22.966666666666665,74,AV,2,0,0,32,1275.6237969650936,,-22.966666666666665
36.28333333333333,241,AV,1,0,0,60,5051.78348307234,,-36.28333333333333
48.483333333333334,80,AV,0,0,0,58,1317.647826688136,,-48.483333333333334
36.13333333333333,272,AV,2,0,0,50,7177.938863287724,,-36.13333333333333
35.88333333333333,222,AV,1,0,0,60,4090.160813256426,,-35.88333333333333
18.983333333333334,28,AV,1,0,0,37,802.5586880039084,,-18.983333333333334
10.1,61,AV,0,0,0,28,1117.0806745336297,,-10.1
