travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
64.21666666666667,242,AV,0,0,0,71,5144.150368411208,,-64.21666666666667
43.35,205,AV,0,0,0,46,3487.44186130441,,-43.35
30.05,137,AV,1,0,0,53,2108.868816674547,,-30.05
26.566666666666666,43,AV,1,0,0,49,946.2003450753726,,-26.566666666666666
33.083333333333336,244,AV,0,0,0,41,5307.329693361759,,-33.083333333333336
45.13333333333333,102,AV,0,0,0,47,1628.9397076974285,,-45.13333333333333
31.966666666666665,123,AV,1,0,0,55,1927.298426803608,,-31.966666666666665
23.7,157,AV,1,0,0,45,2398.572127464108,,-23.7
31.5,171,AV,1,0,0,55,2750.2432356670683,,-31.5
57.38333333333333,289,AV,0,0,0,60,10426.353459350525,,-57.38333333333333
57.516666666666666,131,AV,0,0,0,57,2022.4315636845977,,-57.516666666666666
19.783333333333335,295,AV,1,0,0,38,14312.770160915026,,-19.783333333333335
20.55,49,AV,1,0,0,40,975.0940381265832,,-20.55
28.25,231,AV,2,0,0,12,4577.590037133467,,-28.25
36.0,101,AV,1,0,0,61,1597.8734280578535,,-36.0
43.56666666666667,193,AV,1,0,0,90,3236.647802754315,,-43.56666666666667
27.433333333333334,215,AV,1,0,0,49,3882.59008652233,,-27.433333333333334
40.016666666666666,66,AV,0,0,0,44,1150.2916000513435,,-40.016666666666666
17.516666666666666,48,AV,1,0,0,35,969.457736312404,,-17.516666666666666
60.766666666666666,59,AV,0,0,0,62,1104.4445206976068,,-60.766666666666666
36.233333333333334,127,AV,1,0,0,60,1986.5043233563797,,-36.233333333333334
18.7,67,AV,1,0,0,38,1167.011530479414,,-18.7
52.016666666666666,217,AV,0,0,0,51,3919.41152379869,,-52.016666666666666
26.85,146,AV,1,0,0,50,2218.7455195521825,,-26.85
24.25,128,AV,1,0,0,46,1993.780724220221,,-24.25
14.3,134,AV,1,0,0,19,2043.1688306873104,,-14.3
43.333333333333336,82,AV,0,0,0,47,1342.087988935639,,-43.333333333333336
29.4,1,AV,1,0,0,51,449.0833195935783,,-29.4
22.966666666666665,125,AV,1,0,0,42,1942.5668635563816,,-22.966666666666665
37.5,153,AV,1,0,0,64,2318.2944376966047,,-37.5
36.1,94,AV,1,0,0,58,1527.6889462703334,,-36.1
16.15,6,AV,1,0,0,33,508.6019702527906,,-16.15
18.95,72,AV,1,0,0,38,1261.43865123121,,-18.95
30.35,232,AV,1,0,0,53,4645.51881630073,,-30.35
65.81666666666666,245,AV,0,0,0,71,5354.15698790508,,-65.81666666666666
19.083333333333332,203,AV,1,0,0,37,3456.1529418207683,,-19.083333333333332
38.63333333333333,252,AV,1,0,0,64,5825.994272151124,,-38.63333333333333
37.36666666666667,70,AV,1,0,0,61,1249.5878531833848,,-37.36666666666667
31.966666666666665,188,AV,1,0,0,56,3101.095365071405,,-31.966666666666665
38.61666666666667,267,AV,1,0,0,61,6995.337061486569,,-38.61666666666667
14.016666666666667,266,AV,1,0,0,27,6947.27484286379,,-14.016666666666667
20.8,163,AV,1,0,0,40,2538.843693606908,,-20.8
33.38333333333333,42,AV,1,0,0,53,932.1411738504048,,-33.38333333333333
28.15,186,AV,1,0,0,51,3048.604611013583,,-28.15
33.36666666666667,34,AV,1,0,0,57,832.3173438658397,,-33.36666666666667
17.516666666666666,265,AV,1,0,0,32,6918.069898529506,,-17.516666666666666
46.916666666666664,281,AV,0,0,0,48,8139.327108000771,,-46.916666666666664
43.6,151,AV,2,0,0,66,2294.767722006211,,-43.6
20.55,209,AV,1,0,0,40,3630.005597296026,,-20.55
16.566666666666666,30,AV,1,0,0,35,814.1496548969513,,-16.566666666666666
29.216666666666665,81,AV,1,0,0,52,1338.7213376931895,,-29.216666666666665
42.083333333333336,65,AV,1,0,0,76,1148.9174546898266,,-42.083333333333336
26.45,90,AV,1,0,0,48,1467.6871321740252,,-26.45
36.36666666666667,277,AV,1,0,0,61,7912.643587116454,,-36.36666666666667
39.15,118,AV,1,0,0,67,1830.3424648913517,,-39.15
32.06666666666667,201,AV,1,0,0,55,3393.6426315430986,,-32.06666666666667
22.9,89,AV,1,0,0,43,1457.5875839824732,,-22.9
26.116666666666667,162,AV,0,0,0,39,2530.9644311939346,,-26.116666666666667
14.45,185,AV,1,0,0,28,3046.5766145774583,,-14.45
28.8,228,AV,1,0,0,52,4559.760277629775,,-28.8
25.75,275,AV,1,0,0,49,7658.5640246764915,,-25.75
39.016666666666666,256,AV,1,0,0,65,6007.794801579103,,-39.016666666666666
21.383333333333333,111,AV,1,0,0,40,1783.933402668827,,-21.383333333333333
29.466666666666665,95,AV,0,0,0,40,1530.6528609905624,,-29.466666666666665
36.8,258,AV,2,0,0,48,6081.635477498837,,-36.8
70.96666666666667,191,AV,0,0,0,87,3159.4556453821087,,-70.96666666666667
25.766666666666666,16,AV,0,0,0,39,626.2908344343901,,-25.766666666666666
45.483333333333334,97,AV,2,0,0,62,1541.4014724042315,,-45.483333333333334
43.15,161,AV,1,0,0,76,2472.005569054355,,-43.15
37.483333333333334,279,AV,1,0,0,63,8011.326014866212,,-37.483333333333334
6.933333333333334,5,AV,0,0,0,18,497.26542980048754,,-6.933333333333334
23.383333333333333,38,AV,1,0,0,44,863.3540159882258,,-23.383333333333333
31.2,87,AV,0,0,0,41,1447.5744631551047,,-31.2
39.35,46,AV,1,0,0,69,961.7772661313056,,-39.35
29.183333333333334,147,AV,1,0,0,51,2241.037238818388,,-29.183333333333334
13.716666666666667,216,AV,0,0,0,30,3898.759045987068,,-13.716666666666667
37.3,13,AV,1,0,0,60,591.6693204447811,,-37.3
31.133333333333333,17,AV,1,0,0,53,627.4062491148882,,-31.133333333333333
35.15,229,AV,1,0,0,59,4569.840806868062,,-35.15
19.283333333333335,292,AV,1,0,0,39,11515.391842589095,,-19.283333333333335
22.166666666666668,62,AV,1,0,0,40,1122.7546975855585,,-22.166666666666668
40.53333333333333,106,AV,1,0,0,65,1691.6338586686718,,-40.53333333333333
29.633333333333333,159,AV,1,0,0,52,2411.397471856681,,-29.633333333333333
15.516666666666667,50,AV,1,0,0,33,1011.0784796502788,,-15.516666666666667
41.38333333333333,51,AV,1,0,0,72,1014.5614647146556,,-41.38333333333333
25.016666666666666,276,AV,1,0,0,47,7864.29237148983,,-25.016666666666666
31.55,144,AV,1,0,0,56,2212.8825544422834,,-31.55
40.666666666666664,213,AV,1,0,0,67,3822.7735841463273,,-40.666666666666664
36.36666666666667,10,AV,1,0,0,58,541.9839687696077,,-36.36666666666667
26.633333333333333,19,AV,1,0,0,47,658.4091024775607,,-26.633333333333333
17.533333333333335,167,AV,1,0,0,37,2629.980017260476,,-17.533333333333335
52.06666666666667,183,AV,0,0,0,51,3017.17067826153,,-52.06666666666667
34.1,224,AV,1,0,0,57,4135.471393234625,,-34.1
23.183333333333334,233,AV,1,0,0,41,4687.914961676448,,-23.183333333333334
33.78333333333333,274,AV,1,0,0,56,7572.106998522375,,-33.78333333333333
20.316666666666666,290,AV,1,0,0,39,10783.100237376317,,-20.316666666666666
44.3,296,AV,1,0,0,98,14505.369879802229,,-44.3
34.6,236,AV,1,0,0,59,4843.3187157075145,,-34.6
37.61666666666667,178,AV,1,0,0,61,2927.9701715656583,,-37.61666666666667
21.983333333333334,117,AV,1,0,0,42,1824.367004680513,,-21.983333333333334
19.233333333333334,53,AV,1,0,0,39,1020.5842314575186,,-19.233333333333334
34.46666666666667,31,AV,1,0,0,58,818.0604611907775,,-34.46666666666667
24.15,170,AV,0,0,0,38,2744.255474143275,,-24.15
13.183333333333334,20,AV,1,0,0,9,670.158540600369,,-13.183333333333334
24.166666666666668,44,AV,1,0,0,44,950.4213588862824,,-24.166666666666668
22.616666666666667,142,AV,0,0,0,37,2187.718469250836,,-22.616666666666667
31.433333333333334,165,AV,1,0,0,53,2574.4307659940623,,-31.433333333333334
53.86666666666667,155,AV,0,0,0,55,2344.9936519099742,,-53.86666666666667
55.63333333333333,158,AV,0,0,0,56,2401.1770329784995,,-55.63333333333333
21.983333333333334,63,AV,1,0,0,42,1141.0395517097602,,-21.983333333333334
37.95,206,AV,2,0,0,53,3583.4963710051925,,-37.95
41.666666666666664,202,AV,1,0,0,75,3414.9419898187493,,-41.666666666666664
35.983333333333334,55,AV,1,0,0,60,1025.7249596144625,,-35.983333333333334
41.25,280,AV,1,0,0,67,8134.997760071039,,-41.25
72.66666666666667,288,AV,0,0,0,91,9667.367812467324,,-72.66666666666667
14.183333333333334,8,AV,1,0,0,16,522.2875039790788,,-14.183333333333334
30.616666666666667,47,AV,1,0,0,53,968.7072844723906,,-30.616666666666667
48.63333333333333,41,AV,0,0,0,49,932.0432837729122,,-48.63333333333333
10.1,293,AV,0,0,0,21,11940.25564443948,,-10.1
36.43333333333333,211,AV,1,0,0,57,3773.073658575576,,-36.43333333333333
17.816666666666666,143,AV,1,0,0,37,2187.907521251699,,-17.816666666666666
36.4,109,AV,0,0,0,43,1778.835052690156,,-36.4
8.3,298,AV,0,0,0,19,17322.90883950548,,-8.3
33.2,113,AV,1,0,0,56,1797.659883656486,,-33.2
15.3,57,AV,0,0,0,33,1089.3140785512585,,-15.3
32.7,85,AV,1,0,0,56,1386.7650627050614,,-32.7
16.816666666666666,54,AV,0,0,0,34,1020.7360413649084,,-16.816666666666666
14.966666666666667,133,AV,1,0,0,32,2033.019749384408,,-14.966666666666667
17.55,86,AV,1,0,0,35,1404.912317929139,,-17.55
42.81666666666667,9,AV,1,0,0,73,539.5213747330826,,-42.81666666666667
21.65,149,AV,1,0,0,40,2283.7291705859197,,-21.65
12.033333333333333,198,AV,0,0,0,27,3352.9358316496982,,-12.033333333333333
20.283333333333335,299,AV,1,0,0,39,20793.30768626012,,-20.283333333333335
43.18333333333333,150,AV,1,0,0,77,2293.603195459698,,-43.18333333333333
47.61666666666667,294,AV,2,0,0,80,13351.937436366714,,-47.61666666666667
14.283333333333333,249,AV,1,0,0,8,5702.891177591027,,-14.283333333333333
17.816666666666666,23,AV,1,0,0,37,736.5379020629116,,-17.816666666666666
13.766666666666667,75,AV,1,0,0,28,1275.9312017726234,,-13.766666666666667
25.733333333333334,237,AV,1,0,0,47,4959.361066312568,,-25.733333333333334
39.36666666666667,271,AV,1,0,0,66,7128.986247371214,,-39.36666666666667
19.0,221,AV,1,0,0,38,4034.238052294327,,-19.0
36.45,148,AV,1,0,0,62,2260.56382504795,,-36.45
21.933333333333334,285,AV,1,0,0,41,8981.750106371177,,-21.933333333333334
50.35,84,AV,0,0,0,50,1373.5659577718477,,-50.35
43.31666666666667,14,AV,1,0,0,78,601.3137559373858,,-43.31666666666667
20.816666666666666,7,AV,0,0,0,35,513.3463032142733,,-20.816666666666666
39.983333333333334,189,AV,1,0,0,68,3119.7161673652217,,-39.983333333333334
28.533333333333335,283,AV,2,0,0,40,8480.737499651503,,-28.533333333333335
14.55,250,AV,1,0,0,28,5807.233742044462,,-14.55
50.55,130,AV,0,0,0,50,2011.9739719035176,,-50.55
33.21666666666667,154,AV,2,0,0,48,2335.4036410281064,,-33.21666666666667
41.266666666666666,129,AV,1,0,0,73,2010.868248891871,,-41.266666666666666
43.666666666666664,227,AV,1,0,0,81,4547.885280126284,,-43.666666666666664
32.583333333333336,145,AV,1,0,0,56,2218.0502812558643,,-32.583333333333336
38.75,40,AV,1,0,0,65,914.1934345695068,,-38.75
14.766666666666667,255,AV,1,0,0,29,5911.733280178027,,-14.766666666666667
26.95,297,AV,1,0,0,48,15387.119225735782,,-26.95
27.733333333333334,168,AV,0,0,0,39,2675.3892374750885,,-27.733333333333334
38.78333333333333,257,AV,1,0,0,63,6020.57275324985,,-38.78333333333333
44.38333333333333,99,AV,1,0,0,80,1564.487892525026,,-44.38333333333333
42.25,223,AV,2,0,0,71,4113.319853961603,,-42.25
66.06666666666666,212,AV,0,0,0,71,3783.636689084741,,-66.06666666666666
29.266666666666666,225,AV,1,0,0,52,4237.057085974603,,-29.266666666666666
30.8,69,AV,1,0,0,51,1244.4027248274256,,-30.8
22.433333333333334,268,AV,1,0,0,42,7006.371100745904,,-22.433333333333334
21.05,108,AV,1,0,0,41,1751.9448432672848,,-21.05
24.216666666666665,22,AV,0,0,0,38,727.2326469992182,,-24.216666666666665
17.4,33,AV,1,0,0,33,825.4433072334436,,-17.4
7.333333333333333,181,AV,0,0,0,6,2964.6777926145683,,-7.333333333333333
67.63333333333334,160,AV,0,0,0,74,2421.0391237858234,,-67.63333333333334
60.983333333333334,287,AV,0,0,0,62,9030.678864893336,,-60.983333333333334
19.733333333333334,234,AV,1,0,0,38,4689.4303597647895,,-19.733333333333334
44.46666666666667,284,AV,1,0,0,75,8493.635575370567,,-44.46666666666667
32.25,196,AV,2,0,0,41,3278.222126324269,,-32.25
32.56666666666667,77,AV,1,0,0,54,1291.2118623687816,,-32.56666666666667
24.416666666666668,166,AV,1,0,0,42,2580.565825479665,,-24.416666666666668
41.56666666666667,197,AV,1,0,0,69,3301.717979419838,,-41.56666666666667
32.016666666666666,107,AV,1,0,0,56,1717.0377309640771,,-32.016666666666666
40.06666666666667,140,AV,0,0,0,44,2137.1188228190404,,-40.06666666666667
62.55,71,AV,0,0,0,62,1260.6549751070208,,-62.55
39.96666666666667,60,AV,1,0,0,64,1111.987968807459,,-39.96666666666667
41.88333333333333,192,AV,1,0,0,74,3227.056348793521,,-41.88333333333333
64.28333333333333,88,AV,0,0,0,66,1454.957177165027,,-64.28333333333333
11.45,83,AV,1,0,0,17,1348.5865378412918,,-11.45
62.85,173,AV,0,0,0,62,2758.442965787371,,-62.85
13.683333333333334,135,AV,0,0,0,27,2088.64210540395,,-13.683333333333334
32.983333333333334,78,AV,0,0,0,42,1291.7462447339112,,-32.983333333333334
43.45,243,AV,0,0,0,46,5158.4050556257225,,-43.45
38.11666666666667,172,AV,0,0,0,43,2753.3979495063454,,-38.11666666666667
23.416666666666668,139,AV,1,0,0,44,2131.3254046090938,,-23.416666666666668
72.66666666666667,120,AV,0,0,0,100,1848.7234685638712,,-72.66666666666667
34.583333333333336,68,AV,0,0,0,42,1200.7903182940884,,-34.583333333333336
13.8,26,AV,1,0,0,28,783.6834518391023,,-13.8
46.86666666666667,45,AV,0,0,0,47,954.0002559944874,,-46.86666666666667
23.1,169,AV,1,0,0,43,2722.266725979925,,-23.1
67.68333333333334,273,AV,0,0,0,73,7332.887514065835,,-67.68333333333334
29.75,184,AV,1,0,0,52,3024.224513765153,,-29.75
8.533333333333333,58,AV,0,0,0,20,1100.389953660579,,-8.533333333333333
24.25,286,AV,1,0,0,44,8987.822610831106,,-24.25
22.6,12,AV,0,0,0,36,572.7967315704935,,-22.6
14.95,259,AV,1,0,0,30,6130.868263041086,,-14.95
31.366666666666667,218,AV,1,0,0,54,3942.222625638348,,-31.366666666666667
11.716666666666667,291,AV,1,0,0,6,10838.007207066395,,-11.716666666666667
43.35,156,AV,1,0,0,84,2360.1328348572283,,-43.35
41.21666666666667,104,AV,2,0,0,62,1664.0464513081895,,-41.21666666666667
22.566666666666666,254,AV,1,0,0,40,5899.132481879994,,-22.566666666666666
16.266666666666666,114,AV,1,0,0,31,1799.695682844959,,-16.266666666666666
27.45,132,AV,1,0,0,50,2030.86588445069,,-27.45
13.416666666666666,164,AV,1,0,0,23,2563.744074524839,,-13.416666666666666
33.35,214,AV,1,0,0,56,3824.993837156676,,-33.35
28.116666666666667,3,AV,1,0,0,51,473.5024380788758,,-28.116666666666667
18.35,115,AV,1,0,0,37,1809.16611953512,,-18.35
18.816666666666666,138,AV,1,0,0,34,2123.4400354784907,,-18.816666666666666
29.416666666666668,240,AV,1,0,0,52,5009.92015912814,,-29.416666666666668
71.01666666666667,246,AV,0,0,0,79,5480.041794665195,,-71.01666666666667
31.05,36,AV,1,0,0,54,854.5785374972068,,-31.05
38.13333333333333,2,AV,0,0,0,43,457.16351791608827,,-38.13333333333333
15.516666666666667,174,AV,0,0,0,31,2838.632091159661,,-15.516666666666667
16.15,24,AV,1,0,0,29,741.34301771214,,-16.15
41.88333333333333,21,AV,1,0,0,72,699.2977112166509,,-41.88333333333333
26.766666666666666,25,AV,1,0,0,46,763.1985099142711,,-26.766666666666666
25.666666666666668,238,AV,1,0,0,46,4967.653125719208,,-25.666666666666668
19.083333333333332,121,AV,1,0,0,37,1885.557658153182,,-19.083333333333332
40.53333333333333,182,AV,1,0,0,69,2991.769966736588,,-40.53333333333333
17.083333333333332,226,AV,0,0,0,33,4434.023444374438,,-17.083333333333332
18.7,35,AV,0,0,0,34,849.0657401736111,,-18.7
18.866666666666667,116,AV,0,0,0,34,1823.811293294481,,-18.866666666666667
31.316666666666666,247,AV,1,0,0,53,5502.789496653042,,-31.316666666666666
40.86666666666667,126,AV,1,0,0,70,1950.0200213032829,,-40.86666666666667
25.083333333333332,112,AV,1,0,0,46,1794.439334206041,,-25.083333333333332
12.983333333333333,105,AV,1,0,0,20,1682.490559712908,,-12.983333333333333
16.333333333333332,37,AV,1,0,0,32,861.805442805673,,-16.333333333333332
25.133333333333333,262,AV,1,0,0,46,6446.254396158338,,-25.133333333333333
59.13333333333333,253,AV,0,0,0,60,5849.7981009167725,,-59.13333333333333
41.61666666666667,52,AV,0,0,0,45,1017.530975349866,,-41.61666666666667
11.466666666666667,136,AV,1,0,0,19,2105.159940183184,,-11.466666666666667
14.75,27,AV,1,0,0,28,793.0252767736928,,-14.75
31.05,152,AV,0,0,0,41,2302.618320259251,,-31.05
23.283333333333335,64,AV,1,0,0,42,1148.2139867956057,,-23.283333333333335
69.35,239,AV,0,0,0,76,4968.170350229253,,-69.35
23.55,18,AV,1,0,0,44,632.5893922142865,,-23.55
24.783333333333335,179,AV,1,0,0,45,2946.490055333797,,-24.783333333333335
53.75,93,AV,0,0,0,52,1507.5005543882637,,-53.75
39.96666666666667,180,AV,1,0,0,66,2953.761118311176,,-39.96666666666667
43.2,122,AV,1,0,0,75,1888.2149669861096,,-43.2
35.5,29,AV,2,0,0,49,806.3598325453933,,-35.5
34.65,4,AV,1,0,0,59,491.8679742725259,,-34.65
40.38333333333333,79,AV,1,0,0,65,1294.2551843223837,,-40.38333333333333
20.4,264,AV,0,0,0,36,6778.2755320215965,,-20.4
38.083333333333336,119,AV,2,0,0,49,1836.3970218708375,,-38.083333333333336
12.283333333333333,263,AV,0,0,0,21,6563.608435155774,,-12.283333333333333
10.2,187,AV,0,0,0,24,3097.4575811220984,,-10.2
33.68333333333333,92,AV,1,0,0,56,1496.328062426438,,-33.68333333333333
37.666666666666664,210,AV,1,0,0,61,3742.7752140142647,,-37.666666666666664
16.216666666666665,190,AV,1,0,0,33,3132.463358685509,,-16.216666666666665
45.11666666666667,251,AV,0,0,0,46,5825.425317043349,,-45.11666666666667
27.783333333333335,235,AV,0,0,0,39,4818.617258984985,,-27.783333333333335
29.65,56,AV,1,0,0,52,1040.734547163155,,-29.65
22.583333333333332,96,AV,2,0,0,28,1538.317647081207,,-22.583333333333332
12.983333333333333,98,AV,1,0,0,22,1564.4426034616197,,-12.983333333333333
55.666666666666664,11,AV,0,0,0,55,566.7055292848979,,-55.666666666666664
22.483333333333334,270,AV,1,0,0,42,7099.697064525982,,-22.483333333333334
38.333333333333336,194,AV,1,0,0,64,3257.969850357721,,-38.333333333333336
29.866666666666667,141,AV,1,0,0,52,2139.4702648744856,,-29.866666666666667
34.68333333333333,124,AV,0,0,0,42,1929.5758599688188,,-34.68333333333333
69.56666666666666,260,AV,0,0,0,75,6197.036257351283,,-69.56666666666666
36.43333333333333,91,AV,1,0,0,60,1485.5718097438446,,-36.43333333333333
29.483333333333334,278,AV,0,0,0,40,7958.958807233507,,-29.483333333333334
59.18333333333333,15,AV,0,0,0,60,623.7253316558669,,-59.18333333333333
11.766666666666667,248,AV,1,0,0,0,5702.616109653807,,-11.766666666666667
29.216666666666665,199,AV,1,0,0,50,3368.9508766880413,,-29.216666666666665
27.5,110,AV,1,0,0,48,1782.711710770346,,-27.5
27.85,176,AV,1,0,0,49,2853.537244729806,,-27.85
34.4,282,AV,1,0,0,57,8348.421721831439,,-34.4
24.316666666666666,207,AV,1,0,0,45,3608.770587345788,,-24.316666666666666
41.583333333333336,73,AV,1,0,0,71,1267.69032506861,,-41.583333333333336
19.833333333333332,261,AV,1,0,0,38,6230.691172258436,,-19.833333333333332
39.016666666666666,195,AV,1,0,0,65,3274.575105225111,,-39.016666666666666
42.68333333333333,200,AV,1,0,0,75,3386.12741774329,,-42.68333333333333
17.433333333333334,219,AV,1,0,0,36,3958.913906791885,,-17.433333333333334
42.6,32,AV,1,0,0,74,822.5771428470101,,-42.6
37.733333333333334,103,AV,1,0,0,63,1661.9571573900298,,-37.733333333333334
12.066666666666666,230,AV,1,0,0,7,4572.8741748457805,,-12.066666666666666
41.68333333333333,175,AV,0,0,0,44,2850.5966631146844,,-41.68333333333333
36.7,220,AV,0,0,0,42,4021.28082322038,,-36.7
34.55,39,AV,1,0,0,58,913.5589076746268,,-34.55
28.6,177,AV,1,0,0,50,2891.134206742707,,-28.6
19.766666666666666,204,AV,1,0,0,39,3465.4556083993225,,-19.766666666666666
48.86666666666667,76,AV,0,0,0,47,1282.6858023855964,,-48.86666666666667
38.13333333333333,100,AV,1,0,0,62,1592.2311391495805,,-38.13333333333333
42.666666666666664,208,AV,2,0,0,59,3628.2404526711953,,-42.666666666666664
26.416666666666668,269,AV,1,0,0,47,7081.334819999852,,-26.416666666666668
25.8,0,AV,1,0,0,46,437.8567856598078,,-25.8
15.15,74,AV,1,0,0,32,1275.6237969650936,,-15.15
37.43333333333333,241,AV,1,0,0,60,5051.78348307234,,-37.43333333333333
34.733333333333334,80,AV,1,0,0,58,1317.647826688136,,-34.733333333333334
27.933333333333334,272,AV,1,0,0,50,7177.938863287724,,-27.933333333333334
36.666666666666664,222,AV,1,0,0,60,4090.160813256426,,-36.666666666666664
17.866666666666667,28,AV,1,0,0,37,802.5586880039084,,-17.866666666666667
14.75,61,AV,1,0,0,28,1117.0806745336297,,-14.75
