travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
44.233333333333334,242,AV,2,0,0,71,5144.150368411208,,-44.233333333333334
32.166666666666664,205,AV,2,0,0,46,3487.44186130441,,-32.166666666666664
27.5,137,AV,1,0,0,53,2108.868816674547,,-27.5
24.85,43,AV,1,0,0,49,946.2003450753726,,-24.85
21.216666666666665,244,AV,1,0,0,41,5307.329693361759,,-21.216666666666665
23.316666666666666,102,AV,1,0,0,47,1628.9397076974285,,-23.316666666666666
39.06666666666667,123,AV,2,0,0,55,1927.298426803608,,-39.06666666666667
22.533333333333335,157,AV,1,0,0,45,2398.572127464108,,-22.533333333333335
44.93333333333333,171,AV,0,0,0,55,2750.2432356670683,,-44.93333333333333
30.716666666666665,289,AV,1,0,0,60,10426.353459350525,,-30.716666666666665
42.45,131,AV,2,0,0,57,2022.4315636845977,,-42.45
18.533333333333335,295,AV,1,0,0,38,14312.770160915026,,-18.533333333333335
24.066666666666666,49,AV,0,0,0,40,975.0940381265832,,-24.066666666666666
28.3,231,AV,2,0,0,12,4577.590037133467,,-28.3
30.966666666666665,101,AV,1,0,0,61,1597.8734280578535,,-30.966666666666665
36.36666666666667,193,AV,1,0,0,90,3236.647802754315,,-36.36666666666667
25.466666666666665,215,AV,1,0,0,49,3882.59008652233,,-25.466666666666665
23.483333333333334,66,AV,1,0,0,44,1150.2916000513435,,-23.483333333333334
16.633333333333333,48,AV,1,0,0,35,969.457736312404,,-16.633333333333333
55.516666666666666,59,AV,0,0,0,62,1104.4445206976068,,-55.516666666666666
52.11666666666667,127,AV,0,0,0,60,1986.5043233563797,,-52.11666666666667
17.783333333333335,67,AV,1,0,0,38,1167.011530479414,,-17.783333333333335
34.2,217,AV,2,0,0,51,3919.41152379869,,-34.2
25.266666666666666,146,AV,1,0,0,50,2218.7455195521825,,-25.266666666666666
34.416666666666664,128,AV,0,0,0,46,1993.780724220221,,-34.416666666666664
14.666666666666666,134,AV,1,0,0,19,2043.1688306873104,,-14.666666666666666
29.15,82,AV,2,0,0,47,1342.087988935639,,-29.15
38.75,1,AV,2,0,0,51,449.0833195935783,,-38.75
21.416666666666668,125,AV,1,0,0,42,1942.5668635563816,,-21.416666666666668
39.3,153,AV,2,0,0,64,2318.2944376966047,,-39.3
50.45,94,AV,0,0,0,58,1527.6889462703334,,-50.45
15.266666666666667,6,AV,1,0,0,33,508.6019702527906,,-15.266666666666667
27.266666666666666,72,AV,2,0,0,38,1261.43865123121,,-27.266666666666666
43.31666666666667,232,AV,0,0,0,53,4645.51881630073,,-43.31666666666667
62.31666666666667,245,AV,0,0,0,71,5354.15698790508,,-62.31666666666667
20.833333333333332,203,AV,0,0,0,37,3456.1529418207683,,-20.833333333333332
57.266666666666666,252,AV,0,0,0,64,5825.994272151124,,-57.266666666666666
31.933333333333334,70,AV,1,0,0,61,1249.5878531833848,,-31.933333333333334
46.7,188,AV,0,0,0,56,3101.095365071405,,-46.7
45.416666666666664,267,AV,2,0,0,61,6995.337061486569,,-45.416666666666664
23.4,266,AV,2,0,0,27,6947.27484286379,,-23.4
28.8,163,AV,2,0,0,40,2538.843693606908,,-28.8
29.2,42,AV,1,0,0,53,932.1411738504048,,-29.2
26.533333333333335,186,AV,1,0,0,51,3048.604611013583,,-26.533333333333335
37.95,34,AV,2,0,0,57,832.3173438658397,,-37.95
17.1,265,AV,1,0,0,32,6918.069898529506,,-17.1
38.2,281,AV,0,0,0,48,8139.327108000771,,-38.2
43.85,151,AV,2,0,0,66,2294.767722006211,,-43.85
19.316666666666666,209,AV,1,0,0,40,3630.005597296026,,-19.316666666666666
17.1,30,AV,0,0,0,35,814.1496548969513,,-17.1
41.6,81,AV,0,0,0,52,1338.7213376931895,,-41.6
34.85,65,AV,1,0,0,76,1148.9174546898266,,-34.85
24.383333333333333,90,AV,1,0,0,48,1467.6871321740252,,-24.383333333333333
55.38333333333333,277,AV,0,0,0,61,7912.643587116454,,-55.38333333333333
41.36666666666667,118,AV,2,0,0,67,1830.3424648913517,,-41.36666666666667
45.03333333333333,201,AV,0,0,0,55,3393.6426315430986,,-45.03333333333333
22.05,89,AV,1,0,0,43,1457.5875839824732,,-22.05
20.3,162,AV,1,0,0,39,2530.9644311939346,,-20.3
14.716666666666667,185,AV,1,0,0,28,3046.5766145774583,,-14.716666666666667
35.983333333333334,228,AV,2,0,0,52,4559.760277629775,,-35.983333333333334
24.2,275,AV,1,0,0,49,7658.5640246764915,,-24.2
33.71666666666667,256,AV,1,0,0,65,6007.794801579103,,-33.71666666666667
24.2,111,AV,0,0,0,40,1783.933402668827,,-24.2
20.283333333333335,95,AV,1,0,0,40,1530.6528609905624,,-20.283333333333335
25.483333333333334,258,AV,1,0,0,48,6081.635477498837,,-25.483333333333334
45.916666666666664,191,AV,2,0,0,87,3159.4556453821087,,-45.916666666666664
18.333333333333332,16,AV,1,0,0,39,626.2908344343901,,-18.333333333333332
33.31666666666667,97,AV,1,0,0,62,1541.4014724042315,,-33.31666666666667
74.7,161,AV,0,0,0,76,2472.005569054355,,-74.7
32.4,279,AV,1,0,0,63,8011.326014866212,,-32.4
6.783333333333333,5,AV,0,0,0,18,497.26542980048754,,-6.783333333333333
31.033333333333335,38,AV,0,0,0,44,863.3540159882258,,-31.033333333333335
31.533333333333335,87,AV,2,0,0,41,1447.5744631551047,,-31.533333333333335
62.21666666666667,46,AV,0,0,0,69,961.7772661313056,,-62.21666666666667
38.0,147,AV,2,0,0,51,2241.037238818388,,-38.0
25.916666666666668,216,AV,2,0,0,30,3898.759045987068,,-25.916666666666668
52.25,13,AV,0,0,0,60,591.6693204447811,,-52.25
28.5,17,AV,1,0,0,53,627.4062491148882,,-28.5
40.93333333333333,229,AV,2,0,0,59,4569.840806868062,,-40.93333333333333
25.116666666666667,292,AV,2,0,0,39,11515.391842589095,,-25.116666666666667
20.766666666666666,62,AV,1,0,0,40,1122.7546975855585,,-20.766666666666666
35.3,106,AV,1,0,0,65,1691.6338586686718,,-35.3
37.9,159,AV,2,0,0,52,2411.397471856681,,-37.9
15.233333333333333,50,AV,0,0,0,33,1011.0784796502788,,-15.233333333333333
65.93333333333334,51,AV,0,0,0,72,1014.5614647146556,,-65.93333333333334
37.916666666666664,276,AV,0,0,0,47,7864.29237148983,,-37.916666666666664
28.233333333333334,144,AV,1,0,0,56,2212.8825544422834,,-28.233333333333334
34.666666666666664,213,AV,1,0,0,67,3822.7735841463273,,-34.666666666666664
31.55,10,AV,1,0,0,58,541.9839687696077,,-31.55
24.716666666666665,19,AV,1,0,0,47,658.4091024775607,,-24.716666666666665
16.483333333333334,167,AV,1,0,0,37,2629.980017260476,,-16.483333333333334
33.65,183,AV,2,0,0,51,3017.17067826153,,-33.65
48.583333333333336,224,AV,0,0,0,57,4135.471393234625,,-48.583333333333336
21.9,233,AV,1,0,0,41,4687.914961676448,,-21.9
41.43333333333333,274,AV,2,0,0,56,7572.106998522375,,-41.43333333333333
19.183333333333334,290,AV,1,0,0,39,10783.100237376317,,-19.183333333333334
48.8,296,AV,2,0,0,98,14505.369879802229,,-48.8
30.25,236,AV,1,0,0,59,4843.3187157075145,,-30.25
43.31666666666667,178,AV,2,0,0,61,2927.9701715656583,,-43.31666666666667
20.35,117,AV,1,0,0,42,1824.367004680513,,-20.35
18.383333333333333,53,AV,1,0,0,39,1020.5842314575186,,-18.383333333333333
30.4,31,AV,1,0,0,58,818.0604611907775,,-30.4
18.266666666666666,170,AV,1,0,0,38,2744.255474143275,,-18.266666666666666
5.283333333333333,20,AV,0,0,0,9,670.158540600369,,-5.283333333333333
31.15,44,AV,0,0,0,44,950.4213588862824,,-31.15
17.633333333333333,142,AV,1,0,0,37,2187.718469250836,,-17.633333333333333
39.3,165,AV,2,0,0,53,2574.4307659940623,,-39.3
46.733333333333334,155,AV,0,0,0,55,2344.9936519099742,,-46.733333333333334
29.1,158,AV,1,0,0,56,2401.1770329784995,,-29.1
28.55,63,AV,2,0,0,42,1141.0395517097602,,-28.55
28.433333333333334,206,AV,1,0,0,53,3583.4963710051925,,-28.433333333333334
34.8,202,AV,1,0,0,75,3414.9419898187493,,-34.8
31.083333333333332,55,AV,1,0,0,60,1025.7249596144625,,-31.083333333333332
35.083333333333336,280,AV,1,0,0,67,8134.997760071039,,-35.083333333333336
46.93333333333333,288,AV,2,0,0,91,9667.367812467324,,-46.93333333333333
14.85,8,AV,1,0,0,16,522.2875039790788,,-14.85
27.516666666666666,47,AV,1,0,0,53,968.7072844723906,,-27.516666666666666
38.03333333333333,41,AV,0,0,0,49,932.0432837729122,,-38.03333333333333
21.516666666666666,293,AV,2,0,0,21,11940.25564443948,,-21.516666666666666
44.75,211,AV,2,0,0,57,3773.073658575576,,-44.75
26.683333333333334,143,AV,2,0,0,37,2187.907521251699,,-26.683333333333334
21.783333333333335,109,AV,1,0,0,43,1778.835052690156,,-21.783333333333335
8.283333333333333,298,AV,0,0,0,19,17322.90883950548,,-8.283333333333333
29.433333333333334,113,AV,1,0,0,56,1797.659883656486,,-29.433333333333334
14.5,57,AV,1,0,0,33,1089.3140785512585,,-14.5
38.21666666666667,85,AV,2,0,0,56,1386.7650627050614,,-38.21666666666667
21.6,54,AV,2,0,0,34,1020.7360413649084,,-21.6
23.216666666666665,133,AV,2,0,0,32,2033.019749384408,,-23.216666666666665
16.783333333333335,86,AV,1,0,0,35,1404.912317929139,,-16.783333333333335
67.95,9,AV,0,0,0,73,539.5213747330826,,-67.95
31.016666666666666,149,AV,2,0,0,40,2283.7291705859197,,-31.016666666666666
11.866666666666667,198,AV,0,0,0,27,3352.9358316496982,,-11.866666666666667
19.183333333333334,299,AV,1,0,0,39,20793.30768626012,,-19.183333333333334
74.73333333333333,150,AV,0,0,0,77,2293.603195459698,,-74.73333333333333
47.25,294,AV,2,0,0,80,13351.937436366714,,-47.25
14.766666666666667,249,AV,1,0,0,8,5702.891177591027,,-14.766666666666667
26.316666666666666,23,AV,2,0,0,37,736.5379020629116,,-26.316666666666666
13.866666666666667,75,AV,1,0,0,28,1275.9312017726234,,-13.866666666666667
33.28333333333333,237,AV,2,0,0,47,4959.361066312568,,-33.28333333333333
58.96666666666667,271,AV,0,0,0,66,7128.986247371214,,-58.96666666666667
26.1,221,AV,2,0,0,38,4034.238052294327,,-26.1
38.916666666666664,148,AV,2,0,0,62,2260.56382504795,,-38.916666666666664
27.616666666666667,285,AV,0,0,0,41,8981.750106371177,,-27.616666666666667
25.833333333333332,84,AV,1,0,0,50,1373.5659577718477,,-25.833333333333332
76.43333333333334,14,AV,0,0,0,78,601.3137559373858,,-76.43333333333334
20.766666666666666,7,AV,0,0,0,35,513.3463032142733,,-20.766666666666666
60.65,189,AV,0,0,0,68,3119.7161673652217,,-60.65
25.75,283,AV,0,0,0,40,8480.737499651503,,-25.75
23.983333333333334,250,AV,2,0,0,28,5807.233742044462,,-23.983333333333334
26.6,130,AV,1,0,0,50,2011.9739719035176,,-26.6
33.31666666666667,154,AV,2,0,0,48,2335.4036410281064,,-33.31666666666667
34.46666666666667,129,AV,1,0,0,73,2010.868248891871,,-34.46666666666667
47.13333333333333,227,AV,2,0,0,81,4547.885280126284,,-47.13333333333333
38.25,145,AV,2,0,0,56,2218.0502812558643,,-38.25
33.25,40,AV,1,0,0,65,914.1934345695068,,-33.25
14.433333333333334,255,AV,1,0,0,29,5911.733280178027,,-14.433333333333334
24.75,297,AV,1,0,0,48,15387.119225735782,,-24.75
19.933333333333334,168,AV,1,0,0,39,2675.3892374750885,,-19.933333333333334
33.63333333333333,257,AV,1,0,0,63,6020.57275324985,,-33.63333333333333
37.63333333333333,99,AV,1,0,0,80,1564.487892525026,,-37.63333333333333
34.45,223,AV,1,0,0,71,4113.319853961603,,-34.45
64.3,212,AV,0,0,0,71,3783.636689084741,,-64.3
26.783333333333335,225,AV,1,0,0,52,4237.057085974603,,-26.783333333333335
27.0,69,AV,1,0,0,51,1244.4027248274256,,-27.0
29.283333333333335,268,AV,0,0,0,42,7006.371100745904,,-29.283333333333335
27.433333333333334,108,AV,0,0,0,41,1751.9448432672848,,-27.433333333333334
18.566666666666666,22,AV,1,0,0,38,727.2326469992182,,-18.566666666666666
15.566666666666666,33,AV,0,0,0,33,825.4433072334436,,-15.566666666666666
15.233333333333333,181,AV,1,0,0,6,2964.6777926145683,,-15.233333333333333
67.55,160,AV,0,0,0,74,2421.0391237858234,,-67.55
33.36666666666667,287,AV,1,0,0,62,9030.678864893336,,-33.36666666666667
18.65,234,AV,1,0,0,38,4689.4303597647895,,-18.65
73.2,284,AV,0,0,0,75,8493.635575370567,,-73.2
32.083333333333336,196,AV,2,0,0,41,3278.222126324269,,-32.083333333333336
29.95,77,AV,1,0,0,54,1291.2118623687816,,-29.95
23.066666666666666,166,AV,1,0,0,42,2580.565825479665,,-23.066666666666666
35.61666666666667,197,AV,1,0,0,69,3301.717979419838,,-35.61666666666667
48.31666666666667,107,AV,0,0,0,56,1717.0377309640771,,-48.31666666666667
23.9,140,AV,1,0,0,44,2137.1188228190404,,-23.9
42.46666666666667,71,AV,2,0,0,62,1260.6549751070208,,-42.46666666666667
34.31666666666667,60,AV,1,0,0,64,1111.987968807459,,-34.31666666666667
69.38333333333334,192,AV,0,0,0,74,3227.056348793521,,-69.38333333333334
44.483333333333334,88,AV,2,0,0,66,1454.957177165027,,-44.483333333333334
10.966666666666667,83,AV,1,0,0,17,1348.5865378412918,,-10.966666666666667
46.11666666666667,173,AV,2,0,0,62,2758.442965787371,,-46.11666666666667
11.966666666666667,135,AV,0,0,0,27,2088.64210540395,,-11.966666666666667
21.033333333333335,78,AV,1,0,0,42,1291.7462447339112,,-21.033333333333335
34.61666666666667,243,AV,0,0,0,46,5158.4050556257225,,-34.61666666666667
29.416666666666668,172,AV,0,0,0,43,2753.3979495063454,,-29.416666666666668
31.083333333333332,139,AV,2,0,0,44,2131.3254046090938,,-31.083333333333332
37.36666666666667,120,AV,1,0,0,100,1848.7234685638712,,-37.36666666666667
21.133333333333333,68,AV,1,0,0,42,1200.7903182940884,,-21.133333333333333
13.916666666666666,26,AV,1,0,0,28,783.6834518391023,,-13.916666666666666
33.3,45,AV,2,0,0,47,954.0002559944874,,-33.3
22.066666666666666,169,AV,1,0,0,43,2722.266725979925,,-22.066666666666666
46.21666666666667,273,AV,2,0,0,73,7332.887514065835,,-46.21666666666667
43.266666666666666,184,AV,0,0,0,52,3024.224513765153,,-43.266666666666666
8.516666666666667,58,AV,0,0,0,20,1100.389953660579,,-8.516666666666667
31.283333333333335,286,AV,2,0,0,44,8987.822610831106,,-31.283333333333335
18.3,12,AV,1,0,0,36,572.7967315704935,,-18.3
23.35,259,AV,2,0,0,30,6130.868263041086,,-23.35
28.633333333333333,218,AV,1,0,0,54,3942.222625638348,,-28.633333333333333
11.383333333333333,291,AV,1,0,0,6,10838.007207066395,,-11.383333333333333
36.266666666666666,156,AV,1,0,0,84,2360.1328348572283,,-36.266666666666666
57.15,104,AV,0,0,0,62,1664.0464513081895,,-57.15
33.18333333333333,254,AV,2,0,0,40,5899.132481879994,,-33.18333333333333
15.55,114,AV,1,0,0,31,1799.695682844959,,-15.55
39.85,132,AV,0,0,0,50,2030.86588445069,,-39.85
10.1,164,AV,0,0,0,23,2563.744074524839,,-10.1
29.6,214,AV,1,0,0,56,3824.993837156676,,-29.6
41.43333333333333,3,AV,0,0,0,51,473.5024380788758,,-41.43333333333333
22.3,115,AV,0,0,0,37,1809.16611953512,,-22.3
19.2,138,AV,0,0,0,34,2123.4400354784907,,-19.2
27.033333333333335,240,AV,1,0,0,52,5009.92015912814,,-27.033333333333335
35.95,246,AV,1,0,0,79,5480.041794665195,,-35.95
36.61666666666667,36,AV,2,0,0,54,854.5785374972068,,-36.61666666666667
22.516666666666666,2,AV,1,0,0,43,457.16351791608827,,-22.516666666666666
16.0,174,AV,1,0,0,31,2838.632091159661,,-16.0
27.25,24,AV,2,0,0,29,741.34301771214,,-27.25
66.03333333333333,21,AV,0,0,0,72,699.2977112166509,,-66.03333333333333
25.116666666666667,25,AV,1,0,0,46,763.1985099142711,,-25.116666666666667
24.366666666666667,238,AV,1,0,0,46,4967.653125719208,,-24.366666666666667
28.3,121,AV,2,0,0,37,1885.557658153182,,-28.3
34.516666666666666,182,AV,1,0,0,69,2991.769966736588,,-34.516666666666666
24.816666666666666,226,AV,2,0,0,33,4434.023444374438,,-24.816666666666666
15.7,35,AV,1,0,0,34,849.0657401736111,,-15.7
16.966666666666665,116,AV,0,0,0,34,1823.811293294481,,-16.966666666666665
39.61666666666667,247,AV,2,0,0,53,5502.789496653042,,-39.61666666666667
64.13333333333334,126,AV,0,0,0,70,1950.0200213032829,,-64.13333333333334
36.35,112,AV,0,0,0,46,1794.439334206041,,-36.35
21.5,105,AV,2,0,0,20,1682.490559712908,,-21.5
15.85,37,AV,1,0,0,32,861.805442805673,,-15.85
33.516666666666666,262,AV,2,0,0,46,6446.254396158338,,-33.516666666666666
31.6,253,AV,1,0,0,60,5849.7981009167725,,-31.6
22.766666666666666,52,AV,1,0,0,45,1017.530975349866,,-22.766666666666666
6.516666666666667,136,AV,0,0,0,19,2105.159940183184,,-6.516666666666667
13.633333333333333,27,AV,0,0,0,28,793.0252767736928,,-13.633333333333333
19.333333333333332,152,AV,1,0,0,41,2302.618320259251,,-19.333333333333332
22.033333333333335,64,AV,1,0,0,42,1148.2139867956057,,-22.033333333333335
70.91666666666667,239,AV,0,0,0,76,4968.170350229253,,-70.91666666666667
32.75,18,AV,0,0,0,44,632.5893922142865,,-32.75
23.8,179,AV,1,0,0,45,2946.490055333797,,-23.8
26.566666666666666,93,AV,1,0,0,52,1507.5005543882637,,-26.566666666666666
60.75,180,AV,0,0,0,66,2953.761118311176,,-60.75
71.31666666666666,122,AV,0,0,0,75,1888.2149669861096,,-71.31666666666666
25.75,29,AV,1,0,0,49,806.3598325453933,,-25.75
30.3,4,AV,1,0,0,59,491.8679742725259,,-30.3
58.983333333333334,79,AV,0,0,0,65,1294.2551843223837,,-58.983333333333334
22.966666666666665,264,AV,2,0,0,36,6778.2755320215965,,-22.966666666666665
39.983333333333334,119,AV,0,0,0,49,1836.3970218708375,,-39.983333333333334
15.766666666666667,263,AV,1,0,0,21,6563.608435155774,,-15.766666666666667
13.95,187,AV,1,0,0,24,3097.4575811220984,,-13.95
29.616666666666667,92,AV,1,0,0,56,1496.328062426438,,-29.616666666666667
32.05,210,AV,1,0,0,61,3742.7752140142647,,-32.05
15.333333333333334,190,AV,1,0,0,33,3132.463358685509,,-15.333333333333334
32.81666666666667,251,AV,2,0,0,46,5825.425317043349,,-32.81666666666667
22.433333333333334,235,AV,0,0,0,39,4818.617258984985,,-22.433333333333334
27.133333333333333,56,AV,1,0,0,52,1040.734547163155,,-27.133333333333333
22.516666666666666,96,AV,2,0,0,28,1538.317647081207,,-22.516666666666666
9.983333333333333,98,AV,0,0,0,22,1564.4426034616197,,-9.983333333333333
29.4,11,AV,1,0,0,55,566.7055292848979,,-29.4
21.083333333333332,270,AV,1,0,0,42,7099.697064525982,,-21.083333333333332
42.583333333333336,194,AV,2,0,0,64,3257.969850357721,,-42.583333333333336
27.316666666666666,141,AV,1,0,0,52,2139.4702648744856,,-27.316666666666666
21.2,124,AV,1,0,0,42,1929.5758599688188,,-21.2
36.86666666666667,260,AV,1,0,0,75,6197.036257351283,,-36.86666666666667
42.18333333333333,91,AV,2,0,0,60,1485.5718097438446,,-42.18333333333333
25.85,278,AV,0,0,0,40,7958.958807233507,,-25.85
31.85,15,AV,1,0,0,60,623.7253316558669,,-31.85
5.266666666666667,248,AV,0,0,0,0,5702.616109653807,,-5.266666666666667
39.483333333333334,199,AV,2,0,0,50,3368.9508766880413,,-39.483333333333334
25.666666666666668,110,AV,1,0,0,48,1782.711710770346,,-25.666666666666668
26.116666666666667,176,AV,1,0,0,49,2853.537244729806,,-26.116666666666667
30.3,282,AV,1,0,0,57,8348.421721831439,,-30.3
23.266666666666666,207,AV,1,0,0,45,3608.770587345788,,-23.266666666666666
45.11666666666667,73,AV,2,0,0,71,1267.69032506861,,-45.11666666666667
28.183333333333334,261,AV,2,0,0,38,6230.691172258436,,-28.183333333333334
33.65,195,AV,1,0,0,65,3274.575105225111,,-33.65
73.1,200,AV,0,0,0,75,3386.12741774329,,-73.1
18.933333333333334,219,AV,0,0,0,36,3958.913906791885,,-18.933333333333334
69.51666666666667,32,AV,0,0,0,74,822.5771428470101,,-69.51666666666667
41.05,103,AV,2,0,0,63,1661.9571573900298,,-41.05
22.116666666666667,230,AV,2,0,0,7,4572.8741748457805,,-22.116666666666667
32.9,175,AV,0,0,0,44,2850.5966631146844,,-32.9
23.366666666666667,220,AV,1,0,0,42,4021.28082322038,,-23.366666666666667
40.38333333333333,39,AV,2,0,0,58,913.5589076746268,,-40.38333333333333
38.3,177,AV,2,0,0,50,2891.134206742707,,-38.3
18.433333333333334,204,AV,1,0,0,39,3465.4556083993225,,-18.433333333333334
37.516666666666666,76,AV,2,0,0,47,1282.6858023855964,,-37.516666666666666
33.25,100,AV,1,0,0,62,1592.2311391495805,,-33.25
50.43333333333333,208,AV,0,0,0,59,3628.2404526711953,,-50.43333333333333
34.31666666666667,269,AV,2,0,0,47,7081.334819999852,,-34.31666666666667
36.416666666666664,0,AV,0,0,0,46,437.8567856598078,,-36.416666666666664
14.433333333333334,74,AV,1,0,0,32,1275.6237969650936,,-14.433333333333334
53.95,241,AV,0,0,0,60,5051.78348307234,,-53.95
40.666666666666664,80,AV,2,0,0,58,1317.647826688136,,-40.666666666666664
26.3,272,AV,1,0,0,50,7177.938863287724,,-26.3
53.75,222,AV,0,0,0,60,4090.160813256426,,-53.75
17.133333333333333,28,AV,1,0,0,37,802.5586880039084,,-17.133333333333333
13.633333333333333,61,AV,0,0,0,28,1117.0806745336297,,-13.633333333333333
