travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.13333333333333,242,AV,1,0,0,71,5144.150368411208,,-35.13333333333333
32.266666666666666,205,AV,2,0,0,46,3487.44186130441,,-32.266666666666666
50.28333333333333,137,AV,0,0,0,53,2108.868816674547,,-50.28333333333333
39.78333333333333,43,AV,0,0,0,49,946.2003450753726,,-39.78333333333333
21.633333333333333,244,AV,1,0,0,41,5307.329693361759,,-21.633333333333333
23.466666666666665,102,AV,1,0,0,47,1628.9397076974285,,-23.466666666666665
29.066666666666666,123,AV,1,0,0,55,1927.298426803608,,-29.066666666666666
30.35,157,AV,2,0,0,45,2398.572127464108,,-30.35
28.45,171,AV,1,0,0,55,2750.2432356670683,,-28.45
59.03333333333333,289,AV,0,0,0,60,10426.353459350525,,-59.03333333333333
42.5,131,AV,2,0,0,57,2022.4315636845977,,-42.5
18.883333333333333,295,AV,1,0,0,38,14312.770160915026,,-18.883333333333333
19.333333333333332,49,AV,1,0,0,40,975.0940381265832,,-19.333333333333332
15.333333333333334,231,AV,1,0,0,12,4577.590037133467,,-15.333333333333334
62.45,101,AV,0,0,0,61,1597.8734280578535,,-62.45
37.2,193,AV,1,0,0,90,3236.647802754315,,-37.2
25.516666666666666,215,AV,1,0,0,49,3882.59008652233,,-25.516666666666666
31.25,66,AV,0,0,0,44,1150.2916000513435,,-31.25
17.1,48,AV,1,0,0,35,969.457736312404,,-17.1
32.06666666666667,59,AV,1,0,0,62,1104.4445206976068,,-32.06666666666667
59.233333333333334,127,AV,0,0,0,60,1986.5043233563797,,-59.233333333333334
18.166666666666668,67,AV,1,0,0,38,1167.011530479414,,-18.166666666666668
43.233333333333334,217,AV,0,0,0,51,3919.41152379869,,-43.233333333333334
32.81666666666667,146,AV,2,0,0,50,2218.7455195521825,,-32.81666666666667
36.18333333333333,128,AV,0,0,0,46,1993.780724220221,,-36.18333333333333
25.2,134,AV,2,0,0,19,2043.1688306873104,,-25.2
23.166666666666668,82,AV,1,0,0,47,1342.087988935639,,-23.166666666666668
27.216666666666665,1,AV,1,0,0,51,449.0833195935783,,-27.216666666666665
32.083333333333336,125,AV,2,0,0,42,1942.5668635563816,,-32.083333333333336
39.31666666666667,153,AV,2,0,0,64,2318.2944376966047,,-39.31666666666667
57.55,94,AV,0,0,0,58,1527.6889462703334,,-57.55
15.583333333333334,6,AV,1,0,0,33,508.6019702527906,,-15.583333333333334
24.066666666666666,72,AV,0,0,0,38,1261.43865123121,,-24.066666666666666
50.36666666666667,232,AV,0,0,0,53,4645.51881630073,,-50.36666666666667
34.61666666666667,245,AV,1,0,0,71,5354.15698790508,,-34.61666666666667
20.833333333333332,203,AV,0,0,0,37,3456.1529418207683,,-20.833333333333332
33.18333333333333,252,AV,1,0,0,64,5825.994272151124,,-33.18333333333333
42.88333333333333,70,AV,2,0,0,61,1249.5878531833848,,-42.88333333333333
36.583333333333336,188,AV,2,0,0,56,3101.095365071405,,-36.583333333333336
45.5,267,AV,2,0,0,61,6995.337061486569,,-45.5
13.783333333333333,266,AV,1,0,0,27,6947.27484286379,,-13.783333333333333
19.25,163,AV,1,0,0,40,2538.843693606908,,-19.25
29.05,42,AV,1,0,0,53,932.1411738504048,,-29.05
35.95,186,AV,2,0,0,51,3048.604611013583,,-35.95
29.05,34,AV,1,0,0,57,832.3173438658397,,-29.05
17.216666666666665,265,AV,1,0,0,32,6918.069898529506,,-17.216666666666665
24.683333333333334,281,AV,1,0,0,48,8139.327108000771,,-24.683333333333334
33.65,151,AV,1,0,0,66,2294.767722006211,,-33.65
19.3,209,AV,1,0,0,40,3630.005597296026,,-19.3
25.066666666666666,30,AV,2,0,0,35,814.1496548969513,,-25.066666666666666
46.85,81,AV,0,0,0,52,1338.7213376931895,,-46.85
44.083333333333336,65,AV,2,0,0,76,1148.9174546898266,,-44.083333333333336
39.78333333333333,90,AV,0,0,0,48,1467.6871321740252,,-39.78333333333333
64.2,277,AV,0,0,0,61,7912.643587116454,,-64.2
71.1,118,AV,0,0,0,67,1830.3424648913517,,-71.1
38.28333333333333,201,AV,2,0,0,55,3393.6426315430986,,-38.28333333333333
21.8,89,AV,1,0,0,43,1457.5875839824732,,-21.8
27.866666666666667,162,AV,0,0,0,39,2530.9644311939346,,-27.866666666666667
24.15,185,AV,2,0,0,28,3046.5766145774583,,-24.15
36.06666666666667,228,AV,2,0,0,52,4559.760277629775,,-36.06666666666667
24.416666666666668,275,AV,1,0,0,49,7658.5640246764915,,-24.416666666666668
69.63333333333334,256,AV,0,0,0,65,6007.794801579103,,-69.63333333333334
19.966666666666665,111,AV,1,0,0,40,1783.933402668827,,-19.966666666666665
20.116666666666667,95,AV,1,0,0,40,1530.6528609905624,,-20.116666666666667
26.316666666666666,258,AV,1,0,0,48,6081.635477498837,,-26.316666666666666
46.13333333333333,191,AV,2,0,0,87,3159.4556453821087,,-46.13333333333333
27.3,16,AV,2,0,0,39,626.2908344343901,,-27.3
64.55,97,AV,0,0,0,62,1541.4014724042315,,-64.55
76.48333333333333,161,AV,0,0,0,76,2472.005569054355,,-76.48333333333333
31.883333333333333,279,AV,1,0,0,63,8011.326014866212,,-31.883333333333333
8.483333333333333,5,AV,0,0,0,18,497.26542980048754,,-8.483333333333333
23.133333333333333,38,AV,1,0,0,44,863.3540159882258,,-23.133333333333333
20.883333333333333,87,AV,1,0,0,41,1447.5744631551047,,-20.883333333333333
72.81666666666666,46,AV,0,0,0,69,961.7772661313056,,-72.81666666666666
27.283333333333335,147,AV,1,0,0,51,2241.037238818388,,-27.283333333333335
15.616666666666667,216,AV,1,0,0,30,3898.759045987068,,-15.616666666666667
61.03333333333333,13,AV,0,0,0,60,591.6693204447811,,-61.03333333333333
39.93333333333333,17,AV,2,0,0,53,627.4062491148882,,-39.93333333333333
30.95,229,AV,1,0,0,59,4569.840806868062,,-30.95
25.8,292,AV,0,0,0,39,11515.391842589095,,-25.8
32.93333333333333,62,AV,2,0,0,40,1122.7546975855585,,-32.93333333333333
35.4,106,AV,1,0,0,65,1691.6338586686718,,-35.4
46.93333333333333,159,AV,0,0,0,52,2411.397471856681,,-46.93333333333333
13.5,50,AV,0,0,0,33,1011.0784796502788,,-13.5
45.36666666666667,51,AV,2,0,0,72,1014.5614647146556,,-45.36666666666667
23.616666666666667,276,AV,1,0,0,47,7864.29237148983,,-23.616666666666667
36.65,144,AV,2,0,0,56,2212.8825544422834,,-36.65
34.93333333333333,213,AV,1,0,0,67,3822.7735841463273,,-34.93333333333333
31.783333333333335,10,AV,1,0,0,58,541.9839687696077,,-31.783333333333335
35.483333333333334,19,AV,2,0,0,47,658.4091024775607,,-35.483333333333334
20.5,167,AV,0,0,0,37,2629.980017260476,,-20.5
33.9,183,AV,2,0,0,51,3017.17067826153,,-33.9
29.883333333333333,224,AV,1,0,0,57,4135.471393234625,,-29.883333333333333
34.28333333333333,233,AV,2,0,0,41,4687.914961676448,,-34.28333333333333
55.733333333333334,274,AV,0,0,0,56,7572.106998522375,,-55.733333333333334
18.966666666666665,290,AV,1,0,0,39,10783.100237376317,,-18.966666666666665
37.916666666666664,296,AV,1,0,0,98,14505.369879802229,,-37.916666666666664
30.35,236,AV,1,0,0,59,4843.3187157075145,,-30.35
43.45,178,AV,2,0,0,61,2927.9701715656583,,-43.45
31.05,117,AV,0,0,0,42,1824.367004680513,,-31.05
27.45,53,AV,0,0,0,39,1020.5842314575186,,-27.45
30.433333333333334,31,AV,1,0,0,58,818.0604611907775,,-30.433333333333334
24.2,170,AV,0,0,0,38,2744.255474143275,,-24.2
7.166666666666667,20,AV,0,0,0,9,670.158540600369,,-7.166666666666667
32.85,44,AV,0,0,0,44,950.4213588862824,,-32.85
17.983333333333334,142,AV,1,0,0,37,2187.718469250836,,-17.983333333333334
39.2,165,AV,2,0,0,53,2574.4307659940623,,-39.2
38.36666666666667,155,AV,2,0,0,55,2344.9936519099742,,-38.36666666666667
53.88333333333333,158,AV,0,0,0,56,2401.1770329784995,,-53.88333333333333
20.6,63,AV,1,0,0,42,1141.0395517097602,,-20.6
52.1,206,AV,0,0,0,53,3583.4963710051925,,-52.1
35.31666666666667,202,AV,1,0,0,75,3414.9419898187493,,-35.31666666666667
31.366666666666667,55,AV,1,0,0,60,1025.7249596144625,,-31.366666666666667
71.45,280,AV,0,0,0,67,8134.997760071039,,-71.45
37.483333333333334,288,AV,1,0,0,91,9667.367812467324,,-37.483333333333334
25.583333333333332,8,AV,2,0,0,16,522.2875039790788,,-25.583333333333332
52.11666666666667,47,AV,0,0,0,53,968.7072844723906,,-52.11666666666667
24.7,41,AV,1,0,0,49,932.0432837729122,,-24.7
12.933333333333334,293,AV,1,0,0,21,11940.25564443948,,-12.933333333333334
44.85,211,AV,2,0,0,57,3773.073658575576,,-44.85
22.3,143,AV,0,0,0,37,2187.907521251699,,-22.3
29.7,109,AV,2,0,0,43,1778.835052690156,,-29.7
8.4,298,AV,0,0,0,19,17322.90883950548,,-8.4
38.666666666666664,113,AV,2,0,0,56,1797.659883656486,,-38.666666666666664
15.2,57,AV,0,0,0,33,1089.3140785512585,,-15.2
28.95,85,AV,1,0,0,56,1386.7650627050614,,-28.95
17.166666666666668,54,AV,0,0,0,34,1020.7360413649084,,-17.166666666666668
14.966666666666667,133,AV,1,0,0,32,2033.019749384408,,-14.966666666666667
27.1,86,AV,2,0,0,35,1404.912317929139,,-27.1
49.2,9,AV,2,0,0,73,539.5213747330826,,-49.2
20.383333333333333,149,AV,1,0,0,40,2283.7291705859197,,-20.383333333333333
13.916666666666666,198,AV,1,0,0,27,3352.9358316496982,,-13.916666666666666
28.583333333333332,299,AV,2,0,0,39,20793.30768626012,,-28.583333333333332
36.8,150,AV,1,0,0,77,2293.603195459698,,-36.8
78.18333333333334,294,AV,0,0,0,80,13351.937436366714,,-78.18333333333334
14.216666666666667,249,AV,1,0,0,8,5702.891177591027,,-14.216666666666667
17.833333333333332,23,AV,1,0,0,37,736.5379020629116,,-17.833333333333332
21.833333333333332,75,AV,2,0,0,28,1275.9312017726234,,-21.833333333333332
38.016666666666666,237,AV,0,0,0,47,4959.361066312568,,-38.016666666666666
33.733333333333334,271,AV,1,0,0,66,7128.986247371214,,-33.733333333333334
17.866666666666667,221,AV,1,0,0,38,4034.238052294327,,-17.866666666666667
31.4,148,AV,1,0,0,62,2260.56382504795,,-31.4
20.65,285,AV,1,0,0,41,8981.750106371177,,-20.65
25.533333333333335,84,AV,1,0,0,50,1373.5659577718477,,-25.533333333333335
76.5,14,AV,0,0,0,78,601.3137559373858,,-76.5
18.016666666666666,7,AV,1,0,0,35,513.3463032142733,,-18.016666666666666
42.36666666666667,189,AV,2,0,0,68,3119.7161673652217,,-42.36666666666667
28.416666666666668,283,AV,2,0,0,40,8480.737499651503,,-28.416666666666668
14.566666666666666,250,AV,1,0,0,28,5807.233742044462,,-14.566666666666666
26.366666666666667,130,AV,1,0,0,50,2011.9739719035176,,-26.366666666666667
24.75,154,AV,1,0,0,48,2335.4036410281064,,-24.75
34.88333333333333,129,AV,1,0,0,73,2010.868248891871,,-34.88333333333333
37.31666666666667,227,AV,1,0,0,81,4547.885280126284,,-37.31666666666667
29.1,145,AV,1,0,0,56,2218.0502812558643,,-29.1
33.25,40,AV,1,0,0,65,914.1934345695068,,-33.25
22.7,255,AV,2,0,0,29,5911.733280178027,,-22.7
34.96666666666667,297,AV,2,0,0,48,15387.119225735782,,-34.96666666666667
29.5,168,AV,0,0,0,39,2675.3892374750885,,-29.5
33.53333333333333,257,AV,1,0,0,63,6020.57275324985,,-33.53333333333333
78.35,99,AV,0,0,0,80,1564.487892525026,,-78.35
72.86666666666666,223,AV,0,0,0,71,4113.319853961603,,-72.86666666666666
35.983333333333334,212,AV,1,0,0,71,3783.636689084741,,-35.983333333333334
36.233333333333334,225,AV,2,0,0,52,4237.057085974603,,-36.233333333333334
45.233333333333334,69,AV,0,0,0,51,1244.4027248274256,,-45.233333333333334
21.083333333333332,268,AV,1,0,0,42,7006.371100745904,,-21.083333333333332
19.75,108,AV,1,0,0,41,1751.9448432672848,,-19.75
29.366666666666667,22,AV,2,0,0,38,727.2326469992182,,-29.366666666666667
19.016666666666666,33,AV,0,0,0,33,825.4433072334436,,-19.016666666666666
7.35,181,AV,0,0,0,6,2964.6777926145683,,-7.35
74.75,160,AV,0,0,0,74,2421.0391237858234,,-74.75
44.766666666666666,287,AV,2,0,0,62,9030.678864893336,,-44.766666666666666
26.0,234,AV,0,0,0,38,4689.4303597647895,,-26.0
38.13333333333333,284,AV,1,0,0,75,8493.635575370567,,-38.13333333333333
21.65,196,AV,1,0,0,41,3278.222126324269,,-21.65
42.016666666666666,77,AV,2,0,0,54,1291.2118623687816,,-42.016666666666666
23.45,166,AV,1,0,0,42,2580.565825479665,,-23.45
74.95,197,AV,0,0,0,69,3301.717979419838,,-74.95
28.466666666666665,107,AV,1,0,0,56,1717.0377309640771,,-28.466666666666665
34.71666666666667,140,AV,0,0,0,44,2137.1188228190404,,-34.71666666666667
66.08333333333333,71,AV,0,0,0,62,1260.6549751070208,,-66.08333333333333
68.01666666666667,60,AV,0,0,0,64,1111.987968807459,,-68.01666666666667
45.03333333333333,192,AV,2,0,0,74,3227.056348793521,,-45.03333333333333
34.61666666666667,88,AV,1,0,0,66,1454.957177165027,,-34.61666666666667
20.25,83,AV,2,0,0,17,1348.5865378412918,,-20.25
46.266666666666666,173,AV,2,0,0,62,2758.442965787371,,-46.266666666666666
11.983333333333333,135,AV,0,0,0,27,2088.64210540395,,-11.983333333333333
21.466666666666665,78,AV,1,0,0,42,1291.7462447339112,,-21.466666666666665
23.6,243,AV,1,0,0,46,5158.4050556257225,,-23.6
22.466666666666665,172,AV,1,0,0,43,2753.3979495063454,,-22.466666666666665
32.81666666666667,139,AV,0,0,0,44,2131.3254046090938,,-32.81666666666667
79.71666666666667,120,AV,0,0,0,100,1848.7234685638712,,-79.71666666666667
21.25,68,AV,1,0,0,42,1200.7903182940884,,-21.25
13.466666666666667,26,AV,0,0,0,28,783.6834518391023,,-13.466666666666667
24.283333333333335,45,AV,1,0,0,47,954.0002559944874,,-24.283333333333335
21.966666666666665,169,AV,1,0,0,43,2722.266725979925,,-21.966666666666665
36.016666666666666,273,AV,1,0,0,73,7332.887514065835,,-36.016666666666666
36.78333333333333,184,AV,2,0,0,52,3024.224513765153,,-36.78333333333333
13.533333333333333,58,AV,1,0,0,20,1100.389953660579,,-13.533333333333333
23.266666666666666,286,AV,1,0,0,44,8987.822610831106,,-23.266666666666666
18.55,12,AV,1,0,0,36,572.7967315704935,,-18.55
14.8,259,AV,1,0,0,30,6130.868263041086,,-14.8
28.466666666666665,218,AV,1,0,0,54,3942.222625638348,,-28.466666666666665
20.983333333333334,291,AV,2,0,0,6,10838.007207066395,,-20.983333333333334
79.8,156,AV,0,0,0,84,2360.1328348572283,,-79.8
41.13333333333333,104,AV,2,0,0,62,1664.0464513081895,,-41.13333333333333
29.616666666666667,254,AV,0,0,0,40,5899.132481879994,,-29.616666666666667
26.85,114,AV,2,0,0,31,1799.695682844959,,-26.85
43.233333333333334,132,AV,0,0,0,50,2030.86588445069,,-43.233333333333334
10.1,164,AV,0,0,0,23,2563.744074524839,,-10.1
55.666666666666664,214,AV,0,0,0,56,3824.993837156676,,-55.666666666666664
25.7,3,AV,1,0,0,51,473.5024380788758,,-25.7
26.916666666666668,115,AV,2,0,0,37,1809.16611953512,,-26.916666666666668
18.6,138,AV,1,0,0,34,2123.4400354784907,,-18.6
26.633333333333333,240,AV,1,0,0,52,5009.92015912814,,-26.633333333333333
36.916666666666664,246,AV,1,0,0,79,5480.041794665195,,-36.916666666666664
27.833333333333332,36,AV,1,0,0,54,854.5785374972068,,-27.833333333333332
22.616666666666667,2,AV,1,0,0,43,457.16351791608827,,-22.616666666666667
16.3,174,AV,1,0,0,31,2838.632091159661,,-16.3
27.3,24,AV,2,0,0,29,741.34301771214,,-27.3
46.56666666666667,21,AV,2,0,0,72,699.2977112166509,,-46.56666666666667
36.61666666666667,25,AV,0,0,0,46,763.1985099142711,,-36.61666666666667
24.733333333333334,238,AV,1,0,0,46,4967.653125719208,,-24.733333333333334
28.383333333333333,121,AV,2,0,0,37,1885.557658153182,,-28.383333333333333
34.516666666666666,182,AV,1,0,0,69,2991.769966736588,,-34.516666666666666
17.25,226,AV,0,0,0,33,4434.023444374438,,-17.25
15.616666666666667,35,AV,1,0,0,34,849.0657401736111,,-15.616666666666667
16.083333333333332,116,AV,1,0,0,34,1823.811293294481,,-16.083333333333332
53.96666666666667,247,AV,0,0,0,53,5502.789496653042,,-53.96666666666667
34.88333333333333,126,AV,1,0,0,70,1950.0200213032829,,-34.88333333333333
24.016666666666666,112,AV,1,0,0,46,1794.439334206041,,-24.016666666666666
12.766666666666667,105,AV,1,0,0,20,1682.490559712908,,-12.766666666666667
16.15,37,AV,1,0,0,32,861.805442805673,,-16.15
33.63333333333333,262,AV,2,0,0,46,6446.254396158338,,-33.63333333333333
31.833333333333332,253,AV,1,0,0,60,5849.7981009167725,,-31.833333333333332
23.166666666666668,52,AV,1,0,0,45,1017.530975349866,,-23.166666666666668
19.25,136,AV,2,0,0,19,2105.159940183184,,-19.25
14.933333333333334,27,AV,1,0,0,28,793.0252767736928,,-14.933333333333334
19.733333333333334,152,AV,1,0,0,41,2302.618320259251,,-19.733333333333334
32.3,64,AV,2,0,0,42,1148.2139867956057,,-32.3
35.333333333333336,239,AV,1,0,0,76,4968.170350229253,,-35.333333333333336
30.533333333333335,18,AV,2,0,0,44,632.5893922142865,,-30.533333333333335
32.53333333333333,179,AV,2,0,0,45,2946.490055333797,,-32.53333333333333
48.43333333333333,93,AV,0,0,0,52,1507.5005543882637,,-48.43333333333333
69.65,180,AV,0,0,0,66,2953.761118311176,,-69.65
36.81666666666667,122,AV,1,0,0,75,1888.2149669861096,,-36.81666666666667
41.68333333333333,29,AV,0,0,0,49,806.3598325453933,,-41.68333333333333
30.416666666666668,4,AV,1,0,0,59,491.8679742725259,,-30.416666666666668
33.7,79,AV,1,0,0,65,1294.2551843223837,,-33.7
15.9,264,AV,1,0,0,36,6778.2755320215965,,-15.9
38.166666666666664,119,AV,2,0,0,49,1836.3970218708375,,-38.166666666666664
15.616666666666667,263,AV,1,0,0,21,6563.608435155774,,-15.616666666666667
11.933333333333334,187,AV,0,0,0,24,3097.4575811220984,,-11.933333333333334
57.3,92,AV,0,0,0,56,1496.328062426438,,-57.3
42.9,210,AV,2,0,0,61,3742.7752140142647,,-42.9
15.283333333333333,190,AV,0,0,0,33,3132.463358685509,,-15.283333333333333
32.81666666666667,251,AV,2,0,0,46,5825.425317043349,,-32.81666666666667
19.316666666666666,235,AV,1,0,0,39,4818.617258984985,,-19.316666666666666
26.883333333333333,56,AV,1,0,0,52,1040.734547163155,,-26.883333333333333
14.2,96,AV,1,0,0,28,1538.317647081207,,-14.2
9.983333333333333,98,AV,0,0,0,22,1564.4426034616197,,-9.983333333333333
39.983333333333334,11,AV,2,0,0,55,566.7055292848979,,-39.983333333333334
21.516666666666666,270,AV,1,0,0,42,7099.697064525982,,-21.516666666666666
67.78333333333333,194,AV,0,0,0,64,3257.969850357721,,-67.78333333333333
48.56666666666667,141,AV,0,0,0,52,2139.4702648744856,,-48.56666666666667
21.55,124,AV,1,0,0,42,1929.5758599688188,,-21.55
37.3,260,AV,1,0,0,75,6197.036257351283,,-37.3
60.983333333333334,91,AV,0,0,0,60,1485.5718097438446,,-60.983333333333334
19.433333333333334,278,AV,1,0,0,40,7958.958807233507,,-19.433333333333334
62.71666666666667,15,AV,0,0,0,60,623.7253316558669,,-62.71666666666667
5.266666666666667,248,AV,0,0,0,0,5702.616109653807,,-5.266666666666667
39.483333333333334,199,AV,2,0,0,50,3368.9508766880413,,-39.483333333333334
41.7,110,AV,0,0,0,48,1782.711710770346,,-41.7
36.5,176,AV,2,0,0,49,2853.537244729806,,-36.5
41.35,282,AV,2,0,0,57,8348.421721831439,,-41.35
34.61666666666667,207,AV,0,0,0,45,3608.770587345788,,-34.61666666666667
35.35,73,AV,1,0,0,71,1267.69032506861,,-35.35
18.566666666666666,261,AV,1,0,0,38,6230.691172258436,,-18.566666666666666
43.63333333333333,195,AV,2,0,0,65,3274.575105225111,,-43.63333333333333
36.6,200,AV,1,0,0,75,3386.12741774329,,-36.6
18.966666666666665,219,AV,0,0,0,36,3958.913906791885,,-18.966666666666665
36.25,32,AV,1,0,0,74,822.5771428470101,,-36.25
66.05,103,AV,0,0,0,63,1661.9571573900298,,-66.05
12.0,230,AV,1,0,0,7,4572.8741748457805,,-12.0
23.466666666666665,175,AV,1,0,0,44,2850.5966631146844,,-23.466666666666665
23.316666666666666,220,AV,1,0,0,42,4021.28082322038,,-23.316666666666666
40.8,39,AV,2,0,0,58,913.5589076746268,,-40.8
45.233333333333334,177,AV,0,0,0,50,2891.134206742707,,-45.233333333333334
18.016666666666666,204,AV,1,0,0,39,3465.4556083993225,,-18.016666666666666
25.8,76,AV,1,0,0,47,1282.6858023855964,,-25.8
32.68333333333333,100,AV,1,0,0,62,1592.2311391495805,,-32.68333333333333
31.783333333333335,208,AV,1,0,0,59,3628.2404526711953,,-31.783333333333335
38.13333333333333,269,AV,0,0,0,47,7081.334819999852,,-38.13333333333333
34.3,0,AV,2,0,0,46,437.8567856598078,,-34.3
15.05,74,AV,1,0,0,32,1275.6237969650936,,-15.05
32.483333333333334,241,AV,1,0,0,60,5051.78348307234,,-32.483333333333334
30.483333333333334,80,AV,1,0,0,58,1317.647826688136,,-30.483333333333334
26.183333333333334,272,AV,1,0,0,50,7177.938863287724,,-26.183333333333334
31.883333333333333,222,AV,1,0,0,60,4090.160813256426,,-31.883333333333333
22.3,28,AV,0,0,0,37,802.5586880039084,,-22.3
14.633333333333333,61,AV,1,0,0,28,1117.0806745336297,,-14.633333333333333
