travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
85.33333333333333,242,AV,0,0,0,71,5144.150368411208,,-85.33333333333333
41.583333333333336,205,AV,0,0,0,46,3487.44186130441,,-41.583333333333336
59.18333333333333,137,AV,0,0,0,53,2108.868816674547,,-59.18333333333333
24.766666666666666,43,AV,1,0,0,49,946.2003450753726,,-24.766666666666666
34.86666666666667,244,AV,0,0,0,41,5307.329693361759,,-34.86666666666667
22.933333333333334,102,AV,1,0,0,47,1628.9397076974285,,-22.933333333333334
29.016666666666666,123,AV,1,0,0,55,1927.298426803608,,-29.016666666666666
30.383333333333333,157,AV,2,0,0,45,2398.572127464108,,-30.383333333333333
28.366666666666667,171,AV,1,0,0,55,2750.2432356670683,,-28.366666666666667
30.233333333333334,289,AV,1,0,0,60,10426.353459350525,,-30.233333333333334
66.36666666666666,131,AV,0,0,0,57,2022.4315636845977,,-66.36666666666666
26.016666666666666,295,AV,0,0,0,38,14312.770160915026,,-26.016666666666666
19.7,49,AV,1,0,0,40,975.0940381265832,,-19.7
28.283333333333335,231,AV,2,0,0,12,4577.590037133467,,-28.283333333333335
39.65,101,AV,2,0,0,61,1597.8734280578535,,-39.65
46.06666666666667,193,AV,2,0,0,90,3236.647802754315,,-46.06666666666667
25.666666666666668,215,AV,1,0,0,49,3882.59008652233,,-25.666666666666668
38.233333333333334,66,AV,0,0,0,44,1150.2916000513435,,-38.233333333333334
27.633333333333333,48,AV,2,0,0,35,969.457736312404,,-27.633333333333333
41.6,59,AV,2,0,0,62,1104.4445206976068,,-41.6
31.816666666666666,127,AV,1,0,0,60,1986.5043233563797,,-31.816666666666666
27.983333333333334,67,AV,2,0,0,38,1167.011530479414,,-27.983333333333334
50.35,217,AV,0,0,0,51,3919.41152379869,,-50.35
48.45,146,AV,0,0,0,50,2218.7455195521825,,-48.45
21.983333333333334,128,AV,1,0,0,46,1993.780724220221,,-21.983333333333334
10.4,134,AV,0,0,0,19,2043.1688306873104,,-10.4
22.8,82,AV,1,0,0,47,1342.087988935639,,-22.8
54.11666666666667,1,AV,0,0,0,51,449.0833195935783,,-54.11666666666667
21.8,125,AV,1,0,0,42,1942.5668635563816,,-21.8
39.13333333333333,153,AV,2,0,0,64,2318.2944376966047,,-39.13333333333333
43.233333333333334,94,AV,2,0,0,58,1527.6889462703334,,-43.233333333333334
14.55,6,AV,1,0,0,33,508.6019702527906,,-14.55
24.116666666666667,72,AV,0,0,0,38,1261.43865123121,,-24.116666666666667
27.25,232,AV,1,0,0,53,4645.51881630073,,-27.25
34.63333333333333,245,AV,1,0,0,71,5354.15698790508,,-34.63333333333333
30.016666666666666,203,AV,2,0,0,37,3456.1529418207683,,-30.016666666666666
76.7,252,AV,0,0,0,64,5825.994272151124,,-76.7
73.25,70,AV,0,0,0,61,1249.5878531833848,,-73.25
28.366666666666667,188,AV,1,0,0,56,3101.095365071405,,-28.366666666666667
45.46666666666667,267,AV,2,0,0,61,6995.337061486569,,-45.46666666666667
13.366666666666667,266,AV,1,0,0,27,6947.27484286379,,-13.366666666666667
29.433333333333334,163,AV,0,0,0,40,2538.843693606908,,-29.433333333333334
61.15,42,AV,0,0,0,53,932.1411738504048,,-61.15
53.88333333333333,186,AV,0,0,0,51,3048.604611013583,,-53.88333333333333
64.36666666666666,34,AV,0,0,0,57,832.3173438658397,,-64.36666666666666
20.95,265,AV,0,0,0,32,6918.069898529506,,-20.95
45.1,281,AV,0,0,0,48,8139.327108000771,,-45.1
33.516666666666666,151,AV,1,0,0,66,2294.767722006211,,-33.516666666666666
19.033333333333335,209,AV,1,0,0,40,3630.005597296026,,-19.033333333333335
15.883333333333333,30,AV,1,0,0,35,814.1496548969513,,-15.883333333333333
26.916666666666668,81,AV,1,0,0,52,1338.7213376931895,,-26.916666666666668
35.9,65,AV,1,0,0,76,1148.9174546898266,,-35.9
34.233333333333334,90,AV,2,0,0,48,1467.6871321740252,,-34.233333333333334
31.85,277,AV,1,0,0,61,7912.643587116454,,-31.85
83.46666666666667,118,AV,0,0,0,67,1830.3424648913517,,-83.46666666666667
61.03333333333333,201,AV,0,0,0,55,3393.6426315430986,,-61.03333333333333
36.3,89,AV,0,0,0,43,1457.5875839824732,,-36.3
19.8,162,AV,1,0,0,39,2530.9644311939346,,-19.8
13.933333333333334,185,AV,1,0,0,28,3046.5766145774583,,-13.933333333333334
55.68333333333333,228,AV,0,0,0,52,4559.760277629775,,-55.68333333333333
46.85,275,AV,0,0,0,49,7658.5640246764915,,-46.85
44.13333333333333,256,AV,2,0,0,65,6007.794801579103,,-44.13333333333333
31.2,111,AV,0,0,0,40,1783.933402668827,,-31.2
20.25,95,AV,1,0,0,40,1530.6528609905624,,-20.25
47.03333333333333,258,AV,0,0,0,48,6081.635477498837,,-47.03333333333333
37.38333333333333,191,AV,1,0,0,87,3159.4556453821087,,-37.38333333333333
27.333333333333332,16,AV,2,0,0,39,626.2908344343901,,-27.333333333333332
33.81666666666667,97,AV,1,0,0,62,1541.4014724042315,,-33.81666666666667
36.9,161,AV,1,0,0,76,2472.005569054355,,-36.9
32.35,279,AV,1,0,0,63,8011.326014866212,,-32.35
12.4,5,AV,1,0,0,18,497.26542980048754,,-12.4
21.766666666666666,38,AV,1,0,0,44,863.3540159882258,,-21.766666666666666
31.633333333333333,87,AV,2,0,0,41,1447.5744631551047,,-31.633333333333333
40.85,46,AV,2,0,0,69,961.7772661313056,,-40.85
26.916666666666668,147,AV,1,0,0,51,2241.037238818388,,-26.916666666666668
17.216666666666665,216,AV,0,0,0,30,3898.759045987068,,-17.216666666666665
44.483333333333334,13,AV,2,0,0,60,591.6693204447811,,-44.483333333333334
28.7,17,AV,1,0,0,53,627.4062491148882,,-28.7
68.01666666666667,229,AV,0,0,0,59,4569.840806868062,,-68.01666666666667
17.766666666666666,292,AV,1,0,0,39,11515.391842589095,,-17.766666666666666
33.15,62,AV,0,0,0,40,1122.7546975855585,,-33.15
35.21666666666667,106,AV,1,0,0,65,1691.6338586686718,,-35.21666666666667
27.233333333333334,159,AV,1,0,0,52,2411.397471856681,,-27.233333333333334
24.033333333333335,50,AV,2,0,0,33,1011.0784796502788,,-24.033333333333335
35.666666666666664,51,AV,1,0,0,72,1014.5614647146556,,-35.666666666666664
43.21666666666667,276,AV,0,0,0,47,7864.29237148983,,-43.21666666666667
62.5,144,AV,0,0,0,56,2212.8825544422834,,-62.5
34.983333333333334,213,AV,1,0,0,67,3822.7735841463273,,-34.983333333333334
43.03333333333333,10,AV,2,0,0,58,541.9839687696077,,-43.03333333333333
43.5,19,AV,0,0,0,47,658.4091024775607,,-43.5
17.25,167,AV,1,0,0,37,2629.980017260476,,-17.25
52.166666666666664,183,AV,0,0,0,51,3017.17067826153,,-52.166666666666664
66.33333333333333,224,AV,0,0,0,57,4135.471393234625,,-66.33333333333333
21.9,233,AV,1,0,0,41,4687.914961676448,,-21.9
30.15,274,AV,1,0,0,56,7572.106998522375,,-30.15
27.716666666666665,290,AV,0,0,0,39,10783.100237376317,,-27.716666666666665
38.233333333333334,296,AV,1,0,0,98,14505.369879802229,,-38.233333333333334
40.2,236,AV,2,0,0,59,4843.3187157075145,,-40.2
75.01666666666667,178,AV,0,0,0,61,2927.9701715656583,,-75.01666666666667
20.9,117,AV,1,0,0,42,1824.367004680513,,-20.9
18.4,53,AV,1,0,0,39,1020.5842314575186,,-18.4
41.21666666666667,31,AV,2,0,0,58,818.0604611907775,,-41.21666666666667
28.8,170,AV,2,0,0,38,2744.255474143275,,-28.8
7.166666666666667,20,AV,0,0,0,9,670.158540600369,,-7.166666666666667
38.233333333333334,44,AV,0,0,0,44,950.4213588862824,,-38.233333333333334
18.083333333333332,142,AV,1,0,0,37,2187.718469250836,,-18.083333333333332
28.2,165,AV,1,0,0,53,2574.4307659940623,,-28.2
38.28333333333333,155,AV,2,0,0,55,2344.9936519099742,,-38.28333333333333
29.016666666666666,158,AV,1,0,0,56,2401.1770329784995,,-29.016666666666666
20.166666666666668,63,AV,1,0,0,42,1141.0395517097602,,-20.166666666666668
37.766666666666666,206,AV,2,0,0,53,3583.4963710051925,,-37.766666666666666
43.55,202,AV,2,0,0,75,3414.9419898187493,,-43.55
69.75,55,AV,0,0,0,60,1025.7249596144625,,-69.75
83.81666666666666,280,AV,0,0,0,67,8134.997760071039,,-83.81666666666666
37.666666666666664,288,AV,1,0,0,91,9667.367812467324,,-37.666666666666664
8.783333333333333,8,AV,0,0,0,16,522.2875039790788,,-8.783333333333333
27.3,47,AV,1,0,0,53,968.7072844723906,,-27.3
24.766666666666666,41,AV,1,0,0,49,932.0432837729122,,-24.766666666666666
12.45,293,AV,1,0,0,21,11940.25564443948,,-12.45
32.416666666666664,211,AV,1,0,0,57,3773.073658575576,,-32.416666666666664
17.983333333333334,143,AV,1,0,0,37,2187.907521251699,,-17.983333333333334
21.316666666666666,109,AV,1,0,0,43,1778.835052690156,,-21.316666666666666
4.866666666666666,298,AV,0,0,0,19,17322.90883950548,,-4.866666666666666
29.25,113,AV,1,0,0,56,1797.659883656486,,-29.25
22.133333333333333,57,AV,2,0,0,33,1089.3140785512585,,-22.133333333333333
38.61666666666667,85,AV,2,0,0,56,1386.7650627050614,,-38.61666666666667
14.016666666666667,54,AV,1,0,0,34,1020.7360413649084,,-14.016666666666667
18.75,133,AV,0,0,0,32,2033.019749384408,,-18.75
16.616666666666667,86,AV,1,0,0,35,1404.912317929139,,-16.616666666666667
37.016666666666666,9,AV,1,0,0,73,539.5213747330826,,-37.016666666666666
32.983333333333334,149,AV,0,0,0,40,2283.7291705859197,,-32.983333333333334
12.05,198,AV,0,0,0,27,3352.9358316496982,,-12.05
18.983333333333334,299,AV,1,0,0,39,20793.30768626012,,-18.983333333333334
46.15,150,AV,2,0,0,77,2293.603195459698,,-46.15
37.416666666666664,294,AV,1,0,0,80,13351.937436366714,,-37.416666666666664
8.9,249,AV,0,0,0,8,5702.891177591027,,-8.9
22.333333333333332,23,AV,0,0,0,37,736.5379020629116,,-22.333333333333332
13.133333333333333,75,AV,1,0,0,28,1275.9312017726234,,-13.133333333333333
33.416666666666664,237,AV,2,0,0,47,4959.361066312568,,-33.416666666666664
81.86666666666666,271,AV,0,0,0,66,7128.986247371214,,-81.86666666666666
25.933333333333334,221,AV,0,0,0,38,4034.238052294327,,-25.933333333333334
73.11666666666666,148,AV,0,0,0,62,2260.56382504795,,-73.11666666666666
20.533333333333335,285,AV,1,0,0,41,8981.750106371177,,-20.533333333333335
25.683333333333334,84,AV,1,0,0,50,1373.5659577718477,,-25.683333333333334
37.11666666666667,14,AV,1,0,0,78,601.3137559373858,,-37.11666666666667
18.066666666666666,7,AV,1,0,0,35,513.3463032142733,,-18.066666666666666
33.75,189,AV,1,0,0,68,3119.7161673652217,,-33.75
19.733333333333334,283,AV,1,0,0,40,8480.737499651503,,-19.733333333333334
13.683333333333334,250,AV,0,0,0,28,5807.233742044462,,-13.683333333333334
26.316666666666666,130,AV,1,0,0,50,2011.9739719035176,,-26.316666666666666
45.11666666666667,154,AV,0,0,0,48,2335.4036410281064,,-45.11666666666667
85.23333333333333,129,AV,0,0,0,73,2010.868248891871,,-85.23333333333333
47.05,227,AV,2,0,0,81,4547.885280126284,,-47.05
62.61666666666667,145,AV,0,0,0,56,2218.0502812558643,,-62.61666666666667
78.46666666666667,40,AV,0,0,0,65,914.1934345695068,,-78.46666666666667
22.483333333333334,255,AV,2,0,0,29,5911.733280178027,,-22.483333333333334
25.066666666666666,297,AV,1,0,0,48,15387.119225735782,,-25.066666666666666
29.483333333333334,168,AV,0,0,0,39,2675.3892374750885,,-29.483333333333334
33.766666666666666,257,AV,1,0,0,63,6020.57275324985,,-33.766666666666666
38.333333333333336,99,AV,1,0,0,80,1564.487892525026,,-38.333333333333336
34.45,223,AV,1,0,0,71,4113.319853961603,,-34.45
46.18333333333333,212,AV,2,0,0,71,3783.636689084741,,-46.18333333333333
57.38333333333333,225,AV,0,0,0,52,4237.057085974603,,-57.38333333333333
55.75,69,AV,0,0,0,51,1244.4027248274256,,-55.75
30.016666666666666,268,AV,2,0,0,42,7006.371100745904,,-30.016666666666666
19.816666666666666,108,AV,1,0,0,41,1751.9448432672848,,-19.816666666666666
18.35,22,AV,1,0,0,38,727.2326469992182,,-18.35
16.4,33,AV,1,0,0,33,825.4433072334436,,-16.4
7.35,181,AV,0,0,0,6,2964.6777926145683,,-7.35
35.35,160,AV,1,0,0,74,2421.0391237858234,,-35.35
33.13333333333333,287,AV,1,0,0,62,9030.678864893336,,-33.13333333333333
27.683333333333334,234,AV,0,0,0,38,4689.4303597647895,,-27.683333333333334
38.13333333333333,284,AV,1,0,0,75,8493.635575370567,,-38.13333333333333
32.18333333333333,196,AV,2,0,0,41,3278.222126324269,,-32.18333333333333
42.016666666666666,77,AV,2,0,0,54,1291.2118623687816,,-42.016666666666666
35.56666666666667,166,AV,2,0,0,42,2580.565825479665,,-35.56666666666667
35.86666666666667,197,AV,1,0,0,69,3301.717979419838,,-35.86666666666667
36.45,107,AV,2,0,0,56,1717.0377309640771,,-36.45
23.066666666666666,140,AV,1,0,0,44,2137.1188228190404,,-23.066666666666666
32.1,71,AV,1,0,0,62,1260.6549751070208,,-32.1
78.55,60,AV,0,0,0,64,1111.987968807459,,-78.55
35.85,192,AV,1,0,0,74,3227.056348793521,,-35.85
82.0,88,AV,0,0,0,66,1454.957177165027,,-82.0
11.083333333333334,83,AV,1,0,0,17,1348.5865378412918,,-11.083333333333334
46.15,173,AV,2,0,0,62,2758.442965787371,,-46.15
13.866666666666667,135,AV,1,0,0,27,2088.64210540395,,-13.866666666666667
30.45,78,AV,2,0,0,42,1291.7462447339112,,-30.45
23.1,243,AV,1,0,0,46,5158.4050556257225,,-23.1
30.95,172,AV,2,0,0,43,2753.3979495063454,,-30.95
21.816666666666666,139,AV,1,0,0,44,2131.3254046090938,,-21.816666666666666
48.666666666666664,120,AV,2,0,0,100,1848.7234685638712,,-48.666666666666664
34.7,68,AV,0,0,0,42,1200.7903182940884,,-34.7
13.466666666666667,26,AV,0,0,0,28,783.6834518391023,,-13.466666666666667
33.43333333333333,45,AV,2,0,0,47,954.0002559944874,,-33.43333333333333
36.43333333333333,169,AV,0,0,0,43,2722.266725979925,,-36.43333333333333
35.916666666666664,273,AV,1,0,0,73,7332.887514065835,,-35.916666666666664
26.816666666666666,184,AV,1,0,0,52,3024.224513765153,,-26.816666666666666
23.066666666666666,58,AV,2,0,0,20,1100.389953660579,,-23.066666666666666
21.95,286,AV,1,0,0,44,8987.822610831106,,-21.95
30.733333333333334,12,AV,2,0,0,36,572.7967315704935,,-30.733333333333334
13.966666666666667,259,AV,1,0,0,30,6130.868263041086,,-13.966666666666667
28.25,218,AV,1,0,0,54,3942.222625638348,,-28.25
21.0,291,AV,2,0,0,6,10838.007207066395,,-21.0
37.333333333333336,156,AV,1,0,0,84,2360.1328348572283,,-37.333333333333336
31.9,104,AV,1,0,0,62,1664.0464513081895,,-31.9
21.25,254,AV,1,0,0,40,5899.132481879994,,-21.25
17.3,114,AV,0,0,0,31,1799.695682844959,,-17.3
34.38333333333333,132,AV,2,0,0,50,2030.86588445069,,-34.38333333333333
10.216666666666667,164,AV,0,0,0,23,2563.744074524839,,-10.216666666666667
39.13333333333333,214,AV,2,0,0,56,3824.993837156676,,-39.13333333333333
26.033333333333335,3,AV,1,0,0,51,473.5024380788758,,-26.033333333333335
24.083333333333332,115,AV,0,0,0,37,1809.16611953512,,-24.083333333333332
18.65,138,AV,1,0,0,34,2123.4400354784907,,-18.65
36.21666666666667,240,AV,2,0,0,52,5009.92015912814,,-36.21666666666667
87.05,246,AV,0,0,0,79,5480.041794665195,,-87.05
36.6,36,AV,2,0,0,54,854.5785374972068,,-36.6
30.666666666666668,2,AV,2,0,0,43,457.16351791608827,,-30.666666666666668
19.1,174,AV,0,0,0,31,2838.632091159661,,-19.1
15.616666666666667,24,AV,0,0,0,29,741.34301771214,,-15.616666666666667
36.6,21,AV,1,0,0,72,699.2977112166509,,-36.6
25.15,25,AV,1,0,0,46,763.1985099142711,,-25.15
41.766666666666666,238,AV,0,0,0,46,4967.653125719208,,-41.766666666666666
28.516666666666666,121,AV,2,0,0,37,1885.557658153182,,-28.516666666666666
43.53333333333333,182,AV,2,0,0,69,2991.769966736588,,-43.53333333333333
22.35,226,AV,0,0,0,33,4434.023444374438,,-22.35
14.566666666666666,35,AV,1,0,0,34,849.0657401736111,,-14.566666666666666
15.55,116,AV,1,0,0,34,1823.811293294481,,-15.55
28.9,247,AV,1,0,0,53,5502.789496653042,,-28.9
34.6,126,AV,1,0,0,70,1950.0200213032829,,-34.6
34.166666666666664,112,AV,2,0,0,46,1794.439334206041,,-34.166666666666664
12.383333333333333,105,AV,1,0,0,20,1682.490559712908,,-12.383333333333333
20.716666666666665,37,AV,0,0,0,32,861.805442805673,,-20.716666666666665
23.583333333333332,262,AV,1,0,0,46,6446.254396158338,,-23.583333333333332
71.48333333333333,253,AV,0,0,0,60,5849.7981009167725,,-71.48333333333333
21.85,52,AV,1,0,0,45,1017.530975349866,,-21.85
11.033333333333333,136,AV,1,0,0,19,2105.159940183184,,-11.033333333333333
14.083333333333334,27,AV,1,0,0,28,793.0252767736928,,-14.083333333333334
19.766666666666666,152,AV,1,0,0,41,2302.618320259251,,-19.766666666666666
21.933333333333334,64,AV,1,0,0,42,1148.2139867956057,,-21.933333333333334
35.86666666666667,239,AV,1,0,0,76,4968.170350229253,,-35.86666666666667
39.766666666666666,18,AV,0,0,0,44,632.5893922142865,,-39.766666666666666
22.933333333333334,179,AV,1,0,0,45,2946.490055333797,,-22.933333333333334
34.61666666666667,93,AV,2,0,0,52,1507.5005543882637,,-34.61666666666667
34.416666666666664,180,AV,1,0,0,66,2953.761118311176,,-34.416666666666664
87.18333333333334,122,AV,0,0,0,75,1888.2149669861096,,-87.18333333333334
35.516666666666666,29,AV,2,0,0,49,806.3598325453933,,-35.516666666666666
29.9,4,AV,1,0,0,59,491.8679742725259,,-29.9
80.2,79,AV,0,0,0,65,1294.2551843223837,,-80.2
23.0,264,AV,2,0,0,36,6778.2755320215965,,-23.0
38.13333333333333,119,AV,2,0,0,49,1836.3970218708375,,-38.13333333333333
12.283333333333333,263,AV,0,0,0,21,6563.608435155774,,-12.283333333333333
13.15,187,AV,1,0,0,24,3097.4575811220984,,-13.15
64.36666666666666,92,AV,0,0,0,56,1496.328062426438,,-64.36666666666666
75.06666666666666,210,AV,0,0,0,61,3742.7752140142647,,-75.06666666666666
23.65,190,AV,2,0,0,33,3132.463358685509,,-23.65
23.1,251,AV,1,0,0,46,5825.425317043349,,-23.1
19.7,235,AV,1,0,0,39,4818.617258984985,,-19.7
57.43333333333333,56,AV,0,0,0,52,1040.734547163155,,-57.43333333333333
22.6,96,AV,2,0,0,28,1538.317647081207,,-22.6
12.383333333333333,98,AV,1,0,0,22,1564.4426034616197,,-12.383333333333333
29.35,11,AV,1,0,0,55,566.7055292848979,,-29.35
20.916666666666668,270,AV,1,0,0,42,7099.697064525982,,-20.916666666666668
33.15,194,AV,1,0,0,64,3257.969850357721,,-33.15
59.13333333333333,141,AV,0,0,0,52,2139.4702648744856,,-59.13333333333333
29.383333333333333,124,AV,2,0,0,42,1929.5758599688188,,-29.383333333333333
48.5,260,AV,2,0,0,75,6197.036257351283,,-48.5
31.833333333333332,91,AV,1,0,0,60,1485.5718097438446,,-31.833333333333332
31.116666666666667,278,AV,0,0,0,40,7958.958807233507,,-31.116666666666667
32.083333333333336,15,AV,1,0,0,60,623.7253316558669,,-32.083333333333336
11.883333333333333,248,AV,1,0,0,0,5702.616109653807,,-11.883333333333333
52.36666666666667,199,AV,0,0,0,50,3368.9508766880413,,-52.36666666666667
25.7,110,AV,1,0,0,48,1782.711710770346,,-25.7
48.733333333333334,176,AV,0,0,0,49,2853.537244729806,,-48.733333333333334
68.03333333333333,282,AV,0,0,0,57,8348.421721831439,,-68.03333333333333
39.833333333333336,207,AV,0,0,0,45,3608.770587345788,,-39.833333333333336
35.35,73,AV,1,0,0,71,1267.69032506861,,-35.35
18.366666666666667,261,AV,1,0,0,38,6230.691172258436,,-18.366666666666667
80.21666666666667,195,AV,0,0,0,65,3274.575105225111,,-80.21666666666667
36.733333333333334,200,AV,1,0,0,75,3386.12741774329,,-36.733333333333334
16.216666666666665,219,AV,1,0,0,36,3958.913906791885,,-16.216666666666665
46.28333333333333,32,AV,2,0,0,74,822.5771428470101,,-46.28333333333333
76.55,103,AV,0,0,0,63,1661.9571573900298,,-76.55
5.15,230,AV,0,0,0,7,4572.8741748457805,,-5.15
32.81666666666667,175,AV,2,0,0,44,2850.5966631146844,,-32.81666666666667
34.6,220,AV,2,0,0,42,4021.28082322038,,-34.6
41.1,39,AV,2,0,0,58,913.5589076746268,,-41.1
26.8,177,AV,1,0,0,50,2891.134206742707,,-26.8
18.433333333333334,204,AV,1,0,0,39,3465.4556083993225,,-18.433333333333334
25.633333333333333,76,AV,1,0,0,47,1282.6858023855964,,-25.633333333333333
43.083333333333336,100,AV,2,0,0,62,1592.2311391495805,,-43.083333333333336
69.78333333333333,208,AV,0,0,0,59,3628.2404526711953,,-69.78333333333333
24.366666666666667,269,AV,1,0,0,47,7081.334819999852,,-24.366666666666667
23.933333333333334,0,AV,1,0,0,46,437.8567856598078,,-23.933333333333334
13.983333333333333,74,AV,1,0,0,32,1275.6237969650936,,-13.983333333333333
32.56666666666667,241,AV,1,0,0,60,5051.78348307234,,-32.56666666666667
30.2,80,AV,1,0,0,58,1317.647826688136,,-30.2
50.38333333333333,272,AV,0,0,0,50,7177.938863287724,,-50.38333333333333
71.48333333333333,222,AV,0,0,0,60,4090.160813256426,,-71.48333333333333
25.4,28,AV,2,0,0,37,802.5586880039084,,-25.4
15.35,61,AV,0,0,0,28,1117.0806745336297,,-15.35
