travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
17.45,242,AV,1,0,0,13,5144.150368411208,,-17.45,"0,0,0,0","0,0,0"
42.516666666666666,205,AV,1,0,0,70,3487.44186130441,,-42.516666666666666,"0,0,0,0","0,0,0"
20.5,137,AV,0,0,0,62,2108.868816674547,,-20.5,"0,0,0,0","0,0,0"
39.81666666666667,43,AV,1,0,0,66,946.2003450753726,,-39.81666666666667,"0,0,0,0","0,0,0"
44.21666666666667,244,AV,1,0,0,75,5307.329693361759,,-44.21666666666667,"0,0,0,0","0,0,0"
45.4,102,AV,1,0,0,76,1628.9397076974285,,-45.4,"0,0,0,0","0,0,0"
42.4,123,AV,1,0,0,69,1927.298426803608,,-42.4,"0,0,0,0","0,0,0"
16.85,157,AV,1,0,0,11,2398.572127464108,,-16.85,"0,0,0,0","0,0,0"
29.65,171,AV,1,0,0,44,2750.2432356670683,,-29.65,"0,0,0,0","0,0,0"
15.5,289,AV,1,0,0,9,10426.353459350525,,-15.5,"0,0,0,0","0,0,0"
21.266666666666666,131,AV,1,0,0,15,2022.4315636845977,,-21.266666666666666,"0,0,0,0","0,0,0"
40.266666666666666,295,AV,1,0,0,65,14312.770160915026,,-40.266666666666666,"0,0,0,0","0,0,0"
29.616666666666667,49,AV,1,0,0,43,975.0940381265832,,-29.616666666666667,"0,0,0,0","0,0,0"
17.35,231,AV,1,0,0,13,4577.590037133467,,-17.35,"0,0,0,0","0,0,0"
37.56666666666667,101,AV,1,0,0,62,1597.8734280578535,,-37.56666666666667,"0,0,0,0","0,0,0"
26.083333333333332,193,AV,2,0,0,17,3236.647802754315,,-26.083333333333332,"0,0,0,0","0,0,0"
29.116666666666667,215,AV,1,0,0,41,3882.59008652233,,-29.116666666666667,"0,0,0,0","0,0,0"
20.866666666666667,66,AV,1,0,0,18,1150.2916000513435,,-20.866666666666667,"0,0,0,0","0,0,0"
35.88333333333333,48,AV,1,0,0,58,969.457736312404,,-35.88333333333333,"0,0,0,0","0,0,0"
38.53333333333333,59,AV,1,0,0,64,1104.4445206976068,,-38.53333333333333,"0,0,0,0","0,0,0"
15.466666666666667,127,AV,1,0,0,8,1986.5043233563797,,-15.466666666666667,"0,0,0,0","0,0,0"
34.2,67,AV,1,0,0,52,1167.011530479414,,-34.2,"0,0,0,0","0,0,0"
26.366666666666667,217,AV,1,0,0,35,3919.41152379869,,-26.366666666666667,"0,0,0,0","0,0,0"
52.53333333333333,146,AV,1,0,0,97,2218.7455195521825,,-52.53333333333333,"0,0,0,0","0,0,0"
35.65,128,AV,1,0,0,55,1993.780724220221,,-35.65,"0,0,0,0","0,0,0"
41.61666666666667,134,AV,1,0,0,68,2043.1688306873104,,-41.61666666666667,"0,0,0,0","0,0,0"
28.266666666666666,82,AV,1,0,0,40,1342.087988935639,,-28.266666666666666,"0,0,0,0","0,0,0"
38.35,1,AV,1,0,0,63,449.0833195935783,,-38.35,"0,0,0,0","0,0,0"
36.53333333333333,125,AV,1,0,0,59,1942.5668635563816,,-36.53333333333333,"0,0,0,0","0,0,0"
45.416666666666664,153,AV,1,0,0,78,2318.2944376966047,,-45.416666666666664,"0,0,0,0","0,0,0"
31.6,94,AV,1,0,0,44,1527.6889462703334,,-31.6,"0,0,0,0","0,0,0"
34.53333333333333,6,AV,1,0,0,52,508.6019702527906,,-34.53333333333333,"0,0,0,0","0,0,0"
18.85,72,AV,1,0,0,16,1261.43865123121,,-18.85,"0,0,0,0","0,0,0"
20.75,232,AV,1,0,0,19,4645.51881630073,,-20.75,"0,0,0,0","0,0,0"
36.5,245,AV,1,0,0,59,5354.15698790508,,-36.5,"0,0,0,0","0,0,0"
26.716666666666665,203,AV,1,0,0,39,3456.1529418207683,,-26.716666666666665,"0,0,0,0","0,0,0"
46.833333333333336,252,AV,2,0,0,99,5825.994272151124,,-46.833333333333336,"0,0,0,0","0,0,0"
15.233333333333333,70,AV,1,0,0,4,1249.5878531833848,,-15.233333333333333,"0,0,0,0","0,0,0"
53.05,188,AV,1,0,0,100,3101.095365071405,,-53.05,"0,0,0,0","0,0,0"
39.28333333333333,267,AV,1,0,0,63,6995.337061486569,,-39.28333333333333,"0,0,0,0","0,0,0"
21.9,266,AV,1,0,0,21,6947.27484286379,,-21.9,"0,0,0,0","0,0,0"
37.7,163,AV,1,0,0,61,2538.843693606908,,-37.7,"0,0,0,0","0,0,0"
22.266666666666666,42,AV,1,0,0,22,932.1411738504048,,-22.266666666666666,"0,0,0,0","0,0,0"
38.31666666666667,186,AV,1,0,0,61,3048.604611013583,,-38.31666666666667,"0,0,0,0","0,0,0"
35.75,34,AV,1,0,0,58,832.3173438658397,,-35.75,"0,0,0,0","0,0,0"
29.15,265,AV,1,0,0,43,6918.069898529506,,-29.15,"0,0,0,0","0,0,0"
49.016666666666666,281,AV,1,0,0,89,8139.327108000771,,-49.016666666666666,"0,0,0,0","0,0,0"
30.683333333333334,151,AV,1,0,0,44,2294.767722006211,,-30.683333333333334,"0,0,0,0","0,0,0"
8.316666666666666,209,AV,0,0,0,15,3630.005597296026,,-8.316666666666666,"0,0,0,0","0,0,0"
12.116666666666667,30,AV,1,0,0,5,814.1496548969513,,-12.116666666666667,"0,0,0,0","0,0,0"
49.416666666666664,81,AV,1,0,0,88,1338.7213376931895,,-49.416666666666664,"0,0,0,0","0,0,0"
21.7,65,AV,2,0,0,7,1148.9174546898266,,-21.7,"0,0,0,0","0,0,0"
40.18333333333333,90,AV,1,0,0,68,1467.6871321740252,,-40.18333333333333,"0,0,0,0","0,0,0"
51.93333333333333,277,AV,1,0,0,95,7912.643587116454,,-51.93333333333333,"0,0,0,0","0,0,0"
35.61666666666667,118,AV,1,0,0,54,1830.3424648913517,,-35.61666666666667,"0,0,0,0","0,0,0"
29.233333333333334,201,AV,1,0,0,40,3393.6426315430986,,-29.233333333333334,"0,0,0,0","0,0,0"
43.016666666666666,89,AV,2,0,0,94,1457.5875839824732,,-43.016666666666666,"0,0,0,0","0,0,0"
25.683333333333334,162,AV,1,0,0,30,2530.9644311939346,,-25.683333333333334,"0,0,0,0","0,0,0"
42.75,185,AV,1,0,0,70,3046.5766145774583,,-42.75,"0,0,0,0","0,0,0"
50.81666666666667,228,AV,1,0,0,92,4559.760277629775,,-50.81666666666667,"0,0,0,0","0,0,0"
11.816666666666666,275,AV,1,0,0,3,7658.5640246764915,,-11.816666666666666,"0,0,0,0","0,0,0"
22.616666666666667,256,AV,1,0,0,25,6007.794801579103,,-22.616666666666667,"0,0,0,0","0,0,0"
15.05,111,AV,1,0,0,1,1783.933402668827,,-15.05,"0,0,0,0","0,0,0"
42.666666666666664,95,AV,1,0,0,72,1530.6528609905624,,-42.666666666666664,"0,0,0,0","0,0,0"
21.4,258,AV,1,0,0,17,6081.635477498837,,-21.4,"0,0,0,0","0,0,0"
46.166666666666664,191,AV,1,0,0,77,3159.4556453821087,,-46.166666666666664,"0,0,0,0","0,0,0"
15.216666666666667,16,AV,1,0,0,7,626.2908344343901,,-15.216666666666667,"0,0,0,0","0,0,0"
43.43333333333333,97,AV,1,0,0,73,1541.4014724042315,,-43.43333333333333,"0,0,0,0","0,0,0"
18.183333333333334,161,AV,1,0,0,12,2472.005569054355,,-18.183333333333334,"0,0,0,0","0,0,0"
32.35,279,AV,1,0,0,49,8011.326014866212,,-32.35,"0,0,0,0","0,0,0"
40.233333333333334,5,AV,1,0,0,69,497.26542980048754,,-40.233333333333334,"0,0,0,0","0,0,0"
46.86666666666667,38,AV,1,0,0,85,863.3540159882258,,-46.86666666666667,"0,0,0,0","0,0,0"
34.13333333333333,87,AV,1,0,0,53,1447.5744631551047,,-34.13333333333333,"0,0,0,0","0,0,0"
43.78333333333333,46,AV,1,0,0,76,961.7772661313056,,-43.78333333333333,"0,0,0,0","0,0,0"
29.883333333333333,147,AV,1,0,0,44,2241.037238818388,,-29.883333333333333,"0,0,0,0","0,0,0"
16.483333333333334,216,AV,1,0,0,10,3898.759045987068,,-16.483333333333334,"0,0,0,0","0,0,0"
33.6,13,AV,1,0,0,50,591.6693204447811,,-33.6,"0,0,0,0","0,0,0"
46.6,17,AV,1,0,0,84,627.4062491148882,,-46.6,"0,0,0,0","0,0,0"
18.516666666666666,229,AV,1,0,0,12,4569.840806868062,,-18.516666666666666,"0,0,0,0","0,0,0"
50.833333333333336,292,AV,1,0,0,96,11515.391842589095,,-50.833333333333336,"0,0,0,0","0,0,0"
31.516666666666666,62,AV,1,0,0,47,1122.7546975855585,,-31.516666666666666,"0,0,0,0","0,0,0"
25.333333333333332,106,AV,1,0,0,28,1691.6338586686718,,-25.333333333333332,"0,0,0,0","0,0,0"
40.416666666666664,159,AV,2,0,0,79,2411.397471856681,,-40.416666666666664,"0,0,0,0","0,0,0"
23.566666666666666,50,AV,1,0,0,25,1011.0784796502788,,-23.566666666666666,"0,0,0,0","0,0,0"
17.533333333333335,51,AV,1,0,0,11,1014.5614647146556,,-17.533333333333335,"0,0,0,0","0,0,0"
36.0,276,AV,1,0,0,58,7864.29237148983,,-36.0,"0,0,0,0","0,0,0"
30.983333333333334,144,AV,1,0,0,46,2212.8825544422834,,-30.983333333333334,"0,0,0,0","0,0,0"
18.7,213,AV,1,0,0,15,3822.7735841463273,,-18.7,"0,0,0,0","0,0,0"
24.55,10,AV,1,0,0,28,541.9839687696077,,-24.55,"0,0,0,0","0,0,0"
25.466666666666665,19,AV,1,0,0,30,658.4091024775607,,-25.466666666666665,"0,0,0,0","0,0,0"
45.45,167,AV,1,0,0,80,2629.980017260476,,-45.45,"0,0,0,0","0,0,0"
47.43333333333333,183,AV,1,0,0,85,3017.17067826153,,-47.43333333333333,"0,0,0,0","0,0,0"
21.133333333333333,224,AV,1,0,0,18,4135.471393234625,,-21.133333333333333,"0,0,0,0","0,0,0"
36.71666666666667,233,AV,2,0,0,49,4687.914961676448,,-36.71666666666667,"0,0,0,0","0,0,0"
20.183333333333334,274,AV,0,0,0,59,7572.106998522375,,-20.183333333333334,"0,0,0,0","0,0,0"
23.55,290,AV,2,0,0,15,10783.100237376317,,-23.55,"0,0,0,0","0,0,0"
37.666666666666664,296,AV,1,0,0,62,14505.369879802229,,-37.666666666666664,"0,0,0,0","0,0,0"
25.166666666666668,236,AV,1,0,0,31,4843.3187157075145,,-25.166666666666668,"0,0,0,0","0,0,0"
30.716666666666665,178,AV,1,0,0,44,2927.9701715656583,,-30.716666666666665,"0,0,0,0","0,0,0"
32.68333333333333,117,AV,1,0,0,51,1824.367004680513,,-32.68333333333333,"0,0,0,0","0,0,0"
50.833333333333336,53,AV,1,0,0,93,1020.5842314575186,,-50.833333333333336,"0,0,0,0","0,0,0"
13.783333333333333,31,AV,1,0,0,7,818.0604611907775,,-13.783333333333333,"0,0,0,0","0,0,0"
11.816666666666666,170,AV,1,0,0,0,2744.255474143275,,-11.816666666666666,"0,0,0,0","0,0,0"
28.566666666666666,20,AV,1,0,0,42,670.158540600369,,-28.566666666666666,"0,0,0,0","0,0,0"
47.516666666666666,44,AV,1,0,0,84,950.4213588862824,,-47.516666666666666,"0,0,0,0","0,0,0"
36.766666666666666,142,AV,1,0,0,60,2187.718469250836,,-36.766666666666666,"0,0,0,0","0,0,0"
51.11666666666667,165,AV,1,0,0,96,2574.4307659940623,,-51.11666666666667,"0,0,0,0","0,0,0"
22.25,155,AV,1,0,0,26,2344.9936519099742,,-22.25,"0,0,0,0","0,0,0"
44.233333333333334,158,AV,1,0,0,77,2401.1770329784995,,-44.233333333333334,"0,0,0,0","0,0,0"
19.716666666666665,63,AV,1,0,0,12,1141.0395517097602,,-19.716666666666665,"0,0,0,0","0,0,0"
27.15,206,AV,1,0,0,38,3583.4963710051925,,-27.15,"0,0,0,0","0,0,0"
30.55,202,AV,1,0,0,47,3414.9419898187493,,-30.55,"0,0,0,0","0,0,0"
30.883333333333333,55,AV,1,0,0,45,1025.7249596144625,,-30.883333333333333,"0,0,0,0","0,0,0"
44.6,280,AV,1,0,0,76,8134.997760071039,,-44.6,"0,0,0,0","0,0,0"
37.85,288,AV,1,0,0,63,9667.367812467324,,-37.85,"0,0,0,0","0,0,0"
54.11666666666667,8,AV,1,0,0,100,522.2875039790788,,-54.11666666666667,"0,0,0,0","0,0,0"
28.75,47,AV,0,0,0,94,968.7072844723906,,-28.75,"0,0,0,0","0,0,0"
41.666666666666664,41,AV,1,0,0,72,932.0432837729122,,-41.666666666666664,"0,0,0,0","0,0,0"
43.166666666666664,293,AV,1,0,0,73,11940.25564443948,,-43.166666666666664,"0,0,0,0","0,0,0"
13.216666666666667,211,AV,1,0,0,2,3773.073658575576,,-13.216666666666667,"0,0,0,0","0,0,0"
43.2,143,AV,1,0,0,76,2187.907521251699,,-43.2,"0,0,0,0","0,0,0"
35.93333333333333,109,AV,1,0,0,60,1778.835052690156,,-35.93333333333333,"0,0,0,0","0,0,0"
29.316666666666666,298,AV,2,0,0,47,17322.90883950548,,-29.316666666666666,"0,0,0,0","0,0,0"
49.03333333333333,113,AV,1,0,0,90,1797.659883656486,,-49.03333333333333,"0,0,0,0","0,0,0"
26.416666666666668,57,AV,1,0,0,35,1089.3140785512585,,-26.416666666666668,"0,0,0,0","0,0,0"
46.233333333333334,85,AV,1,0,0,79,1386.7650627050614,,-46.233333333333334,"0,0,0,0","0,0,0"
47.766666666666666,54,AV,1,0,0,85,1020.7360413649084,,-47.766666666666666,"0,0,0,0","0,0,0"
50.333333333333336,133,AV,1,0,0,90,2033.019749384408,,-50.333333333333336,"0,0,0,0","0,0,0"
19.783333333333335,86,AV,1,0,0,16,1404.912317929139,,-19.783333333333335,"0,0,0,0","0,0,0"
42.5,9,AV,1,0,0,71,539.5213747330826,,-42.5,"0,0,0,0","0,0,0"
22.933333333333334,149,AV,1,0,0,27,2283.7291705859197,,-22.933333333333334,"0,0,0,0","0,0,0"
48.53333333333333,198,AV,1,0,0,86,3352.9358316496982,,-48.53333333333333,"0,0,0,0","0,0,0"
48.15,299,AV,1,0,0,88,20793.30768626012,,-48.15,"0,0,0,0","0,0,0"
31.633333333333333,150,AV,1,0,0,48,2293.603195459698,,-31.633333333333333,"0,0,0,0","0,0,0"
24.683333333333334,294,AV,1,0,0,28,13351.937436366714,,-24.683333333333334,"0,0,0,0","0,0,0"
34.85,249,AV,1,0,0,53,5702.891177591027,,-34.85,"0,0,0,0","0,0,0"
21.116666666666667,23,AV,1,0,0,21,736.5379020629116,,-21.116666666666667,"0,0,0,0","0,0,0"
35.71666666666667,75,AV,1,0,0,57,1275.9312017726234,,-35.71666666666667,"0,0,0,0","0,0,0"
33.766666666666666,237,AV,2,0,0,56,4959.361066312568,,-33.766666666666666,"0,0,0,0","0,0,0"
40.65,271,AV,1,0,0,67,7128.986247371214,,-40.65,"0,0,0,0","0,0,0"
33.6,221,AV,1,0,0,50,4034.238052294327,,-33.6,"0,0,0,0","0,0,0"
26.633333333333333,148,AV,2,0,0,18,2260.56382504795,,-26.633333333333333,"0,0,0,0","0,0,0"
49.2,285,AV,1,0,0,87,8981.750106371177,,-49.2,"0,0,0,0","0,0,0"
28.0,84,AV,2,0,0,13,1373.5659577718477,,-28.0,"0,0,0,0","0,0,0"
52.75,14,AV,1,0,0,100,601.3137559373858,,-52.75,"0,0,0,0","0,0,0"
18.683333333333334,7,AV,1,0,0,13,513.3463032142733,,-18.683333333333334,"0,0,0,0","0,0,0"
23.6,189,AV,1,0,0,28,3119.7161673652217,,-23.6,"0,0,0,0","0,0,0"
