travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
36.3,283,AV,1,0,0,58,8480.737499651503,,-36.3,"0,0,0,0","0,0,0"
41.81666666666667,250,AV,1,0,0,73,5807.233742044462,,-41.81666666666667,"0,0,0,0","0,0,0"
20.65,130,AV,1,0,0,17,2011.9739719035176,,-20.65,"0,0,0,0","0,0,0"
46.15,154,AV,1,0,0,81,2335.4036410281064,,-46.15,"0,0,0,0","0,0,0"
50.36666666666667,129,AV,1,0,0,91,2010.868248891871,,-50.36666666666667,"0,0,0,0","0,0,0"
33.71666666666667,227,AV,2,0,0,48,4547.885280126284,,-33.71666666666667,"0,0,0,0","0,0,0"
21.133333333333333,145,AV,1,0,0,17,2218.0502812558643,,-21.133333333333333,"0,0,0,0","0,0,0"
39.63333333333333,40,AV,1,0,0,64,914.1934345695068,,-39.63333333333333,"0,0,0,0","0,0,0"
28.083333333333332,255,AV,1,0,0,35,5911.733280178027,,-28.083333333333332,"0,0,0,0","0,0,0"
50.05,297,AV,1,0,0,91,15387.119225735782,,-50.05,"0,0,0,0","0,0,0"
12.2,168,AV,1,0,0,1,2675.3892374750885,,-12.2,"0,0,0,0","0,0,0"
39.38333333333333,257,AV,1,0,0,62,6020.57275324985,,-39.38333333333333,"0,0,0,0","0,0,0"
29.55,99,AV,1,0,0,42,1564.487892525026,,-29.55,"0,0,0,0","0,0,0"
47.78333333333333,223,AV,1,0,0,86,4113.319853961603,,-47.78333333333333,"0,0,0,0","0,0,0"
51.266666666666666,212,AV,1,0,0,93,3783.636689084741,,-51.266666666666666,"0,0,0,0","0,0,0"
23.166666666666668,225,AV,2,0,0,17,4237.057085974603,,-23.166666666666668,"0,0,0,0","0,0,0"
34.53333333333333,69,AV,1,0,0,55,1244.4027248274256,,-34.53333333333333,"0,0,0,0","0,0,0"
29.45,268,AV,2,0,0,36,7006.371100745904,,-29.45,"0,0,0,0","0,0,0"
53.53333333333333,108,AV,1,0,0,100,1751.9448432672848,,-53.53333333333333,"0,0,0,0","0,0,0"
15.316666666666666,22,AV,1,0,0,9,727.2326469992182,,-15.316666666666666,"0,0,0,0","0,0,0"
49.45,33,AV,1,0,0,93,825.4433072334436,,-49.45,"0,0,0,0","0,0,0"
49.2,181,AV,1,0,0,84,2964.6777926145683,,-49.2,"0,0,0,0","0,0,0"
32.18333333333333,160,AV,1,0,0,48,2421.0391237858234,,-32.18333333333333,"0,0,0,0","0,0,0"
27.55,287,AV,2,0,0,20,9030.678864893336,,-27.55,"0,0,0,0","0,0,0"
15.016666666666667,234,AV,1,0,0,7,4689.4303597647895,,-15.016666666666667,"0,0,0,0","0,0,0"
21.95,284,AV,1,0,0,21,8493.635575370567,,-21.95,"0,0,0,0","0,0,0"
41.25,196,AV,1,0,0,69,3278.222126324269,,-41.25,"0,0,0,0","0,0,0"
46.63333333333333,77,AV,1,0,0,79,1291.2118623687816,,-46.63333333333333,"0,0,0,0","0,0,0"
27.65,166,AV,1,0,0,39,2580.565825479665,,-27.65,"0,0,0,0","0,0,0"
21.75,197,AV,2,0,0,7,3301.717979419838,,-21.75,"0,0,0,0","0,0,0"
18.65,107,AV,1,0,0,12,1717.0377309640771,,-18.65,"0,0,0,0","0,0,0"
20.5,140,AV,1,0,0,18,2137.1188228190404,,-20.5,"0,0,0,0","0,0,0"
21.35,71,AV,1,0,0,24,1260.6549751070208,,-21.35,"0,0,0,0","0,0,0"
27.933333333333334,60,AV,1,0,0,39,1111.987968807459,,-27.933333333333334,"0,0,0,0","0,0,0"
44.18333333333333,192,AV,1,0,0,76,3227.056348793521,,-44.18333333333333,"0,0,0,0","0,0,0"
16.283333333333335,88,AV,1,0,0,11,1454.957177165027,,-16.283333333333335,"0,0,0,0","0,0,0"
33.833333333333336,83,AV,2,0,0,45,1348.5865378412918,,-33.833333333333336,"0,0,0,0","0,0,0"
53.2,173,AV,1,0,0,100,2758.442965787371,,-53.2,"0,0,0,0","0,0,0"
28.366666666666667,135,AV,1,0,0,36,2088.64210540395,,-28.366666666666667,"0,0,0,0","0,0,0"
39.733333333333334,78,AV,1,0,0,66,1291.7462447339112,,-39.733333333333334,"0,0,0,0","0,0,0"
49.083333333333336,243,AV,1,0,0,90,5158.4050556257225,,-49.083333333333336,"0,0,0,0","0,0,0"
23.6,172,AV,0,0,0,70,2753.3979495063454,,-23.6,"0,0,0,0","0,0,0"
15.016666666666667,139,AV,1,0,0,2,2131.3254046090938,,-15.016666666666667,"0,0,0,0","0,0,0"
36.483333333333334,120,AV,2,0,0,60,1848.7234685638712,,-36.483333333333334,"0,0,0,0","0,0,0"
24.233333333333334,68,AV,1,0,0,27,1200.7903182940884,,-24.233333333333334,"0,0,0,0","0,0,0"
19.166666666666668,26,AV,1,0,0,16,783.6834518391023,,-19.166666666666668,"0,0,0,0","0,0,0"
41.71666666666667,45,AV,1,0,0,70,954.0002559944874,,-41.71666666666667,"0,0,0,0","0,0,0"
26.7,169,AV,0,0,0,89,2722.266725979925,,-26.7,"0,0,0,0","0,0,0"
25.616666666666667,273,AV,1,0,0,30,7332.887514065835,,-25.616666666666667,"0,0,0,0","0,0,0"
36.6,184,AV,1,0,0,60,3024.224513765153,,-36.6,"0,0,0,0","0,0,0"
44.68333333333333,58,AV,1,0,0,76,1100.389953660579,,-44.68333333333333,"0,0,0,0","0,0,0"
22.083333333333332,286,AV,1,0,0,21,8987.822610831106,,-22.083333333333332,"0,0,0,0","0,0,0"
31.533333333333335,12,AV,1,0,0,48,572.7967315704935,,-31.533333333333335,"0,0,0,0","0,0,0"
22.866666666666667,259,AV,1,0,0,27,6130.868263041086,,-22.866666666666667,"0,0,0,0","0,0,0"
29.683333333333334,218,AV,1,0,0,43,3942.222625638348,,-29.683333333333334,"0,0,0,0","0,0,0"
52.45,291,AV,1,0,0,96,10838.007207066395,,-52.45,"0,0,0,0","0,0,0"
13.7,156,AV,1,0,0,3,2360.1328348572283,,-13.7,"0,0,0,0","0,0,0"
35.766666666666666,104,AV,1,0,0,56,1664.0464513081895,,-35.766666666666666,"0,0,0,0","0,0,0"
32.3,254,AV,1,0,0,47,5899.132481879994,,-32.3,"0,0,0,0","0,0,0"
25.583333333333332,114,AV,1,0,0,35,1799.695682844959,,-25.583333333333332,"0,0,0,0","0,0,0"
42.53333333333333,132,AV,1,0,0,73,2030.86588445069,,-42.53333333333333,"0,0,0,0","0,0,0"
28.416666666666668,164,AV,1,0,0,41,2563.744074524839,,-28.416666666666668,"0,0,0,0","0,0,0"
47.8,214,AV,1,0,0,88,3824.993837156676,,-47.8,"0,0,0,0","0,0,0"
53.71666666666667,3,AV,1,0,0,98,473.5024380788758,,-53.71666666666667,"0,0,0,0","0,0,0"
38.6,115,AV,1,0,0,64,1809.16611953512,,-38.6,"0,0,0,0","0,0,0"
25.4,138,AV,0,0,0,75,2123.4400354784907,,-25.4,"0,0,0,0","0,0,0"
32.35,240,AV,1,0,0,49,5009.92015912814,,-32.35,"0,0,0,0","0,0,0"
15.266666666666667,246,AV,1,0,0,8,5480.041794665195,,-15.266666666666667,"0,0,0,0","0,0,0"
54.36666666666667,36,AV,1,0,0,100,854.5785374972068,,-54.36666666666667,"0,0,0,0","0,0,0"
45.016666666666666,2,AV,1,0,0,76,457.16351791608827,,-45.016666666666666,"0,0,0,0","0,0,0"
39.916666666666664,174,AV,1,0,0,66,2838.632091159661,,-39.916666666666664,"0,0,0,0","0,0,0"
43.65,24,AV,1,0,0,75,741.34301771214,,-43.65,"0,0,0,0","0,0,0"
35.1,21,AV,1,0,0,56,699.2977112166509,,-35.1,"0,0,0,0","0,0,0"
50.75,25,AV,1,0,0,93,763.1985099142711,,-50.75,"0,0,0,0","0,0,0"
40.233333333333334,238,AV,2,0,0,87,4967.653125719208,,-40.233333333333334,"0,0,0,0","0,0,0"
28.316666666666666,121,AV,1,0,0,41,1885.557658153182,,-28.316666666666666,"0,0,0,0","0,0,0"
11.766666666666667,182,AV,1,0,0,0,2991.769966736588,,-11.766666666666667,"0,0,0,0","0,0,0"
50.03333333333333,226,AV,1,0,0,89,4434.023444374438,,-50.03333333333333,"0,0,0,0","0,0,0"
32.083333333333336,35,AV,2,0,0,22,849.0657401736111,,-32.083333333333336,"0,0,0,0","0,0,0"
21.966666666666665,116,AV,1,0,0,23,1823.811293294481,,-21.966666666666665,"0,0,0,0","0,0,0"
43.88333333333333,247,AV,1,0,0,75,5502.789496653042,,-43.88333333333333,"0,0,0,0","0,0,0"
10.266666666666667,126,AV,0,0,0,18,1950.0200213032829,,-10.266666666666667,"0,0,0,0","0,0,0"
27.283333333333335,112,AV,1,0,0,35,1794.439334206041,,-27.283333333333335,"0,0,0,0","0,0,0"
30.983333333333334,105,AV,1,0,0,47,1682.490559712908,,-30.983333333333334,"0,0,0,0","0,0,0"
16.266666666666666,37,AV,1,0,0,9,861.805442805673,,-16.266666666666666,"0,0,0,0","0,0,0"
26.1,262,AV,1,0,0,33,6446.254396158338,,-26.1,"0,0,0,0","0,0,0"
43.2,253,AV,1,0,0,74,5849.7981009167725,,-43.2,"0,0,0,0","0,0,0"
38.2,52,AV,1,0,0,62,1017.530975349866,,-38.2,"0,0,0,0","0,0,0"
46.2,136,AV,1,0,0,77,2105.159940183184,,-46.2,"0,0,0,0","0,0,0"
26.15,27,AV,1,0,0,34,793.0252767736928,,-26.15,"0,0,0,0","0,0,0"
16.5,152,AV,1,0,0,8,2302.618320259251,,-16.5,"0,0,0,0","0,0,0"
18.05,64,AV,1,0,0,11,1148.2139867956057,,-18.05,"0,0,0,0","0,0,0"
26.483333333333334,239,AV,1,0,0,30,4968.170350229253,,-26.483333333333334,"0,0,0,0","0,0,0"
28.283333333333335,18,AV,1,0,0,41,632.5893922142865,,-28.283333333333335,"0,0,0,0","0,0,0"
22.7,179,AV,1,0,0,25,2946.490055333797,,-22.7,"0,0,0,0","0,0,0"
32.78333333333333,93,AV,2,0,0,53,1507.5005543882637,,-32.78333333333333,"0,0,0,0","0,0,0"
23.633333333333333,180,AV,1,0,0,30,2953.761118311176,,-23.633333333333333,"0,0,0,0","0,0,0"
46.46666666666667,122,AV,1,0,0,82,1888.2149669861096,,-46.46666666666667,"0,0,0,0","0,0,0"
33.03333333333333,29,AV,1,0,0,48,806.3598325453933,,-33.03333333333333,"0,0,0,0","0,0,0"
25.5,4,AV,1,0,0,28,491.8679742725259,,-25.5,"0,0,0,0","0,0,0"
17.05,79,AV,1,0,0,12,1294.2551843223837,,-17.05,"0,0,0,0","0,0,0"
47.483333333333334,264,AV,1,0,0,82,6778.2755320215965,,-47.483333333333334,"0,0,0,0","0,0,0"
35.0,119,AV,1,0,0,57,1836.3970218708375,,-35.0,"0,0,0,0","0,0,0"
18.1,263,AV,1,0,0,13,6563.608435155774,,-18.1,"0,0,0,0","0,0,0"
26.383333333333333,187,AV,1,0,0,32,3097.4575811220984,,-26.383333333333333,"0,0,0,0","0,0,0"
24.283333333333335,92,AV,1,0,0,33,1496.328062426438,,-24.283333333333335,"0,0,0,0","0,0,0"
52.46666666666667,210,AV,1,0,0,98,3742.7752140142647,,-52.46666666666667,"0,0,0,0","0,0,0"
36.46666666666667,190,AV,1,0,0,60,3132.463358685509,,-36.46666666666667,"0,0,0,0","0,0,0"
39.11666666666667,251,AV,1,0,0,63,5825.425317043349,,-39.11666666666667,"0,0,0,0","0,0,0"
19.333333333333332,235,AV,1,0,0,17,4818.617258984985,,-19.333333333333332,"0,0,0,0","0,0,0"
30.316666666666666,56,AV,2,0,0,19,1040.734547163155,,-30.316666666666666,"0,0,0,0","0,0,0"
52.25,96,AV,1,0,0,92,1538.317647081207,,-52.25,"0,0,0,0","0,0,0"
39.13333333333333,98,AV,1,0,0,64,1564.4426034616197,,-39.13333333333333,"0,0,0,0","0,0,0"
44.06666666666667,11,AV,1,0,0,74,566.7055292848979,,-44.06666666666667,"0,0,0,0","0,0,0"
11.7,270,AV,1,0,0,4,7099.697064525982,,-11.7,"0,0,0,0","0,0,0"
28.0,194,AV,2,0,0,16,3257.969850357721,,-28.0,"0,0,0,0","0,0,0"
33.75,141,AV,1,0,0,51,2139.4702648744856,,-33.75,"0,0,0,0","0,0,0"
16.566666666666666,124,AV,1,0,0,11,1929.5758599688188,,-16.566666666666666,"0,0,0,0","0,0,0"
38.233333333333334,260,AV,1,0,0,62,6197.036257351283,,-38.233333333333334,"0,0,0,0","0,0,0"
15.283333333333333,91,AV,1,0,0,0,1485.5718097438446,,-15.283333333333333,"0,0,0,0","0,0,0"
15.716666666666667,278,AV,1,0,0,2,7958.958807233507,,-15.716666666666667,"0,0,0,0","0,0,0"
45.5,15,AV,1,0,0,76,623.7253316558669,,-45.5,"0,0,0,0","0,0,0"
22.0,248,AV,1,0,0,25,5702.616109653807,,-22.0,"0,0,0,0","0,0,0"
49.65,199,AV,1,0,0,90,3368.9508766880413,,-49.65,"0,0,0,0","0,0,0"
32.36666666666667,110,AV,1,0,0,51,1782.711710770346,,-32.36666666666667,"0,0,0,0","0,0,0"
23.816666666666666,176,AV,1,0,0,26,2853.537244729806,,-23.816666666666666,"0,0,0,0","0,0,0"
47.78333333333333,282,AV,1,0,0,85,8348.421721831439,,-47.78333333333333,"0,0,0,0","0,0,0"
41.65,207,AV,1,0,0,70,3608.770587345788,,-41.65,"0,0,0,0","0,0,0"
38.53333333333333,73,AV,2,0,0,65,1267.69032506861,,-38.53333333333333,"0,0,0,0","0,0,0"
52.13333333333333,261,AV,1,0,0,96,6230.691172258436,,-52.13333333333333,"0,0,0,0","0,0,0"
46.75,195,AV,1,0,0,81,3274.575105225111,,-46.75,"0,0,0,0","0,0,0"
26.45,200,AV,1,0,0,36,3386.12741774329,,-26.45,"0,0,0,0","0,0,0"
26.45,219,AV,1,0,0,35,3958.913906791885,,-26.45,"0,0,0,0","0,0,0"
29.316666666666666,32,AV,1,0,0,41,822.5771428470101,,-29.316666666666666,"0,0,0,0","0,0,0"
46.166666666666664,103,AV,1,0,0,82,1661.9571573900298,,-46.166666666666664,"0,0,0,0","0,0,0"
18.766666666666666,230,AV,1,0,0,14,4572.8741748457805,,-18.766666666666666,"0,0,0,0","0,0,0"
27.35,175,AV,1,0,0,39,2850.5966631146844,,-27.35,"0,0,0,0","0,0,0"
50.78333333333333,220,AV,1,0,0,93,4021.28082322038,,-50.78333333333333,"0,0,0,0","0,0,0"
39.65,39,AV,1,0,0,65,913.5589076746268,,-39.65,"0,0,0,0","0,0,0"
52.1,177,AV,1,0,0,95,2891.134206742707,,-52.1,"0,0,0,0","0,0,0"
15.0,204,AV,1,0,0,6,3465.4556083993225,,-15.0,"0,0,0,0","0,0,0"
15.866666666666667,76,AV,1,0,0,9,1282.6858023855964,,-15.866666666666667,"0,0,0,0","0,0,0"
32.666666666666664,100,AV,1,0,0,50,1592.2311391495805,,-32.666666666666664,"0,0,0,0","0,0,0"
52.8,208,AV,1,0,0,98,3628.2404526711953,,-52.8,"0,0,0,0","0,0,0"
32.61666666666667,269,AV,1,0,0,50,7081.334819999852,,-32.61666666666667,"0,0,0,0","0,0,0"
16.733333333333334,0,AV,1,0,0,7,437.8567856598078,,-16.733333333333334,"0,0,0,0","0,0,0"
21.383333333333333,74,AV,1,0,0,20,1275.6237969650936,,-21.383333333333333,"0,0,0,0","0,0,0"
48.28333333333333,241,AV,1,0,0,87,5051.78348307234,,-48.28333333333333,"0,0,0,0","0,0,0"
37.266666666666666,80,AV,1,0,0,60,1317.647826688136,,-37.266666666666666,"0,0,0,0","0,0,0"
34.18333333333333,272,AV,1,0,0,53,7177.938863287724,,-34.18333333333333,"0,0,0,0","0,0,0"
16.75,222,AV,1,0,0,9,4090.160813256426,,-16.75,"0,0,0,0","0,0,0"
52.516666666666666,28,AV,1,0,0,95,802.5586880039084,,-52.516666666666666,"0,0,0,0","0,0,0"
23.8,61,AV,1,0,0,25,1117.0806745336297,,-23.8,"0,0,0,0","0,0,0"
