travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.183333333333334,242,AV,1,0,0,32,5144.150368411208,,-24.183333333333334,"0,0,0,0","0,0,0"
40.18333333333333,205,AV,2,0,0,83,3487.44186130441,,-40.18333333333333,"0,0,0,0","0,0,0"
31.283333333333335,137,AV,2,0,0,31,2108.868816674547,,-31.283333333333335,"0,0,0,0","0,0,0"
41.55,43,AV,2,0,0,70,946.2003450753726,,-41.55,"0,0,0,0","0,0,0"
16.966666666666665,244,AV,0,0,0,42,5307.329693361759,,-16.966666666666665,"0,0,0,0","0,0,0"
36.53333333333333,102,AV,2,0,0,61,1628.9397076974285,,-36.53333333333333,"0,0,0,0","0,0,0"
39.233333333333334,123,AV,1,0,0,65,1927.298426803608,,-39.233333333333334,"0,0,0,0","0,0,0"
40.666666666666664,157,AV,2,0,0,67,2398.572127464108,,-40.666666666666664,"0,0,0,0","0,0,0"
38.63333333333333,171,AV,2,0,0,64,2750.2432356670683,,-38.63333333333333,"0,0,0,0","0,0,0"
26.766666666666666,289,AV,1,0,0,36,10426.353459350525,,-26.766666666666666,"0,0,0,0","0,0,0"
31.433333333333334,131,AV,2,0,0,39,2022.4315636845977,,-31.433333333333334,"0,0,0,0","0,0,0"
35.86666666666667,295,AV,2,0,0,51,14312.770160915026,,-35.86666666666667,"0,0,0,0","0,0,0"
15.783333333333333,49,AV,1,0,0,11,975.0940381265832,,-15.783333333333333,"0,0,0,0","0,0,0"
17.616666666666667,231,AV,1,0,0,16,4577.590037133467,,-17.616666666666667,"0,0,0,0","0,0,0"
15.683333333333334,101,AV,1,0,0,11,1597.8734280578535,,-15.683333333333334,"0,0,0,0","0,0,0"
46.13333333333333,193,AV,1,0,0,96,3236.647802754315,,-46.13333333333333,"0,0,0,0","0,0,0"
26.516666666666666,215,AV,1,0,0,34,3882.59008652233,,-26.516666666666666,"0,0,0,0","0,0,0"
28.6,66,AV,1,0,0,42,1150.2916000513435,,-28.6,"0,0,0,0","0,0,0"
43.96666666666667,48,AV,2,0,0,79,969.457736312404,,-43.96666666666667,"0,0,0,0","0,0,0"
20.716666666666665,59,AV,1,0,0,21,1104.4445206976068,,-20.716666666666665,"0,0,0,0","0,0,0"
17.933333333333334,127,AV,1,0,0,18,1986.5043233563797,,-17.933333333333334,"0,0,0,0","0,0,0"
20.783333333333335,67,AV,1,0,0,23,1167.011530479414,,-20.783333333333335,"0,0,0,0","0,0,0"
22.9,217,AV,1,0,0,27,3919.41152379869,,-22.9,"0,0,0,0","0,0,0"
21.683333333333334,146,AV,1,0,0,25,2218.7455195521825,,-21.683333333333334,"0,0,0,0","0,0,0"
47.45,128,AV,2,0,0,80,1993.780724220221,,-47.45,"0,0,0,0","0,0,0"
29.183333333333334,134,AV,2,0,0,36,2043.1688306873104,,-29.183333333333334,"0,0,0,0","0,0,0"
29.9,82,AV,1,0,0,45,1342.087988935639,,-29.9,"0,0,0,0","0,0,0"
35.21666666666667,1,AV,1,0,0,60,449.0833195935783,,-35.21666666666667,"0,0,0,0","0,0,0"
48.333333333333336,125,AV,1,0,0,100,1942.5668635563816,,-48.333333333333336,"0,0,0,0","0,0,0"
23.4,153,AV,1,0,0,30,2318.2944376966047,,-23.4,"0,0,0,0","0,0,0"
37.2,94,AV,1,0,0,64,1527.6889462703334,,-37.2,"0,0,0,0","0,0,0"
24.516666666666666,6,AV,1,0,0,33,508.6019702527906,,-24.516666666666666,"0,0,0,0","0,0,0"
15.333333333333334,72,AV,1,0,0,9,1261.43865123121,,-15.333333333333334,"0,0,0,0","0,0,0"
35.05,232,AV,1,0,0,59,4645.51881630073,,-35.05,"0,0,0,0","0,0,0"
37.28333333333333,245,AV,2,0,0,42,5354.15698790508,,-37.28333333333333,"0,0,0,0","0,0,0"
20.016666666666666,203,AV,1,0,0,22,3456.1529418207683,,-20.016666666666666,"0,0,0,0","0,0,0"
23.683333333333334,252,AV,0,0,0,66,5825.994272151124,,-23.683333333333334,"0,0,0,0","0,0,0"
44.28333333333333,70,AV,1,0,0,86,1249.5878531833848,,-44.28333333333333,"0,0,0,0","0,0,0"
18.666666666666668,188,AV,1,0,0,14,3101.095365071405,,-18.666666666666668,"0,0,0,0","0,0,0"
45.95,267,AV,2,0,0,88,6995.337061486569,,-45.95,"0,0,0,0","0,0,0"
22.533333333333335,266,AV,1,0,0,29,6947.27484286379,,-22.533333333333335,"0,0,0,0","0,0,0"
33.516666666666666,163,AV,2,0,0,44,2538.843693606908,,-33.516666666666666,"0,0,0,0","0,0,0"
25.166666666666668,42,AV,2,0,0,20,932.1411738504048,,-25.166666666666668,"0,0,0,0","0,0,0"
39.88333333333333,186,AV,2,0,0,61,3048.604611013583,,-39.88333333333333,"0,0,0,0","0,0,0"
18.616666666666667,34,AV,0,0,0,49,832.3173438658397,,-18.616666666666667,"0,0,0,0","0,0,0"
34.583333333333336,265,AV,1,0,0,60,6918.069898529506,,-34.583333333333336,"0,0,0,0","0,0,0"
18.566666666666666,281,AV,0,0,0,49,8139.327108000771,,-18.566666666666666,"0,0,0,0","0,0,0"
17.166666666666668,151,AV,1,0,0,11,2294.767722006211,,-17.166666666666668,"0,0,0,0","0,0,0"
38.4,209,AV,1,0,0,68,3630.005597296026,,-38.4,"0,0,0,0","0,0,0"
27.166666666666668,30,AV,1,0,0,41,814.1496548969513,,-27.166666666666668,"0,0,0,0","0,0,0"
26.05,81,AV,1,0,0,39,1338.7213376931895,,-26.05,"0,0,0,0","0,0,0"
14.866666666666667,65,AV,1,0,0,10,1148.9174546898266,,-14.866666666666667,"0,0,0,0","0,0,0"
27.6,90,AV,1,0,0,41,1467.6871321740252,,-27.6,"0,0,0,0","0,0,0"
39.21666666666667,277,AV,1,0,0,65,7912.643587116454,,-39.21666666666667,"0,0,0,0","0,0,0"
11.366666666666667,118,AV,1,0,0,1,1830.3424648913517,,-11.366666666666667,"0,0,0,0","0,0,0"
34.333333333333336,201,AV,2,0,0,32,3393.6426315430986,,-34.333333333333336,"0,0,0,0","0,0,0"
33.166666666666664,89,AV,1,0,0,52,1457.5875839824732,,-33.166666666666664,"0,0,0,0","0,0,0"
31.05,162,AV,1,0,0,49,2530.9644311939346,,-31.05,"0,0,0,0","0,0,0"
40.266666666666666,185,AV,1,0,0,70,3046.5766145774583,,-40.266666666666666,"0,0,0,0","0,0,0"
39.266666666666666,228,AV,1,0,0,70,4559.760277629775,,-39.266666666666666,"0,0,0,0","0,0,0"
17.666666666666668,275,AV,1,0,0,16,7658.5640246764915,,-17.666666666666668,"0,0,0,0","0,0,0"
14.766666666666667,256,AV,1,0,0,9,6007.794801579103,,-14.766666666666667,"0,0,0,0","0,0,0"
23.783333333333335,111,AV,2,0,0,8,1783.933402668827,,-23.783333333333335,"0,0,0,0","0,0,0"
10.183333333333334,95,AV,0,0,0,24,1530.6528609905624,,-10.183333333333334,"0,0,0,0","0,0,0"
36.13333333333333,258,AV,1,0,0,63,6081.635477498837,,-36.13333333333333,"0,0,0,0","0,0,0"
19.816666666666666,191,AV,2,0,0,6,3159.4556453821087,,-19.816666666666666,"0,0,0,0","0,0,0"
22.6,16,AV,1,0,0,25,626.2908344343901,,-22.6,"0,0,0,0","0,0,0"
24.9,97,AV,1,0,0,35,1541.4014724042315,,-24.9,"0,0,0,0","0,0,0"
25.4,161,AV,2,0,0,26,2472.005569054355,,-25.4,"0,0,0,0","0,0,0"
24.916666666666668,279,AV,1,0,0,35,8011.326014866212,,-24.916666666666668,"0,0,0,0","0,0,0"
30.9,5,AV,1,0,0,48,497.26542980048754,,-30.9,"0,0,0,0","0,0,0"
36.61666666666667,38,AV,1,0,0,60,863.3540159882258,,-36.61666666666667,"0,0,0,0","0,0,0"
13.016666666666667,87,AV,1,0,0,2,1447.5744631551047,,-13.016666666666667,"0,0,0,0","0,0,0"
40.28333333333333,46,AV,1,0,0,71,961.7772661313056,,-40.28333333333333,"0,0,0,0","0,0,0"
33.45,147,AV,1,0,0,55,2241.037238818388,,-33.45,"0,0,0,0","0,0,0"
40.93333333333333,216,AV,1,0,0,71,3898.759045987068,,-40.93333333333333,"0,0,0,0","0,0,0"
32.86666666666667,13,AV,2,0,0,40,591.6693204447811,,-32.86666666666667,"0,0,0,0","0,0,0"
14.833333333333334,17,AV,1,0,0,9,627.4062491148882,,-14.833333333333334,"0,0,0,0","0,0,0"
45.06666666666667,229,AV,1,0,0,90,4569.840806868062,,-45.06666666666667,"0,0,0,0","0,0,0"
41.68333333333333,292,AV,1,0,0,78,11515.391842589095,,-41.68333333333333,"0,0,0,0","0,0,0"
40.166666666666664,62,AV,1,0,0,70,1122.7546975855585,,-40.166666666666664,"0,0,0,0","0,0,0"
20.066666666666666,106,AV,1,0,0,22,1691.6338586686718,,-20.066666666666666,"0,0,0,0","0,0,0"
16.45,159,AV,1,0,0,12,2411.397471856681,,-16.45,"0,0,0,0","0,0,0"
32.0,50,AV,1,0,0,50,1011.0784796502788,,-32.0,"0,0,0,0","0,0,0"
34.13333333333333,51,AV,1,0,0,59,1014.5614647146556,,-34.13333333333333,"0,0,0,0","0,0,0"
33.05,276,AV,1,0,0,51,7864.29237148983,,-33.05,"0,0,0,0","0,0,0"
43.266666666666666,144,AV,1,0,0,87,2212.8825544422834,,-43.266666666666666,"0,0,0,0","0,0,0"
29.266666666666666,213,AV,1,0,0,42,3822.7735841463273,,-29.266666666666666,"0,0,0,0","0,0,0"
17.183333333333334,10,AV,1,0,0,13,541.9839687696077,,-17.183333333333334,"0,0,0,0","0,0,0"
18.516666666666666,19,AV,1,0,0,18,658.4091024775607,,-18.516666666666666,"0,0,0,0","0,0,0"
45.65,167,AV,1,0,0,91,2629.980017260476,,-45.65,"0,0,0,0","0,0,0"
31.916666666666668,183,AV,2,0,0,48,3017.17067826153,,-31.916666666666668,"0,0,0,0","0,0,0"
46.96666666666667,224,AV,1,0,0,98,4135.471393234625,,-46.96666666666667,"0,0,0,0","0,0,0"
25.4,233,AV,1,0,0,38,4687.914961676448,,-25.4,"0,0,0,0","0,0,0"
32.6,274,AV,1,0,0,50,7572.106998522375,,-32.6,"0,0,0,0","0,0,0"
22.4,290,AV,1,0,0,26,10783.100237376317,,-22.4,"0,0,0,0","0,0,0"
39.86666666666667,296,AV,1,0,0,73,14505.369879802229,,-39.86666666666667,"0,0,0,0","0,0,0"
42.71666666666667,236,AV,1,0,0,74,4843.3187157075145,,-42.71666666666667,"0,0,0,0","0,0,0"
21.3,178,AV,1,0,0,26,2927.9701715656583,,-21.3,"0,0,0,0","0,0,0"
31.083333333333332,117,AV,1,0,0,49,1824.367004680513,,-31.083333333333332,"0,0,0,0","0,0,0"
21.283333333333335,53,AV,1,0,0,24,1020.5842314575186,,-21.283333333333335,"0,0,0,0","0,0,0"
29.25,31,AV,1,0,0,44,818.0604611907775,,-29.25,"0,0,0,0","0,0,0"
39.21666666666667,170,AV,1,0,0,68,2744.255474143275,,-39.21666666666667,"0,0,0,0","0,0,0"
24.683333333333334,20,AV,1,0,0,34,670.158540600369,,-24.683333333333334,"0,0,0,0","0,0,0"
24.016666666666666,44,AV,1,0,0,34,950.4213588862824,,-24.016666666666666,"0,0,0,0","0,0,0"
18.966666666666665,142,AV,1,0,0,18,2187.718469250836,,-18.966666666666665,"0,0,0,0","0,0,0"
43.46666666666667,165,AV,1,0,0,87,2574.4307659940623,,-43.46666666666667,"0,0,0,0","0,0,0"
43.15,155,AV,1,0,0,82,2344.9936519099742,,-43.15,"0,0,0,0","0,0,0"
15.75,158,AV,1,0,0,10,2401.1770329784995,,-15.75,"0,0,0,0","0,0,0"
27.7,63,AV,1,0,0,41,1141.0395517097602,,-27.7,"0,0,0,0","0,0,0"
27.55,206,AV,1,0,0,40,3583.4963710051925,,-27.55,"0,0,0,0","0,0,0"
36.36666666666667,202,AV,2,0,0,55,3414.9419898187493,,-36.36666666666667,"0,0,0,0","0,0,0"
7.266666666666667,55,AV,0,0,0,1,1025.7249596144625,,-7.266666666666667,"0,0,0,0","0,0,0"
31.95,280,AV,1,0,0,50,8134.997760071039,,-31.95,"0,0,0,0","0,0,0"
42.9,288,AV,2,0,0,69,9667.367812467324,,-42.9,"0,0,0,0","0,0,0"
47.15,8,AV,1,0,0,98,522.2875039790788,,-47.15,"0,0,0,0","0,0,0"
36.03333333333333,47,AV,1,0,0,60,968.7072844723906,,-36.03333333333333,"0,0,0,0","0,0,0"
25.116666666666667,41,AV,1,0,0,32,932.0432837729122,,-25.116666666666667,"0,0,0,0","0,0,0"
42.56666666666667,293,AV,1,0,0,79,11940.25564443948,,-42.56666666666667,"0,0,0,0","0,0,0"
41.06666666666667,211,AV,1,0,0,71,3773.073658575576,,-41.06666666666667,"0,0,0,0","0,0,0"
36.8,143,AV,1,0,0,63,2187.907521251699,,-36.8,"0,0,0,0","0,0,0"
35.45,109,AV,1,0,0,57,1778.835052690156,,-35.45,"0,0,0,0","0,0,0"
40.75,298,AV,2,0,0,78,17322.90883950548,,-40.75,"0,0,0,0","0,0,0"
38.3,113,AV,1,0,0,65,1797.659883656486,,-38.3,"0,0,0,0","0,0,0"
42.916666666666664,57,AV,2,0,0,81,1089.3140785512585,,-42.916666666666664,"0,0,0,0","0,0,0"
40.13333333333333,85,AV,2,0,0,69,1386.7650627050614,,-40.13333333333333,"0,0,0,0","0,0,0"
14.9,54,AV,1,0,0,11,1020.7360413649084,,-14.9,"0,0,0,0","0,0,0"
34.81666666666667,133,AV,1,0,0,58,2033.019749384408,,-34.81666666666667,"0,0,0,0","0,0,0"
41.6,86,AV,1,0,0,74,1404.912317929139,,-41.6,"0,0,0,0","0,0,0"
36.61666666666667,9,AV,1,0,0,63,539.5213747330826,,-36.61666666666667,"0,0,0,0","0,0,0"
24.833333333333332,149,AV,1,0,0,34,2283.7291705859197,,-24.833333333333332,"0,0,0,0","0,0,0"
43.43333333333333,198,AV,1,0,0,87,3352.9358316496982,,-43.43333333333333,"0,0,0,0","0,0,0"
37.38333333333333,299,AV,1,0,0,62,20793.30768626012,,-37.38333333333333,"0,0,0,0","0,0,0"
17.4,150,AV,1,0,0,12,2293.603195459698,,-17.4,"0,0,0,0","0,0,0"
47.233333333333334,294,AV,1,0,0,99,13351.937436366714,,-47.233333333333334,"0,0,0,0","0,0,0"
34.016666666666666,249,AV,1,0,0,59,5702.891177591027,,-34.016666666666666,"0,0,0,0","0,0,0"
14.066666666666666,23,AV,1,0,0,7,736.5379020629116,,-14.066666666666666,"0,0,0,0","0,0,0"
23.583333333333332,75,AV,1,0,0,31,1275.9312017726234,,-23.583333333333332,"0,0,0,0","0,0,0"
34.3,237,AV,2,0,0,44,4959.361066312568,,-34.3,"0,0,0,0","0,0,0"
26.9,271,AV,1,0,0,40,7128.986247371214,,-26.9,"0,0,0,0","0,0,0"
14.05,221,AV,1,0,0,2,4034.238052294327,,-14.05,"0,0,0,0","0,0,0"
26.733333333333334,148,AV,1,0,0,40,2260.56382504795,,-26.733333333333334,"0,0,0,0","0,0,0"
40.9,285,AV,1,0,0,74,8981.750106371177,,-40.9,"0,0,0,0","0,0,0"
42.983333333333334,84,AV,1,0,0,83,1373.5659577718477,,-42.983333333333334,"0,0,0,0","0,0,0"
43.516666666666666,14,AV,1,0,0,85,601.3137559373858,,-43.516666666666666,"0,0,0,0","0,0,0"
25.75,7,AV,1,0,0,38,513.3463032142733,,-25.75,"0,0,0,0","0,0,0"
15.816666666666666,189,AV,1,0,0,11,3119.7161673652217,,-15.816666666666666,"0,0,0,0","0,0,0"
42.6,283,AV,1,0,0,80,8480.737499651503,,-42.6,"0,0,0,0","0,0,0"
