travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
22.066666666666666,250,AV,1,0,0,27,5807.233742044462,,-22.066666666666666,"0,0,0,0","0,0,0"
33.06666666666667,130,AV,1,0,0,55,2011.9739719035176,,-33.06666666666667,"0,0,0,0","0,0,0"
33.05,154,AV,1,0,0,50,2335.4036410281064,,-33.05,"0,0,0,0","0,0,0"
46.03333333333333,129,AV,1,0,0,94,2010.868248891871,,-46.03333333333333,"0,0,0,0","0,0,0"
31.7,227,AV,2,0,0,46,4547.885280126284,,-31.7,"0,0,0,0","0,0,0"
7.066666666666666,145,AV,0,0,0,9,2218.0502812558643,,-7.066666666666666,"0,0,0,0","0,0,0"
43.516666666666666,40,AV,1,0,0,87,914.1934345695068,,-43.516666666666666,"0,0,0,0","0,0,0"
44.71666666666667,255,AV,1,0,0,92,5911.733280178027,,-44.71666666666667,"0,0,0,0","0,0,0"
44.083333333333336,297,AV,1,0,0,87,15387.119225735782,,-44.083333333333336,"0,0,0,0","0,0,0"
33.65,168,AV,1,0,0,55,2675.3892374750885,,-33.65,"0,0,0,0","0,0,0"
22.616666666666667,257,AV,1,0,0,27,6020.57275324985,,-22.616666666666667,"0,0,0,0","0,0,0"
20.583333333333332,99,AV,1,0,0,19,1564.487892525026,,-20.583333333333332,"0,0,0,0","0,0,0"
26.716666666666665,223,AV,2,0,0,34,4113.319853961603,,-26.716666666666665,"0,0,0,0","0,0,0"
13.016666666666667,212,AV,1,0,0,5,3783.636689084741,,-13.016666666666667,"0,0,0,0","0,0,0"
31.05,225,AV,1,0,0,46,4237.057085974603,,-31.05,"0,0,0,0","0,0,0"
42.61666666666667,69,AV,1,0,0,82,1244.4027248274256,,-42.61666666666667,"0,0,0,0","0,0,0"
43.06666666666667,268,AV,2,0,0,65,7006.371100745904,,-43.06666666666667,"0,0,0,0","0,0,0"
13.2,108,AV,1,0,0,2,1751.9448432672848,,-13.2,"0,0,0,0","0,0,0"
43.68333333333333,22,AV,1,0,0,90,727.2326469992182,,-43.68333333333333,"0,0,0,0","0,0,0"
18.833333333333332,33,AV,1,0,0,12,825.4433072334436,,-18.833333333333332,"0,0,0,0","0,0,0"
11.933333333333334,181,AV,1,0,0,4,2964.6777926145683,,-11.933333333333334,"0,0,0,0","0,0,0"
25.6,160,AV,1,0,0,37,2421.0391237858234,,-25.6,"0,0,0,0","0,0,0"
44.65,287,AV,1,0,0,90,9030.678864893336,,-44.65,"0,0,0,0","0,0,0"
44.8,234,AV,2,0,0,91,4689.4303597647895,,-44.8,"0,0,0,0","0,0,0"
20.6,284,AV,1,0,0,21,8493.635575370567,,-20.6,"0,0,0,0","0,0,0"
33.266666666666666,196,AV,1,0,0,53,3278.222126324269,,-33.266666666666666,"0,0,0,0","0,0,0"
33.333333333333336,77,AV,1,0,0,50,1291.2118623687816,,-33.333333333333336,"0,0,0,0","0,0,0"
42.68333333333333,166,AV,1,0,0,82,2580.565825479665,,-42.68333333333333,"0,0,0,0","0,0,0"
38.416666666666664,197,AV,1,0,0,64,3301.717979419838,,-38.416666666666664,"0,0,0,0","0,0,0"
31.416666666666668,107,AV,2,0,0,40,1717.0377309640771,,-31.416666666666668,"0,0,0,0","0,0,0"
23.166666666666668,140,AV,1,0,0,31,2137.1188228190404,,-23.166666666666668,"0,0,0,0","0,0,0"
39.3,71,AV,1,0,0,71,1260.6549751070208,,-39.3,"0,0,0,0","0,0,0"
13.633333333333333,60,AV,1,0,0,5,1111.987968807459,,-13.633333333333333,"0,0,0,0","0,0,0"
26.15,192,AV,2,0,0,28,3227.056348793521,,-26.15,"0,0,0,0","0,0,0"
41.15,88,AV,1,0,0,77,1454.957177165027,,-41.15,"0,0,0,0","0,0,0"
46.983333333333334,83,AV,1,0,0,93,1348.5865378412918,,-46.983333333333334,"0,0,0,0","0,0,0"
21.033333333333335,173,AV,1,0,0,24,2758.442965787371,,-21.033333333333335,"0,0,0,0","0,0,0"
46.46666666666667,135,AV,1,0,0,97,2088.64210540395,,-46.46666666666667,"0,0,0,0","0,0,0"
20.25,78,AV,1,0,0,23,1291.7462447339112,,-20.25,"0,0,0,0","0,0,0"
39.28333333333333,243,AV,1,0,0,69,5158.4050556257225,,-39.28333333333333,"0,0,0,0","0,0,0"
35.266666666666666,172,AV,1,0,0,59,2753.3979495063454,,-35.266666666666666,"0,0,0,0","0,0,0"
40.483333333333334,139,AV,2,0,0,86,2131.3254046090938,,-40.483333333333334,"0,0,0,0","0,0,0"
38.55,120,AV,2,0,0,78,1848.7234685638712,,-38.55,"0,0,0,0","0,0,0"
46.583333333333336,68,AV,1,0,0,98,1200.7903182940884,,-46.583333333333336,"0,0,0,0","0,0,0"
18.516666666666666,26,AV,1,0,0,20,783.6834518391023,,-18.516666666666666,"0,0,0,0","0,0,0"
21.966666666666665,45,AV,2,0,0,0,954.0002559944874,,-21.966666666666665,"0,0,0,0","0,0,0"
47.55,169,AV,1,0,0,100,2722.266725979925,,-47.55,"0,0,0,0","0,0,0"
16.0,273,AV,1,0,0,11,7332.887514065835,,-16.0,"0,0,0,0","0,0,0"
29.333333333333332,184,AV,1,0,0,45,3024.224513765153,,-29.333333333333332,"0,0,0,0","0,0,0"
16.183333333333334,58,AV,1,0,0,6,1100.389953660579,,-16.183333333333334,"0,0,0,0","0,0,0"
33.916666666666664,286,AV,1,0,0,57,8987.822610831106,,-33.916666666666664,"0,0,0,0","0,0,0"
46.78333333333333,12,AV,1,0,0,98,572.7967315704935,,-46.78333333333333,"0,0,0,0","0,0,0"
42.43333333333333,259,AV,2,0,0,79,6130.868263041086,,-42.43333333333333,"0,0,0,0","0,0,0"
15.333333333333334,218,AV,1,0,0,2,3942.222625638348,,-15.333333333333334,"0,0,0,0","0,0,0"
15.1,291,AV,0,0,0,40,10838.007207066395,,-15.1,"0,0,0,0","0,0,0"
21.883333333333333,156,AV,1,0,0,23,2360.1328348572283,,-21.883333333333333,"0,0,0,0","0,0,0"
19.4,104,AV,1,0,0,21,1664.0464513081895,,-19.4,"0,0,0,0","0,0,0"
32.56666666666667,254,AV,1,0,0,50,5899.132481879994,,-32.56666666666667,"0,0,0,0","0,0,0"
17.8,114,AV,1,0,0,12,1799.695682844959,,-17.8,"0,0,0,0","0,0,0"
22.166666666666668,132,AV,2,0,0,1,2030.86588445069,,-22.166666666666668,"0,0,0,0","0,0,0"
35.71666666666667,164,AV,1,0,0,62,2563.744074524839,,-35.71666666666667,"0,0,0,0","0,0,0"
21.1,214,AV,1,0,0,26,3824.993837156676,,-21.1,"0,0,0,0","0,0,0"
37.0,3,AV,2,0,0,44,473.5024380788758,,-37.0,"0,0,0,0","0,0,0"
23.933333333333334,115,AV,1,0,0,33,1809.16611953512,,-23.933333333333334,"0,0,0,0","0,0,0"
31.783333333333335,138,AV,1,0,0,48,2123.4400354784907,,-31.783333333333335,"0,0,0,0","0,0,0"
41.2,240,AV,1,0,0,71,5009.92015912814,,-41.2,"0,0,0,0","0,0,0"
33.35,246,AV,1,0,0,52,5480.041794665195,,-33.35,"0,0,0,0","0,0,0"
33.05,36,AV,2,0,0,31,854.5785374972068,,-33.05,"0,0,0,0","0,0,0"
26.116666666666667,2,AV,1,0,0,39,457.16351791608827,,-26.116666666666667,"0,0,0,0","0,0,0"
26.783333333333335,174,AV,1,0,0,40,2838.632091159661,,-26.783333333333335,"0,0,0,0","0,0,0"
11.35,24,AV,1,0,0,2,741.34301771214,,-11.35,"0,0,0,0","0,0,0"
22.7,21,AV,1,0,0,29,699.2977112166509,,-22.7,"0,0,0,0","0,0,0"
27.316666666666666,25,AV,1,0,0,43,763.1985099142711,,-27.316666666666666,"0,0,0,0","0,0,0"
30.633333333333333,238,AV,1,0,0,44,4967.653125719208,,-30.633333333333333,"0,0,0,0","0,0,0"
28.55,121,AV,1,0,0,42,1885.557658153182,,-28.55,"0,0,0,0","0,0,0"
39.81666666666667,182,AV,2,0,0,68,2991.769966736588,,-39.81666666666667,"0,0,0,0","0,0,0"
46.88333333333333,226,AV,1,0,0,93,4434.023444374438,,-46.88333333333333,"0,0,0,0","0,0,0"
27.25,35,AV,1,0,0,39,849.0657401736111,,-27.25,"0,0,0,0","0,0,0"
37.7,116,AV,1,0,0,64,1823.811293294481,,-37.7,"0,0,0,0","0,0,0"
47.06666666666667,247,AV,1,0,0,99,5502.789496653042,,-47.06666666666667,"0,0,0,0","0,0,0"
46.31666666666667,126,AV,1,0,0,89,1950.0200213032829,,-46.31666666666667,"0,0,0,0","0,0,0"
29.283333333333335,112,AV,1,0,0,44,1794.439334206041,,-29.283333333333335,"0,0,0,0","0,0,0"
28.5,105,AV,1,0,0,43,1682.490559712908,,-28.5,"0,0,0,0","0,0,0"
41.93333333333333,37,AV,2,0,0,94,861.805442805673,,-41.93333333333333,"0,0,0,0","0,0,0"
36.483333333333334,262,AV,1,0,0,63,6446.254396158338,,-36.483333333333334,"0,0,0,0","0,0,0"
32.43333333333333,253,AV,1,0,0,49,5849.7981009167725,,-32.43333333333333,"0,0,0,0","0,0,0"
23.25,52,AV,2,0,0,13,1017.530975349866,,-23.25,"0,0,0,0","0,0,0"
31.816666666666666,136,AV,1,0,0,49,2105.159940183184,,-31.816666666666666,"0,0,0,0","0,0,0"
44.38333333333333,27,AV,1,0,0,88,793.0252767736928,,-44.38333333333333,"0,0,0,0","0,0,0"
26.683333333333334,152,AV,1,0,0,40,2302.618320259251,,-26.683333333333334,"0,0,0,0","0,0,0"
46.766666666666666,64,AV,1,0,0,94,1148.2139867956057,,-46.766666666666666,"0,0,0,0","0,0,0"
20.016666666666666,239,AV,1,0,0,19,4968.170350229253,,-20.016666666666666,"0,0,0,0","0,0,0"
28.65,18,AV,1,0,0,42,632.5893922142865,,-28.65,"0,0,0,0","0,0,0"
38.333333333333336,179,AV,1,0,0,68,2946.490055333797,,-38.333333333333336,"0,0,0,0","0,0,0"
33.666666666666664,93,AV,2,0,0,43,1507.5005543882637,,-33.666666666666664,"0,0,0,0","0,0,0"
46.083333333333336,180,AV,1,0,0,93,2953.761118311176,,-46.083333333333336,"0,0,0,0","0,0,0"
26.2,122,AV,2,0,0,12,1888.2149669861096,,-26.2,"0,0,0,0","0,0,0"
43.333333333333336,29,AV,2,0,0,94,806.3598325453933,,-43.333333333333336,"0,0,0,0","0,0,0"
29.966666666666665,4,AV,1,0,0,46,491.8679742725259,,-29.966666666666665,"0,0,0,0","0,0,0"
45.11666666666667,79,AV,2,0,0,85,1294.2551843223837,,-45.11666666666667,"0,0,0,0","0,0,0"
35.766666666666666,264,AV,2,0,0,43,6778.2755320215965,,-35.766666666666666,"0,0,0,0","0,0,0"
40.166666666666664,119,AV,1,0,0,70,1836.3970218708375,,-40.166666666666664,"0,0,0,0","0,0,0"
23.216666666666665,263,AV,1,0,0,33,6563.608435155774,,-23.216666666666665,"0,0,0,0","0,0,0"
22.816666666666666,187,AV,1,0,0,29,3097.4575811220984,,-22.816666666666666,"0,0,0,0","0,0,0"
30.266666666666666,92,AV,1,0,0,48,1496.328062426438,,-30.266666666666666,"0,0,0,0","0,0,0"
37.03333333333333,210,AV,1,0,0,64,3742.7752140142647,,-37.03333333333333,"0,0,0,0","0,0,0"
45.05,190,AV,1,0,0,89,3132.463358685509,,-45.05,"0,0,0,0","0,0,0"
45.05,251,AV,2,0,0,72,5825.425317043349,,-45.05,"0,0,0,0","0,0,0"
16.616666666666667,235,AV,1,0,0,14,4818.617258984985,,-16.616666666666667,"0,0,0,0","0,0,0"
35.81666666666667,56,AV,1,0,0,60,1040.734547163155,,-35.81666666666667,"0,0,0,0","0,0,0"
14.233333333333333,96,AV,1,0,0,4,1538.317647081207,,-14.233333333333333,"0,0,0,0","0,0,0"
25.166666666666668,98,AV,2,0,0,15,1564.4426034616197,,-25.166666666666668,"0,0,0,0","0,0,0"
30.166666666666668,11,AV,1,0,0,46,566.7055292848979,,-30.166666666666668,"0,0,0,0","0,0,0"
17.1,270,AV,1,0,0,12,7099.697064525982,,-17.1,"0,0,0,0","0,0,0"
32.4,194,AV,1,0,0,49,3257.969850357721,,-32.4,"0,0,0,0","0,0,0"
35.9,141,AV,1,0,0,60,2139.4702648744856,,-35.9,"0,0,0,0","0,0,0"
42.71666666666667,124,AV,1,0,0,86,1929.5758599688188,,-42.71666666666667,"0,0,0,0","0,0,0"
15.95,260,AV,1,0,0,12,6197.036257351283,,-15.95,"0,0,0,0","0,0,0"
31.9,91,AV,1,0,0,50,1485.5718097438446,,-31.9,"0,0,0,0","0,0,0"
28.2,278,AV,1,0,0,42,7958.958807233507,,-28.2,"0,0,0,0","0,0,0"
29.583333333333332,15,AV,2,0,0,24,623.7253316558669,,-29.583333333333332,"0,0,0,0","0,0,0"
28.1,248,AV,1,0,0,42,5702.616109653807,,-28.1,"0,0,0,0","0,0,0"
25.683333333333334,199,AV,1,0,0,36,3368.9508766880413,,-25.683333333333334,"0,0,0,0","0,0,0"
30.516666666666666,110,AV,1,0,0,48,1782.711710770346,,-30.516666666666666,"0,0,0,0","0,0,0"
15.033333333333333,176,AV,1,0,0,2,2853.537244729806,,-15.033333333333333,"0,0,0,0","0,0,0"
39.25,282,AV,1,0,0,69,8348.421721831439,,-39.25,"0,0,0,0","0,0,0"
28.583333333333332,207,AV,2,0,0,0,3608.770587345788,,-28.583333333333332,"0,0,0,0","0,0,0"
11.35,73,AV,1,0,0,4,1267.69032506861,,-11.35,"0,0,0,0","0,0,0"
48.833333333333336,261,AV,2,0,0,98,6230.691172258436,,-48.833333333333336,"0,0,0,0","0,0,0"
20.8,195,AV,1,0,0,24,3274.575105225111,,-20.8,"0,0,0,0","0,0,0"
10.216666666666667,200,AV,0,0,0,22,3386.12741774329,,-10.216666666666667,"0,0,0,0","0,0,0"
19.033333333333335,219,AV,1,0,0,19,3958.913906791885,,-19.033333333333335,"0,0,0,0","0,0,0"
38.3,32,AV,1,0,0,67,822.5771428470101,,-38.3,"0,0,0,0","0,0,0"
31.533333333333335,103,AV,2,0,0,41,1661.9571573900298,,-31.533333333333335,"0,0,0,0","0,0,0"
28.916666666666668,230,AV,2,0,0,36,4572.8741748457805,,-28.916666666666668,"0,0,0,0","0,0,0"
39.43333333333333,175,AV,1,0,0,69,2850.5966631146844,,-39.43333333333333,"0,0,0,0","0,0,0"
42.71666666666667,220,AV,1,0,0,77,4021.28082322038,,-42.71666666666667,"0,0,0,0","0,0,0"
41.5,39,AV,1,0,0,77,913.5589076746268,,-41.5,"0,0,0,0","0,0,0"
35.25,177,AV,1,0,0,60,2891.134206742707,,-35.25,"0,0,0,0","0,0,0"
48.233333333333334,204,AV,1,0,0,100,3465.4556083993225,,-48.233333333333334,"0,0,0,0","0,0,0"
40.9,76,AV,1,0,0,76,1282.6858023855964,,-40.9,"0,0,0,0","0,0,0"
44.61666666666667,100,AV,1,0,0,88,1592.2311391495805,,-44.61666666666667,"0,0,0,0","0,0,0"
23.166666666666668,208,AV,1,0,0,31,3628.2404526711953,,-23.166666666666668,"0,0,0,0","0,0,0"
17.3,269,AV,1,0,0,13,7081.334819999852,,-17.3,"0,0,0,0","0,0,0"
20.633333333333333,0,AV,1,0,0,16,437.8567856598078,,-20.633333333333333,"0,0,0,0","0,0,0"
33.45,74,AV,2,0,0,31,1275.6237969650936,,-33.45,"0,0,0,0","0,0,0"
42.516666666666666,241,AV,1,0,0,80,5051.78348307234,,-42.516666666666666,"0,0,0,0","0,0,0"
24.766666666666666,80,AV,1,0,0,34,1317.647826688136,,-24.766666666666666,"0,0,0,0","0,0,0"
44.5,272,AV,2,0,0,69,7177.938863287724,,-44.5,"0,0,0,0","0,0,0"
36.03333333333333,222,AV,1,0,0,63,4090.160813256426,,-36.03333333333333,"0,0,0,0","0,0,0"
29.2,28,AV,2,0,0,24,802.5586880039084,,-29.2,"0,0,0,0","0,0,0"
17.183333333333334,61,AV,1,0,0,16,1117.0806745336297,,-17.183333333333334,"0,0,0,0","0,0,0"
