travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
46.5,242,AV,1,0,0,92,5144.150368411208,,-46.5,"0,0,0,0","0,0,0"
14.35,205,AV,1,0,0,4,3487.44186130441,,-14.35,"0,0,0,0","0,0,0"
40.416666666666664,137,AV,1,0,0,71,2108.868816674547,,-40.416666666666664,"0,0,0,0","0,0,0"
25.15,43,AV,1,0,0,37,946.2003450753726,,-25.15,"0,0,0,0","0,0,0"
48.9,244,AV,1,0,0,100,5307.329693361759,,-48.9,"0,0,0,0","0,0,0"
42.43333333333333,102,AV,1,0,0,77,1628.9397076974285,,-42.43333333333333,"0,0,0,0","0,0,0"
45.4,123,AV,1,0,0,90,1927.298426803608,,-45.4,"0,0,0,0","0,0,0"
18.533333333333335,157,AV,0,0,0,54,2398.572127464108,,-18.533333333333335,"0,0,0,0","0,0,0"
42.71666666666667,171,AV,1,0,0,78,2750.2432356670683,,-42.71666666666667,"0,0,0,0","0,0,0"
20.55,289,AV,1,0,0,15,10426.353459350525,,-20.55,"0,0,0,0","0,0,0"
39.416666666666664,131,AV,1,0,0,70,2022.4315636845977,,-39.416666666666664,"0,0,0,0","0,0,0"
47.6,295,AV,1,0,0,97,14312.770160915026,,-47.6,"0,0,0,0","0,0,0"
45.833333333333336,49,AV,2,0,0,92,975.0940381265832,,-45.833333333333336,"0,0,0,0","0,0,0"
29.983333333333334,231,AV,1,0,0,44,4577.590037133467,,-29.983333333333334,"0,0,0,0","0,0,0"
28.683333333333334,101,AV,2,0,0,26,1597.8734280578535,,-28.683333333333334,"0,0,0,0","0,0,0"
39.266666666666666,193,AV,1,0,0,69,3236.647802754315,,-39.266666666666666,"0,0,0,0","0,0,0"
40.86666666666667,215,AV,1,0,0,73,3882.59008652233,,-40.86666666666667,"0,0,0,0","0,0,0"
40.46666666666667,66,AV,1,0,0,73,1150.2916000513435,,-40.46666666666667,"0,0,0,0","0,0,0"
25.066666666666666,48,AV,1,0,0,38,969.457736312404,,-25.066666666666666,"0,0,0,0","0,0,0"
32.9,59,AV,1,0,0,52,1104.4445206976068,,-32.9,"0,0,0,0","0,0,0"
24.016666666666666,127,AV,1,0,0,35,1986.5043233563797,,-24.016666666666666,"0,0,0,0","0,0,0"
29.25,67,AV,1,0,0,45,1167.011530479414,,-29.25,"0,0,0,0","0,0,0"
45.93333333333333,217,AV,2,0,0,100,3919.41152379869,,-45.93333333333333,"0,0,0,0","0,0,0"
40.983333333333334,146,AV,2,0,0,77,2218.7455195521825,,-40.983333333333334,"0,0,0,0","0,0,0"
41.5,128,AV,1,0,0,75,1993.780724220221,,-41.5,"0,0,0,0","0,0,0"
21.716666666666665,134,AV,1,0,0,22,2043.1688306873104,,-21.716666666666665,"0,0,0,0","0,0,0"
24.35,82,AV,1,0,0,36,1342.087988935639,,-24.35,"0,0,0,0","0,0,0"
25.35,1,AV,2,0,0,17,449.0833195935783,,-25.35,"0,0,0,0","0,0,0"
31.666666666666668,125,AV,2,0,0,50,1942.5668635563816,,-31.666666666666668,"0,0,0,0","0,0,0"
35.85,153,AV,1,0,0,60,2318.2944376966047,,-35.85,"0,0,0,0","0,0,0"
40.88333333333333,94,AV,2,0,0,67,1527.6889462703334,,-40.88333333333333,"0,0,0,0","0,0,0"
46.3,6,AV,1,0,0,95,508.6019702527906,,-46.3,"0,0,0,0","0,0,0"
44.86666666666667,72,AV,1,0,0,91,1261.43865123121,,-44.86666666666667,"0,0,0,0","0,0,0"
33.6,232,AV,1,0,0,59,4645.51881630073,,-33.6,"0,0,0,0","0,0,0"
18.2,245,AV,1,0,0,14,5354.15698790508,,-18.2,"0,0,0,0","0,0,0"
24.7,203,AV,2,0,0,6,3456.1529418207683,,-24.7,"0,0,0,0","0,0,0"
30.733333333333334,252,AV,2,0,0,38,5825.994272151124,,-30.733333333333334,"0,0,0,0","0,0,0"
37.083333333333336,70,AV,1,0,0,65,1249.5878531833848,,-37.083333333333336,"0,0,0,0","0,0,0"
30.7,188,AV,1,0,0,48,3101.095365071405,,-30.7,"0,0,0,0","0,0,0"
15.883333333333333,267,AV,1,0,0,6,6995.337061486569,,-15.883333333333333,"0,0,0,0","0,0,0"
21.616666666666667,266,AV,1,0,0,25,6947.27484286379,,-21.616666666666667,"0,0,0,0","0,0,0"
38.833333333333336,163,AV,2,0,0,64,2538.843693606908,,-38.833333333333336,"0,0,0,0","0,0,0"
41.21666666666667,42,AV,1,0,0,72,932.1411738504048,,-41.21666666666667,"0,0,0,0","0,0,0"
21.9,186,AV,0,0,0,62,3048.604611013583,,-21.9,"0,0,0,0","0,0,0"
14.65,34,AV,1,0,0,4,832.3173438658397,,-14.65,"0,0,0,0","0,0,0"
45.46666666666667,265,AV,1,0,0,92,6918.069898529506,,-45.46666666666667,"0,0,0,0","0,0,0"
45.233333333333334,281,AV,2,0,0,83,8139.327108000771,,-45.233333333333334,"0,0,0,0","0,0,0"
31.1,151,AV,1,0,0,49,2294.767722006211,,-31.1,"0,0,0,0","0,0,0"
24.366666666666667,209,AV,1,0,0,29,3630.005597296026,,-24.366666666666667,"0,0,0,0","0,0,0"
18.433333333333334,30,AV,1,0,0,16,814.1496548969513,,-18.433333333333334,"0,0,0,0","0,0,0"
43.31666666666667,81,AV,1,0,0,81,1338.7213376931895,,-43.31666666666667,"0,0,0,0","0,0,0"
21.133333333333333,65,AV,1,0,0,20,1148.9174546898266,,-21.133333333333333,"0,0,0,0","0,0,0"
27.416666666666668,90,AV,1,0,0,39,1467.6871321740252,,-27.416666666666668,"0,0,0,0","0,0,0"
42.85,277,AV,1,0,0,80,7912.643587116454,,-42.85,"0,0,0,0","0,0,0"
28.333333333333332,118,AV,1,0,0,43,1830.3424648913517,,-28.333333333333332,"0,0,0,0","0,0,0"
31.833333333333332,201,AV,1,0,0,52,3393.6426315430986,,-31.833333333333332,"0,0,0,0","0,0,0"
32.55,89,AV,2,0,0,41,1457.5875839824732,,-32.55,"0,0,0,0","0,0,0"
48.86666666666667,162,AV,1,0,0,98,2530.9644311939346,,-48.86666666666667,"0,0,0,0","0,0,0"
44.266666666666666,185,AV,1,0,0,90,3046.5766145774583,,-44.266666666666666,"0,0,0,0","0,0,0"
33.21666666666667,228,AV,1,0,0,55,4559.760277629775,,-33.21666666666667,"0,0,0,0","0,0,0"
28.6,275,AV,1,0,0,42,7658.5640246764915,,-28.6,"0,0,0,0","0,0,0"
39.05,256,AV,1,0,0,66,6007.794801579103,,-39.05,"0,0,0,0","0,0,0"
15.116666666666667,111,AV,1,0,0,7,1783.933402668827,,-15.116666666666667,"0,0,0,0","0,0,0"
48.016666666666666,95,AV,1,0,0,97,1530.6528609905624,,-48.016666666666666,"0,0,0,0","0,0,0"
14.816666666666666,258,AV,1,0,0,0,6081.635477498837,,-14.816666666666666,"0,0,0,0","0,0,0"
37.93333333333333,191,AV,2,0,0,62,3159.4556453821087,,-37.93333333333333,"0,0,0,0","0,0,0"
16.733333333333334,16,AV,1,0,0,4,626.2908344343901,,-16.733333333333334,"0,0,0,0","0,0,0"
48.81666666666667,97,AV,1,0,0,100,1541.4014724042315,,-48.81666666666667,"0,0,0,0","0,0,0"
12.166666666666666,161,AV,0,0,0,21,2472.005569054355,,-12.166666666666666,"0,0,0,0","0,0,0"
35.93333333333333,279,AV,1,0,0,60,8011.326014866212,,-35.93333333333333,"0,0,0,0","0,0,0"
34.083333333333336,5,AV,1,0,0,59,497.26542980048754,,-34.083333333333336,"0,0,0,0","0,0,0"
37.36666666666667,38,AV,1,0,0,62,863.3540159882258,,-37.36666666666667,"0,0,0,0","0,0,0"
42.016666666666666,87,AV,2,0,0,69,1447.5744631551047,,-42.016666666666666,"0,0,0,0","0,0,0"
20.95,46,AV,1,0,0,20,961.7772661313056,,-20.95,"0,0,0,0","0,0,0"
21.55,147,AV,1,0,0,24,2241.037238818388,,-21.55,"0,0,0,0","0,0,0"
19.133333333333333,216,AV,1,0,0,19,3898.759045987068,,-19.133333333333333,"0,0,0,0","0,0,0"
20.8,13,AV,1,0,0,18,591.6693204447811,,-20.8,"0,0,0,0","0,0,0"
33.95,17,AV,1,0,0,59,627.4062491148882,,-33.95,"0,0,0,0","0,0,0"
45.4,229,AV,1,0,0,90,4569.840806868062,,-45.4,"0,0,0,0","0,0,0"
31.5,292,AV,2,0,0,44,11515.391842589095,,-31.5,"0,0,0,0","0,0,0"
40.63333333333333,62,AV,1,0,0,76,1122.7546975855585,,-40.63333333333333,"0,0,0,0","0,0,0"
17.0,106,AV,1,0,0,11,1691.6338586686718,,-17.0,"0,0,0,0","0,0,0"
36.05,159,AV,1,0,0,62,2411.397471856681,,-36.05,"0,0,0,0","0,0,0"
22.083333333333332,50,AV,1,0,0,23,1011.0784796502788,,-22.083333333333332,"0,0,0,0","0,0,0"
48.43333333333333,51,AV,1,0,0,100,1014.5614647146556,,-48.43333333333333,"0,0,0,0","0,0,0"
24.316666666666666,276,AV,1,0,0,35,7864.29237148983,,-24.316666666666666,"0,0,0,0","0,0,0"
21.966666666666665,144,AV,2,0,0,0,2212.8825544422834,,-21.966666666666665,"0,0,0,0","0,0,0"
30.15,213,AV,1,0,0,50,3822.7735841463273,,-30.15,"0,0,0,0","0,0,0"
15.0,10,AV,1,0,0,6,541.9839687696077,,-15.0,"0,0,0,0","0,0,0"
30.4,19,AV,1,0,0,48,658.4091024775607,,-30.4,"0,0,0,0","0,0,0"
15.233333333333333,167,AV,1,0,0,5,2629.980017260476,,-15.233333333333333,"0,0,0,0","0,0,0"
24.616666666666667,183,AV,1,0,0,30,3017.17067826153,,-24.616666666666667,"0,0,0,0","0,0,0"
37.05,224,AV,1,0,0,64,4135.471393234625,,-37.05,"0,0,0,0","0,0,0"
27.1,233,AV,2,0,0,34,4687.914961676448,,-27.1,"0,0,0,0","0,0,0"
34.78333333333333,274,AV,2,0,0,41,7572.106998522375,,-34.78333333333333,"0,0,0,0","0,0,0"
43.4,290,AV,1,0,0,84,10783.100237376317,,-43.4,"0,0,0,0","0,0,0"
29.35,296,AV,1,0,0,46,14505.369879802229,,-29.35,"0,0,0,0","0,0,0"
34.1,236,AV,2,0,0,48,4843.3187157075145,,-34.1,"0,0,0,0","0,0,0"
23.233333333333334,178,AV,1,0,0,26,2927.9701715656583,,-23.233333333333334,"0,0,0,0","0,0,0"
32.21666666666667,117,AV,2,0,0,33,1824.367004680513,,-32.21666666666667,"0,0,0,0","0,0,0"
35.31666666666667,53,AV,1,0,0,60,1020.5842314575186,,-35.31666666666667,"0,0,0,0","0,0,0"
30.1,31,AV,1,0,0,49,818.0604611907775,,-30.1,"0,0,0,0","0,0,0"
40.43333333333333,170,AV,1,0,0,70,2744.255474143275,,-40.43333333333333,"0,0,0,0","0,0,0"
18.3,20,AV,1,0,0,10,670.158540600369,,-18.3,"0,0,0,0","0,0,0"
31.9,44,AV,1,0,0,55,950.4213588862824,,-31.9,"0,0,0,0","0,0,0"
20.516666666666666,142,AV,1,0,0,20,2187.718469250836,,-20.516666666666666,"0,0,0,0","0,0,0"
18.75,165,AV,0,0,0,53,2574.4307659940623,,-18.75,"0,0,0,0","0,0,0"
34.31666666666667,155,AV,2,0,0,32,2344.9936519099742,,-34.31666666666667,"0,0,0,0","0,0,0"
42.416666666666664,158,AV,1,0,0,76,2401.1770329784995,,-42.416666666666664,"0,0,0,0","0,0,0"
21.083333333333332,63,AV,1,0,0,25,1141.0395517097602,,-21.083333333333332,"0,0,0,0","0,0,0"
42.516666666666666,206,AV,1,0,0,79,3583.4963710051925,,-42.516666666666666,"0,0,0,0","0,0,0"
48.483333333333334,202,AV,1,0,0,98,3414.9419898187493,,-48.483333333333334,"0,0,0,0","0,0,0"
23.366666666666667,55,AV,1,0,0,28,1025.7249596144625,,-23.366666666666667,"0,0,0,0","0,0,0"
44.083333333333336,280,AV,1,0,0,83,8134.997760071039,,-44.083333333333336,"0,0,0,0","0,0,0"
20.9,288,AV,1,0,0,19,9667.367812467324,,-20.9,"0,0,0,0","0,0,0"
38.06666666666667,8,AV,1,0,0,67,522.2875039790788,,-38.06666666666667,"0,0,0,0","0,0,0"
48.166666666666664,47,AV,1,0,0,94,968.7072844723906,,-48.166666666666664,"0,0,0,0","0,0,0"
12.533333333333333,41,AV,1,0,0,2,932.0432837729122,,-12.533333333333333,"0,0,0,0","0,0,0"
44.1,293,AV,1,0,0,79,11940.25564443948,,-44.1,"0,0,0,0","0,0,0"
25.383333333333333,211,AV,1,0,0,35,3773.073658575576,,-25.383333333333333,"0,0,0,0","0,0,0"
38.28333333333333,143,AV,1,0,0,64,2187.907521251699,,-38.28333333333333,"0,0,0,0","0,0,0"
28.166666666666668,109,AV,1,0,0,42,1778.835052690156,,-28.166666666666668,"0,0,0,0","0,0,0"
25.35,298,AV,2,0,0,2,17322.90883950548,,-25.35,"0,0,0,0","0,0,0"
43.766666666666666,113,AV,1,0,0,83,1797.659883656486,,-43.766666666666666,"0,0,0,0","0,0,0"
32.7,57,AV,1,0,0,55,1089.3140785512585,,-32.7,"0,0,0,0","0,0,0"
26.883333333333333,85,AV,1,0,0,39,1386.7650627050614,,-26.883333333333333,"0,0,0,0","0,0,0"
36.8,54,AV,1,0,0,63,1020.7360413649084,,-36.8,"0,0,0,0","0,0,0"
29.25,133,AV,2,0,0,22,2033.019749384408,,-29.25,"0,0,0,0","0,0,0"
44.21666666666667,86,AV,1,0,0,89,1404.912317929139,,-44.21666666666667,"0,0,0,0","0,0,0"
40.85,9,AV,1,0,0,77,539.5213747330826,,-40.85,"0,0,0,0","0,0,0"
22.65,149,AV,1,0,0,28,2283.7291705859197,,-22.65,"0,0,0,0","0,0,0"
27.283333333333335,198,AV,1,0,0,41,3352.9358316496982,,-27.283333333333335,"0,0,0,0","0,0,0"
23.366666666666667,299,AV,1,0,0,34,20793.30768626012,,-23.366666666666667,"0,0,0,0","0,0,0"
28.05,150,AV,2,0,0,13,2293.603195459698,,-28.05,"0,0,0,0","0,0,0"
39.43333333333333,294,AV,1,0,0,69,13351.937436366714,,-39.43333333333333,"0,0,0,0","0,0,0"
38.4,249,AV,1,0,0,67,5702.891177591027,,-38.4,"0,0,0,0","0,0,0"
40.4,23,AV,1,0,0,74,736.5379020629116,,-40.4,"0,0,0,0","0,0,0"
23.2,75,AV,1,0,0,32,1275.9312017726234,,-23.2,"0,0,0,0","0,0,0"
33.38333333333333,237,AV,2,0,0,30,4959.361066312568,,-33.38333333333333,"0,0,0,0","0,0,0"
11.383333333333333,271,AV,1,0,0,0,7128.986247371214,,-11.383333333333333,"0,0,0,0","0,0,0"
27.033333333333335,221,AV,1,0,0,38,4034.238052294327,,-27.033333333333335,"0,0,0,0","0,0,0"
30.566666666666666,148,AV,1,0,0,49,2260.56382504795,,-30.566666666666666,"0,0,0,0","0,0,0"
45.56666666666667,285,AV,1,0,0,90,8981.750106371177,,-45.56666666666667,"0,0,0,0","0,0,0"
41.31666666666667,84,AV,1,0,0,76,1373.5659577718477,,-41.31666666666667,"0,0,0,0","0,0,0"
36.25,14,AV,1,0,0,63,601.3137559373858,,-36.25,"0,0,0,0","0,0,0"
31.266666666666666,7,AV,2,0,0,29,513.3463032142733,,-31.266666666666666,"0,0,0,0","0,0,0"
27.733333333333334,189,AV,1,0,0,41,3119.7161673652217,,-27.733333333333334,"0,0,0,0","0,0,0"
42.18333333333333,283,AV,2,0,0,69,8480.737499651503,,-42.18333333333333,"0,0,0,0","0,0,0"
34.61666666666667,250,AV,1,0,0,60,5807.233742044462,,-34.61666666666667,"0,0,0,0","0,0,0"
33.78333333333333,130,AV,1,0,0,57,2011.9739719035176,,-33.78333333333333,"0,0,0,0","0,0,0"
49.516666666666666,154,AV,1,0,0,100,2335.4036410281064,,-49.516666666666666,"0,0,0,0","0,0,0"
