travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
42.85,129,AV,2,0,0,66,2010.868248891871,,-42.85,"0,0,0,0","0,0,0"
20.533333333333335,227,AV,1,0,0,20,4547.885280126284,,-20.533333333333335,"0,0,0,0","0,0,0"
43.166666666666664,145,AV,2,0,0,72,2218.0502812558643,,-43.166666666666664,"0,0,0,0","0,0,0"
20.966666666666665,40,AV,1,0,0,22,914.1934345695068,,-20.966666666666665,"0,0,0,0","0,0,0"
14.683333333333334,255,AV,1,0,0,5,5911.733280178027,,-14.683333333333334,"0,0,0,0","0,0,0"
31.75,297,AV,1,0,0,54,15387.119225735782,,-31.75,"0,0,0,0","0,0,0"
23.2,168,AV,1,0,0,29,2675.3892374750885,,-23.2,"0,0,0,0","0,0,0"
18.166666666666668,257,AV,1,0,0,13,6020.57275324985,,-18.166666666666668,"0,0,0,0","0,0,0"
30.866666666666667,99,AV,1,0,0,50,1564.487892525026,,-30.866666666666667,"0,0,0,0","0,0,0"
39.38333333333333,223,AV,1,0,0,69,4113.319853961603,,-39.38333333333333,"0,0,0,0","0,0,0"
35.833333333333336,212,AV,1,0,0,62,3783.636689084741,,-35.833333333333336,"0,0,0,0","0,0,0"
42.86666666666667,225,AV,1,0,0,82,4237.057085974603,,-42.86666666666667,"0,0,0,0","0,0,0"
26.2,69,AV,2,0,0,19,1244.4027248274256,,-26.2,"0,0,0,0","0,0,0"
30.866666666666667,268,AV,1,0,0,46,7006.371100745904,,-30.866666666666667,"0,0,0,0","0,0,0"
40.95,108,AV,2,0,0,66,1751.9448432672848,,-40.95,"0,0,0,0","0,0,0"
36.4,22,AV,2,0,0,57,727.2326469992182,,-36.4,"0,0,0,0","0,0,0"
11.65,33,AV,1,0,0,3,825.4433072334436,,-11.65,"0,0,0,0","0,0,0"
33.416666666666664,181,AV,1,0,0,57,2964.6777926145683,,-33.416666666666664,"0,0,0,0","0,0,0"
30.4,160,AV,2,0,0,32,2421.0391237858234,,-30.4,"0,0,0,0","0,0,0"
34.4,287,AV,1,0,0,59,9030.678864893336,,-34.4,"0,0,0,0","0,0,0"
42.75,234,AV,1,0,0,75,4689.4303597647895,,-42.75,"0,0,0,0","0,0,0"
33.46666666666667,284,AV,1,0,0,57,8493.635575370567,,-33.46666666666667,"0,0,0,0","0,0,0"
25.416666666666668,196,AV,1,0,0,36,3278.222126324269,,-25.416666666666668,"0,0,0,0","0,0,0"
26.383333333333333,77,AV,1,0,0,39,1291.2118623687816,,-26.383333333333333,"0,0,0,0","0,0,0"
14.85,166,AV,1,0,0,1,2580.565825479665,,-14.85,"0,0,0,0","0,0,0"
38.31666666666667,197,AV,1,0,0,68,3301.717979419838,,-38.31666666666667,"0,0,0,0","0,0,0"
29.05,107,AV,1,0,0,43,1717.0377309640771,,-29.05,"0,0,0,0","0,0,0"
17.383333333333333,140,AV,1,0,0,9,2137.1188228190404,,-17.383333333333333,"0,0,0,0","0,0,0"
49.75,71,AV,1,0,0,100,1260.6549751070208,,-49.75,"0,0,0,0","0,0,0"
39.81666666666667,60,AV,1,0,0,72,1111.987968807459,,-39.81666666666667,"0,0,0,0","0,0,0"
30.466666666666665,192,AV,2,0,0,26,3227.056348793521,,-30.466666666666665,"0,0,0,0","0,0,0"
7.116666666666666,88,AV,0,0,0,1,1454.957177165027,,-7.116666666666666,"0,0,0,0","0,0,0"
15.95,83,AV,1,0,0,7,1348.5865378412918,,-15.95,"0,0,0,0","0,0,0"
40.333333333333336,173,AV,2,0,0,65,2758.442965787371,,-40.333333333333336,"0,0,0,0","0,0,0"
27.866666666666667,135,AV,1,0,0,44,2088.64210540395,,-27.866666666666667,"0,0,0,0","0,0,0"
48.083333333333336,78,AV,1,0,0,97,1291.7462447339112,,-48.083333333333336,"0,0,0,0","0,0,0"
44.083333333333336,243,AV,1,0,0,87,5158.4050556257225,,-44.083333333333336,"0,0,0,0","0,0,0"
34.53333333333333,172,AV,1,0,0,60,2753.3979495063454,,-34.53333333333333,"0,0,0,0","0,0,0"
17.416666666666668,139,AV,1,0,0,15,2131.3254046090938,,-17.416666666666668,"0,0,0,0","0,0,0"
23.233333333333334,120,AV,1,0,0,23,1848.7234685638712,,-23.233333333333334,"0,0,0,0","0,0,0"
29.35,68,AV,1,0,0,41,1200.7903182940884,,-29.35,"0,0,0,0","0,0,0"
17.833333333333332,26,AV,1,0,0,10,783.6834518391023,,-17.833333333333332,"0,0,0,0","0,0,0"
47.55,45,AV,1,0,0,94,954.0002559944874,,-47.55,"0,0,0,0","0,0,0"
16.166666666666668,169,AV,1,0,0,9,2722.266725979925,,-16.166666666666668,"0,0,0,0","0,0,0"
22.066666666666666,273,AV,0,0,0,62,7332.887514065835,,-22.066666666666666,"0,0,0,0","0,0,0"
18.0,184,AV,1,0,0,12,3024.224513765153,,-18.0,"0,0,0,0","0,0,0"
32.93333333333333,58,AV,1,0,0,55,1100.389953660579,,-32.93333333333333,"0,0,0,0","0,0,0"
14.283333333333333,286,AV,1,0,0,4,8987.822610831106,,-14.283333333333333,"0,0,0,0","0,0,0"
20.783333333333335,12,AV,1,0,0,21,572.7967315704935,,-20.783333333333335,"0,0,0,0","0,0,0"
34.38333333333333,259,AV,2,0,0,59,6130.868263041086,,-34.38333333333333,"0,0,0,0","0,0,0"
38.333333333333336,218,AV,2,0,0,64,3942.222625638348,,-38.333333333333336,"0,0,0,0","0,0,0"
27.25,291,AV,1,0,0,40,10838.007207066395,,-27.25,"0,0,0,0","0,0,0"
44.53333333333333,156,AV,1,0,0,84,2360.1328348572283,,-44.53333333333333,"0,0,0,0","0,0,0"
41.266666666666666,104,AV,1,0,0,76,1664.0464513081895,,-41.266666666666666,"0,0,0,0","0,0,0"
19.65,254,AV,1,0,0,16,5899.132481879994,,-19.65,"0,0,0,0","0,0,0"
19.416666666666668,114,AV,2,0,0,4,1799.695682844959,,-19.416666666666668,"0,0,0,0","0,0,0"
31.383333333333333,132,AV,1,0,0,51,2030.86588445069,,-31.383333333333333,"0,0,0,0","0,0,0"
16.816666666666666,164,AV,0,0,0,48,2563.744074524839,,-16.816666666666666,"0,0,0,0","0,0,0"
27.633333333333333,214,AV,2,0,0,22,3824.993837156676,,-27.633333333333333,"0,0,0,0","0,0,0"
31.633333333333333,3,AV,1,0,0,52,473.5024380788758,,-31.633333333333333,"0,0,0,0","0,0,0"
36.733333333333334,115,AV,1,0,0,62,1809.16611953512,,-36.733333333333334,"0,0,0,0","0,0,0"
24.4,138,AV,1,0,0,36,2123.4400354784907,,-24.4,"0,0,0,0","0,0,0"
15.266666666666667,240,AV,1,0,0,0,5009.92015912814,,-15.266666666666667,"0,0,0,0","0,0,0"
35.81666666666667,246,AV,1,0,0,61,5480.041794665195,,-35.81666666666667,"0,0,0,0","0,0,0"
46.0,36,AV,1,0,0,92,854.5785374972068,,-46.0,"0,0,0,0","0,0,0"
41.45,2,AV,1,0,0,75,457.16351791608827,,-41.45,"0,0,0,0","0,0,0"
46.18333333333333,174,AV,1,0,0,91,2838.632091159661,,-46.18333333333333,"0,0,0,0","0,0,0"
23.7,24,AV,2,0,0,6,741.34301771214,,-23.7,"0,0,0,0","0,0,0"
16.283333333333335,21,AV,1,0,0,7,699.2977112166509,,-16.283333333333335,"0,0,0,0","0,0,0"
38.56666666666667,25,AV,1,0,0,69,763.1985099142711,,-38.56666666666667,"0,0,0,0","0,0,0"
36.016666666666666,238,AV,1,0,0,61,4967.653125719208,,-36.016666666666666,"0,0,0,0","0,0,0"
22.65,121,AV,1,0,0,25,1885.557658153182,,-22.65,"0,0,0,0","0,0,0"
38.96666666666667,182,AV,1,0,0,66,2991.769966736588,,-38.96666666666667,"0,0,0,0","0,0,0"
24.566666666666666,226,AV,1,0,0,34,4434.023444374438,,-24.566666666666666,"0,0,0,0","0,0,0"
29.233333333333334,35,AV,1,0,0,43,849.0657401736111,,-29.233333333333334,"0,0,0,0","0,0,0"
16.516666666666666,116,AV,1,0,0,10,1823.811293294481,,-16.516666666666666,"0,0,0,0","0,0,0"
22.85,247,AV,1,0,0,28,5502.789496653042,,-22.85,"0,0,0,0","0,0,0"
15.733333333333333,126,AV,1,0,0,1,1950.0200213032829,,-15.733333333333333,"0,0,0,0","0,0,0"
47.45,112,AV,1,0,0,91,1794.439334206041,,-47.45,"0,0,0,0","0,0,0"
24.35,105,AV,1,0,0,35,1682.490559712908,,-24.35,"0,0,0,0","0,0,0"
26.233333333333334,37,AV,2,0,0,26,861.805442805673,,-26.233333333333334,"0,0,0,0","0,0,0"
44.266666666666666,262,AV,1,0,0,85,6446.254396158338,,-44.266666666666666,"0,0,0,0","0,0,0"
25.433333333333334,253,AV,1,0,0,38,5849.7981009167725,,-25.433333333333334,"0,0,0,0","0,0,0"
13.716666666666667,52,AV,0,0,0,31,1017.530975349866,,-13.716666666666667,"0,0,0,0","0,0,0"
42.43333333333333,136,AV,1,0,0,79,2105.159940183184,,-42.43333333333333,"0,0,0,0","0,0,0"
40.53333333333333,27,AV,2,0,0,84,793.0252767736928,,-40.53333333333333,"0,0,0,0","0,0,0"
48.05,152,AV,1,0,0,93,2302.618320259251,,-48.05,"0,0,0,0","0,0,0"
26.066666666666666,64,AV,1,0,0,39,1148.2139867956057,,-26.066666666666666,"0,0,0,0","0,0,0"
12.166666666666666,239,AV,1,0,0,0,4968.170350229253,,-12.166666666666666,"0,0,0,0","0,0,0"
31.35,18,AV,1,0,0,51,632.5893922142865,,-31.35,"0,0,0,0","0,0,0"
45.2,179,AV,1,0,0,84,2946.490055333797,,-45.2,"0,0,0,0","0,0,0"
40.06666666666667,93,AV,1,0,0,70,1507.5005543882637,,-40.06666666666667,"0,0,0,0","0,0,0"
17.083333333333332,180,AV,1,0,0,13,2953.761118311176,,-17.083333333333332,"0,0,0,0","0,0,0"
24.35,122,AV,2,0,0,12,1888.2149669861096,,-24.35,"0,0,0,0","0,0,0"
39.733333333333334,29,AV,2,0,0,67,806.3598325453933,,-39.733333333333334,"0,0,0,0","0,0,0"
40.25,4,AV,1,0,0,69,491.8679742725259,,-40.25,"0,0,0,0","0,0,0"
42.9,79,AV,1,0,0,83,1294.2551843223837,,-42.9,"0,0,0,0","0,0,0"
33.78333333333333,264,AV,1,0,0,59,6778.2755320215965,,-33.78333333333333,"0,0,0,0","0,0,0"
16.3,119,AV,1,0,0,8,1836.3970218708375,,-16.3,"0,0,0,0","0,0,0"
25.533333333333335,263,AV,0,0,0,74,6563.608435155774,,-25.533333333333335,"0,0,0,0","0,0,0"
34.68333333333333,187,AV,1,0,0,61,3097.4575811220984,,-34.68333333333333,"0,0,0,0","0,0,0"
27.95,92,AV,2,0,0,30,1496.328062426438,,-27.95,"0,0,0,0","0,0,0"
26.5,210,AV,1,0,0,39,3742.7752140142647,,-26.5,"0,0,0,0","0,0,0"
37.13333333333333,190,AV,1,0,0,61,3132.463358685509,,-37.13333333333333,"0,0,0,0","0,0,0"
32.43333333333333,251,AV,1,0,0,56,5825.425317043349,,-32.43333333333333,"0,0,0,0","0,0,0"
21.783333333333335,235,AV,1,0,0,22,4818.617258984985,,-21.783333333333335,"0,0,0,0","0,0,0"
18.216666666666665,56,AV,1,0,0,16,1040.734547163155,,-18.216666666666665,"0,0,0,0","0,0,0"
29.7,96,AV,1,0,0,47,1538.317647081207,,-29.7,"0,0,0,0","0,0,0"
25.916666666666668,98,AV,1,0,0,38,1564.4426034616197,,-25.916666666666668,"0,0,0,0","0,0,0"
26.166666666666668,11,AV,1,0,0,35,566.7055292848979,,-26.166666666666668,"0,0,0,0","0,0,0"
33.3,270,AV,2,0,0,48,7099.697064525982,,-33.3,"0,0,0,0","0,0,0"
36.016666666666666,194,AV,1,0,0,60,3257.969850357721,,-36.016666666666666,"0,0,0,0","0,0,0"
17.366666666666667,141,AV,1,0,0,9,2139.4702648744856,,-17.366666666666667,"0,0,0,0","0,0,0"
32.46666666666667,124,AV,1,0,0,50,1929.5758599688188,,-32.46666666666667,"0,0,0,0","0,0,0"
29.216666666666665,260,AV,2,0,0,28,6197.036257351283,,-29.216666666666665,"0,0,0,0","0,0,0"
15.983333333333333,91,AV,1,0,0,8,1485.5718097438446,,-15.983333333333333,"0,0,0,0","0,0,0"
28.316666666666666,278,AV,1,0,0,41,7958.958807233507,,-28.316666666666666,"0,0,0,0","0,0,0"
45.55,15,AV,1,0,0,92,623.7253316558669,,-45.55,"0,0,0,0","0,0,0"
33.55,248,AV,1,0,0,57,5702.616109653807,,-33.55,"0,0,0,0","0,0,0"
26.883333333333333,199,AV,1,0,0,40,3368.9508766880413,,-26.883333333333333,"0,0,0,0","0,0,0"
26.233333333333334,110,AV,2,0,0,11,1782.711710770346,,-26.233333333333334,"0,0,0,0","0,0,0"
27.0,176,AV,0,0,0,79,2853.537244729806,,-27.0,"0,0,0,0","0,0,0"
45.75,282,AV,1,0,0,96,8348.421721831439,,-45.75,"0,0,0,0","0,0,0"
38.016666666666666,207,AV,1,0,0,66,3608.770587345788,,-38.016666666666666,"0,0,0,0","0,0,0"
28.216666666666665,73,AV,2,0,0,22,1267.69032506861,,-28.216666666666665,"0,0,0,0","0,0,0"
27.15,261,AV,1,0,0,40,6230.691172258436,,-27.15,"0,0,0,0","0,0,0"
20.483333333333334,195,AV,1,0,0,20,3274.575105225111,,-20.483333333333334,"0,0,0,0","0,0,0"
33.46666666666667,200,AV,1,0,0,55,3386.12741774329,,-33.46666666666667,"0,0,0,0","0,0,0"
30.733333333333334,219,AV,1,0,0,51,3958.913906791885,,-30.733333333333334,"0,0,0,0","0,0,0"
36.583333333333336,32,AV,1,0,0,64,822.5771428470101,,-36.583333333333336,"0,0,0,0","0,0,0"
16.65,103,AV,1,0,0,11,1661.9571573900298,,-16.65,"0,0,0,0","0,0,0"
18.216666666666665,230,AV,1,0,0,19,4572.8741748457805,,-18.216666666666665,"0,0,0,0","0,0,0"
44.833333333333336,175,AV,1,0,0,87,2850.5966631146844,,-44.833333333333336,"0,0,0,0","0,0,0"
19.666666666666668,220,AV,1,0,0,17,4021.28082322038,,-19.666666666666668,"0,0,0,0","0,0,0"
48.81666666666667,39,AV,1,0,0,98,913.5589076746268,,-48.81666666666667,"0,0,0,0","0,0,0"
47.31666666666667,177,AV,1,0,0,95,2891.134206742707,,-47.31666666666667,"0,0,0,0","0,0,0"
27.233333333333334,204,AV,1,0,0,41,3465.4556083993225,,-27.233333333333334,"0,0,0,0","0,0,0"
39.38333333333333,76,AV,1,0,0,68,1282.6858023855964,,-39.38333333333333,"0,0,0,0","0,0,0"
42.81666666666667,100,AV,1,0,0,79,1592.2311391495805,,-42.81666666666667,"0,0,0,0","0,0,0"
37.86666666666667,208,AV,2,0,0,61,3628.2404526711953,,-37.86666666666667,"0,0,0,0","0,0,0"
19.05,269,AV,1,0,0,10,7081.334819999852,,-19.05,"0,0,0,0","0,0,0"
23.533333333333335,0,AV,1,0,0,28,437.8567856598078,,-23.533333333333335,"0,0,0,0","0,0,0"
26.75,74,AV,1,0,0,36,1275.6237969650936,,-26.75,"0,0,0,0","0,0,0"
20.783333333333335,241,AV,1,0,0,18,5051.78348307234,,-20.783333333333335,"0,0,0,0","0,0,0"
13.833333333333334,80,AV,1,0,0,4,1317.647826688136,,-13.833333333333334,"0,0,0,0","0,0,0"
30.083333333333332,272,AV,2,0,0,34,7177.938863287724,,-30.083333333333332,"0,0,0,0","0,0,0"
15.1,222,AV,1,0,0,5,4090.160813256426,,-15.1,"0,0,0,0","0,0,0"
11.533333333333333,28,AV,1,0,0,1,802.5586880039084,,-11.533333333333333,"0,0,0,0","0,0,0"
47.983333333333334,61,AV,1,0,0,96,1117.0806745336297,,-47.983333333333334,"0,0,0,0","0,0,0"
