travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
18.7,242,AV,1,0,0,21,5144.150368411208,,-18.7,"0,0,0,0","0,0,0"
28.166666666666668,205,AV,2,0,0,20,3487.44186130441,,-28.166666666666668,"0,0,0,0","0,0,0"
44.483333333333334,137,AV,2,0,0,88,2108.868816674547,,-44.483333333333334,"0,0,0,0","0,0,0"
26.933333333333334,43,AV,1,0,0,65,946.2003450753726,,-26.933333333333334,"0,0,0,0","0,0,0"
28.416666666666668,244,AV,2,0,0,7,5307.329693361759,,-28.416666666666668,"0,0,0,0","0,0,0"
32.016666666666666,102,AV,2,0,0,53,1628.9397076974285,,-32.016666666666666,"0,0,0,0","0,0,0"
34.06666666666667,123,AV,2,0,0,50,1927.298426803608,,-34.06666666666667,"0,0,0,0","0,0,0"
39.516666666666666,157,AV,2,0,0,66,2398.572127464108,,-39.516666666666666,"0,0,0,0","0,0,0"
36.083333333333336,171,AV,2,0,0,62,2750.2432356670683,,-36.083333333333336,"0,0,0,0","0,0,0"
32.016666666666666,289,AV,2,0,0,30,10426.353459350525,,-32.016666666666666,"0,0,0,0","0,0,0"
42.516666666666666,131,AV,2,0,0,86,2022.4315636845977,,-42.516666666666666,"0,0,0,0","0,0,0"
38.233333333333334,295,AV,2,0,0,69,14312.770160915026,,-38.233333333333334,"0,0,0,0","0,0,0"
42.583333333333336,49,AV,2,0,0,88,975.0940381265832,,-42.583333333333336,"0,0,0,0","0,0,0"
26.1,231,AV,2,0,0,19,4577.590037133467,,-26.1,"0,0,0,0","0,0,0"
23.666666666666668,101,AV,2,0,0,14,1597.8734280578535,,-23.666666666666668,"0,0,0,0","0,0,0"
30.833333333333332,193,AV,2,0,0,31,3236.647802754315,,-30.833333333333332,"0,0,0,0","0,0,0"
24.3,215,AV,2,0,0,1,3882.59008652233,,-24.3,"0,0,0,0","0,0,0"
46.71666666666667,66,AV,2,0,0,89,1150.2916000513435,,-46.71666666666667,"0,0,0,0","0,0,0"
22.5,48,AV,2,0,0,4,969.457736312404,,-22.5,"0,0,0,0","0,0,0"
28.683333333333334,59,AV,2,0,0,0,1104.4445206976068,,-28.683333333333334,"0,0,0,0","0,0,0"
43.083333333333336,127,AV,2,0,0,87,1986.5043233563797,,-43.083333333333336,"0,0,0,0","0,0,0"
29.266666666666666,67,AV,2,0,0,32,1167.011530479414,,-29.266666666666666,"0,0,0,0","0,0,0"
46.0,217,AV,2,0,0,91,3919.41152379869,,-46.0,"0,0,0,0","0,0,0"
27.916666666666668,146,AV,2,0,0,28,2218.7455195521825,,-27.916666666666668,"0,0,0,0","0,0,0"
45.03333333333333,128,AV,2,0,0,98,1993.780724220221,,-45.03333333333333,"0,0,0,0","0,0,0"
33.75,134,AV,1,0,0,84,2043.1688306873104,,-33.75,"0,0,0,0","0,0,0"
24.666666666666668,82,AV,2,0,0,11,1342.087988935639,,-24.666666666666668,"0,0,0,0","0,0,0"
41.21666666666667,1,AV,2,0,0,74,449.0833195935783,,-41.21666666666667,"0,0,0,0","0,0,0"
19.7,125,AV,2,0,0,4,1942.5668635563816,,-19.7,"0,0,0,0","0,0,0"
8.8,153,AV,0,0,0,17,2318.2944376966047,,-8.8,"0,0,0,0","0,0,0"
37.8,94,AV,2,0,0,59,1527.6889462703334,,-37.8,"0,0,0,0","0,0,0"
25.2,6,AV,2,0,0,21,508.6019702527906,,-25.2,"0,0,0,0","0,0,0"
26.9,72,AV,1,0,0,65,1261.43865123121,,-26.9,"0,0,0,0","0,0,0"
11.2,232,AV,1,0,0,2,4645.51881630073,,-11.2,"0,0,0,0","0,0,0"
32.81666666666667,245,AV,2,0,0,57,5354.15698790508,,-32.81666666666667,"0,0,0,0","0,0,0"
43.78333333333333,203,AV,2,0,0,86,3456.1529418207683,,-43.78333333333333,"0,0,0,0","0,0,0"
47.583333333333336,252,AV,2,0,0,94,5825.994272151124,,-47.583333333333336,"0,0,0,0","0,0,0"
28.35,70,AV,2,0,0,30,1249.5878531833848,,-28.35,"0,0,0,0","0,0,0"
38.68333333333333,188,AV,2,0,0,58,3101.095365071405,,-38.68333333333333,"0,0,0,0","0,0,0"
47.31666666666667,267,AV,2,0,0,98,6995.337061486569,,-47.31666666666667,"0,0,0,0","0,0,0"
35.45,266,AV,2,0,0,50,6947.27484286379,,-35.45,"0,0,0,0","0,0,0"
42.86666666666667,163,AV,2,0,0,75,2538.843693606908,,-42.86666666666667,"0,0,0,0","0,0,0"
22.55,42,AV,1,0,0,41,932.1411738504048,,-22.55,"0,0,0,0","0,0,0"
27.716666666666665,186,AV,2,0,0,17,3048.604611013583,,-27.716666666666665,"0,0,0,0","0,0,0"
13.916666666666666,34,AV,1,0,0,12,832.3173438658397,,-13.916666666666666,"0,0,0,0","0,0,0"
18.25,265,AV,1,0,0,30,6918.069898529506,,-18.25,"0,0,0,0","0,0,0"
29.4,281,AV,2,0,0,22,8139.327108000771,,-29.4,"0,0,0,0","0,0,0"
43.28333333333333,151,AV,2,0,0,82,2294.767722006211,,-43.28333333333333,"0,0,0,0","0,0,0"
24.283333333333335,209,AV,2,0,0,21,3630.005597296026,,-24.283333333333335,"0,0,0,0","0,0,0"
26.65,30,AV,1,0,0,59,814.1496548969513,,-26.65,"0,0,0,0","0,0,0"
36.65,81,AV,1,0,0,96,1338.7213376931895,,-36.65,"0,0,0,0","0,0,0"
38.2,65,AV,2,0,0,67,1148.9174546898266,,-38.2,"0,0,0,0","0,0,0"
38.916666666666664,90,AV,2,0,0,70,1467.6871321740252,,-38.916666666666664,"0,0,0,0","0,0,0"
44.28333333333333,277,AV,2,0,0,88,7912.643587116454,,-44.28333333333333,"0,0,0,0","0,0,0"
23.766666666666666,118,AV,1,0,0,53,1830.3424648913517,,-23.766666666666666,"0,0,0,0","0,0,0"
25.233333333333334,201,AV,2,0,0,23,3393.6426315430986,,-25.233333333333334,"0,0,0,0","0,0,0"
20.233333333333334,89,AV,0,0,0,61,1457.5875839824732,,-20.233333333333334,"0,0,0,0","0,0,0"
23.766666666666666,162,AV,1,0,0,52,2530.9644311939346,,-23.766666666666666,"0,0,0,0","0,0,0"
31.583333333333332,185,AV,2,0,0,50,3046.5766145774583,,-31.583333333333332,"0,0,0,0","0,0,0"
29.566666666666666,228,AV,2,0,0,41,4559.760277629775,,-29.566666666666666,"0,0,0,0","0,0,0"
30.566666666666666,275,AV,1,0,0,77,7658.5640246764915,,-30.566666666666666,"0,0,0,0","0,0,0"
23.083333333333332,256,AV,2,0,0,19,6007.794801579103,,-23.083333333333332,"0,0,0,0","0,0,0"
14.283333333333333,111,AV,1,0,0,1,1783.933402668827,,-14.283333333333333,"0,0,0,0","0,0,0"
27.1,95,AV,2,0,0,16,1530.6528609905624,,-27.1,"0,0,0,0","0,0,0"
30.3,258,AV,2,0,0,24,6081.635477498837,,-30.3,"0,0,0,0","0,0,0"
34.666666666666664,191,AV,1,0,0,91,3159.4556453821087,,-34.666666666666664,"0,0,0,0","0,0,0"
42.71666666666667,16,AV,2,0,0,90,626.2908344343901,,-42.71666666666667,"0,0,0,0","0,0,0"
23.6,97,AV,2,0,0,21,1541.4014724042315,,-23.6,"0,0,0,0","0,0,0"
24.783333333333335,161,AV,1,0,0,47,2472.005569054355,,-24.783333333333335,"0,0,0,0","0,0,0"
30.25,279,AV,2,0,0,32,8011.326014866212,,-30.25,"0,0,0,0","0,0,0"
36.3,5,AV,2,0,0,68,497.26542980048754,,-36.3,"0,0,0,0","0,0,0"
42.15,38,AV,2,0,0,96,863.3540159882258,,-42.15,"0,0,0,0","0,0,0"
33.9,87,AV,2,0,0,51,1447.5744631551047,,-33.9,"0,0,0,0","0,0,0"
24.533333333333335,46,AV,2,0,0,13,961.7772661313056,,-24.533333333333335,"0,0,0,0","0,0,0"
32.65,147,AV,2,0,0,49,2241.037238818388,,-32.65,"0,0,0,0","0,0,0"
32.06666666666667,216,AV,2,0,0,41,3898.759045987068,,-32.06666666666667,"0,0,0,0","0,0,0"
38.983333333333334,13,AV,2,0,0,75,591.6693204447811,,-38.983333333333334,"0,0,0,0","0,0,0"
28.016666666666666,17,AV,1,0,0,65,627.4062491148882,,-28.016666666666666,"0,0,0,0","0,0,0"
22.166666666666668,229,AV,2,0,0,1,4569.840806868062,,-22.166666666666668,"0,0,0,0","0,0,0"
37.166666666666664,292,AV,2,0,0,67,11515.391842589095,,-37.166666666666664,"0,0,0,0","0,0,0"
42.43333333333333,62,AV,2,0,0,75,1122.7546975855585,,-42.43333333333333,"0,0,0,0","0,0,0"
29.3,106,AV,2,0,0,41,1691.6338586686718,,-29.3,"0,0,0,0","0,0,0"
32.46666666666667,159,AV,1,0,0,89,2411.397471856681,,-32.46666666666667,"0,0,0,0","0,0,0"
20.966666666666665,50,AV,2,0,0,0,1011.0784796502788,,-20.966666666666665,"0,0,0,0","0,0,0"
32.56666666666667,51,AV,2,0,0,43,1014.5614647146556,,-32.56666666666667,"0,0,0,0","0,0,0"
48.45,276,AV,2,0,0,94,7864.29237148983,,-48.45,"0,0,0,0","0,0,0"
42.833333333333336,144,AV,2,0,0,80,2212.8825544422834,,-42.833333333333336,"0,0,0,0","0,0,0"
28.566666666666666,213,AV,2,0,0,31,3822.7735841463273,,-28.566666666666666,"0,0,0,0","0,0,0"
33.75,10,AV,1,0,0,90,541.9839687696077,,-33.75,"0,0,0,0","0,0,0"
32.083333333333336,19,AV,2,0,0,37,658.4091024775607,,-32.083333333333336,"0,0,0,0","0,0,0"
28.066666666666666,167,AV,2,0,0,28,2629.980017260476,,-28.066666666666666,"0,0,0,0","0,0,0"
6.75,183,AV,0,0,0,14,3017.17067826153,,-6.75,"0,0,0,0","0,0,0"
33.9,224,AV,2,0,0,48,4135.471393234625,,-33.9,"0,0,0,0","0,0,0"
39.483333333333334,233,AV,2,0,0,79,4687.914961676448,,-39.483333333333334,"0,0,0,0","0,0,0"
31.883333333333333,274,AV,1,0,0,81,7572.106998522375,,-31.883333333333333,"0,0,0,0","0,0,0"
33.43333333333333,290,AV,2,0,0,46,10783.100237376317,,-33.43333333333333,"0,0,0,0","0,0,0"
30.933333333333334,296,AV,1,0,0,80,14505.369879802229,,-30.933333333333334,"0,0,0,0","0,0,0"
33.166666666666664,236,AV,2,0,0,52,4843.3187157075145,,-33.166666666666664,"0,0,0,0","0,0,0"
46.233333333333334,178,AV,2,0,0,99,2927.9701715656583,,-46.233333333333334,"0,0,0,0","0,0,0"
34.833333333333336,117,AV,2,0,0,59,1824.367004680513,,-34.833333333333336,"0,0,0,0","0,0,0"
33.96666666666667,53,AV,2,0,0,58,1020.5842314575186,,-33.96666666666667,"0,0,0,0","0,0,0"
23.666666666666668,31,AV,2,0,0,23,818.0604611907775,,-23.666666666666668,"0,0,0,0","0,0,0"
30.783333333333335,170,AV,2,0,0,33,2744.255474143275,,-30.783333333333335,"0,0,0,0","0,0,0"
31.95,20,AV,2,0,0,53,670.158540600369,,-31.95,"0,0,0,0","0,0,0"
20.15,44,AV,1,0,0,38,950.4213588862824,,-20.15,"0,0,0,0","0,0,0"
46.016666666666666,142,AV,2,0,0,81,2187.718469250836,,-46.016666666666666,"0,0,0,0","0,0,0"
22.033333333333335,165,AV,2,0,0,12,2574.4307659940623,,-22.033333333333335,"0,0,0,0","0,0,0"
31.083333333333332,155,AV,2,0,0,33,2344.9936519099742,,-31.083333333333332,"0,0,0,0","0,0,0"
34.166666666666664,158,AV,1,0,0,88,2401.1770329784995,,-34.166666666666664,"0,0,0,0","0,0,0"
29.15,63,AV,2,0,0,32,1141.0395517097602,,-29.15,"0,0,0,0","0,0,0"
42.86666666666667,206,AV,2,0,0,84,3583.4963710051925,,-42.86666666666667,"0,0,0,0","0,0,0"
20.75,202,AV,1,0,0,39,3414.9419898187493,,-20.75,"0,0,0,0","0,0,0"
34.5,55,AV,2,0,0,63,1025.7249596144625,,-34.5,"0,0,0,0","0,0,0"
42.0,280,AV,2,0,0,92,8134.997760071039,,-42.0,"0,0,0,0","0,0,0"
46.166666666666664,288,AV,2,0,0,100,9667.367812467324,,-46.166666666666664,"0,0,0,0","0,0,0"
31.083333333333332,8,AV,2,0,0,34,522.2875039790788,,-31.083333333333332,"0,0,0,0","0,0,0"
31.366666666666667,47,AV,2,0,0,43,968.7072844723906,,-31.366666666666667,"0,0,0,0","0,0,0"
21.983333333333334,41,AV,2,0,0,0,932.0432837729122,,-21.983333333333334,"0,0,0,0","0,0,0"
30.15,293,AV,1,0,0,74,11940.25564443948,,-30.15,"0,0,0,0","0,0,0"
38.0,211,AV,2,0,0,70,3773.073658575576,,-38.0,"0,0,0,0","0,0,0"
30.966666666666665,143,AV,2,0,0,44,2187.907521251699,,-30.966666666666665,"0,0,0,0","0,0,0"
26.116666666666667,109,AV,2,0,0,15,1778.835052690156,,-26.116666666666667,"0,0,0,0","0,0,0"
44.13333333333333,298,AV,2,0,0,85,17322.90883950548,,-44.13333333333333,"0,0,0,0","0,0,0"
31.133333333333333,113,AV,2,0,0,41,1797.659883656486,,-31.133333333333333,"0,0,0,0","0,0,0"
33.21666666666667,57,AV,1,0,0,80,1089.3140785512585,,-33.21666666666667,"0,0,0,0","0,0,0"
35.68333333333333,85,AV,1,0,0,96,1386.7650627050614,,-35.68333333333333,"0,0,0,0","0,0,0"
41.333333333333336,54,AV,2,0,0,69,1020.7360413649084,,-41.333333333333336,"0,0,0,0","0,0,0"
21.283333333333335,133,AV,1,0,0,50,2033.019749384408,,-21.283333333333335,"0,0,0,0","0,0,0"
21.466666666666665,86,AV,2,0,0,12,1404.912317929139,,-21.466666666666665,"0,0,0,0","0,0,0"
26.633333333333333,9,AV,2,0,0,38,539.5213747330826,,-26.633333333333333,"0,0,0,0","0,0,0"
46.55,149,AV,2,0,0,96,2283.7291705859197,,-46.55,"0,0,0,0","0,0,0"
28.95,198,AV,2,0,0,29,3352.9358316496982,,-28.95,"0,0,0,0","0,0,0"
31.45,299,AV,1,0,0,78,20793.30768626012,,-31.45,"0,0,0,0","0,0,0"
31.116666666666667,150,AV,1,0,0,74,2293.603195459698,,-31.116666666666667,"0,0,0,0","0,0,0"
35.4,294,AV,2,0,0,40,13351.937436366714,,-35.4,"0,0,0,0","0,0,0"
18.466666666666665,249,AV,1,0,0,35,5702.891177591027,,-18.466666666666665,"0,0,0,0","0,0,0"
44.53333333333333,23,AV,2,0,0,80,736.5379020629116,,-44.53333333333333,"0,0,0,0","0,0,0"
33.2,75,AV,1,0,0,87,1275.9312017726234,,-33.2,"0,0,0,0","0,0,0"
45.25,237,AV,2,0,0,79,4959.361066312568,,-45.25,"0,0,0,0","0,0,0"
21.483333333333334,271,AV,1,0,0,45,7128.986247371214,,-21.483333333333334,"0,0,0,0","0,0,0"
35.95,221,AV,2,0,0,58,4034.238052294327,,-35.95,"0,0,0,0","0,0,0"
24.916666666666668,148,AV,1,0,0,53,2260.56382504795,,-24.916666666666668,"0,0,0,0","0,0,0"
30.266666666666666,285,AV,0,0,0,100,8981.750106371177,,-30.266666666666666,"0,0,0,0","0,0,0"
34.36666666666667,84,AV,2,0,0,43,1373.5659577718477,,-34.36666666666667,"0,0,0,0","0,0,0"
21.8,14,AV,1,0,0,37,601.3137559373858,,-21.8,"0,0,0,0","0,0,0"
13.433333333333334,7,AV,0,0,0,40,513.3463032142733,,-13.433333333333334,"0,0,0,0","0,0,0"
24.633333333333333,189,AV,2,0,0,19,3119.7161673652217,,-24.633333333333333,"0,0,0,0","0,0,0"
26.366666666666667,283,AV,2,0,0,29,8480.737499651503,,-26.366666666666667,"0,0,0,0","0,0,0"
38.733333333333334,250,AV,2,0,0,83,5807.233742044462,,-38.733333333333334,"0,0,0,0","0,0,0"
