travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
34.333333333333336,130,AV,2,0,0,57,2011.9739719035176,,-34.333333333333336,"0,0,0,0","0,0,0"
24.9,154,AV,1,0,0,57,2335.4036410281064,,-24.9,"0,0,0,0","0,0,0"
40.88333333333333,129,AV,2,0,0,65,2010.868248891871,,-40.88333333333333,"0,0,0,0","0,0,0"
17.483333333333334,227,AV,1,0,0,27,4547.885280126284,,-17.483333333333334,"0,0,0,0","0,0,0"
46.63333333333333,145,AV,2,0,0,99,2218.0502812558643,,-46.63333333333333,"0,0,0,0","0,0,0"
37.8,40,AV,2,0,0,72,914.1934345695068,,-37.8,"0,0,0,0","0,0,0"
14.683333333333334,255,AV,1,0,0,21,5911.733280178027,,-14.683333333333334,"0,0,0,0","0,0,0"
28.716666666666665,297,AV,0,0,0,92,15387.119225735782,,-28.716666666666665,"0,0,0,0","0,0,0"
44.7,168,AV,2,0,0,73,2675.3892374750885,,-44.7,"0,0,0,0","0,0,0"
30.516666666666666,257,AV,2,0,0,45,6020.57275324985,,-30.516666666666666,"0,0,0,0","0,0,0"
40.85,99,AV,2,0,0,75,1564.487892525026,,-40.85,"0,0,0,0","0,0,0"
33.35,223,AV,2,0,0,51,4113.319853961603,,-33.35,"0,0,0,0","0,0,0"
47.11666666666667,212,AV,2,0,0,99,3783.636689084741,,-47.11666666666667,"0,0,0,0","0,0,0"
43.81666666666667,225,AV,2,0,0,93,4237.057085974603,,-43.81666666666667,"0,0,0,0","0,0,0"
23.183333333333334,69,AV,2,0,0,4,1244.4027248274256,,-23.183333333333334,"0,0,0,0","0,0,0"
43.8,268,AV,2,0,0,90,7006.371100745904,,-43.8,"0,0,0,0","0,0,0"
20.166666666666668,108,AV,1,0,0,37,1751.9448432672848,,-20.166666666666668,"0,0,0,0","0,0,0"
22.55,22,AV,1,0,0,43,727.2326469992182,,-22.55,"0,0,0,0","0,0,0"
41.05,33,AV,2,0,0,82,825.4433072334436,,-41.05,"0,0,0,0","0,0,0"
28.0,181,AV,2,0,0,21,2964.6777926145683,,-28.0,"0,0,0,0","0,0,0"
37.5,160,AV,1,0,0,98,2421.0391237858234,,-37.5,"0,0,0,0","0,0,0"
40.516666666666666,287,AV,2,0,0,74,9030.678864893336,,-40.516666666666666,"0,0,0,0","0,0,0"
28.55,234,AV,2,0,0,28,4689.4303597647895,,-28.55,"0,0,0,0","0,0,0"
36.416666666666664,284,AV,2,0,0,68,8493.635575370567,,-36.416666666666664,"0,0,0,0","0,0,0"
23.616666666666667,196,AV,1,0,0,47,3278.222126324269,,-23.616666666666667,"0,0,0,0","0,0,0"
30.916666666666668,77,AV,2,0,0,23,1291.2118623687816,,-30.916666666666668,"0,0,0,0","0,0,0"
43.85,166,AV,2,0,0,79,2580.565825479665,,-43.85,"0,0,0,0","0,0,0"
36.11666666666667,197,AV,2,0,0,63,3301.717979419838,,-36.11666666666667,"0,0,0,0","0,0,0"
20.766666666666666,107,AV,1,0,0,41,1717.0377309640771,,-20.766666666666666,"0,0,0,0","0,0,0"
14.533333333333333,140,AV,1,0,0,19,2137.1188228190404,,-14.533333333333333,"0,0,0,0","0,0,0"
45.1,71,AV,2,0,0,91,1260.6549751070208,,-45.1,"0,0,0,0","0,0,0"
37.11666666666667,60,AV,2,0,0,60,1111.987968807459,,-37.11666666666667,"0,0,0,0","0,0,0"
27.916666666666668,192,AV,2,0,0,32,3227.056348793521,,-27.916666666666668,"0,0,0,0","0,0,0"
44.71666666666667,88,AV,2,0,0,93,1454.957177165027,,-44.71666666666667,"0,0,0,0","0,0,0"
27.65,83,AV,2,0,0,31,1348.5865378412918,,-27.65,"0,0,0,0","0,0,0"
37.6,173,AV,1,0,0,94,2758.442965787371,,-37.6,"0,0,0,0","0,0,0"
42.38333333333333,135,AV,2,0,0,71,2088.64210540395,,-42.38333333333333,"0,0,0,0","0,0,0"
14.083333333333334,78,AV,1,0,0,15,1291.7462447339112,,-14.083333333333334,"0,0,0,0","0,0,0"
29.883333333333333,243,AV,2,0,0,42,5158.4050556257225,,-29.883333333333333,"0,0,0,0","0,0,0"
28.55,172,AV,2,0,0,39,2753.3979495063454,,-28.55,"0,0,0,0","0,0,0"
39.8,139,AV,2,0,0,68,2131.3254046090938,,-39.8,"0,0,0,0","0,0,0"
38.2,120,AV,2,0,0,67,1848.7234685638712,,-38.2,"0,0,0,0","0,0,0"
44.4,68,AV,2,0,0,75,1200.7903182940884,,-44.4,"0,0,0,0","0,0,0"
21.833333333333332,26,AV,1,0,0,45,783.6834518391023,,-21.833333333333332,"0,0,0,0","0,0,0"
26.133333333333333,45,AV,2,0,0,32,954.0002559944874,,-26.133333333333333,"0,0,0,0","0,0,0"
35.833333333333336,169,AV,2,0,0,60,2722.266725979925,,-35.833333333333336,"0,0,0,0","0,0,0"
38.083333333333336,273,AV,2,0,0,55,7332.887514065835,,-38.083333333333336,"0,0,0,0","0,0,0"
42.96666666666667,184,AV,2,0,0,74,3024.224513765153,,-42.96666666666667,"0,0,0,0","0,0,0"
23.466666666666665,58,AV,2,0,0,18,1100.389953660579,,-23.466666666666665,"0,0,0,0","0,0,0"
28.783333333333335,286,AV,2,0,0,41,8987.822610831106,,-28.783333333333335,"0,0,0,0","0,0,0"
18.683333333333334,12,AV,1,0,0,31,572.7967315704935,,-18.683333333333334,"0,0,0,0","0,0,0"
36.166666666666664,259,AV,2,0,0,61,6130.868263041086,,-36.166666666666664,"0,0,0,0","0,0,0"
25.483333333333334,218,AV,2,0,0,28,3942.222625638348,,-25.483333333333334,"0,0,0,0","0,0,0"
17.483333333333334,291,AV,1,0,0,24,10838.007207066395,,-17.483333333333334,"0,0,0,0","0,0,0"
38.68333333333333,156,AV,2,0,0,71,2360.1328348572283,,-38.68333333333333,"0,0,0,0","0,0,0"
34.86666666666667,104,AV,2,0,0,52,1664.0464513081895,,-34.86666666666667,"0,0,0,0","0,0,0"
39.733333333333334,254,AV,2,0,0,75,5899.132481879994,,-39.733333333333334,"0,0,0,0","0,0,0"
6.816666666666666,114,AV,0,0,0,7,1799.695682844959,,-6.816666666666666,"0,0,0,0","0,0,0"
42.31666666666667,132,AV,2,0,0,78,2030.86588445069,,-42.31666666666667,"0,0,0,0","0,0,0"
33.416666666666664,164,AV,2,0,0,49,2563.744074524839,,-33.416666666666664,"0,0,0,0","0,0,0"
26.266666666666666,214,AV,2,0,0,31,3824.993837156676,,-26.266666666666666,"0,0,0,0","0,0,0"
48.85,3,AV,2,0,0,100,473.5024380788758,,-48.85,"0,0,0,0","0,0,0"
42.46666666666667,115,AV,2,0,0,85,1809.16611953512,,-42.46666666666667,"0,0,0,0","0,0,0"
27.083333333333332,138,AV,2,0,0,27,2123.4400354784907,,-27.083333333333332,"0,0,0,0","0,0,0"
38.916666666666664,240,AV,2,0,0,66,5009.92015912814,,-38.916666666666664,"0,0,0,0","0,0,0"
14.033333333333333,246,AV,1,0,0,21,5480.041794665195,,-14.033333333333333,"0,0,0,0","0,0,0"
41.53333333333333,36,AV,2,0,0,89,854.5785374972068,,-41.53333333333333,"0,0,0,0","0,0,0"
35.36666666666667,2,AV,1,0,0,91,457.16351791608827,,-35.36666666666667,"0,0,0,0","0,0,0"
39.4,174,AV,2,0,0,57,2838.632091159661,,-39.4,"0,0,0,0","0,0,0"
23.583333333333332,24,AV,2,0,0,11,741.34301771214,,-23.583333333333332,"0,0,0,0","0,0,0"
27.366666666666667,21,AV,2,0,0,22,699.2977112166509,,-27.366666666666667,"0,0,0,0","0,0,0"
28.116666666666667,25,AV,1,0,0,69,763.1985099142711,,-28.116666666666667,"0,0,0,0","0,0,0"
15.55,238,AV,1,0,0,22,4967.653125719208,,-15.55,"0,0,0,0","0,0,0"
25.65,121,AV,2,0,0,2,1885.557658153182,,-25.65,"0,0,0,0","0,0,0"
31.516666666666666,182,AV,1,0,0,80,2991.769966736588,,-31.516666666666666,"0,0,0,0","0,0,0"
31.433333333333334,226,AV,1,0,0,81,4434.023444374438,,-31.433333333333334,"0,0,0,0","0,0,0"
43.36666666666667,35,AV,2,0,0,80,849.0657401736111,,-43.36666666666667,"0,0,0,0","0,0,0"
42.65,116,AV,2,0,0,79,1823.811293294481,,-42.65,"0,0,0,0","0,0,0"
35.416666666666664,247,AV,2,0,0,55,5502.789496653042,,-35.416666666666664,"0,0,0,0","0,0,0"
29.6,126,AV,2,0,0,29,1950.0200213032829,,-29.6,"0,0,0,0","0,0,0"
30.216666666666665,112,AV,2,0,0,44,1794.439334206041,,-30.216666666666665,"0,0,0,0","0,0,0"
30.233333333333334,105,AV,2,0,0,28,1682.490559712908,,-30.233333333333334,"0,0,0,0","0,0,0"
36.516666666666666,37,AV,2,0,0,52,861.805442805673,,-36.516666666666666,"0,0,0,0","0,0,0"
35.85,262,AV,2,0,0,59,6446.254396158338,,-35.85,"0,0,0,0","0,0,0"
29.166666666666668,253,AV,2,0,0,41,5849.7981009167725,,-29.166666666666668,"0,0,0,0","0,0,0"
21.75,52,AV,2,0,0,4,1017.530975349866,,-21.75,"0,0,0,0","0,0,0"
22.666666666666668,136,AV,2,0,0,14,2105.159940183184,,-22.666666666666668,"0,0,0,0","0,0,0"
28.433333333333334,27,AV,2,0,0,1,793.0252767736928,,-28.433333333333334,"0,0,0,0","0,0,0"
31.5,152,AV,2,0,0,50,2302.618320259251,,-31.5,"0,0,0,0","0,0,0"
39.96666666666667,64,AV,2,0,0,75,1148.2139867956057,,-39.96666666666667,"0,0,0,0","0,0,0"
33.3,239,AV,2,0,0,50,4968.170350229253,,-33.3,"0,0,0,0","0,0,0"
20.283333333333335,18,AV,0,0,0,65,632.5893922142865,,-20.283333333333335,"0,0,0,0","0,0,0"
37.45,179,AV,2,0,0,65,2946.490055333797,,-37.45,"0,0,0,0","0,0,0"
12.433333333333334,93,AV,1,0,0,8,1507.5005543882637,,-12.433333333333334,"0,0,0,0","0,0,0"
25.433333333333334,180,AV,2,0,0,31,2953.761118311176,,-25.433333333333334,"0,0,0,0","0,0,0"
31.233333333333334,122,AV,2,0,0,44,1888.2149669861096,,-31.233333333333334,"0,0,0,0","0,0,0"
40.266666666666666,29,AV,2,0,0,74,806.3598325453933,,-40.266666666666666,"0,0,0,0","0,0,0"
26.55,4,AV,1,0,0,63,491.8679742725259,,-26.55,"0,0,0,0","0,0,0"
34.28333333333333,79,AV,2,0,0,51,1294.2551843223837,,-34.28333333333333,"0,0,0,0","0,0,0"
43.56666666666667,264,AV,2,0,0,96,6778.2755320215965,,-43.56666666666667,"0,0,0,0","0,0,0"
31.483333333333334,119,AV,1,0,0,79,1836.3970218708375,,-31.483333333333334,"0,0,0,0","0,0,0"
41.85,263,AV,2,0,0,66,6563.608435155774,,-41.85,"0,0,0,0","0,0,0"
42.083333333333336,187,AV,2,0,0,78,3097.4575811220984,,-42.083333333333336,"0,0,0,0","0,0,0"
36.5,92,AV,2,0,0,66,1496.328062426438,,-36.5,"0,0,0,0","0,0,0"
20.9,210,AV,1,0,0,34,3742.7752140142647,,-20.9,"0,0,0,0","0,0,0"
25.316666666666666,190,AV,1,0,0,52,3132.463358685509,,-25.316666666666666,"0,0,0,0","0,0,0"
40.88333333333333,251,AV,2,0,0,83,5825.425317043349,,-40.88333333333333,"0,0,0,0","0,0,0"
33.233333333333334,235,AV,2,0,0,36,4818.617258984985,,-33.233333333333334,"0,0,0,0","0,0,0"
36.28333333333333,56,AV,2,0,0,63,1040.734547163155,,-36.28333333333333,"0,0,0,0","0,0,0"
43.38333333333333,96,AV,2,0,0,93,1538.317647081207,,-43.38333333333333,"0,0,0,0","0,0,0"
18.283333333333335,98,AV,0,0,0,59,1564.4426034616197,,-18.283333333333335,"0,0,0,0","0,0,0"
44.55,11,AV,2,0,0,82,566.7055292848979,,-44.55,"0,0,0,0","0,0,0"
28.283333333333335,270,AV,2,0,0,37,7099.697064525982,,-28.283333333333335,"0,0,0,0","0,0,0"
40.55,194,AV,2,0,0,88,3257.969850357721,,-40.55,"0,0,0,0","0,0,0"
47.016666666666666,141,AV,2,0,0,100,2139.4702648744856,,-47.016666666666666,"0,0,0,0","0,0,0"
24.333333333333332,124,AV,2,0,0,11,1929.5758599688188,,-24.333333333333332,"0,0,0,0","0,0,0"
37.333333333333336,260,AV,2,0,0,57,6197.036257351283,,-37.333333333333336,"0,0,0,0","0,0,0"
14.216666666666667,91,AV,1,0,0,4,1485.5718097438446,,-14.216666666666667,"0,0,0,0","0,0,0"
17.2,278,AV,1,0,0,24,7958.958807233507,,-17.2,"0,0,0,0","0,0,0"
32.666666666666664,15,AV,2,0,0,45,623.7253316558669,,-32.666666666666664,"0,0,0,0","0,0,0"
41.61666666666667,248,AV,2,0,0,90,5702.616109653807,,-41.61666666666667,"0,0,0,0","0,0,0"
15.15,199,AV,0,0,0,45,3368.9508766880413,,-15.15,"0,0,0,0","0,0,0"
13.616666666666667,110,AV,1,0,0,10,1782.711710770346,,-13.616666666666667,"0,0,0,0","0,0,0"
22.4,176,AV,2,0,0,20,2853.537244729806,,-22.4,"0,0,0,0","0,0,0"
45.68333333333333,282,AV,2,0,0,88,8348.421721831439,,-45.68333333333333,"0,0,0,0","0,0,0"
28.566666666666666,207,AV,2,0,0,34,3608.770587345788,,-28.566666666666666,"0,0,0,0","0,0,0"
39.11666666666667,73,AV,2,0,0,80,1267.69032506861,,-39.11666666666667,"0,0,0,0","0,0,0"
28.433333333333334,261,AV,1,0,0,69,6230.691172258436,,-28.433333333333334,"0,0,0,0","0,0,0"
30.816666666666666,195,AV,2,0,0,46,3274.575105225111,,-30.816666666666666,"0,0,0,0","0,0,0"
47.483333333333334,200,AV,2,0,0,85,3386.12741774329,,-47.483333333333334,"0,0,0,0","0,0,0"
31.5,219,AV,2,0,0,36,3958.913906791885,,-31.5,"0,0,0,0","0,0,0"
37.95,32,AV,2,0,0,66,822.5771428470101,,-37.95,"0,0,0,0","0,0,0"
23.55,103,AV,0,0,0,73,1661.9571573900298,,-23.55,"0,0,0,0","0,0,0"
45.78333333333333,230,AV,2,0,0,92,4572.8741748457805,,-45.78333333333333,"0,0,0,0","0,0,0"
46.233333333333334,175,AV,2,0,0,93,2850.5966631146844,,-46.233333333333334,"0,0,0,0","0,0,0"
33.266666666666666,220,AV,2,0,0,34,4021.28082322038,,-33.266666666666666,"0,0,0,0","0,0,0"
38.15,39,AV,2,0,0,57,913.5589076746268,,-38.15,"0,0,0,0","0,0,0"
46.083333333333336,177,AV,2,0,0,96,2891.134206742707,,-46.083333333333336,"0,0,0,0","0,0,0"
23.55,204,AV,2,0,0,9,3465.4556083993225,,-23.55,"0,0,0,0","0,0,0"
27.45,76,AV,2,0,0,14,1282.6858023855964,,-27.45,"0,0,0,0","0,0,0"
32.15,100,AV,2,0,0,46,1592.2311391495805,,-32.15,"0,0,0,0","0,0,0"
21.2,208,AV,2,0,0,8,3628.2404526711953,,-21.2,"0,0,0,0","0,0,0"
37.46666666666667,269,AV,2,0,0,51,7081.334819999852,,-37.46666666666667,"0,0,0,0","0,0,0"
36.483333333333334,0,AV,2,0,0,70,437.8567856598078,,-36.483333333333334,"0,0,0,0","0,0,0"
32.11666666666667,74,AV,2,0,0,38,1275.6237969650936,,-32.11666666666667,"0,0,0,0","0,0,0"
20.883333333333333,241,AV,1,0,0,42,5051.78348307234,,-20.883333333333333,"0,0,0,0","0,0,0"
11.15,80,AV,1,0,0,4,1317.647826688136,,-11.15,"0,0,0,0","0,0,0"
25.516666666666666,272,AV,1,0,0,56,7177.938863287724,,-25.516666666666666,"0,0,0,0","0,0,0"
27.983333333333334,222,AV,2,0,0,24,4090.160813256426,,-27.983333333333334,"0,0,0,0","0,0,0"
36.81666666666667,28,AV,2,0,0,61,802.5586880039084,,-36.81666666666667,"0,0,0,0","0,0,0"
44.13333333333333,61,AV,2,0,0,90,1117.0806745336297,,-44.13333333333333,"0,0,0,0","0,0,0"
