travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
26.25,242,AV,2,0,0,11,5144.150368411208,,-26.25,"0,0,0,0","0,0,0"
41.083333333333336,205,AV,2,0,0,88,3487.44186130441,,-41.083333333333336,"0,0,0,0","0,0,0"
24.216666666666665,137,AV,2,0,0,2,2108.868816674547,,-24.216666666666665,"0,0,0,0","0,0,0"
35.5,43,AV,2,0,0,47,946.2003450753726,,-35.5,"0,0,0,0","0,0,0"
27.266666666666666,244,AV,2,0,0,21,5307.329693361759,,-27.266666666666666,"0,0,0,0","0,0,0"
39.766666666666666,102,AV,2,0,0,77,1628.9397076974285,,-39.766666666666666,"0,0,0,0","0,0,0"
39.516666666666666,123,AV,2,0,0,77,1927.298426803608,,-39.516666666666666,"0,0,0,0","0,0,0"
41.63333333333333,157,AV,2,0,0,78,2398.572127464108,,-41.63333333333333,"0,0,0,0","0,0,0"
28.983333333333334,171,AV,2,0,0,32,2750.2432356670683,,-28.983333333333334,"0,0,0,0","0,0,0"
21.966666666666665,289,AV,2,0,0,0,10426.353459350525,,-21.966666666666665,"0,0,0,0","0,0,0"
33.86666666666667,131,AV,2,0,0,39,2022.4315636845977,,-33.86666666666667,"0,0,0,0","0,0,0"
35.06666666666667,295,AV,2,0,0,50,14312.770160915026,,-35.06666666666667,"0,0,0,0","0,0,0"
13.766666666666667,49,AV,0,0,0,28,975.0940381265832,,-13.766666666666667,"0,0,0,0","0,0,0"
41.333333333333336,231,AV,2,0,0,74,4577.590037133467,,-41.333333333333336,"0,0,0,0","0,0,0"
42.86666666666667,101,AV,2,0,0,77,1597.8734280578535,,-42.86666666666667,"0,0,0,0","0,0,0"
46.6,193,AV,2,0,0,98,3236.647802754315,,-46.6,"0,0,0,0","0,0,0"
34.21666666666667,215,AV,2,0,0,47,3882.59008652233,,-34.21666666666667,"0,0,0,0","0,0,0"
30.066666666666666,66,AV,2,0,0,26,1150.2916000513435,,-30.066666666666666,"0,0,0,0","0,0,0"
31.516666666666666,48,AV,2,0,0,36,969.457736312404,,-31.516666666666666,"0,0,0,0","0,0,0"
45.85,59,AV,2,0,0,88,1104.4445206976068,,-45.85,"0,0,0,0","0,0,0"
15.066666666666666,127,AV,1,0,0,17,1986.5043233563797,,-15.066666666666666,"0,0,0,0","0,0,0"
27.15,67,AV,0,0,0,85,1167.011530479414,,-27.15,"0,0,0,0","0,0,0"
22.366666666666667,217,AV,1,0,0,36,3919.41152379869,,-22.366666666666667,"0,0,0,0","0,0,0"
46.1,146,AV,2,0,0,93,2218.7455195521825,,-46.1,"0,0,0,0","0,0,0"
46.43333333333333,128,AV,2,0,0,96,1993.780724220221,,-46.43333333333333,"0,0,0,0","0,0,0"
19.95,134,AV,1,0,0,28,2043.1688306873104,,-19.95,"0,0,0,0","0,0,0"
36.983333333333334,82,AV,2,0,0,57,1342.087988935639,,-36.983333333333334,"0,0,0,0","0,0,0"
38.31666666666667,1,AV,2,0,0,66,449.0833195935783,,-38.31666666666667,"0,0,0,0","0,0,0"
27.25,125,AV,2,0,0,23,1942.5668635563816,,-27.25,"0,0,0,0","0,0,0"
15.583333333333334,153,AV,1,0,0,12,2318.2944376966047,,-15.583333333333334,"0,0,0,0","0,0,0"
41.96666666666667,94,AV,2,0,0,76,1527.6889462703334,,-41.96666666666667,"0,0,0,0","0,0,0"
37.766666666666666,6,AV,1,0,0,95,508.6019702527906,,-37.766666666666666,"0,0,0,0","0,0,0"
45.11666666666667,72,AV,2,0,0,95,1261.43865123121,,-45.11666666666667,"0,0,0,0","0,0,0"
18.783333333333335,232,AV,0,0,0,51,4645.51881630073,,-18.783333333333335,"0,0,0,0","0,0,0"
28.866666666666667,245,AV,1,0,0,67,5354.15698790508,,-28.866666666666667,"0,0,0,0","0,0,0"
21.933333333333334,203,AV,0,0,0,67,3456.1529418207683,,-21.933333333333334,"0,0,0,0","0,0,0"
29.016666666666666,252,AV,2,0,0,33,5825.994272151124,,-29.016666666666666,"0,0,0,0","0,0,0"
34.016666666666666,70,AV,2,0,0,55,1249.5878531833848,,-34.016666666666666,"0,0,0,0","0,0,0"
45.45,188,AV,2,0,0,77,3101.095365071405,,-45.45,"0,0,0,0","0,0,0"
23.566666666666666,267,AV,2,0,0,18,6995.337061486569,,-23.566666666666666,"0,0,0,0","0,0,0"
12.15,266,AV,1,0,0,5,6947.27484286379,,-12.15,"0,0,0,0","0,0,0"
20.066666666666666,163,AV,1,0,0,25,2538.843693606908,,-20.066666666666666,"0,0,0,0","0,0,0"
21.433333333333334,42,AV,1,0,0,43,932.1411738504048,,-21.433333333333334,"0,0,0,0","0,0,0"
42.85,186,AV,2,0,0,90,3048.604611013583,,-42.85,"0,0,0,0","0,0,0"
49.03333333333333,34,AV,2,0,0,100,832.3173438658397,,-49.03333333333333,"0,0,0,0","0,0,0"
42.983333333333334,265,AV,2,0,0,84,6918.069898529506,,-42.983333333333334,"0,0,0,0","0,0,0"
19.716666666666665,281,AV,2,0,0,5,8139.327108000771,,-19.716666666666665,"0,0,0,0","0,0,0"
47.03333333333333,151,AV,2,0,0,100,2294.767722006211,,-47.03333333333333,"0,0,0,0","0,0,0"
28.883333333333333,209,AV,2,0,0,26,3630.005597296026,,-28.883333333333333,"0,0,0,0","0,0,0"
42.266666666666666,30,AV,2,0,0,93,814.1496548969513,,-42.266666666666666,"0,0,0,0","0,0,0"
34.233333333333334,81,AV,2,0,0,36,1338.7213376931895,,-34.233333333333334,"0,0,0,0","0,0,0"
8.383333333333333,65,AV,0,0,0,14,1148.9174546898266,,-8.383333333333333,"0,0,0,0","0,0,0"
35.81666666666667,90,AV,2,0,0,33,1467.6871321740252,,-35.81666666666667,"0,0,0,0","0,0,0"
38.4,277,AV,2,0,0,66,7912.643587116454,,-38.4,"0,0,0,0","0,0,0"
28.633333333333333,118,AV,2,0,0,25,1830.3424648913517,,-28.633333333333333,"0,0,0,0","0,0,0"
44.93333333333333,201,AV,2,0,0,68,3393.6426315430986,,-44.93333333333333,"0,0,0,0","0,0,0"
21.216666666666665,89,AV,2,0,0,5,1457.5875839824732,,-21.216666666666665,"0,0,0,0","0,0,0"
27.466666666666665,162,AV,2,0,0,18,2530.9644311939346,,-27.466666666666665,"0,0,0,0","0,0,0"
42.233333333333334,185,AV,2,0,0,93,3046.5766145774583,,-42.233333333333334,"0,0,0,0","0,0,0"
39.68333333333333,228,AV,2,0,0,51,4559.760277629775,,-39.68333333333333,"0,0,0,0","0,0,0"
42.65,275,AV,2,0,0,74,7658.5640246764915,,-42.65,"0,0,0,0","0,0,0"
30.95,256,AV,2,0,0,37,6007.794801579103,,-30.95,"0,0,0,0","0,0,0"
36.483333333333334,111,AV,2,0,0,65,1783.933402668827,,-36.483333333333334,"0,0,0,0","0,0,0"
38.233333333333334,95,AV,2,0,0,54,1530.6528609905624,,-38.233333333333334,"0,0,0,0","0,0,0"
37.78333333333333,258,AV,2,0,0,45,6081.635477498837,,-37.78333333333333,"0,0,0,0","0,0,0"
31.9,191,AV,2,0,0,16,3159.4556453821087,,-31.9,"0,0,0,0","0,0,0"
37.45,16,AV,2,0,0,62,626.2908344343901,,-37.45,"0,0,0,0","0,0,0"
35.11666666666667,97,AV,2,0,0,40,1541.4014724042315,,-35.11666666666667,"0,0,0,0","0,0,0"
27.95,161,AV,2,0,0,25,2472.005569054355,,-27.95,"0,0,0,0","0,0,0"
37.733333333333334,279,AV,2,0,0,50,8011.326014866212,,-37.733333333333334,"0,0,0,0","0,0,0"
19.483333333333334,5,AV,2,0,0,4,497.26542980048754,,-19.483333333333334,"0,0,0,0","0,0,0"
39.016666666666666,38,AV,2,0,0,62,863.3540159882258,,-39.016666666666666,"0,0,0,0","0,0,0"
36.11666666666667,87,AV,1,0,0,97,1447.5744631551047,,-36.11666666666667,"0,0,0,0","0,0,0"
23.75,46,AV,2,0,0,9,961.7772661313056,,-23.75,"0,0,0,0","0,0,0"
38.4,147,AV,2,0,0,48,2241.037238818388,,-38.4,"0,0,0,0","0,0,0"
38.1,216,AV,2,0,0,55,3898.759045987068,,-38.1,"0,0,0,0","0,0,0"
36.86666666666667,13,AV,2,0,0,47,591.6693204447811,,-36.86666666666667,"0,0,0,0","0,0,0"
28.533333333333335,17,AV,2,0,0,24,627.4062491148882,,-28.533333333333335,"0,0,0,0","0,0,0"
34.2,229,AV,2,0,0,45,4569.840806868062,,-34.2,"0,0,0,0","0,0,0"
21.633333333333333,292,AV,2,0,0,9,11515.391842589095,,-21.633333333333333,"0,0,0,0","0,0,0"
41.11666666666667,62,AV,2,0,0,70,1122.7546975855585,,-41.11666666666667,"0,0,0,0","0,0,0"
34.45,106,AV,2,0,0,45,1691.6338586686718,,-34.45,"0,0,0,0","0,0,0"
32.15,159,AV,2,0,0,41,2411.397471856681,,-32.15,"0,0,0,0","0,0,0"
29.666666666666668,50,AV,2,0,0,33,1011.0784796502788,,-29.666666666666668,"0,0,0,0","0,0,0"
41.65,51,AV,2,0,0,69,1014.5614647146556,,-41.65,"0,0,0,0","0,0,0"
29.85,276,AV,1,0,0,72,7864.29237148983,,-29.85,"0,0,0,0","0,0,0"
47.25,144,AV,2,0,0,99,2212.8825544422834,,-47.25,"0,0,0,0","0,0,0"
34.45,213,AV,2,0,0,51,3822.7735841463273,,-34.45,"0,0,0,0","0,0,0"
28.633333333333333,10,AV,0,0,0,93,541.9839687696077,,-28.633333333333333,"0,0,0,0","0,0,0"
27.85,19,AV,2,0,0,12,658.4091024775607,,-27.85,"0,0,0,0","0,0,0"
36.9,167,AV,2,0,0,65,2629.980017260476,,-36.9,"0,0,0,0","0,0,0"
29.65,183,AV,2,0,0,18,3017.17067826153,,-29.65,"0,0,0,0","0,0,0"
44.766666666666666,224,AV,2,0,0,87,4135.471393234625,,-44.766666666666666,"0,0,0,0","0,0,0"
30.6,233,AV,2,0,0,27,4687.914961676448,,-30.6,"0,0,0,0","0,0,0"
25.65,274,AV,2,0,0,23,7572.106998522375,,-25.65,"0,0,0,0","0,0,0"
26.416666666666668,290,AV,1,0,0,57,10783.100237376317,,-26.416666666666668,"0,0,0,0","0,0,0"
43.46666666666667,296,AV,2,0,0,95,14505.369879802229,,-43.46666666666667,"0,0,0,0","0,0,0"
45.38333333333333,236,AV,2,0,0,88,4843.3187157075145,,-45.38333333333333,"0,0,0,0","0,0,0"
20.216666666666665,178,AV,0,0,0,57,2927.9701715656583,,-20.216666666666665,"0,0,0,0","0,0,0"
30.483333333333334,117,AV,2,0,0,37,1824.367004680513,,-30.483333333333334,"0,0,0,0","0,0,0"
35.85,53,AV,2,0,0,48,1020.5842314575186,,-35.85,"0,0,0,0","0,0,0"
31.833333333333332,31,AV,2,0,0,36,818.0604611907775,,-31.833333333333332,"0,0,0,0","0,0,0"
30.383333333333333,170,AV,2,0,0,19,2744.255474143275,,-30.383333333333333,"0,0,0,0","0,0,0"
38.516666666666666,20,AV,2,0,0,64,670.158540600369,,-38.516666666666666,"0,0,0,0","0,0,0"
24.433333333333334,44,AV,2,0,0,7,950.4213588862824,,-24.433333333333334,"0,0,0,0","0,0,0"
33.61666666666667,142,AV,2,0,0,28,2187.718469250836,,-33.61666666666667,"0,0,0,0","0,0,0"
26.566666666666666,165,AV,2,0,0,24,2574.4307659940623,,-26.566666666666666,"0,0,0,0","0,0,0"
25.8,155,AV,1,0,0,51,2344.9936519099742,,-25.8,"0,0,0,0","0,0,0"
26.35,158,AV,2,0,0,27,2401.1770329784995,,-26.35,"0,0,0,0","0,0,0"
25.7,63,AV,2,0,0,2,1141.0395517097602,,-25.7,"0,0,0,0","0,0,0"
49.31666666666667,206,AV,2,0,0,100,3583.4963710051925,,-49.31666666666667,"0,0,0,0","0,0,0"
29.616666666666667,202,AV,2,0,0,33,3414.9419898187493,,-29.616666666666667,"0,0,0,0","0,0,0"
23.616666666666667,55,AV,2,0,0,12,1025.7249596144625,,-23.616666666666667,"0,0,0,0","0,0,0"
41.583333333333336,280,AV,2,0,0,89,8134.997760071039,,-41.583333333333336,"0,0,0,0","0,0,0"
49.25,288,AV,2,0,0,99,9667.367812467324,,-49.25,"0,0,0,0","0,0,0"
28.633333333333333,8,AV,2,0,0,29,522.2875039790788,,-28.633333333333333,"0,0,0,0","0,0,0"
24.633333333333333,47,AV,2,0,0,9,968.7072844723906,,-24.633333333333333,"0,0,0,0","0,0,0"
41.25,41,AV,2,0,0,82,932.0432837729122,,-41.25,"0,0,0,0","0,0,0"
29.466666666666665,293,AV,2,0,0,25,11940.25564443948,,-29.466666666666665,"0,0,0,0","0,0,0"
43.68333333333333,211,AV,2,0,0,96,3773.073658575576,,-43.68333333333333,"0,0,0,0","0,0,0"
22.433333333333334,143,AV,2,0,0,3,2187.907521251699,,-22.433333333333334,"0,0,0,0","0,0,0"
33.21666666666667,109,AV,2,0,0,28,1778.835052690156,,-33.21666666666667,"0,0,0,0","0,0,0"
24.083333333333332,298,AV,2,0,0,15,17322.90883950548,,-24.083333333333332,"0,0,0,0","0,0,0"
41.05,113,AV,2,0,0,82,1797.659883656486,,-41.05,"0,0,0,0","0,0,0"
33.68333333333333,57,AV,2,0,0,45,1089.3140785512585,,-33.68333333333333,"0,0,0,0","0,0,0"
35.3,85,AV,2,0,0,46,1386.7650627050614,,-35.3,"0,0,0,0","0,0,0"
45.5,54,AV,2,0,0,84,1020.7360413649084,,-45.5,"0,0,0,0","0,0,0"
23.75,133,AV,2,0,0,6,2033.019749384408,,-23.75,"0,0,0,0","0,0,0"
38.0,86,AV,2,0,0,57,1404.912317929139,,-38.0,"0,0,0,0","0,0,0"
39.75,9,AV,2,0,0,60,539.5213747330826,,-39.75,"0,0,0,0","0,0,0"
44.56666666666667,149,AV,2,0,0,74,2283.7291705859197,,-44.56666666666667,"0,0,0,0","0,0,0"
26.533333333333335,198,AV,2,0,0,19,3352.9358316496982,,-26.533333333333335,"0,0,0,0","0,0,0"
13.666666666666666,299,AV,0,0,0,31,20793.30768626012,,-13.666666666666666,"0,0,0,0","0,0,0"
34.666666666666664,150,AV,2,0,0,45,2293.603195459698,,-34.666666666666664,"0,0,0,0","0,0,0"
34.11666666666667,294,AV,2,0,0,40,13351.937436366714,,-34.11666666666667,"0,0,0,0","0,0,0"
28.683333333333334,249,AV,0,0,0,89,5702.891177591027,,-28.683333333333334,"0,0,0,0","0,0,0"
28.683333333333334,23,AV,2,0,0,0,736.5379020629116,,-28.683333333333334,"0,0,0,0","0,0,0"
32.483333333333334,75,AV,2,0,0,31,1275.9312017726234,,-32.483333333333334,"0,0,0,0","0,0,0"
13.55,237,AV,1,0,0,6,4959.361066312568,,-13.55,"0,0,0,0","0,0,0"
29.883333333333333,271,AV,1,0,0,71,7128.986247371214,,-29.883333333333333,"0,0,0,0","0,0,0"
36.583333333333336,221,AV,2,0,0,61,4034.238052294327,,-36.583333333333336,"0,0,0,0","0,0,0"
34.68333333333333,148,AV,2,0,0,28,2260.56382504795,,-34.68333333333333,"0,0,0,0","0,0,0"
35.86666666666667,285,AV,2,0,0,43,8981.750106371177,,-35.86666666666667,"0,0,0,0","0,0,0"
33.11666666666667,84,AV,2,0,0,37,1373.5659577718477,,-33.11666666666667,"0,0,0,0","0,0,0"
31.166666666666668,14,AV,2,0,0,34,601.3137559373858,,-31.166666666666668,"0,0,0,0","0,0,0"
23.816666666666666,7,AV,2,0,0,11,513.3463032142733,,-23.816666666666666,"0,0,0,0","0,0,0"
42.416666666666664,189,AV,2,0,0,75,3119.7161673652217,,-42.416666666666664,"0,0,0,0","0,0,0"
10.216666666666667,283,AV,0,0,0,17,8480.737499651503,,-10.216666666666667,"0,0,0,0","0,0,0"
42.2,250,AV,2,0,0,97,5807.233742044462,,-42.2,"0,0,0,0","0,0,0"
