travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
42.81666666666667,130,AV,2,0,0,75,2011.9739719035176,,-42.81666666666667,"0,0,0,0","0,0,0"
33.0,154,AV,2,0,0,38,2335.4036410281064,,-33.0,"0,0,0,0","0,0,0"
30.55,129,AV,2,0,0,28,2010.868248891871,,-30.55,"0,0,0,0","0,0,0"
40.1,227,AV,2,0,0,65,4547.885280126284,,-40.1,"0,0,0,0","0,0,0"
34.65,145,AV,2,0,0,36,2218.0502812558643,,-34.65,"0,0,0,0","0,0,0"
32.38333333333333,40,AV,2,0,0,47,914.1934345695068,,-32.38333333333333,"0,0,0,0","0,0,0"
23.216666666666665,255,AV,2,0,0,4,5911.733280178027,,-23.216666666666665,"0,0,0,0","0,0,0"
28.35,297,AV,2,0,0,5,15387.119225735782,,-28.35,"0,0,0,0","0,0,0"
22.183333333333334,168,AV,2,0,0,8,2675.3892374750885,,-22.183333333333334,"0,0,0,0","0,0,0"
31.433333333333334,257,AV,2,0,0,28,6020.57275324985,,-31.433333333333334,"0,0,0,0","0,0,0"
46.166666666666664,99,AV,2,0,0,81,1564.487892525026,,-46.166666666666664,"0,0,0,0","0,0,0"
26.583333333333332,223,AV,2,0,0,21,4113.319853961603,,-26.583333333333332,"0,0,0,0","0,0,0"
42.8,212,AV,2,0,0,85,3783.636689084741,,-42.8,"0,0,0,0","0,0,0"
43.36666666666667,225,AV,2,0,0,68,4237.057085974603,,-43.36666666666667,"0,0,0,0","0,0,0"
33.666666666666664,69,AV,2,0,0,28,1244.4027248274256,,-33.666666666666664,"0,0,0,0","0,0,0"
45.11666666666667,268,AV,2,0,0,93,7006.371100745904,,-45.11666666666667,"0,0,0,0","0,0,0"
28.183333333333334,108,AV,2,0,0,21,1751.9448432672848,,-28.183333333333334,"0,0,0,0","0,0,0"
28.15,22,AV,2,0,0,28,727.2326469992182,,-28.15,"0,0,0,0","0,0,0"
22.866666666666667,33,AV,1,0,0,33,825.4433072334436,,-22.866666666666667,"0,0,0,0","0,0,0"
30.516666666666666,181,AV,2,0,0,23,2964.6777926145683,,-30.516666666666666,"0,0,0,0","0,0,0"
34.666666666666664,160,AV,2,0,0,41,2421.0391237858234,,-34.666666666666664,"0,0,0,0","0,0,0"
30.8,287,AV,2,0,0,37,9030.678864893336,,-30.8,"0,0,0,0","0,0,0"
46.15,234,AV,2,0,0,100,4689.4303597647895,,-46.15,"0,0,0,0","0,0,0"
37.733333333333334,284,AV,2,0,0,56,8493.635575370567,,-37.733333333333334,"0,0,0,0","0,0,0"
43.11666666666667,196,AV,2,0,0,73,3278.222126324269,,-43.11666666666667,"0,0,0,0","0,0,0"
32.333333333333336,77,AV,1,0,0,75,1291.2118623687816,,-32.333333333333336,"0,0,0,0","0,0,0"
20.183333333333334,166,AV,1,0,0,28,2580.565825479665,,-20.183333333333334,"0,0,0,0","0,0,0"
46.18333333333333,197,AV,2,0,0,98,3301.717979419838,,-46.18333333333333,"0,0,0,0","0,0,0"
44.36666666666667,107,AV,2,0,0,90,1717.0377309640771,,-44.36666666666667,"0,0,0,0","0,0,0"
24.966666666666665,140,AV,2,0,0,7,2137.1188228190404,,-24.966666666666665,"0,0,0,0","0,0,0"
46.516666666666666,71,AV,2,0,0,93,1260.6549751070208,,-46.516666666666666,"0,0,0,0","0,0,0"
43.166666666666664,60,AV,2,0,0,82,1111.987968807459,,-43.166666666666664,"0,0,0,0","0,0,0"
46.416666666666664,192,AV,2,0,0,99,3227.056348793521,,-46.416666666666664,"0,0,0,0","0,0,0"
29.266666666666666,88,AV,1,0,0,59,1454.957177165027,,-29.266666666666666,"0,0,0,0","0,0,0"
27.166666666666668,83,AV,1,0,0,60,1348.5865378412918,,-27.166666666666668,"0,0,0,0","0,0,0"
40.71666666666667,173,AV,2,0,0,67,2758.442965787371,,-40.71666666666667,"0,0,0,0","0,0,0"
31.05,135,AV,2,0,0,18,2088.64210540395,,-31.05,"0,0,0,0","0,0,0"
28.65,78,AV,2,0,0,23,1291.7462447339112,,-28.65,"0,0,0,0","0,0,0"
31.066666666666666,243,AV,2,0,0,27,5158.4050556257225,,-31.066666666666666,"0,0,0,0","0,0,0"
26.366666666666667,172,AV,2,0,0,26,2753.3979495063454,,-26.366666666666667,"0,0,0,0","0,0,0"
28.466666666666665,139,AV,2,0,0,2,2131.3254046090938,,-28.466666666666665,"0,0,0,0","0,0,0"
30.633333333333333,120,AV,2,0,0,39,1848.7234685638712,,-30.633333333333333,"0,0,0,0","0,0,0"
38.983333333333334,68,AV,2,0,0,52,1200.7903182940884,,-38.983333333333334,"0,0,0,0","0,0,0"
26.416666666666668,26,AV,2,0,0,20,783.6834518391023,,-26.416666666666668,"0,0,0,0","0,0,0"
40.833333333333336,45,AV,2,0,0,81,954.0002559944874,,-40.833333333333336,"0,0,0,0","0,0,0"
28.116666666666667,169,AV,2,0,0,17,2722.266725979925,,-28.116666666666667,"0,0,0,0","0,0,0"
5.083333333333333,273,AV,0,0,0,2,7332.887514065835,,-5.083333333333333,"0,0,0,0","0,0,0"
49.083333333333336,184,AV,2,0,0,93,3024.224513765153,,-49.083333333333336,"0,0,0,0","0,0,0"
45.15,58,AV,2,0,0,99,1100.389953660579,,-45.15,"0,0,0,0","0,0,0"
43.96666666666667,286,AV,2,0,0,86,8987.822610831106,,-43.96666666666667,"0,0,0,0","0,0,0"
22.6,12,AV,2,0,0,10,572.7967315704935,,-22.6,"0,0,0,0","0,0,0"
24.933333333333334,259,AV,2,0,0,14,6130.868263041086,,-24.933333333333334,"0,0,0,0","0,0,0"
33.666666666666664,218,AV,2,0,0,44,3942.222625638348,,-33.666666666666664,"0,0,0,0","0,0,0"
32.43333333333333,291,AV,2,0,0,47,10838.007207066395,,-32.43333333333333,"0,0,0,0","0,0,0"
42.71666666666667,156,AV,2,0,0,73,2360.1328348572283,,-42.71666666666667,"0,0,0,0","0,0,0"
31.7,104,AV,2,0,0,38,1664.0464513081895,,-31.7,"0,0,0,0","0,0,0"
41.38333333333333,254,AV,2,0,0,68,5899.132481879994,,-41.38333333333333,"0,0,0,0","0,0,0"
39.266666666666666,114,AV,2,0,0,60,1799.695682844959,,-39.266666666666666,"0,0,0,0","0,0,0"
27.7,132,AV,2,0,0,24,2030.86588445069,,-27.7,"0,0,0,0","0,0,0"
44.55,164,AV,2,0,0,80,2563.744074524839,,-44.55,"0,0,0,0","0,0,0"
43.983333333333334,214,AV,2,0,0,90,3824.993837156676,,-43.983333333333334,"0,0,0,0","0,0,0"
25.483333333333334,3,AV,2,0,0,26,473.5024380788758,,-25.483333333333334,"0,0,0,0","0,0,0"
33.71666666666667,115,AV,2,0,0,40,1809.16611953512,,-33.71666666666667,"0,0,0,0","0,0,0"
28.066666666666666,138,AV,1,0,0,67,2123.4400354784907,,-28.066666666666666,"0,0,0,0","0,0,0"
29.716666666666665,240,AV,2,0,0,24,5009.92015912814,,-29.716666666666665,"0,0,0,0","0,0,0"
30.55,246,AV,2,0,0,32,5480.041794665195,,-30.55,"0,0,0,0","0,0,0"
46.45,36,AV,2,0,0,100,854.5785374972068,,-46.45,"0,0,0,0","0,0,0"
38.25,2,AV,2,0,0,60,457.16351791608827,,-38.25,"0,0,0,0","0,0,0"
36.56666666666667,174,AV,2,0,0,57,2838.632091159661,,-36.56666666666667,"0,0,0,0","0,0,0"
37.983333333333334,24,AV,2,0,0,60,741.34301771214,,-37.983333333333334,"0,0,0,0","0,0,0"
43.15,21,AV,2,0,0,69,699.2977112166509,,-43.15,"0,0,0,0","0,0,0"
37.483333333333334,25,AV,2,0,0,59,763.1985099142711,,-37.483333333333334,"0,0,0,0","0,0,0"
30.783333333333335,238,AV,2,0,0,33,4967.653125719208,,-30.783333333333335,"0,0,0,0","0,0,0"
48.56666666666667,121,AV,2,0,0,95,1885.557658153182,,-48.56666666666667,"0,0,0,0","0,0,0"
32.63333333333333,182,AV,2,0,0,29,2991.769966736588,,-32.63333333333333,"0,0,0,0","0,0,0"
25.016666666666666,226,AV,0,0,0,83,4434.023444374438,,-25.016666666666666,"0,0,0,0","0,0,0"
25.183333333333334,35,AV,2,0,0,15,849.0657401736111,,-25.183333333333334,"0,0,0,0","0,0,0"
31.183333333333334,116,AV,2,0,0,34,1823.811293294481,,-31.183333333333334,"0,0,0,0","0,0,0"
30.066666666666666,247,AV,2,0,0,34,5502.789496653042,,-30.066666666666666,"0,0,0,0","0,0,0"
38.766666666666666,126,AV,2,0,0,80,1950.0200213032829,,-38.766666666666666,"0,0,0,0","0,0,0"
34.8,112,AV,2,0,0,50,1794.439334206041,,-34.8,"0,0,0,0","0,0,0"
11.85,105,AV,0,0,0,27,1682.490559712908,,-11.85,"0,0,0,0","0,0,0"
37.05,37,AV,2,0,0,59,861.805442805673,,-37.05,"0,0,0,0","0,0,0"
23.583333333333332,262,AV,0,0,0,69,6446.254396158338,,-23.583333333333332,"0,0,0,0","0,0,0"
45.88333333333333,253,AV,2,0,0,93,5849.7981009167725,,-45.88333333333333,"0,0,0,0","0,0,0"
26.45,52,AV,2,0,0,1,1017.530975349866,,-26.45,"0,0,0,0","0,0,0"
40.6,136,AV,2,0,0,69,2105.159940183184,,-40.6,"0,0,0,0","0,0,0"
28.583333333333332,27,AV,1,0,0,65,793.0252767736928,,-28.583333333333332,"0,0,0,0","0,0,0"
42.7,152,AV,2,0,0,87,2302.618320259251,,-42.7,"0,0,0,0","0,0,0"
22.166666666666668,64,AV,2,0,0,1,1148.2139867956057,,-22.166666666666668,"0,0,0,0","0,0,0"
19.716666666666665,239,AV,1,0,0,28,4968.170350229253,,-19.716666666666665,"0,0,0,0","0,0,0"
19.616666666666667,18,AV,1,0,0,31,632.5893922142865,,-19.616666666666667,"0,0,0,0","0,0,0"
23.75,179,AV,2,0,0,17,2946.490055333797,,-23.75,"0,0,0,0","0,0,0"
30.483333333333334,93,AV,2,0,0,33,1507.5005543882637,,-30.483333333333334,"0,0,0,0","0,0,0"
29.633333333333333,180,AV,2,0,0,12,2953.761118311176,,-29.633333333333333,"0,0,0,0","0,0,0"
21.95,122,AV,0,0,0,63,1888.2149669861096,,-21.95,"0,0,0,0","0,0,0"
42.583333333333336,29,AV,2,0,0,67,806.3598325453933,,-42.583333333333336,"0,0,0,0","0,0,0"
44.4,4,AV,2,0,0,87,491.8679742725259,,-44.4,"0,0,0,0","0,0,0"
15.4,79,AV,0,0,0,33,1294.2551843223837,,-15.4,"0,0,0,0","0,0,0"
35.06666666666667,264,AV,2,0,0,56,6778.2755320215965,,-35.06666666666667,"0,0,0,0","0,0,0"
19.033333333333335,119,AV,2,0,0,4,1836.3970218708375,,-19.033333333333335,"0,0,0,0","0,0,0"
33.35,263,AV,1,0,0,85,6563.608435155774,,-33.35,"0,0,0,0","0,0,0"
23.916666666666668,187,AV,2,0,0,5,3097.4575811220984,,-23.916666666666668,"0,0,0,0","0,0,0"
29.416666666666668,92,AV,2,0,0,27,1496.328062426438,,-29.416666666666668,"0,0,0,0","0,0,0"
38.9,210,AV,2,0,0,65,3742.7752140142647,,-38.9,"0,0,0,0","0,0,0"
28.716666666666665,190,AV,1,0,0,59,3132.463358685509,,-28.716666666666665,"0,0,0,0","0,0,0"
29.533333333333335,251,AV,2,0,0,27,5825.425317043349,,-29.533333333333335,"0,0,0,0","0,0,0"
31.633333333333333,235,AV,2,0,0,36,4818.617258984985,,-31.633333333333333,"0,0,0,0","0,0,0"
43.0,56,AV,2,0,0,78,1040.734547163155,,-43.0,"0,0,0,0","0,0,0"
17.266666666666666,96,AV,0,0,0,39,1538.317647081207,,-17.266666666666666,"0,0,0,0","0,0,0"
20.166666666666668,98,AV,0,0,0,57,1564.4426034616197,,-20.166666666666668,"0,0,0,0","0,0,0"
43.916666666666664,11,AV,2,0,0,94,566.7055292848979,,-43.916666666666664,"0,0,0,0","0,0,0"
20.95,270,AV,2,0,0,0,7099.697064525982,,-20.95,"0,0,0,0","0,0,0"
24.383333333333333,194,AV,2,0,0,14,3257.969850357721,,-24.383333333333333,"0,0,0,0","0,0,0"
25.6,141,AV,1,0,0,46,2139.4702648744856,,-25.6,"0,0,0,0","0,0,0"
44.75,124,AV,2,0,0,82,1929.5758599688188,,-44.75,"0,0,0,0","0,0,0"
21.983333333333334,260,AV,2,0,0,15,6197.036257351283,,-21.983333333333334,"0,0,0,0","0,0,0"
45.35,91,AV,2,0,0,79,1485.5718097438446,,-45.35,"0,0,0,0","0,0,0"
46.4,278,AV,2,0,0,95,7958.958807233507,,-46.4,"0,0,0,0","0,0,0"
41.71666666666667,15,AV,2,0,0,65,623.7253316558669,,-41.71666666666667,"0,0,0,0","0,0,0"
24.366666666666667,248,AV,2,0,0,8,5702.616109653807,,-24.366666666666667,"0,0,0,0","0,0,0"
27.966666666666665,199,AV,2,0,0,15,3368.9508766880413,,-27.966666666666665,"0,0,0,0","0,0,0"
47.733333333333334,110,AV,2,0,0,95,1782.711710770346,,-47.733333333333334,"0,0,0,0","0,0,0"
22.95,176,AV,2,0,0,9,2853.537244729806,,-22.95,"0,0,0,0","0,0,0"
33.8,282,AV,2,0,0,46,8348.421721831439,,-33.8,"0,0,0,0","0,0,0"
36.75,207,AV,2,0,0,49,3608.770587345788,,-36.75,"0,0,0,0","0,0,0"
47.53333333333333,73,AV,2,0,0,99,1267.69032506861,,-47.53333333333333,"0,0,0,0","0,0,0"
35.0,261,AV,2,0,0,57,6230.691172258436,,-35.0,"0,0,0,0","0,0,0"
21.666666666666668,195,AV,2,0,0,5,3274.575105225111,,-21.666666666666668,"0,0,0,0","0,0,0"
26.816666666666666,200,AV,0,0,0,84,3386.12741774329,,-26.816666666666666,"0,0,0,0","0,0,0"
41.11666666666667,219,AV,2,0,0,89,3958.913906791885,,-41.11666666666667,"0,0,0,0","0,0,0"
42.18333333333333,32,AV,2,0,0,60,822.5771428470101,,-42.18333333333333,"0,0,0,0","0,0,0"
29.083333333333332,103,AV,2,0,0,24,1661.9571573900298,,-29.083333333333332,"0,0,0,0","0,0,0"
32.53333333333333,230,AV,2,0,0,38,4572.8741748457805,,-32.53333333333333,"0,0,0,0","0,0,0"
42.65,175,AV,2,0,0,80,2850.5966631146844,,-42.65,"0,0,0,0","0,0,0"
40.233333333333334,220,AV,2,0,0,73,4021.28082322038,,-40.233333333333334,"0,0,0,0","0,0,0"
27.466666666666665,39,AV,2,0,0,11,913.5589076746268,,-27.466666666666665,"0,0,0,0","0,0,0"
43.36666666666667,177,AV,2,0,0,86,2891.134206742707,,-43.36666666666667,"0,0,0,0","0,0,0"
27.383333333333333,204,AV,2,0,0,12,3465.4556083993225,,-27.383333333333333,"0,0,0,0","0,0,0"
30.016666666666666,76,AV,2,0,0,34,1282.6858023855964,,-30.016666666666666,"0,0,0,0","0,0,0"
33.166666666666664,100,AV,2,0,0,49,1592.2311391495805,,-33.166666666666664,"0,0,0,0","0,0,0"
25.45,208,AV,2,0,0,3,3628.2404526711953,,-25.45,"0,0,0,0","0,0,0"
32.21666666666667,269,AV,1,0,0,78,7081.334819999852,,-32.21666666666667,"0,0,0,0","0,0,0"
36.18333333333333,0,AV,2,0,0,52,437.8567856598078,,-36.18333333333333,"0,0,0,0","0,0,0"
36.03333333333333,74,AV,2,0,0,56,1275.6237969650936,,-36.03333333333333,"0,0,0,0","0,0,0"
38.13333333333333,241,AV,2,0,0,67,5051.78348307234,,-38.13333333333333,"0,0,0,0","0,0,0"
31.9,80,AV,2,0,0,43,1317.647826688136,,-31.9,"0,0,0,0","0,0,0"
43.733333333333334,272,AV,2,0,0,90,7177.938863287724,,-43.733333333333334,"0,0,0,0","0,0,0"
32.833333333333336,222,AV,2,0,0,41,4090.160813256426,,-32.833333333333336,"0,0,0,0","0,0,0"
43.18333333333333,28,AV,2,0,0,86,802.5586880039084,,-43.18333333333333,"0,0,0,0","0,0,0"
23.166666666666668,61,AV,2,0,0,13,1117.0806745336297,,-23.166666666666668,"0,0,0,0","0,0,0"
