travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
36.016666666666666,242,AV,2,0,0,54,5144.150368411208,,-36.016666666666666,"0,0,0,0","0,0,0"
23.35,205,AV,1,0,0,47,3487.44186130441,,-23.35,"0,0,0,0","0,0,0"
28.383333333333333,137,AV,2,0,0,2,2108.868816674547,,-28.383333333333333,"0,0,0,0","0,0,0"
29.333333333333332,43,AV,2,0,0,17,946.2003450753726,,-29.333333333333332,"0,0,0,0","0,0,0"
33.31666666666667,244,AV,2,0,0,32,5307.329693361759,,-33.31666666666667,"0,0,0,0","0,0,0"
22.866666666666667,102,AV,1,0,0,34,1628.9397076974285,,-22.866666666666667,"0,0,0,0","0,0,0"
40.03333333333333,123,AV,2,0,0,70,1927.298426803608,,-40.03333333333333,"0,0,0,0","0,0,0"
38.36666666666667,157,AV,2,0,0,52,2398.572127464108,,-38.36666666666667,"0,0,0,0","0,0,0"
38.0,171,AV,2,0,0,53,2750.2432356670683,,-38.0,"0,0,0,0","0,0,0"
25.633333333333333,289,AV,2,0,0,23,10426.353459350525,,-25.633333333333333,"0,0,0,0","0,0,0"
29.083333333333332,131,AV,2,0,0,22,2022.4315636845977,,-29.083333333333332,"0,0,0,0","0,0,0"
49.083333333333336,295,AV,2,0,0,91,14312.770160915026,,-49.083333333333336,"0,0,0,0","0,0,0"
31.8,49,AV,2,0,0,32,975.0940381265832,,-31.8,"0,0,0,0","0,0,0"
16.4,231,AV,1,0,0,20,4577.590037133467,,-16.4,"0,0,0,0","0,0,0"
24.033333333333335,101,AV,1,0,0,47,1597.8734280578535,,-24.033333333333335,"0,0,0,0","0,0,0"
26.233333333333334,193,AV,2,0,0,25,3236.647802754315,,-26.233333333333334,"0,0,0,0","0,0,0"
33.45,215,AV,2,0,0,47,3882.59008652233,,-33.45,"0,0,0,0","0,0,0"
41.3,66,AV,2,0,0,66,1150.2916000513435,,-41.3,"0,0,0,0","0,0,0"
36.61666666666667,48,AV,2,0,0,57,969.457736312404,,-36.61666666666667,"0,0,0,0","0,0,0"
30.583333333333332,59,AV,1,0,0,71,1104.4445206976068,,-30.583333333333332,"0,0,0,0","0,0,0"
38.38333333333333,127,AV,2,0,0,63,1986.5043233563797,,-38.38333333333333,"0,0,0,0","0,0,0"
31.266666666666666,67,AV,1,0,0,69,1167.011530479414,,-31.266666666666666,"0,0,0,0","0,0,0"
30.533333333333335,217,AV,2,0,0,34,3919.41152379869,,-30.533333333333335,"0,0,0,0","0,0,0"
35.45,146,AV,2,0,0,49,2218.7455195521825,,-35.45,"0,0,0,0","0,0,0"
49.3,128,AV,2,0,0,97,1993.780724220221,,-49.3,"0,0,0,0","0,0,0"
22.016666666666666,134,AV,2,0,0,0,2043.1688306873104,,-22.016666666666666,"0,0,0,0","0,0,0"
37.083333333333336,82,AV,2,0,0,55,1342.087988935639,,-37.083333333333336,"0,0,0,0","0,0,0"
25.833333333333332,1,AV,2,0,0,2,449.0833195935783,,-25.833333333333332,"0,0,0,0","0,0,0"
49.3,125,AV,2,0,0,100,1942.5668635563816,,-49.3,"0,0,0,0","0,0,0"
30.666666666666668,153,AV,2,0,0,38,2318.2944376966047,,-30.666666666666668,"0,0,0,0","0,0,0"
37.083333333333336,94,AV,2,0,0,47,1527.6889462703334,,-37.083333333333336,"0,0,0,0","0,0,0"
27.5,6,AV,2,0,0,7,508.6019702527906,,-27.5,"0,0,0,0","0,0,0"
40.63333333333333,72,AV,2,0,0,87,1261.43865123121,,-40.63333333333333,"0,0,0,0","0,0,0"
30.35,232,AV,2,0,0,34,4645.51881630073,,-30.35,"0,0,0,0","0,0,0"
26.85,245,AV,1,0,0,54,5354.15698790508,,-26.85,"0,0,0,0","0,0,0"
29.366666666666667,203,AV,2,0,0,35,3456.1529418207683,,-29.366666666666667,"0,0,0,0","0,0,0"
40.78333333333333,252,AV,2,0,0,86,5825.994272151124,,-40.78333333333333,"0,0,0,0","0,0,0"
21.25,70,AV,1,0,0,30,1249.5878531833848,,-21.25,"0,0,0,0","0,0,0"
34.833333333333336,188,AV,2,0,0,56,3101.095365071405,,-34.833333333333336,"0,0,0,0","0,0,0"
34.88333333333333,267,AV,1,0,0,91,6995.337061486569,,-34.88333333333333,"0,0,0,0","0,0,0"
27.7,266,AV,2,0,0,9,6947.27484286379,,-27.7,"0,0,0,0","0,0,0"
37.2,163,AV,2,0,0,44,2538.843693606908,,-37.2,"0,0,0,0","0,0,0"
38.75,42,AV,2,0,0,65,932.1411738504048,,-38.75,"0,0,0,0","0,0,0"
35.05,186,AV,2,0,0,50,3048.604611013583,,-35.05,"0,0,0,0","0,0,0"
32.5,34,AV,1,0,0,82,832.3173438658397,,-32.5,"0,0,0,0","0,0,0"
42.63333333333333,265,AV,2,0,0,85,6918.069898529506,,-42.63333333333333,"0,0,0,0","0,0,0"
27.116666666666667,281,AV,2,0,0,19,8139.327108000771,,-27.116666666666667,"0,0,0,0","0,0,0"
38.016666666666666,151,AV,2,0,0,55,2294.767722006211,,-38.016666666666666,"0,0,0,0","0,0,0"
37.6,209,AV,2,0,0,47,3630.005597296026,,-37.6,"0,0,0,0","0,0,0"
18.35,30,AV,1,0,0,24,814.1496548969513,,-18.35,"0,0,0,0","0,0,0"
24.333333333333332,81,AV,2,0,0,14,1338.7213376931895,,-24.333333333333332,"0,0,0,0","0,0,0"
16.533333333333335,65,AV,1,0,0,12,1148.9174546898266,,-16.533333333333335,"0,0,0,0","0,0,0"
28.416666666666668,90,AV,2,0,0,33,1467.6871321740252,,-28.416666666666668,"0,0,0,0","0,0,0"
15.066666666666666,277,AV,1,0,0,12,7912.643587116454,,-15.066666666666666,"0,0,0,0","0,0,0"
46.06666666666667,118,AV,2,0,0,81,1830.3424648913517,,-46.06666666666667,"0,0,0,0","0,0,0"
45.85,201,AV,2,0,0,92,3393.6426315430986,,-45.85,"0,0,0,0","0,0,0"
24.433333333333334,89,AV,2,0,0,11,1457.5875839824732,,-24.433333333333334,"0,0,0,0","0,0,0"
23.733333333333334,162,AV,2,0,0,5,2530.9644311939346,,-23.733333333333334,"0,0,0,0","0,0,0"
37.583333333333336,185,AV,2,0,0,51,3046.5766145774583,,-37.583333333333336,"0,0,0,0","0,0,0"
16.15,228,AV,1,0,0,18,4559.760277629775,,-16.15,"0,0,0,0","0,0,0"
29.266666666666666,275,AV,2,0,0,23,7658.5640246764915,,-29.266666666666666,"0,0,0,0","0,0,0"
33.7,256,AV,1,0,0,86,6007.794801579103,,-33.7,"0,0,0,0","0,0,0"
21.7,111,AV,2,0,0,3,1783.933402668827,,-21.7,"0,0,0,0","0,0,0"
44.516666666666666,95,AV,2,0,0,72,1530.6528609905624,,-44.516666666666666,"0,0,0,0","0,0,0"
31.883333333333333,258,AV,1,0,0,71,6081.635477498837,,-31.883333333333333,"0,0,0,0","0,0,0"
36.5,191,AV,1,0,0,95,3159.4556453821087,,-36.5,"0,0,0,0","0,0,0"
22.616666666666667,16,AV,2,0,0,12,626.2908344343901,,-22.616666666666667,"0,0,0,0","0,0,0"
22.783333333333335,97,AV,2,0,0,7,1541.4014724042315,,-22.783333333333335,"0,0,0,0","0,0,0"
30.916666666666668,161,AV,2,0,0,27,2472.005569054355,,-30.916666666666668,"0,0,0,0","0,0,0"
34.45,279,AV,2,0,0,39,8011.326014866212,,-34.45,"0,0,0,0","0,0,0"
24.433333333333334,5,AV,1,0,0,50,497.26542980048754,,-24.433333333333334,"0,0,0,0","0,0,0"
35.81666666666667,38,AV,1,0,0,93,863.3540159882258,,-35.81666666666667,"0,0,0,0","0,0,0"
30.65,87,AV,2,0,0,39,1447.5744631551047,,-30.65,"0,0,0,0","0,0,0"
37.05,46,AV,1,0,0,100,961.7772661313056,,-37.05,"0,0,0,0","0,0,0"
26.983333333333334,147,AV,2,0,0,33,2241.037238818388,,-26.983333333333334,"0,0,0,0","0,0,0"
31.983333333333334,216,AV,2,0,0,49,3898.759045987068,,-31.983333333333334,"0,0,0,0","0,0,0"
34.083333333333336,13,AV,2,0,0,52,591.6693204447811,,-34.083333333333336,"0,0,0,0","0,0,0"
22.3,17,AV,1,0,0,43,627.4062491148882,,-22.3,"0,0,0,0","0,0,0"
36.333333333333336,229,AV,2,0,0,64,4569.840806868062,,-36.333333333333336,"0,0,0,0","0,0,0"
19.033333333333335,292,AV,2,0,0,2,11515.391842589095,,-19.033333333333335,"0,0,0,0","0,0,0"
24.25,62,AV,2,0,0,8,1122.7546975855585,,-24.25,"0,0,0,0","0,0,0"
38.916666666666664,106,AV,2,0,0,82,1691.6338586686718,,-38.916666666666664,"0,0,0,0","0,0,0"
30.5,159,AV,2,0,0,37,2411.397471856681,,-30.5,"0,0,0,0","0,0,0"
30.4,50,AV,2,0,0,20,1011.0784796502788,,-30.4,"0,0,0,0","0,0,0"
38.1,51,AV,2,0,0,64,1014.5614647146556,,-38.1,"0,0,0,0","0,0,0"
27.7,276,AV,2,0,0,32,7864.29237148983,,-27.7,"0,0,0,0","0,0,0"
29.55,144,AV,2,0,0,9,2212.8825544422834,,-29.55,"0,0,0,0","0,0,0"
19.916666666666668,213,AV,1,0,0,34,3822.7735841463273,,-19.916666666666668,"0,0,0,0","0,0,0"
42.55,10,AV,2,0,0,90,541.9839687696077,,-42.55,"0,0,0,0","0,0,0"
46.46666666666667,19,AV,2,0,0,96,658.4091024775607,,-46.46666666666667,"0,0,0,0","0,0,0"
28.166666666666668,167,AV,2,0,0,18,2629.980017260476,,-28.166666666666668,"0,0,0,0","0,0,0"
33.9,183,AV,2,0,0,53,3017.17067826153,,-33.9,"0,0,0,0","0,0,0"
30.683333333333334,224,AV,2,0,0,43,4135.471393234625,,-30.683333333333334,"0,0,0,0","0,0,0"
28.5,233,AV,2,0,0,23,4687.914961676448,,-28.5,"0,0,0,0","0,0,0"
22.183333333333334,274,AV,2,0,0,1,7572.106998522375,,-22.183333333333334,"0,0,0,0","0,0,0"
22.583333333333332,290,AV,1,0,0,38,10783.100237376317,,-22.583333333333332,"0,0,0,0","0,0,0"
42.71666666666667,296,AV,2,0,0,74,14505.369879802229,,-42.71666666666667,"0,0,0,0","0,0,0"
33.35,236,AV,1,0,0,83,4843.3187157075145,,-33.35,"0,0,0,0","0,0,0"
40.6,178,AV,2,0,0,65,2927.9701715656583,,-40.6,"0,0,0,0","0,0,0"
50.3,117,AV,2,0,0,92,1824.367004680513,,-50.3,"0,0,0,0","0,0,0"
25.433333333333334,53,AV,1,0,0,50,1020.5842314575186,,-25.433333333333334,"0,0,0,0","0,0,0"
33.56666666666667,31,AV,2,0,0,44,818.0604611907775,,-33.56666666666667,"0,0,0,0","0,0,0"
23.6,170,AV,2,0,0,4,2744.255474143275,,-23.6,"0,0,0,0","0,0,0"
27.85,20,AV,2,0,0,15,670.158540600369,,-27.85,"0,0,0,0","0,0,0"
38.333333333333336,44,AV,2,0,0,58,950.4213588862824,,-38.333333333333336,"0,0,0,0","0,0,0"
46.45,142,AV,2,0,0,99,2187.718469250836,,-46.45,"0,0,0,0","0,0,0"
27.0,165,AV,1,0,0,58,2574.4307659940623,,-27.0,"0,0,0,0","0,0,0"
42.4,155,AV,2,0,0,74,2344.9936519099742,,-42.4,"0,0,0,0","0,0,0"
33.05,158,AV,2,0,0,28,2401.1770329784995,,-33.05,"0,0,0,0","0,0,0"
23.766666666666666,63,AV,2,0,0,13,1141.0395517097602,,-23.766666666666666,"0,0,0,0","0,0,0"
19.366666666666667,206,AV,1,0,0,24,3583.4963710051925,,-19.366666666666667,"0,0,0,0","0,0,0"
45.166666666666664,202,AV,2,0,0,80,3414.9419898187493,,-45.166666666666664,"0,0,0,0","0,0,0"
42.45,55,AV,2,0,0,81,1025.7249596144625,,-42.45,"0,0,0,0","0,0,0"
43.43333333333333,280,AV,2,0,0,85,8134.997760071039,,-43.43333333333333,"0,0,0,0","0,0,0"
13.15,288,AV,1,0,0,6,9667.367812467324,,-13.15,"0,0,0,0","0,0,0"
27.65,8,AV,2,0,0,23,522.2875039790788,,-27.65,"0,0,0,0","0,0,0"
36.95,47,AV,1,0,0,93,968.7072844723906,,-36.95,"0,0,0,0","0,0,0"
28.95,41,AV,1,0,0,61,932.0432837729122,,-28.95,"0,0,0,0","0,0,0"
41.96666666666667,293,AV,2,0,0,90,11940.25564443948,,-41.96666666666667,"0,0,0,0","0,0,0"
26.816666666666666,211,AV,1,0,0,53,3773.073658575576,,-26.816666666666666,"0,0,0,0","0,0,0"
15.083333333333334,143,AV,1,0,0,11,2187.907521251699,,-15.083333333333334,"0,0,0,0","0,0,0"
40.18333333333333,109,AV,2,0,0,71,1778.835052690156,,-40.18333333333333,"0,0,0,0","0,0,0"
41.36666666666667,298,AV,2,0,0,81,17322.90883950548,,-41.36666666666667,"0,0,0,0","0,0,0"
19.533333333333335,113,AV,2,0,0,2,1797.659883656486,,-19.533333333333335,"0,0,0,0","0,0,0"
31.783333333333335,57,AV,1,0,0,80,1089.3140785512585,,-31.783333333333335,"0,0,0,0","0,0,0"
36.53333333333333,85,AV,2,0,0,50,1386.7650627050614,,-36.53333333333333,"0,0,0,0","0,0,0"
14.35,54,AV,1,0,0,7,1020.7360413649084,,-14.35,"0,0,0,0","0,0,0"
43.11666666666667,133,AV,2,0,0,85,2033.019749384408,,-43.11666666666667,"0,0,0,0","0,0,0"
38.46666666666667,86,AV,2,0,0,63,1404.912317929139,,-38.46666666666667,"0,0,0,0","0,0,0"
23.45,9,AV,2,0,0,7,539.5213747330826,,-23.45,"0,0,0,0","0,0,0"
25.833333333333332,149,AV,1,0,0,53,2283.7291705859197,,-25.833333333333332,"0,0,0,0","0,0,0"
42.5,198,AV,2,0,0,65,3352.9358316496982,,-42.5,"0,0,0,0","0,0,0"
33.266666666666666,299,AV,1,0,0,76,20793.30768626012,,-33.266666666666666,"0,0,0,0","0,0,0"
30.216666666666665,150,AV,1,0,0,69,2293.603195459698,,-30.216666666666665,"0,0,0,0","0,0,0"
38.88333333333333,294,AV,2,0,0,63,13351.937436366714,,-38.88333333333333,"0,0,0,0","0,0,0"
31.716666666666665,249,AV,1,0,0,74,5702.891177591027,,-31.716666666666665,"0,0,0,0","0,0,0"
36.75,23,AV,2,0,0,62,736.5379020629116,,-36.75,"0,0,0,0","0,0,0"
29.95,75,AV,2,0,0,37,1275.9312017726234,,-29.95,"0,0,0,0","0,0,0"
33.96666666666667,237,AV,2,0,0,47,4959.361066312568,,-33.96666666666667,"0,0,0,0","0,0,0"
37.03333333333333,271,AV,1,0,0,97,7128.986247371214,,-37.03333333333333,"0,0,0,0","0,0,0"
14.65,221,AV,1,0,0,9,4034.238052294327,,-14.65,"0,0,0,0","0,0,0"
39.7,148,AV,2,0,0,75,2260.56382504795,,-39.7,"0,0,0,0","0,0,0"
30.216666666666665,285,AV,2,0,0,18,8981.750106371177,,-30.216666666666665,"0,0,0,0","0,0,0"
26.133333333333333,84,AV,2,0,0,10,1373.5659577718477,,-26.133333333333333,"0,0,0,0","0,0,0"
36.55,14,AV,2,0,0,55,601.3137559373858,,-36.55,"0,0,0,0","0,0,0"
25.233333333333334,7,AV,2,0,0,16,513.3463032142733,,-25.233333333333334,"0,0,0,0","0,0,0"
41.25,189,AV,2,0,0,82,3119.7161673652217,,-41.25,"0,0,0,0","0,0,0"
43.95,283,AV,2,0,0,74,8480.737499651503,,-43.95,"0,0,0,0","0,0,0"
41.31666666666667,250,AV,2,0,0,68,5807.233742044462,,-41.31666666666667,"0,0,0,0","0,0,0"
32.11666666666667,130,AV,2,0,0,49,2011.9739719035176,,-32.11666666666667,"0,0,0,0","0,0,0"
