travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
26.466666666666665,154,AV,2,0,0,1,2335.4036410281064,,-26.466666666666665,"0,0,0,0","0,0,0"
23.166666666666668,129,AV,2,0,0,3,2010.868248891871,,-23.166666666666668,"0,0,0,0","0,0,0"
31.15,227,AV,2,0,0,37,4547.885280126284,,-31.15,"0,0,0,0","0,0,0"
15.783333333333333,145,AV,1,0,0,3,2218.0502812558643,,-15.783333333333333,"0,0,0,0","0,0,0"
21.85,40,AV,2,0,0,13,914.1934345695068,,-21.85,"0,0,0,0","0,0,0"
30.316666666666666,255,AV,2,0,0,34,5911.733280178027,,-30.316666666666666,"0,0,0,0","0,0,0"
25.1,297,AV,2,0,0,12,15387.119225735782,,-25.1,"0,0,0,0","0,0,0"
32.2,168,AV,1,0,0,65,2675.3892374750885,,-32.2,"0,0,0,0","0,0,0"
43.266666666666666,257,AV,2,0,0,67,6020.57275324985,,-43.266666666666666,"0,0,0,0","0,0,0"
28.6,99,AV,2,0,0,29,1564.487892525026,,-28.6,"0,0,0,0","0,0,0"
36.45,223,AV,1,0,0,97,4113.319853961603,,-36.45,"0,0,0,0","0,0,0"
31.85,212,AV,2,0,0,13,3783.636689084741,,-31.85,"0,0,0,0","0,0,0"
26.083333333333332,225,AV,2,0,0,18,4237.057085974603,,-26.083333333333332,"0,0,0,0","0,0,0"
14.716666666666667,69,AV,1,0,0,6,1244.4027248274256,,-14.716666666666667,"0,0,0,0","0,0,0"
34.96666666666667,268,AV,2,0,0,54,7006.371100745904,,-34.96666666666667,"0,0,0,0","0,0,0"
46.983333333333334,108,AV,2,0,0,100,1751.9448432672848,,-46.983333333333334,"0,0,0,0","0,0,0"
24.1,22,AV,1,0,0,49,727.2326469992182,,-24.1,"0,0,0,0","0,0,0"
29.55,33,AV,2,0,0,46,825.4433072334436,,-29.55,"0,0,0,0","0,0,0"
17.716666666666665,181,AV,1,0,0,20,2964.6777926145683,,-17.716666666666665,"0,0,0,0","0,0,0"
23.316666666666666,160,AV,2,0,0,17,2421.0391237858234,,-23.316666666666666,"0,0,0,0","0,0,0"
34.3,287,AV,2,0,0,33,9030.678864893336,,-34.3,"0,0,0,0","0,0,0"
20.95,234,AV,2,0,0,1,4689.4303597647895,,-20.95,"0,0,0,0","0,0,0"
24.233333333333334,284,AV,2,0,0,1,8493.635575370567,,-24.233333333333334,"0,0,0,0","0,0,0"
29.366666666666667,196,AV,2,0,0,26,3278.222126324269,,-29.366666666666667,"0,0,0,0","0,0,0"
31.4,77,AV,2,0,0,38,1291.2118623687816,,-31.4,"0,0,0,0","0,0,0"
34.95,166,AV,2,0,0,44,2580.565825479665,,-34.95,"0,0,0,0","0,0,0"
32.7,197,AV,2,0,0,39,3301.717979419838,,-32.7,"0,0,0,0","0,0,0"
43.43333333333333,107,AV,2,0,0,78,1717.0377309640771,,-43.43333333333333,"0,0,0,0","0,0,0"
43.05,140,AV,2,0,0,83,2137.1188228190404,,-43.05,"0,0,0,0","0,0,0"
25.516666666666666,71,AV,2,0,0,2,1260.6549751070208,,-25.516666666666666,"0,0,0,0","0,0,0"
44.333333333333336,60,AV,2,0,0,86,1111.987968807459,,-44.333333333333336,"0,0,0,0","0,0,0"
16.633333333333333,192,AV,1,0,0,16,3227.056348793521,,-16.633333333333333,"0,0,0,0","0,0,0"
39.96666666666667,88,AV,2,0,0,57,1454.957177165027,,-39.96666666666667,"0,0,0,0","0,0,0"
46.1,83,AV,2,0,0,90,1348.5865378412918,,-46.1,"0,0,0,0","0,0,0"
47.61666666666667,173,AV,2,0,0,83,2758.442965787371,,-47.61666666666667,"0,0,0,0","0,0,0"
25.216666666666665,135,AV,1,0,0,51,2088.64210540395,,-25.216666666666665,"0,0,0,0","0,0,0"
41.016666666666666,78,AV,2,0,0,82,1291.7462447339112,,-41.016666666666666,"0,0,0,0","0,0,0"
46.43333333333333,243,AV,2,0,0,91,5158.4050556257225,,-46.43333333333333,"0,0,0,0","0,0,0"
32.65,172,AV,2,0,0,45,2753.3979495063454,,-32.65,"0,0,0,0","0,0,0"
43.95,139,AV,2,0,0,84,2131.3254046090938,,-43.95,"0,0,0,0","0,0,0"
41.61666666666667,120,AV,2,0,0,87,1848.7234685638712,,-41.61666666666667,"0,0,0,0","0,0,0"
20.166666666666668,68,AV,1,0,0,35,1200.7903182940884,,-20.166666666666668,"0,0,0,0","0,0,0"
34.11666666666667,26,AV,2,0,0,47,783.6834518391023,,-34.11666666666667,"0,0,0,0","0,0,0"
14.7,45,AV,1,0,0,11,954.0002559944874,,-14.7,"0,0,0,0","0,0,0"
37.416666666666664,169,AV,2,0,0,57,2722.266725979925,,-37.416666666666664,"0,0,0,0","0,0,0"
38.9,273,AV,2,0,0,53,7332.887514065835,,-38.9,"0,0,0,0","0,0,0"
33.93333333333333,184,AV,1,0,0,91,3024.224513765153,,-33.93333333333333,"0,0,0,0","0,0,0"
36.7,58,AV,1,0,0,96,1100.389953660579,,-36.7,"0,0,0,0","0,0,0"
20.1,286,AV,2,0,0,2,8987.822610831106,,-20.1,"0,0,0,0","0,0,0"
32.733333333333334,12,AV,2,0,0,43,572.7967315704935,,-32.733333333333334,"0,0,0,0","0,0,0"
30.716666666666665,259,AV,2,0,0,42,6130.868263041086,,-30.716666666666665,"0,0,0,0","0,0,0"
42.6,218,AV,2,0,0,84,3942.222625638348,,-42.6,"0,0,0,0","0,0,0"
41.666666666666664,291,AV,2,0,0,75,10838.007207066395,,-41.666666666666664,"0,0,0,0","0,0,0"
38.28333333333333,156,AV,2,0,0,60,2360.1328348572283,,-38.28333333333333,"0,0,0,0","0,0,0"
42.733333333333334,104,AV,2,0,0,71,1664.0464513081895,,-42.733333333333334,"0,0,0,0","0,0,0"
47.63333333333333,254,AV,2,0,0,93,5899.132481879994,,-47.63333333333333,"0,0,0,0","0,0,0"
46.916666666666664,114,AV,2,0,0,87,1799.695682844959,,-46.916666666666664,"0,0,0,0","0,0,0"
39.6,132,AV,2,0,0,51,2030.86588445069,,-39.6,"0,0,0,0","0,0,0"
38.38333333333333,164,AV,2,0,0,61,2563.744074524839,,-38.38333333333333,"0,0,0,0","0,0,0"
36.46666666666667,214,AV,2,0,0,62,3824.993837156676,,-36.46666666666667,"0,0,0,0","0,0,0"
28.2,3,AV,2,0,0,20,473.5024380788758,,-28.2,"0,0,0,0","0,0,0"
26.95,115,AV,2,0,0,19,1809.16611953512,,-26.95,"0,0,0,0","0,0,0"
34.166666666666664,138,AV,1,0,0,88,2123.4400354784907,,-34.166666666666664,"0,0,0,0","0,0,0"
45.11666666666667,240,AV,2,0,0,90,5009.92015912814,,-45.11666666666667,"0,0,0,0","0,0,0"
26.716666666666665,246,AV,1,0,0,56,5480.041794665195,,-26.716666666666665,"0,0,0,0","0,0,0"
31.25,36,AV,2,0,0,29,854.5785374972068,,-31.25,"0,0,0,0","0,0,0"
25.666666666666668,2,AV,1,0,0,52,457.16351791608827,,-25.666666666666668,"0,0,0,0","0,0,0"
38.833333333333336,174,AV,2,0,0,80,2838.632091159661,,-38.833333333333336,"0,0,0,0","0,0,0"
21.266666666666666,24,AV,2,0,0,4,741.34301771214,,-21.266666666666666,"0,0,0,0","0,0,0"
44.516666666666666,21,AV,2,0,0,82,699.2977112166509,,-44.516666666666666,"0,0,0,0","0,0,0"
42.53333333333333,25,AV,2,0,0,83,763.1985099142711,,-42.53333333333333,"0,0,0,0","0,0,0"
32.083333333333336,238,AV,2,0,0,35,4967.653125719208,,-32.083333333333336,"0,0,0,0","0,0,0"
43.13333333333333,121,AV,2,0,0,67,1885.557658153182,,-43.13333333333333,"0,0,0,0","0,0,0"
34.55,182,AV,1,0,0,89,2991.769966736588,,-34.55,"0,0,0,0","0,0,0"
25.383333333333333,226,AV,1,0,0,48,4434.023444374438,,-25.383333333333333,"0,0,0,0","0,0,0"
31.516666666666666,35,AV,2,0,0,46,849.0657401736111,,-31.516666666666666,"0,0,0,0","0,0,0"
34.416666666666664,116,AV,2,0,0,45,1823.811293294481,,-34.416666666666664,"0,0,0,0","0,0,0"
23.95,247,AV,1,0,0,48,5502.789496653042,,-23.95,"0,0,0,0","0,0,0"
32.21666666666667,126,AV,2,0,0,23,1950.0200213032829,,-32.21666666666667,"0,0,0,0","0,0,0"
26.566666666666666,112,AV,2,0,0,19,1794.439334206041,,-26.566666666666666,"0,0,0,0","0,0,0"
22.45,105,AV,2,0,0,2,1682.490559712908,,-22.45,"0,0,0,0","0,0,0"
12.066666666666666,37,AV,0,0,0,22,861.805442805673,,-12.066666666666666,"0,0,0,0","0,0,0"
46.266666666666666,262,AV,2,0,0,99,6446.254396158338,,-46.266666666666666,"0,0,0,0","0,0,0"
17.666666666666668,253,AV,1,0,0,21,5849.7981009167725,,-17.666666666666668,"0,0,0,0","0,0,0"
39.166666666666664,52,AV,2,0,0,57,1017.530975349866,,-39.166666666666664,"0,0,0,0","0,0,0"
35.016666666666666,136,AV,2,0,0,48,2105.159940183184,,-35.016666666666666,"0,0,0,0","0,0,0"
21.483333333333334,27,AV,1,0,0,39,793.0252767736928,,-21.483333333333334,"0,0,0,0","0,0,0"
24.533333333333335,152,AV,2,0,0,5,2302.618320259251,,-24.533333333333335,"0,0,0,0","0,0,0"
34.583333333333336,64,AV,1,0,0,92,1148.2139867956057,,-34.583333333333336,"0,0,0,0","0,0,0"
45.45,239,AV,2,0,0,83,4968.170350229253,,-45.45,"0,0,0,0","0,0,0"
24.85,18,AV,2,0,0,5,632.5893922142865,,-24.85,"0,0,0,0","0,0,0"
39.2,179,AV,2,0,0,65,2946.490055333797,,-39.2,"0,0,0,0","0,0,0"
30.916666666666668,93,AV,2,0,0,17,1507.5005543882637,,-30.916666666666668,"0,0,0,0","0,0,0"
31.633333333333333,180,AV,2,0,0,46,2953.761118311176,,-31.633333333333333,"0,0,0,0","0,0,0"
28.616666666666667,122,AV,2,0,0,0,1888.2149669861096,,-28.616666666666667,"0,0,0,0","0,0,0"
46.31666666666667,29,AV,2,0,0,92,806.3598325453933,,-46.31666666666667,"0,0,0,0","0,0,0"
37.4,4,AV,2,0,0,60,491.8679742725259,,-37.4,"0,0,0,0","0,0,0"
34.61666666666667,79,AV,2,0,0,36,1294.2551843223837,,-34.61666666666667,"0,0,0,0","0,0,0"
12.25,264,AV,1,0,0,3,6778.2755320215965,,-12.25,"0,0,0,0","0,0,0"
44.7,119,AV,2,0,0,80,1836.3970218708375,,-44.7,"0,0,0,0","0,0,0"
36.516666666666666,263,AV,2,0,0,56,6563.608435155774,,-36.516666666666666,"0,0,0,0","0,0,0"
41.53333333333333,187,AV,2,0,0,62,3097.4575811220984,,-41.53333333333333,"0,0,0,0","0,0,0"
26.35,92,AV,2,0,0,23,1496.328062426438,,-26.35,"0,0,0,0","0,0,0"
13.55,210,AV,1,0,0,5,3742.7752140142647,,-13.55,"0,0,0,0","0,0,0"
37.06666666666667,190,AV,1,0,0,98,3132.463358685509,,-37.06666666666667,"0,0,0,0","0,0,0"
24.666666666666668,251,AV,2,0,0,7,5825.425317043349,,-24.666666666666668,"0,0,0,0","0,0,0"
39.7,235,AV,2,0,0,58,4818.617258984985,,-39.7,"0,0,0,0","0,0,0"
11.85,56,AV,1,0,0,4,1040.734547163155,,-11.85,"0,0,0,0","0,0,0"
26.95,96,AV,2,0,0,22,1538.317647081207,,-26.95,"0,0,0,0","0,0,0"
33.61666666666667,98,AV,2,0,0,44,1564.4426034616197,,-33.61666666666667,"0,0,0,0","0,0,0"
31.1,11,AV,1,0,0,77,566.7055292848979,,-31.1,"0,0,0,0","0,0,0"
42.916666666666664,270,AV,2,0,0,78,7099.697064525982,,-42.916666666666664,"0,0,0,0","0,0,0"
22.516666666666666,194,AV,1,0,0,40,3257.969850357721,,-22.516666666666666,"0,0,0,0","0,0,0"
31.466666666666665,141,AV,2,0,0,39,2139.4702648744856,,-31.466666666666665,"0,0,0,0","0,0,0"
32.2,124,AV,2,0,0,33,1929.5758599688188,,-32.2,"0,0,0,0","0,0,0"
43.71666666666667,260,AV,2,0,0,94,6197.036257351283,,-43.71666666666667,"0,0,0,0","0,0,0"
45.016666666666666,91,AV,2,0,0,92,1485.5718097438446,,-45.016666666666666,"0,0,0,0","0,0,0"
21.1,278,AV,1,0,0,33,7958.958807233507,,-21.1,"0,0,0,0","0,0,0"
13.266666666666667,15,AV,1,0,0,6,623.7253316558669,,-13.266666666666667,"0,0,0,0","0,0,0"
35.65,248,AV,2,0,0,46,5702.616109653807,,-35.65,"0,0,0,0","0,0,0"
42.36666666666667,199,AV,2,0,0,73,3368.9508766880413,,-42.36666666666667,"0,0,0,0","0,0,0"
43.766666666666666,110,AV,2,0,0,88,1782.711710770346,,-43.766666666666666,"0,0,0,0","0,0,0"
21.6,176,AV,1,0,0,40,2853.537244729806,,-21.6,"0,0,0,0","0,0,0"
30.016666666666666,282,AV,2,0,0,37,8348.421721831439,,-30.016666666666666,"0,0,0,0","0,0,0"
33.983333333333334,207,AV,2,0,0,44,3608.770587345788,,-33.983333333333334,"0,0,0,0","0,0,0"
20.4,73,AV,1,0,0,35,1267.69032506861,,-20.4,"0,0,0,0","0,0,0"
38.28333333333333,261,AV,2,0,0,50,6230.691172258436,,-38.28333333333333,"0,0,0,0","0,0,0"
28.366666666666667,195,AV,1,0,0,65,3274.575105225111,,-28.366666666666667,"0,0,0,0","0,0,0"
27.366666666666667,200,AV,2,0,0,9,3386.12741774329,,-27.366666666666667,"0,0,0,0","0,0,0"
29.733333333333334,219,AV,2,0,0,23,3958.913906791885,,-29.733333333333334,"0,0,0,0","0,0,0"
45.4,32,AV,2,0,0,86,822.5771428470101,,-45.4,"0,0,0,0","0,0,0"
36.35,103,AV,2,0,0,58,1661.9571573900298,,-36.35,"0,0,0,0","0,0,0"
32.0,230,AV,1,0,0,75,4572.8741748457805,,-32.0,"0,0,0,0","0,0,0"
32.31666666666667,175,AV,2,0,0,43,2850.5966631146844,,-32.31666666666667,"0,0,0,0","0,0,0"
22.216666666666665,220,AV,0,0,0,58,4021.28082322038,,-22.216666666666665,"0,0,0,0","0,0,0"
30.483333333333334,39,AV,2,0,0,33,913.5589076746268,,-30.483333333333334,"0,0,0,0","0,0,0"
49.0,177,AV,2,0,0,100,2891.134206742707,,-49.0,"0,0,0,0","0,0,0"
30.85,204,AV,2,0,0,24,3465.4556083993225,,-30.85,"0,0,0,0","0,0,0"
41.03333333333333,76,AV,2,0,0,57,1282.6858023855964,,-41.03333333333333,"0,0,0,0","0,0,0"
40.5,100,AV,2,0,0,68,1592.2311391495805,,-40.5,"0,0,0,0","0,0,0"
26.283333333333335,208,AV,2,0,0,7,3628.2404526711953,,-26.283333333333335,"0,0,0,0","0,0,0"
37.78333333333333,269,AV,2,0,0,57,7081.334819999852,,-37.78333333333333,"0,0,0,0","0,0,0"
34.483333333333334,0,AV,1,0,0,96,437.8567856598078,,-34.483333333333334,"0,0,0,0","0,0,0"
29.45,74,AV,2,0,0,25,1275.6237969650936,,-29.45,"0,0,0,0","0,0,0"
34.65,241,AV,1,0,0,87,5051.78348307234,,-34.65,"0,0,0,0","0,0,0"
36.483333333333334,80,AV,2,0,0,56,1317.647826688136,,-36.483333333333334,"0,0,0,0","0,0,0"
39.06666666666667,272,AV,2,0,0,59,7177.938863287724,,-39.06666666666667,"0,0,0,0","0,0,0"
28.216666666666665,222,AV,2,0,0,27,4090.160813256426,,-28.216666666666665,"0,0,0,0","0,0,0"
31.1,28,AV,2,0,0,28,802.5586880039084,,-31.1,"0,0,0,0","0,0,0"
34.68333333333333,61,AV,1,0,0,92,1117.0806745336297,,-34.68333333333333,"0,0,0,0","0,0,0"
