travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
41.03333333333333,242,AV,2,0,0,63,5144.150368411208,,-41.03333333333333,"0,0,0,0","0,0,0"
21.816666666666666,205,AV,0,0,0,67,3487.44186130441,,-21.816666666666666,"0,0,0,0","0,0,0"
45.18333333333333,137,AV,2,0,0,91,2108.868816674547,,-45.18333333333333,"0,0,0,0","0,0,0"
44.11666666666667,43,AV,2,0,0,86,946.2003450753726,,-44.11666666666667,"0,0,0,0","0,0,0"
37.983333333333334,244,AV,2,0,0,59,5307.329693361759,,-37.983333333333334,"0,0,0,0","0,0,0"
37.85,102,AV,2,0,0,61,1628.9397076974285,,-37.85,"0,0,0,0","0,0,0"
46.53333333333333,123,AV,2,0,0,97,1927.298426803608,,-46.53333333333333,"0,0,0,0","0,0,0"
46.05,157,AV,2,0,0,97,2398.572127464108,,-46.05,"0,0,0,0","0,0,0"
32.03333333333333,171,AV,2,0,0,48,2750.2432356670683,,-32.03333333333333,"0,0,0,0","0,0,0"
41.766666666666666,289,AV,2,0,0,78,10426.353459350525,,-41.766666666666666,"0,0,0,0","0,0,0"
34.0,131,AV,2,0,0,58,2022.4315636845977,,-34.0,"0,0,0,0","0,0,0"
26.55,295,AV,2,0,0,26,14312.770160915026,,-26.55,"0,0,0,0","0,0,0"
40.766666666666666,49,AV,2,0,0,82,975.0940381265832,,-40.766666666666666,"0,0,0,0","0,0,0"
24.116666666666667,231,AV,2,0,0,17,4577.590037133467,,-24.116666666666667,"0,0,0,0","0,0,0"
44.45,101,AV,2,0,0,76,1597.8734280578535,,-44.45,"0,0,0,0","0,0,0"
38.333333333333336,193,AV,2,0,0,58,3236.647802754315,,-38.333333333333336,"0,0,0,0","0,0,0"
45.03333333333333,215,AV,2,0,0,97,3882.59008652233,,-45.03333333333333,"0,0,0,0","0,0,0"
41.583333333333336,66,AV,2,0,0,68,1150.2916000513435,,-41.583333333333336,"0,0,0,0","0,0,0"
32.36666666666667,48,AV,2,0,0,38,969.457736312404,,-32.36666666666667,"0,0,0,0","0,0,0"
23.216666666666665,59,AV,2,0,0,6,1104.4445206976068,,-23.216666666666665,"0,0,0,0","0,0,0"
23.616666666666667,127,AV,0,0,0,75,1986.5043233563797,,-23.616666666666667,"0,0,0,0","0,0,0"
45.5,67,AV,2,0,0,84,1167.011530479414,,-45.5,"0,0,0,0","0,0,0"
30.233333333333334,217,AV,2,0,0,40,3919.41152379869,,-30.233333333333334,"0,0,0,0","0,0,0"
33.666666666666664,146,AV,2,0,0,60,2218.7455195521825,,-33.666666666666664,"0,0,0,0","0,0,0"
19.016666666666666,128,AV,2,0,0,5,1993.780724220221,,-19.016666666666666,"0,0,0,0","0,0,0"
34.4,134,AV,2,0,0,50,2043.1688306873104,,-34.4,"0,0,0,0","0,0,0"
37.45,82,AV,2,0,0,62,1342.087988935639,,-37.45,"0,0,0,0","0,0,0"
32.96666666666667,1,AV,2,0,0,41,449.0833195935783,,-32.96666666666667,"0,0,0,0","0,0,0"
23.866666666666667,125,AV,2,0,0,18,1942.5668635563816,,-23.866666666666667,"0,0,0,0","0,0,0"
30.966666666666665,153,AV,2,0,0,21,2318.2944376966047,,-30.966666666666665,"0,0,0,0","0,0,0"
42.516666666666666,94,AV,2,0,0,77,1527.6889462703334,,-42.516666666666666,"0,0,0,0","0,0,0"
30.066666666666666,6,AV,0,0,0,96,508.6019702527906,,-30.066666666666666,"0,0,0,0","0,0,0"
42.68333333333333,72,AV,2,0,0,90,1261.43865123121,,-42.68333333333333,"0,0,0,0","0,0,0"
13.566666666666666,232,AV,0,0,0,36,4645.51881630073,,-13.566666666666666,"0,0,0,0","0,0,0"
37.766666666666666,245,AV,2,0,0,70,5354.15698790508,,-37.766666666666666,"0,0,0,0","0,0,0"
8.75,203,AV,0,0,0,14,3456.1529418207683,,-8.75,"0,0,0,0","0,0,0"
18.566666666666666,252,AV,0,0,0,52,5825.994272151124,,-18.566666666666666,"0,0,0,0","0,0,0"
46.3,70,AV,2,0,0,99,1249.5878531833848,,-46.3,"0,0,0,0","0,0,0"
48.46666666666667,188,AV,2,0,0,95,3101.095365071405,,-48.46666666666667,"0,0,0,0","0,0,0"
40.56666666666667,267,AV,2,0,0,74,6995.337061486569,,-40.56666666666667,"0,0,0,0","0,0,0"
45.75,266,AV,2,0,0,89,6947.27484286379,,-45.75,"0,0,0,0","0,0,0"
8.633333333333333,163,AV,0,0,0,10,2538.843693606908,,-8.633333333333333,"0,0,0,0","0,0,0"
39.1,42,AV,2,0,0,63,932.1411738504048,,-39.1,"0,0,0,0","0,0,0"
37.05,186,AV,2,0,0,60,3048.604611013583,,-37.05,"0,0,0,0","0,0,0"
38.016666666666666,34,AV,2,0,0,60,832.3173438658397,,-38.016666666666666,"0,0,0,0","0,0,0"
43.06666666666667,265,AV,2,0,0,87,6918.069898529506,,-43.06666666666667,"0,0,0,0","0,0,0"
30.583333333333332,281,AV,2,0,0,42,8139.327108000771,,-30.583333333333332,"0,0,0,0","0,0,0"
30.65,151,AV,2,0,0,36,2294.767722006211,,-30.65,"0,0,0,0","0,0,0"
37.416666666666664,209,AV,2,0,0,57,3630.005597296026,,-37.416666666666664,"0,0,0,0","0,0,0"
44.583333333333336,30,AV,2,0,0,81,814.1496548969513,,-44.583333333333336,"0,0,0,0","0,0,0"
35.36666666666667,81,AV,2,0,0,53,1338.7213376931895,,-35.36666666666667,"0,0,0,0","0,0,0"
39.5,65,AV,2,0,0,78,1148.9174546898266,,-39.5,"0,0,0,0","0,0,0"
20.266666666666666,90,AV,0,0,0,60,1467.6871321740252,,-20.266666666666666,"0,0,0,0","0,0,0"
41.3,277,AV,2,0,0,71,7912.643587116454,,-41.3,"0,0,0,0","0,0,0"
28.366666666666667,118,AV,2,0,0,4,1830.3424648913517,,-28.366666666666667,"0,0,0,0","0,0,0"
48.93333333333333,201,AV,2,0,0,100,3393.6426315430986,,-48.93333333333333,"0,0,0,0","0,0,0"
38.81666666666667,89,AV,2,0,0,68,1457.5875839824732,,-38.81666666666667,"0,0,0,0","0,0,0"
28.566666666666666,162,AV,2,0,0,26,2530.9644311939346,,-28.566666666666666,"0,0,0,0","0,0,0"
34.85,185,AV,2,0,0,46,3046.5766145774583,,-34.85,"0,0,0,0","0,0,0"
38.25,228,AV,2,0,0,67,4559.760277629775,,-38.25,"0,0,0,0","0,0,0"
21.983333333333334,275,AV,2,0,0,0,7658.5640246764915,,-21.983333333333334,"0,0,0,0","0,0,0"
26.433333333333334,256,AV,2,0,0,13,6007.794801579103,,-26.433333333333334,"0,0,0,0","0,0,0"
26.2,111,AV,2,0,0,22,1783.933402668827,,-26.2,"0,0,0,0","0,0,0"
22.833333333333332,95,AV,2,0,0,12,1530.6528609905624,,-22.833333333333332,"0,0,0,0","0,0,0"
23.583333333333332,258,AV,2,0,0,8,6081.635477498837,,-23.583333333333332,"0,0,0,0","0,0,0"
13.65,191,AV,0,0,0,33,3159.4556453821087,,-13.65,"0,0,0,0","0,0,0"
10.25,16,AV,0,0,0,25,626.2908344343901,,-10.25,"0,0,0,0","0,0,0"
36.016666666666666,97,AV,2,0,0,58,1541.4014724042315,,-36.016666666666666,"0,0,0,0","0,0,0"
31.433333333333334,161,AV,2,0,0,44,2472.005569054355,,-31.433333333333334,"0,0,0,0","0,0,0"
44.7,279,AV,2,0,0,71,8011.326014866212,,-44.7,"0,0,0,0","0,0,0"
30.216666666666665,5,AV,0,0,0,95,497.26542980048754,,-30.216666666666665,"0,0,0,0","0,0,0"
39.3,38,AV,2,0,0,70,863.3540159882258,,-39.3,"0,0,0,0","0,0,0"
10.333333333333334,87,AV,0,0,0,19,1447.5744631551047,,-10.333333333333334,"0,0,0,0","0,0,0"
30.7,46,AV,2,0,0,43,961.7772661313056,,-30.7,"0,0,0,0","0,0,0"
20.933333333333334,147,AV,2,0,0,1,2241.037238818388,,-20.933333333333334,"0,0,0,0","0,0,0"
19.683333333333334,216,AV,2,0,0,7,3898.759045987068,,-19.683333333333334,"0,0,0,0","0,0,0"
11.866666666666667,13,AV,0,0,0,29,591.6693204447811,,-11.866666666666667,"0,0,0,0","0,0,0"
34.43333333333333,17,AV,2,0,0,57,627.4062491148882,,-34.43333333333333,"0,0,0,0","0,0,0"
47.483333333333334,229,AV,2,0,0,98,4569.840806868062,,-47.483333333333334,"0,0,0,0","0,0,0"
31.566666666666666,292,AV,2,0,0,42,11515.391842589095,,-31.566666666666666,"0,0,0,0","0,0,0"
22.55,62,AV,2,0,0,17,1122.7546975855585,,-22.55,"0,0,0,0","0,0,0"
31.483333333333334,106,AV,2,0,0,41,1691.6338586686718,,-31.483333333333334,"0,0,0,0","0,0,0"
29.683333333333334,159,AV,2,0,0,47,2411.397471856681,,-29.683333333333334,"0,0,0,0","0,0,0"
29.616666666666667,50,AV,2,0,0,14,1011.0784796502788,,-29.616666666666667,"0,0,0,0","0,0,0"
31.983333333333334,51,AV,2,0,0,53,1014.5614647146556,,-31.983333333333334,"0,0,0,0","0,0,0"
23.7,276,AV,2,0,0,9,7864.29237148983,,-23.7,"0,0,0,0","0,0,0"
47.6,144,AV,2,0,0,85,2212.8825544422834,,-47.6,"0,0,0,0","0,0,0"
43.65,213,AV,2,0,0,89,3822.7735841463273,,-43.65,"0,0,0,0","0,0,0"
41.38333333333333,10,AV,2,0,0,72,541.9839687696077,,-41.38333333333333,"0,0,0,0","0,0,0"
37.05,19,AV,2,0,0,62,658.4091024775607,,-37.05,"0,0,0,0","0,0,0"
25.633333333333333,167,AV,2,0,0,24,2629.980017260476,,-25.633333333333333,"0,0,0,0","0,0,0"
38.083333333333336,183,AV,2,0,0,69,3017.17067826153,,-38.083333333333336,"0,0,0,0","0,0,0"
27.516666666666666,224,AV,2,0,0,28,4135.471393234625,,-27.516666666666666,"0,0,0,0","0,0,0"
45.18333333333333,233,AV,2,0,0,80,4687.914961676448,,-45.18333333333333,"0,0,0,0","0,0,0"
41.0,274,AV,2,0,0,74,7572.106998522375,,-41.0,"0,0,0,0","0,0,0"
23.366666666666667,290,AV,0,0,0,75,10783.100237376317,,-23.366666666666667,"0,0,0,0","0,0,0"
36.233333333333334,296,AV,2,0,0,61,14505.369879802229,,-36.233333333333334,"0,0,0,0","0,0,0"
30.266666666666666,236,AV,2,0,0,21,4843.3187157075145,,-30.266666666666666,"0,0,0,0","0,0,0"
36.233333333333334,178,AV,2,0,0,61,2927.9701715656583,,-36.233333333333334,"0,0,0,0","0,0,0"
27.633333333333333,117,AV,2,0,0,25,1824.367004680513,,-27.633333333333333,"0,0,0,0","0,0,0"
29.616666666666667,53,AV,2,0,0,26,1020.5842314575186,,-29.616666666666667,"0,0,0,0","0,0,0"
23.933333333333334,31,AV,2,0,0,9,818.0604611907775,,-23.933333333333334,"0,0,0,0","0,0,0"
41.13333333333333,170,AV,2,0,0,83,2744.255474143275,,-41.13333333333333,"0,0,0,0","0,0,0"
15.233333333333333,20,AV,0,0,0,36,670.158540600369,,-15.233333333333333,"0,0,0,0","0,0,0"
42.15,44,AV,2,0,0,93,950.4213588862824,,-42.15,"0,0,0,0","0,0,0"
38.95,142,AV,2,0,0,66,2187.718469250836,,-38.95,"0,0,0,0","0,0,0"
46.11666666666667,165,AV,2,0,0,90,2574.4307659940623,,-46.11666666666667,"0,0,0,0","0,0,0"
30.633333333333333,155,AV,2,0,0,45,2344.9936519099742,,-30.633333333333333,"0,0,0,0","0,0,0"
26.4,158,AV,2,0,0,3,2401.1770329784995,,-26.4,"0,0,0,0","0,0,0"
35.016666666666666,63,AV,2,0,0,56,1141.0395517097602,,-35.016666666666666,"0,0,0,0","0,0,0"
42.63333333333333,206,AV,2,0,0,84,3583.4963710051925,,-42.63333333333333,"0,0,0,0","0,0,0"
24.566666666666666,202,AV,2,0,0,10,3414.9419898187493,,-24.566666666666666,"0,0,0,0","0,0,0"
32.983333333333334,55,AV,2,0,0,47,1025.7249596144625,,-32.983333333333334,"0,0,0,0","0,0,0"
32.36666666666667,280,AV,2,0,0,44,8134.997760071039,,-32.36666666666667,"0,0,0,0","0,0,0"
25.35,288,AV,2,0,0,29,9667.367812467324,,-25.35,"0,0,0,0","0,0,0"
21.5,8,AV,2,0,0,6,522.2875039790788,,-21.5,"0,0,0,0","0,0,0"
46.55,47,AV,2,0,0,96,968.7072844723906,,-46.55,"0,0,0,0","0,0,0"
32.766666666666666,41,AV,2,0,0,44,932.0432837729122,,-32.766666666666666,"0,0,0,0","0,0,0"
41.083333333333336,293,AV,2,0,0,82,11940.25564443948,,-41.083333333333336,"0,0,0,0","0,0,0"
31.766666666666666,211,AV,2,0,0,18,3773.073658575576,,-31.766666666666666,"0,0,0,0","0,0,0"
28.033333333333335,143,AV,2,0,0,23,2187.907521251699,,-28.033333333333335,"0,0,0,0","0,0,0"
11.866666666666667,109,AV,0,0,0,30,1778.835052690156,,-11.866666666666667,"0,0,0,0","0,0,0"
32.36666666666667,298,AV,2,0,0,35,17322.90883950548,,-32.36666666666667,"0,0,0,0","0,0,0"
45.333333333333336,113,AV,2,0,0,79,1797.659883656486,,-45.333333333333336,"0,0,0,0","0,0,0"
42.36666666666667,57,AV,2,0,0,77,1089.3140785512585,,-42.36666666666667,"0,0,0,0","0,0,0"
26.1,85,AV,2,0,0,16,1386.7650627050614,,-26.1,"0,0,0,0","0,0,0"
39.93333333333333,54,AV,2,0,0,67,1020.7360413649084,,-39.93333333333333,"0,0,0,0","0,0,0"
36.06666666666667,133,AV,2,0,0,59,2033.019749384408,,-36.06666666666667,"0,0,0,0","0,0,0"
41.93333333333333,86,AV,2,0,0,66,1404.912317929139,,-41.93333333333333,"0,0,0,0","0,0,0"
49.18333333333333,9,AV,2,0,0,98,539.5213747330826,,-49.18333333333333,"0,0,0,0","0,0,0"
4.866666666666666,149,AV,0,0,0,5,2283.7291705859197,,-4.866666666666666,"0,0,0,0","0,0,0"
26.65,198,AV,2,0,0,23,3352.9358316496982,,-26.65,"0,0,0,0","0,0,0"
31.116666666666667,299,AV,2,0,0,31,20793.30768626012,,-31.116666666666667,"0,0,0,0","0,0,0"
34.666666666666664,150,AV,2,0,0,60,2293.603195459698,,-34.666666666666664,"0,0,0,0","0,0,0"
38.733333333333334,294,AV,2,0,0,80,13351.937436366714,,-38.733333333333334,"0,0,0,0","0,0,0"
40.53333333333333,249,AV,2,0,0,71,5702.891177591027,,-40.53333333333333,"0,0,0,0","0,0,0"
43.1,23,AV,2,0,0,72,736.5379020629116,,-43.1,"0,0,0,0","0,0,0"
42.5,75,AV,2,0,0,81,1275.9312017726234,,-42.5,"0,0,0,0","0,0,0"
49.06666666666667,237,AV,2,0,0,93,4959.361066312568,,-49.06666666666667,"0,0,0,0","0,0,0"
30.766666666666666,271,AV,2,0,0,41,7128.986247371214,,-30.766666666666666,"0,0,0,0","0,0,0"
28.0,221,AV,2,0,0,17,4034.238052294327,,-28.0,"0,0,0,0","0,0,0"
26.266666666666666,148,AV,2,0,0,29,2260.56382504795,,-26.266666666666666,"0,0,0,0","0,0,0"
42.63333333333333,285,AV,2,0,0,87,8981.750106371177,,-42.63333333333333,"0,0,0,0","0,0,0"
35.68333333333333,84,AV,2,0,0,36,1373.5659577718477,,-35.68333333333333,"0,0,0,0","0,0,0"
43.36666666666667,14,AV,2,0,0,79,601.3137559373858,,-43.36666666666667,"0,0,0,0","0,0,0"
32.38333333333333,7,AV,2,0,0,36,513.3463032142733,,-32.38333333333333,"0,0,0,0","0,0,0"
39.9,189,AV,2,0,0,63,3119.7161673652217,,-39.9,"0,0,0,0","0,0,0"
25.616666666666667,283,AV,2,0,0,17,8480.737499651503,,-25.616666666666667,"0,0,0,0","0,0,0"
38.88333333333333,250,AV,2,0,0,83,5807.233742044462,,-38.88333333333333,"0,0,0,0","0,0,0"
