travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
31.333333333333332,130,AV,2,0,0,40,2011.9739719035176,,-31.333333333333332,"0,0,0,0","0,0,0"
34.55,154,AV,2,0,0,41,2335.4036410281064,,-34.55,"0,0,0,0","0,0,0"
46.21666666666667,129,AV,2,0,0,94,2010.868248891871,,-46.21666666666667,"0,0,0,0","0,0,0"
40.53333333333333,227,AV,2,0,0,88,4547.885280126284,,-40.53333333333333,"0,0,0,0","0,0,0"
34.28333333333333,145,AV,2,0,0,47,2218.0502812558643,,-34.28333333333333,"0,0,0,0","0,0,0"
44.1,40,AV,2,0,0,93,914.1934345695068,,-44.1,"0,0,0,0","0,0,0"
44.2,255,AV,2,0,0,88,5911.733280178027,,-44.2,"0,0,0,0","0,0,0"
46.266666666666666,297,AV,2,0,0,98,15387.119225735782,,-46.266666666666666,"0,0,0,0","0,0,0"
28.716666666666665,168,AV,2,0,0,0,2675.3892374750885,,-28.716666666666665,"0,0,0,0","0,0,0"
29.416666666666668,257,AV,2,0,0,30,6020.57275324985,,-29.416666666666668,"0,0,0,0","0,0,0"
44.46666666666667,99,AV,2,0,0,87,1564.487892525026,,-44.46666666666667,"0,0,0,0","0,0,0"
28.883333333333333,223,AV,2,0,0,36,4113.319853961603,,-28.883333333333333,"0,0,0,0","0,0,0"
37.2,212,AV,2,0,0,45,3783.636689084741,,-37.2,"0,0,0,0","0,0,0"
30.7,225,AV,2,0,0,44,4237.057085974603,,-30.7,"0,0,0,0","0,0,0"
32.86666666666667,69,AV,2,0,0,42,1244.4027248274256,,-32.86666666666667,"0,0,0,0","0,0,0"
47.166666666666664,268,AV,2,0,0,98,7006.371100745904,,-47.166666666666664,"0,0,0,0","0,0,0"
44.2,108,AV,2,0,0,90,1751.9448432672848,,-44.2,"0,0,0,0","0,0,0"
21.266666666666666,22,AV,2,0,0,7,727.2326469992182,,-21.266666666666666,"0,0,0,0","0,0,0"
46.95,33,AV,2,0,0,99,825.4433072334436,,-46.95,"0,0,0,0","0,0,0"
45.1,181,AV,2,0,0,90,2964.6777926145683,,-45.1,"0,0,0,0","0,0,0"
31.633333333333333,160,AV,2,0,0,35,2421.0391237858234,,-31.633333333333333,"0,0,0,0","0,0,0"
6.816666666666666,287,AV,0,0,0,7,9030.678864893336,,-6.816666666666666,"0,0,0,0","0,0,0"
43.016666666666666,234,AV,2,0,0,72,4689.4303597647895,,-43.016666666666666,"0,0,0,0","0,0,0"
42.083333333333336,284,AV,2,0,0,77,8493.635575370567,,-42.083333333333336,"0,0,0,0","0,0,0"
22.15,196,AV,2,0,0,2,3278.222126324269,,-22.15,"0,0,0,0","0,0,0"
36.68333333333333,77,AV,2,0,0,55,1291.2118623687816,,-36.68333333333333,"0,0,0,0","0,0,0"
24.566666666666666,166,AV,2,0,0,12,2580.565825479665,,-24.566666666666666,"0,0,0,0","0,0,0"
45.0,197,AV,2,0,0,94,3301.717979419838,,-45.0,"0,0,0,0","0,0,0"
23.383333333333333,107,AV,2,0,0,21,1717.0377309640771,,-23.383333333333333,"0,0,0,0","0,0,0"
28.866666666666667,140,AV,2,0,0,38,2137.1188228190404,,-28.866666666666667,"0,0,0,0","0,0,0"
28.416666666666668,71,AV,0,0,0,95,1260.6549751070208,,-28.416666666666668,"0,0,0,0","0,0,0"
21.716666666666665,60,AV,0,0,0,69,1111.987968807459,,-21.716666666666665,"0,0,0,0","0,0,0"
34.06666666666667,192,AV,2,0,0,51,3227.056348793521,,-34.06666666666667,"0,0,0,0","0,0,0"
28.366666666666667,88,AV,2,0,0,7,1454.957177165027,,-28.366666666666667,"0,0,0,0","0,0,0"
21.833333333333332,83,AV,2,0,0,18,1348.5865378412918,,-21.833333333333332,"0,0,0,0","0,0,0"
22.133333333333333,173,AV,2,0,0,10,2758.442965787371,,-22.133333333333333,"0,0,0,0","0,0,0"
23.75,135,AV,2,0,0,12,2088.64210540395,,-23.75,"0,0,0,0","0,0,0"
34.1,78,AV,2,0,0,41,1291.7462447339112,,-34.1,"0,0,0,0","0,0,0"
29.383333333333333,243,AV,2,0,0,26,5158.4050556257225,,-29.383333333333333,"0,0,0,0","0,0,0"
35.11666666666667,172,AV,2,0,0,61,2753.3979495063454,,-35.11666666666667,"0,0,0,0","0,0,0"
30.383333333333333,139,AV,2,0,0,25,2131.3254046090938,,-30.383333333333333,"0,0,0,0","0,0,0"
27.95,120,AV,2,0,0,34,1848.7234685638712,,-27.95,"0,0,0,0","0,0,0"
29.533333333333335,68,AV,2,0,0,37,1200.7903182940884,,-29.533333333333335,"0,0,0,0","0,0,0"
39.666666666666664,26,AV,2,0,0,65,783.6834518391023,,-39.666666666666664,"0,0,0,0","0,0,0"
41.6,45,AV,2,0,0,80,954.0002559944874,,-41.6,"0,0,0,0","0,0,0"
29.3,169,AV,2,0,0,21,2722.266725979925,,-29.3,"0,0,0,0","0,0,0"
24.283333333333335,273,AV,2,0,0,19,7332.887514065835,,-24.283333333333335,"0,0,0,0","0,0,0"
32.266666666666666,184,AV,2,0,0,53,3024.224513765153,,-32.266666666666666,"0,0,0,0","0,0,0"
31.666666666666668,58,AV,2,0,0,47,1100.389953660579,,-31.666666666666668,"0,0,0,0","0,0,0"
23.266666666666666,286,AV,2,0,0,16,8987.822610831106,,-23.266666666666666,"0,0,0,0","0,0,0"
41.8,12,AV,2,0,0,90,572.7967315704935,,-41.8,"0,0,0,0","0,0,0"
29.4,259,AV,2,0,0,39,6130.868263041086,,-29.4,"0,0,0,0","0,0,0"
33.4,218,AV,2,0,0,34,3942.222625638348,,-33.4,"0,0,0,0","0,0,0"
40.6,291,AV,2,0,0,89,10838.007207066395,,-40.6,"0,0,0,0","0,0,0"
30.866666666666667,156,AV,2,0,0,30,2360.1328348572283,,-30.866666666666667,"0,0,0,0","0,0,0"
36.53333333333333,104,AV,2,0,0,67,1664.0464513081895,,-36.53333333333333,"0,0,0,0","0,0,0"
39.45,254,AV,2,0,0,58,5899.132481879994,,-39.45,"0,0,0,0","0,0,0"
50.25,114,AV,2,0,0,94,1799.695682844959,,-50.25,"0,0,0,0","0,0,0"
44.36666666666667,132,AV,2,0,0,84,2030.86588445069,,-44.36666666666667,"0,0,0,0","0,0,0"
36.4,164,AV,2,0,0,62,2563.744074524839,,-36.4,"0,0,0,0","0,0,0"
30.166666666666668,214,AV,2,0,0,40,3824.993837156676,,-30.166666666666668,"0,0,0,0","0,0,0"
45.416666666666664,3,AV,2,0,0,89,473.5024380788758,,-45.416666666666664,"0,0,0,0","0,0,0"
39.75,115,AV,2,0,0,79,1809.16611953512,,-39.75,"0,0,0,0","0,0,0"
23.816666666666666,138,AV,2,0,0,19,2123.4400354784907,,-23.816666666666666,"0,0,0,0","0,0,0"
40.96666666666667,240,AV,2,0,0,73,5009.92015912814,,-40.96666666666667,"0,0,0,0","0,0,0"
27.866666666666667,246,AV,2,0,0,14,5480.041794665195,,-27.866666666666667,"0,0,0,0","0,0,0"
27.466666666666665,36,AV,2,0,0,20,854.5785374972068,,-27.466666666666665,"0,0,0,0","0,0,0"
21.633333333333333,2,AV,2,0,0,10,457.16351791608827,,-21.633333333333333,"0,0,0,0","0,0,0"
33.4,174,AV,2,0,0,49,2838.632091159661,,-33.4,"0,0,0,0","0,0,0"
22.416666666666668,24,AV,2,0,0,4,741.34301771214,,-22.416666666666668,"0,0,0,0","0,0,0"
41.68333333333333,21,AV,2,0,0,89,699.2977112166509,,-41.68333333333333,"0,0,0,0","0,0,0"
42.75,25,AV,2,0,0,78,763.1985099142711,,-42.75,"0,0,0,0","0,0,0"
36.8,238,AV,2,0,0,67,4967.653125719208,,-36.8,"0,0,0,0","0,0,0"
28.566666666666666,121,AV,0,0,0,92,1885.557658153182,,-28.566666666666666,"0,0,0,0","0,0,0"
36.31666666666667,182,AV,2,0,0,66,2991.769966736588,,-36.31666666666667,"0,0,0,0","0,0,0"
43.016666666666666,226,AV,2,0,0,83,4434.023444374438,,-43.016666666666666,"0,0,0,0","0,0,0"
37.25,35,AV,2,0,0,66,849.0657401736111,,-37.25,"0,0,0,0","0,0,0"
20.016666666666666,116,AV,2,0,0,4,1823.811293294481,,-20.016666666666666,"0,0,0,0","0,0,0"
33.03333333333333,247,AV,2,0,0,32,5502.789496653042,,-33.03333333333333,"0,0,0,0","0,0,0"
38.36666666666667,126,AV,2,0,0,66,1950.0200213032829,,-38.36666666666667,"0,0,0,0","0,0,0"
26.916666666666668,112,AV,2,0,0,23,1794.439334206041,,-26.916666666666668,"0,0,0,0","0,0,0"
25.366666666666667,105,AV,2,0,0,20,1682.490559712908,,-25.366666666666667,"0,0,0,0","0,0,0"
37.583333333333336,37,AV,2,0,0,49,861.805442805673,,-37.583333333333336,"0,0,0,0","0,0,0"
30.833333333333332,262,AV,2,0,0,31,6446.254396158338,,-30.833333333333332,"0,0,0,0","0,0,0"
34.266666666666666,253,AV,2,0,0,35,5849.7981009167725,,-34.266666666666666,"0,0,0,0","0,0,0"
36.93333333333333,52,AV,2,0,0,64,1017.530975349866,,-36.93333333333333,"0,0,0,0","0,0,0"
27.133333333333333,136,AV,2,0,0,24,2105.159940183184,,-27.133333333333333,"0,0,0,0","0,0,0"
29.033333333333335,27,AV,2,0,0,25,793.0252767736928,,-29.033333333333335,"0,0,0,0","0,0,0"
23.4,152,AV,2,0,0,15,2302.618320259251,,-23.4,"0,0,0,0","0,0,0"
27.0,64,AV,2,0,0,35,1148.2139867956057,,-27.0,"0,0,0,0","0,0,0"
32.95,239,AV,2,0,0,56,4968.170350229253,,-32.95,"0,0,0,0","0,0,0"
37.65,18,AV,2,0,0,63,632.5893922142865,,-37.65,"0,0,0,0","0,0,0"
43.416666666666664,179,AV,2,0,0,94,2946.490055333797,,-43.416666666666664,"0,0,0,0","0,0,0"
24.016666666666666,93,AV,2,0,0,13,1507.5005543882637,,-24.016666666666666,"0,0,0,0","0,0,0"
33.516666666666666,180,AV,2,0,0,49,2953.761118311176,,-33.516666666666666,"0,0,0,0","0,0,0"
43.11666666666667,122,AV,2,0,0,76,1888.2149669861096,,-43.11666666666667,"0,0,0,0","0,0,0"
36.28333333333333,29,AV,2,0,0,61,806.3598325453933,,-36.28333333333333,"0,0,0,0","0,0,0"
33.36666666666667,4,AV,2,0,0,51,491.8679742725259,,-33.36666666666667,"0,0,0,0","0,0,0"
36.68333333333333,79,AV,2,0,0,52,1294.2551843223837,,-36.68333333333333,"0,0,0,0","0,0,0"
31.416666666666668,264,AV,2,0,0,42,6778.2755320215965,,-31.416666666666668,"0,0,0,0","0,0,0"
24.766666666666666,119,AV,2,0,0,16,1836.3970218708375,,-24.766666666666666,"0,0,0,0","0,0,0"
38.266666666666666,263,AV,2,0,0,68,6563.608435155774,,-38.266666666666666,"0,0,0,0","0,0,0"
32.21666666666667,187,AV,2,0,0,27,3097.4575811220984,,-32.21666666666667,"0,0,0,0","0,0,0"
29.733333333333334,92,AV,2,0,0,40,1496.328062426438,,-29.733333333333334,"0,0,0,0","0,0,0"
44.6,210,AV,2,0,0,83,3742.7752140142647,,-44.6,"0,0,0,0","0,0,0"
43.38333333333333,190,AV,2,0,0,87,3132.463358685509,,-43.38333333333333,"0,0,0,0","0,0,0"
46.083333333333336,251,AV,2,0,0,98,5825.425317043349,,-46.083333333333336,"0,0,0,0","0,0,0"
44.35,235,AV,2,0,0,90,4818.617258984985,,-44.35,"0,0,0,0","0,0,0"
29.866666666666667,56,AV,2,0,0,29,1040.734547163155,,-29.866666666666667,"0,0,0,0","0,0,0"
35.55,96,AV,2,0,0,53,1538.317647081207,,-35.55,"0,0,0,0","0,0,0"
24.3,98,AV,2,0,0,3,1564.4426034616197,,-24.3,"0,0,0,0","0,0,0"
47.666666666666664,11,AV,2,0,0,94,566.7055292848979,,-47.666666666666664,"0,0,0,0","0,0,0"
37.13333333333333,270,AV,2,0,0,51,7099.697064525982,,-37.13333333333333,"0,0,0,0","0,0,0"
33.46666666666667,194,AV,2,0,0,33,3257.969850357721,,-33.46666666666667,"0,0,0,0","0,0,0"
28.233333333333334,141,AV,2,0,0,35,2139.4702648744856,,-28.233333333333334,"0,0,0,0","0,0,0"
42.93333333333333,124,AV,2,0,0,79,1929.5758599688188,,-42.93333333333333,"0,0,0,0","0,0,0"
30.5,260,AV,2,0,0,35,6197.036257351283,,-30.5,"0,0,0,0","0,0,0"
35.56666666666667,91,AV,2,0,0,49,1485.5718097438446,,-35.56666666666667,"0,0,0,0","0,0,0"
27.8,278,AV,2,0,0,13,7958.958807233507,,-27.8,"0,0,0,0","0,0,0"
38.63333333333333,15,AV,2,0,0,70,623.7253316558669,,-38.63333333333333,"0,0,0,0","0,0,0"
26.566666666666666,248,AV,2,0,0,30,5702.616109653807,,-26.566666666666666,"0,0,0,0","0,0,0"
25.666666666666668,199,AV,2,0,0,4,3368.9508766880413,,-25.666666666666668,"0,0,0,0","0,0,0"
42.43333333333333,110,AV,2,0,0,70,1782.711710770346,,-42.43333333333333,"0,0,0,0","0,0,0"
34.0,176,AV,2,0,0,51,2853.537244729806,,-34.0,"0,0,0,0","0,0,0"
33.88333333333333,282,AV,2,0,0,46,8348.421721831439,,-33.88333333333333,"0,0,0,0","0,0,0"
46.9,207,AV,2,0,0,89,3608.770587345788,,-46.9,"0,0,0,0","0,0,0"
45.86666666666667,73,AV,2,0,0,93,1267.69032506861,,-45.86666666666667,"0,0,0,0","0,0,0"
43.916666666666664,261,AV,2,0,0,78,6230.691172258436,,-43.916666666666664,"0,0,0,0","0,0,0"
49.21666666666667,195,AV,2,0,0,99,3274.575105225111,,-49.21666666666667,"0,0,0,0","0,0,0"
6.983333333333333,200,AV,0,0,0,9,3386.12741774329,,-6.983333333333333,"0,0,0,0","0,0,0"
22.966666666666665,219,AV,2,0,0,12,3958.913906791885,,-22.966666666666665,"0,0,0,0","0,0,0"
34.68333333333333,32,AV,2,0,0,39,822.5771428470101,,-34.68333333333333,"0,0,0,0","0,0,0"
33.7,103,AV,2,0,0,45,1661.9571573900298,,-33.7,"0,0,0,0","0,0,0"
36.86666666666667,230,AV,2,0,0,61,4572.8741748457805,,-36.86666666666667,"0,0,0,0","0,0,0"
42.733333333333334,175,AV,2,0,0,85,2850.5966631146844,,-42.733333333333334,"0,0,0,0","0,0,0"
25.416666666666668,220,AV,2,0,0,21,4021.28082322038,,-25.416666666666668,"0,0,0,0","0,0,0"
18.583333333333332,39,AV,0,0,0,52,913.5589076746268,,-18.583333333333332,"0,0,0,0","0,0,0"
25.383333333333333,177,AV,2,0,0,5,2891.134206742707,,-25.383333333333333,"0,0,0,0","0,0,0"
30.416666666666668,204,AV,2,0,0,30,3465.4556083993225,,-30.416666666666668,"0,0,0,0","0,0,0"
39.983333333333334,76,AV,2,0,0,75,1282.6858023855964,,-39.983333333333334,"0,0,0,0","0,0,0"
29.25,100,AV,2,0,0,30,1592.2311391495805,,-29.25,"0,0,0,0","0,0,0"
46.06666666666667,208,AV,2,0,0,82,3628.2404526711953,,-46.06666666666667,"0,0,0,0","0,0,0"
38.733333333333334,269,AV,2,0,0,68,7081.334819999852,,-38.733333333333334,"0,0,0,0","0,0,0"
28.7,0,AV,2,0,0,24,437.8567856598078,,-28.7,"0,0,0,0","0,0,0"
43.06666666666667,74,AV,2,0,0,82,1275.6237969650936,,-43.06666666666667,"0,0,0,0","0,0,0"
28.6,241,AV,2,0,0,33,5051.78348307234,,-28.6,"0,0,0,0","0,0,0"
33.733333333333334,80,AV,2,0,0,46,1317.647826688136,,-33.733333333333334,"0,0,0,0","0,0,0"
20.466666666666665,272,AV,0,0,0,54,7177.938863287724,,-20.466666666666665,"0,0,0,0","0,0,0"
39.78333333333333,222,AV,2,0,0,74,4090.160813256426,,-39.78333333333333,"0,0,0,0","0,0,0"
38.766666666666666,28,AV,2,0,0,58,802.5586880039084,,-38.766666666666666,"0,0,0,0","0,0,0"
41.25,61,AV,2,0,0,77,1117.0806745336297,,-41.25,"0,0,0,0","0,0,0"
