travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.866666666666667,242,AV,1,0,0,69,5144.150368411208,,-28.866666666666667,"0,0,0,0","0,0,0"
28.1,205,AV,1,0,0,64,3487.44186130441,,-28.1,"0,0,0,0","0,0,0"
26.516666666666666,137,AV,1,0,0,59,2108.868816674547,,-26.516666666666666,"0,0,0,0","0,0,0"
12.983333333333333,43,AV,1,0,0,4,946.2003450753726,,-12.983333333333333,"0,0,0,0","0,0,0"
22.666666666666668,244,AV,1,0,0,46,5307.329693361759,,-22.666666666666668,"0,0,0,0","0,0,0"
26.05,102,AV,1,0,0,54,1628.9397076974285,,-26.05,"0,0,0,0","0,0,0"
23.983333333333334,123,AV,1,0,0,50,1927.298426803608,,-23.983333333333334,"0,0,0,0","0,0,0"
31.716666666666665,157,AV,1,0,0,79,2398.572127464108,,-31.716666666666665,"0,0,0,0","0,0,0"
15.816666666666666,171,AV,1,0,0,12,2750.2432356670683,,-15.816666666666666,"0,0,0,0","0,0,0"
10.3,289,AV,0,0,0,18,10426.353459350525,,-10.3,"0,0,0,0","0,0,0"
20.95,131,AV,1,0,0,40,2022.4315636845977,,-20.95,"0,0,0,0","0,0,0"
37.06666666666667,295,AV,2,0,0,68,14312.770160915026,,-37.06666666666667,"0,0,0,0","0,0,0"
28.9,49,AV,2,0,0,33,975.0940381265832,,-28.9,"0,0,0,0","0,0,0"
17.733333333333334,231,AV,1,0,0,13,4577.590037133467,,-17.733333333333334,"0,0,0,0","0,0,0"
21.0,101,AV,1,0,0,40,1597.8734280578535,,-21.0,"0,0,0,0","0,0,0"
28.383333333333333,193,AV,2,0,0,6,3236.647802754315,,-28.383333333333333,"0,0,0,0","0,0,0"
38.583333333333336,215,AV,2,0,0,68,3882.59008652233,,-38.583333333333336,"0,0,0,0","0,0,0"
20.333333333333332,66,AV,2,0,0,3,1150.2916000513435,,-20.333333333333332,"0,0,0,0","0,0,0"
16.8,48,AV,0,0,0,51,969.457736312404,,-16.8,"0,0,0,0","0,0,0"
15.083333333333334,59,AV,1,0,0,7,1104.4445206976068,,-15.083333333333334,"0,0,0,0","0,0,0"
30.583333333333332,127,AV,1,0,0,76,1986.5043233563797,,-30.583333333333332,"0,0,0,0","0,0,0"
28.05,67,AV,2,0,0,25,1167.011530479414,,-28.05,"0,0,0,0","0,0,0"
32.3,217,AV,1,0,0,79,3919.41152379869,,-32.3,"0,0,0,0","0,0,0"
46.016666666666666,146,AV,2,0,0,98,2218.7455195521825,,-46.016666666666666,"0,0,0,0","0,0,0"
20.416666666666668,128,AV,1,0,0,35,1993.780724220221,,-20.416666666666668,"0,0,0,0","0,0,0"
15.383333333333333,134,AV,1,0,0,7,2043.1688306873104,,-15.383333333333333,"0,0,0,0","0,0,0"
40.53333333333333,82,AV,2,0,0,75,1342.087988935639,,-40.53333333333333,"0,0,0,0","0,0,0"
37.65,1,AV,2,0,0,60,449.0833195935783,,-37.65,"0,0,0,0","0,0,0"
22.416666666666668,125,AV,1,0,0,43,1942.5668635563816,,-22.416666666666668,"0,0,0,0","0,0,0"
25.566666666666666,153,AV,2,0,0,24,2318.2944376966047,,-25.566666666666666,"0,0,0,0","0,0,0"
24.166666666666668,94,AV,1,0,0,49,1527.6889462703334,,-24.166666666666668,"0,0,0,0","0,0,0"
13.15,6,AV,1,0,0,2,508.6019702527906,,-13.15,"0,0,0,0","0,0,0"
23.35,72,AV,0,0,0,76,1261.43865123121,,-23.35,"0,0,0,0","0,0,0"
30.833333333333332,232,AV,2,0,0,30,4645.51881630073,,-30.833333333333332,"0,0,0,0","0,0,0"
35.96666666666667,245,AV,2,0,0,62,5354.15698790508,,-35.96666666666667,"0,0,0,0","0,0,0"
33.016666666666666,203,AV,1,0,0,89,3456.1529418207683,,-33.016666666666666,"0,0,0,0","0,0,0"
17.783333333333335,252,AV,1,0,0,22,5825.994272151124,,-17.783333333333335,"0,0,0,0","0,0,0"
10.25,70,AV,0,0,0,19,1249.5878531833848,,-10.25,"0,0,0,0","0,0,0"
22.233333333333334,188,AV,0,0,0,57,3101.095365071405,,-22.233333333333334,"0,0,0,0","0,0,0"
28.4,267,AV,2,0,0,27,6995.337061486569,,-28.4,"0,0,0,0","0,0,0"
27.7,266,AV,1,0,0,62,6947.27484286379,,-27.7,"0,0,0,0","0,0,0"
33.28333333333333,163,AV,2,0,0,53,2538.843693606908,,-33.28333333333333,"0,0,0,0","0,0,0"
21.4,42,AV,1,0,0,42,932.1411738504048,,-21.4,"0,0,0,0","0,0,0"
26.166666666666668,186,AV,1,0,0,55,3048.604611013583,,-26.166666666666668,"0,0,0,0","0,0,0"
32.333333333333336,34,AV,2,0,0,47,832.3173438658397,,-32.333333333333336,"0,0,0,0","0,0,0"
11.783333333333333,265,AV,1,0,0,0,6918.069898529506,,-11.783333333333333,"0,0,0,0","0,0,0"
32.0,281,AV,2,0,0,39,8139.327108000771,,-32.0,"0,0,0,0","0,0,0"
7.133333333333334,151,AV,0,0,0,3,2294.767722006211,,-7.133333333333334,"0,0,0,0","0,0,0"
29.516666666666666,209,AV,1,0,0,72,3630.005597296026,,-29.516666666666666,"0,0,0,0","0,0,0"
15.45,30,AV,1,0,0,10,814.1496548969513,,-15.45,"0,0,0,0","0,0,0"
29.216666666666665,81,AV,2,0,0,26,1338.7213376931895,,-29.216666666666665,"0,0,0,0","0,0,0"
23.133333333333333,65,AV,1,0,0,48,1148.9174546898266,,-23.133333333333333,"0,0,0,0","0,0,0"
20.266666666666666,90,AV,0,0,0,57,1467.6871321740252,,-20.266666666666666,"0,0,0,0","0,0,0"
21.25,277,AV,2,0,0,6,7912.643587116454,,-21.25,"0,0,0,0","0,0,0"
31.883333333333333,118,AV,2,0,0,15,1830.3424648913517,,-31.883333333333333,"0,0,0,0","0,0,0"
30.066666666666666,201,AV,2,0,0,49,3393.6426315430986,,-30.066666666666666,"0,0,0,0","0,0,0"
25.233333333333334,89,AV,1,0,0,51,1457.5875839824732,,-25.233333333333334,"0,0,0,0","0,0,0"
25.833333333333332,162,AV,1,0,0,52,2530.9644311939346,,-25.833333333333332,"0,0,0,0","0,0,0"
35.9,185,AV,1,0,0,93,3046.5766145774583,,-35.9,"0,0,0,0","0,0,0"
31.1,228,AV,1,0,0,81,4559.760277629775,,-31.1,"0,0,0,0","0,0,0"
36.833333333333336,275,AV,1,0,0,98,7658.5640246764915,,-36.833333333333336,"0,0,0,0","0,0,0"
13.95,256,AV,1,0,0,3,6007.794801579103,,-13.95,"0,0,0,0","0,0,0"
23.716666666666665,111,AV,2,0,0,7,1783.933402668827,,-23.716666666666665,"0,0,0,0","0,0,0"
28.416666666666668,95,AV,1,0,0,65,1530.6528609905624,,-28.416666666666668,"0,0,0,0","0,0,0"
48.733333333333334,258,AV,2,0,0,100,6081.635477498837,,-48.733333333333334,"0,0,0,0","0,0,0"
24.45,191,AV,1,0,0,54,3159.4556453821087,,-24.45,"0,0,0,0","0,0,0"
33.6,16,AV,1,0,0,87,626.2908344343901,,-33.6,"0,0,0,0","0,0,0"
17.1,97,AV,1,0,0,11,1541.4014724042315,,-17.1,"0,0,0,0","0,0,0"
31.733333333333334,161,AV,1,0,0,81,2472.005569054355,,-31.733333333333334,"0,0,0,0","0,0,0"
33.38333333333333,279,AV,1,0,0,89,8011.326014866212,,-33.38333333333333,"0,0,0,0","0,0,0"
27.6,5,AV,1,0,0,59,497.26542980048754,,-27.6,"0,0,0,0","0,0,0"
27.516666666666666,38,AV,1,0,0,62,863.3540159882258,,-27.516666666666666,"0,0,0,0","0,0,0"
13.8,87,AV,0,0,0,35,1447.5744631551047,,-13.8,"0,0,0,0","0,0,0"
20.983333333333334,46,AV,2,0,0,1,961.7772661313056,,-20.983333333333334,"0,0,0,0","0,0,0"
15.433333333333334,147,AV,1,0,0,7,2241.037238818388,,-15.433333333333334,"0,0,0,0","0,0,0"
24.233333333333334,216,AV,1,0,0,50,3898.759045987068,,-24.233333333333334,"0,0,0,0","0,0,0"
31.35,13,AV,1,0,0,75,591.6693204447811,,-31.35,"0,0,0,0","0,0,0"
30.033333333333335,17,AV,1,0,0,67,627.4062491148882,,-30.033333333333335,"0,0,0,0","0,0,0"
43.083333333333336,229,AV,2,0,0,81,4569.840806868062,,-43.083333333333336,"0,0,0,0","0,0,0"
11.95,292,AV,0,0,0,34,11515.391842589095,,-11.95,"0,0,0,0","0,0,0"
21.566666666666666,62,AV,1,0,0,43,1122.7546975855585,,-21.566666666666666,"0,0,0,0","0,0,0"
34.88333333333333,106,AV,1,0,0,93,1691.6338586686718,,-34.88333333333333,"0,0,0,0","0,0,0"
37.56666666666667,159,AV,1,0,0,99,2411.397471856681,,-37.56666666666667,"0,0,0,0","0,0,0"
21.683333333333334,50,AV,1,0,0,36,1011.0784796502788,,-21.683333333333334,"0,0,0,0","0,0,0"
35.4,51,AV,1,0,0,93,1014.5614647146556,,-35.4,"0,0,0,0","0,0,0"
34.53333333333333,276,AV,1,0,0,91,7864.29237148983,,-34.53333333333333,"0,0,0,0","0,0,0"
28.833333333333332,144,AV,1,0,0,68,2212.8825544422834,,-28.833333333333332,"0,0,0,0","0,0,0"
39.18333333333333,213,AV,2,0,0,80,3822.7735841463273,,-39.18333333333333,"0,0,0,0","0,0,0"
46.56666666666667,10,AV,2,0,0,89,541.9839687696077,,-46.56666666666667,"0,0,0,0","0,0,0"
49.983333333333334,19,AV,2,0,0,95,658.4091024775607,,-49.983333333333334,"0,0,0,0","0,0,0"
17.933333333333334,167,AV,1,0,0,24,2629.980017260476,,-17.933333333333334,"0,0,0,0","0,0,0"
20.766666666666666,183,AV,1,0,0,28,3017.17067826153,,-20.766666666666666,"0,0,0,0","0,0,0"
22.416666666666668,224,AV,1,0,0,45,4135.471393234625,,-22.416666666666668,"0,0,0,0","0,0,0"
33.6,233,AV,1,0,0,90,4687.914961676448,,-33.6,"0,0,0,0","0,0,0"
34.31666666666667,274,AV,2,0,0,43,7572.106998522375,,-34.31666666666667,"0,0,0,0","0,0,0"
13.783333333333333,290,AV,0,0,0,34,10783.100237376317,,-13.783333333333333,"0,0,0,0","0,0,0"
22.833333333333332,296,AV,2,0,0,9,14505.369879802229,,-22.833333333333332,"0,0,0,0","0,0,0"
26.283333333333335,236,AV,2,0,0,12,4843.3187157075145,,-26.283333333333335,"0,0,0,0","0,0,0"
15.05,178,AV,1,0,0,3,2927.9701715656583,,-15.05,"0,0,0,0","0,0,0"
12.05,117,AV,0,0,0,21,1824.367004680513,,-12.05,"0,0,0,0","0,0,0"
32.4,53,AV,2,0,0,46,1020.5842314575186,,-32.4,"0,0,0,0","0,0,0"
30.283333333333335,31,AV,2,0,0,25,818.0604611907775,,-30.283333333333335,"0,0,0,0","0,0,0"
40.18333333333333,170,AV,2,0,0,75,2744.255474143275,,-40.18333333333333,"0,0,0,0","0,0,0"
42.46666666666667,20,AV,2,0,0,81,670.158540600369,,-42.46666666666667,"0,0,0,0","0,0,0"
29.616666666666667,44,AV,2,0,0,30,950.4213588862824,,-29.616666666666667,"0,0,0,0","0,0,0"
30.2,142,AV,0,0,0,96,2187.718469250836,,-30.2,"0,0,0,0","0,0,0"
42.15,165,AV,2,0,0,84,2574.4307659940623,,-42.15,"0,0,0,0","0,0,0"
18.216666666666665,155,AV,1,0,0,24,2344.9936519099742,,-18.216666666666665,"0,0,0,0","0,0,0"
16.75,158,AV,1,0,0,19,2401.1770329784995,,-16.75,"0,0,0,0","0,0,0"
28.25,63,AV,0,0,0,93,1141.0395517097602,,-28.25,"0,0,0,0","0,0,0"
14.25,206,AV,1,0,0,6,3583.4963710051925,,-14.25,"0,0,0,0","0,0,0"
27.616666666666667,202,AV,1,0,0,63,3414.9419898187493,,-27.616666666666667,"0,0,0,0","0,0,0"
32.96666666666667,55,AV,1,0,0,85,1025.7249596144625,,-32.96666666666667,"0,0,0,0","0,0,0"
45.0,280,AV,2,0,0,86,8134.997760071039,,-45.0,"0,0,0,0","0,0,0"
48.916666666666664,288,AV,2,0,0,98,9667.367812467324,,-48.916666666666664,"0,0,0,0","0,0,0"
42.5,8,AV,2,0,0,80,522.2875039790788,,-42.5,"0,0,0,0","0,0,0"
32.983333333333334,47,AV,1,0,0,88,968.7072844723906,,-32.983333333333334,"0,0,0,0","0,0,0"
34.083333333333336,41,AV,2,0,0,52,932.0432837729122,,-34.083333333333336,"0,0,0,0","0,0,0"
43.016666666666666,293,AV,2,0,0,94,11940.25564443948,,-43.016666666666666,"0,0,0,0","0,0,0"
42.483333333333334,211,AV,2,0,0,78,3773.073658575576,,-42.483333333333334,"0,0,0,0","0,0,0"
36.516666666666666,143,AV,1,0,0,95,2187.907521251699,,-36.516666666666666,"0,0,0,0","0,0,0"
42.18333333333333,109,AV,2,0,0,90,1778.835052690156,,-42.18333333333333,"0,0,0,0","0,0,0"
18.75,298,AV,1,0,0,24,17322.90883950548,,-18.75,"0,0,0,0","0,0,0"
28.033333333333335,113,AV,2,0,0,38,1797.659883656486,,-28.033333333333335,"0,0,0,0","0,0,0"
14.8,57,AV,1,0,0,8,1089.3140785512585,,-14.8,"0,0,0,0","0,0,0"
16.683333333333334,85,AV,1,0,0,15,1386.7650627050614,,-16.683333333333334,"0,0,0,0","0,0,0"
30.133333333333333,54,AV,1,0,0,73,1020.7360413649084,,-30.133333333333333,"0,0,0,0","0,0,0"
29.633333333333333,133,AV,1,0,0,65,2033.019749384408,,-29.633333333333333,"0,0,0,0","0,0,0"
14.283333333333333,86,AV,1,0,0,1,1404.912317929139,,-14.283333333333333,"0,0,0,0","0,0,0"
40.95,9,AV,2,0,0,85,539.5213747330826,,-40.95,"0,0,0,0","0,0,0"
30.183333333333334,149,AV,2,0,0,38,2283.7291705859197,,-30.183333333333334,"0,0,0,0","0,0,0"
26.5,198,AV,1,0,0,55,3352.9358316496982,,-26.5,"0,0,0,0","0,0,0"
20.416666666666668,299,AV,1,0,0,32,20793.30768626012,,-20.416666666666668,"0,0,0,0","0,0,0"
42.71666666666667,150,AV,2,0,0,86,2293.603195459698,,-42.71666666666667,"0,0,0,0","0,0,0"
15.316666666666666,294,AV,0,0,0,41,13351.937436366714,,-15.316666666666666,"0,0,0,0","0,0,0"
27.65,249,AV,1,0,0,63,5702.891177591027,,-27.65,"0,0,0,0","0,0,0"
25.366666666666667,23,AV,0,0,0,81,736.5379020629116,,-25.366666666666667,"0,0,0,0","0,0,0"
27.283333333333335,75,AV,1,0,0,58,1275.9312017726234,,-27.283333333333335,"0,0,0,0","0,0,0"
13.766666666666667,237,AV,1,0,0,6,4959.361066312568,,-13.766666666666667,"0,0,0,0","0,0,0"
45.516666666666666,271,AV,2,0,0,89,7128.986247371214,,-45.516666666666666,"0,0,0,0","0,0,0"
40.733333333333334,221,AV,2,0,0,75,4034.238052294327,,-40.733333333333334,"0,0,0,0","0,0,0"
33.11666666666667,148,AV,1,0,0,87,2260.56382504795,,-33.11666666666667,"0,0,0,0","0,0,0"
8.466666666666667,285,AV,0,0,0,15,8981.750106371177,,-8.466666666666667,"0,0,0,0","0,0,0"
16.15,84,AV,1,0,0,15,1373.5659577718477,,-16.15,"0,0,0,0","0,0,0"
19.4,14,AV,2,0,0,4,601.3137559373858,,-19.4,"0,0,0,0","0,0,0"
15.633333333333333,7,AV,1,0,0,11,513.3463032142733,,-15.633333333333333,"0,0,0,0","0,0,0"
33.63333333333333,189,AV,2,0,0,61,3119.7161673652217,,-33.63333333333333,"0,0,0,0","0,0,0"
36.68333333333333,283,AV,2,0,0,66,8480.737499651503,,-36.68333333333333,"0,0,0,0","0,0,0"
