travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
34.0,250,AV,2,0,0,50,5807.233742044462,,-34.0,"0,0,0,0","0,0,0"
20.383333333333333,130,AV,1,0,0,33,2011.9739719035176,,-20.383333333333333,"0,0,0,0","0,0,0"
39.35,154,AV,2,0,0,67,2335.4036410281064,,-39.35,"0,0,0,0","0,0,0"
28.45,129,AV,0,0,0,96,2010.868248891871,,-28.45,"0,0,0,0","0,0,0"
22.033333333333335,227,AV,1,0,0,43,4547.885280126284,,-22.033333333333335,"0,0,0,0","0,0,0"
36.85,145,AV,2,0,0,49,2218.0502812558643,,-36.85,"0,0,0,0","0,0,0"
19.15,40,AV,1,0,0,30,914.1934345695068,,-19.15,"0,0,0,0","0,0,0"
44.96666666666667,255,AV,2,0,0,82,5911.733280178027,,-44.96666666666667,"0,0,0,0","0,0,0"
7.0,297,AV,0,0,0,5,15387.119225735782,,-7.0,"0,0,0,0","0,0,0"
25.666666666666668,168,AV,1,0,0,53,2675.3892374750885,,-25.666666666666668,"0,0,0,0","0,0,0"
34.4,257,AV,1,0,0,88,6020.57275324985,,-34.4,"0,0,0,0","0,0,0"
30.983333333333334,99,AV,2,0,0,18,1564.487892525026,,-30.983333333333334,"0,0,0,0","0,0,0"
33.083333333333336,223,AV,1,0,0,86,4113.319853961603,,-33.083333333333336,"0,0,0,0","0,0,0"
18.0,212,AV,1,0,0,17,3783.636689084741,,-18.0,"0,0,0,0","0,0,0"
35.38333333333333,225,AV,2,0,0,41,4237.057085974603,,-35.38333333333333,"0,0,0,0","0,0,0"
42.13333333333333,69,AV,2,0,0,72,1244.4027248274256,,-42.13333333333333,"0,0,0,0","0,0,0"
18.783333333333335,268,AV,1,0,0,25,7006.371100745904,,-18.783333333333335,"0,0,0,0","0,0,0"
38.516666666666666,108,AV,2,0,0,85,1751.9448432672848,,-38.516666666666666,"0,0,0,0","0,0,0"
30.133333333333333,22,AV,1,0,0,70,727.2326469992182,,-30.133333333333333,"0,0,0,0","0,0,0"
22.166666666666668,33,AV,1,0,0,38,825.4433072334436,,-22.166666666666668,"0,0,0,0","0,0,0"
24.65,181,AV,2,0,0,8,2964.6777926145683,,-24.65,"0,0,0,0","0,0,0"
25.633333333333333,160,AV,1,0,0,55,2421.0391237858234,,-25.633333333333333,"0,0,0,0","0,0,0"
37.88333333333333,287,AV,2,0,0,69,9030.678864893336,,-37.88333333333333,"0,0,0,0","0,0,0"
34.3,234,AV,2,0,0,46,4689.4303597647895,,-34.3,"0,0,0,0","0,0,0"
36.5,284,AV,1,0,0,98,8493.635575370567,,-36.5,"0,0,0,0","0,0,0"
30.833333333333332,196,AV,1,0,0,77,3278.222126324269,,-30.833333333333332,"0,0,0,0","0,0,0"
30.266666666666666,77,AV,1,0,0,75,1291.2118623687816,,-30.266666666666666,"0,0,0,0","0,0,0"
31.7,166,AV,1,0,0,73,2580.565825479665,,-31.7,"0,0,0,0","0,0,0"
28.95,197,AV,1,0,0,65,3301.717979419838,,-28.95,"0,0,0,0","0,0,0"
31.333333333333332,107,AV,2,0,0,51,1717.0377309640771,,-31.333333333333332,"0,0,0,0","0,0,0"
12.016666666666667,140,AV,1,0,0,1,2137.1188228190404,,-12.016666666666667,"0,0,0,0","0,0,0"
31.566666666666666,71,AV,2,0,0,54,1260.6549751070208,,-31.566666666666666,"0,0,0,0","0,0,0"
37.88333333333333,60,AV,2,0,0,70,1111.987968807459,,-37.88333333333333,"0,0,0,0","0,0,0"
16.9,192,AV,1,0,0,16,3227.056348793521,,-16.9,"0,0,0,0","0,0,0"
24.65,88,AV,2,0,0,12,1454.957177165027,,-24.65,"0,0,0,0","0,0,0"
38.7,83,AV,2,0,0,71,1348.5865378412918,,-38.7,"0,0,0,0","0,0,0"
27.5,173,AV,1,0,0,61,2758.442965787371,,-27.5,"0,0,0,0","0,0,0"
30.7,135,AV,2,0,0,33,2088.64210540395,,-30.7,"0,0,0,0","0,0,0"
29.266666666666666,78,AV,2,0,0,50,1291.7462447339112,,-29.266666666666666,"0,0,0,0","0,0,0"
18.683333333333334,243,AV,0,0,0,52,5158.4050556257225,,-18.683333333333334,"0,0,0,0","0,0,0"
20.65,172,AV,1,0,0,31,2753.3979495063454,,-20.65,"0,0,0,0","0,0,0"
26.716666666666665,139,AV,0,0,0,89,2131.3254046090938,,-26.716666666666665,"0,0,0,0","0,0,0"
18.566666666666666,120,AV,1,0,0,30,1848.7234685638712,,-18.566666666666666,"0,0,0,0","0,0,0"
15.9,68,AV,1,0,0,3,1200.7903182940884,,-15.9,"0,0,0,0","0,0,0"
48.15,26,AV,2,0,0,95,783.6834518391023,,-48.15,"0,0,0,0","0,0,0"
20.266666666666666,45,AV,0,0,0,59,954.0002559944874,,-20.266666666666666,"0,0,0,0","0,0,0"
37.85,169,AV,2,0,0,55,2722.266725979925,,-37.85,"0,0,0,0","0,0,0"
33.25,273,AV,2,0,0,53,7332.887514065835,,-33.25,"0,0,0,0","0,0,0"
24.283333333333335,184,AV,1,0,0,49,3024.224513765153,,-24.283333333333335,"0,0,0,0","0,0,0"
35.9,58,AV,2,0,0,69,1100.389953660579,,-35.9,"0,0,0,0","0,0,0"
35.016666666666666,286,AV,1,0,0,92,8987.822610831106,,-35.016666666666666,"0,0,0,0","0,0,0"
42.416666666666664,12,AV,2,0,0,86,572.7967315704935,,-42.416666666666664,"0,0,0,0","0,0,0"
34.266666666666666,259,AV,1,0,0,89,6130.868263041086,,-34.266666666666666,"0,0,0,0","0,0,0"
26.033333333333335,218,AV,2,0,0,21,3942.222625638348,,-26.033333333333335,"0,0,0,0","0,0,0"
44.733333333333334,291,AV,2,0,0,93,10838.007207066395,,-44.733333333333334,"0,0,0,0","0,0,0"
35.85,156,AV,2,0,0,68,2360.1328348572283,,-35.85,"0,0,0,0","0,0,0"
31.0,104,AV,2,0,0,35,1664.0464513081895,,-31.0,"0,0,0,0","0,0,0"
38.45,254,AV,2,0,0,70,5899.132481879994,,-38.45,"0,0,0,0","0,0,0"
22.116666666666667,114,AV,1,0,0,44,1799.695682844959,,-22.116666666666667,"0,0,0,0","0,0,0"
15.316666666666666,132,AV,1,0,0,1,2030.86588445069,,-15.316666666666666,"0,0,0,0","0,0,0"
47.38333333333333,164,AV,2,0,0,86,2563.744074524839,,-47.38333333333333,"0,0,0,0","0,0,0"
36.416666666666664,214,AV,1,0,0,96,3824.993837156676,,-36.416666666666664,"0,0,0,0","0,0,0"
27.133333333333333,3,AV,2,0,0,11,473.5024380788758,,-27.133333333333333,"0,0,0,0","0,0,0"
19.933333333333334,115,AV,1,0,0,30,1809.16611953512,,-19.933333333333334,"0,0,0,0","0,0,0"
41.233333333333334,138,AV,2,0,0,79,2123.4400354784907,,-41.233333333333334,"0,0,0,0","0,0,0"
34.36666666666667,240,AV,2,0,0,63,5009.92015912814,,-34.36666666666667,"0,0,0,0","0,0,0"
39.75,246,AV,2,0,0,65,5480.041794665195,,-39.75,"0,0,0,0","0,0,0"
30.35,36,AV,2,0,0,47,854.5785374972068,,-30.35,"0,0,0,0","0,0,0"
27.533333333333335,2,AV,2,0,0,35,457.16351791608827,,-27.533333333333335,"0,0,0,0","0,0,0"
17.166666666666668,174,AV,1,0,0,17,2838.632091159661,,-17.166666666666668,"0,0,0,0","0,0,0"
43.56666666666667,24,AV,2,0,0,86,741.34301771214,,-43.56666666666667,"0,0,0,0","0,0,0"
16.65,21,AV,1,0,0,9,699.2977112166509,,-16.65,"0,0,0,0","0,0,0"
26.05,25,AV,1,0,0,52,763.1985099142711,,-26.05,"0,0,0,0","0,0,0"
16.366666666666667,238,AV,1,0,0,16,4967.653125719208,,-16.366666666666667,"0,0,0,0","0,0,0"
19.016666666666666,121,AV,1,0,0,30,1885.557658153182,,-19.016666666666666,"0,0,0,0","0,0,0"
35.61666666666667,182,AV,2,0,0,62,2991.769966736588,,-35.61666666666667,"0,0,0,0","0,0,0"
29.466666666666665,226,AV,2,0,0,43,4434.023444374438,,-29.466666666666665,"0,0,0,0","0,0,0"
24.783333333333335,35,AV,1,0,0,52,849.0657401736111,,-24.783333333333335,"0,0,0,0","0,0,0"
31.05,116,AV,2,0,0,46,1823.811293294481,,-31.05,"0,0,0,0","0,0,0"
26.116666666666667,247,AV,1,0,0,53,5502.789496653042,,-26.116666666666667,"0,0,0,0","0,0,0"
15.266666666666667,126,AV,1,0,0,8,1950.0200213032829,,-15.266666666666667,"0,0,0,0","0,0,0"
40.75,112,AV,2,0,0,78,1794.439334206041,,-40.75,"0,0,0,0","0,0,0"
27.733333333333334,105,AV,1,0,0,64,1682.490559712908,,-27.733333333333334,"0,0,0,0","0,0,0"
32.483333333333334,37,AV,1,0,0,86,861.805442805673,,-32.483333333333334,"0,0,0,0","0,0,0"
22.05,262,AV,1,0,0,39,6446.254396158338,,-22.05,"0,0,0,0","0,0,0"
19.183333333333334,253,AV,1,0,0,26,5849.7981009167725,,-19.183333333333334,"0,0,0,0","0,0,0"
37.81666666666667,52,AV,2,0,0,70,1017.530975349866,,-37.81666666666667,"0,0,0,0","0,0,0"
15.05,136,AV,0,0,0,39,2105.159940183184,,-15.05,"0,0,0,0","0,0,0"
45.78333333333333,27,AV,2,0,0,84,793.0252767736928,,-45.78333333333333,"0,0,0,0","0,0,0"
34.95,152,AV,1,0,0,96,2302.618320259251,,-34.95,"0,0,0,0","0,0,0"
30.633333333333333,64,AV,2,0,0,44,1148.2139867956057,,-30.633333333333333,"0,0,0,0","0,0,0"
42.75,239,AV,2,0,0,74,4968.170350229253,,-42.75,"0,0,0,0","0,0,0"
24.416666666666668,18,AV,1,0,0,51,632.5893922142865,,-24.416666666666668,"0,0,0,0","0,0,0"
19.066666666666666,179,AV,1,0,0,32,2946.490055333797,,-19.066666666666666,"0,0,0,0","0,0,0"
21.266666666666666,93,AV,1,0,0,42,1507.5005543882637,,-21.266666666666666,"0,0,0,0","0,0,0"
39.56666666666667,180,AV,2,0,0,69,2953.761118311176,,-39.56666666666667,"0,0,0,0","0,0,0"
23.433333333333334,122,AV,1,0,0,48,1888.2149669861096,,-23.433333333333334,"0,0,0,0","0,0,0"
23.3,29,AV,1,0,0,47,806.3598325453933,,-23.3,"0,0,0,0","0,0,0"
16.116666666666667,4,AV,1,0,0,10,491.8679742725259,,-16.116666666666667,"0,0,0,0","0,0,0"
42.61666666666667,79,AV,2,0,0,85,1294.2551843223837,,-42.61666666666667,"0,0,0,0","0,0,0"
40.96666666666667,264,AV,2,0,0,73,6778.2755320215965,,-40.96666666666667,"0,0,0,0","0,0,0"
33.88333333333333,119,AV,1,0,0,87,1836.3970218708375,,-33.88333333333333,"0,0,0,0","0,0,0"
46.68333333333333,263,AV,2,0,0,99,6563.608435155774,,-46.68333333333333,"0,0,0,0","0,0,0"
23.616666666666667,187,AV,2,0,0,9,3097.4575811220984,,-23.616666666666667,"0,0,0,0","0,0,0"
46.233333333333334,92,AV,2,0,0,96,1496.328062426438,,-46.233333333333334,"0,0,0,0","0,0,0"
26.85,210,AV,1,0,0,56,3742.7752140142647,,-26.85,"0,0,0,0","0,0,0"
23.916666666666668,190,AV,1,0,0,50,3132.463358685509,,-23.916666666666668,"0,0,0,0","0,0,0"
21.883333333333333,251,AV,0,0,0,70,5825.425317043349,,-21.883333333333333,"0,0,0,0","0,0,0"
44.083333333333336,235,AV,2,0,0,78,4818.617258984985,,-44.083333333333336,"0,0,0,0","0,0,0"
36.5,56,AV,1,0,0,93,1040.734547163155,,-36.5,"0,0,0,0","0,0,0"
14.85,96,AV,1,0,0,7,1538.317647081207,,-14.85,"0,0,0,0","0,0,0"
29.283333333333335,98,AV,1,0,0,70,1564.4426034616197,,-29.283333333333335,"0,0,0,0","0,0,0"
23.283333333333335,11,AV,2,0,0,5,566.7055292848979,,-23.283333333333335,"0,0,0,0","0,0,0"
24.166666666666668,270,AV,2,0,0,13,7099.697064525982,,-24.166666666666668,"0,0,0,0","0,0,0"
21.483333333333334,194,AV,1,0,0,43,3257.969850357721,,-21.483333333333334,"0,0,0,0","0,0,0"
21.05,141,AV,1,0,0,37,2139.4702648744856,,-21.05,"0,0,0,0","0,0,0"
23.716666666666665,124,AV,1,0,0,49,1929.5758599688188,,-23.716666666666665,"0,0,0,0","0,0,0"
31.483333333333334,260,AV,1,0,0,79,6197.036257351283,,-31.483333333333334,"0,0,0,0","0,0,0"
42.78333333333333,91,AV,2,0,0,86,1485.5718097438446,,-42.78333333333333,"0,0,0,0","0,0,0"
18.533333333333335,278,AV,1,0,0,18,7958.958807233507,,-18.533333333333335,"0,0,0,0","0,0,0"
36.46666666666667,15,AV,1,0,0,96,623.7253316558669,,-36.46666666666667,"0,0,0,0","0,0,0"
31.4,248,AV,1,0,0,78,5702.616109653807,,-31.4,"0,0,0,0","0,0,0"
43.38333333333333,199,AV,2,0,0,89,3368.9508766880413,,-43.38333333333333,"0,0,0,0","0,0,0"
19.183333333333334,110,AV,1,0,0,21,1782.711710770346,,-19.183333333333334,"0,0,0,0","0,0,0"
27.916666666666668,176,AV,1,0,0,63,2853.537244729806,,-27.916666666666668,"0,0,0,0","0,0,0"
22.483333333333334,282,AV,2,0,0,13,8348.421721831439,,-22.483333333333334,"0,0,0,0","0,0,0"
18.55,207,AV,0,0,0,55,3608.770587345788,,-18.55,"0,0,0,0","0,0,0"
22.533333333333335,73,AV,1,0,0,47,1267.69032506861,,-22.533333333333335,"0,0,0,0","0,0,0"
45.96666666666667,261,AV,2,0,0,98,6230.691172258436,,-45.96666666666667,"0,0,0,0","0,0,0"
38.61666666666667,195,AV,2,0,0,82,3274.575105225111,,-38.61666666666667,"0,0,0,0","0,0,0"
34.983333333333334,200,AV,1,0,0,91,3386.12741774329,,-34.983333333333334,"0,0,0,0","0,0,0"
16.8,219,AV,0,0,0,46,3958.913906791885,,-16.8,"0,0,0,0","0,0,0"
31.583333333333332,32,AV,1,0,0,85,822.5771428470101,,-31.583333333333332,"0,0,0,0","0,0,0"
22.2,103,AV,2,0,0,7,1661.9571573900298,,-22.2,"0,0,0,0","0,0,0"
37.7,230,AV,2,0,0,67,4572.8741748457805,,-37.7,"0,0,0,0","0,0,0"
33.03333333333333,175,AV,1,0,0,86,2850.5966631146844,,-33.03333333333333,"0,0,0,0","0,0,0"
23.25,220,AV,1,0,0,45,4021.28082322038,,-23.25,"0,0,0,0","0,0,0"
40.71666666666667,39,AV,2,0,0,85,913.5589076746268,,-40.71666666666667,"0,0,0,0","0,0,0"
28.566666666666666,177,AV,1,0,0,65,2891.134206742707,,-28.566666666666666,"0,0,0,0","0,0,0"
29.7,204,AV,2,0,0,11,3465.4556083993225,,-29.7,"0,0,0,0","0,0,0"
47.016666666666666,76,AV,2,0,0,97,1282.6858023855964,,-47.016666666666666,"0,0,0,0","0,0,0"
29.583333333333332,100,AV,1,0,0,71,1592.2311391495805,,-29.583333333333332,"0,0,0,0","0,0,0"
19.716666666666665,208,AV,1,0,0,26,3628.2404526711953,,-19.716666666666665,"0,0,0,0","0,0,0"
35.3,269,AV,1,0,0,92,7081.334819999852,,-35.3,"0,0,0,0","0,0,0"
18.6,0,AV,1,0,0,26,437.8567856598078,,-18.6,"0,0,0,0","0,0,0"
32.78333333333333,74,AV,1,0,0,82,1275.6237969650936,,-32.78333333333333,"0,0,0,0","0,0,0"
30.3,241,AV,2,0,0,47,5051.78348307234,,-30.3,"0,0,0,0","0,0,0"
36.55,80,AV,1,0,0,96,1317.647826688136,,-36.55,"0,0,0,0","0,0,0"
34.45,272,AV,2,0,0,62,7177.938863287724,,-34.45,"0,0,0,0","0,0,0"
42.21666666666667,222,AV,2,0,0,77,4090.160813256426,,-42.21666666666667,"0,0,0,0","0,0,0"
26.766666666666666,28,AV,1,0,0,60,802.5586880039084,,-26.766666666666666,"0,0,0,0","0,0,0"
8.716666666666667,61,AV,0,0,0,7,1117.0806745336297,,-8.716666666666667,"0,0,0,0","0,0,0"
