travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
41.25,242,AV,2,0,0,69,5144.150368411208,,-41.25,"0,0,0,0","0,0,0"
44.43333333333333,205,AV,2,0,0,74,3487.44186130441,,-44.43333333333333,"0,0,0,0","0,0,0"
31.833333333333332,137,AV,1,0,0,70,2108.868816674547,,-31.833333333333332,"0,0,0,0","0,0,0"
26.266666666666666,43,AV,2,0,0,10,946.2003450753726,,-26.266666666666666,"0,0,0,0","0,0,0"
18.216666666666665,244,AV,1,0,0,20,5307.329693361759,,-18.216666666666665,"0,0,0,0","0,0,0"
37.81666666666667,102,AV,2,0,0,57,1628.9397076974285,,-37.81666666666667,"0,0,0,0","0,0,0"
32.766666666666666,123,AV,2,0,0,41,1927.298426803608,,-32.766666666666666,"0,0,0,0","0,0,0"
35.8,157,AV,2,0,0,57,2398.572127464108,,-35.8,"0,0,0,0","0,0,0"
26.866666666666667,171,AV,2,0,0,19,2750.2432356670683,,-26.866666666666667,"0,0,0,0","0,0,0"
25.6,289,AV,1,0,0,44,10426.353459350525,,-25.6,"0,0,0,0","0,0,0"
29.333333333333332,131,AV,2,0,0,16,2022.4315636845977,,-29.333333333333332,"0,0,0,0","0,0,0"
34.483333333333334,295,AV,1,0,0,81,14312.770160915026,,-34.483333333333334,"0,0,0,0","0,0,0"
14.316666666666666,49,AV,1,0,0,1,975.0940381265832,,-14.316666666666666,"0,0,0,0","0,0,0"
18.683333333333334,231,AV,1,0,0,23,4577.590037133467,,-18.683333333333334,"0,0,0,0","0,0,0"
34.483333333333334,101,AV,2,0,0,59,1597.8734280578535,,-34.483333333333334,"0,0,0,0","0,0,0"
41.916666666666664,193,AV,2,0,0,64,3236.647802754315,,-41.916666666666664,"0,0,0,0","0,0,0"
24.25,215,AV,1,0,0,44,3882.59008652233,,-24.25,"0,0,0,0","0,0,0"
24.55,66,AV,2,0,0,8,1150.2916000513435,,-24.55,"0,0,0,0","0,0,0"
30.1,48,AV,2,0,0,33,969.457736312404,,-30.1,"0,0,0,0","0,0,0"
33.71666666666667,59,AV,1,0,0,86,1104.4445206976068,,-33.71666666666667,"0,0,0,0","0,0,0"
16.283333333333335,127,AV,1,0,0,12,1986.5043233563797,,-16.283333333333335,"0,0,0,0","0,0,0"
45.28333333333333,67,AV,2,0,0,77,1167.011530479414,,-45.28333333333333,"0,0,0,0","0,0,0"
40.88333333333333,217,AV,2,0,0,81,3919.41152379869,,-40.88333333333333,"0,0,0,0","0,0,0"
50.35,146,AV,2,0,0,93,2218.7455195521825,,-50.35,"0,0,0,0","0,0,0"
12.116666666666667,128,AV,0,0,0,22,1993.780724220221,,-12.116666666666667,"0,0,0,0","0,0,0"
27.066666666666666,134,AV,2,0,0,19,2043.1688306873104,,-27.066666666666666,"0,0,0,0","0,0,0"
14.633333333333333,82,AV,1,0,0,8,1342.087988935639,,-14.633333333333333,"0,0,0,0","0,0,0"
29.816666666666666,1,AV,1,0,0,69,449.0833195935783,,-29.816666666666666,"0,0,0,0","0,0,0"
22.883333333333333,125,AV,1,0,0,35,1942.5668635563816,,-22.883333333333333,"0,0,0,0","0,0,0"
38.35,153,AV,1,0,0,100,2318.2944376966047,,-38.35,"0,0,0,0","0,0,0"
16.833333333333332,94,AV,1,0,0,16,1527.6889462703334,,-16.833333333333332,"0,0,0,0","0,0,0"
34.733333333333334,6,AV,1,0,0,85,508.6019702527906,,-34.733333333333334,"0,0,0,0","0,0,0"
27.433333333333334,72,AV,1,0,0,64,1261.43865123121,,-27.433333333333334,"0,0,0,0","0,0,0"
37.78333333333333,232,AV,2,0,0,55,4645.51881630073,,-37.78333333333333,"0,0,0,0","0,0,0"
35.95,245,AV,2,0,0,54,5354.15698790508,,-35.95,"0,0,0,0","0,0,0"
36.11666666666667,203,AV,2,0,0,59,3456.1529418207683,,-36.11666666666667,"0,0,0,0","0,0,0"
21.85,252,AV,1,0,0,33,5825.994272151124,,-21.85,"0,0,0,0","0,0,0"
13.666666666666666,70,AV,1,0,0,5,1249.5878531833848,,-13.666666666666666,"0,0,0,0","0,0,0"
34.9,188,AV,2,0,0,56,3101.095365071405,,-34.9,"0,0,0,0","0,0,0"
15.383333333333333,267,AV,0,0,0,38,6995.337061486569,,-15.383333333333333,"0,0,0,0","0,0,0"
36.15,266,AV,2,0,0,67,6947.27484286379,,-36.15,"0,0,0,0","0,0,0"
30.55,163,AV,2,0,0,30,2538.843693606908,,-30.55,"0,0,0,0","0,0,0"
23.433333333333334,42,AV,2,0,0,9,932.1411738504048,,-23.433333333333334,"0,0,0,0","0,0,0"
43.68333333333333,186,AV,2,0,0,88,3048.604611013583,,-43.68333333333333,"0,0,0,0","0,0,0"
21.85,34,AV,1,0,0,28,832.3173438658397,,-21.85,"0,0,0,0","0,0,0"
19.883333333333333,265,AV,1,0,0,26,6918.069898529506,,-19.883333333333333,"0,0,0,0","0,0,0"
20.833333333333332,281,AV,1,0,0,28,8139.327108000771,,-20.833333333333332,"0,0,0,0","0,0,0"
21.316666666666666,151,AV,2,0,0,5,2294.767722006211,,-21.316666666666666,"0,0,0,0","0,0,0"
27.2,209,AV,1,0,0,63,3630.005597296026,,-27.2,"0,0,0,0","0,0,0"
28.833333333333332,30,AV,2,0,0,30,814.1496548969513,,-28.833333333333332,"0,0,0,0","0,0,0"
43.28333333333333,81,AV,2,0,0,85,1338.7213376931895,,-43.28333333333333,"0,0,0,0","0,0,0"
18.716666666666665,65,AV,1,0,0,21,1148.9174546898266,,-18.716666666666665,"0,0,0,0","0,0,0"
17.266666666666666,90,AV,1,0,0,20,1467.6871321740252,,-17.266666666666666,"0,0,0,0","0,0,0"
37.45,277,AV,1,0,0,99,7912.643587116454,,-37.45,"0,0,0,0","0,0,0"
20.483333333333334,118,AV,0,0,0,51,1830.3424648913517,,-20.483333333333334,"0,0,0,0","0,0,0"
25.516666666666666,201,AV,0,0,0,64,3393.6426315430986,,-25.516666666666666,"0,0,0,0","0,0,0"
33.25,89,AV,1,0,0,81,1457.5875839824732,,-33.25,"0,0,0,0","0,0,0"
28.35,162,AV,1,0,0,62,2530.9644311939346,,-28.35,"0,0,0,0","0,0,0"
13.833333333333334,185,AV,1,0,0,7,3046.5766145774583,,-13.833333333333334,"0,0,0,0","0,0,0"
26.85,228,AV,2,0,0,27,4559.760277629775,,-26.85,"0,0,0,0","0,0,0"
22.333333333333332,275,AV,1,0,0,37,7658.5640246764915,,-22.333333333333332,"0,0,0,0","0,0,0"
42.46666666666667,256,AV,2,0,0,83,6007.794801579103,,-42.46666666666667,"0,0,0,0","0,0,0"
23.95,111,AV,0,0,0,61,1783.933402668827,,-23.95,"0,0,0,0","0,0,0"
26.5,95,AV,1,0,0,50,1530.6528609905624,,-26.5,"0,0,0,0","0,0,0"
28.35,258,AV,2,0,0,1,6081.635477498837,,-28.35,"0,0,0,0","0,0,0"
35.68333333333333,191,AV,2,0,0,42,3159.4556453821087,,-35.68333333333333,"0,0,0,0","0,0,0"
17.016666666666666,16,AV,0,0,0,39,626.2908344343901,,-17.016666666666666,"0,0,0,0","0,0,0"
20.766666666666666,97,AV,1,0,0,25,1541.4014724042315,,-20.766666666666666,"0,0,0,0","0,0,0"
42.36666666666667,161,AV,2,0,0,68,2472.005569054355,,-42.36666666666667,"0,0,0,0","0,0,0"
24.716666666666665,279,AV,2,0,0,7,8011.326014866212,,-24.716666666666665,"0,0,0,0","0,0,0"
36.983333333333334,5,AV,2,0,0,65,497.26542980048754,,-36.983333333333334,"0,0,0,0","0,0,0"
18.65,38,AV,1,0,0,22,863.3540159882258,,-18.65,"0,0,0,0","0,0,0"
31.716666666666665,87,AV,2,0,0,44,1447.5744631551047,,-31.716666666666665,"0,0,0,0","0,0,0"
25.7,46,AV,1,0,0,43,961.7772661313056,,-25.7,"0,0,0,0","0,0,0"
15.883333333333333,147,AV,1,0,0,10,2241.037238818388,,-15.883333333333333,"0,0,0,0","0,0,0"
18.733333333333334,216,AV,1,0,0,22,3898.759045987068,,-18.733333333333334,"0,0,0,0","0,0,0"
22.7,13,AV,2,0,0,9,591.6693204447811,,-22.7,"0,0,0,0","0,0,0"
29.783333333333335,17,AV,1,0,0,66,627.4062491148882,,-29.783333333333335,"0,0,0,0","0,0,0"
25.6,229,AV,1,0,0,43,4569.840806868062,,-25.6,"0,0,0,0","0,0,0"
46.75,292,AV,2,0,0,94,11515.391842589095,,-46.75,"0,0,0,0","0,0,0"
21.916666666666668,62,AV,1,0,0,26,1122.7546975855585,,-21.916666666666668,"0,0,0,0","0,0,0"
18.216666666666665,106,AV,1,0,0,22,1691.6338586686718,,-18.216666666666665,"0,0,0,0","0,0,0"
30.166666666666668,159,AV,1,0,0,71,2411.397471856681,,-30.166666666666668,"0,0,0,0","0,0,0"
21.816666666666666,50,AV,1,0,0,33,1011.0784796502788,,-21.816666666666666,"0,0,0,0","0,0,0"
37.7,51,AV,2,0,0,68,1014.5614647146556,,-37.7,"0,0,0,0","0,0,0"
23.016666666666666,276,AV,1,0,0,29,7864.29237148983,,-23.016666666666666,"0,0,0,0","0,0,0"
24.0,144,AV,2,0,0,14,2212.8825544422834,,-24.0,"0,0,0,0","0,0,0"
31.966666666666665,213,AV,1,0,0,75,3822.7735841463273,,-31.966666666666665,"0,0,0,0","0,0,0"
29.25,10,AV,1,0,0,68,541.9839687696077,,-29.25,"0,0,0,0","0,0,0"
34.45,19,AV,2,0,0,43,658.4091024775607,,-34.45,"0,0,0,0","0,0,0"
32.483333333333334,167,AV,1,0,0,83,2629.980017260476,,-32.483333333333334,"0,0,0,0","0,0,0"
33.43333333333333,183,AV,2,0,0,43,3017.17067826153,,-33.43333333333333,"0,0,0,0","0,0,0"
27.95,224,AV,2,0,0,13,4135.471393234625,,-27.95,"0,0,0,0","0,0,0"
44.15,233,AV,2,0,0,83,4687.914961676448,,-44.15,"0,0,0,0","0,0,0"
30.966666666666665,274,AV,2,0,0,17,7572.106998522375,,-30.966666666666665,"0,0,0,0","0,0,0"
19.866666666666667,290,AV,2,0,0,2,10783.100237376317,,-19.866666666666667,"0,0,0,0","0,0,0"
30.133333333333333,296,AV,2,0,0,28,14505.369879802229,,-30.133333333333333,"0,0,0,0","0,0,0"
35.8,236,AV,1,0,0,91,4843.3187157075145,,-35.8,"0,0,0,0","0,0,0"
30.516666666666666,178,AV,2,0,0,20,2927.9701715656583,,-30.516666666666666,"0,0,0,0","0,0,0"
29.25,117,AV,2,0,0,30,1824.367004680513,,-29.25,"0,0,0,0","0,0,0"
16.283333333333335,53,AV,1,0,0,11,1020.5842314575186,,-16.283333333333335,"0,0,0,0","0,0,0"
34.06666666666667,31,AV,1,0,0,79,818.0604611907775,,-34.06666666666667,"0,0,0,0","0,0,0"
31.733333333333334,170,AV,2,0,0,42,2744.255474143275,,-31.733333333333334,"0,0,0,0","0,0,0"
19.583333333333332,20,AV,1,0,0,24,670.158540600369,,-19.583333333333332,"0,0,0,0","0,0,0"
20.166666666666668,44,AV,1,0,0,27,950.4213588862824,,-20.166666666666668,"0,0,0,0","0,0,0"
27.25,142,AV,1,0,0,53,2187.718469250836,,-27.25,"0,0,0,0","0,0,0"
28.366666666666667,165,AV,1,0,0,66,2574.4307659940623,,-28.366666666666667,"0,0,0,0","0,0,0"
37.2,155,AV,2,0,0,60,2344.9936519099742,,-37.2,"0,0,0,0","0,0,0"
10.233333333333333,158,AV,0,0,0,18,2401.1770329784995,,-10.233333333333333,"0,0,0,0","0,0,0"
42.333333333333336,63,AV,2,0,0,95,1141.0395517097602,,-42.333333333333336,"0,0,0,0","0,0,0"
33.31666666666667,206,AV,2,0,0,25,3583.4963710051925,,-33.31666666666667,"0,0,0,0","0,0,0"
29.266666666666666,202,AV,2,0,0,23,3414.9419898187493,,-29.266666666666666,"0,0,0,0","0,0,0"
37.31666666666667,55,AV,1,0,0,97,1025.7249596144625,,-37.31666666666667,"0,0,0,0","0,0,0"
18.233333333333334,280,AV,1,0,0,19,8134.997760071039,,-18.233333333333334,"0,0,0,0","0,0,0"
18.666666666666668,288,AV,0,0,0,42,9667.367812467324,,-18.666666666666668,"0,0,0,0","0,0,0"
35.63333333333333,8,AV,1,0,0,93,522.2875039790788,,-35.63333333333333,"0,0,0,0","0,0,0"
17.066666666666666,47,AV,0,0,0,39,968.7072844723906,,-17.066666666666666,"0,0,0,0","0,0,0"
37.233333333333334,41,AV,1,0,0,96,932.0432837729122,,-37.233333333333334,"0,0,0,0","0,0,0"
17.016666666666666,293,AV,1,0,0,19,11940.25564443948,,-17.016666666666666,"0,0,0,0","0,0,0"
28.55,211,AV,0,0,0,87,3773.073658575576,,-28.55,"0,0,0,0","0,0,0"
29.266666666666666,143,AV,2,0,0,41,2187.907521251699,,-29.266666666666666,"0,0,0,0","0,0,0"
15.733333333333333,109,AV,1,0,0,5,1778.835052690156,,-15.733333333333333,"0,0,0,0","0,0,0"
14.633333333333333,298,AV,1,0,0,10,17322.90883950548,,-14.633333333333333,"0,0,0,0","0,0,0"
23.933333333333334,113,AV,0,0,0,62,1797.659883656486,,-23.933333333333334,"0,0,0,0","0,0,0"
16.3,57,AV,1,0,0,13,1089.3140785512585,,-16.3,"0,0,0,0","0,0,0"
29.0,85,AV,2,0,0,24,1386.7650627050614,,-29.0,"0,0,0,0","0,0,0"
41.1,54,AV,2,0,0,82,1020.7360413649084,,-41.1,"0,0,0,0","0,0,0"
5.833333333333333,133,AV,0,0,0,0,2033.019749384408,,-5.833333333333333,"0,0,0,0","0,0,0"
15.65,86,AV,1,0,0,13,1404.912317929139,,-15.65,"0,0,0,0","0,0,0"
22.033333333333335,9,AV,0,0,0,59,539.5213747330826,,-22.033333333333335,"0,0,0,0","0,0,0"
13.95,149,AV,0,0,0,25,2283.7291705859197,,-13.95,"0,0,0,0","0,0,0"
31.75,198,AV,1,0,0,71,3352.9358316496982,,-31.75,"0,0,0,0","0,0,0"
21.533333333333335,299,AV,2,0,0,8,20793.30768626012,,-21.533333333333335,"0,0,0,0","0,0,0"
32.0,150,AV,1,0,0,77,2293.603195459698,,-32.0,"0,0,0,0","0,0,0"
35.61666666666667,294,AV,1,0,0,86,13351.937436366714,,-35.61666666666667,"0,0,0,0","0,0,0"
28.65,249,AV,0,0,0,85,5702.891177591027,,-28.65,"0,0,0,0","0,0,0"
33.833333333333336,23,AV,2,0,0,43,736.5379020629116,,-33.833333333333336,"0,0,0,0","0,0,0"
21.033333333333335,75,AV,1,0,0,27,1275.9312017726234,,-21.033333333333335,"0,0,0,0","0,0,0"
24.316666666666666,237,AV,2,0,0,16,4959.361066312568,,-24.316666666666666,"0,0,0,0","0,0,0"
36.483333333333334,271,AV,1,0,0,94,7128.986247371214,,-36.483333333333334,"0,0,0,0","0,0,0"
28.2,221,AV,1,0,0,65,4034.238052294327,,-28.2,"0,0,0,0","0,0,0"
23.483333333333334,148,AV,2,0,0,18,2260.56382504795,,-23.483333333333334,"0,0,0,0","0,0,0"
20.266666666666666,285,AV,1,0,0,22,8981.750106371177,,-20.266666666666666,"0,0,0,0","0,0,0"
26.516666666666666,84,AV,1,0,0,46,1373.5659577718477,,-26.516666666666666,"0,0,0,0","0,0,0"
19.45,14,AV,1,0,0,22,601.3137559373858,,-19.45,"0,0,0,0","0,0,0"
42.583333333333336,7,AV,2,0,0,84,513.3463032142733,,-42.583333333333336,"0,0,0,0","0,0,0"
38.733333333333334,189,AV,2,0,0,67,3119.7161673652217,,-38.733333333333334,"0,0,0,0","0,0,0"
