travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
37.233333333333334,283,AV,1,0,0,94,8480.737499651503,,-37.233333333333334,"0,0,0,0","0,0,0"
33.18333333333333,250,AV,1,0,0,76,5807.233742044462,,-33.18333333333333,"0,0,0,0","0,0,0"
13.716666666666667,130,AV,1,0,0,4,2011.9739719035176,,-13.716666666666667,"0,0,0,0","0,0,0"
35.05,154,AV,2,0,0,43,2335.4036410281064,,-35.05,"0,0,0,0","0,0,0"
32.28333333333333,129,AV,1,0,0,80,2010.868248891871,,-32.28333333333333,"0,0,0,0","0,0,0"
7.2,227,AV,0,0,0,1,4547.885280126284,,-7.2,"0,0,0,0","0,0,0"
15.5,145,AV,1,0,0,14,2218.0502812558643,,-15.5,"0,0,0,0","0,0,0"
23.133333333333333,40,AV,1,0,0,30,914.1934345695068,,-23.133333333333333,"0,0,0,0","0,0,0"
33.833333333333336,255,AV,1,0,0,83,5911.733280178027,,-33.833333333333336,"0,0,0,0","0,0,0"
28.316666666666666,297,AV,1,0,0,64,15387.119225735782,,-28.316666666666666,"0,0,0,0","0,0,0"
32.0,168,AV,1,0,0,72,2675.3892374750885,,-32.0,"0,0,0,0","0,0,0"
13.333333333333334,257,AV,1,0,0,1,6020.57275324985,,-13.333333333333334,"0,0,0,0","0,0,0"
29.083333333333332,99,AV,1,0,0,67,1564.487892525026,,-29.083333333333332,"0,0,0,0","0,0,0"
36.233333333333334,223,AV,2,0,0,59,4113.319853961603,,-36.233333333333334,"0,0,0,0","0,0,0"
28.333333333333332,212,AV,1,0,0,65,3783.636689084741,,-28.333333333333332,"0,0,0,0","0,0,0"
32.75,225,AV,2,0,0,37,4237.057085974603,,-32.75,"0,0,0,0","0,0,0"
27.033333333333335,69,AV,0,0,0,78,1244.4027248274256,,-27.033333333333335,"0,0,0,0","0,0,0"
35.78333333333333,268,AV,1,0,0,90,7006.371100745904,,-35.78333333333333,"0,0,0,0","0,0,0"
16.933333333333334,108,AV,1,0,0,16,1751.9448432672848,,-16.933333333333334,"0,0,0,0","0,0,0"
32.03333333333333,22,AV,2,0,0,30,727.2326469992182,,-32.03333333333333,"0,0,0,0","0,0,0"
38.28333333333333,33,AV,1,0,0,99,825.4433072334436,,-38.28333333333333,"0,0,0,0","0,0,0"
33.916666666666664,181,AV,2,0,0,41,2964.6777926145683,,-33.916666666666664,"0,0,0,0","0,0,0"
33.43333333333333,160,AV,2,0,0,41,2421.0391237858234,,-33.43333333333333,"0,0,0,0","0,0,0"
24.35,287,AV,2,0,0,1,9030.678864893336,,-24.35,"0,0,0,0","0,0,0"
42.56666666666667,234,AV,2,0,0,88,4689.4303597647895,,-42.56666666666667,"0,0,0,0","0,0,0"
35.666666666666664,284,AV,1,0,0,89,8493.635575370567,,-35.666666666666664,"0,0,0,0","0,0,0"
34.45,196,AV,2,0,0,36,3278.222126324269,,-34.45,"0,0,0,0","0,0,0"
16.283333333333335,77,AV,1,0,0,16,1291.2118623687816,,-16.283333333333335,"0,0,0,0","0,0,0"
21.25,166,AV,1,0,0,32,2580.565825479665,,-21.25,"0,0,0,0","0,0,0"
36.333333333333336,197,AV,2,0,0,65,3301.717979419838,,-36.333333333333336,"0,0,0,0","0,0,0"
31.783333333333335,107,AV,1,0,0,76,1717.0377309640771,,-31.783333333333335,"0,0,0,0","0,0,0"
25.15,140,AV,2,0,0,18,2137.1188228190404,,-25.15,"0,0,0,0","0,0,0"
32.233333333333334,71,AV,1,0,0,72,1260.6549751070208,,-32.233333333333334,"0,0,0,0","0,0,0"
34.1,60,AV,1,0,0,85,1111.987968807459,,-34.1,"0,0,0,0","0,0,0"
22.066666666666666,192,AV,1,0,0,36,3227.056348793521,,-22.066666666666666,"0,0,0,0","0,0,0"
30.166666666666668,88,AV,2,0,0,32,1454.957177165027,,-30.166666666666668,"0,0,0,0","0,0,0"
38.983333333333334,83,AV,2,0,0,68,1348.5865378412918,,-38.983333333333334,"0,0,0,0","0,0,0"
43.88333333333333,173,AV,2,0,0,84,2758.442965787371,,-43.88333333333333,"0,0,0,0","0,0,0"
23.883333333333333,135,AV,2,0,0,16,2088.64210540395,,-23.883333333333333,"0,0,0,0","0,0,0"
13.916666666666666,78,AV,0,0,0,24,1291.7462447339112,,-13.916666666666666,"0,0,0,0","0,0,0"
36.65,243,AV,2,0,0,43,5158.4050556257225,,-36.65,"0,0,0,0","0,0,0"
24.15,172,AV,1,0,0,43,2753.3979495063454,,-24.15,"0,0,0,0","0,0,0"
27.233333333333334,139,AV,1,0,0,59,2131.3254046090938,,-27.233333333333334,"0,0,0,0","0,0,0"
27.3,120,AV,1,0,0,51,1848.7234685638712,,-27.3,"0,0,0,0","0,0,0"
31.466666666666665,68,AV,2,0,0,35,1200.7903182940884,,-31.466666666666665,"0,0,0,0","0,0,0"
33.15,26,AV,1,0,0,78,783.6834518391023,,-33.15,"0,0,0,0","0,0,0"
12.05,45,AV,0,0,0,21,954.0002559944874,,-12.05,"0,0,0,0","0,0,0"
30.133333333333333,169,AV,2,0,0,28,2722.266725979925,,-30.133333333333333,"0,0,0,0","0,0,0"
25.65,273,AV,1,0,0,52,7332.887514065835,,-25.65,"0,0,0,0","0,0,0"
34.1,184,AV,1,0,0,88,3024.224513765153,,-34.1,"0,0,0,0","0,0,0"
20.316666666666666,58,AV,0,0,0,55,1100.389953660579,,-20.316666666666666,"0,0,0,0","0,0,0"
32.31666666666667,286,AV,1,0,0,75,8987.822610831106,,-32.31666666666667,"0,0,0,0","0,0,0"
42.583333333333336,12,AV,2,0,0,77,572.7967315704935,,-42.583333333333336,"0,0,0,0","0,0,0"
20.183333333333334,259,AV,1,0,0,23,6130.868263041086,,-20.183333333333334,"0,0,0,0","0,0,0"
42.25,218,AV,2,0,0,89,3942.222625638348,,-42.25,"0,0,0,0","0,0,0"
40.38333333333333,291,AV,2,0,0,71,10838.007207066395,,-40.38333333333333,"0,0,0,0","0,0,0"
28.4,156,AV,1,0,0,67,2360.1328348572283,,-28.4,"0,0,0,0","0,0,0"
18.616666666666667,104,AV,1,0,0,22,1664.0464513081895,,-18.616666666666667,"0,0,0,0","0,0,0"
8.5,254,AV,0,0,0,13,5899.132481879994,,-8.5,"0,0,0,0","0,0,0"
25.916666666666668,114,AV,1,0,0,47,1799.695682844959,,-25.916666666666668,"0,0,0,0","0,0,0"
42.4,132,AV,2,0,0,76,2030.86588445069,,-42.4,"0,0,0,0","0,0,0"
40.983333333333334,164,AV,2,0,0,82,2563.744074524839,,-40.983333333333334,"0,0,0,0","0,0,0"
18.566666666666666,214,AV,0,0,0,50,3824.993837156676,,-18.566666666666666,"0,0,0,0","0,0,0"
43.18333333333333,3,AV,2,0,0,81,473.5024380788758,,-43.18333333333333,"0,0,0,0","0,0,0"
30.666666666666668,115,AV,2,0,0,38,1809.16611953512,,-30.666666666666668,"0,0,0,0","0,0,0"
35.983333333333334,138,AV,2,0,0,51,2123.4400354784907,,-35.983333333333334,"0,0,0,0","0,0,0"
27.25,240,AV,1,0,0,59,5009.92015912814,,-27.25,"0,0,0,0","0,0,0"
17.95,246,AV,1,0,0,20,5480.041794665195,,-17.95,"0,0,0,0","0,0,0"
34.06666666666667,36,AV,1,0,0,84,854.5785374972068,,-34.06666666666667,"0,0,0,0","0,0,0"
30.183333333333334,2,AV,1,0,0,70,457.16351791608827,,-30.183333333333334,"0,0,0,0","0,0,0"
43.93333333333333,174,AV,2,0,0,91,2838.632091159661,,-43.93333333333333,"0,0,0,0","0,0,0"
34.06666666666667,24,AV,2,0,0,43,741.34301771214,,-34.06666666666667,"0,0,0,0","0,0,0"
22.05,21,AV,0,0,0,56,699.2977112166509,,-22.05,"0,0,0,0","0,0,0"
20.433333333333334,25,AV,1,0,0,24,763.1985099142711,,-20.433333333333334,"0,0,0,0","0,0,0"
17.3,238,AV,1,0,0,19,4967.653125719208,,-17.3,"0,0,0,0","0,0,0"
28.95,121,AV,2,0,0,20,1885.557658153182,,-28.95,"0,0,0,0","0,0,0"
35.11666666666667,182,AV,2,0,0,40,2991.769966736588,,-35.11666666666667,"0,0,0,0","0,0,0"
6.933333333333334,226,AV,0,0,0,5,4434.023444374438,,-6.933333333333334,"0,0,0,0","0,0,0"
19.433333333333334,35,AV,2,0,0,4,849.0657401736111,,-19.433333333333334,"0,0,0,0","0,0,0"
25.466666666666665,116,AV,1,0,0,49,1823.811293294481,,-25.466666666666665,"0,0,0,0","0,0,0"
20.116666666666667,247,AV,1,0,0,23,5502.789496653042,,-20.116666666666667,"0,0,0,0","0,0,0"
21.05,126,AV,1,0,0,30,1950.0200213032829,,-21.05,"0,0,0,0","0,0,0"
30.2,112,AV,0,0,0,96,1794.439334206041,,-30.2,"0,0,0,0","0,0,0"
39.8,105,AV,2,0,0,65,1682.490559712908,,-39.8,"0,0,0,0","0,0,0"
46.46666666666667,37,AV,2,0,0,92,861.805442805673,,-46.46666666666667,"0,0,0,0","0,0,0"
25.383333333333333,262,AV,0,0,0,72,6446.254396158338,,-25.383333333333333,"0,0,0,0","0,0,0"
15.566666666666666,253,AV,0,0,0,27,5849.7981009167725,,-15.566666666666666,"0,0,0,0","0,0,0"
21.1,52,AV,1,0,0,26,1017.530975349866,,-21.1,"0,0,0,0","0,0,0"
23.583333333333332,136,AV,2,0,0,6,2105.159940183184,,-23.583333333333332,"0,0,0,0","0,0,0"
33.93333333333333,27,AV,2,0,0,34,793.0252767736928,,-33.93333333333333,"0,0,0,0","0,0,0"
44.266666666666666,152,AV,2,0,0,88,2302.618320259251,,-44.266666666666666,"0,0,0,0","0,0,0"
22.45,64,AV,2,0,0,13,1148.2139867956057,,-22.45,"0,0,0,0","0,0,0"
35.8,239,AV,1,0,0,94,4968.170350229253,,-35.8,"0,0,0,0","0,0,0"
24.866666666666667,18,AV,1,0,0,39,632.5893922142865,,-24.866666666666667,"0,0,0,0","0,0,0"
23.766666666666666,179,AV,2,0,0,7,2946.490055333797,,-23.766666666666666,"0,0,0,0","0,0,0"
34.6,93,AV,1,0,0,91,1507.5005543882637,,-34.6,"0,0,0,0","0,0,0"
30.383333333333333,180,AV,0,0,0,96,2953.761118311176,,-30.383333333333333,"0,0,0,0","0,0,0"
46.5,122,AV,2,0,0,91,1888.2149669861096,,-46.5,"0,0,0,0","0,0,0"
25.483333333333334,29,AV,1,0,0,45,806.3598325453933,,-25.483333333333334,"0,0,0,0","0,0,0"
24.2,4,AV,1,0,0,43,491.8679742725259,,-24.2,"0,0,0,0","0,0,0"
47.78333333333333,79,AV,2,0,0,93,1294.2551843223837,,-47.78333333333333,"0,0,0,0","0,0,0"
27.283333333333335,264,AV,1,0,0,54,6778.2755320215965,,-27.283333333333335,"0,0,0,0","0,0,0"
35.333333333333336,119,AV,1,0,0,86,1836.3970218708375,,-35.333333333333336,"0,0,0,0","0,0,0"
31.416666666666668,263,AV,2,0,0,36,6563.608435155774,,-31.416666666666668,"0,0,0,0","0,0,0"
27.1,187,AV,0,0,0,80,3097.4575811220984,,-27.1,"0,0,0,0","0,0,0"
8.95,92,AV,0,0,0,11,1496.328062426438,,-8.95,"0,0,0,0","0,0,0"
46.18333333333333,210,AV,2,0,0,89,3742.7752140142647,,-46.18333333333333,"0,0,0,0","0,0,0"
31.9,190,AV,2,0,0,41,3132.463358685509,,-31.9,"0,0,0,0","0,0,0"
14.283333333333333,251,AV,1,0,0,1,5825.425317043349,,-14.283333333333333,"0,0,0,0","0,0,0"
20.95,235,AV,2,0,0,0,4818.617258984985,,-20.95,"0,0,0,0","0,0,0"
24.183333333333334,56,AV,1,0,0,41,1040.734547163155,,-24.183333333333334,"0,0,0,0","0,0,0"
23.55,96,AV,2,0,0,11,1538.317647081207,,-23.55,"0,0,0,0","0,0,0"
35.56666666666667,98,AV,1,0,0,84,1564.4426034616197,,-35.56666666666667,"0,0,0,0","0,0,0"
42.05,11,AV,2,0,0,76,566.7055292848979,,-42.05,"0,0,0,0","0,0,0"
34.3,270,AV,2,0,0,26,7099.697064525982,,-34.3,"0,0,0,0","0,0,0"
43.85,194,AV,2,0,0,88,3257.969850357721,,-43.85,"0,0,0,0","0,0,0"
33.0,141,AV,2,0,0,49,2139.4702648744856,,-33.0,"0,0,0,0","0,0,0"
45.9,124,AV,2,0,0,91,1929.5758599688188,,-45.9,"0,0,0,0","0,0,0"
32.3,260,AV,1,0,0,76,6197.036257351283,,-32.3,"0,0,0,0","0,0,0"
28.216666666666665,91,AV,2,0,0,20,1485.5718097438446,,-28.216666666666665,"0,0,0,0","0,0,0"
22.05,278,AV,2,0,0,0,7958.958807233507,,-22.05,"0,0,0,0","0,0,0"
14.033333333333333,15,AV,1,0,0,7,623.7253316558669,,-14.033333333333333,"0,0,0,0","0,0,0"
37.1,248,AV,1,0,0,91,5702.616109653807,,-37.1,"0,0,0,0","0,0,0"
18.416666666666668,199,AV,1,0,0,18,3368.9508766880413,,-18.416666666666668,"0,0,0,0","0,0,0"
24.416666666666668,110,AV,2,0,0,7,1782.711710770346,,-24.416666666666668,"0,0,0,0","0,0,0"
46.25,176,AV,2,0,0,95,2853.537244729806,,-46.25,"0,0,0,0","0,0,0"
15.933333333333334,282,AV,1,0,0,11,8348.421721831439,,-15.933333333333334,"0,0,0,0","0,0,0"
34.18333333333333,207,AV,1,0,0,82,3608.770587345788,,-34.18333333333333,"0,0,0,0","0,0,0"
37.43333333333333,73,AV,2,0,0,63,1267.69032506861,,-37.43333333333333,"0,0,0,0","0,0,0"
37.28333333333333,261,AV,1,0,0,96,6230.691172258436,,-37.28333333333333,"0,0,0,0","0,0,0"
31.816666666666666,195,AV,2,0,0,15,3274.575105225111,,-31.816666666666666,"0,0,0,0","0,0,0"
12.033333333333333,200,AV,1,0,0,0,3386.12741774329,,-12.033333333333333,"0,0,0,0","0,0,0"
35.81666666666667,219,AV,1,0,0,88,3958.913906791885,,-35.81666666666667,"0,0,0,0","0,0,0"
30.833333333333332,32,AV,1,0,0,72,822.5771428470101,,-30.833333333333332,"0,0,0,0","0,0,0"
27.216666666666665,103,AV,1,0,0,57,1661.9571573900298,,-27.216666666666665,"0,0,0,0","0,0,0"
28.616666666666667,230,AV,2,0,0,25,4572.8741748457805,,-28.616666666666667,"0,0,0,0","0,0,0"
45.36666666666667,175,AV,2,0,0,83,2850.5966631146844,,-45.36666666666667,"0,0,0,0","0,0,0"
30.466666666666665,220,AV,2,0,0,39,4021.28082322038,,-30.466666666666665,"0,0,0,0","0,0,0"
19.983333333333334,39,AV,2,0,0,1,913.5589076746268,,-19.983333333333334,"0,0,0,0","0,0,0"
42.95,177,AV,2,0,0,69,2891.134206742707,,-42.95,"0,0,0,0","0,0,0"
22.416666666666668,204,AV,1,0,0,37,3465.4556083993225,,-22.416666666666668,"0,0,0,0","0,0,0"
32.0,76,AV,1,0,0,69,1282.6858023855964,,-32.0,"0,0,0,0","0,0,0"
36.5,100,AV,1,0,0,96,1592.2311391495805,,-36.5,"0,0,0,0","0,0,0"
22.85,208,AV,1,0,0,39,3628.2404526711953,,-22.85,"0,0,0,0","0,0,0"
23.166666666666668,269,AV,2,0,0,13,7081.334819999852,,-23.166666666666668,"0,0,0,0","0,0,0"
37.7,0,AV,1,0,0,99,437.8567856598078,,-37.7,"0,0,0,0","0,0,0"
14.383333333333333,74,AV,1,0,0,9,1275.6237969650936,,-14.383333333333333,"0,0,0,0","0,0,0"
36.56666666666667,241,AV,2,0,0,65,5051.78348307234,,-36.56666666666667,"0,0,0,0","0,0,0"
37.983333333333334,80,AV,2,0,0,64,1317.647826688136,,-37.983333333333334,"0,0,0,0","0,0,0"
21.7,272,AV,2,0,0,4,7177.938863287724,,-21.7,"0,0,0,0","0,0,0"
33.05,222,AV,1,0,0,79,4090.160813256426,,-33.05,"0,0,0,0","0,0,0"
37.016666666666666,28,AV,1,0,0,95,802.5586880039084,,-37.016666666666666,"0,0,0,0","0,0,0"
30.7,61,AV,1,0,0,72,1117.0806745336297,,-30.7,"0,0,0,0","0,0,0"
