travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
39.733333333333334,242,AV,2,0,0,75,5144.150368411208,,-39.733333333333334,"0,0,0,0","0,0,0"
37.8,205,AV,2,0,0,71,3487.44186130441,,-37.8,"0,0,0,0","0,0,0"
8.533333333333333,137,AV,0,0,0,10,2108.868816674547,,-8.533333333333333,"0,0,0,0","0,0,0"
15.333333333333334,43,AV,1,0,0,0,946.2003450753726,,-15.333333333333334,"0,0,0,0","0,0,0"
35.93333333333333,244,AV,2,0,0,57,5307.329693361759,,-35.93333333333333,"0,0,0,0","0,0,0"
40.85,102,AV,2,0,0,75,1628.9397076974285,,-40.85,"0,0,0,0","0,0,0"
44.016666666666666,123,AV,2,0,0,87,1927.298426803608,,-44.016666666666666,"0,0,0,0","0,0,0"
39.46666666666667,157,AV,2,0,0,80,2398.572127464108,,-39.46666666666667,"0,0,0,0","0,0,0"
41.15,171,AV,2,0,0,83,2750.2432356670683,,-41.15,"0,0,0,0","0,0,0"
37.06666666666667,289,AV,2,0,0,58,10426.353459350525,,-37.06666666666667,"0,0,0,0","0,0,0"
26.416666666666668,131,AV,2,0,0,22,2022.4315636845977,,-26.416666666666668,"0,0,0,0","0,0,0"
22.7,295,AV,2,0,0,11,14312.770160915026,,-22.7,"0,0,0,0","0,0,0"
29.316666666666666,49,AV,2,0,0,39,975.0940381265832,,-29.316666666666666,"0,0,0,0","0,0,0"
26.3,231,AV,2,0,0,27,4577.590037133467,,-26.3,"0,0,0,0","0,0,0"
31.616666666666667,101,AV,2,0,0,48,1597.8734280578535,,-31.616666666666667,"0,0,0,0","0,0,0"
36.61666666666667,193,AV,2,0,0,54,3236.647802754315,,-36.61666666666667,"0,0,0,0","0,0,0"
30.433333333333334,215,AV,2,0,0,34,3882.59008652233,,-30.433333333333334,"0,0,0,0","0,0,0"
44.86666666666667,66,AV,2,0,0,94,1150.2916000513435,,-44.86666666666667,"0,0,0,0","0,0,0"
33.666666666666664,48,AV,2,0,0,43,969.457736312404,,-33.666666666666664,"0,0,0,0","0,0,0"
45.3,59,AV,2,0,0,89,1104.4445206976068,,-45.3,"0,0,0,0","0,0,0"
28.133333333333333,127,AV,1,0,0,69,1986.5043233563797,,-28.133333333333333,"0,0,0,0","0,0,0"
32.06666666666667,67,AV,2,0,0,39,1167.011530479414,,-32.06666666666667,"0,0,0,0","0,0,0"
24.0,217,AV,2,0,0,17,3919.41152379869,,-24.0,"0,0,0,0","0,0,0"
35.63333333333333,146,AV,2,0,0,36,2218.7455195521825,,-35.63333333333333,"0,0,0,0","0,0,0"
34.233333333333334,128,AV,2,0,0,40,1993.780724220221,,-34.233333333333334,"0,0,0,0","0,0,0"
44.63333333333333,134,AV,2,0,0,72,2043.1688306873104,,-44.63333333333333,"0,0,0,0","0,0,0"
36.18333333333333,82,AV,2,0,0,60,1342.087988935639,,-36.18333333333333,"0,0,0,0","0,0,0"
42.96666666666667,1,AV,2,0,0,76,449.0833195935783,,-42.96666666666667,"0,0,0,0","0,0,0"
41.166666666666664,125,AV,2,0,0,72,1942.5668635563816,,-41.166666666666664,"0,0,0,0","0,0,0"
37.78333333333333,153,AV,1,0,0,99,2318.2944376966047,,-37.78333333333333,"0,0,0,0","0,0,0"
26.383333333333333,94,AV,1,0,0,53,1527.6889462703334,,-26.383333333333333,"0,0,0,0","0,0,0"
15.2,6,AV,0,0,0,40,508.6019702527906,,-15.2,"0,0,0,0","0,0,0"
41.916666666666664,72,AV,2,0,0,91,1261.43865123121,,-41.916666666666664,"0,0,0,0","0,0,0"
32.733333333333334,232,AV,2,0,0,41,4645.51881630073,,-32.733333333333334,"0,0,0,0","0,0,0"
34.43333333333333,245,AV,2,0,0,46,5354.15698790508,,-34.43333333333333,"0,0,0,0","0,0,0"
10.183333333333334,203,AV,0,0,0,19,3456.1529418207683,,-10.183333333333334,"0,0,0,0","0,0,0"
39.833333333333336,252,AV,2,0,0,66,5825.994272151124,,-39.833333333333336,"0,0,0,0","0,0,0"
31.583333333333332,70,AV,2,0,0,41,1249.5878531833848,,-31.583333333333332,"0,0,0,0","0,0,0"
32.2,188,AV,0,0,0,83,3101.095365071405,,-32.2,"0,0,0,0","0,0,0"
41.583333333333336,267,AV,2,0,0,90,6995.337061486569,,-41.583333333333336,"0,0,0,0","0,0,0"
42.5,266,AV,2,0,0,78,6947.27484286379,,-42.5,"0,0,0,0","0,0,0"
8.55,163,AV,0,0,0,10,2538.843693606908,,-8.55,"0,0,0,0","0,0,0"
36.81666666666667,42,AV,2,0,0,60,932.1411738504048,,-36.81666666666667,"0,0,0,0","0,0,0"
30.883333333333333,186,AV,2,0,0,20,3048.604611013583,,-30.883333333333333,"0,0,0,0","0,0,0"
17.716666666666665,34,AV,1,0,0,22,832.3173438658397,,-17.716666666666665,"0,0,0,0","0,0,0"
46.6,265,AV,2,0,0,97,6918.069898529506,,-46.6,"0,0,0,0","0,0,0"
29.883333333333333,281,AV,2,0,0,40,8139.327108000771,,-29.883333333333333,"0,0,0,0","0,0,0"
35.63333333333333,151,AV,2,0,0,48,2294.767722006211,,-35.63333333333333,"0,0,0,0","0,0,0"
18.516666666666666,209,AV,0,0,0,47,3630.005597296026,,-18.516666666666666,"0,0,0,0","0,0,0"
41.78333333333333,30,AV,2,0,0,81,814.1496548969513,,-41.78333333333333,"0,0,0,0","0,0,0"
38.166666666666664,81,AV,2,0,0,68,1338.7213376931895,,-38.166666666666664,"0,0,0,0","0,0,0"
37.983333333333334,65,AV,2,0,0,57,1148.9174546898266,,-37.983333333333334,"0,0,0,0","0,0,0"
46.233333333333334,90,AV,2,0,0,99,1467.6871321740252,,-46.233333333333334,"0,0,0,0","0,0,0"
33.06666666666667,277,AV,2,0,0,54,7912.643587116454,,-33.06666666666667,"0,0,0,0","0,0,0"
47.6,118,AV,2,0,0,95,1830.3424648913517,,-47.6,"0,0,0,0","0,0,0"
7.116666666666666,201,AV,0,0,0,7,3393.6426315430986,,-7.116666666666666,"0,0,0,0","0,0,0"
24.483333333333334,89,AV,2,0,0,2,1457.5875839824732,,-24.483333333333334,"0,0,0,0","0,0,0"
33.93333333333333,162,AV,2,0,0,45,2530.9644311939346,,-33.93333333333333,"0,0,0,0","0,0,0"
43.333333333333336,185,AV,2,0,0,94,3046.5766145774583,,-43.333333333333336,"0,0,0,0","0,0,0"
27.516666666666666,228,AV,2,0,0,26,4559.760277629775,,-27.516666666666666,"0,0,0,0","0,0,0"
46.88333333333333,275,AV,2,0,0,90,7658.5640246764915,,-46.88333333333333,"0,0,0,0","0,0,0"
36.11666666666667,256,AV,2,0,0,59,6007.794801579103,,-36.11666666666667,"0,0,0,0","0,0,0"
26.983333333333334,111,AV,0,0,0,67,1783.933402668827,,-26.983333333333334,"0,0,0,0","0,0,0"
13.816666666666666,95,AV,0,0,0,30,1530.6528609905624,,-13.816666666666666,"0,0,0,0","0,0,0"
7.25,258,AV,0,0,0,2,6081.635477498837,,-7.25,"0,0,0,0","0,0,0"
29.766666666666666,191,AV,2,0,0,24,3159.4556453821087,,-29.766666666666666,"0,0,0,0","0,0,0"
23.733333333333334,16,AV,2,0,0,18,626.2908344343901,,-23.733333333333334,"0,0,0,0","0,0,0"
32.3,97,AV,2,0,0,36,1541.4014724042315,,-32.3,"0,0,0,0","0,0,0"
46.266666666666666,161,AV,2,0,0,94,2472.005569054355,,-46.266666666666666,"0,0,0,0","0,0,0"
40.75,279,AV,2,0,0,89,8011.326014866212,,-40.75,"0,0,0,0","0,0,0"
35.38333333333333,5,AV,1,0,0,92,497.26542980048754,,-35.38333333333333,"0,0,0,0","0,0,0"
24.633333333333333,38,AV,2,0,0,9,863.3540159882258,,-24.633333333333333,"0,0,0,0","0,0,0"
45.483333333333334,87,AV,2,0,0,85,1447.5744631551047,,-45.483333333333334,"0,0,0,0","0,0,0"
20.0,46,AV,2,0,0,4,961.7772661313056,,-20.0,"0,0,0,0","0,0,0"
30.316666666666666,147,AV,2,0,0,36,2241.037238818388,,-30.316666666666666,"0,0,0,0","0,0,0"
23.2,216,AV,1,0,0,52,3898.759045987068,,-23.2,"0,0,0,0","0,0,0"
33.78333333333333,13,AV,2,0,0,57,591.6693204447811,,-33.78333333333333,"0,0,0,0","0,0,0"
42.71666666666667,17,AV,2,0,0,90,627.4062491148882,,-42.71666666666667,"0,0,0,0","0,0,0"
34.983333333333334,229,AV,2,0,0,44,4569.840806868062,,-34.983333333333334,"0,0,0,0","0,0,0"
49.016666666666666,292,AV,2,0,0,93,11515.391842589095,,-49.016666666666666,"0,0,0,0","0,0,0"
33.46666666666667,62,AV,2,0,0,49,1122.7546975855585,,-33.46666666666667,"0,0,0,0","0,0,0"
41.266666666666666,106,AV,2,0,0,73,1691.6338586686718,,-41.266666666666666,"0,0,0,0","0,0,0"
37.2,159,AV,2,0,0,44,2411.397471856681,,-37.2,"0,0,0,0","0,0,0"
26.6,50,AV,2,0,0,24,1011.0784796502788,,-26.6,"0,0,0,0","0,0,0"
28.066666666666666,51,AV,2,0,0,33,1014.5614647146556,,-28.066666666666666,"0,0,0,0","0,0,0"
19.416666666666668,276,AV,2,0,0,5,7864.29237148983,,-19.416666666666668,"0,0,0,0","0,0,0"
29.033333333333335,144,AV,2,0,0,24,2212.8825544422834,,-29.033333333333335,"0,0,0,0","0,0,0"
44.63333333333333,213,AV,2,0,0,84,3822.7735841463273,,-44.63333333333333,"0,0,0,0","0,0,0"
20.25,10,AV,0,0,0,55,541.9839687696077,,-20.25,"0,0,0,0","0,0,0"
28.616666666666667,19,AV,0,0,0,81,658.4091024775607,,-28.616666666666667,"0,0,0,0","0,0,0"
26.9,167,AV,2,0,0,21,2629.980017260476,,-26.9,"0,0,0,0","0,0,0"
25.383333333333333,183,AV,0,0,0,64,3017.17067826153,,-25.383333333333333,"0,0,0,0","0,0,0"
42.35,224,AV,2,0,0,93,4135.471393234625,,-42.35,"0,0,0,0","0,0,0"
30.2,233,AV,2,0,0,39,4687.914961676448,,-30.2,"0,0,0,0","0,0,0"
38.3,274,AV,2,0,0,55,7572.106998522375,,-38.3,"0,0,0,0","0,0,0"
30.5,290,AV,2,0,0,27,10783.100237376317,,-30.5,"0,0,0,0","0,0,0"
33.78333333333333,296,AV,0,0,0,96,14505.369879802229,,-33.78333333333333,"0,0,0,0","0,0,0"
33.5,236,AV,2,0,0,52,4843.3187157075145,,-33.5,"0,0,0,0","0,0,0"
15.083333333333334,178,AV,0,0,0,40,2927.9701715656583,,-15.083333333333334,"0,0,0,0","0,0,0"
34.38333333333333,117,AV,2,0,0,33,1824.367004680513,,-34.38333333333333,"0,0,0,0","0,0,0"
27.166666666666668,53,AV,2,0,0,22,1020.5842314575186,,-27.166666666666668,"0,0,0,0","0,0,0"
20.933333333333334,31,AV,2,0,0,1,818.0604611907775,,-20.933333333333334,"0,0,0,0","0,0,0"
25.883333333333333,170,AV,2,0,0,23,2744.255474143275,,-25.883333333333333,"0,0,0,0","0,0,0"
25.016666666666666,20,AV,2,0,0,18,670.158540600369,,-25.016666666666666,"0,0,0,0","0,0,0"
27.883333333333333,44,AV,2,0,0,19,950.4213588862824,,-27.883333333333333,"0,0,0,0","0,0,0"
46.916666666666664,142,AV,2,0,0,99,2187.718469250836,,-46.916666666666664,"0,0,0,0","0,0,0"
45.18333333333333,165,AV,2,0,0,81,2574.4307659940623,,-45.18333333333333,"0,0,0,0","0,0,0"
46.4,155,AV,2,0,0,95,2344.9936519099742,,-46.4,"0,0,0,0","0,0,0"
33.266666666666666,158,AV,1,0,0,86,2401.1770329784995,,-33.266666666666666,"0,0,0,0","0,0,0"
28.783333333333335,63,AV,2,0,0,36,1141.0395517097602,,-28.783333333333335,"0,0,0,0","0,0,0"
15.833333333333334,206,AV,1,0,0,12,3583.4963710051925,,-15.833333333333334,"0,0,0,0","0,0,0"
26.45,202,AV,2,0,0,27,3414.9419898187493,,-26.45,"0,0,0,0","0,0,0"
37.916666666666664,55,AV,2,0,0,57,1025.7249596144625,,-37.916666666666664,"0,0,0,0","0,0,0"
41.833333333333336,280,AV,2,0,0,64,8134.997760071039,,-41.833333333333336,"0,0,0,0","0,0,0"
31.533333333333335,288,AV,2,0,0,41,9667.367812467324,,-31.533333333333335,"0,0,0,0","0,0,0"
19.7,8,AV,2,0,0,6,522.2875039790788,,-19.7,"0,0,0,0","0,0,0"
42.88333333333333,47,AV,2,0,0,85,968.7072844723906,,-42.88333333333333,"0,0,0,0","0,0,0"
30.883333333333333,41,AV,2,0,0,37,932.0432837729122,,-30.883333333333333,"0,0,0,0","0,0,0"
13.95,293,AV,1,0,0,10,11940.25564443948,,-13.95,"0,0,0,0","0,0,0"
24.783333333333335,211,AV,2,0,0,17,3773.073658575576,,-24.783333333333335,"0,0,0,0","0,0,0"
50.3,143,AV,2,0,0,95,2187.907521251699,,-50.3,"0,0,0,0","0,0,0"
13.266666666666667,109,AV,1,0,0,6,1778.835052690156,,-13.266666666666667,"0,0,0,0","0,0,0"
45.833333333333336,298,AV,2,0,0,89,17322.90883950548,,-45.833333333333336,"0,0,0,0","0,0,0"
21.9,113,AV,0,0,0,57,1797.659883656486,,-21.9,"0,0,0,0","0,0,0"
22.483333333333334,57,AV,2,0,0,17,1089.3140785512585,,-22.483333333333334,"0,0,0,0","0,0,0"
14.7,85,AV,1,0,0,16,1386.7650627050614,,-14.7,"0,0,0,0","0,0,0"
32.233333333333334,54,AV,2,0,0,35,1020.7360413649084,,-32.233333333333334,"0,0,0,0","0,0,0"
26.033333333333335,133,AV,2,0,0,16,2033.019749384408,,-26.033333333333335,"0,0,0,0","0,0,0"
16.833333333333332,86,AV,0,0,0,42,1404.912317929139,,-16.833333333333332,"0,0,0,0","0,0,0"
11.9,9,AV,0,0,0,26,539.5213747330826,,-11.9,"0,0,0,0","0,0,0"
42.43333333333333,149,AV,2,0,0,85,2283.7291705859197,,-42.43333333333333,"0,0,0,0","0,0,0"
23.733333333333334,198,AV,0,0,0,62,3352.9358316496982,,-23.733333333333334,"0,0,0,0","0,0,0"
45.3,299,AV,2,0,0,79,20793.30768626012,,-45.3,"0,0,0,0","0,0,0"
43.35,150,AV,2,0,0,87,2293.603195459698,,-43.35,"0,0,0,0","0,0,0"
29.816666666666666,294,AV,2,0,0,26,13351.937436366714,,-29.816666666666666,"0,0,0,0","0,0,0"
34.516666666666666,249,AV,2,0,0,60,5702.891177591027,,-34.516666666666666,"0,0,0,0","0,0,0"
16.833333333333332,23,AV,0,0,0,43,736.5379020629116,,-16.833333333333332,"0,0,0,0","0,0,0"
29.366666666666667,75,AV,2,0,0,20,1275.9312017726234,,-29.366666666666667,"0,0,0,0","0,0,0"
29.516666666666666,237,AV,2,0,0,48,4959.361066312568,,-29.516666666666666,"0,0,0,0","0,0,0"
22.833333333333332,271,AV,2,0,0,10,7128.986247371214,,-22.833333333333332,"0,0,0,0","0,0,0"
33.78333333333333,221,AV,0,0,0,92,4034.238052294327,,-33.78333333333333,"0,0,0,0","0,0,0"
28.15,148,AV,2,0,0,21,2260.56382504795,,-28.15,"0,0,0,0","0,0,0"
28.833333333333332,285,AV,2,0,0,27,8981.750106371177,,-28.833333333333332,"0,0,0,0","0,0,0"
36.6,84,AV,1,0,0,98,1373.5659577718477,,-36.6,"0,0,0,0","0,0,0"
30.633333333333333,14,AV,0,0,0,81,601.3137559373858,,-30.633333333333333,"0,0,0,0","0,0,0"
40.53333333333333,7,AV,2,0,0,90,513.3463032142733,,-40.53333333333333,"0,0,0,0","0,0,0"
36.36666666666667,189,AV,2,0,0,61,3119.7161673652217,,-36.36666666666667,"0,0,0,0","0,0,0"
