travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.283333333333335,283,AV,2,0,0,37,8480.737499651503,,-29.283333333333335,"0,0,0,0","0,0,0"
30.883333333333333,250,AV,2,0,0,40,5807.233742044462,,-30.883333333333333,"0,0,0,0","0,0,0"
24.316666666666666,130,AV,2,0,0,19,2011.9739719035176,,-24.316666666666666,"0,0,0,0","0,0,0"
14.066666666666666,154,AV,1,0,0,13,2335.4036410281064,,-14.066666666666666,"0,0,0,0","0,0,0"
46.15,129,AV,2,0,0,91,2010.868248891871,,-46.15,"0,0,0,0","0,0,0"
27.85,227,AV,2,0,0,18,4547.885280126284,,-27.85,"0,0,0,0","0,0,0"
30.1,145,AV,2,0,0,36,2218.0502812558643,,-30.1,"0,0,0,0","0,0,0"
45.85,40,AV,2,0,0,93,914.1934345695068,,-45.85,"0,0,0,0","0,0,0"
28.45,255,AV,2,0,0,25,5911.733280178027,,-28.45,"0,0,0,0","0,0,0"
37.1,297,AV,2,0,0,65,15387.119225735782,,-37.1,"0,0,0,0","0,0,0"
46.28333333333333,168,AV,2,0,0,99,2675.3892374750885,,-46.28333333333333,"0,0,0,0","0,0,0"
40.78333333333333,257,AV,2,0,0,82,6020.57275324985,,-40.78333333333333,"0,0,0,0","0,0,0"
29.7,99,AV,1,0,0,71,1564.487892525026,,-29.7,"0,0,0,0","0,0,0"
28.95,223,AV,2,0,0,39,4113.319853961603,,-28.95,"0,0,0,0","0,0,0"
23.666666666666668,212,AV,0,0,0,61,3783.636689084741,,-23.666666666666668,"0,0,0,0","0,0,0"
21.833333333333332,225,AV,2,0,0,18,4237.057085974603,,-21.833333333333332,"0,0,0,0","0,0,0"
27.933333333333334,69,AV,1,0,0,63,1244.4027248274256,,-27.933333333333334,"0,0,0,0","0,0,0"
42.43333333333333,268,AV,2,0,0,76,7006.371100745904,,-42.43333333333333,"0,0,0,0","0,0,0"
32.083333333333336,108,AV,2,0,0,53,1751.9448432672848,,-32.083333333333336,"0,0,0,0","0,0,0"
49.233333333333334,22,AV,2,0,0,99,727.2326469992182,,-49.233333333333334,"0,0,0,0","0,0,0"
37.03333333333333,33,AV,2,0,0,50,825.4433072334436,,-37.03333333333333,"0,0,0,0","0,0,0"
44.416666666666664,181,AV,2,0,0,88,2964.6777926145683,,-44.416666666666664,"0,0,0,0","0,0,0"
43.71666666666667,160,AV,2,0,0,95,2421.0391237858234,,-43.71666666666667,"0,0,0,0","0,0,0"
29.05,287,AV,1,0,0,70,9030.678864893336,,-29.05,"0,0,0,0","0,0,0"
42.06666666666667,234,AV,2,0,0,77,4689.4303597647895,,-42.06666666666667,"0,0,0,0","0,0,0"
42.38333333333333,284,AV,2,0,0,71,8493.635575370567,,-42.38333333333333,"0,0,0,0","0,0,0"
27.333333333333332,196,AV,2,0,0,19,3278.222126324269,,-27.333333333333332,"0,0,0,0","0,0,0"
29.75,77,AV,1,0,0,68,1291.2118623687816,,-29.75,"0,0,0,0","0,0,0"
33.43333333333333,166,AV,2,0,0,33,2580.565825479665,,-33.43333333333333,"0,0,0,0","0,0,0"
27.85,197,AV,2,0,0,24,3301.717979419838,,-27.85,"0,0,0,0","0,0,0"
34.63333333333333,107,AV,2,0,0,39,1717.0377309640771,,-34.63333333333333,"0,0,0,0","0,0,0"
37.65,140,AV,2,0,0,63,2137.1188228190404,,-37.65,"0,0,0,0","0,0,0"
31.666666666666668,71,AV,2,0,0,33,1260.6549751070208,,-31.666666666666668,"0,0,0,0","0,0,0"
44.46666666666667,60,AV,2,0,0,88,1111.987968807459,,-44.46666666666667,"0,0,0,0","0,0,0"
23.766666666666666,192,AV,1,0,0,50,3227.056348793521,,-23.766666666666666,"0,0,0,0","0,0,0"
37.56666666666667,88,AV,2,0,0,54,1454.957177165027,,-37.56666666666667,"0,0,0,0","0,0,0"
44.0,83,AV,2,0,0,93,1348.5865378412918,,-44.0,"0,0,0,0","0,0,0"
29.933333333333334,173,AV,1,0,0,78,2758.442965787371,,-29.933333333333334,"0,0,0,0","0,0,0"
24.116666666666667,135,AV,2,0,0,18,2088.64210540395,,-24.116666666666667,"0,0,0,0","0,0,0"
27.25,78,AV,0,0,0,73,1291.7462447339112,,-27.25,"0,0,0,0","0,0,0"
33.75,243,AV,2,0,0,48,5158.4050556257225,,-33.75,"0,0,0,0","0,0,0"
37.1,172,AV,2,0,0,67,2753.3979495063454,,-37.1,"0,0,0,0","0,0,0"
34.6,139,AV,1,0,0,92,2131.3254046090938,,-34.6,"0,0,0,0","0,0,0"
40.88333333333333,120,AV,2,0,0,62,1848.7234685638712,,-40.88333333333333,"0,0,0,0","0,0,0"
46.05,68,AV,2,0,0,82,1200.7903182940884,,-46.05,"0,0,0,0","0,0,0"
38.0,26,AV,2,0,0,69,783.6834518391023,,-38.0,"0,0,0,0","0,0,0"
47.233333333333334,45,AV,2,0,0,99,954.0002559944874,,-47.233333333333334,"0,0,0,0","0,0,0"
12.116666666666667,169,AV,0,0,0,23,2722.266725979925,,-12.116666666666667,"0,0,0,0","0,0,0"
42.21666666666667,273,AV,2,0,0,96,7332.887514065835,,-42.21666666666667,"0,0,0,0","0,0,0"
36.416666666666664,184,AV,2,0,0,70,3024.224513765153,,-36.416666666666664,"0,0,0,0","0,0,0"
42.7,58,AV,2,0,0,80,1100.389953660579,,-42.7,"0,0,0,0","0,0,0"
46.11666666666667,286,AV,2,0,0,97,8987.822610831106,,-46.11666666666667,"0,0,0,0","0,0,0"
23.716666666666665,12,AV,2,0,0,15,572.7967315704935,,-23.716666666666665,"0,0,0,0","0,0,0"
35.93333333333333,259,AV,2,0,0,58,6130.868263041086,,-35.93333333333333,"0,0,0,0","0,0,0"
46.38333333333333,218,AV,2,0,0,99,3942.222625638348,,-46.38333333333333,"0,0,0,0","0,0,0"
39.81666666666667,291,AV,2,0,0,63,10838.007207066395,,-39.81666666666667,"0,0,0,0","0,0,0"
32.1,156,AV,0,0,0,90,2360.1328348572283,,-32.1,"0,0,0,0","0,0,0"
42.56666666666667,104,AV,2,0,0,87,1664.0464513081895,,-42.56666666666667,"0,0,0,0","0,0,0"
43.88333333333333,254,AV,2,0,0,78,5899.132481879994,,-43.88333333333333,"0,0,0,0","0,0,0"
34.6,114,AV,2,0,0,50,1799.695682844959,,-34.6,"0,0,0,0","0,0,0"
33.31666666666667,132,AV,2,0,0,51,2030.86588445069,,-33.31666666666667,"0,0,0,0","0,0,0"
30.966666666666665,164,AV,2,0,0,29,2563.744074524839,,-30.966666666666665,"0,0,0,0","0,0,0"
35.05,214,AV,2,0,0,51,3824.993837156676,,-35.05,"0,0,0,0","0,0,0"
22.183333333333334,3,AV,2,0,0,1,473.5024380788758,,-22.183333333333334,"0,0,0,0","0,0,0"
42.68333333333333,115,AV,2,0,0,78,1809.16611953512,,-42.68333333333333,"0,0,0,0","0,0,0"
24.7,138,AV,2,0,0,9,2123.4400354784907,,-24.7,"0,0,0,0","0,0,0"
47.583333333333336,240,AV,2,0,0,86,5009.92015912814,,-47.583333333333336,"0,0,0,0","0,0,0"
39.483333333333334,246,AV,2,0,0,55,5480.041794665195,,-39.483333333333334,"0,0,0,0","0,0,0"
22.55,36,AV,2,0,0,5,854.5785374972068,,-22.55,"0,0,0,0","0,0,0"
18.733333333333334,2,AV,0,0,0,52,457.16351791608827,,-18.733333333333334,"0,0,0,0","0,0,0"
43.75,174,AV,2,0,0,90,2838.632091159661,,-43.75,"0,0,0,0","0,0,0"
31.75,24,AV,2,0,0,18,741.34301771214,,-31.75,"0,0,0,0","0,0,0"
19.016666666666666,21,AV,1,0,0,28,699.2977112166509,,-19.016666666666666,"0,0,0,0","0,0,0"
30.283333333333335,25,AV,2,0,0,42,763.1985099142711,,-30.283333333333335,"0,0,0,0","0,0,0"
21.216666666666665,238,AV,1,0,0,42,4967.653125719208,,-21.216666666666665,"0,0,0,0","0,0,0"
40.53333333333333,121,AV,2,0,0,75,1885.557658153182,,-40.53333333333333,"0,0,0,0","0,0,0"
7.1,182,AV,0,0,0,5,2991.769966736588,,-7.1,"0,0,0,0","0,0,0"
28.416666666666668,226,AV,2,0,0,6,4434.023444374438,,-28.416666666666668,"0,0,0,0","0,0,0"
43.15,35,AV,2,0,0,87,849.0657401736111,,-43.15,"0,0,0,0","0,0,0"
25.816666666666666,116,AV,1,0,0,55,1823.811293294481,,-25.816666666666666,"0,0,0,0","0,0,0"
48.5,247,AV,2,0,0,95,5502.789496653042,,-48.5,"0,0,0,0","0,0,0"
19.95,126,AV,2,0,0,5,1950.0200213032829,,-19.95,"0,0,0,0","0,0,0"
21.216666666666665,112,AV,2,0,0,6,1794.439334206041,,-21.216666666666665,"0,0,0,0","0,0,0"
34.7,105,AV,2,0,0,41,1682.490559712908,,-34.7,"0,0,0,0","0,0,0"
18.5,37,AV,1,0,0,35,861.805442805673,,-18.5,"0,0,0,0","0,0,0"
28.416666666666668,262,AV,2,0,0,34,6446.254396158338,,-28.416666666666668,"0,0,0,0","0,0,0"
33.733333333333334,253,AV,2,0,0,46,5849.7981009167725,,-33.733333333333334,"0,0,0,0","0,0,0"
41.5,52,AV,2,0,0,78,1017.530975349866,,-41.5,"0,0,0,0","0,0,0"
41.21666666666667,136,AV,2,0,0,85,2105.159940183184,,-41.21666666666667,"0,0,0,0","0,0,0"
34.166666666666664,27,AV,2,0,0,50,793.0252767736928,,-34.166666666666664,"0,0,0,0","0,0,0"
23.633333333333333,152,AV,2,0,0,8,2302.618320259251,,-23.633333333333333,"0,0,0,0","0,0,0"
38.8,64,AV,2,0,0,69,1148.2139867956057,,-38.8,"0,0,0,0","0,0,0"
38.86666666666667,239,AV,2,0,0,85,4968.170350229253,,-38.86666666666667,"0,0,0,0","0,0,0"
19.683333333333334,18,AV,1,0,0,27,632.5893922142865,,-19.683333333333334,"0,0,0,0","0,0,0"
21.316666666666666,179,AV,1,0,0,32,2946.490055333797,,-21.316666666666666,"0,0,0,0","0,0,0"
23.433333333333334,93,AV,2,0,0,7,1507.5005543882637,,-23.433333333333334,"0,0,0,0","0,0,0"
30.45,180,AV,0,0,0,81,2953.761118311176,,-30.45,"0,0,0,0","0,0,0"
32.8,122,AV,2,0,0,42,1888.2149669861096,,-32.8,"0,0,0,0","0,0,0"
38.983333333333334,29,AV,2,0,0,75,806.3598325453933,,-38.983333333333334,"0,0,0,0","0,0,0"
36.5,4,AV,2,0,0,60,491.8679742725259,,-36.5,"0,0,0,0","0,0,0"
30.416666666666668,79,AV,2,0,0,21,1294.2551843223837,,-30.416666666666668,"0,0,0,0","0,0,0"
40.11666666666667,264,AV,2,0,0,76,6778.2755320215965,,-40.11666666666667,"0,0,0,0","0,0,0"
25.016666666666666,119,AV,2,0,0,21,1836.3970218708375,,-25.016666666666666,"0,0,0,0","0,0,0"
49.333333333333336,263,AV,2,0,0,98,6563.608435155774,,-49.333333333333336,"0,0,0,0","0,0,0"
22.016666666666666,187,AV,2,0,0,0,3097.4575811220984,,-22.016666666666666,"0,0,0,0","0,0,0"
37.03333333333333,92,AV,2,0,0,63,1496.328062426438,,-37.03333333333333,"0,0,0,0","0,0,0"
27.666666666666668,210,AV,2,0,0,14,3742.7752140142647,,-27.666666666666668,"0,0,0,0","0,0,0"
44.38333333333333,190,AV,2,0,0,76,3132.463358685509,,-44.38333333333333,"0,0,0,0","0,0,0"
42.71666666666667,251,AV,2,0,0,88,5825.425317043349,,-42.71666666666667,"0,0,0,0","0,0,0"
14.0,235,AV,1,0,0,10,4818.617258984985,,-14.0,"0,0,0,0","0,0,0"
38.11666666666667,56,AV,2,0,0,66,1040.734547163155,,-38.11666666666667,"0,0,0,0","0,0,0"
33.13333333333333,96,AV,2,0,0,46,1538.317647081207,,-33.13333333333333,"0,0,0,0","0,0,0"
38.95,98,AV,2,0,0,70,1564.4426034616197,,-38.95,"0,0,0,0","0,0,0"
35.43333333333333,11,AV,1,0,0,97,566.7055292848979,,-35.43333333333333,"0,0,0,0","0,0,0"
28.266666666666666,270,AV,2,0,0,23,7099.697064525982,,-28.266666666666666,"0,0,0,0","0,0,0"
15.983333333333333,194,AV,1,0,0,13,3257.969850357721,,-15.983333333333333,"0,0,0,0","0,0,0"
32.86666666666667,141,AV,2,0,0,42,2139.4702648744856,,-32.86666666666667,"0,0,0,0","0,0,0"
32.38333333333333,124,AV,2,0,0,43,1929.5758599688188,,-32.38333333333333,"0,0,0,0","0,0,0"
31.2,260,AV,2,0,0,30,6197.036257351283,,-31.2,"0,0,0,0","0,0,0"
29.166666666666668,91,AV,2,0,0,28,1485.5718097438446,,-29.166666666666668,"0,0,0,0","0,0,0"
40.3,278,AV,2,0,0,75,7958.958807233507,,-40.3,"0,0,0,0","0,0,0"
39.583333333333336,15,AV,2,0,0,63,623.7253316558669,,-39.583333333333336,"0,0,0,0","0,0,0"
26.116666666666667,248,AV,2,0,0,12,5702.616109653807,,-26.116666666666667,"0,0,0,0","0,0,0"
10.216666666666667,199,AV,0,0,0,21,3368.9508766880413,,-10.216666666666667,"0,0,0,0","0,0,0"
34.083333333333336,110,AV,2,0,0,56,1782.711710770346,,-34.083333333333336,"0,0,0,0","0,0,0"
29.483333333333334,176,AV,2,0,0,25,2853.537244729806,,-29.483333333333334,"0,0,0,0","0,0,0"
43.03333333333333,282,AV,2,0,0,73,8348.421721831439,,-43.03333333333333,"0,0,0,0","0,0,0"
42.35,207,AV,2,0,0,76,3608.770587345788,,-42.35,"0,0,0,0","0,0,0"
31.316666666666666,73,AV,2,0,0,41,1267.69032506861,,-31.316666666666666,"0,0,0,0","0,0,0"
29.433333333333334,261,AV,2,0,0,28,6230.691172258436,,-29.433333333333334,"0,0,0,0","0,0,0"
25.633333333333333,195,AV,2,0,0,4,3274.575105225111,,-25.633333333333333,"0,0,0,0","0,0,0"
37.6,200,AV,2,0,0,49,3386.12741774329,,-37.6,"0,0,0,0","0,0,0"
19.95,219,AV,1,0,0,26,3958.913906791885,,-19.95,"0,0,0,0","0,0,0"
15.416666666666666,32,AV,1,0,0,3,822.5771428470101,,-15.416666666666666,"0,0,0,0","0,0,0"
20.25,103,AV,0,0,0,54,1661.9571573900298,,-20.25,"0,0,0,0","0,0,0"
28.766666666666666,230,AV,0,0,0,80,4572.8741748457805,,-28.766666666666666,"0,0,0,0","0,0,0"
43.86666666666667,175,AV,2,0,0,90,2850.5966631146844,,-43.86666666666667,"0,0,0,0","0,0,0"
35.6,220,AV,2,0,0,53,4021.28082322038,,-35.6,"0,0,0,0","0,0,0"
22.083333333333332,39,AV,0,0,0,59,913.5589076746268,,-22.083333333333332,"0,0,0,0","0,0,0"
31.283333333333335,177,AV,2,0,0,29,2891.134206742707,,-31.283333333333335,"0,0,0,0","0,0,0"
35.43333333333333,204,AV,2,0,0,52,3465.4556083993225,,-35.43333333333333,"0,0,0,0","0,0,0"
31.433333333333334,76,AV,2,0,0,42,1282.6858023855964,,-31.433333333333334,"0,0,0,0","0,0,0"
21.7,100,AV,2,0,0,6,1592.2311391495805,,-21.7,"0,0,0,0","0,0,0"
25.483333333333334,208,AV,0,0,0,65,3628.2404526711953,,-25.483333333333334,"0,0,0,0","0,0,0"
14.683333333333334,269,AV,1,0,0,20,7081.334819999852,,-14.683333333333334,"0,0,0,0","0,0,0"
24.55,0,AV,2,0,0,10,437.8567856598078,,-24.55,"0,0,0,0","0,0,0"
40.96666666666667,74,AV,2,0,0,76,1275.6237969650936,,-40.96666666666667,"0,0,0,0","0,0,0"
29.616666666666667,241,AV,2,0,0,14,5051.78348307234,,-29.616666666666667,"0,0,0,0","0,0,0"
38.85,80,AV,2,0,0,56,1317.647826688136,,-38.85,"0,0,0,0","0,0,0"
25.366666666666667,272,AV,2,0,0,5,7177.938863287724,,-25.366666666666667,"0,0,0,0","0,0,0"
38.266666666666666,222,AV,2,0,0,66,4090.160813256426,,-38.266666666666666,"0,0,0,0","0,0,0"
28.633333333333333,28,AV,2,0,0,32,802.5586880039084,,-28.633333333333333,"0,0,0,0","0,0,0"
36.5,61,AV,2,0,0,64,1117.0806745336297,,-36.5,"0,0,0,0","0,0,0"
