travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
16.466666666666665,134,AV,1,0,0,3,2046.5713793034688,,-16.466666666666665,"0,0,0,0","0,0,0"
36.93333333333333,92,AV,2,0,0,72,1475.2077210572677,,-36.93333333333333,"0,0,0,0","0,0,0"
14.2,213,AV,0,0,0,14,3863.855435177377,,-14.2,"0,0,0,0","0,0,0"
42.983333333333334,4,AV,2,0,0,64,473.5024380788758,,-42.983333333333334,"0,0,0,0","0,0,0"
36.766666666666666,209,AV,2,0,0,59,3724.6301341612702,,-36.766666666666666,"0,0,0,0","0,0,0"
42.86666666666667,13,AV,2,0,0,83,566.7055292848979,,-42.86666666666667,"0,0,0,0","0,0,0"
21.816666666666666,267,AV,1,0,0,37,6434.117121135291,,-21.816666666666666,"0,0,0,0","0,0,0"
35.61666666666667,143,AV,0,0,0,84,2198.5025098873134,,-35.61666666666667,"0,0,0,0","0,0,0"
48.11666666666667,216,AV,2,0,0,100,3942.222625638348,,-48.11666666666667,"0,0,0,0","0,0,0"
8.7,71,AV,0,0,0,7,1200.7903182940884,,-8.7,"0,0,0,0","0,0,0"
36.516666666666666,70,AV,2,0,0,64,1167.011530479414,,-36.516666666666666,"0,0,0,0","0,0,0"
30.5,154,AV,0,0,0,69,2456.6540037696086,,-30.5,"0,0,0,0","0,0,0"
28.666666666666668,286,AV,2,0,0,32,10450.70686878338,,-28.666666666666668,"0,0,0,0","0,0,0"
29.35,261,AV,2,0,0,30,5984.209260784091,,-29.35,"0,0,0,0","0,0,0"
25.783333333333335,144,AV,2,0,0,18,2212.8825544422834,,-25.783333333333335,"0,0,0,0","0,0,0"
34.53333333333333,239,AV,1,0,0,92,4704.305573257116,,-34.53333333333333,"0,0,0,0","0,0,0"
23.716666666666665,94,AV,1,0,0,50,1496.328062426438,,-23.716666666666665,"0,0,0,0","0,0,0"
15.966666666666667,18,AV,1,0,0,14,610.4868582393152,,-15.966666666666667,"0,0,0,0","0,0,0"
41.833333333333336,40,AV,2,0,0,86,827.8499544782503,,-41.833333333333336,"0,0,0,0","0,0,0"
25.6,296,AV,2,0,0,9,17322.90883950548,,-25.6,"0,0,0,0","0,0,0"
23.433333333333334,93,AV,2,0,0,3,1490.1599361877834,,-23.433333333333334,"0,0,0,0","0,0,0"
30.4,244,AV,2,0,0,30,4889.272753955773,,-30.4,"0,0,0,0","0,0,0"
42.85,2,AV,2,0,0,63,437.8567856598078,,-42.85,"0,0,0,0","0,0,0"
21.7,225,AV,2,0,0,5,4381.240268036911,,-21.7,"0,0,0,0","0,0,0"
29.233333333333334,107,AV,0,0,0,64,1659.6531244520008,,-29.233333333333334,"0,0,0,0","0,0,0"
21.383333333333333,89,AV,1,0,0,35,1467.6871321740252,,-21.383333333333333,"0,0,0,0","0,0,0"
43.516666666666666,74,AV,2,0,0,88,1249.5878531833848,,-43.516666666666666,"0,0,0,0","0,0,0"
15.533333333333333,86,AV,0,0,0,27,1454.957177165027,,-15.533333333333333,"0,0,0,0","0,0,0"
25.116666666666667,204,AV,1,0,0,52,3531.3895067900216,,-25.116666666666667,"0,0,0,0","0,0,0"
17.083333333333332,191,AV,0,0,0,31,3245.380745418587,,-17.083333333333332,"0,0,0,0","0,0,0"
43.45,59,AV,2,0,0,86,1014.5614647146556,,-43.45,"0,0,0,0","0,0,0"
24.783333333333335,167,AV,2,0,0,13,2753.3979495063454,,-24.783333333333335,"0,0,0,0","0,0,0"
30.166666666666668,128,AV,1,0,0,60,2010.868248891871,,-30.166666666666668,"0,0,0,0","0,0,0"
34.1,121,AV,0,0,0,78,1888.2149669861096,,-34.1,"0,0,0,0","0,0,0"
47.233333333333334,158,AV,2,0,0,98,2533.2754137277425,,-47.233333333333334,"0,0,0,0","0,0,0"
14.683333333333334,256,AV,1,0,0,10,5807.233742044462,,-14.683333333333334,"0,0,0,0","0,0,0"
34.61666666666667,108,AV,2,0,0,57,1664.0464513081895,,-34.61666666666667,"0,0,0,0","0,0,0"
23.333333333333332,165,AV,2,0,0,2,2648.588416164911,,-23.333333333333332,"0,0,0,0","0,0,0"
17.283333333333335,179,AV,1,0,0,22,2964.6777926145683,,-17.283333333333335,"0,0,0,0","0,0,0"
34.333333333333336,230,AV,2,0,0,41,4559.760277629775,,-34.333333333333336,"0,0,0,0","0,0,0"
38.85,153,AV,2,0,0,55,2436.431929205765,,-38.85,"0,0,0,0","0,0,0"
14.866666666666667,193,AV,1,0,0,14,3257.3450634265246,,-14.866666666666667,"0,0,0,0","0,0,0"
22.866666666666667,9,AV,1,0,0,46,513.3463032142733,,-22.866666666666667,"0,0,0,0","0,0,0"
30.066666666666666,102,AV,1,0,0,72,1581.438059619256,,-30.066666666666666,"0,0,0,0","0,0,0"
34.53333333333333,41,AV,1,0,0,86,845.7864251007381,,-34.53333333333333,"0,0,0,0","0,0,0"
46.53333333333333,116,AV,2,0,0,100,1832.3133019091129,,-46.53333333333333,"0,0,0,0","0,0,0"
42.3,258,AV,2,0,0,80,5825.994272151124,,-42.3,"0,0,0,0","0,0,0"
21.433333333333334,269,AV,1,0,0,35,6918.069898529506,,-21.433333333333334,"0,0,0,0","0,0,0"
39.983333333333334,82,AV,2,0,0,72,1342.087988935639,,-39.983333333333334,"0,0,0,0","0,0,0"
38.483333333333334,81,AV,2,0,0,59,1317.647826688136,,-38.483333333333334,"0,0,0,0","0,0,0"
23.616666666666667,237,AV,2,0,0,18,4660.29795945294,,-23.616666666666667,"0,0,0,0","0,0,0"
15.683333333333334,263,AV,1,0,0,15,6020.57275324985,,-15.683333333333334,"0,0,0,0","0,0,0"
23.466666666666665,284,AV,1,0,0,46,8987.822610831106,,-23.466666666666665,"0,0,0,0","0,0,0"
22.016666666666666,295,AV,2,0,0,2,14754.343640924068,,-22.016666666666666,"0,0,0,0","0,0,0"
33.36666666666667,136,AV,1,0,0,87,2133.445027811215,,-33.36666666666667,"0,0,0,0","0,0,0"
29.983333333333334,220,AV,2,0,0,39,4021.28082322038,,-29.983333333333334,"0,0,0,0","0,0,0"
31.4,257,AV,1,0,0,80,5825.425317043349,,-31.4,"0,0,0,0","0,0,0"
43.68333333333333,106,AV,2,0,0,90,1614.9493849180149,,-43.68333333333333,"0,0,0,0","0,0,0"
26.216666666666665,149,AV,2,0,0,28,2344.9936519099742,,-26.216666666666665,"0,0,0,0","0,0,0"
14.916666666666666,118,AV,1,0,0,5,1836.592480640456,,-14.916666666666666,"0,0,0,0","0,0,0"
27.133333333333333,129,AV,2,0,0,25,2011.9739719035176,,-27.133333333333333,"0,0,0,0","0,0,0"
44.8,90,AV,2,0,0,95,1474.5167950508735,,-44.8,"0,0,0,0","0,0,0"
38.56666666666667,122,AV,2,0,0,74,1900.764377468582,,-38.56666666666667,"0,0,0,0","0,0,0"
40.8,140,AV,2,0,0,86,2164.09247058771,,-40.8,"0,0,0,0","0,0,0"
32.483333333333334,96,AV,1,0,0,77,1517.942512651984,,-32.483333333333334,"0,0,0,0","0,0,0"
24.016666666666666,46,AV,1,0,0,51,892.1845339920479,,-24.016666666666666,"0,0,0,0","0,0,0"
33.583333333333336,61,AV,2,0,0,41,1068.5648373754009,,-33.583333333333336,"0,0,0,0","0,0,0"
32.61666666666667,285,AV,0,0,0,74,9667.56212442905,,-32.61666666666667,"0,0,0,0","0,0,0"
21.233333333333334,160,AV,2,0,0,8,2553.8725848963804,,-21.233333333333334,"0,0,0,0","0,0,0"
19.6,114,AV,1,0,0,26,1823.811293294481,,-19.6,"0,0,0,0","0,0,0"
38.81666666666667,67,AV,2,0,0,70,1141.5133047894662,,-38.81666666666667,"0,0,0,0","0,0,0"
23.666666666666668,66,AV,1,0,0,48,1135.438045570021,,-23.666666666666668,"0,0,0,0","0,0,0"
37.166666666666664,229,AV,2,0,0,51,4547.885280126284,,-37.166666666666664,"0,0,0,0","0,0,0"
26.216666666666665,62,AV,1,0,0,61,1074.3823512953045,,-26.216666666666665,"0,0,0,0","0,0,0"
40.2,127,AV,2,0,0,85,1997.7276787447236,,-40.2,"0,0,0,0","0,0,0"
17.966666666666665,205,AV,1,0,0,24,3539.477986656502,,-17.966666666666665,"0,0,0,0","0,0,0"
21.05,73,AV,1,0,0,34,1239.4416864014672,,-21.05,"0,0,0,0","0,0,0"
23.016666666666666,19,AV,1,0,0,42,615.3970356119416,,-23.016666666666666,"0,0,0,0","0,0,0"
36.35,192,AV,1,0,0,100,3256.7228478661937,,-36.35,"0,0,0,0","0,0,0"
36.61666666666667,277,AV,2,0,0,53,8028.27043643778,,-36.61666666666667,"0,0,0,0","0,0,0"
44.78333333333333,56,AV,2,0,0,93,975.0940381265832,,-44.78333333333333,"0,0,0,0","0,0,0"
43.28333333333333,188,AV,2,0,0,96,3169.820795106812,,-43.28333333333333,"0,0,0,0","0,0,0"
41.8,111,AV,2,0,0,81,1797.659883656486,,-41.8,"0,0,0,0","0,0,0"
30.383333333333333,20,AV,1,0,0,76,623.7253316558669,,-30.383333333333333,"0,0,0,0","0,0,0"
34.21666666666667,54,AV,1,0,0,84,946.2003450753726,,-34.21666666666667,"0,0,0,0","0,0,0"
23.95,178,AV,0,0,0,44,2953.761118311176,,-23.95,"0,0,0,0","0,0,0"
38.86666666666667,156,AV,2,0,0,57,2476.7673195544394,,-38.86666666666667,"0,0,0,0","0,0,0"
30.833333333333332,120,AV,2,0,0,34,1880.1756700095973,,-30.833333333333332,"0,0,0,0","0,0,0"
42.65,8,AV,2,0,0,82,508.6019702527906,,-42.65,"0,0,0,0","0,0,0"
28.933333333333334,251,AV,2,0,0,23,5370.167679594476,,-28.933333333333334,"0,0,0,0","0,0,0"
33.4,176,AV,1,0,0,73,2949.689674384749,,-33.4,"0,0,0,0","0,0,0"
22.533333333333335,243,AV,1,0,0,43,4864.205776554158,,-22.533333333333335,"0,0,0,0","0,0,0"
35.38333333333333,202,AV,1,0,0,95,3476.696831582168,,-35.38333333333333,"0,0,0,0","0,0,0"
24.6,214,AV,1,0,0,48,3933.772930850901,,-24.6,"0,0,0,0","0,0,0"
45.6,168,AV,2,0,0,97,2756.9260540590044,,-45.6,"0,0,0,0","0,0,0"
42.21666666666667,27,AV,2,0,0,73,742.6585956180782,,-42.21666666666667,"0,0,0,0","0,0,0"
29.433333333333334,103,AV,2,0,0,29,1587.6148581174584,,-29.433333333333334,"0,0,0,0","0,0,0"
35.083333333333336,49,AV,2,0,0,62,926.7012599248138,,-35.083333333333336,"0,0,0,0","0,0,0"
32.266666666666666,283,AV,2,0,0,42,8975.220492497892,,-32.266666666666666,"0,0,0,0","0,0,0"
45.13333333333333,141,AV,2,0,0,78,2187.718469250836,,-45.13333333333333,"0,0,0,0","0,0,0"
35.666666666666664,50,AV,2,0,0,49,931.9887487728153,,-35.666666666666664,"0,0,0,0","0,0,0"
39.15,124,AV,2,0,0,79,1927.298426803608,,-39.15,"0,0,0,0","0,0,0"
25.8,79,AV,2,0,0,26,1293.252850487379,,-25.8,"0,0,0,0","0,0,0"
21.866666666666667,98,AV,1,0,0,35,1530.6528609905624,,-21.866666666666667,"0,0,0,0","0,0,0"
32.333333333333336,33,AV,1,0,0,84,793.0252767736928,,-32.333333333333336,"0,0,0,0","0,0,0"
29.116666666666667,207,AV,2,0,0,26,3564.273841812899,,-29.116666666666667,"0,0,0,0","0,0,0"
35.75,299,AV,2,0,0,61,20793.30768626012,,-35.75,"0,0,0,0","0,0,0"
29.916666666666668,189,AV,2,0,0,35,3225.188153267811,,-29.916666666666668,"0,0,0,0","0,0,0"
30.433333333333334,288,AV,2,0,0,34,11861.36896338871,,-30.433333333333334,"0,0,0,0","0,0,0"
27.183333333333334,72,AV,2,0,0,9,1205.4292211271013,,-27.183333333333334,"0,0,0,0","0,0,0"
22.933333333333334,95,AV,1,0,0,37,1509.578116022191,,-22.933333333333334,"0,0,0,0","0,0,0"
17.183333333333334,146,AV,1,0,0,19,2225.3307045190536,,-17.183333333333334,"0,0,0,0","0,0,0"
23.483333333333334,197,AV,2,0,0,17,3278.222126324269,,-23.483333333333334,"0,0,0,0","0,0,0"
42.166666666666664,150,AV,2,0,0,87,2352.9451803313505,,-42.166666666666664,"0,0,0,0","0,0,0"
20.85,53,AV,0,0,0,40,943.1907669438916,,-20.85,"0,0,0,0","0,0,0"
36.55,76,AV,2,0,0,57,1261.43865123121,,-36.55,"0,0,0,0","0,0,0"
20.166666666666668,206,AV,2,0,0,4,3558.5090095449787,,-20.166666666666668,"0,0,0,0","0,0,0"
29.866666666666667,266,AV,2,0,0,19,6427.339783247283,,-29.866666666666667,"0,0,0,0","0,0,0"
47.71666666666667,148,AV,2,0,0,95,2318.1098695731453,,-47.71666666666667,"0,0,0,0","0,0,0"
34.3,274,AV,0,0,0,76,7572.106998522375,,-34.3,"0,0,0,0","0,0,0"
33.18333333333333,145,AV,2,0,0,41,2215.952556227922,,-33.18333333333333,"0,0,0,0","0,0,0"
37.7,282,AV,2,0,0,58,8689.506535985933,,-37.7,"0,0,0,0","0,0,0"
7.016666666666667,195,AV,0,0,0,6,3269.866339895674,,-7.016666666666667,"0,0,0,0","0,0,0"
43.56666666666667,218,AV,2,0,0,88,3971.0791127863904,,-43.56666666666667,"0,0,0,0","0,0,0"
43.63333333333333,171,AV,2,0,0,77,2813.5576138103806,,-43.63333333333333,"0,0,0,0","0,0,0"
32.733333333333334,45,AV,2,0,0,35,877.2934597877683,,-32.733333333333334,"0,0,0,0","0,0,0"
27.116666666666667,254,AV,1,0,0,63,5578.433439706214,,-27.116666666666667,"0,0,0,0","0,0,0"
14.316666666666666,271,AV,1,0,0,4,7177.938863287724,,-14.316666666666666,"0,0,0,0","0,0,0"
18.583333333333332,289,AV,1,0,0,25,11940.25564443948,,-18.583333333333332,"0,0,0,0","0,0,0"
22.116666666666667,42,AV,2,0,0,9,850.3216016091212,,-22.116666666666667,"0,0,0,0","0,0,0"
39.95,232,AV,2,0,0,67,4577.590037133467,,-39.95,"0,0,0,0","0,0,0"
29.166666666666668,172,AV,1,0,0,66,2815.231094880572,,-29.166666666666668,"0,0,0,0","0,0,0"
20.4,276,AV,0,0,0,38,7897.119961473183,,-20.4,"0,0,0,0","0,0,0"
12.566666666666666,298,AV,1,0,0,1,18628.94525544202,,-12.566666666666666,"0,0,0,0","0,0,0"
12.05,132,AV,0,0,0,16,2035.9911412414244,,-12.05,"0,0,0,0","0,0,0"
28.85,22,AV,1,0,0,64,639.9143284368583,,-28.85,"0,0,0,0","0,0,0"
22.866666666666667,280,AV,1,0,0,44,8436.938288223368,,-22.866666666666667,"0,0,0,0","0,0,0"
22.716666666666665,117,AV,1,0,0,40,1836.3970218708375,,-22.716666666666665,"0,0,0,0","0,0,0"
16.1,84,AV,1,0,0,13,1446.9812594843625,,-16.1,"0,0,0,0","0,0,0"
46.95,131,AV,2,0,0,94,2034.664800296876,,-46.95,"0,0,0,0","0,0,0"
34.5,91,AV,1,0,0,91,1474.807688008607,,-34.5,"0,0,0,0","0,0,0"
43.95,55,AV,2,0,0,90,950.4213588862824,,-43.95,"0,0,0,0","0,0,0"
29.583333333333332,228,AV,2,0,0,38,4434.023444374438,,-29.583333333333332,"0,0,0,0","0,0,0"
47.31666666666667,194,AV,2,0,0,97,3257.969850357721,,-47.31666666666667,"0,0,0,0","0,0,0"
39.31666666666667,43,AV,2,0,0,66,857.6590975250949,,-39.31666666666667,"0,0,0,0","0,0,0"
45.36666666666667,29,AV,2,0,0,98,767.6170681366935,,-45.36666666666667,"0,0,0,0","0,0,0"
37.68333333333333,294,AV,2,0,0,69,13460.811009378149,,-37.68333333333333,"0,0,0,0","0,0,0"
26.916666666666668,105,AV,2,0,0,8,1592.2311391495805,,-26.916666666666668,"0,0,0,0","0,0,0"
