travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
19.416666666666668,100,AV,1,0,0,32,1567.0706205360798,,-19.416666666666668,"0,0,0,0","0,0,0"
24.916666666666668,133,AV,1,0,0,51,2043.1688306873104,,-24.916666666666668,"0,0,0,0","0,0,0"
23.683333333333334,11,AV,1,0,0,47,522.440884226393,,-23.683333333333334,"0,0,0,0","0,0,0"
37.75,68,AV,2,0,0,65,1148.2139867956057,,-37.75,"0,0,0,0","0,0,0"
43.416666666666664,34,AV,2,0,0,90,801.7987355487146,,-43.416666666666664,"0,0,0,0","0,0,0"
40.483333333333334,139,AV,2,0,0,65,2147.781038516846,,-40.483333333333334,"0,0,0,0","0,0,0"
25.95,264,AV,1,0,0,55,6130.868263041086,,-25.95,"0,0,0,0","0,0,0"
20.733333333333334,217,AV,2,0,0,0,3958.913906791885,,-20.733333333333334,"0,0,0,0","0,0,0"
10.233333333333333,52,AV,0,0,0,12,934.0011274976006,,-10.233333333333333,"0,0,0,0","0,0,0"
23.083333333333332,198,AV,2,0,0,7,3382.383844415393,,-23.083333333333332,"0,0,0,0","0,0,0"
43.31666666666667,290,AV,2,0,0,88,12197.400506638176,,-43.31666666666667,"0,0,0,0","0,0,0"
23.85,75,AV,1,0,0,53,1260.6549751070208,,-23.85,"0,0,0,0","0,0,0"
43.18333333333333,272,AV,2,0,0,77,7334.728577480919,,-43.18333333333333,"0,0,0,0","0,0,0"
32.2,28,AV,1,0,0,71,763.1985099142711,,-32.2,"0,0,0,0","0,0,0"
33.28333333333333,249,AV,2,0,0,47,5158.4050556257225,,-33.28333333333333,"0,0,0,0","0,0,0"
22.05,137,AV,1,0,0,37,2141.869626207308,,-22.05,"0,0,0,0","0,0,0"
21.95,234,AV,0,0,0,44,4617.1597275219765,,-21.95,"0,0,0,0","0,0,0"
26.733333333333334,16,AV,1,0,0,64,591.6693204447811,,-26.733333333333334,"0,0,0,0","0,0,0"
36.15,47,AV,2,0,0,56,905.8209551718018,,-36.15,"0,0,0,0","0,0,0"
30.633333333333333,196,AV,2,0,0,6,3274.575105225111,,-30.633333333333333,"0,0,0,0","0,0,0"
34.63333333333333,203,AV,2,0,0,53,3480.90175047103,,-34.63333333333333,"0,0,0,0","0,0,0"
22.066666666666666,246,AV,1,0,0,32,4951.479839002994,,-22.066666666666666,"0,0,0,0","0,0,0"
26.366666666666667,253,AV,2,0,0,25,5568.958209200236,,-26.366666666666667,"0,0,0,0","0,0,0"
48.0,169,AV,2,0,0,98,2780.081336731352,,-48.0,"0,0,0,0","0,0,0"
27.95,138,AV,2,0,0,22,2142.030696222753,,-27.95,"0,0,0,0","0,0,0"
23.516666666666666,26,AV,2,0,0,1,670.158540600369,,-23.516666666666666,"0,0,0,0","0,0,0"
26.783333333333335,24,AV,2,0,0,26,650.412147456106,,-26.783333333333335,"0,0,0,0","0,0,0"
34.53333333333333,39,AV,1,0,0,90,827.3783452591958,,-34.53333333333333,"0,0,0,0","0,0,0"
24.716666666666665,7,AV,2,0,0,11,506.5869000089976,,-24.716666666666665,"0,0,0,0","0,0,0"
26.816666666666666,262,AV,1,0,0,63,6007.794801579103,,-26.816666666666666,"0,0,0,0","0,0,0"
18.833333333333332,31,AV,2,0,0,0,777.0630287344238,,-18.833333333333332,"0,0,0,0","0,0,0"
43.31666666666667,130,AV,2,0,0,77,2030.86588445069,,-43.31666666666667,"0,0,0,0","0,0,0"
39.28333333333333,25,AV,2,0,0,73,658.4091024775607,,-39.28333333333333,"0,0,0,0","0,0,0"
41.36666666666667,32,AV,2,0,0,48,779.2240782816187,,-41.36666666666667,"0,0,0,0","0,0,0"
38.11666666666667,135,AV,2,0,0,65,2078.9202215407213,,-38.11666666666667,"0,0,0,0","0,0,0"
19.7,226,AV,1,0,0,33,4412.688598555705,,-19.7,"0,0,0,0","0,0,0"
42.53333333333333,184,AV,2,0,0,84,3001.8426729260827,,-42.53333333333333,"0,0,0,0","0,0,0"
20.016666666666666,63,AV,1,0,0,32,1076.386102050743,,-20.016666666666666,"0,0,0,0","0,0,0"
23.916666666666668,183,AV,0,0,0,49,2991.769966736588,,-23.916666666666668,"0,0,0,0","0,0,0"
39.13333333333333,210,AV,2,0,0,65,3759.463069718096,,-39.13333333333333,"0,0,0,0","0,0,0"
36.016666666666666,211,AV,2,0,0,52,3793.837230001502,,-36.016666666666666,"0,0,0,0","0,0,0"
31.9,259,AV,2,0,0,45,5899.132481879994,,-31.9,"0,0,0,0","0,0,0"
37.666666666666664,119,AV,2,0,0,56,1869.7531794209297,,-37.666666666666664,"0,0,0,0","0,0,0"
30.516666666666666,0,AV,0,0,0,71,419.7646265090227,,-30.516666666666666,"0,0,0,0","0,0,0"
30.116666666666667,80,AV,1,0,0,72,1301.8927857652438,,-30.116666666666667,"0,0,0,0","0,0,0"
35.56666666666667,250,AV,1,0,0,95,5168.6614957092925,,-35.56666666666667,"0,0,0,0","0,0,0"
34.56666666666667,51,AV,2,0,0,33,932.0432837729122,,-34.56666666666667,"0,0,0,0","0,0,0"
37.766666666666666,291,AV,2,0,0,71,12726.503958899895,,-37.766666666666666,"0,0,0,0","0,0,0"
22.416666666666668,273,AV,1,0,0,41,7336.658338656486,,-22.416666666666668,"0,0,0,0","0,0,0"
25.133333333333333,10,AV,2,0,0,23,513.7357984527049,,-25.133333333333333,"0,0,0,0","0,0,0"
32.43333333333333,36,AV,0,0,0,74,813.126641713825,,-32.43333333333333,"0,0,0,0","0,0,0"
35.43333333333333,227,AV,2,0,0,46,4429.527615460413,,-35.43333333333333,"0,0,0,0","0,0,0"
19.7,238,AV,1,0,0,31,4662.282088415262,,-19.7,"0,0,0,0","0,0,0"
27.033333333333335,152,AV,2,0,0,21,2417.357356239525,,-27.033333333333335,"0,0,0,0","0,0,0"
33.38333333333333,64,AV,2,0,0,51,1100.389953660579,,-33.38333333333333,"0,0,0,0","0,0,0"
10.383333333333333,151,AV,0,0,0,14,2382.718205806423,,-10.383333333333333,"0,0,0,0","0,0,0"
30.433333333333334,222,AV,2,0,0,24,4061.843573313689,,-30.433333333333334,"0,0,0,0","0,0,0"
33.733333333333334,241,AV,2,0,0,36,4756.448820673547,,-33.733333333333334,"0,0,0,0","0,0,0"
25.9,85,AV,2,0,0,24,1447.5744631551047,,-25.9,"0,0,0,0","0,0,0"
23.016666666666666,190,AV,2,0,0,5,3236.647802754315,,-23.016666666666666,"0,0,0,0","0,0,0"
47.13333333333333,97,AV,2,0,0,98,1530.0661682302475,,-47.13333333333333,"0,0,0,0","0,0,0"
17.833333333333332,164,AV,1,0,0,27,2645.062412614309,,-17.833333333333332,"0,0,0,0","0,0,0"
35.516666666666666,83,AV,0,0,0,96,1348.5865378412918,,-35.516666666666666,"0,0,0,0","0,0,0"
17.783333333333335,233,AV,1,0,0,19,4609.601315671212,,-17.783333333333335,"0,0,0,0","0,0,0"
14.133333333333333,242,AV,0,0,0,16,4818.617258984985,,-14.133333333333333,"0,0,0,0","0,0,0"
22.516666666666666,147,AV,1,0,0,39,2260.56382504795,,-22.516666666666666,"0,0,0,0","0,0,0"
6.9,268,AV,0,0,0,5,6446.254396158338,,-6.9,"0,0,0,0","0,0,0"
43.55,157,AV,2,0,0,93,2520.757475212996,,-43.55,"0,0,0,0","0,0,0"
29.316666666666666,187,AV,2,0,0,22,3119.7161673652217,,-29.316666666666666,"0,0,0,0","0,0,0"
22.033333333333335,77,AV,1,0,0,34,1275.9312017726234,,-22.033333333333335,"0,0,0,0","0,0,0"
17.05,38,AV,0,0,0,30,822.5771428470101,,-17.05,"0,0,0,0","0,0,0"
45.81666666666667,215,AV,2,0,0,95,3941.04555698938,,-45.81666666666667,"0,0,0,0","0,0,0"
34.36666666666667,30,AV,2,0,0,57,776.0711537761008,,-34.36666666666667,"0,0,0,0","0,0,0"
47.5,37,AV,2,0,0,90,816.2772675203604,,-47.5,"0,0,0,0","0,0,0"
39.03333333333333,270,AV,2,0,0,65,7099.697064525982,,-39.03333333333333,"0,0,0,0","0,0,0"
19.483333333333334,248,AV,0,0,0,29,5144.150368411208,,-19.483333333333334,"0,0,0,0","0,0,0"
25.566666666666666,101,AV,0,0,0,57,1573.7150367511856,,-25.566666666666666,"0,0,0,0","0,0,0"
30.033333333333335,113,AV,2,0,0,33,1805.1606101798543,,-30.033333333333335,"0,0,0,0","0,0,0"
12.383333333333333,186,AV,1,0,0,0,3064.640983136323,,-12.383333333333333,"0,0,0,0","0,0,0"
41.8,236,AV,2,0,0,67,4645.51881630073,,-41.8,"0,0,0,0","0,0,0"
40.55,58,AV,2,0,0,77,1011.0784796502788,,-40.55,"0,0,0,0","0,0,0"
18.866666666666667,278,AV,1,0,0,26,8326.33528790118,,-18.866666666666667,"0,0,0,0","0,0,0"
38.95,260,AV,2,0,0,80,5911.733280178027,,-38.95,"0,0,0,0","0,0,0"
25.216666666666665,87,AV,1,0,0,54,1457.5875839824732,,-25.216666666666665,"0,0,0,0","0,0,0"
19.716666666666665,287,AV,1,0,0,31,10708.821866752483,,-19.716666666666665,"0,0,0,0","0,0,0"
31.1,170,AV,1,0,0,69,2793.3389947689566,,-31.1,"0,0,0,0","0,0,0"
24.383333333333333,21,AV,1,0,0,47,626.2908344343901,,-24.383333333333333,"0,0,0,0","0,0,0"
45.11666666666667,12,AV,2,0,0,98,539.5213747330826,,-45.11666666666667,"0,0,0,0","0,0,0"
35.11666666666667,125,AV,2,0,0,50,1950.0200213032829,,-35.11666666666667,"0,0,0,0","0,0,0"
42.916666666666664,281,AV,2,0,0,83,8475.089255911002,,-42.916666666666664,"0,0,0,0","0,0,0"
36.25,208,AV,2,0,0,52,3608.770587345788,,-36.25,"0,0,0,0","0,0,0"
46.75,5,AV,2,0,0,73,491.0984231068265,,-46.75,"0,0,0,0","0,0,0"
23.7,126,AV,2,0,0,16,1996.532829496936,,-23.7,"0,0,0,0","0,0,0"
37.68333333333333,293,AV,2,0,0,66,13351.937436366714,,-37.68333333333333,"0,0,0,0","0,0,0"
45.516666666666666,23,AV,2,0,0,97,640.5426603936758,,-45.516666666666666,"0,0,0,0","0,0,0"
38.666666666666664,252,AV,2,0,0,65,5480.041794665195,,-38.666666666666664,"0,0,0,0","0,0,0"
35.266666666666666,6,AV,1,0,0,96,497.26542980048754,,-35.266666666666666,"0,0,0,0","0,0,0"
22.35,180,AV,0,0,0,43,2968.817229463249,,-22.35,"0,0,0,0","0,0,0"
21.966666666666665,159,AV,1,0,0,44,2538.843693606908,,-21.966666666666665,"0,0,0,0","0,0,0"
46.15,297,AV,2,0,0,91,17693.100214811147,,-46.15,"0,0,0,0","0,0,0"
19.633333333333333,181,AV,1,0,0,9,2969.8754393798326,,-19.633333333333333,"0,0,0,0","0,0,0"
25.65,57,AV,0,0,0,54,978.4447105201264,,-25.65,"0,0,0,0","0,0,0"
23.933333333333334,182,AV,2,0,0,6,2987.078671303881,,-23.933333333333334,"0,0,0,0","0,0,0"
16.316666666666666,161,AV,1,0,0,17,2561.5826276178027,,-16.316666666666666,"0,0,0,0","0,0,0"
41.733333333333334,110,AV,2,0,0,83,1718.6657268339234,,-41.733333333333334,"0,0,0,0","0,0,0"
39.5,123,AV,2,0,0,79,1922.439846447592,,-39.5,"0,0,0,0","0,0,0"
40.833333333333336,17,AV,2,0,0,86,601.3137559373858,,-40.833333333333336,"0,0,0,0","0,0,0"
25.916666666666668,265,AV,1,0,0,55,6248.181898567973,,-25.916666666666668,"0,0,0,0","0,0,0"
38.46666666666667,201,AV,2,0,0,69,3458.1247672483346,,-38.46666666666667,"0,0,0,0","0,0,0"
34.38333333333333,175,AV,1,0,0,88,2942.323800284961,,-34.38333333333333,"0,0,0,0","0,0,0"
17.25,3,AV,1,0,0,16,457.16351791608827,,-17.25,"0,0,0,0","0,0,0"
25.35,247,AV,1,0,0,52,5064.807770076448,,-25.35,"0,0,0,0","0,0,0"
38.7,224,AV,2,0,0,48,4223.122456076251,,-38.7,"0,0,0,0","0,0,0"
47.15,219,AV,2,0,0,99,3987.5502105766736,,-47.15,"0,0,0,0","0,0,0"
41.25,174,AV,2,0,0,76,2909.5116230827134,,-41.25,"0,0,0,0","0,0,0"
35.916666666666664,88,AV,2,0,0,47,1460.106853854364,,-35.916666666666664,"0,0,0,0","0,0,0"
27.3,60,AV,0,0,0,63,1017.530975349866,,-27.3,"0,0,0,0","0,0,0"
8.783333333333333,163,AV,0,0,0,8,2580.565825479665,,-8.783333333333333,"0,0,0,0","0,0,0"
15.016666666666667,255,AV,1,0,0,8,5654.280440205098,,-15.016666666666667,"0,0,0,0","0,0,0"
35.516666666666666,142,AV,1,0,0,90,2193.4249838744518,,-35.516666666666666,"0,0,0,0","0,0,0"
35.666666666666664,14,AV,1,0,0,95,571.0932451196882,,-35.666666666666664,"0,0,0,0","0,0,0"
34.95,240,AV,2,0,0,46,4705.31956239884,,-34.95,"0,0,0,0","0,0,0"
24.983333333333334,200,AV,1,0,0,53,3456.1529418207683,,-24.983333333333334,"0,0,0,0","0,0,0"
31.383333333333333,48,AV,2,0,0,38,923.9636394510808,,-31.383333333333333,"0,0,0,0","0,0,0"
40.28333333333333,212,AV,2,0,0,83,3822.7735841463273,,-40.28333333333333,"0,0,0,0","0,0,0"
29.65,162,AV,1,0,0,70,2574.4307659940623,,-29.65,"0,0,0,0","0,0,0"
31.533333333333335,275,AV,2,0,0,40,7658.5640246764915,,-31.533333333333335,"0,0,0,0","0,0,0"
33.0,69,AV,2,0,0,31,1150.2916000513435,,-33.0,"0,0,0,0","0,0,0"
26.266666666666666,185,AV,2,0,0,22,3048.604611013583,,-26.266666666666666,"0,0,0,0","0,0,0"
37.05,166,AV,2,0,0,61,2675.3892374750885,,-37.05,"0,0,0,0","0,0,0"
24.0,223,AV,2,0,0,9,4090.160813256426,,-24.0,"0,0,0,0","0,0,0"
24.183333333333334,15,AV,2,0,0,5,572.7967315704935,,-24.183333333333334,"0,0,0,0","0,0,0"
30.366666666666667,78,AV,2,0,0,17,1291.2118623687816,,-30.366666666666667,"0,0,0,0","0,0,0"
32.25,109,AV,2,0,0,34,1684.196745492046,,-32.25,"0,0,0,0","0,0,0"
34.93333333333333,231,AV,2,0,0,56,4572.8741748457805,,-34.93333333333333,"0,0,0,0","0,0,0"
33.31666666666667,279,AV,2,0,0,39,8331.964781214912,,-33.31666666666667,"0,0,0,0","0,0,0"
32.7,221,AV,1,0,0,78,4034.238052294327,,-32.7,"0,0,0,0","0,0,0"
32.36666666666667,155,AV,1,0,0,79,2472.005569054355,,-32.36666666666667,"0,0,0,0","0,0,0"
12.05,44,AV,0,0,0,14,859.2772315809713,,-12.05,"0,0,0,0","0,0,0"
10.983333333333333,115,AV,1,0,0,1,1830.3424648913517,,-10.983333333333333,"0,0,0,0","0,0,0"
39.916666666666664,235,AV,2,0,0,72,4635.813442599864,,-39.916666666666664,"0,0,0,0","0,0,0"
15.983333333333333,1,AV,0,0,0,18,437.5592869272848,,-15.983333333333333,"0,0,0,0","0,0,0"
45.083333333333336,199,AV,2,0,0,97,3414.9419898187493,,-45.083333333333336,"0,0,0,0","0,0,0"
24.05,177,AV,2,0,0,16,2953.464044858564,,-24.05,"0,0,0,0","0,0,0"
29.45,112,AV,0,0,0,60,1799.695682844959,,-29.45,"0,0,0,0","0,0,0"
23.85,245,AV,2,0,0,1,4950.077303955518,,-23.85,"0,0,0,0","0,0,0"
34.71666666666667,292,AV,1,0,0,94,13079.31179296209,,-34.71666666666667,"0,0,0,0","0,0,0"
13.4,65,AV,1,0,0,3,1111.987968807459,,-13.4,"0,0,0,0","0,0,0"
27.066666666666666,104,AV,2,0,0,26,1588.8002265047048,,-27.066666666666666,"0,0,0,0","0,0,0"
43.5,173,AV,2,0,0,60,2857.8751728516777,,-43.5,"0,0,0,0","0,0,0"
27.383333333333333,35,AV,0,0,0,58,806.3598325453933,,-27.383333333333333,"0,0,0,0","0,0,0"
19.166666666666668,99,AV,0,0,0,35,1552.9853059451273,,-19.166666666666668,"0,0,0,0","0,0,0"
