travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.8,134,AV,2,0,0,47,2046.5713793034688,,-35.8,"0,0,0,0","0,0,0"
39.18333333333333,92,AV,2,0,0,67,1475.2077210572677,,-39.18333333333333,"0,0,0,0","0,0,0"
33.7,213,AV,2,0,0,38,3863.855435177377,,-33.7,"0,0,0,0","0,0,0"
41.766666666666666,4,AV,2,0,0,78,473.5024380788758,,-41.766666666666666,"0,0,0,0","0,0,0"
16.216666666666665,209,AV,1,0,0,22,3724.6301341612702,,-16.216666666666665,"0,0,0,0","0,0,0"
32.983333333333334,13,AV,2,0,0,35,566.7055292848979,,-32.983333333333334,"0,0,0,0","0,0,0"
34.8,267,AV,2,0,0,32,6434.117121135291,,-34.8,"0,0,0,0","0,0,0"
38.81666666666667,143,AV,2,0,0,75,2198.5025098873134,,-38.81666666666667,"0,0,0,0","0,0,0"
39.483333333333334,216,AV,2,0,0,64,3942.222625638348,,-39.483333333333334,"0,0,0,0","0,0,0"
27.05,71,AV,0,0,0,70,1200.7903182940884,,-27.05,"0,0,0,0","0,0,0"
8.75,70,AV,0,0,0,6,1167.011530479414,,-8.75,"0,0,0,0","0,0,0"
30.433333333333334,154,AV,0,0,0,80,2456.6540037696086,,-30.433333333333334,"0,0,0,0","0,0,0"
31.016666666666666,286,AV,2,0,0,33,10450.70686878338,,-31.016666666666666,"0,0,0,0","0,0,0"
39.56666666666667,261,AV,2,0,0,80,5984.209260784091,,-39.56666666666667,"0,0,0,0","0,0,0"
32.2,144,AV,0,0,0,84,2212.8825544422834,,-32.2,"0,0,0,0","0,0,0"
39.81666666666667,239,AV,2,0,0,71,4704.305573257116,,-39.81666666666667,"0,0,0,0","0,0,0"
34.95,94,AV,2,0,0,31,1496.328062426438,,-34.95,"0,0,0,0","0,0,0"
47.3,18,AV,2,0,0,90,610.4868582393152,,-47.3,"0,0,0,0","0,0,0"
36.0,40,AV,2,0,0,60,827.8499544782503,,-36.0,"0,0,0,0","0,0,0"
22.333333333333332,296,AV,2,0,0,6,17322.90883950548,,-22.333333333333332,"0,0,0,0","0,0,0"
31.333333333333332,93,AV,2,0,0,43,1490.1599361877834,,-31.333333333333332,"0,0,0,0","0,0,0"
29.85,244,AV,2,0,0,19,4889.272753955773,,-29.85,"0,0,0,0","0,0,0"
33.85,2,AV,0,0,0,90,437.8567856598078,,-33.85,"0,0,0,0","0,0,0"
45.13333333333333,225,AV,2,0,0,93,4381.240268036911,,-45.13333333333333,"0,0,0,0","0,0,0"
46.78333333333333,107,AV,2,0,0,100,1659.6531244520008,,-46.78333333333333,"0,0,0,0","0,0,0"
36.21666666666667,89,AV,2,0,0,45,1467.6871321740252,,-36.21666666666667,"0,0,0,0","0,0,0"
36.8,74,AV,2,0,0,56,1249.5878531833848,,-36.8,"0,0,0,0","0,0,0"
32.28333333333333,86,AV,2,0,0,50,1454.957177165027,,-32.28333333333333,"0,0,0,0","0,0,0"
25.6,204,AV,2,0,0,15,3531.3895067900216,,-25.6,"0,0,0,0","0,0,0"
47.35,191,AV,2,0,0,97,3245.380745418587,,-47.35,"0,0,0,0","0,0,0"
14.533333333333333,59,AV,1,0,0,13,1014.5614647146556,,-14.533333333333333,"0,0,0,0","0,0,0"
35.21666666666667,167,AV,2,0,0,48,2753.3979495063454,,-35.21666666666667,"0,0,0,0","0,0,0"
46.06666666666667,128,AV,2,0,0,87,2010.868248891871,,-46.06666666666667,"0,0,0,0","0,0,0"
21.916666666666668,121,AV,2,0,0,9,1888.2149669861096,,-21.916666666666668,"0,0,0,0","0,0,0"
33.45,158,AV,2,0,0,45,2533.2754137277425,,-33.45,"0,0,0,0","0,0,0"
37.96666666666667,256,AV,2,0,0,65,5807.233742044462,,-37.96666666666667,"0,0,0,0","0,0,0"
34.03333333333333,108,AV,2,0,0,41,1664.0464513081895,,-34.03333333333333,"0,0,0,0","0,0,0"
7.483333333333333,165,AV,0,0,0,4,2648.588416164911,,-7.483333333333333,"0,0,0,0","0,0,0"
27.316666666666666,179,AV,2,0,0,18,2964.6777926145683,,-27.316666666666666,"0,0,0,0","0,0,0"
34.583333333333336,230,AV,2,0,0,45,4559.760277629775,,-34.583333333333336,"0,0,0,0","0,0,0"
29.016666666666666,153,AV,2,0,0,37,2436.431929205765,,-29.016666666666666,"0,0,0,0","0,0,0"
23.266666666666666,193,AV,2,0,0,16,3257.3450634265246,,-23.266666666666666,"0,0,0,0","0,0,0"
25.666666666666668,9,AV,2,0,0,18,513.3463032142733,,-25.666666666666668,"0,0,0,0","0,0,0"
30.366666666666667,102,AV,1,0,0,76,1581.438059619256,,-30.366666666666667,"0,0,0,0","0,0,0"
25.116666666666667,41,AV,2,0,0,11,845.7864251007381,,-25.116666666666667,"0,0,0,0","0,0,0"
27.116666666666667,116,AV,2,0,0,11,1832.3133019091129,,-27.116666666666667,"0,0,0,0","0,0,0"
34.25,258,AV,2,0,0,44,5825.994272151124,,-34.25,"0,0,0,0","0,0,0"
32.56666666666667,269,AV,1,0,0,77,6918.069898529506,,-32.56666666666667,"0,0,0,0","0,0,0"
47.233333333333334,82,AV,2,0,0,99,1342.087988935639,,-47.233333333333334,"0,0,0,0","0,0,0"
35.81666666666667,81,AV,0,0,0,88,1317.647826688136,,-35.81666666666667,"0,0,0,0","0,0,0"
24.016666666666666,237,AV,2,0,0,9,4660.29795945294,,-24.016666666666666,"0,0,0,0","0,0,0"
36.38333333333333,263,AV,2,0,0,50,6020.57275324985,,-36.38333333333333,"0,0,0,0","0,0,0"
30.0,284,AV,2,0,0,32,8987.822610831106,,-30.0,"0,0,0,0","0,0,0"
33.833333333333336,295,AV,0,0,0,85,14754.343640924068,,-33.833333333333336,"0,0,0,0","0,0,0"
36.46666666666667,136,AV,2,0,0,53,2133.445027811215,,-36.46666666666667,"0,0,0,0","0,0,0"
33.18333333333333,220,AV,2,0,0,48,4021.28082322038,,-33.18333333333333,"0,0,0,0","0,0,0"
45.78333333333333,257,AV,2,0,0,95,5825.425317043349,,-45.78333333333333,"0,0,0,0","0,0,0"
22.266666666666666,106,AV,1,0,0,44,1614.9493849180149,,-22.266666666666666,"0,0,0,0","0,0,0"
23.466666666666665,149,AV,2,0,0,4,2344.9936519099742,,-23.466666666666665,"0,0,0,0","0,0,0"
42.31666666666667,118,AV,2,0,0,75,1836.592480640456,,-42.31666666666667,"0,0,0,0","0,0,0"
46.11666666666667,129,AV,2,0,0,93,2011.9739719035176,,-46.11666666666667,"0,0,0,0","0,0,0"
36.96666666666667,90,AV,2,0,0,52,1474.5167950508735,,-36.96666666666667,"0,0,0,0","0,0,0"
25.766666666666666,122,AV,2,0,0,19,1900.764377468582,,-25.766666666666666,"0,0,0,0","0,0,0"
44.65,140,AV,2,0,0,93,2164.09247058771,,-44.65,"0,0,0,0","0,0,0"
34.1,96,AV,2,0,0,33,1517.942512651984,,-34.1,"0,0,0,0","0,0,0"
45.28333333333333,46,AV,2,0,0,78,892.1845339920479,,-45.28333333333333,"0,0,0,0","0,0,0"
30.183333333333334,61,AV,2,0,0,36,1068.5648373754009,,-30.183333333333334,"0,0,0,0","0,0,0"
20.533333333333335,285,AV,0,0,0,48,9667.56212442905,,-20.533333333333335,"0,0,0,0","0,0,0"
45.6,160,AV,2,0,0,76,2553.8725848963804,,-45.6,"0,0,0,0","0,0,0"
44.18333333333333,114,AV,2,0,0,93,1823.811293294481,,-44.18333333333333,"0,0,0,0","0,0,0"
39.38333333333333,67,AV,2,0,0,73,1141.5133047894662,,-39.38333333333333,"0,0,0,0","0,0,0"
44.06666666666667,66,AV,2,0,0,85,1135.438045570021,,-44.06666666666667,"0,0,0,0","0,0,0"
36.75,229,AV,2,0,0,50,4547.885280126284,,-36.75,"0,0,0,0","0,0,0"
21.966666666666665,62,AV,2,0,0,3,1074.3823512953045,,-21.966666666666665,"0,0,0,0","0,0,0"
27.183333333333334,127,AV,2,0,0,29,1997.7276787447236,,-27.183333333333334,"0,0,0,0","0,0,0"
35.03333333333333,205,AV,2,0,0,36,3539.477986656502,,-35.03333333333333,"0,0,0,0","0,0,0"
44.05,73,AV,2,0,0,87,1239.4416864014672,,-44.05,"0,0,0,0","0,0,0"
23.8,19,AV,2,0,0,6,615.3970356119416,,-23.8,"0,0,0,0","0,0,0"
11.783333333333333,192,AV,0,0,0,27,3256.7228478661937,,-11.783333333333333,"0,0,0,0","0,0,0"
37.233333333333334,277,AV,2,0,0,59,8028.27043643778,,-37.233333333333334,"0,0,0,0","0,0,0"
46.71666666666667,56,AV,2,0,0,93,975.0940381265832,,-46.71666666666667,"0,0,0,0","0,0,0"
38.016666666666666,188,AV,2,0,0,57,3169.820795106812,,-38.016666666666666,"0,0,0,0","0,0,0"
28.716666666666665,111,AV,0,0,0,78,1797.659883656486,,-28.716666666666665,"0,0,0,0","0,0,0"
32.13333333333333,20,AV,2,0,0,34,623.7253316558669,,-32.13333333333333,"0,0,0,0","0,0,0"
40.38333333333333,54,AV,2,0,0,67,946.2003450753726,,-40.38333333333333,"0,0,0,0","0,0,0"
37.0,178,AV,2,0,0,57,2953.761118311176,,-37.0,"0,0,0,0","0,0,0"
21.533333333333335,156,AV,1,0,0,39,2476.7673195544394,,-21.533333333333335,"0,0,0,0","0,0,0"
26.366666666666667,120,AV,2,0,0,25,1880.1756700095973,,-26.366666666666667,"0,0,0,0","0,0,0"
37.733333333333334,8,AV,2,0,0,70,508.6019702527906,,-37.733333333333334,"0,0,0,0","0,0,0"
44.55,251,AV,2,0,0,77,5370.167679594476,,-44.55,"0,0,0,0","0,0,0"
33.5,176,AV,2,0,0,49,2949.689674384749,,-33.5,"0,0,0,0","0,0,0"
45.3,243,AV,2,0,0,98,4864.205776554158,,-45.3,"0,0,0,0","0,0,0"
36.483333333333334,202,AV,2,0,0,63,3476.696831582168,,-36.483333333333334,"0,0,0,0","0,0,0"
39.25,214,AV,2,0,0,67,3933.772930850901,,-39.25,"0,0,0,0","0,0,0"
32.88333333333333,168,AV,2,0,0,36,2756.9260540590044,,-32.88333333333333,"0,0,0,0","0,0,0"
20.25,27,AV,2,0,0,4,742.6585956180782,,-20.25,"0,0,0,0","0,0,0"
26.016666666666666,103,AV,2,0,0,23,1587.6148581174584,,-26.016666666666666,"0,0,0,0","0,0,0"
46.65,49,AV,2,0,0,82,926.7012599248138,,-46.65,"0,0,0,0","0,0,0"
41.15,283,AV,2,0,0,76,8975.220492497892,,-41.15,"0,0,0,0","0,0,0"
47.13333333333333,141,AV,2,0,0,93,2187.718469250836,,-47.13333333333333,"0,0,0,0","0,0,0"
35.6,50,AV,0,0,0,95,931.9887487728153,,-35.6,"0,0,0,0","0,0,0"
48.21666666666667,124,AV,2,0,0,98,1927.298426803608,,-48.21666666666667,"0,0,0,0","0,0,0"
25.8,79,AV,2,0,0,22,1293.252850487379,,-25.8,"0,0,0,0","0,0,0"
17.4,98,AV,1,0,0,26,1530.6528609905624,,-17.4,"0,0,0,0","0,0,0"
41.7,33,AV,2,0,0,84,793.0252767736928,,-41.7,"0,0,0,0","0,0,0"
15.283333333333333,207,AV,0,0,0,37,3564.273841812899,,-15.283333333333333,"0,0,0,0","0,0,0"
36.266666666666666,299,AV,2,0,0,60,20793.30768626012,,-36.266666666666666,"0,0,0,0","0,0,0"
38.86666666666667,189,AV,2,0,0,66,3225.188153267811,,-38.86666666666667,"0,0,0,0","0,0,0"
37.71666666666667,288,AV,2,0,0,68,11861.36896338871,,-37.71666666666667,"0,0,0,0","0,0,0"
47.93333333333333,72,AV,2,0,0,94,1205.4292211271013,,-47.93333333333333,"0,0,0,0","0,0,0"
47.25,95,AV,2,0,0,97,1509.578116022191,,-47.25,"0,0,0,0","0,0,0"
28.216666666666665,146,AV,1,0,0,71,2225.3307045190536,,-28.216666666666665,"0,0,0,0","0,0,0"
41.06666666666667,197,AV,2,0,0,85,3278.222126324269,,-41.06666666666667,"0,0,0,0","0,0,0"
37.733333333333334,150,AV,2,0,0,54,2352.9451803313505,,-37.733333333333334,"0,0,0,0","0,0,0"
17.066666666666666,53,AV,0,0,0,45,943.1907669438916,,-17.066666666666666,"0,0,0,0","0,0,0"
24.033333333333335,76,AV,2,0,0,6,1261.43865123121,,-24.033333333333335,"0,0,0,0","0,0,0"
29.083333333333332,206,AV,2,0,0,22,3558.5090095449787,,-29.083333333333332,"0,0,0,0","0,0,0"
26.25,266,AV,2,0,0,12,6427.339783247283,,-26.25,"0,0,0,0","0,0,0"
25.433333333333334,148,AV,0,0,0,70,2318.1098695731453,,-25.433333333333334,"0,0,0,0","0,0,0"
31.366666666666667,274,AV,2,0,0,44,7572.106998522375,,-31.366666666666667,"0,0,0,0","0,0,0"
42.916666666666664,145,AV,2,0,0,80,2215.952556227922,,-42.916666666666664,"0,0,0,0","0,0,0"
38.86666666666667,282,AV,2,0,0,46,8689.506535985933,,-38.86666666666667,"0,0,0,0","0,0,0"
30.283333333333335,195,AV,2,0,0,16,3269.866339895674,,-30.283333333333335,"0,0,0,0","0,0,0"
29.166666666666668,218,AV,2,0,0,25,3971.0791127863904,,-29.166666666666668,"0,0,0,0","0,0,0"
23.983333333333334,171,AV,2,0,0,6,2813.5576138103806,,-23.983333333333334,"0,0,0,0","0,0,0"
39.36666666666667,45,AV,2,0,0,64,877.2934597877683,,-39.36666666666667,"0,0,0,0","0,0,0"
24.183333333333334,254,AV,2,0,0,12,5578.433439706214,,-24.183333333333334,"0,0,0,0","0,0,0"
41.95,271,AV,2,0,0,81,7177.938863287724,,-41.95,"0,0,0,0","0,0,0"
46.96666666666667,289,AV,2,0,0,99,11940.25564443948,,-46.96666666666667,"0,0,0,0","0,0,0"
31.816666666666666,42,AV,2,0,0,37,850.3216016091212,,-31.816666666666666,"0,0,0,0","0,0,0"
33.75,232,AV,1,0,0,87,4577.590037133467,,-33.75,"0,0,0,0","0,0,0"
33.666666666666664,172,AV,2,0,0,43,2815.231094880572,,-33.666666666666664,"0,0,0,0","0,0,0"
45.016666666666666,276,AV,2,0,0,76,7897.119961473183,,-45.016666666666666,"0,0,0,0","0,0,0"
22.85,298,AV,2,0,0,4,18628.94525544202,,-22.85,"0,0,0,0","0,0,0"
30.05,132,AV,2,0,0,26,2035.9911412414244,,-30.05,"0,0,0,0","0,0,0"
45.5,22,AV,2,0,0,96,639.9143284368583,,-45.5,"0,0,0,0","0,0,0"
36.88333333333333,280,AV,2,0,0,70,8436.938288223368,,-36.88333333333333,"0,0,0,0","0,0,0"
27.983333333333334,117,AV,2,0,0,30,1836.3970218708375,,-27.983333333333334,"0,0,0,0","0,0,0"
45.11666666666667,84,AV,2,0,0,91,1446.9812594843625,,-45.11666666666667,"0,0,0,0","0,0,0"
15.483333333333333,131,AV,0,0,0,36,2034.664800296876,,-15.483333333333333,"0,0,0,0","0,0,0"
25.433333333333334,91,AV,0,0,0,66,1474.807688008607,,-25.433333333333334,"0,0,0,0","0,0,0"
29.966666666666665,55,AV,2,0,0,38,950.4213588862824,,-29.966666666666665,"0,0,0,0","0,0,0"
39.86666666666667,228,AV,2,0,0,78,4434.023444374438,,-39.86666666666667,"0,0,0,0","0,0,0"
27.066666666666666,194,AV,0,0,0,72,3257.969850357721,,-27.066666666666666,"0,0,0,0","0,0,0"
32.61666666666667,43,AV,1,0,0,82,857.6590975250949,,-32.61666666666667,"0,0,0,0","0,0,0"
45.43333333333333,29,AV,2,0,0,85,767.6170681366935,,-45.43333333333333,"0,0,0,0","0,0,0"
36.6,294,AV,2,0,0,53,13460.811009378149,,-36.6,"0,0,0,0","0,0,0"
37.166666666666664,105,AV,0,0,0,97,1592.2311391495805,,-37.166666666666664,"0,0,0,0","0,0,0"
