travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
32.15,100,AV,0,0,0,82,1567.0706205360798,,-32.15,"0,0,0,0","0,0,0"
43.68333333333333,133,AV,2,0,0,95,2043.1688306873104,,-43.68333333333333,"0,0,0,0","0,0,0"
33.46666666666667,11,AV,2,0,0,39,522.440884226393,,-33.46666666666667,"0,0,0,0","0,0,0"
13.616666666666667,68,AV,0,0,0,33,1148.2139867956057,,-13.616666666666667,"0,0,0,0","0,0,0"
35.266666666666666,34,AV,2,0,0,61,801.7987355487146,,-35.266666666666666,"0,0,0,0","0,0,0"
23.583333333333332,139,AV,2,0,0,15,2147.781038516846,,-23.583333333333332,"0,0,0,0","0,0,0"
40.6,264,AV,2,0,0,77,6130.868263041086,,-40.6,"0,0,0,0","0,0,0"
33.416666666666664,217,AV,2,0,0,42,3958.913906791885,,-33.416666666666664,"0,0,0,0","0,0,0"
23.733333333333334,52,AV,1,0,0,48,934.0011274976006,,-23.733333333333334,"0,0,0,0","0,0,0"
25.716666666666665,198,AV,2,0,0,25,3382.383844415393,,-25.716666666666665,"0,0,0,0","0,0,0"
35.6,290,AV,2,0,0,46,12197.400506638176,,-35.6,"0,0,0,0","0,0,0"
23.916666666666668,75,AV,2,0,0,11,1260.6549751070208,,-23.916666666666668,"0,0,0,0","0,0,0"
34.38333333333333,272,AV,2,0,0,56,7334.728577480919,,-34.38333333333333,"0,0,0,0","0,0,0"
26.216666666666665,28,AV,2,0,0,28,763.1985099142711,,-26.216666666666665,"0,0,0,0","0,0,0"
45.516666666666666,249,AV,2,0,0,96,5158.4050556257225,,-45.516666666666666,"0,0,0,0","0,0,0"
26.016666666666666,137,AV,2,0,0,13,2141.869626207308,,-26.016666666666666,"0,0,0,0","0,0,0"
31.433333333333334,234,AV,2,0,0,34,4617.1597275219765,,-31.433333333333334,"0,0,0,0","0,0,0"
10.7,16,AV,0,0,0,12,591.6693204447811,,-10.7,"0,0,0,0","0,0,0"
43.833333333333336,47,AV,2,0,0,96,905.8209551718018,,-43.833333333333336,"0,0,0,0","0,0,0"
5.333333333333333,196,AV,0,0,0,0,3274.575105225111,,-5.333333333333333,"0,0,0,0","0,0,0"
25.2,203,AV,2,0,0,11,3480.90175047103,,-25.2,"0,0,0,0","0,0,0"
26.116666666666667,246,AV,2,0,0,4,4951.479839002994,,-26.116666666666667,"0,0,0,0","0,0,0"
40.55,253,AV,2,0,0,83,5568.958209200236,,-40.55,"0,0,0,0","0,0,0"
5.366666666666666,169,AV,0,0,0,1,2780.081336731352,,-5.366666666666666,"0,0,0,0","0,0,0"
33.93333333333333,138,AV,2,0,0,51,2142.030696222753,,-33.93333333333333,"0,0,0,0","0,0,0"
43.71666666666667,26,AV,2,0,0,68,670.158540600369,,-43.71666666666667,"0,0,0,0","0,0,0"
25.116666666666667,24,AV,2,0,0,22,650.412147456106,,-25.116666666666667,"0,0,0,0","0,0,0"
45.7,39,AV,2,0,0,96,827.3783452591958,,-45.7,"0,0,0,0","0,0,0"
27.016666666666666,7,AV,2,0,0,5,506.5869000089976,,-27.016666666666666,"0,0,0,0","0,0,0"
27.0,262,AV,2,0,0,8,6007.794801579103,,-27.0,"0,0,0,0","0,0,0"
38.71666666666667,31,AV,2,0,0,70,777.0630287344238,,-38.71666666666667,"0,0,0,0","0,0,0"
17.016666666666666,130,AV,0,0,0,44,2030.86588445069,,-17.016666666666666,"0,0,0,0","0,0,0"
42.81666666666667,25,AV,2,0,0,75,658.4091024775607,,-42.81666666666667,"0,0,0,0","0,0,0"
27.816666666666666,32,AV,2,0,0,14,779.2240782816187,,-27.816666666666666,"0,0,0,0","0,0,0"
20.733333333333334,135,AV,2,0,0,0,2078.9202215407213,,-20.733333333333334,"0,0,0,0","0,0,0"
28.816666666666666,226,AV,2,0,0,32,4412.688598555705,,-28.816666666666666,"0,0,0,0","0,0,0"
37.11666666666667,184,AV,2,0,0,62,3001.8426729260827,,-37.11666666666667,"0,0,0,0","0,0,0"
41.45,63,AV,2,0,0,47,1076.386102050743,,-41.45,"0,0,0,0","0,0,0"
35.516666666666666,183,AV,2,0,0,53,2991.769966736588,,-35.516666666666666,"0,0,0,0","0,0,0"
29.866666666666667,210,AV,2,0,0,24,3759.463069718096,,-29.866666666666667,"0,0,0,0","0,0,0"
30.533333333333335,211,AV,0,0,0,80,3793.837230001502,,-30.533333333333335,"0,0,0,0","0,0,0"
43.63333333333333,259,AV,2,0,0,90,5899.132481879994,,-43.63333333333333,"0,0,0,0","0,0,0"
24.95,119,AV,1,0,0,51,1869.7531794209297,,-24.95,"0,0,0,0","0,0,0"
42.35,0,AV,2,0,0,79,419.7646265090227,,-42.35,"0,0,0,0","0,0,0"
11.983333333333333,80,AV,0,0,0,30,1301.8927857652438,,-11.983333333333333,"0,0,0,0","0,0,0"
24.183333333333334,250,AV,2,0,0,13,5168.6614957092925,,-24.183333333333334,"0,0,0,0","0,0,0"
29.383333333333333,51,AV,2,0,0,29,932.0432837729122,,-29.383333333333333,"0,0,0,0","0,0,0"
19.916666666666668,291,AV,2,0,0,2,12726.503958899895,,-19.916666666666668,"0,0,0,0","0,0,0"
32.31666666666667,273,AV,2,0,0,42,7336.658338656486,,-32.31666666666667,"0,0,0,0","0,0,0"
30.7,10,AV,2,0,0,31,513.7357984527049,,-30.7,"0,0,0,0","0,0,0"
40.666666666666664,36,AV,2,0,0,81,813.126641713825,,-40.666666666666664,"0,0,0,0","0,0,0"
34.7,227,AV,2,0,0,10,4429.527615460413,,-34.7,"0,0,0,0","0,0,0"
45.2,238,AV,2,0,0,94,4662.282088415262,,-45.2,"0,0,0,0","0,0,0"
36.45,152,AV,2,0,0,68,2417.357356239525,,-36.45,"0,0,0,0","0,0,0"
38.93333333333333,64,AV,2,0,0,55,1100.389953660579,,-38.93333333333333,"0,0,0,0","0,0,0"
35.53333333333333,151,AV,2,0,0,55,2382.718205806423,,-35.53333333333333,"0,0,0,0","0,0,0"
36.03333333333333,222,AV,2,0,0,49,4061.843573313689,,-36.03333333333333,"0,0,0,0","0,0,0"
23.4,241,AV,2,0,0,2,4756.448820673547,,-23.4,"0,0,0,0","0,0,0"
29.683333333333334,85,AV,1,0,0,71,1447.5744631551047,,-29.683333333333334,"0,0,0,0","0,0,0"
26.75,190,AV,2,0,0,26,3236.647802754315,,-26.75,"0,0,0,0","0,0,0"
30.05,97,AV,2,0,0,36,1530.0661682302475,,-30.05,"0,0,0,0","0,0,0"
31.95,164,AV,2,0,0,48,2645.062412614309,,-31.95,"0,0,0,0","0,0,0"
43.46666666666667,83,AV,2,0,0,77,1348.5865378412918,,-43.46666666666667,"0,0,0,0","0,0,0"
21.0,233,AV,2,0,0,8,4609.601315671212,,-21.0,"0,0,0,0","0,0,0"
39.05,242,AV,2,0,0,52,4818.617258984985,,-39.05,"0,0,0,0","0,0,0"
43.7,147,AV,2,0,0,58,2260.56382504795,,-43.7,"0,0,0,0","0,0,0"
31.383333333333333,268,AV,2,0,0,27,6446.254396158338,,-31.383333333333333,"0,0,0,0","0,0,0"
24.166666666666668,157,AV,0,0,0,59,2520.757475212996,,-24.166666666666668,"0,0,0,0","0,0,0"
29.7,187,AV,2,0,0,38,3119.7161673652217,,-29.7,"0,0,0,0","0,0,0"
31.9,77,AV,2,0,0,41,1275.9312017726234,,-31.9,"0,0,0,0","0,0,0"
41.9,38,AV,2,0,0,67,822.5771428470101,,-41.9,"0,0,0,0","0,0,0"
37.88333333333333,215,AV,2,0,0,67,3941.04555698938,,-37.88333333333333,"0,0,0,0","0,0,0"
33.4,30,AV,2,0,0,17,776.0711537761008,,-33.4,"0,0,0,0","0,0,0"
38.333333333333336,37,AV,2,0,0,56,816.2772675203604,,-38.333333333333336,"0,0,0,0","0,0,0"
30.633333333333333,270,AV,2,0,0,6,7099.697064525982,,-30.633333333333333,"0,0,0,0","0,0,0"
13.85,248,AV,0,0,0,30,5144.150368411208,,-13.85,"0,0,0,0","0,0,0"
45.916666666666664,101,AV,2,0,0,94,1573.7150367511856,,-45.916666666666664,"0,0,0,0","0,0,0"
25.133333333333333,113,AV,2,0,0,8,1805.1606101798543,,-25.133333333333333,"0,0,0,0","0,0,0"
47.46666666666667,186,AV,2,0,0,97,3064.640983136323,,-47.46666666666667,"0,0,0,0","0,0,0"
31.066666666666666,236,AV,2,0,0,33,4645.51881630073,,-31.066666666666666,"0,0,0,0","0,0,0"
18.816666666666666,58,AV,2,0,0,0,1011.0784796502788,,-18.816666666666666,"0,0,0,0","0,0,0"
18.716666666666665,278,AV,0,0,0,47,8326.33528790118,,-18.716666666666665,"0,0,0,0","0,0,0"
29.8,260,AV,2,0,0,31,5911.733280178027,,-29.8,"0,0,0,0","0,0,0"
25.533333333333335,87,AV,2,0,0,9,1457.5875839824732,,-25.533333333333335,"0,0,0,0","0,0,0"
30.566666666666666,287,AV,2,0,0,33,10708.821866752483,,-30.566666666666666,"0,0,0,0","0,0,0"
43.666666666666664,170,AV,2,0,0,93,2793.3389947689566,,-43.666666666666664,"0,0,0,0","0,0,0"
33.483333333333334,21,AV,2,0,0,40,626.2908344343901,,-33.483333333333334,"0,0,0,0","0,0,0"
22.516666666666666,12,AV,2,0,0,11,539.5213747330826,,-22.516666666666666,"0,0,0,0","0,0,0"
23.016666666666666,125,AV,2,0,0,7,1950.0200213032829,,-23.016666666666666,"0,0,0,0","0,0,0"
26.95,281,AV,2,0,0,24,8475.089255911002,,-26.95,"0,0,0,0","0,0,0"
48.266666666666666,208,AV,2,0,0,99,3608.770587345788,,-48.266666666666666,"0,0,0,0","0,0,0"
36.5,5,AV,2,0,0,39,491.0984231068265,,-36.5,"0,0,0,0","0,0,0"
32.333333333333336,126,AV,2,0,0,34,1996.532829496936,,-32.333333333333336,"0,0,0,0","0,0,0"
46.35,293,AV,2,0,0,85,13351.937436366714,,-46.35,"0,0,0,0","0,0,0"
38.083333333333336,23,AV,2,0,0,66,640.5426603936758,,-38.083333333333336,"0,0,0,0","0,0,0"
38.88333333333333,252,AV,2,0,0,68,5480.041794665195,,-38.88333333333333,"0,0,0,0","0,0,0"
28.866666666666667,6,AV,0,0,0,77,497.26542980048754,,-28.866666666666667,"0,0,0,0","0,0,0"
44.4,180,AV,2,0,0,59,2968.817229463249,,-44.4,"0,0,0,0","0,0,0"
27.066666666666666,159,AV,2,0,0,19,2538.843693606908,,-27.066666666666666,"0,0,0,0","0,0,0"
36.0,297,AV,2,0,0,63,17693.100214811147,,-36.0,"0,0,0,0","0,0,0"
36.733333333333334,181,AV,2,0,0,63,2969.8754393798326,,-36.733333333333334,"0,0,0,0","0,0,0"
27.833333333333332,57,AV,2,0,0,20,978.4447105201264,,-27.833333333333332,"0,0,0,0","0,0,0"
26.116666666666667,182,AV,2,0,0,27,2987.078671303881,,-26.116666666666667,"0,0,0,0","0,0,0"
29.35,161,AV,2,0,0,28,2561.5826276178027,,-29.35,"0,0,0,0","0,0,0"
34.6,110,AV,2,0,0,40,1718.6657268339234,,-34.6,"0,0,0,0","0,0,0"
22.15,123,AV,0,0,0,52,1922.439846447592,,-22.15,"0,0,0,0","0,0,0"
44.2,17,AV,2,0,0,85,601.3137559373858,,-44.2,"0,0,0,0","0,0,0"
30.533333333333335,265,AV,2,0,0,23,6248.181898567973,,-30.533333333333335,"0,0,0,0","0,0,0"
32.233333333333334,201,AV,2,0,0,44,3458.1247672483346,,-32.233333333333334,"0,0,0,0","0,0,0"
28.033333333333335,175,AV,2,0,0,44,2942.323800284961,,-28.033333333333335,"0,0,0,0","0,0,0"
22.216666666666665,3,AV,1,0,0,45,457.16351791608827,,-22.216666666666665,"0,0,0,0","0,0,0"
32.35,247,AV,2,0,0,37,5064.807770076448,,-32.35,"0,0,0,0","0,0,0"
42.93333333333333,224,AV,2,0,0,82,4223.122456076251,,-42.93333333333333,"0,0,0,0","0,0,0"
20.516666666666666,219,AV,0,0,0,48,3987.5502105766736,,-20.516666666666666,"0,0,0,0","0,0,0"
25.116666666666667,174,AV,2,0,0,8,2909.5116230827134,,-25.116666666666667,"0,0,0,0","0,0,0"
35.3,88,AV,2,0,0,54,1460.106853854364,,-35.3,"0,0,0,0","0,0,0"
38.733333333333334,60,AV,2,0,0,58,1017.530975349866,,-38.733333333333334,"0,0,0,0","0,0,0"
37.88333333333333,163,AV,2,0,0,28,2580.565825479665,,-37.88333333333333,"0,0,0,0","0,0,0"
7.1,255,AV,0,0,0,2,5654.280440205098,,-7.1,"0,0,0,0","0,0,0"
44.9,142,AV,2,0,0,77,2193.4249838744518,,-44.9,"0,0,0,0","0,0,0"
21.383333333333333,14,AV,2,0,0,5,571.0932451196882,,-21.383333333333333,"0,0,0,0","0,0,0"
28.5,240,AV,2,0,0,31,4705.31956239884,,-28.5,"0,0,0,0","0,0,0"
30.516666666666666,200,AV,2,0,0,29,3456.1529418207683,,-30.516666666666666,"0,0,0,0","0,0,0"
40.0,48,AV,2,0,0,68,923.9636394510808,,-40.0,"0,0,0,0","0,0,0"
42.1,212,AV,2,0,0,83,3822.7735841463273,,-42.1,"0,0,0,0","0,0,0"
23.483333333333334,162,AV,2,0,0,0,2574.4307659940623,,-23.483333333333334,"0,0,0,0","0,0,0"
24.083333333333332,275,AV,0,0,0,63,7658.5640246764915,,-24.083333333333332,"0,0,0,0","0,0,0"
40.68333333333333,69,AV,2,0,0,67,1150.2916000513435,,-40.68333333333333,"0,0,0,0","0,0,0"
8.683333333333334,185,AV,0,0,0,11,3048.604611013583,,-8.683333333333334,"0,0,0,0","0,0,0"
46.983333333333334,166,AV,2,0,0,74,2675.3892374750885,,-46.983333333333334,"0,0,0,0","0,0,0"
18.666666666666668,223,AV,0,0,0,47,4090.160813256426,,-18.666666666666668,"0,0,0,0","0,0,0"
22.05,15,AV,0,0,0,61,572.7967315704935,,-22.05,"0,0,0,0","0,0,0"
31.366666666666667,78,AV,1,0,0,79,1291.2118623687816,,-31.366666666666667,"0,0,0,0","0,0,0"
34.083333333333336,109,AV,2,0,0,40,1684.196745492046,,-34.083333333333336,"0,0,0,0","0,0,0"
13.383333333333333,231,AV,1,0,0,3,4572.8741748457805,,-13.383333333333333,"0,0,0,0","0,0,0"
15.683333333333334,279,AV,1,0,0,10,8331.964781214912,,-15.683333333333334,"0,0,0,0","0,0,0"
39.75,221,AV,2,0,0,79,4034.238052294327,,-39.75,"0,0,0,0","0,0,0"
28.916666666666668,155,AV,2,0,0,23,2472.005569054355,,-28.916666666666668,"0,0,0,0","0,0,0"
40.766666666666666,44,AV,2,0,0,83,859.2772315809713,,-40.766666666666666,"0,0,0,0","0,0,0"
36.53333333333333,115,AV,2,0,0,49,1830.3424648913517,,-36.53333333333333,"0,0,0,0","0,0,0"
43.9,235,AV,2,0,0,85,4635.813442599864,,-43.9,"0,0,0,0","0,0,0"
23.65,1,AV,2,0,0,17,437.5592869272848,,-23.65,"0,0,0,0","0,0,0"
43.15,199,AV,2,0,0,63,3414.9419898187493,,-43.15,"0,0,0,0","0,0,0"
28.266666666666666,177,AV,2,0,0,23,2953.464044858564,,-28.266666666666666,"0,0,0,0","0,0,0"
34.6,112,AV,2,0,0,52,1799.695682844959,,-34.6,"0,0,0,0","0,0,0"
46.3,245,AV,2,0,0,91,4950.077303955518,,-46.3,"0,0,0,0","0,0,0"
25.216666666666665,292,AV,1,0,0,50,13079.31179296209,,-25.216666666666665,"0,0,0,0","0,0,0"
30.033333333333335,65,AV,2,0,0,44,1111.987968807459,,-30.033333333333335,"0,0,0,0","0,0,0"
32.28333333333333,104,AV,1,0,0,70,1588.8002265047048,,-32.28333333333333,"0,0,0,0","0,0,0"
23.45,173,AV,2,0,0,16,2857.8751728516777,,-23.45,"0,0,0,0","0,0,0"
46.8,35,AV,2,0,0,74,806.3598325453933,,-46.8,"0,0,0,0","0,0,0"
25.133333333333333,99,AV,2,0,0,12,1552.9853059451273,,-25.133333333333333,"0,0,0,0","0,0,0"
