travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.983333333333334,134,AV,0,0,0,70,2046.5713793034688,,-28.983333333333334,"0,0,0,0","0,0,0"
45.13333333333333,92,AV,2,0,0,79,1475.2077210572677,,-45.13333333333333,"0,0,0,0","0,0,0"
48.233333333333334,213,AV,2,0,0,100,3863.855435177377,,-48.233333333333334,"0,0,0,0","0,0,0"
35.6,4,AV,2,0,0,66,473.5024380788758,,-35.6,"0,0,0,0","0,0,0"
36.81666666666667,209,AV,2,0,0,61,3724.6301341612702,,-36.81666666666667,"0,0,0,0","0,0,0"
29.833333333333332,13,AV,2,0,0,37,566.7055292848979,,-29.833333333333332,"0,0,0,0","0,0,0"
41.3,267,AV,2,0,0,77,6434.117121135291,,-41.3,"0,0,0,0","0,0,0"
21.983333333333334,143,AV,2,0,0,3,2198.5025098873134,,-21.983333333333334,"0,0,0,0","0,0,0"
35.233333333333334,216,AV,2,0,0,53,3942.222625638348,,-35.233333333333334,"0,0,0,0","0,0,0"
26.066666666666666,71,AV,1,0,0,60,1200.7903182940884,,-26.066666666666666,"0,0,0,0","0,0,0"
22.7,70,AV,2,0,0,11,1167.011530479414,,-22.7,"0,0,0,0","0,0,0"
43.36666666666667,154,AV,2,0,0,89,2456.6540037696086,,-43.36666666666667,"0,0,0,0","0,0,0"
25.0,286,AV,2,0,0,20,10450.70686878338,,-25.0,"0,0,0,0","0,0,0"
33.7,261,AV,2,0,0,39,5984.209260784091,,-33.7,"0,0,0,0","0,0,0"
45.333333333333336,144,AV,2,0,0,97,2212.8825544422834,,-45.333333333333336,"0,0,0,0","0,0,0"
31.5,239,AV,2,0,0,48,4704.305573257116,,-31.5,"0,0,0,0","0,0,0"
27.283333333333335,94,AV,2,0,0,28,1496.328062426438,,-27.283333333333335,"0,0,0,0","0,0,0"
8.85,18,AV,0,0,0,8,610.4868582393152,,-8.85,"0,0,0,0","0,0,0"
30.883333333333333,40,AV,2,0,0,31,827.8499544782503,,-30.883333333333333,"0,0,0,0","0,0,0"
30.2,296,AV,2,0,0,46,17322.90883950548,,-30.2,"0,0,0,0","0,0,0"
30.016666666666666,93,AV,2,0,0,33,1490.1599361877834,,-30.016666666666666,"0,0,0,0","0,0,0"
45.05,244,AV,2,0,0,76,4889.272753955773,,-45.05,"0,0,0,0","0,0,0"
23.333333333333332,2,AV,2,0,0,3,437.8567856598078,,-23.333333333333332,"0,0,0,0","0,0,0"
43.333333333333336,225,AV,2,0,0,81,4381.240268036911,,-43.333333333333336,"0,0,0,0","0,0,0"
8.716666666666667,107,AV,0,0,0,10,1659.6531244520008,,-8.716666666666667,"0,0,0,0","0,0,0"
35.43333333333333,89,AV,2,0,0,49,1467.6871321740252,,-35.43333333333333,"0,0,0,0","0,0,0"
44.93333333333333,74,AV,2,0,0,96,1249.5878531833848,,-44.93333333333333,"0,0,0,0","0,0,0"
35.833333333333336,86,AV,2,0,0,63,1454.957177165027,,-35.833333333333336,"0,0,0,0","0,0,0"
30.783333333333335,204,AV,2,0,0,12,3531.3895067900216,,-30.783333333333335,"0,0,0,0","0,0,0"
43.88333333333333,191,AV,2,0,0,62,3245.380745418587,,-43.88333333333333,"0,0,0,0","0,0,0"
28.4,59,AV,2,0,0,22,1014.5614647146556,,-28.4,"0,0,0,0","0,0,0"
41.05,167,AV,2,0,0,72,2753.3979495063454,,-41.05,"0,0,0,0","0,0,0"
43.0,128,AV,2,0,0,67,2010.868248891871,,-43.0,"0,0,0,0","0,0,0"
31.483333333333334,121,AV,2,0,0,46,1888.2149669861096,,-31.483333333333334,"0,0,0,0","0,0,0"
34.05,158,AV,2,0,0,34,2533.2754137277425,,-34.05,"0,0,0,0","0,0,0"
44.21666666666667,256,AV,2,0,0,93,5807.233742044462,,-44.21666666666667,"0,0,0,0","0,0,0"
32.75,108,AV,2,0,0,52,1664.0464513081895,,-32.75,"0,0,0,0","0,0,0"
42.15,165,AV,2,0,0,81,2648.588416164911,,-42.15,"0,0,0,0","0,0,0"
23.066666666666666,179,AV,2,0,0,5,2964.6777926145683,,-23.066666666666666,"0,0,0,0","0,0,0"
35.46666666666667,230,AV,2,0,0,50,4559.760277629775,,-35.46666666666667,"0,0,0,0","0,0,0"
34.5,153,AV,2,0,0,49,2436.431929205765,,-34.5,"0,0,0,0","0,0,0"
24.966666666666665,193,AV,2,0,0,13,3257.3450634265246,,-24.966666666666665,"0,0,0,0","0,0,0"
35.5,9,AV,0,0,0,96,513.3463032142733,,-35.5,"0,0,0,0","0,0,0"
45.45,102,AV,2,0,0,98,1581.438059619256,,-45.45,"0,0,0,0","0,0,0"
24.383333333333333,41,AV,2,0,0,13,845.7864251007381,,-24.383333333333333,"0,0,0,0","0,0,0"
29.333333333333332,116,AV,2,0,0,27,1832.3133019091129,,-29.333333333333332,"0,0,0,0","0,0,0"
47.8,258,AV,2,0,0,90,5825.994272151124,,-47.8,"0,0,0,0","0,0,0"
23.833333333333332,269,AV,2,0,0,1,6918.069898529506,,-23.833333333333332,"0,0,0,0","0,0,0"
30.383333333333333,82,AV,2,0,0,17,1342.087988935639,,-30.383333333333333,"0,0,0,0","0,0,0"
46.666666666666664,81,AV,2,0,0,83,1317.647826688136,,-46.666666666666664,"0,0,0,0","0,0,0"
45.43333333333333,237,AV,2,0,0,77,4660.29795945294,,-45.43333333333333,"0,0,0,0","0,0,0"
35.88333333333333,263,AV,2,0,0,56,6020.57275324985,,-35.88333333333333,"0,0,0,0","0,0,0"
39.43333333333333,284,AV,2,0,0,67,8987.822610831106,,-39.43333333333333,"0,0,0,0","0,0,0"
33.166666666666664,295,AV,2,0,0,28,14754.343640924068,,-33.166666666666664,"0,0,0,0","0,0,0"
43.46666666666667,136,AV,2,0,0,87,2133.445027811215,,-43.46666666666667,"0,0,0,0","0,0,0"
45.233333333333334,220,AV,2,0,0,73,4021.28082322038,,-45.233333333333334,"0,0,0,0","0,0,0"
41.333333333333336,257,AV,2,0,0,51,5825.425317043349,,-41.333333333333336,"0,0,0,0","0,0,0"
25.266666666666666,106,AV,2,0,0,7,1614.9493849180149,,-25.266666666666666,"0,0,0,0","0,0,0"
45.88333333333333,149,AV,2,0,0,96,2344.9936519099742,,-45.88333333333333,"0,0,0,0","0,0,0"
36.416666666666664,118,AV,2,0,0,40,1836.592480640456,,-36.416666666666664,"0,0,0,0","0,0,0"
33.71666666666667,129,AV,2,0,0,45,2011.9739719035176,,-33.71666666666667,"0,0,0,0","0,0,0"
34.0,90,AV,2,0,0,40,1474.5167950508735,,-34.0,"0,0,0,0","0,0,0"
23.9,122,AV,0,0,0,57,1900.764377468582,,-23.9,"0,0,0,0","0,0,0"
25.3,140,AV,2,0,0,12,2164.09247058771,,-25.3,"0,0,0,0","0,0,0"
40.05,96,AV,2,0,0,74,1517.942512651984,,-40.05,"0,0,0,0","0,0,0"
23.483333333333334,46,AV,2,0,0,15,892.1845339920479,,-23.483333333333334,"0,0,0,0","0,0,0"
23.466666666666665,61,AV,2,0,0,3,1068.5648373754009,,-23.466666666666665,"0,0,0,0","0,0,0"
38.86666666666667,285,AV,2,0,0,58,9667.56212442905,,-38.86666666666667,"0,0,0,0","0,0,0"
33.233333333333334,160,AV,2,0,0,40,2553.8725848963804,,-33.233333333333334,"0,0,0,0","0,0,0"
27.966666666666665,114,AV,2,0,0,19,1823.811293294481,,-27.966666666666665,"0,0,0,0","0,0,0"
39.93333333333333,67,AV,2,0,0,79,1141.5133047894662,,-39.93333333333333,"0,0,0,0","0,0,0"
41.78333333333333,66,AV,2,0,0,82,1135.438045570021,,-41.78333333333333,"0,0,0,0","0,0,0"
25.866666666666667,229,AV,2,0,0,18,4547.885280126284,,-25.866666666666667,"0,0,0,0","0,0,0"
47.333333333333336,62,AV,2,0,0,98,1074.3823512953045,,-47.333333333333336,"0,0,0,0","0,0,0"
45.13333333333333,127,AV,2,0,0,91,1997.7276787447236,,-45.13333333333333,"0,0,0,0","0,0,0"
30.266666666666666,205,AV,2,0,0,34,3539.477986656502,,-30.266666666666666,"0,0,0,0","0,0,0"
5.25,73,AV,0,0,0,0,1239.4416864014672,,-5.25,"0,0,0,0","0,0,0"
26.05,19,AV,2,0,0,5,615.3970356119416,,-26.05,"0,0,0,0","0,0,0"
45.583333333333336,192,AV,2,0,0,97,3256.7228478661937,,-45.583333333333336,"0,0,0,0","0,0,0"
42.766666666666666,277,AV,2,0,0,76,8028.27043643778,,-42.766666666666666,"0,0,0,0","0,0,0"
33.483333333333334,56,AV,2,0,0,39,975.0940381265832,,-33.483333333333334,"0,0,0,0","0,0,0"
37.25,188,AV,0,0,0,100,3169.820795106812,,-37.25,"0,0,0,0","0,0,0"
23.083333333333332,111,AV,2,0,0,1,1797.659883656486,,-23.083333333333332,"0,0,0,0","0,0,0"
29.25,20,AV,2,0,0,19,623.7253316558669,,-29.25,"0,0,0,0","0,0,0"
25.533333333333335,54,AV,2,0,0,20,946.2003450753726,,-25.533333333333335,"0,0,0,0","0,0,0"
32.483333333333334,178,AV,2,0,0,54,2953.761118311176,,-32.483333333333334,"0,0,0,0","0,0,0"
39.56666666666667,156,AV,2,0,0,74,2476.7673195544394,,-39.56666666666667,"0,0,0,0","0,0,0"
27.383333333333333,120,AV,2,0,0,18,1880.1756700095973,,-27.383333333333333,"0,0,0,0","0,0,0"
27.866666666666667,8,AV,2,0,0,15,508.6019702527906,,-27.866666666666667,"0,0,0,0","0,0,0"
44.28333333333333,251,AV,2,0,0,63,5370.167679594476,,-44.28333333333333,"0,0,0,0","0,0,0"
29.083333333333332,176,AV,2,0,0,24,2949.689674384749,,-29.083333333333332,"0,0,0,0","0,0,0"
26.033333333333335,243,AV,2,0,0,17,4864.205776554158,,-26.033333333333335,"0,0,0,0","0,0,0"
36.9,202,AV,2,0,0,73,3476.696831582168,,-36.9,"0,0,0,0","0,0,0"
25.333333333333332,214,AV,2,0,0,8,3933.772930850901,,-25.333333333333332,"0,0,0,0","0,0,0"
33.35,168,AV,1,0,0,75,2756.9260540590044,,-33.35,"0,0,0,0","0,0,0"
35.21666666666667,27,AV,2,0,0,60,742.6585956180782,,-35.21666666666667,"0,0,0,0","0,0,0"
45.35,103,AV,2,0,0,99,1587.6148581174584,,-45.35,"0,0,0,0","0,0,0"
23.666666666666668,49,AV,2,0,0,16,926.7012599248138,,-23.666666666666668,"0,0,0,0","0,0,0"
47.88333333333333,283,AV,2,0,0,95,8975.220492497892,,-47.88333333333333,"0,0,0,0","0,0,0"
36.81666666666667,141,AV,2,0,0,65,2187.718469250836,,-36.81666666666667,"0,0,0,0","0,0,0"
32.25,50,AV,2,0,0,45,931.9887487728153,,-32.25,"0,0,0,0","0,0,0"
28.816666666666666,124,AV,0,0,0,73,1927.298426803608,,-28.816666666666666,"0,0,0,0","0,0,0"
28.85,79,AV,2,0,0,29,1293.252850487379,,-28.85,"0,0,0,0","0,0,0"
36.06666666666667,98,AV,2,0,0,64,1530.6528609905624,,-36.06666666666667,"0,0,0,0","0,0,0"
30.883333333333333,33,AV,2,0,0,28,793.0252767736928,,-30.883333333333333,"0,0,0,0","0,0,0"
36.016666666666666,207,AV,2,0,0,49,3564.273841812899,,-36.016666666666666,"0,0,0,0","0,0,0"
34.93333333333333,299,AV,2,0,0,34,20793.30768626012,,-34.93333333333333,"0,0,0,0","0,0,0"
23.033333333333335,189,AV,2,0,0,1,3225.188153267811,,-23.033333333333335,"0,0,0,0","0,0,0"
43.85,288,AV,2,0,0,92,11861.36896338871,,-43.85,"0,0,0,0","0,0,0"
38.81666666666667,72,AV,2,0,0,68,1205.4292211271013,,-38.81666666666667,"0,0,0,0","0,0,0"
48.166666666666664,95,AV,2,0,0,100,1509.578116022191,,-48.166666666666664,"0,0,0,0","0,0,0"
39.45,146,AV,2,0,0,80,2225.3307045190536,,-39.45,"0,0,0,0","0,0,0"
20.366666666666667,197,AV,0,0,0,46,3278.222126324269,,-20.366666666666667,"0,0,0,0","0,0,0"
13.633333333333333,150,AV,0,0,0,29,2352.9451803313505,,-13.633333333333333,"0,0,0,0","0,0,0"
43.516666666666666,53,AV,2,0,0,62,943.1907669438916,,-43.516666666666666,"0,0,0,0","0,0,0"
32.11666666666667,76,AV,2,0,0,47,1261.43865123121,,-32.11666666666667,"0,0,0,0","0,0,0"
31.466666666666665,206,AV,2,0,0,26,3558.5090095449787,,-31.466666666666665,"0,0,0,0","0,0,0"
42.833333333333336,266,AV,2,0,0,80,6427.339783247283,,-42.833333333333336,"0,0,0,0","0,0,0"
46.733333333333334,148,AV,2,0,0,100,2318.1098695731453,,-46.733333333333334,"0,0,0,0","0,0,0"
47.35,274,AV,2,0,0,100,7572.106998522375,,-47.35,"0,0,0,0","0,0,0"
33.4,145,AV,2,0,0,17,2215.952556227922,,-33.4,"0,0,0,0","0,0,0"
34.61666666666667,282,AV,2,0,0,10,8689.506535985933,,-34.61666666666667,"0,0,0,0","0,0,0"
25.866666666666667,195,AV,2,0,0,15,3269.866339895674,,-25.866666666666667,"0,0,0,0","0,0,0"
43.266666666666666,218,AV,2,0,0,82,3971.0791127863904,,-43.266666666666666,"0,0,0,0","0,0,0"
32.4,171,AV,2,0,0,32,2813.5576138103806,,-32.4,"0,0,0,0","0,0,0"
30.5,45,AV,0,0,0,74,877.2934597877683,,-30.5,"0,0,0,0","0,0,0"
46.75,254,AV,2,0,0,75,5578.433439706214,,-46.75,"0,0,0,0","0,0,0"
18.533333333333335,271,AV,0,0,0,47,7177.938863287724,,-18.533333333333335,"0,0,0,0","0,0,0"
37.583333333333336,289,AV,2,0,0,59,11940.25564443948,,-37.583333333333336,"0,0,0,0","0,0,0"
45.45,42,AV,2,0,0,88,850.3216016091212,,-45.45,"0,0,0,0","0,0,0"
46.68333333333333,232,AV,2,0,0,94,4577.590037133467,,-46.68333333333333,"0,0,0,0","0,0,0"
33.81666666666667,172,AV,2,0,0,57,2815.231094880572,,-33.81666666666667,"0,0,0,0","0,0,0"
28.766666666666666,276,AV,2,0,0,36,7897.119961473183,,-28.766666666666666,"0,0,0,0","0,0,0"
43.31666666666667,298,AV,2,0,0,77,18628.94525544202,,-43.31666666666667,"0,0,0,0","0,0,0"
40.6,132,AV,2,0,0,84,2035.9911412414244,,-40.6,"0,0,0,0","0,0,0"
37.18333333333333,22,AV,2,0,0,74,639.9143284368583,,-37.18333333333333,"0,0,0,0","0,0,0"
23.833333333333332,280,AV,0,0,0,56,8436.938288223368,,-23.833333333333332,"0,0,0,0","0,0,0"
30.95,117,AV,2,0,0,35,1836.3970218708375,,-30.95,"0,0,0,0","0,0,0"
37.166666666666664,84,AV,2,0,0,54,1446.9812594843625,,-37.166666666666664,"0,0,0,0","0,0,0"
19.85,131,AV,2,0,0,3,2034.664800296876,,-19.85,"0,0,0,0","0,0,0"
30.616666666666667,91,AV,2,0,0,7,1474.807688008607,,-30.616666666666667,"0,0,0,0","0,0,0"
39.016666666666666,55,AV,2,0,0,80,950.4213588862824,,-39.016666666666666,"0,0,0,0","0,0,0"
36.88333333333333,228,AV,2,0,0,58,4434.023444374438,,-36.88333333333333,"0,0,0,0","0,0,0"
36.56666666666667,194,AV,2,0,0,67,3257.969850357721,,-36.56666666666667,"0,0,0,0","0,0,0"
39.86666666666667,43,AV,2,0,0,74,857.6590975250949,,-39.86666666666667,"0,0,0,0","0,0,0"
38.71666666666667,29,AV,2,0,0,76,767.6170681366935,,-38.71666666666667,"0,0,0,0","0,0,0"
