travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
23.5,294,AV,2,0,0,1,13460.811009378149,,-23.5,"0,0,0,0","0,0,0"
24.166666666666668,105,AV,2,0,0,5,1592.2311391495805,,-24.166666666666668,"0,0,0,0","0,0,0"
44.65,100,AV,2,0,0,91,1567.0706205360798,,-44.65,"0,0,0,0","0,0,0"
24.133333333333333,133,AV,2,0,0,9,2043.1688306873104,,-24.133333333333333,"0,0,0,0","0,0,0"
36.15,11,AV,2,0,0,59,522.440884226393,,-36.15,"0,0,0,0","0,0,0"
46.13333333333333,68,AV,2,0,0,94,1148.2139867956057,,-46.13333333333333,"0,0,0,0","0,0,0"
30.616666666666667,34,AV,2,0,0,31,801.7987355487146,,-30.616666666666667,"0,0,0,0","0,0,0"
38.35,139,AV,2,0,0,61,2147.781038516846,,-38.35,"0,0,0,0","0,0,0"
31.55,264,AV,2,0,0,32,6130.868263041086,,-31.55,"0,0,0,0","0,0,0"
10.416666666666666,217,AV,0,0,0,14,3958.913906791885,,-10.416666666666666,"0,0,0,0","0,0,0"
34.65,52,AV,2,0,0,57,934.0011274976006,,-34.65,"0,0,0,0","0,0,0"
25.9,198,AV,2,0,0,16,3382.383844415393,,-25.9,"0,0,0,0","0,0,0"
38.53333333333333,290,AV,2,0,0,71,12197.400506638176,,-38.53333333333333,"0,0,0,0","0,0,0"
40.43333333333333,75,AV,2,0,0,83,1260.6549751070208,,-40.43333333333333,"0,0,0,0","0,0,0"
39.05,272,AV,2,0,0,80,7334.728577480919,,-39.05,"0,0,0,0","0,0,0"
43.88333333333333,28,AV,2,0,0,78,763.1985099142711,,-43.88333333333333,"0,0,0,0","0,0,0"
25.566666666666666,249,AV,0,0,0,59,5158.4050556257225,,-25.566666666666666,"0,0,0,0","0,0,0"
26.816666666666666,137,AV,2,0,0,25,2141.869626207308,,-26.816666666666666,"0,0,0,0","0,0,0"
45.2,234,AV,2,0,0,96,4617.1597275219765,,-45.2,"0,0,0,0","0,0,0"
43.21666666666667,16,AV,2,0,0,83,591.6693204447811,,-43.21666666666667,"0,0,0,0","0,0,0"
37.416666666666664,47,AV,2,0,0,65,905.8209551718018,,-37.416666666666664,"0,0,0,0","0,0,0"
27.283333333333335,196,AV,2,0,0,11,3274.575105225111,,-27.283333333333335,"0,0,0,0","0,0,0"
27.883333333333333,203,AV,2,0,0,30,3480.90175047103,,-27.883333333333333,"0,0,0,0","0,0,0"
40.35,246,AV,2,0,0,84,4951.479839002994,,-40.35,"0,0,0,0","0,0,0"
5.1,253,AV,0,0,0,0,5568.958209200236,,-5.1,"0,0,0,0","0,0,0"
28.966666666666665,169,AV,2,0,0,21,2780.081336731352,,-28.966666666666665,"0,0,0,0","0,0,0"
45.86666666666667,138,AV,2,0,0,90,2142.030696222753,,-45.86666666666667,"0,0,0,0","0,0,0"
20.55,26,AV,0,0,0,48,670.158540600369,,-20.55,"0,0,0,0","0,0,0"
25.65,24,AV,2,0,0,8,650.412147456106,,-25.65,"0,0,0,0","0,0,0"
35.8,39,AV,2,0,0,52,827.3783452591958,,-35.8,"0,0,0,0","0,0,0"
24.483333333333334,7,AV,2,0,0,3,506.5869000089976,,-24.483333333333334,"0,0,0,0","0,0,0"
24.05,262,AV,2,0,0,6,6007.794801579103,,-24.05,"0,0,0,0","0,0,0"
29.9,31,AV,2,0,0,22,777.0630287344238,,-29.9,"0,0,0,0","0,0,0"
18.783333333333335,130,AV,0,0,0,43,2030.86588445069,,-18.783333333333335,"0,0,0,0","0,0,0"
30.416666666666668,25,AV,2,0,0,22,658.4091024775607,,-30.416666666666668,"0,0,0,0","0,0,0"
29.8,32,AV,2,0,0,18,779.2240782816187,,-29.8,"0,0,0,0","0,0,0"
15.416666666666666,135,AV,0,0,0,32,2078.9202215407213,,-15.416666666666666,"0,0,0,0","0,0,0"
11.9,226,AV,0,0,0,25,4412.688598555705,,-11.9,"0,0,0,0","0,0,0"
37.28333333333333,184,AV,0,0,0,98,3001.8426729260827,,-37.28333333333333,"0,0,0,0","0,0,0"
40.6,63,AV,2,0,0,78,1076.386102050743,,-40.6,"0,0,0,0","0,0,0"
43.6,183,AV,2,0,0,84,2991.769966736588,,-43.6,"0,0,0,0","0,0,0"
30.05,210,AV,2,0,0,25,3759.463069718096,,-30.05,"0,0,0,0","0,0,0"
38.5,211,AV,2,0,0,61,3793.837230001502,,-38.5,"0,0,0,0","0,0,0"
26.283333333333335,259,AV,2,0,0,23,5899.132481879994,,-26.283333333333335,"0,0,0,0","0,0,0"
14.266666666666667,119,AV,0,0,0,27,1869.7531794209297,,-14.266666666666667,"0,0,0,0","0,0,0"
37.61666666666667,0,AV,2,0,0,61,419.7646265090227,,-37.61666666666667,"0,0,0,0","0,0,0"
26.066666666666666,80,AV,2,0,0,21,1301.8927857652438,,-26.066666666666666,"0,0,0,0","0,0,0"
25.45,250,AV,0,0,0,57,5168.6614957092925,,-25.45,"0,0,0,0","0,0,0"
23.083333333333332,51,AV,2,0,0,7,932.0432837729122,,-23.083333333333332,"0,0,0,0","0,0,0"
38.766666666666666,291,AV,2,0,0,68,12726.503958899895,,-38.766666666666666,"0,0,0,0","0,0,0"
39.13333333333333,273,AV,2,0,0,70,7336.658338656486,,-39.13333333333333,"0,0,0,0","0,0,0"
26.683333333333334,10,AV,2,0,0,26,513.7357984527049,,-26.683333333333334,"0,0,0,0","0,0,0"
43.53333333333333,36,AV,2,0,0,91,813.126641713825,,-43.53333333333333,"0,0,0,0","0,0,0"
36.666666666666664,227,AV,2,0,0,58,4429.527615460413,,-36.666666666666664,"0,0,0,0","0,0,0"
33.0,238,AV,2,0,0,32,4662.282088415262,,-33.0,"0,0,0,0","0,0,0"
43.766666666666666,152,AV,2,0,0,88,2417.357356239525,,-43.766666666666666,"0,0,0,0","0,0,0"
34.95,64,AV,2,0,0,48,1100.389953660579,,-34.95,"0,0,0,0","0,0,0"
36.083333333333336,151,AV,2,0,0,56,2382.718205806423,,-36.083333333333336,"0,0,0,0","0,0,0"
34.65,222,AV,2,0,0,59,4061.843573313689,,-34.65,"0,0,0,0","0,0,0"
32.06666666666667,241,AV,0,0,0,84,4756.448820673547,,-32.06666666666667,"0,0,0,0","0,0,0"
31.7,85,AV,2,0,0,44,1447.5744631551047,,-31.7,"0,0,0,0","0,0,0"
33.5,190,AV,2,0,0,49,3236.647802754315,,-33.5,"0,0,0,0","0,0,0"
34.2,97,AV,2,0,0,31,1530.0661682302475,,-34.2,"0,0,0,0","0,0,0"
32.6,164,AV,2,0,0,33,2645.062412614309,,-32.6,"0,0,0,0","0,0,0"
38.71666666666667,83,AV,2,0,0,50,1348.5865378412918,,-38.71666666666667,"0,0,0,0","0,0,0"
39.61666666666667,233,AV,2,0,0,80,4609.601315671212,,-39.61666666666667,"0,0,0,0","0,0,0"
36.45,242,AV,2,0,0,72,4818.617258984985,,-36.45,"0,0,0,0","0,0,0"
34.38333333333333,147,AV,2,0,0,60,2260.56382504795,,-34.38333333333333,"0,0,0,0","0,0,0"
23.6,268,AV,2,0,0,17,6446.254396158338,,-23.6,"0,0,0,0","0,0,0"
22.033333333333335,157,AV,0,0,0,53,2520.757475212996,,-22.033333333333335,"0,0,0,0","0,0,0"
41.55,187,AV,2,0,0,80,3119.7161673652217,,-41.55,"0,0,0,0","0,0,0"
24.233333333333334,77,AV,2,0,0,6,1275.9312017726234,,-24.233333333333334,"0,0,0,0","0,0,0"
30.75,38,AV,2,0,0,29,822.5771428470101,,-30.75,"0,0,0,0","0,0,0"
27.216666666666665,215,AV,2,0,0,10,3941.04555698938,,-27.216666666666665,"0,0,0,0","0,0,0"
42.583333333333336,30,AV,2,0,0,84,776.0711537761008,,-42.583333333333336,"0,0,0,0","0,0,0"
37.75,37,AV,2,0,0,71,816.2772675203604,,-37.75,"0,0,0,0","0,0,0"
22.166666666666668,270,AV,0,0,0,55,7099.697064525982,,-22.166666666666668,"0,0,0,0","0,0,0"
29.366666666666667,248,AV,2,0,0,28,5144.150368411208,,-29.366666666666667,"0,0,0,0","0,0,0"
30.366666666666667,101,AV,0,0,0,84,1573.7150367511856,,-30.366666666666667,"0,0,0,0","0,0,0"
33.25,113,AV,2,0,0,55,1805.1606101798543,,-33.25,"0,0,0,0","0,0,0"
27.05,186,AV,2,0,0,5,3064.640983136323,,-27.05,"0,0,0,0","0,0,0"
29.966666666666665,236,AV,2,0,0,38,4645.51881630073,,-29.966666666666665,"0,0,0,0","0,0,0"
32.483333333333334,58,AV,2,0,0,36,1011.0784796502788,,-32.483333333333334,"0,0,0,0","0,0,0"
39.31666666666667,278,AV,2,0,0,75,8326.33528790118,,-39.31666666666667,"0,0,0,0","0,0,0"
33.68333333333333,260,AV,2,0,0,45,5911.733280178027,,-33.68333333333333,"0,0,0,0","0,0,0"
24.016666666666666,87,AV,2,0,0,7,1457.5875839824732,,-24.016666666666666,"0,0,0,0","0,0,0"
23.95,287,AV,2,0,0,15,10708.821866752483,,-23.95,"0,0,0,0","0,0,0"
44.28333333333333,170,AV,2,0,0,79,2793.3389947689566,,-44.28333333333333,"0,0,0,0","0,0,0"
39.46666666666667,21,AV,2,0,0,68,626.2908344343901,,-39.46666666666667,"0,0,0,0","0,0,0"
6.85,12,AV,0,0,0,5,539.5213747330826,,-6.85,"0,0,0,0","0,0,0"
25.966666666666665,125,AV,2,0,0,19,1950.0200213032829,,-25.966666666666665,"0,0,0,0","0,0,0"
41.05,281,AV,2,0,0,87,8475.089255911002,,-41.05,"0,0,0,0","0,0,0"
33.9,208,AV,0,0,0,91,3608.770587345788,,-33.9,"0,0,0,0","0,0,0"
40.2,5,AV,2,0,0,70,491.0984231068265,,-40.2,"0,0,0,0","0,0,0"
38.016666666666666,126,AV,2,0,0,69,1996.532829496936,,-38.016666666666666,"0,0,0,0","0,0,0"
22.333333333333332,293,AV,2,0,0,5,13351.937436366714,,-22.333333333333332,"0,0,0,0","0,0,0"
42.81666666666667,23,AV,2,0,0,65,640.5426603936758,,-42.81666666666667,"0,0,0,0","0,0,0"
15.3,252,AV,0,0,0,30,5480.041794665195,,-15.3,"0,0,0,0","0,0,0"
37.333333333333336,6,AV,2,0,0,63,497.26542980048754,,-37.333333333333336,"0,0,0,0","0,0,0"
35.45,180,AV,0,0,0,99,2968.817229463249,,-35.45,"0,0,0,0","0,0,0"
46.35,159,AV,2,0,0,91,2538.843693606908,,-46.35,"0,0,0,0","0,0,0"
32.06666666666667,297,AV,0,0,0,90,17693.100214811147,,-32.06666666666667,"0,0,0,0","0,0,0"
43.71666666666667,181,AV,2,0,0,97,2969.8754393798326,,-43.71666666666667,"0,0,0,0","0,0,0"
42.65,57,AV,2,0,0,87,978.4447105201264,,-42.65,"0,0,0,0","0,0,0"
11.916666666666666,182,AV,0,0,0,22,2987.078671303881,,-11.916666666666666,"0,0,0,0","0,0,0"
40.96666666666667,161,AV,2,0,0,86,2561.5826276178027,,-40.96666666666667,"0,0,0,0","0,0,0"
27.183333333333334,110,AV,0,0,0,68,1718.6657268339234,,-27.183333333333334,"0,0,0,0","0,0,0"
44.15,123,AV,2,0,0,79,1922.439846447592,,-44.15,"0,0,0,0","0,0,0"
6.833333333333333,17,AV,0,0,0,7,601.3137559373858,,-6.833333333333333,"0,0,0,0","0,0,0"
34.96666666666667,265,AV,2,0,0,30,6248.181898567973,,-34.96666666666667,"0,0,0,0","0,0,0"
34.483333333333334,201,AV,2,0,0,40,3458.1247672483346,,-34.483333333333334,"0,0,0,0","0,0,0"
17.216666666666665,175,AV,0,0,0,32,2942.323800284961,,-17.216666666666665,"0,0,0,0","0,0,0"
30.15,3,AV,2,0,0,30,457.16351791608827,,-30.15,"0,0,0,0","0,0,0"
44.13333333333333,247,AV,2,0,0,91,5064.807770076448,,-44.13333333333333,"0,0,0,0","0,0,0"
41.93333333333333,224,AV,2,0,0,70,4223.122456076251,,-41.93333333333333,"0,0,0,0","0,0,0"
47.13333333333333,219,AV,2,0,0,92,3987.5502105766736,,-47.13333333333333,"0,0,0,0","0,0,0"
43.5,174,AV,2,0,0,78,2909.5116230827134,,-43.5,"0,0,0,0","0,0,0"
43.766666666666666,88,AV,2,0,0,71,1460.106853854364,,-43.766666666666666,"0,0,0,0","0,0,0"
35.516666666666666,60,AV,2,0,0,55,1017.530975349866,,-35.516666666666666,"0,0,0,0","0,0,0"
37.7,163,AV,2,0,0,70,2580.565825479665,,-37.7,"0,0,0,0","0,0,0"
28.016666666666666,255,AV,2,0,0,29,5654.280440205098,,-28.016666666666666,"0,0,0,0","0,0,0"
26.9,142,AV,2,0,0,26,2193.4249838744518,,-26.9,"0,0,0,0","0,0,0"
25.65,14,AV,2,0,0,23,571.0932451196882,,-25.65,"0,0,0,0","0,0,0"
26.866666666666667,240,AV,2,0,0,19,4705.31956239884,,-26.866666666666667,"0,0,0,0","0,0,0"
27.4,200,AV,0,0,0,59,3456.1529418207683,,-27.4,"0,0,0,0","0,0,0"
38.43333333333333,48,AV,2,0,0,77,923.9636394510808,,-38.43333333333333,"0,0,0,0","0,0,0"
32.016666666666666,212,AV,2,0,0,56,3822.7735841463273,,-32.016666666666666,"0,0,0,0","0,0,0"
21.816666666666666,162,AV,2,0,0,9,2574.4307659940623,,-21.816666666666666,"0,0,0,0","0,0,0"
30.6,275,AV,2,0,0,27,7658.5640246764915,,-30.6,"0,0,0,0","0,0,0"
34.03333333333333,69,AV,2,0,0,48,1150.2916000513435,,-34.03333333333333,"0,0,0,0","0,0,0"
10.366666666666667,185,AV,0,0,0,11,3048.604611013583,,-10.366666666666667,"0,0,0,0","0,0,0"
46.416666666666664,166,AV,2,0,0,87,2675.3892374750885,,-46.416666666666664,"0,0,0,0","0,0,0"
22.716666666666665,223,AV,2,0,0,16,4090.160813256426,,-22.716666666666665,"0,0,0,0","0,0,0"
39.86666666666667,15,AV,2,0,0,71,572.7967315704935,,-39.86666666666667,"0,0,0,0","0,0,0"
34.7,78,AV,2,0,0,30,1291.2118623687816,,-34.7,"0,0,0,0","0,0,0"
39.083333333333336,109,AV,2,0,0,69,1684.196745492046,,-39.083333333333336,"0,0,0,0","0,0,0"
38.7,231,AV,2,0,0,73,4572.8741748457805,,-38.7,"0,0,0,0","0,0,0"
31.35,279,AV,2,0,0,47,8331.964781214912,,-31.35,"0,0,0,0","0,0,0"
24.85,221,AV,2,0,0,10,4034.238052294327,,-24.85,"0,0,0,0","0,0,0"
35.0,155,AV,2,0,0,64,2472.005569054355,,-35.0,"0,0,0,0","0,0,0"
43.68333333333333,44,AV,2,0,0,96,859.2772315809713,,-43.68333333333333,"0,0,0,0","0,0,0"
31.716666666666665,115,AV,2,0,0,36,1830.3424648913517,,-31.716666666666665,"0,0,0,0","0,0,0"
47.3,235,AV,2,0,0,98,4635.813442599864,,-47.3,"0,0,0,0","0,0,0"
43.916666666666664,1,AV,2,0,0,88,437.5592869272848,,-43.916666666666664,"0,0,0,0","0,0,0"
31.6,199,AV,2,0,0,53,3414.9419898187493,,-31.6,"0,0,0,0","0,0,0"
26.3,177,AV,2,0,0,27,2953.464044858564,,-26.3,"0,0,0,0","0,0,0"
33.95,112,AV,0,0,0,91,1799.695682844959,,-33.95,"0,0,0,0","0,0,0"
36.36666666666667,245,AV,2,0,0,66,4950.077303955518,,-36.36666666666667,"0,0,0,0","0,0,0"
35.016666666666666,292,AV,2,0,0,59,13079.31179296209,,-35.016666666666666,"0,0,0,0","0,0,0"
30.25,65,AV,2,0,0,4,1111.987968807459,,-30.25,"0,0,0,0","0,0,0"
23.383333333333333,104,AV,2,0,0,16,1588.8002265047048,,-23.383333333333333,"0,0,0,0","0,0,0"
17.066666666666666,173,AV,0,0,0,40,2857.8751728516777,,-17.066666666666666,"0,0,0,0","0,0,0"
42.266666666666666,35,AV,2,0,0,76,806.3598325453933,,-42.266666666666666,"0,0,0,0","0,0,0"
20.216666666666665,99,AV,2,0,0,4,1552.9853059451273,,-20.216666666666665,"0,0,0,0","0,0,0"
