travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
13.483333333333333,134,AV,0,0,0,37,2046.5713793034688,,-13.483333333333333
46.166666666666664,92,AV,2,0,0,64,1475.2077210572677,,-46.166666666666664
34.13333333333333,213,AV,2,0,0,46,3863.855435177377,,-34.13333333333333
41.3,4,AV,2,0,0,68,473.5024380788758,,-41.3
5.116666666666666,209,AV,0,0,0,16,3724.6301341612702,,-5.116666666666666
41.016666666666666,13,AV,0,0,0,79,566.7055292848979,,-41.016666666666666
41.96666666666667,267,AV,2,0,0,69,6434.117121135291,,-41.96666666666667
37.93333333333333,143,AV,0,0,0,63,2198.5025098873134,,-37.93333333333333
44.43333333333333,216,AV,2,0,0,69,3942.222625638348,,-44.43333333333333
10.116666666666667,71,AV,0,0,0,33,1200.7903182940884,,-10.116666666666667
35.516666666666666,70,AV,2,0,0,48,1167.011530479414,,-35.516666666666666
23.633333333333333,154,AV,2,0,0,35,2456.6540037696086,,-23.633333333333333
24.933333333333334,286,AV,2,0,0,32,10450.70686878338,,-24.933333333333334
33.11666666666667,261,AV,2,0,0,43,5984.209260784091,,-33.11666666666667
6.5,144,AV,0,0,0,23,2212.8825544422834,,-6.5
25.2,239,AV,2,0,0,30,4704.305573257116,,-25.2
32.21666666666667,94,AV,2,0,0,46,1496.328062426438,,-32.21666666666667
34.63333333333333,18,AV,2,0,0,48,610.4868582393152,,-34.63333333333333
27.216666666666665,40,AV,0,0,0,55,827.8499544782503,,-27.216666666666665
30.4,296,AV,2,0,0,44,17322.90883950548,,-30.4
46.25,93,AV,2,0,0,85,1490.1599361877834,,-46.25
32.88333333333333,244,AV,2,0,0,46,4889.272753955773,,-32.88333333333333
41.016666666666666,2,AV,2,0,0,59,437.8567856598078,,-41.016666666666666
34.75,225,AV,2,0,0,31,4381.240268036911,,-34.75
42.11666666666667,107,AV,2,0,0,62,1659.6531244520008,,-42.11666666666667
27.2,89,AV,2,0,0,32,1467.6871321740252,,-27.2
32.65,74,AV,0,0,0,57,1249.5878531833848,,-32.65
27.283333333333335,86,AV,2,0,0,31,1454.957177165027,,-27.283333333333335
40.18333333333333,204,AV,2,0,0,64,3531.3895067900216,,-40.18333333333333
36.31666666666667,191,AV,2,0,0,51,3245.380745418587,,-36.31666666666667
26.0,59,AV,2,0,0,35,1014.5614647146556,,-26.0
41.333333333333336,167,AV,2,0,0,67,2753.3979495063454,,-41.333333333333336
27.133333333333333,128,AV,2,0,0,25,2010.868248891871,,-27.133333333333333
13.55,121,AV,0,0,0,35,1888.2149669861096,,-13.55
24.216666666666665,158,AV,2,0,0,27,2533.2754137277425,,-24.216666666666665
31.9,256,AV,2,0,0,48,5807.233742044462,,-31.9
39.61666666666667,108,AV,2,0,0,58,1664.0464513081895,,-39.61666666666667
24.616666666666667,165,AV,2,0,0,22,2648.588416164911,,-24.616666666666667
29.333333333333332,179,AV,2,0,0,36,2964.6777926145683,,-29.333333333333332
48.233333333333334,230,AV,2,0,0,81,4559.760277629775,,-48.233333333333334
37.28333333333333,153,AV,2,0,0,54,2436.431929205765,,-37.28333333333333
20.016666666666666,193,AV,2,0,0,20,3257.3450634265246,,-20.016666666666666
37.916666666666664,9,AV,2,0,0,58,513.3463032142733,,-37.916666666666664
34.43333333333333,102,AV,0,0,0,61,1581.438059619256,,-34.43333333333333
47.43333333333333,41,AV,2,0,0,90,845.7864251007381,,-47.43333333333333
32.11666666666667,116,AV,2,0,0,45,1832.3133019091129,,-32.11666666666667
39.46666666666667,258,AV,2,0,0,52,5825.994272151124,,-39.46666666666667
25.5,269,AV,0,0,0,53,6918.069898529506,,-25.5
36.766666666666666,82,AV,2,0,0,51,1342.087988935639,,-36.766666666666666
41.083333333333336,81,AV,2,0,0,56,1317.647826688136,,-41.083333333333336
34.13333333333333,237,AV,2,0,0,44,4660.29795945294,,-34.13333333333333
46.11666666666667,263,AV,2,0,0,58,6020.57275324985,,-46.11666666666667
42.88333333333333,284,AV,2,0,0,66,8987.822610831106,,-42.88333333333333
46.53333333333333,295,AV,2,0,0,62,14754.343640924068,,-46.53333333333333
18.966666666666665,136,AV,2,0,0,15,2133.445027811215,,-18.966666666666665
37.1,220,AV,2,0,0,52,4021.28082322038,,-37.1
34.11666666666667,257,AV,2,0,0,50,5825.425317043349,,-34.11666666666667
35.28333333333333,106,AV,2,0,0,44,1614.9493849180149,,-35.28333333333333
32.7,149,AV,2,0,0,51,2344.9936519099742,,-32.7
31.783333333333335,118,AV,2,0,0,43,1836.592480640456,,-31.783333333333335
39.916666666666664,129,AV,2,0,0,56,2011.9739719035176,,-39.916666666666664
37.31666666666667,90,AV,2,0,0,55,1474.5167950508735,,-37.31666666666667
29.9,122,AV,2,0,0,35,1900.764377468582,,-29.9
6.65,140,AV,0,0,0,27,2164.09247058771,,-6.65
38.0,96,AV,0,0,0,63,1517.942512651984,,-38.0
39.28333333333333,46,AV,2,0,0,54,892.1845339920479,,-39.28333333333333
30.7,61,AV,2,0,0,37,1068.5648373754009,,-30.7
32.083333333333336,285,AV,2,0,0,50,9667.56212442905,,-32.083333333333336
37.18333333333333,160,AV,2,0,0,51,2553.8725848963804,,-37.18333333333333
35.13333333333333,114,AV,2,0,0,42,1823.811293294481,,-35.13333333333333
29.466666666666665,67,AV,0,0,0,55,1141.5133047894662,,-29.466666666666665
38.38333333333333,66,AV,2,0,0,58,1135.438045570021,,-38.38333333333333
22.433333333333334,229,AV,0,0,0,49,4547.885280126284,,-22.433333333333334
31.35,62,AV,2,0,0,44,1074.3823512953045,,-31.35
35.88333333333333,127,AV,2,0,0,49,1997.7276787447236,,-35.88333333333333
44.81666666666667,205,AV,2,0,0,71,3539.477986656502,,-44.81666666666667
46.2,73,AV,2,0,0,72,1239.4416864014672,,-46.2
30.866666666666667,19,AV,0,0,0,56,615.3970356119416,,-30.866666666666667
37.35,192,AV,2,0,0,57,3256.7228478661937,,-37.35
44.85,277,AV,2,0,0,73,8028.27043643778,,-44.85
32.61666666666667,56,AV,2,0,0,44,975.0940381265832,,-32.61666666666667
43.71666666666667,188,AV,2,0,0,66,3169.820795106812,,-43.71666666666667
25.933333333333334,111,AV,2,0,0,39,1797.659883656486,,-25.933333333333334
31.533333333333335,20,AV,2,0,0,40,623.7253316558669,,-31.533333333333335
31.216666666666665,54,AV,2,0,0,41,946.2003450753726,,-31.216666666666665
33.63333333333333,178,AV,2,0,0,46,2953.761118311176,,-33.63333333333333
41.9,156,AV,2,0,0,49,2476.7673195544394,,-41.9
27.466666666666665,120,AV,0,0,0,55,1880.1756700095973,,-27.466666666666665
42.516666666666666,8,AV,2,0,0,64,508.6019702527906,,-42.516666666666666
32.53333333333333,251,AV,2,0,0,43,5370.167679594476,,-32.53333333333333
32.78333333333333,176,AV,2,0,0,47,2949.689674384749,,-32.78333333333333
35.916666666666664,243,AV,2,0,0,50,4864.205776554158,,-35.916666666666664
42.68333333333333,202,AV,2,0,0,68,3476.696831582168,,-42.68333333333333
36.81666666666667,214,AV,2,0,0,45,3933.772930850901,,-36.81666666666667
15.35,168,AV,0,0,0,37,2756.9260540590044,,-15.35
39.56666666666667,27,AV,2,0,0,53,742.6585956180782,,-39.56666666666667
36.083333333333336,103,AV,2,0,0,48,1587.6148581174584,,-36.083333333333336
37.8,49,AV,2,0,0,50,926.7012599248138,,-37.8
30.166666666666668,283,AV,2,0,0,38,8975.220492497892,,-30.166666666666668
40.56666666666667,141,AV,2,0,0,59,2187.718469250836,,-40.56666666666667
47.35,50,AV,2,0,0,72,931.9887487728153,,-47.35
26.166666666666668,124,AV,2,0,0,40,1927.298426803608,,-26.166666666666668
27.216666666666665,79,AV,2,0,0,38,1293.252850487379,,-27.216666666666665
29.15,98,AV,0,0,0,55,1530.6528609905624,,-29.15
33.666666666666664,33,AV,2,0,0,50,793.0252767736928,,-33.666666666666664
28.033333333333335,207,AV,2,0,0,42,3564.273841812899,,-28.033333333333335
22.983333333333334,299,AV,2,0,0,24,20793.30768626012,,-22.983333333333334
33.4,189,AV,2,0,0,43,3225.188153267811,,-33.4
11.8,288,AV,0,0,0,34,11861.36896338871,,-11.8
35.88333333333333,72,AV,2,0,0,52,1205.4292211271013,,-35.88333333333333
43.333333333333336,95,AV,2,0,0,69,1509.578116022191,,-43.333333333333336
35.03333333333333,146,AV,2,0,0,48,2225.3307045190536,,-35.03333333333333
48.233333333333334,197,AV,2,0,0,84,3278.222126324269,,-48.233333333333334
23.583333333333332,150,AV,2,0,0,22,2352.9451803313505,,-23.583333333333332
21.316666666666666,53,AV,2,0,0,30,943.1907669438916,,-21.316666666666666
37.766666666666666,76,AV,2,0,0,59,1261.43865123121,,-37.766666666666666
23.2,206,AV,2,0,0,34,3558.5090095449787,,-23.2
23.8,266,AV,2,0,0,34,6427.339783247283,,-23.8
26.916666666666668,148,AV,2,0,0,40,2318.1098695731453,,-26.916666666666668
26.433333333333334,274,AV,2,0,0,40,7572.106998522375,,-26.433333333333334
18.766666666666666,145,AV,0,0,0,45,2215.952556227922,,-18.766666666666666
34.43333333333333,282,AV,2,0,0,42,8689.506535985933,,-34.43333333333333
26.933333333333334,195,AV,2,0,0,30,3269.866339895674,,-26.933333333333334
48.916666666666664,218,AV,2,0,0,86,3971.0791127863904,,-48.916666666666664
29.333333333333332,171,AV,2,0,0,39,2813.5576138103806,,-29.333333333333332
23.933333333333334,45,AV,2,0,0,31,877.2934597877683,,-23.933333333333334
26.983333333333334,254,AV,2,0,0,39,5578.433439706214,,-26.983333333333334
32.78333333333333,271,AV,0,0,0,56,7177.938863287724,,-32.78333333333333
48.65,289,AV,2,0,0,71,11940.25564443948,,-48.65
22.2,42,AV,0,0,0,51,850.3216016091212,,-22.2
33.31666666666667,232,AV,2,0,0,41,4577.590037133467,,-33.31666666666667
28.316666666666666,172,AV,2,0,0,41,2815.231094880572,,-28.316666666666666
44.483333333333334,276,AV,2,0,0,62,7897.119961473183,,-44.483333333333334
35.516666666666666,298,AV,2,0,0,51,18628.94525544202,,-35.516666666666666
29.916666666666668,132,AV,2,0,0,41,2035.9911412414244,,-29.916666666666668
45.483333333333334,22,AV,2,0,0,72,639.9143284368583,,-45.483333333333334
45.13333333333333,280,AV,2,0,0,69,8436.938288223368,,-45.13333333333333
46.18333333333333,117,AV,2,0,0,77,1836.3970218708375,,-46.18333333333333
44.13333333333333,84,AV,2,0,0,67,1446.9812594843625,,-44.13333333333333
8.55,131,AV,0,0,0,30,2034.664800296876,,-8.55
38.6,91,AV,2,0,0,55,1474.807688008607,,-38.6
45.35,55,AV,2,0,0,63,950.4213588862824,,-45.35
38.166666666666664,228,AV,2,0,0,40,4434.023444374438,,-38.166666666666664
36.233333333333334,194,AV,2,0,0,50,3257.969850357721,,-36.233333333333334
47.45,43,AV,2,0,0,67,857.6590975250949,,-47.45
16.233333333333334,29,AV,1,0,0,36,767.6170681366935,,-16.233333333333334
29.116666666666667,294,AV,2,0,0,44,13460.811009378149,,-29.116666666666667
44.3,105,AV,2,0,0,54,1592.2311391495805,,-44.3
44.61666666666667,100,AV,2,0,0,54,1567.0706205360798,,-44.61666666666667
40.36666666666667,133,AV,2,0,0,60,2043.1688306873104,,-40.36666666666667
45.21666666666667,11,AV,2,0,0,74,522.440884226393,,-45.21666666666667
23.483333333333334,68,AV,2,0,0,20,1148.2139867956057,,-23.483333333333334
36.56666666666667,34,AV,2,0,0,48,801.7987355487146,,-36.56666666666667
25.816666666666666,139,AV,2,0,0,33,2147.781038516846,,-25.816666666666666
43.75,264,AV,2,0,0,67,6130.868263041086,,-43.75
20.466666666666665,217,AV,0,0,0,46,3958.913906791885,,-20.466666666666665
30.933333333333334,52,AV,2,0,0,42,934.0011274976006,,-30.933333333333334
25.683333333333334,198,AV,2,0,0,30,3382.383844415393,,-25.683333333333334
45.11666666666667,290,AV,2,0,0,54,12197.400506638176,,-45.11666666666667
25.216666666666665,75,AV,2,0,0,32,1260.6549751070208,,-25.216666666666665
30.383333333333333,272,AV,2,0,0,22,7334.728577480919,,-30.383333333333333
44.333333333333336,28,AV,2,0,0,70,763.1985099142711,,-44.333333333333336
24.0,249,AV,2,0,0,19,5158.4050556257225,,-24.0
24.266666666666666,137,AV,2,0,0,30,2141.869626207308,,-24.266666666666666
29.866666666666667,234,AV,2,0,0,40,4617.1597275219765,,-29.866666666666667
24.9,16,AV,2,0,0,31,591.6693204447811,,-24.9
23.983333333333334,47,AV,2,0,0,33,905.8209551718018,,-23.983333333333334
45.13333333333333,196,AV,2,0,0,71,3274.575105225111,,-45.13333333333333
42.93333333333333,203,AV,2,0,0,67,3480.90175047103,,-42.93333333333333
30.433333333333334,246,AV,2,0,0,34,4951.479839002994,,-30.433333333333334
34.28333333333333,253,AV,0,0,0,59,5568.958209200236,,-34.28333333333333
30.816666666666666,169,AV,2,0,0,32,2780.081336731352,,-30.816666666666666
38.016666666666666,138,AV,2,0,0,54,2142.030696222753,,-38.016666666666666
36.583333333333336,26,AV,2,0,0,54,670.158540600369,,-36.583333333333336
41.56666666666667,24,AV,2,0,0,62,650.412147456106,,-41.56666666666667
30.183333333333334,39,AV,2,0,0,39,827.3783452591958,,-30.183333333333334
48.083333333333336,7,AV,2,0,0,81,506.5869000089976,,-48.083333333333336
33.35,262,AV,2,0,0,49,6007.794801579103,,-33.35
44.483333333333334,31,AV,2,0,0,68,777.0630287344238,,-44.483333333333334
46.083333333333336,130,AV,2,0,0,80,2030.86588445069,,-46.083333333333336
35.916666666666664,25,AV,2,0,0,53,658.4091024775607,,-35.916666666666664
17.1,32,AV,0,0,0,43,779.2240782816187,,-17.1
31.466666666666665,135,AV,2,0,0,42,2078.9202215407213,,-31.466666666666665
9.9,226,AV,0,0,0,31,4412.688598555705,,-9.9
30.816666666666666,184,AV,2,0,0,40,3001.8426729260827,,-30.816666666666666
37.11666666666667,63,AV,2,0,0,53,1076.386102050743,,-37.11666666666667
11.65,183,AV,0,0,0,33,2991.769966736588,,-11.65
36.9,210,AV,2,0,0,54,3759.463069718096,,-36.9
29.866666666666667,211,AV,2,0,0,40,3793.837230001502,,-29.866666666666667
25.85,259,AV,2,0,0,35,5899.132481879994,,-25.85
31.05,119,AV,2,0,0,41,1869.7531794209297,,-31.05
31.933333333333334,0,AV,2,0,0,44,419.7646265090227,,-31.933333333333334
36.81666666666667,80,AV,2,0,0,52,1301.8927857652438,,-36.81666666666667
31.95,250,AV,2,0,0,46,5168.6614957092925,,-31.95
39.833333333333336,51,AV,2,0,0,55,932.0432837729122,,-39.833333333333336
30.35,291,AV,2,0,0,44,12726.503958899895,,-30.35
27.083333333333332,273,AV,2,0,0,35,7336.658338656486,,-27.083333333333332
43.333333333333336,10,AV,2,0,0,65,513.7357984527049,,-43.333333333333336
8.783333333333333,36,AV,0,0,0,27,813.126641713825,,-8.783333333333333
46.583333333333336,227,AV,2,0,0,79,4429.527615460413,,-46.583333333333336
48.28333333333333,238,AV,2,0,0,73,4662.282088415262,,-48.28333333333333
33.81666666666667,152,AV,2,0,0,48,2417.357356239525,,-33.81666666666667
24.116666666666667,64,AV,2,0,0,29,1100.389953660579,,-24.116666666666667
44.483333333333334,151,AV,2,0,0,79,2382.718205806423,,-44.483333333333334
16.9,222,AV,0,0,0,41,4061.843573313689,,-16.9
39.416666666666664,241,AV,0,0,0,71,4756.448820673547,,-39.416666666666664
40.9,85,AV,2,0,0,56,1447.5744631551047,,-40.9
24.266666666666666,190,AV,2,0,0,26,3236.647802754315,,-24.266666666666666
35.28333333333333,97,AV,2,0,0,41,1530.0661682302475,,-35.28333333333333
5.0,164,AV,0,0,0,12,2645.062412614309,,-5.0
34.06666666666667,83,AV,2,0,0,50,1348.5865378412918,,-34.06666666666667
23.65,233,AV,2,0,0,17,4609.601315671212,,-23.65
46.46666666666667,242,AV,2,0,0,69,4818.617258984985,,-46.46666666666667
21.55,147,AV,2,0,0,25,2260.56382504795,,-21.55
35.06666666666667,268,AV,2,0,0,51,6446.254396158338,,-35.06666666666667
22.183333333333334,157,AV,2,0,0,30,2520.757475212996,,-22.183333333333334
28.933333333333334,187,AV,2,0,0,41,3119.7161673652217,,-28.933333333333334
47.416666666666664,77,AV,2,0,0,94,1275.9312017726234,,-47.416666666666664
35.75,38,AV,2,0,0,54,822.5771428470101,,-35.75
38.2,215,AV,2,0,0,54,3941.04555698938,,-38.2
36.46666666666667,30,AV,0,0,0,60,776.0711537761008,,-36.46666666666667
43.86666666666667,37,AV,2,0,0,66,816.2772675203604,,-43.86666666666667
42.05,270,AV,2,0,0,68,7099.697064525982,,-42.05
47.31666666666667,248,AV,2,0,0,75,5144.150368411208,,-47.31666666666667
18.533333333333335,101,AV,0,0,0,47,1573.7150367511856,,-18.533333333333335
37.416666666666664,113,AV,2,0,0,54,1805.1606101798543,,-37.416666666666664
42.65,186,AV,0,0,0,85,3064.640983136323,,-42.65
35.53333333333333,236,AV,2,0,0,53,4645.51881630073,,-35.53333333333333
43.63333333333333,58,AV,2,0,0,54,1011.0784796502788,,-43.63333333333333
36.916666666666664,278,AV,2,0,0,50,8326.33528790118,,-36.916666666666664
22.066666666666666,260,AV,2,0,0,21,5911.733280178027,,-22.066666666666666
39.983333333333334,87,AV,2,0,0,65,1457.5875839824732,,-39.983333333333334
28.216666666666665,287,AV,2,0,0,35,10708.821866752483,,-28.216666666666665
34.95,170,AV,2,0,0,45,2793.3389947689566,,-34.95
30.55,21,AV,2,0,0,41,626.2908344343901,,-30.55
36.233333333333334,12,AV,2,0,0,49,539.5213747330826,,-36.233333333333334
44.61666666666667,125,AV,2,0,0,79,1950.0200213032829,,-44.61666666666667
20.383333333333333,281,AV,0,0,0,47,8475.089255911002,,-20.383333333333333
38.93333333333333,208,AV,2,0,0,53,3608.770587345788,,-38.93333333333333
31.266666666666666,5,AV,2,0,0,42,491.0984231068265,,-31.266666666666666
23.05,126,AV,2,0,0,29,1996.532829496936,,-23.05
33.5,293,AV,2,0,0,34,13351.937436366714,,-33.5
48.9,23,AV,2,0,0,92,640.5426603936758,,-48.9
47.28333333333333,252,AV,2,0,0,68,5480.041794665195,,-47.28333333333333
42.766666666666666,6,AV,2,0,0,66,497.26542980048754,,-42.766666666666666
39.61666666666667,180,AV,2,0,0,61,2968.817229463249,,-39.61666666666667
24.866666666666667,159,AV,2,0,0,32,2538.843693606908,,-24.866666666666667
30.366666666666667,297,AV,2,0,0,44,17693.100214811147,,-30.366666666666667
41.0,181,AV,2,0,0,63,2969.8754393798326,,-41.0
41.05,57,AV,0,0,0,80,978.4447105201264,,-41.05
43.85,182,AV,2,0,0,61,2987.078671303881,,-43.85
39.5,161,AV,2,0,0,55,2561.5826276178027,,-39.5
47.63333333333333,110,AV,2,0,0,76,1718.6657268339234,,-47.63333333333333
48.2,123,AV,2,0,0,71,1922.439846447592,,-48.2
27.916666666666668,17,AV,2,0,0,33,601.3137559373858,,-27.916666666666668
38.333333333333336,265,AV,2,0,0,52,6248.181898567973,,-38.333333333333336
48.833333333333336,201,AV,2,0,0,76,3458.1247672483346,,-48.833333333333336
46.766666666666666,175,AV,2,0,0,76,2942.323800284961,,-46.766666666666666
23.3,3,AV,2,0,0,33,457.16351791608827,,-23.3
23.383333333333333,247,AV,2,0,0,18,5064.807770076448,,-23.383333333333333
26.566666666666666,224,AV,2,0,0,38,4223.122456076251,,-26.566666666666666
41.516666666666666,219,AV,2,0,0,57,3987.5502105766736,,-41.516666666666666
45.916666666666664,174,AV,2,0,0,72,2909.5116230827134,,-45.916666666666664
34.38333333333333,88,AV,2,0,0,44,1460.106853854364,,-34.38333333333333
46.81666666666667,60,AV,2,0,0,70,1017.530975349866,,-46.81666666666667
40.65,163,AV,2,0,0,58,2580.565825479665,,-40.65
36.416666666666664,255,AV,0,0,0,61,5654.280440205098,,-36.416666666666664
39.61666666666667,142,AV,2,0,0,56,2193.4249838744518,,-39.61666666666667
47.1,14,AV,2,0,0,80,571.0932451196882,,-47.1
24.116666666666667,240,AV,2,0,0,32,4705.31956239884,,-24.116666666666667
25.55,200,AV,0,0,0,54,3456.1529418207683,,-25.55
47.8,48,AV,2,0,0,60,923.9636394510808,,-47.8
38.78333333333333,212,AV,2,0,0,55,3822.7735841463273,,-38.78333333333333
36.016666666666666,162,AV,2,0,0,48,2574.4307659940623,,-36.016666666666666
40.666666666666664,275,AV,2,0,0,64,7658.5640246764915,,-40.666666666666664
39.45,69,AV,2,0,0,61,1150.2916000513435,,-39.45
44.416666666666664,185,AV,2,0,0,62,3048.604611013583,,-44.416666666666664
34.11666666666667,166,AV,2,0,0,44,2675.3892374750885,,-34.11666666666667
25.483333333333334,223,AV,2,0,0,36,4090.160813256426,,-25.483333333333334
26.133333333333333,15,AV,2,0,0,23,572.7967315704935,,-26.133333333333333
30.9,78,AV,0,0,0,55,1291.2118623687816,,-30.9
30.816666666666666,109,AV,2,0,0,46,1684.196745492046,,-30.816666666666666
32.61666666666667,231,AV,2,0,0,47,4572.8741748457805,,-32.61666666666667
39.35,279,AV,0,0,0,67,8331.964781214912,,-39.35
23.933333333333334,221,AV,0,0,0,51,4034.238052294327,,-23.933333333333334
36.56666666666667,155,AV,2,0,0,50,2472.005569054355,,-36.56666666666667
45.03333333333333,44,AV,2,0,0,69,859.2772315809713,,-45.03333333333333
40.43333333333333,115,AV,2,0,0,65,1830.3424648913517,,-40.43333333333333
27.6,235,AV,2,0,0,40,4635.813442599864,,-27.6
15.35,1,AV,0,0,0,36,437.5592869272848,,-15.35
22.433333333333334,199,AV,2,0,0,26,3414.9419898187493,,-22.433333333333334
30.333333333333332,177,AV,2,0,0,43,2953.464044858564,,-30.333333333333332
33.7,112,AV,2,0,0,45,1799.695682844959,,-33.7
24.0,245,AV,0,0,0,51,4950.077303955518,,-24.0
27.366666666666667,292,AV,2,0,0,39,13079.31179296209,,-27.366666666666667
44.53333333333333,65,AV,2,0,0,56,1111.987968807459,,-44.53333333333333
38.55,104,AV,2,0,0,53,1588.8002265047048,,-38.55
48.06666666666667,173,AV,2,0,0,86,2857.8751728516777,,-48.06666666666667
26.1,35,AV,2,0,0,35,806.3598325453933,,-26.1
41.31666666666667,99,AV,2,0,0,55,1552.9853059451273,,-41.31666666666667
