travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
19.45,134,AV,1,0,0,37,2046.5713793034688,,-19.45
40.8,92,AV,1,0,0,64,1475.2077210572677,,-40.8
26.7,213,AV,1,0,0,46,3863.855435177377,,-26.7
40.61666666666667,4,AV,1,0,0,68,473.5024380788758,,-40.61666666666667
12.55,209,AV,1,0,0,16,3724.6301341612702,,-12.55
42.9,13,AV,0,0,0,79,566.7055292848979,,-42.9
40.86666666666667,267,AV,1,0,0,69,6434.117121135291,,-40.86666666666667
39.78333333333333,143,AV,1,0,0,63,2198.5025098873134,,-39.78333333333333
41.766666666666666,216,AV,1,0,0,69,3942.222625638348,,-41.766666666666666
17.366666666666667,71,AV,1,0,0,33,1200.7903182940884,,-17.366666666666667
28.416666666666668,70,AV,1,0,0,48,1167.011530479414,,-28.416666666666668
11.683333333333334,154,AV,0,0,0,35,2456.6540037696086,,-11.683333333333334
16.283333333333335,286,AV,1,0,0,32,10450.70686878338,,-16.283333333333335
32.5,261,AV,2,0,0,43,5984.209260784091,,-32.5
12.816666666666666,144,AV,1,0,0,23,2212.8825544422834,,-12.816666666666666
15.4,239,AV,1,0,0,30,4704.305573257116,,-15.4
25.7,94,AV,1,0,0,46,1496.328062426438,,-25.7
22.2,18,AV,0,0,0,48,610.4868582393152,,-22.2
32.25,40,AV,1,0,0,55,827.8499544782503,,-32.25
24.466666666666665,296,AV,1,0,0,44,17322.90883950548,,-24.466666666666665
45.916666666666664,93,AV,2,0,0,85,1490.1599361877834,,-45.916666666666664
26.466666666666665,244,AV,1,0,0,46,4889.272753955773,,-26.466666666666665
36.583333333333336,2,AV,1,0,0,59,437.8567856598078,,-36.583333333333336
34.733333333333334,225,AV,2,0,0,31,4381.240268036911,,-34.733333333333334
37.516666666666666,107,AV,1,0,0,62,1659.6531244520008,,-37.516666666666666
17.366666666666667,89,AV,1,0,0,32,1467.6871321740252,,-17.366666666666667
35.06666666666667,74,AV,1,0,0,57,1249.5878531833848,,-35.06666666666667
16.733333333333334,86,AV,1,0,0,31,1454.957177165027,,-16.733333333333334
38.88333333333333,204,AV,1,0,0,64,3531.3895067900216,,-38.88333333333333
29.216666666666665,191,AV,0,0,0,51,3245.380745418587,,-29.216666666666665
18.183333333333334,59,AV,1,0,0,35,1014.5614647146556,,-18.183333333333334
39.583333333333336,167,AV,1,0,0,67,2753.3979495063454,,-39.583333333333336
15.316666666666666,128,AV,1,0,0,25,2010.868248891871,,-15.316666666666666
27.5,121,AV,2,0,0,35,1888.2149669861096,,-27.5
14.283333333333333,158,AV,1,0,0,27,2533.2754137277425,,-14.283333333333333
27.366666666666667,256,AV,1,0,0,48,5807.233742044462,,-27.366666666666667
35.71666666666667,108,AV,1,0,0,58,1664.0464513081895,,-35.71666666666667
13.716666666666667,165,AV,1,0,0,22,2648.588416164911,,-13.716666666666667
20.0,179,AV,1,0,0,36,2964.6777926145683,,-20.0
44.766666666666666,230,AV,1,0,0,81,4559.760277629775,,-44.766666666666666
31.7,153,AV,1,0,0,54,2436.431929205765,,-31.7
11.116666666666667,193,AV,1,0,0,20,3257.3450634265246,,-11.116666666666667
32.63333333333333,9,AV,0,0,0,58,513.3463032142733,,-32.63333333333333
37.916666666666664,102,AV,1,0,0,61,1581.438059619256,,-37.916666666666664
44.45,41,AV,0,0,0,90,845.7864251007381,,-44.45
25.066666666666666,116,AV,1,0,0,45,1832.3133019091129,,-25.066666666666666
32.2,258,AV,1,0,0,52,5825.994272151124,,-32.2
30.5,269,AV,1,0,0,53,6918.069898529506,,-30.5
29.916666666666668,82,AV,1,0,0,51,1342.087988935639,,-29.916666666666668
34.95,81,AV,1,0,0,56,1317.647826688136,,-34.95
25.633333333333333,237,AV,1,0,0,44,4660.29795945294,,-25.633333333333333
38.31666666666667,263,AV,1,0,0,58,6020.57275324985,,-38.31666666666667
35.95,284,AV,0,0,0,66,8987.822610831106,,-35.95
39.45,295,AV,1,0,0,62,14754.343640924068,,-39.45
4.833333333333333,136,AV,0,0,0,15,2133.445027811215,,-4.833333333333333
29.25,220,AV,0,0,0,52,4021.28082322038,,-29.25
28.45,257,AV,1,0,0,50,5825.425317043349,,-28.45
26.266666666666666,106,AV,1,0,0,44,1614.9493849180149,,-26.266666666666666
28.9,149,AV,1,0,0,51,2344.9936519099742,,-28.9
24.433333333333334,118,AV,1,0,0,43,1836.592480640456,,-24.433333333333334
35.25,129,AV,1,0,0,56,2011.9739719035176,,-35.25
32.65,90,AV,1,0,0,55,1474.5167950508735,,-32.65
19.666666666666668,122,AV,1,0,0,35,1900.764377468582,,-19.666666666666668
14.566666666666666,140,AV,1,0,0,27,2164.09247058771,,-14.566666666666666
39.416666666666664,96,AV,1,0,0,63,1517.942512651984,,-39.416666666666664
32.28333333333333,46,AV,1,0,0,54,892.1845339920479,,-32.28333333333333
21.166666666666668,61,AV,1,0,0,37,1068.5648373754009,,-21.166666666666668
31.866666666666667,285,AV,2,0,0,50,9667.56212442905,,-31.866666666666667
30.3,160,AV,1,0,0,51,2553.8725848963804,,-30.3
24.733333333333334,114,AV,1,0,0,42,1823.811293294481,,-24.733333333333334
35.483333333333334,67,AV,1,0,0,55,1141.5133047894662,,-35.483333333333334
35.71666666666667,66,AV,1,0,0,58,1135.438045570021,,-35.71666666666667
29.616666666666667,229,AV,1,0,0,49,4547.885280126284,,-29.616666666666667
24.783333333333335,62,AV,1,0,0,44,1074.3823512953045,,-24.783333333333335
28.483333333333334,127,AV,1,0,0,49,1997.7276787447236,,-28.483333333333334
44.38333333333333,205,AV,2,0,0,71,3539.477986656502,,-44.38333333333333
43.31666666666667,73,AV,1,0,0,72,1239.4416864014672,,-43.31666666666667
34.5,19,AV,1,0,0,56,615.3970356119416,,-34.5
35.11666666666667,192,AV,1,0,0,57,3256.7228478661937,,-35.11666666666667
42.4,277,AV,1,0,0,73,8028.27043643778,,-42.4
32.65,56,AV,2,0,0,44,975.0940381265832,,-32.65
40.15,188,AV,1,0,0,66,3169.820795106812,,-40.15
20.233333333333334,111,AV,1,0,0,39,1797.659883656486,,-20.233333333333334
22.266666666666666,20,AV,1,0,0,40,623.7253316558669,,-22.266666666666666
22.75,54,AV,1,0,0,41,946.2003450753726,,-22.75
26.783333333333335,178,AV,1,0,0,46,2953.761118311176,,-26.783333333333335
27.883333333333333,156,AV,0,0,0,49,2476.7673195544394,,-27.883333333333333
33.81666666666667,120,AV,1,0,0,55,1880.1756700095973,,-33.81666666666667
39.583333333333336,8,AV,1,0,0,64,508.6019702527906,,-39.583333333333336
24.633333333333333,251,AV,1,0,0,43,5370.167679594476,,-24.633333333333333
27.05,176,AV,1,0,0,47,2949.689674384749,,-27.05
28.883333333333333,243,AV,1,0,0,50,4864.205776554158,,-28.883333333333333
42.28333333333333,202,AV,2,0,0,68,3476.696831582168,,-42.28333333333333
20.75,214,AV,0,0,0,45,3933.772930850901,,-20.75
28.283333333333335,168,AV,2,0,0,37,2756.9260540590044,,-28.283333333333335
39.2,27,AV,2,0,0,53,742.6585956180782,,-39.2
22.35,103,AV,0,0,0,48,1587.6148581174584,,-22.35
29.7,49,AV,1,0,0,50,926.7012599248138,,-29.7
13.616666666666667,283,AV,0,0,0,38,8975.220492497892,,-13.616666666666667
36.666666666666664,141,AV,1,0,0,59,2187.718469250836,,-36.666666666666664
43.81666666666667,50,AV,1,0,0,72,931.9887487728153,,-43.81666666666667
13.55,124,AV,0,0,0,40,1927.298426803608,,-13.55
20.233333333333334,79,AV,1,0,0,38,1293.252850487379,,-20.233333333333334
34.05,98,AV,1,0,0,55,1530.6528609905624,,-34.05
28.316666666666666,33,AV,1,0,0,50,793.0252767736928,,-28.316666666666666
18.666666666666668,207,AV,0,0,0,42,3564.273841812899,,-18.666666666666668
13.716666666666667,299,AV,1,0,0,24,20793.30768626012,,-13.716666666666667
24.383333333333333,189,AV,1,0,0,43,3225.188153267811,,-24.383333333333333
18.133333333333333,288,AV,1,0,0,34,11861.36896338871,,-18.133333333333333
30.966666666666665,72,AV,1,0,0,52,1205.4292211271013,,-30.966666666666665
40.71666666666667,95,AV,1,0,0,69,1509.578116022191,,-40.71666666666667
23.983333333333334,146,AV,0,0,0,48,2225.3307045190536,,-23.983333333333334
45.166666666666664,197,AV,1,0,0,84,3278.222126324269,,-45.166666666666664
13.716666666666667,150,AV,1,0,0,22,2352.9451803313505,,-13.716666666666667
14.366666666666667,53,AV,1,0,0,30,943.1907669438916,,-14.366666666666667
36.0,76,AV,1,0,0,59,1261.43865123121,,-36.0
17.416666666666668,206,AV,1,0,0,34,3558.5090095449787,,-17.416666666666668
17.4,266,AV,1,0,0,34,6427.339783247283,,-17.4
15.133333333333333,148,AV,0,0,0,40,2318.1098695731453,,-15.133333333333333
21.016666666666666,274,AV,1,0,0,40,7572.106998522375,,-21.016666666666666
25.916666666666668,145,AV,1,0,0,45,2215.952556227922,,-25.916666666666668
24.75,282,AV,1,0,0,42,8689.506535985933,,-24.75
16.266666666666666,195,AV,1,0,0,30,3269.866339895674,,-16.266666666666666
45.43333333333333,218,AV,1,0,0,86,3971.0791127863904,,-45.43333333333333
21.183333333333334,171,AV,1,0,0,39,2813.5576138103806,,-21.183333333333334
15.533333333333333,45,AV,1,0,0,31,877.2934597877683,,-15.533333333333333
20.716666666666665,254,AV,1,0,0,39,5578.433439706214,,-20.716666666666665
36.05,271,AV,1,0,0,56,7177.938863287724,,-36.05
43.11666666666667,289,AV,1,0,0,71,11940.25564443948,,-43.11666666666667
29.916666666666668,42,AV,1,0,0,51,850.3216016091212,,-29.916666666666668
17.2,232,AV,0,0,0,41,4577.590037133467,,-17.2
22.333333333333332,172,AV,1,0,0,41,2815.231094880572,,-22.333333333333332
34.45,276,AV,0,0,0,62,7897.119961473183,,-34.45
30.383333333333333,298,AV,1,0,0,51,18628.94525544202,,-30.383333333333333
22.85,132,AV,1,0,0,41,2035.9911412414244,,-22.85
39.55,22,AV,0,0,0,72,639.9143284368583,,-39.55
44.31666666666667,280,AV,2,0,0,69,8436.938288223368,,-44.31666666666667
43.81666666666667,117,AV,1,0,0,77,1836.3970218708375,,-43.81666666666667
40.516666666666666,84,AV,1,0,0,67,1446.9812594843625,,-40.516666666666666
15.5,131,AV,1,0,0,30,2034.664800296876,,-15.5
33.2,91,AV,1,0,0,55,1474.807688008607,,-33.2
39.666666666666664,55,AV,1,0,0,63,950.4213588862824,,-39.666666666666664
15.833333333333334,228,AV,0,0,0,40,4434.023444374438,,-15.833333333333334
29.6,194,AV,1,0,0,50,3257.969850357721,,-29.6
37.95,43,AV,0,0,0,67,857.6590975250949,,-37.95
18.733333333333334,29,AV,1,0,0,36,767.6170681366935,,-18.733333333333334
24.5,294,AV,1,0,0,44,13460.811009378149,,-24.5
34.166666666666664,105,AV,1,0,0,54,1592.2311391495805,,-34.166666666666664
34.53333333333333,100,AV,1,0,0,54,1567.0706205360798,,-34.53333333333333
36.833333333333336,133,AV,1,0,0,60,2043.1688306873104,,-36.833333333333336
44.71666666666667,11,AV,2,0,0,74,522.440884226393,,-44.71666666666667
13.183333333333334,68,AV,1,0,0,20,1148.2139867956057,,-13.183333333333334
25.833333333333332,34,AV,0,0,0,48,801.7987355487146,,-25.833333333333332
11.783333333333333,139,AV,0,0,0,33,2147.781038516846,,-11.783333333333333
40.56666666666667,264,AV,1,0,0,67,6130.868263041086,,-40.56666666666667
27.133333333333333,217,AV,1,0,0,46,3958.913906791885,,-27.133333333333333
23.15,52,AV,1,0,0,42,934.0011274976006,,-23.15
8.433333333333334,198,AV,0,0,0,30,3382.383844415393,,-8.433333333333334
34.96666666666667,290,AV,1,0,0,54,12197.400506638176,,-34.96666666666667
16.583333333333332,75,AV,1,0,0,32,1260.6549751070208,,-16.583333333333332
16.766666666666666,272,AV,1,0,0,22,7334.728577480919,,-16.766666666666666
42.416666666666664,28,AV,1,0,0,70,763.1985099142711,,-42.416666666666664
23.983333333333334,249,AV,2,0,0,19,5158.4050556257225,,-23.983333333333334
10.066666666666666,137,AV,0,0,0,30,2141.869626207308,,-10.066666666666666
21.85,234,AV,1,0,0,40,4617.1597275219765,,-21.85
16.05,16,AV,1,0,0,31,591.6693204447811,,-16.05
10.0,47,AV,0,0,0,33,905.8209551718018,,-10.0
39.4,196,AV,0,0,0,71,3274.575105225111,,-39.4
40.8,203,AV,1,0,0,67,3480.90175047103,,-40.8
19.516666666666666,246,AV,1,0,0,34,4951.479839002994,,-19.516666666666666
40.25,253,AV,2,0,0,59,5568.958209200236,,-40.25
18.7,169,AV,1,0,0,32,2780.081336731352,,-18.7
38.06666666666667,138,AV,2,0,0,54,2142.030696222753,,-38.06666666666667
36.35,26,AV,2,0,0,54,670.158540600369,,-36.35
41.06666666666667,24,AV,2,0,0,62,650.412147456106,,-41.06666666666667
21.516666666666666,39,AV,1,0,0,39,827.3783452591958,,-21.516666666666666
45.016666666666666,7,AV,1,0,0,81,506.5869000089976,,-45.016666666666666
27.95,262,AV,1,0,0,49,6007.794801579103,,-27.95
37.85,31,AV,0,0,0,68,777.0630287344238,,-37.85
44.516666666666666,130,AV,0,0,0,80,2030.86588445069,,-44.516666666666666
35.43333333333333,25,AV,2,0,0,53,658.4091024775607,,-35.43333333333333
24.933333333333334,32,AV,1,0,0,43,779.2240782816187,,-24.933333333333334
31.116666666666667,135,AV,2,0,0,42,2078.9202215407213,,-31.116666666666667
15.416666666666666,226,AV,1,0,0,31,4412.688598555705,,-15.416666666666666
22.45,184,AV,1,0,0,40,3001.8426729260827,,-22.45
31.616666666666667,63,AV,1,0,0,53,1076.386102050743,,-31.616666666666667
16.75,183,AV,1,0,0,33,2991.769966736588,,-16.75
31.816666666666666,210,AV,1,0,0,54,3759.463069718096,,-31.816666666666666
22.35,211,AV,1,0,0,40,3793.837230001502,,-22.35
25.933333333333334,259,AV,2,0,0,35,5899.132481879994,,-25.933333333333334
17.15,119,AV,0,0,0,41,1869.7531794209297,,-17.15
31.783333333333335,0,AV,2,0,0,44,419.7646265090227,,-31.783333333333335
30.933333333333334,80,AV,0,0,0,52,1301.8927857652438,,-30.933333333333334
26.55,250,AV,1,0,0,46,5168.6614957092925,,-26.55
34.083333333333336,51,AV,1,0,0,55,932.0432837729122,,-34.083333333333336
30.066666666666666,291,AV,2,0,0,44,12726.503958899895,,-30.066666666666666
18.533333333333335,273,AV,1,0,0,35,7336.658338656486,,-18.533333333333335
34.35,10,AV,0,0,0,65,513.7357984527049,,-34.35
30.733333333333334,36,AV,2,0,0,27,813.126641713825,,-30.733333333333334
44.35,227,AV,1,0,0,79,4429.527615460413,,-44.35
41.28333333333333,238,AV,0,0,0,73,4662.282088415262,,-41.28333333333333
23.983333333333334,152,AV,0,0,0,48,2417.357356239525,,-23.983333333333334
23.966666666666665,64,AV,2,0,0,29,1100.389953660579,,-23.966666666666665
41.06666666666667,151,AV,0,0,0,79,2382.718205806423,,-41.06666666666667
22.45,222,AV,1,0,0,41,4061.843573313689,,-22.45
41.733333333333334,241,AV,1,0,0,71,4756.448820673547,,-41.733333333333334
35.1,85,AV,1,0,0,56,1447.5744631551047,,-35.1
14.2,190,AV,1,0,0,26,3236.647802754315,,-14.2
24.533333333333335,97,AV,1,0,0,41,1530.0661682302475,,-24.533333333333335
20.916666666666668,164,AV,2,0,0,12,2645.062412614309,,-20.916666666666668
28.833333333333332,83,AV,1,0,0,50,1348.5865378412918,,-28.833333333333332
12.9,233,AV,1,0,0,17,4609.601315671212,,-12.9
42.5,242,AV,1,0,0,69,4818.617258984985,,-42.5
13.7,147,AV,1,0,0,25,2260.56382504795,,-13.7
30.166666666666668,268,AV,1,0,0,51,6446.254396158338,,-30.166666666666668
8.15,157,AV,0,0,0,30,2520.757475212996,,-8.15
18.65,187,AV,0,0,0,41,3119.7161673652217,,-18.65
45.016666666666666,77,AV,1,0,0,94,1275.9312017726234,,-45.016666666666666
35.43333333333333,38,AV,2,0,0,54,822.5771428470101,,-35.43333333333333
32.166666666666664,215,AV,1,0,0,54,3941.04555698938,,-32.166666666666664
39.333333333333336,30,AV,1,0,0,60,776.0711537761008,,-39.333333333333336
36.05,37,AV,0,0,0,66,816.2772675203604,,-36.05
40.21666666666667,270,AV,1,0,0,68,7099.697064525982,,-40.21666666666667
43.46666666666667,248,AV,1,0,0,75,5144.150368411208,,-43.46666666666667
26.616666666666667,101,AV,1,0,0,47,1573.7150367511856,,-26.616666666666667
32.21666666666667,113,AV,1,0,0,54,1805.1606101798543,,-32.21666666666667
44.56666666666667,186,AV,1,0,0,85,3064.640983136323,,-44.56666666666667
30.866666666666667,236,AV,0,0,0,53,4645.51881630073,,-30.866666666666667
43.25,58,AV,2,0,0,54,1011.0784796502788,,-43.25
30.25,278,AV,1,0,0,50,8326.33528790118,,-30.25
12.816666666666666,260,AV,1,0,0,21,5911.733280178027,,-12.816666666666666
39.46666666666667,87,AV,1,0,0,65,1457.5875839824732,,-39.46666666666667
20.066666666666666,287,AV,1,0,0,35,10708.821866752483,,-20.066666666666666
26.666666666666668,170,AV,1,0,0,45,2793.3389947689566,,-26.666666666666668
23.05,21,AV,1,0,0,41,626.2908344343901,,-23.05
25.866666666666667,12,AV,0,0,0,49,539.5213747330826,,-25.866666666666667
43.6,125,AV,1,0,0,79,1950.0200213032829,,-43.6
27.1,281,AV,1,0,0,47,8475.089255911002,,-27.1
32.78333333333333,208,AV,0,0,0,53,3608.770587345788,,-32.78333333333333
23.516666666666666,5,AV,1,0,0,42,491.0984231068265,,-23.516666666666666
23.033333333333335,126,AV,2,0,0,29,1996.532829496936,,-23.033333333333335
21.033333333333335,293,AV,1,0,0,34,13351.937436366714,,-21.033333333333335
45.78333333333333,23,AV,1,0,0,92,640.5426603936758,,-45.78333333333333
42.05,252,AV,1,0,0,68,5480.041794665195,,-42.05
40.2,6,AV,1,0,0,66,497.26542980048754,,-40.2
39.166666666666664,180,AV,2,0,0,61,2968.817229463249,,-39.166666666666664
16.716666666666665,159,AV,1,0,0,32,2538.843693606908,,-16.716666666666665
30.0,297,AV,2,0,0,44,17693.100214811147,,-30.0
37.81666666666667,181,AV,1,0,0,63,2969.8754393798326,,-37.81666666666667
44.03333333333333,57,AV,1,0,0,80,978.4447105201264,,-44.03333333333333
43.416666666666664,182,AV,2,0,0,61,2987.078671303881,,-43.416666666666664
39.21666666666667,161,AV,2,0,0,55,2561.5826276178027,,-39.21666666666667
43.833333333333336,110,AV,1,0,0,76,1718.6657268339234,,-43.833333333333336
43.416666666666664,123,AV,1,0,0,71,1922.439846447592,,-43.416666666666664
18.533333333333335,17,AV,1,0,0,33,601.3137559373858,,-18.533333333333335
31.683333333333334,265,AV,1,0,0,52,6248.181898567973,,-31.683333333333334
44.3,201,AV,1,0,0,76,3458.1247672483346,,-44.3
42.88333333333333,175,AV,0,0,0,76,2942.323800284961,,-42.88333333333333
17.383333333333333,3,AV,1,0,0,33,457.16351791608827,,-17.383333333333333
12.95,247,AV,1,0,0,18,5064.807770076448,,-12.95
19.9,224,AV,1,0,0,38,4223.122456076251,,-19.9
36.0,219,AV,1,0,0,57,3987.5502105766736,,-36.0
42.96666666666667,174,AV,1,0,0,72,2909.5116230827134,,-42.96666666666667
20.533333333333335,88,AV,0,0,0,44,1460.106853854364,,-20.533333333333335
46.45,60,AV,2,0,0,70,1017.530975349866,,-46.45
36.06666666666667,163,AV,1,0,0,58,2580.565825479665,,-36.06666666666667
39.15,255,AV,1,0,0,61,5654.280440205098,,-39.15
35.05,142,AV,1,0,0,56,2193.4249838744518,,-35.05
44.43333333333333,14,AV,1,0,0,80,571.0932451196882,,-44.43333333333333
16.366666666666667,240,AV,1,0,0,32,4705.31956239884,,-16.366666666666667
37.06666666666667,200,AV,2,0,0,54,3456.1529418207683,,-37.06666666666667
39.46666666666667,48,AV,1,0,0,60,923.9636394510808,,-39.46666666666667
34.13333333333333,212,AV,1,0,0,55,3822.7735841463273,,-34.13333333333333
35.81666666666667,162,AV,2,0,0,48,2574.4307659940623,,-35.81666666666667
39.45,275,AV,1,0,0,64,7658.5640246764915,,-39.45
36.766666666666666,69,AV,1,0,0,61,1150.2916000513435,,-36.766666666666666
39.5,185,AV,1,0,0,62,3048.604611013583,,-39.5
26.166666666666668,166,AV,1,0,0,44,2675.3892374750885,,-26.166666666666668
18.933333333333334,223,AV,1,0,0,36,4090.160813256426,,-18.933333333333334
26.083333333333332,15,AV,2,0,0,23,572.7967315704935,,-26.083333333333332
34.46666666666667,78,AV,1,0,0,55,1291.2118623687816,,-34.46666666666667
26.583333333333332,109,AV,1,0,0,46,1684.196745492046,,-26.583333333333332
27.383333333333333,231,AV,1,0,0,47,4572.8741748457805,,-27.383333333333333
41.03333333333333,279,AV,2,0,0,67,8331.964781214912,,-41.03333333333333
31.066666666666666,221,AV,1,0,0,51,4034.238052294327,,-31.066666666666666
27.666666666666668,155,AV,0,0,0,50,2472.005569054355,,-27.666666666666668
41.583333333333336,44,AV,1,0,0,69,859.2772315809713,,-41.583333333333336
38.916666666666664,115,AV,1,0,0,65,1830.3424648913517,,-38.916666666666664
21.416666666666668,235,AV,1,0,0,40,4635.813442599864,,-21.416666666666668
20.4,1,AV,1,0,0,36,437.5592869272848,,-20.4
13.733333333333333,199,AV,1,0,0,26,3414.9419898187493,,-13.733333333333333
30.033333333333335,177,AV,2,0,0,43,2953.464044858564,,-30.033333333333335
26.316666666666666,112,AV,1,0,0,45,1799.695682844959,,-26.316666666666666
30.916666666666668,245,AV,1,0,0,51,4950.077303955518,,-30.916666666666668
20.983333333333334,292,AV,1,0,0,39,13079.31179296209,,-20.983333333333334
37.4,65,AV,1,0,0,56,1111.987968807459,,-37.4
38.03333333333333,104,AV,2,0,0,53,1588.8002265047048,,-38.03333333333333
45.5,173,AV,1,0,0,86,2857.8751728516777,,-45.5
18.616666666666667,35,AV,1,0,0,35,806.3598325453933,,-18.616666666666667
41.016666666666666,99,AV,2,0,0,55,1552.9853059451273,,-41.016666666666666
