travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
17.183333333333334,134,AV,1,0,0,37,2046.5713793034688,,-17.183333333333334
45.916666666666664,92,AV,2,0,0,64,1475.2077210572677,,-45.916666666666664
34.03333333333333,213,AV,2,0,0,46,3863.855435177377,,-34.03333333333333
41.166666666666664,4,AV,2,0,0,68,473.5024380788758,,-41.166666666666664
23.233333333333334,209,AV,2,0,0,16,3724.6301341612702,,-23.233333333333334
45.71666666666667,13,AV,2,0,0,79,566.7055292848979,,-45.71666666666667
41.95,267,AV,2,0,0,69,6434.117121135291,,-41.95
37.93333333333333,143,AV,0,0,0,63,2198.5025098873134,,-37.93333333333333
44.21666666666667,216,AV,2,0,0,69,3942.222625638348,,-44.21666666666667
26.316666666666666,71,AV,2,0,0,33,1200.7903182940884,,-26.316666666666666
24.183333333333334,70,AV,1,0,0,48,1167.011530479414,,-24.183333333333334
23.666666666666668,154,AV,2,0,0,35,2456.6540037696086,,-23.666666666666668
25.083333333333332,286,AV,2,0,0,32,10450.70686878338,,-25.083333333333332
21.933333333333334,261,AV,1,0,0,43,5984.209260784091,,-21.933333333333334
11.516666666666667,144,AV,1,0,0,23,2212.8825544422834,,-11.516666666666667
25.25,239,AV,2,0,0,30,4704.305573257116,,-25.25
27.416666666666668,94,AV,0,0,0,46,1496.328062426438,,-27.416666666666668
27.533333333333335,18,AV,0,0,0,48,610.4868582393152,,-27.533333333333335
32.583333333333336,40,AV,0,0,0,55,827.8499544782503,,-32.583333333333336
22.366666666666667,296,AV,0,0,0,44,17322.90883950548,,-22.366666666666667
46.2,93,AV,2,0,0,85,1490.1599361877834,,-46.2
22.733333333333334,244,AV,1,0,0,46,4889.272753955773,,-22.733333333333334
40.75,2,AV,2,0,0,59,437.8567856598078,,-40.75
34.78333333333333,225,AV,2,0,0,31,4381.240268036911,,-34.78333333333333
36.2,107,AV,0,0,0,62,1659.6531244520008,,-36.2
27.35,89,AV,2,0,0,32,1467.6871321740252,,-27.35
34.35,74,AV,0,0,0,57,1249.5878531833848,,-34.35
27.316666666666666,86,AV,2,0,0,31,1454.957177165027,,-27.316666666666666
39.9,204,AV,2,0,0,64,3531.3895067900216,,-39.9
31.05,191,AV,0,0,0,51,3245.380745418587,,-31.05
25.933333333333334,59,AV,2,0,0,35,1014.5614647146556,,-25.933333333333334
39.36666666666667,167,AV,0,0,0,67,2753.3979495063454,,-39.36666666666667
6.9,128,AV,0,0,0,25,2010.868248891871,,-6.9
15.466666666666667,121,AV,0,0,0,35,1888.2149669861096,,-15.466666666666667
8.383333333333333,158,AV,0,0,0,27,2533.2754137277425,,-8.383333333333333
31.916666666666668,256,AV,2,0,0,48,5807.233742044462,,-31.916666666666668
39.8,108,AV,2,0,0,58,1664.0464513081895,,-39.8
24.566666666666666,165,AV,2,0,0,22,2648.588416164911,,-24.566666666666666
18.233333333333334,179,AV,1,0,0,36,2964.6777926145683,,-18.233333333333334
48.13333333333333,230,AV,2,0,0,81,4559.760277629775,,-48.13333333333333
37.333333333333336,153,AV,2,0,0,54,2436.431929205765,,-37.333333333333336
20.0,193,AV,2,0,0,20,3257.3450634265246,,-20.0
37.7,9,AV,2,0,0,58,513.3463032142733,,-37.7
43.03333333333333,102,AV,2,0,0,61,1581.438059619256,,-43.03333333333333
37.11666666666667,41,AV,1,0,0,90,845.7864251007381,,-37.11666666666667
22.45,116,AV,1,0,0,45,1832.3133019091129,,-22.45
39.483333333333334,258,AV,2,0,0,52,5825.994272151124,,-39.483333333333334
35.03333333333333,269,AV,2,0,0,53,6918.069898529506,,-35.03333333333333
36.78333333333333,82,AV,2,0,0,51,1342.087988935639,,-36.78333333333333
41.016666666666666,81,AV,2,0,0,56,1317.647826688136,,-41.016666666666666
24.133333333333333,237,AV,0,0,0,44,4660.29795945294,,-24.133333333333333
46.06666666666667,263,AV,2,0,0,58,6020.57275324985,,-46.06666666666667
42.733333333333334,284,AV,2,0,0,66,8987.822610831106,,-42.733333333333334
46.266666666666666,295,AV,2,0,0,62,14754.343640924068,,-46.266666666666666
4.833333333333333,136,AV,0,0,0,15,2133.445027811215,,-4.833333333333333
37.03333333333333,220,AV,2,0,0,52,4021.28082322038,,-37.03333333333333
34.516666666666666,257,AV,2,0,0,50,5825.425317043349,,-34.516666666666666
35.21666666666667,106,AV,2,0,0,44,1614.9493849180149,,-35.21666666666667
32.666666666666664,149,AV,2,0,0,51,2344.9936519099742,,-32.666666666666664
21.566666666666666,118,AV,1,0,0,43,1836.592480640456,,-21.566666666666666
34.4,129,AV,0,0,0,56,2011.9739719035176,,-34.4
37.36666666666667,90,AV,2,0,0,55,1474.5167950508735,,-37.36666666666667
18.166666666666668,122,AV,1,0,0,35,1900.764377468582,,-18.166666666666668
8.433333333333334,140,AV,0,0,0,27,2164.09247058771,,-8.433333333333334
38.0,96,AV,0,0,0,63,1517.942512651984,,-38.0
39.18333333333333,46,AV,2,0,0,54,892.1845339920479,,-39.18333333333333
30.55,61,AV,2,0,0,37,1068.5648373754009,,-30.55
23.333333333333332,285,AV,1,0,0,50,9667.56212442905,,-23.333333333333332
26.3,160,AV,1,0,0,51,2553.8725848963804,,-26.3
22.366666666666667,114,AV,1,0,0,42,1823.811293294481,,-22.366666666666667
43.833333333333336,67,AV,2,0,0,55,1141.5133047894662,,-43.833333333333336
39.166666666666664,66,AV,2,0,0,58,1135.438045570021,,-39.166666666666664
39.21666666666667,229,AV,2,0,0,49,4547.885280126284,,-39.21666666666667
31.233333333333334,62,AV,2,0,0,44,1074.3823512953045,,-31.233333333333334
29.366666666666667,127,AV,0,0,0,49,1997.7276787447236,,-29.366666666666667
41.15,205,AV,0,0,0,71,3539.477986656502,,-41.15
45.916666666666664,73,AV,2,0,0,72,1239.4416864014672,,-45.916666666666664
28.866666666666667,19,AV,1,0,0,56,615.3970356119416,,-28.866666666666667
37.166666666666664,192,AV,2,0,0,57,3256.7228478661937,,-37.166666666666664
46.31666666666667,277,AV,2,0,0,73,8028.27043643778,,-46.31666666666667
22.416666666666668,56,AV,1,0,0,44,975.0940381265832,,-22.416666666666668
43.56666666666667,188,AV,2,0,0,66,3169.820795106812,,-43.56666666666667
26.016666666666666,111,AV,2,0,0,39,1797.659883656486,,-26.016666666666666
31.583333333333332,20,AV,2,0,0,40,623.7253316558669,,-31.583333333333332
31.166666666666668,54,AV,2,0,0,41,946.2003450753726,,-31.166666666666668
23.15,178,AV,1,0,0,46,2953.761118311176,,-23.15
41.9,156,AV,2,0,0,49,2476.7673195544394,,-41.9
39.983333333333334,120,AV,2,0,0,55,1880.1756700095973,,-39.983333333333334
42.2,8,AV,2,0,0,64,508.6019702527906,,-42.2
32.38333333333333,251,AV,2,0,0,43,5370.167679594476,,-32.38333333333333
32.78333333333333,176,AV,2,0,0,47,2949.689674384749,,-32.78333333333333
35.63333333333333,243,AV,2,0,0,50,4864.205776554158,,-35.63333333333333
42.766666666666666,202,AV,2,0,0,68,3476.696831582168,,-42.766666666666666
36.81666666666667,214,AV,2,0,0,45,3933.772930850901,,-36.81666666666667
28.366666666666667,168,AV,2,0,0,37,2756.9260540590044,,-28.366666666666667
39.483333333333334,27,AV,2,0,0,53,742.6585956180782,,-39.483333333333334
36.05,103,AV,2,0,0,48,1587.6148581174584,,-36.05
26.066666666666666,49,AV,1,0,0,50,926.7012599248138,,-26.066666666666666
17.15,283,AV,0,0,0,38,8975.220492497892,,-17.15
40.55,141,AV,2,0,0,59,2187.718469250836,,-40.55
44.8,50,AV,0,0,0,72,931.9887487728153,,-44.8
26.45,124,AV,2,0,0,40,1927.298426803608,,-26.45
27.033333333333335,79,AV,2,0,0,38,1293.252850487379,,-27.033333333333335
40.06666666666667,98,AV,2,0,0,55,1530.6528609905624,,-40.06666666666667
23.833333333333332,33,AV,1,0,0,50,793.0252767736928,,-23.833333333333332
22.183333333333334,207,AV,0,0,0,42,3564.273841812899,,-22.183333333333334
22.916666666666668,299,AV,2,0,0,24,20793.30768626012,,-22.916666666666668
22.35,189,AV,1,0,0,43,3225.188153267811,,-22.35
25.9,288,AV,2,0,0,34,11861.36896338871,,-25.9
35.483333333333334,72,AV,2,0,0,52,1205.4292211271013,,-35.483333333333334
43.43333333333333,95,AV,2,0,0,69,1509.578116022191,,-43.43333333333333
29.266666666666666,146,AV,0,0,0,48,2225.3307045190536,,-29.266666666666666
48.166666666666664,197,AV,2,0,0,84,3278.222126324269,,-48.166666666666664
23.566666666666666,150,AV,2,0,0,22,2352.9451803313505,,-23.566666666666666
13.216666666666667,53,AV,1,0,0,30,943.1907669438916,,-13.216666666666667
38.11666666666667,76,AV,2,0,0,59,1261.43865123121,,-38.11666666666667
14.366666666666667,206,AV,1,0,0,34,3558.5090095449787,,-14.366666666666667
23.883333333333333,266,AV,2,0,0,34,6427.339783247283,,-23.883333333333333
26.816666666666666,148,AV,2,0,0,40,2318.1098695731453,,-26.816666666666666
18.75,274,AV,0,0,0,40,7572.106998522375,,-18.75
34.35,145,AV,2,0,0,45,2215.952556227922,,-34.35
34.4,282,AV,2,0,0,42,8689.506535985933,,-34.4
27.033333333333335,195,AV,2,0,0,30,3269.866339895674,,-27.033333333333335
48.86666666666667,218,AV,2,0,0,86,3971.0791127863904,,-48.86666666666667
29.35,171,AV,2,0,0,39,2813.5576138103806,,-29.35
11.766666666666667,45,AV,0,0,0,31,877.2934597877683,,-11.766666666666667
27.15,254,AV,2,0,0,39,5578.433439706214,,-27.15
42.63333333333333,271,AV,2,0,0,56,7177.938863287724,,-42.63333333333333
43.166666666666664,289,AV,0,0,0,71,11940.25564443948,,-43.166666666666664
34.55,42,AV,2,0,0,51,850.3216016091212,,-34.55
33.5,232,AV,2,0,0,41,4577.590037133467,,-33.5
28.283333333333335,172,AV,2,0,0,41,2815.231094880572,,-28.283333333333335
32.666666666666664,276,AV,1,0,0,62,7897.119961473183,,-32.666666666666664
35.6,298,AV,2,0,0,51,18628.94525544202,,-35.6
19.566666666666666,132,AV,1,0,0,41,2035.9911412414244,,-19.566666666666666
43.06666666666667,22,AV,0,0,0,72,639.9143284368583,,-43.06666666666667
44.75,280,AV,2,0,0,69,8436.938288223368,,-44.75
36.11666666666667,117,AV,1,0,0,77,1836.3970218708375,,-36.11666666666667
33.28333333333333,84,AV,1,0,0,67,1446.9812594843625,,-33.28333333333333
25.316666666666666,131,AV,2,0,0,30,2034.664800296876,,-25.316666666666666
38.416666666666664,91,AV,2,0,0,55,1474.807688008607,,-38.416666666666664
45.13333333333333,55,AV,2,0,0,63,950.4213588862824,,-45.13333333333333
38.266666666666666,228,AV,2,0,0,40,4434.023444374438,,-38.266666666666666
36.21666666666667,194,AV,2,0,0,50,3257.969850357721,,-36.21666666666667
35.166666666666664,43,AV,1,0,0,67,857.6590975250949,,-35.166666666666664
25.8,29,AV,2,0,0,36,767.6170681366935,,-25.8
29.316666666666666,294,AV,2,0,0,44,13460.811009378149,,-29.316666666666666
44.21666666666667,105,AV,2,0,0,54,1592.2311391495805,,-44.21666666666667
44.5,100,AV,2,0,0,54,1567.0706205360798,,-44.5
40.266666666666666,133,AV,2,0,0,60,2043.1688306873104,,-40.266666666666666
35.13333333333333,11,AV,1,0,0,74,522.440884226393,,-35.13333333333333
23.5,68,AV,2,0,0,20,1148.2139867956057,,-23.5
36.516666666666666,34,AV,2,0,0,48,801.7987355487146,,-36.516666666666666
13.6,139,AV,0,0,0,33,2147.781038516846,,-13.6
33.333333333333336,264,AV,1,0,0,67,6130.868263041086,,-33.333333333333336
34.083333333333336,217,AV,2,0,0,46,3958.913906791885,,-34.083333333333336
30.783333333333335,52,AV,2,0,0,42,934.0011274976006,,-30.783333333333335
25.7,198,AV,2,0,0,30,3382.383844415393,,-25.7
44.95,290,AV,2,0,0,54,12197.400506638176,,-44.95
11.833333333333334,75,AV,0,0,0,32,1260.6549751070208,,-11.833333333333334
16.633333333333333,272,AV,1,0,0,22,7334.728577480919,,-16.633333333333333
44.28333333333333,28,AV,2,0,0,70,763.1985099142711,,-44.28333333333333
24.033333333333335,249,AV,2,0,0,19,5158.4050556257225,,-24.033333333333335
10.266666666666667,137,AV,0,0,0,30,2141.869626207308,,-10.266666666666667
29.916666666666668,234,AV,2,0,0,40,4617.1597275219765,,-29.916666666666668
25.066666666666666,16,AV,2,0,0,31,591.6693204447811,,-25.066666666666666
23.883333333333333,47,AV,2,0,0,33,905.8209551718018,,-23.883333333333333
41.3,196,AV,0,0,0,71,3274.575105225111,,-41.3
33.266666666666666,203,AV,1,0,0,67,3480.90175047103,,-33.266666666666666
30.45,246,AV,2,0,0,34,4951.479839002994,,-30.45
40.166666666666664,253,AV,2,0,0,59,5568.958209200236,,-40.166666666666664
15.65,169,AV,0,0,0,32,2780.081336731352,,-15.65
37.86666666666667,138,AV,2,0,0,54,2142.030696222753,,-37.86666666666667
26.833333333333332,26,AV,1,0,0,54,670.158540600369,,-26.833333333333332
41.31666666666667,24,AV,2,0,0,62,650.412147456106,,-41.31666666666667
18.866666666666667,39,AV,0,0,0,39,827.3783452591958,,-18.866666666666667
48.166666666666664,7,AV,2,0,0,81,506.5869000089976,,-48.166666666666664
33.416666666666664,262,AV,2,0,0,49,6007.794801579103,,-33.416666666666664
44.36666666666667,31,AV,2,0,0,68,777.0630287344238,,-44.36666666666667
46.31666666666667,130,AV,0,0,0,80,2030.86588445069,,-46.31666666666667
35.7,25,AV,2,0,0,53,658.4091024775607,,-35.7
32.75,32,AV,2,0,0,43,779.2240782816187,,-32.75
31.466666666666665,135,AV,2,0,0,42,2078.9202215407213,,-31.466666666666665
22.7,226,AV,2,0,0,31,4412.688598555705,,-22.7
20.6,184,AV,0,0,0,40,3001.8426729260827,,-20.6
37.18333333333333,63,AV,2,0,0,53,1076.386102050743,,-37.18333333333333
23.466666666666665,183,AV,2,0,0,33,2991.769966736588,,-23.466666666666665
36.583333333333336,210,AV,2,0,0,54,3759.463069718096,,-36.583333333333336
29.65,211,AV,2,0,0,40,3793.837230001502,,-29.65
26.133333333333333,259,AV,2,0,0,35,5899.132481879994,,-26.133333333333333
31.166666666666668,119,AV,2,0,0,41,1869.7531794209297,,-31.166666666666668
24.083333333333332,0,AV,0,0,0,44,419.7646265090227,,-24.083333333333332
36.78333333333333,80,AV,2,0,0,52,1301.8927857652438,,-36.78333333333333
22.766666666666666,250,AV,1,0,0,46,5168.6614957092925,,-22.766666666666666
39.56666666666667,51,AV,2,0,0,55,932.0432837729122,,-39.56666666666667
21.633333333333333,291,AV,1,0,0,44,12726.503958899895,,-21.633333333333333
27.0,273,AV,2,0,0,35,7336.658338656486,,-27.0
43.166666666666664,10,AV,2,0,0,65,513.7357984527049,,-43.166666666666664
10.55,36,AV,0,0,0,27,813.126641713825,,-10.55
46.483333333333334,227,AV,2,0,0,79,4429.527615460413,,-46.483333333333334
36.6,238,AV,1,0,0,73,4662.282088415262,,-36.6
23.85,152,AV,1,0,0,48,2417.357356239525,,-23.85
24.0,64,AV,2,0,0,29,1100.389953660579,,-24.0
44.583333333333336,151,AV,0,0,0,79,2382.718205806423,,-44.583333333333336
28.766666666666666,222,AV,2,0,0,41,4061.843573313689,,-28.766666666666666
44.416666666666664,241,AV,2,0,0,71,4756.448820673547,,-44.416666666666664
40.63333333333333,85,AV,2,0,0,56,1447.5744631551047,,-40.63333333333333
14.05,190,AV,1,0,0,26,3236.647802754315,,-14.05
35.3,97,AV,2,0,0,41,1530.0661682302475,,-35.3
5.05,164,AV,0,0,0,12,2645.062412614309,,-5.05
34.0,83,AV,2,0,0,50,1348.5865378412918,,-34.0
23.633333333333333,233,AV,2,0,0,17,4609.601315671212,,-23.633333333333333
46.15,242,AV,2,0,0,69,4818.617258984985,,-46.15
21.616666666666667,147,AV,2,0,0,25,2260.56382504795,,-21.616666666666667
34.983333333333334,268,AV,2,0,0,51,6446.254396158338,,-34.983333333333334
21.983333333333334,157,AV,2,0,0,30,2520.757475212996,,-21.983333333333334
28.783333333333335,187,AV,2,0,0,41,3119.7161673652217,,-28.783333333333335
47.25,77,AV,2,0,0,94,1275.9312017726234,,-47.25
35.85,38,AV,2,0,0,54,822.5771428470101,,-35.85
38.1,215,AV,2,0,0,54,3941.04555698938,,-38.1
47.56666666666667,30,AV,2,0,0,60,776.0711537761008,,-47.56666666666667
43.766666666666666,37,AV,2,0,0,66,816.2772675203604,,-43.766666666666666
41.766666666666666,270,AV,2,0,0,68,7099.697064525982,,-41.766666666666666
46.9,248,AV,2,0,0,75,5144.150368411208,,-46.9
28.6,101,AV,2,0,0,47,1573.7150367511856,,-28.6
32.6,113,AV,0,0,0,54,1805.1606101798543,,-32.6
46.15,186,AV,2,0,0,85,3064.640983136323,,-46.15
25.733333333333334,236,AV,1,0,0,53,4645.51881630073,,-25.733333333333334
43.56666666666667,58,AV,2,0,0,54,1011.0784796502788,,-43.56666666666667
31.033333333333335,278,AV,0,0,0,50,8326.33528790118,,-31.033333333333335
22.083333333333332,260,AV,2,0,0,21,5911.733280178027,,-22.083333333333332
39.75,87,AV,2,0,0,65,1457.5875839824732,,-39.75
28.133333333333333,287,AV,2,0,0,35,10708.821866752483,,-28.133333333333333
34.93333333333333,170,AV,2,0,0,45,2793.3389947689566,,-34.93333333333333
20.583333333333332,21,AV,0,0,0,41,626.2908344343901,,-20.583333333333332
36.166666666666664,12,AV,2,0,0,49,539.5213747330826,,-36.166666666666664
46.13333333333333,125,AV,2,0,0,79,1950.0200213032829,,-46.13333333333333
31.533333333333335,281,AV,2,0,0,47,8475.089255911002,,-31.533333333333335
38.75,208,AV,2,0,0,53,3608.770587345788,,-38.75
31.533333333333335,5,AV,2,0,0,42,491.0984231068265,,-31.533333333333335
23.166666666666668,126,AV,2,0,0,29,1996.532829496936,,-23.166666666666668
33.55,293,AV,2,0,0,34,13351.937436366714,,-33.55
46.28333333333333,23,AV,0,0,0,92,640.5426603936758,,-46.28333333333333
47.1,252,AV,2,0,0,68,5480.041794665195,,-47.1
42.65,6,AV,2,0,0,66,497.26542980048754,,-42.65
39.4,180,AV,2,0,0,61,2968.817229463249,,-39.4
13.516666666666667,159,AV,0,0,0,32,2538.843693606908,,-13.516666666666667
25.633333333333333,297,AV,0,0,0,44,17693.100214811147,,-25.633333333333333
40.61666666666667,181,AV,2,0,0,63,2969.8754393798326,,-40.61666666666667
46.416666666666664,57,AV,2,0,0,80,978.4447105201264,,-46.416666666666664
43.56666666666667,182,AV,2,0,0,61,2987.078671303881,,-43.56666666666667
28.966666666666665,161,AV,1,0,0,55,2561.5826276178027,,-28.966666666666665
47.45,110,AV,2,0,0,76,1718.6657268339234,,-47.45
48.05,123,AV,2,0,0,71,1922.439846447592,,-48.05
16.783333333333335,17,AV,1,0,0,33,601.3137559373858,,-16.783333333333335
38.25,265,AV,2,0,0,52,6248.181898567973,,-38.25
48.7,201,AV,2,0,0,76,3458.1247672483346,,-48.7
46.68333333333333,175,AV,2,0,0,76,2942.323800284961,,-46.68333333333333
23.55,3,AV,2,0,0,33,457.16351791608827,,-23.55
23.266666666666666,247,AV,2,0,0,18,5064.807770076448,,-23.266666666666666
26.366666666666667,224,AV,2,0,0,38,4223.122456076251,,-26.366666666666667
30.433333333333334,219,AV,1,0,0,57,3987.5502105766736,,-30.433333333333334
46.016666666666666,174,AV,2,0,0,72,2909.5116230827134,,-46.016666666666666
33.78333333333333,88,AV,2,0,0,44,1460.106853854364,,-33.78333333333333
41.35,60,AV,0,0,0,70,1017.530975349866,,-41.35
40.65,163,AV,2,0,0,58,2580.565825479665,,-40.65
45.666666666666664,255,AV,2,0,0,61,5654.280440205098,,-45.666666666666664
29.183333333333334,142,AV,1,0,0,56,2193.4249838744518,,-29.183333333333334
46.15,14,AV,2,0,0,80,571.0932451196882,,-46.15
24.45,240,AV,2,0,0,32,4705.31956239884,,-24.45
36.96666666666667,200,AV,2,0,0,54,3456.1529418207683,,-36.96666666666667
47.75,48,AV,2,0,0,60,923.9636394510808,,-47.75
38.9,212,AV,2,0,0,55,3822.7735841463273,,-38.9
36.0,162,AV,2,0,0,48,2574.4307659940623,,-36.0
40.516666666666666,275,AV,2,0,0,64,7658.5640246764915,,-40.516666666666666
39.28333333333333,69,AV,2,0,0,61,1150.2916000513435,,-39.28333333333333
44.266666666666666,185,AV,2,0,0,62,3048.604611013583,,-44.266666666666666
25.9,166,AV,0,0,0,44,2675.3892374750885,,-25.9
25.3,223,AV,2,0,0,36,4090.160813256426,,-25.3
14.45,15,AV,1,0,0,23,572.7967315704935,,-14.45
40.0,78,AV,2,0,0,55,1291.2118623687816,,-40.0
30.633333333333333,109,AV,2,0,0,46,1684.196745492046,,-30.633333333333333
32.36666666666667,231,AV,2,0,0,47,4572.8741748457805,,-32.36666666666667
41.483333333333334,279,AV,2,0,0,67,8331.964781214912,,-41.483333333333334
37.516666666666666,221,AV,2,0,0,51,4034.238052294327,,-37.516666666666666
36.53333333333333,155,AV,2,0,0,50,2472.005569054355,,-36.53333333333333
39.483333333333334,44,AV,0,0,0,69,859.2772315809713,,-39.483333333333334
40.233333333333334,115,AV,2,0,0,65,1830.3424648913517,,-40.233333333333334
27.55,235,AV,2,0,0,40,4635.813442599864,,-27.55
29.166666666666668,1,AV,2,0,0,36,437.5592869272848,,-29.166666666666668
6.533333333333333,199,AV,0,0,0,26,3414.9419898187493,,-6.533333333333333
21.516666666666666,177,AV,1,0,0,43,2953.464044858564,,-21.516666666666666
22.816666666666666,112,AV,1,0,0,45,1799.695682844959,,-22.816666666666666
37.583333333333336,245,AV,2,0,0,51,4950.077303955518,,-37.583333333333336
17.05,292,AV,0,0,0,39,13079.31179296209,,-17.05
36.416666666666664,65,AV,0,0,0,56,1111.987968807459,,-36.416666666666664
38.25,104,AV,2,0,0,53,1588.8002265047048,,-38.25
47.983333333333334,173,AV,2,0,0,86,2857.8751728516777,,-47.983333333333334
26.166666666666668,35,AV,2,0,0,35,806.3598325453933,,-26.166666666666668
41.31666666666667,99,AV,2,0,0,55,1552.9853059451273,,-41.31666666666667
