travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
41.86666666666667,134,AV,1,0,0,79,2046.5713793034688,,-41.86666666666667,"0,0,0,0","0,0,0"
16.9,92,AV,1,0,0,10,1475.2077210572677,,-16.9,"0,0,0,0","0,0,0"
40.583333333333336,213,AV,2,0,0,66,3863.855435177377,,-40.583333333333336,"0,0,0,0","0,0,0"
17.55,4,AV,1,0,0,13,473.5024380788758,,-17.55,"0,0,0,0","0,0,0"
33.583333333333336,209,AV,2,0,0,36,3724.6301341612702,,-33.583333333333336,"0,0,0,0","0,0,0"
22.816666666666666,13,AV,1,0,0,27,566.7055292848979,,-22.816666666666666,"0,0,0,0","0,0,0"
46.56666666666667,267,AV,1,0,0,98,6434.117121135291,,-46.56666666666667,"0,0,0,0","0,0,0"
30.333333333333332,143,AV,2,0,0,32,2198.5025098873134,,-30.333333333333332,"0,0,0,0","0,0,0"
29.733333333333334,216,AV,2,0,0,23,3942.222625638348,,-29.733333333333334,"0,0,0,0","0,0,0"
44.983333333333334,71,AV,2,0,0,91,1200.7903182940884,,-44.983333333333334,"0,0,0,0","0,0,0"
39.35,70,AV,1,0,0,69,1167.011530479414,,-39.35,"0,0,0,0","0,0,0"
25.55,154,AV,1,0,0,36,2456.6540037696086,,-25.55,"0,0,0,0","0,0,0"
41.71666666666667,286,AV,2,0,0,84,10450.70686878338,,-41.71666666666667,"0,0,0,0","0,0,0"
37.28333333333333,261,AV,1,0,0,58,5984.209260784091,,-37.28333333333333,"0,0,0,0","0,0,0"
34.666666666666664,144,AV,1,0,0,59,2212.8825544422834,,-34.666666666666664,"0,0,0,0","0,0,0"
27.15,239,AV,1,0,0,43,4704.305573257116,,-27.15,"0,0,0,0","0,0,0"
31.7,94,AV,2,0,0,41,1496.328062426438,,-31.7,"0,0,0,0","0,0,0"
25.55,18,AV,1,0,0,38,610.4868582393152,,-25.55,"0,0,0,0","0,0,0"
40.06666666666667,40,AV,1,0,0,75,827.8499544782503,,-40.06666666666667,"0,0,0,0","0,0,0"
28.216666666666665,296,AV,1,0,0,43,17322.90883950548,,-28.216666666666665,"0,0,0,0","0,0,0"
44.18333333333333,93,AV,1,0,0,91,1490.1599361877834,,-44.18333333333333,"0,0,0,0","0,0,0"
25.783333333333335,244,AV,2,0,0,14,4889.272753955773,,-25.783333333333335,"0,0,0,0","0,0,0"
23.55,2,AV,1,0,0,31,437.8567856598078,,-23.55,"0,0,0,0","0,0,0"
35.516666666666666,225,AV,2,0,0,44,4381.240268036911,,-35.516666666666666,"0,0,0,0","0,0,0"
34.05,107,AV,2,0,0,44,1659.6531244520008,,-34.05,"0,0,0,0","0,0,0"
25.533333333333335,89,AV,1,0,0,34,1467.6871321740252,,-25.533333333333335,"0,0,0,0","0,0,0"
41.55,74,AV,1,0,0,75,1249.5878531833848,,-41.55,"0,0,0,0","0,0,0"
23.333333333333332,86,AV,1,0,0,28,1454.957177165027,,-23.333333333333332,"0,0,0,0","0,0,0"
30.216666666666665,204,AV,1,0,0,49,3531.3895067900216,,-30.216666666666665,"0,0,0,0","0,0,0"
41.983333333333334,191,AV,1,0,0,77,3245.380745418587,,-41.983333333333334,"0,0,0,0","0,0,0"
17.616666666666667,59,AV,1,0,0,10,1014.5614647146556,,-17.616666666666667,"0,0,0,0","0,0,0"
17.866666666666667,167,AV,1,0,0,15,2753.3979495063454,,-17.866666666666667,"0,0,0,0","0,0,0"
45.86666666666667,128,AV,1,0,0,94,2010.868248891871,,-45.86666666666667,"0,0,0,0","0,0,0"
25.383333333333333,121,AV,2,0,0,9,1888.2149669861096,,-25.383333333333333,"0,0,0,0","0,0,0"
16.333333333333332,158,AV,1,0,0,7,2533.2754137277425,,-16.333333333333332,"0,0,0,0","0,0,0"
21.25,256,AV,1,0,0,17,5807.233742044462,,-21.25,"0,0,0,0","0,0,0"
34.96666666666667,108,AV,1,0,0,57,1664.0464513081895,,-34.96666666666667,"0,0,0,0","0,0,0"
35.36666666666667,165,AV,2,0,0,46,2648.588416164911,,-35.36666666666667,"0,0,0,0","0,0,0"
37.55,179,AV,1,0,0,69,2964.6777926145683,,-37.55,"0,0,0,0","0,0,0"
47.2,230,AV,1,0,0,98,4559.760277629775,,-47.2,"0,0,0,0","0,0,0"
40.86666666666667,153,AV,1,0,0,74,2436.431929205765,,-40.86666666666667,"0,0,0,0","0,0,0"
43.45,193,AV,2,0,0,94,3257.3450634265246,,-43.45,"0,0,0,0","0,0,0"
32.38333333333333,9,AV,2,0,0,37,513.3463032142733,,-32.38333333333333,"0,0,0,0","0,0,0"
19.166666666666668,102,AV,1,0,0,19,1581.438059619256,,-19.166666666666668,"0,0,0,0","0,0,0"
43.4,41,AV,2,0,0,86,845.7864251007381,,-43.4,"0,0,0,0","0,0,0"
39.71666666666667,116,AV,2,0,0,72,1832.3133019091129,,-39.71666666666667,"0,0,0,0","0,0,0"
18.7,258,AV,1,0,0,18,5825.994272151124,,-18.7,"0,0,0,0","0,0,0"
41.016666666666666,269,AV,1,0,0,72,6918.069898529506,,-41.016666666666666,"0,0,0,0","0,0,0"
38.63333333333333,82,AV,1,0,0,70,1342.087988935639,,-38.63333333333333,"0,0,0,0","0,0,0"
41.0,81,AV,1,0,0,78,1317.647826688136,,-41.0,"0,0,0,0","0,0,0"
13.033333333333333,237,AV,1,0,0,1,4660.29795945294,,-13.033333333333333,"0,0,0,0","0,0,0"
24.416666666666668,263,AV,1,0,0,32,6020.57275324985,,-24.416666666666668,"0,0,0,0","0,0,0"
23.933333333333334,284,AV,2,0,0,5,8987.822610831106,,-23.933333333333334,"0,0,0,0","0,0,0"
16.85,295,AV,0,0,0,44,14754.343640924068,,-16.85,"0,0,0,0","0,0,0"
37.166666666666664,136,AV,1,0,0,64,2133.445027811215,,-37.166666666666664,"0,0,0,0","0,0,0"
20.033333333333335,220,AV,1,0,0,19,4021.28082322038,,-20.033333333333335,"0,0,0,0","0,0,0"
16.9,257,AV,1,0,0,13,5825.425317043349,,-16.9,"0,0,0,0","0,0,0"
27.3,106,AV,1,0,0,38,1614.9493849180149,,-27.3,"0,0,0,0","0,0,0"
21.5,149,AV,1,0,0,25,2344.9936519099742,,-21.5,"0,0,0,0","0,0,0"
28.6,118,AV,1,0,0,46,1836.592480640456,,-28.6,"0,0,0,0","0,0,0"
27.05,129,AV,2,0,0,19,2011.9739719035176,,-27.05,"0,0,0,0","0,0,0"
22.95,90,AV,2,0,0,3,1474.5167950508735,,-22.95,"0,0,0,0","0,0,0"
29.483333333333334,122,AV,1,0,0,46,1900.764377468582,,-29.483333333333334,"0,0,0,0","0,0,0"
19.516666666666666,140,AV,1,0,0,22,2164.09247058771,,-19.516666666666666,"0,0,0,0","0,0,0"
46.666666666666664,96,AV,2,0,0,99,1517.942512651984,,-46.666666666666664,"0,0,0,0","0,0,0"
29.766666666666666,46,AV,1,0,0,46,892.1845339920479,,-29.766666666666666,"0,0,0,0","0,0,0"
23.55,61,AV,1,0,0,29,1068.5648373754009,,-23.55,"0,0,0,0","0,0,0"
38.63333333333333,285,AV,1,0,0,75,9667.56212442905,,-38.63333333333333,"0,0,0,0","0,0,0"
28.0,160,AV,1,0,0,42,2553.8725848963804,,-28.0,"0,0,0,0","0,0,0"
43.0,114,AV,2,0,0,83,1823.811293294481,,-43.0,"0,0,0,0","0,0,0"
23.45,67,AV,0,0,0,72,1141.5133047894662,,-23.45,"0,0,0,0","0,0,0"
22.85,66,AV,1,0,0,28,1135.438045570021,,-22.85,"0,0,0,0","0,0,0"
26.833333333333332,229,AV,1,0,0,38,4547.885280126284,,-26.833333333333332,"0,0,0,0","0,0,0"
34.31666666666667,62,AV,2,0,0,56,1074.3823512953045,,-34.31666666666667,"0,0,0,0","0,0,0"
43.55,127,AV,1,0,0,90,1997.7276787447236,,-43.55,"0,0,0,0","0,0,0"
13.033333333333333,205,AV,1,0,0,0,3539.477986656502,,-13.033333333333333,"0,0,0,0","0,0,0"
25.866666666666667,73,AV,1,0,0,26,1239.4416864014672,,-25.866666666666667,"0,0,0,0","0,0,0"
42.833333333333336,19,AV,2,0,0,61,615.3970356119416,,-42.833333333333336,"0,0,0,0","0,0,0"
19.866666666666667,192,AV,1,0,0,16,3256.7228478661937,,-19.866666666666667,"0,0,0,0","0,0,0"
27.983333333333334,277,AV,1,0,0,40,8028.27043643778,,-27.983333333333334,"0,0,0,0","0,0,0"
38.63333333333333,56,AV,1,0,0,72,975.0940381265832,,-38.63333333333333,"0,0,0,0","0,0,0"
45.45,188,AV,2,0,0,94,3169.820795106812,,-45.45,"0,0,0,0","0,0,0"
46.71666666666667,111,AV,2,0,0,99,1797.659883656486,,-46.71666666666667,"0,0,0,0","0,0,0"
45.96666666666667,20,AV,1,0,0,97,623.7253316558669,,-45.96666666666667,"0,0,0,0","0,0,0"
33.483333333333334,54,AV,1,0,0,54,946.2003450753726,,-33.483333333333334,"0,0,0,0","0,0,0"
13.466666666666667,178,AV,1,0,0,2,2953.761118311176,,-13.466666666666667,"0,0,0,0","0,0,0"
43.4,156,AV,1,0,0,89,2476.7673195544394,,-43.4,"0,0,0,0","0,0,0"
27.016666666666666,120,AV,1,0,0,36,1880.1756700095973,,-27.016666666666666,"0,0,0,0","0,0,0"
29.05,8,AV,1,0,0,48,508.6019702527906,,-29.05,"0,0,0,0","0,0,0"
14.483333333333333,251,AV,1,0,0,6,5370.167679594476,,-14.483333333333333,"0,0,0,0","0,0,0"
33.1,176,AV,1,0,0,54,2949.689674384749,,-33.1,"0,0,0,0","0,0,0"
15.116666666666667,243,AV,1,0,0,3,4864.205776554158,,-15.116666666666667,"0,0,0,0","0,0,0"
26.483333333333334,202,AV,2,0,0,26,3476.696831582168,,-26.483333333333334,"0,0,0,0","0,0,0"
21.266666666666666,214,AV,1,0,0,25,3933.772930850901,,-21.266666666666666,"0,0,0,0","0,0,0"
38.43333333333333,168,AV,2,0,0,69,2756.9260540590044,,-38.43333333333333,"0,0,0,0","0,0,0"
11.15,27,AV,1,0,0,0,742.6585956180782,,-11.15,"0,0,0,0","0,0,0"
42.083333333333336,103,AV,2,0,0,84,1587.6148581174584,,-42.083333333333336,"0,0,0,0","0,0,0"
42.083333333333336,49,AV,1,0,0,80,926.7012599248138,,-42.083333333333336,"0,0,0,0","0,0,0"
30.166666666666668,283,AV,1,0,0,47,8975.220492497892,,-30.166666666666668,"0,0,0,0","0,0,0"
22.433333333333334,141,AV,2,0,0,4,2187.718469250836,,-22.433333333333334,"0,0,0,0","0,0,0"
43.61666666666667,50,AV,2,0,0,88,931.9887487728153,,-43.61666666666667,"0,0,0,0","0,0,0"
40.233333333333334,124,AV,1,0,0,77,1927.298426803608,,-40.233333333333334,"0,0,0,0","0,0,0"
38.88333333333333,79,AV,1,0,0,73,1293.252850487379,,-38.88333333333333,"0,0,0,0","0,0,0"
40.28333333333333,98,AV,1,0,0,77,1530.6528609905624,,-40.28333333333333,"0,0,0,0","0,0,0"
42.63333333333333,33,AV,1,0,0,83,793.0252767736928,,-42.63333333333333,"0,0,0,0","0,0,0"
10.266666666666667,207,AV,1,0,0,0,3564.273841812899,,-10.266666666666667,"0,0,0,0","0,0,0"
41.63333333333333,299,AV,1,0,0,73,20793.30768626012,,-41.63333333333333,"0,0,0,0","0,0,0"
45.0,189,AV,1,0,0,89,3225.188153267811,,-45.0,"0,0,0,0","0,0,0"
45.833333333333336,288,AV,1,0,0,93,11861.36896338871,,-45.833333333333336,"0,0,0,0","0,0,0"
45.45,72,AV,1,0,0,94,1205.4292211271013,,-45.45,"0,0,0,0","0,0,0"
25.266666666666666,95,AV,1,0,0,34,1509.578116022191,,-25.266666666666666,"0,0,0,0","0,0,0"
31.266666666666666,146,AV,1,0,0,49,2225.3307045190536,,-31.266666666666666,"0,0,0,0","0,0,0"
14.233333333333333,197,AV,1,0,0,4,3278.222126324269,,-14.233333333333333,"0,0,0,0","0,0,0"
48.11666666666667,150,AV,2,0,0,98,2352.9451803313505,,-48.11666666666667,"0,0,0,0","0,0,0"
39.75,53,AV,2,0,0,72,943.1907669438916,,-39.75,"0,0,0,0","0,0,0"
45.25,76,AV,2,0,0,98,1261.43865123121,,-45.25,"0,0,0,0","0,0,0"
19.166666666666668,206,AV,1,0,0,21,3558.5090095449787,,-19.166666666666668,"0,0,0,0","0,0,0"
19.9,266,AV,1,0,0,8,6427.339783247283,,-19.9,"0,0,0,0","0,0,0"
32.18333333333333,148,AV,1,0,0,53,2318.1098695731453,,-32.18333333333333,"0,0,0,0","0,0,0"
33.55,274,AV,2,0,0,48,7572.106998522375,,-33.55,"0,0,0,0","0,0,0"
45.36666666666667,145,AV,2,0,0,88,2215.952556227922,,-45.36666666666667,"0,0,0,0","0,0,0"
22.933333333333334,282,AV,1,0,0,29,8689.506535985933,,-22.933333333333334,"0,0,0,0","0,0,0"
25.816666666666666,195,AV,2,0,0,26,3269.866339895674,,-25.816666666666666,"0,0,0,0","0,0,0"
39.2,218,AV,2,0,0,66,3971.0791127863904,,-39.2,"0,0,0,0","0,0,0"
33.15,171,AV,1,0,0,54,2813.5576138103806,,-33.15,"0,0,0,0","0,0,0"
15.033333333333333,45,AV,1,0,0,6,877.2934597877683,,-15.033333333333333,"0,0,0,0","0,0,0"
40.13333333333333,254,AV,1,0,0,76,5578.433439706214,,-40.13333333333333,"0,0,0,0","0,0,0"
37.5,271,AV,1,0,0,67,7177.938863287724,,-37.5,"0,0,0,0","0,0,0"
38.31666666666667,289,AV,1,0,0,68,11940.25564443948,,-38.31666666666667,"0,0,0,0","0,0,0"
25.616666666666667,42,AV,1,0,0,30,850.3216016091212,,-25.616666666666667,"0,0,0,0","0,0,0"
36.916666666666664,232,AV,1,0,0,57,4577.590037133467,,-36.916666666666664,"0,0,0,0","0,0,0"
16.966666666666665,172,AV,1,0,0,9,2815.231094880572,,-16.966666666666665,"0,0,0,0","0,0,0"
42.3,276,AV,1,0,0,85,7897.119961473183,,-42.3,"0,0,0,0","0,0,0"
42.666666666666664,298,AV,1,0,0,87,18628.94525544202,,-42.666666666666664,"0,0,0,0","0,0,0"
29.016666666666666,132,AV,1,0,0,44,2035.9911412414244,,-29.016666666666666,"0,0,0,0","0,0,0"
40.25,22,AV,2,0,0,67,639.9143284368583,,-40.25,"0,0,0,0","0,0,0"
25.733333333333334,280,AV,1,0,0,37,8436.938288223368,,-25.733333333333334,"0,0,0,0","0,0,0"
46.38333333333333,117,AV,1,0,0,98,1836.3970218708375,,-46.38333333333333,"0,0,0,0","0,0,0"
22.833333333333332,84,AV,1,0,0,26,1446.9812594843625,,-22.833333333333332,"0,0,0,0","0,0,0"
15.65,131,AV,1,0,0,8,2034.664800296876,,-15.65,"0,0,0,0","0,0,0"
20.3,91,AV,1,0,0,23,1474.807688008607,,-20.3,"0,0,0,0","0,0,0"
30.166666666666668,55,AV,1,0,0,50,950.4213588862824,,-30.166666666666668,"0,0,0,0","0,0,0"
21.983333333333334,228,AV,1,0,0,28,4434.023444374438,,-21.983333333333334,"0,0,0,0","0,0,0"
31.916666666666668,194,AV,1,0,0,53,3257.969850357721,,-31.916666666666668,"0,0,0,0","0,0,0"
36.6,43,AV,2,0,0,62,857.6590975250949,,-36.6,"0,0,0,0","0,0,0"
25.783333333333335,29,AV,1,0,0,38,767.6170681366935,,-25.783333333333335,"0,0,0,0","0,0,0"
38.8,294,AV,2,0,0,70,13460.811009378149,,-38.8,"0,0,0,0","0,0,0"
40.43333333333333,105,AV,2,0,0,84,1592.2311391495805,,-40.43333333333333,"0,0,0,0","0,0,0"
25.383333333333333,100,AV,0,0,0,75,1567.0706205360798,,-25.383333333333333,"0,0,0,0","0,0,0"
