travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
42.31666666666667,133,AV,1,0,0,81,2043.1688306873104,,-42.31666666666667,"0,0,0,0","0,0,0"
20.0,11,AV,1,0,0,23,522.440884226393,,-20.0,"0,0,0,0","0,0,0"
23.133333333333333,68,AV,2,0,0,0,1148.2139867956057,,-23.133333333333333,"0,0,0,0","0,0,0"
24.7,34,AV,1,0,0,34,801.7987355487146,,-24.7,"0,0,0,0","0,0,0"
33.016666666666666,139,AV,2,0,0,28,2147.781038516846,,-33.016666666666666,"0,0,0,0","0,0,0"
14.433333333333334,264,AV,1,0,0,3,6130.868263041086,,-14.433333333333334,"0,0,0,0","0,0,0"
31.45,217,AV,1,0,0,52,3958.913906791885,,-31.45,"0,0,0,0","0,0,0"
12.566666666666666,52,AV,1,0,0,2,934.0011274976006,,-12.566666666666666,"0,0,0,0","0,0,0"
20.416666666666668,198,AV,1,0,0,25,3382.383844415393,,-20.416666666666668,"0,0,0,0","0,0,0"
17.233333333333334,290,AV,1,0,0,5,12197.400506638176,,-17.233333333333334,"0,0,0,0","0,0,0"
43.86666666666667,75,AV,1,0,0,89,1260.6549751070208,,-43.86666666666667,"0,0,0,0","0,0,0"
32.11666666666667,272,AV,2,0,0,34,7334.728577480919,,-32.11666666666667,"0,0,0,0","0,0,0"
31.283333333333335,28,AV,1,0,0,50,763.1985099142711,,-31.283333333333335,"0,0,0,0","0,0,0"
32.85,249,AV,1,0,0,54,5158.4050556257225,,-32.85,"0,0,0,0","0,0,0"
35.5,137,AV,1,0,0,61,2141.869626207308,,-35.5,"0,0,0,0","0,0,0"
26.45,234,AV,1,0,0,38,4617.1597275219765,,-26.45,"0,0,0,0","0,0,0"
17.983333333333334,16,AV,1,0,0,18,591.6693204447811,,-17.983333333333334,"0,0,0,0","0,0,0"
45.233333333333334,47,AV,1,0,0,92,905.8209551718018,,-45.233333333333334,"0,0,0,0","0,0,0"
36.78333333333333,196,AV,1,0,0,66,3274.575105225111,,-36.78333333333333,"0,0,0,0","0,0,0"
37.56666666666667,203,AV,1,0,0,71,3480.90175047103,,-37.56666666666667,"0,0,0,0","0,0,0"
37.833333333333336,246,AV,1,0,0,72,4951.479839002994,,-37.833333333333336,"0,0,0,0","0,0,0"
31.883333333333333,253,AV,1,0,0,50,5568.958209200236,,-31.883333333333333,"0,0,0,0","0,0,0"
47.55,169,AV,1,0,0,99,2780.081336731352,,-47.55,"0,0,0,0","0,0,0"
25.483333333333334,138,AV,1,0,0,29,2142.030696222753,,-25.483333333333334,"0,0,0,0","0,0,0"
15.516666666666667,26,AV,1,0,0,7,670.158540600369,,-15.516666666666667,"0,0,0,0","0,0,0"
46.333333333333336,24,AV,1,0,0,98,650.412147456106,,-46.333333333333336,"0,0,0,0","0,0,0"
7.133333333333334,39,AV,0,0,0,1,827.3783452591958,,-7.133333333333334,"0,0,0,0","0,0,0"
44.583333333333336,7,AV,1,0,0,91,506.5869000089976,,-44.583333333333336,"0,0,0,0","0,0,0"
31.816666666666666,262,AV,1,0,0,50,6007.794801579103,,-31.816666666666666,"0,0,0,0","0,0,0"
28.333333333333332,31,AV,1,0,0,39,777.0630287344238,,-28.333333333333332,"0,0,0,0","0,0,0"
37.7,130,AV,1,0,0,68,2030.86588445069,,-37.7,"0,0,0,0","0,0,0"
25.716666666666665,25,AV,2,0,0,19,658.4091024775607,,-25.716666666666665,"0,0,0,0","0,0,0"
12.4,32,AV,1,0,0,0,779.2240782816187,,-12.4,"0,0,0,0","0,0,0"
14.45,135,AV,1,0,0,5,2078.9202215407213,,-14.45,"0,0,0,0","0,0,0"
32.1,226,AV,1,0,0,47,4412.688598555705,,-32.1,"0,0,0,0","0,0,0"
44.63333333333333,184,AV,1,0,0,90,3001.8426729260827,,-44.63333333333333,"0,0,0,0","0,0,0"
43.03333333333333,63,AV,1,0,0,88,1076.386102050743,,-43.03333333333333,"0,0,0,0","0,0,0"
25.7,183,AV,1,0,0,32,2991.769966736588,,-25.7,"0,0,0,0","0,0,0"
31.2,210,AV,2,0,0,42,3759.463069718096,,-31.2,"0,0,0,0","0,0,0"
21.666666666666668,211,AV,1,0,0,25,3793.837230001502,,-21.666666666666668,"0,0,0,0","0,0,0"
36.36666666666667,259,AV,1,0,0,64,5899.132481879994,,-36.36666666666667,"0,0,0,0","0,0,0"
29.116666666666667,119,AV,1,0,0,45,1869.7531794209297,,-29.116666666666667,"0,0,0,0","0,0,0"
32.3,0,AV,1,0,0,51,419.7646265090227,,-32.3,"0,0,0,0","0,0,0"
33.56666666666667,80,AV,1,0,0,54,1301.8927857652438,,-33.56666666666667,"0,0,0,0","0,0,0"
13.066666666666666,250,AV,1,0,0,3,5168.6614957092925,,-13.066666666666666,"0,0,0,0","0,0,0"
39.6,51,AV,2,0,0,78,932.0432837729122,,-39.6,"0,0,0,0","0,0,0"
28.15,291,AV,1,0,0,42,12726.503958899895,,-28.15,"0,0,0,0","0,0,0"
35.35,273,AV,1,0,0,60,7336.658338656486,,-35.35,"0,0,0,0","0,0,0"
26.033333333333335,10,AV,1,0,0,38,513.7357984527049,,-26.033333333333335,"0,0,0,0","0,0,0"
37.733333333333334,36,AV,1,0,0,62,813.126641713825,,-37.733333333333334,"0,0,0,0","0,0,0"
44.53333333333333,227,AV,1,0,0,90,4429.527615460413,,-44.53333333333333,"0,0,0,0","0,0,0"
30.9,238,AV,1,0,0,46,4662.282088415262,,-30.9,"0,0,0,0","0,0,0"
12.7,152,AV,1,0,0,0,2417.357356239525,,-12.7,"0,0,0,0","0,0,0"
30.316666666666666,64,AV,2,0,0,2,1100.389953660579,,-30.316666666666666,"0,0,0,0","0,0,0"
28.15,151,AV,1,0,0,44,2382.718205806423,,-28.15,"0,0,0,0","0,0,0"
37.516666666666666,222,AV,1,0,0,69,4061.843573313689,,-37.516666666666666,"0,0,0,0","0,0,0"
16.233333333333334,241,AV,1,0,0,9,4756.448820673547,,-16.233333333333334,"0,0,0,0","0,0,0"
32.55,85,AV,1,0,0,54,1447.5744631551047,,-32.55,"0,0,0,0","0,0,0"
36.43333333333333,190,AV,1,0,0,63,3236.647802754315,,-36.43333333333333,"0,0,0,0","0,0,0"
21.433333333333334,97,AV,1,0,0,23,1530.0661682302475,,-21.433333333333334,"0,0,0,0","0,0,0"
29.15,164,AV,1,0,0,47,2645.062412614309,,-29.15,"0,0,0,0","0,0,0"
15.433333333333334,83,AV,1,0,0,9,1348.5865378412918,,-15.433333333333334,"0,0,0,0","0,0,0"
25.233333333333334,233,AV,1,0,0,36,4609.601315671212,,-25.233333333333334,"0,0,0,0","0,0,0"
27.2,242,AV,1,0,0,43,4818.617258984985,,-27.2,"0,0,0,0","0,0,0"
23.65,147,AV,1,0,0,29,2260.56382504795,,-23.65,"0,0,0,0","0,0,0"
34.75,268,AV,1,0,0,59,6446.254396158338,,-34.75,"0,0,0,0","0,0,0"
27.05,157,AV,1,0,0,38,2520.757475212996,,-27.05,"0,0,0,0","0,0,0"
44.4,187,AV,2,0,0,77,3119.7161673652217,,-44.4,"0,0,0,0","0,0,0"
31.55,77,AV,1,0,0,51,1275.9312017726234,,-31.55,"0,0,0,0","0,0,0"
41.916666666666664,38,AV,1,0,0,84,822.5771428470101,,-41.916666666666664,"0,0,0,0","0,0,0"
29.2,215,AV,2,0,0,27,3941.04555698938,,-29.2,"0,0,0,0","0,0,0"
33.766666666666666,30,AV,2,0,0,39,776.0711537761008,,-33.766666666666666,"0,0,0,0","0,0,0"
37.083333333333336,37,AV,1,0,0,67,816.2772675203604,,-37.083333333333336,"0,0,0,0","0,0,0"
46.61666666666667,270,AV,1,0,0,98,7099.697064525982,,-46.61666666666667,"0,0,0,0","0,0,0"
46.28333333333333,248,AV,2,0,0,90,5144.150368411208,,-46.28333333333333,"0,0,0,0","0,0,0"
41.63333333333333,101,AV,1,0,0,82,1573.7150367511856,,-41.63333333333333,"0,0,0,0","0,0,0"
30.966666666666665,113,AV,1,0,0,49,1805.1606101798543,,-30.966666666666665,"0,0,0,0","0,0,0"
14.483333333333333,186,AV,1,0,0,8,3064.640983136323,,-14.483333333333333,"0,0,0,0","0,0,0"
43.61666666666667,236,AV,2,0,0,84,4645.51881630073,,-43.61666666666667,"0,0,0,0","0,0,0"
33.483333333333334,58,AV,1,0,0,56,1011.0784796502788,,-33.483333333333334,"0,0,0,0","0,0,0"
32.5,278,AV,1,0,0,54,8326.33528790118,,-32.5,"0,0,0,0","0,0,0"
13.0,260,AV,1,0,0,1,5911.733280178027,,-13.0,"0,0,0,0","0,0,0"
33.7,87,AV,2,0,0,40,1457.5875839824732,,-33.7,"0,0,0,0","0,0,0"
45.166666666666664,287,AV,2,0,0,77,10708.821866752483,,-45.166666666666664,"0,0,0,0","0,0,0"
14.033333333333333,170,AV,1,0,0,7,2793.3389947689566,,-14.033333333333333,"0,0,0,0","0,0,0"
35.483333333333334,21,AV,1,0,0,62,626.2908344343901,,-35.483333333333334,"0,0,0,0","0,0,0"
30.65,12,AV,1,0,0,51,539.5213747330826,,-30.65,"0,0,0,0","0,0,0"
14.95,125,AV,1,0,0,7,1950.0200213032829,,-14.95,"0,0,0,0","0,0,0"
17.433333333333334,281,AV,1,0,0,14,8475.089255911002,,-17.433333333333334,"0,0,0,0","0,0,0"
34.916666666666664,208,AV,1,0,0,54,3608.770587345788,,-34.916666666666664,"0,0,0,0","0,0,0"
34.43333333333333,5,AV,1,0,0,57,491.0984231068265,,-34.43333333333333,"0,0,0,0","0,0,0"
34.06666666666667,126,AV,1,0,0,56,1996.532829496936,,-34.06666666666667,"0,0,0,0","0,0,0"
36.35,293,AV,2,0,0,62,13351.937436366714,,-36.35,"0,0,0,0","0,0,0"
32.2,23,AV,2,0,0,41,640.5426603936758,,-32.2,"0,0,0,0","0,0,0"
46.96666666666667,252,AV,1,0,0,98,5480.041794665195,,-46.96666666666667,"0,0,0,0","0,0,0"
41.333333333333336,6,AV,1,0,0,76,497.26542980048754,,-41.333333333333336,"0,0,0,0","0,0,0"
37.3,180,AV,1,0,0,65,2968.817229463249,,-37.3,"0,0,0,0","0,0,0"
40.9,159,AV,1,0,0,79,2538.843693606908,,-40.9,"0,0,0,0","0,0,0"
45.81666666666667,297,AV,1,0,0,97,17693.100214811147,,-45.81666666666667,"0,0,0,0","0,0,0"
47.06666666666667,181,AV,2,0,0,91,2969.8754393798326,,-47.06666666666667,"0,0,0,0","0,0,0"
43.8,57,AV,1,0,0,88,978.4447105201264,,-43.8,"0,0,0,0","0,0,0"
40.35,182,AV,1,0,0,71,2987.078671303881,,-40.35,"0,0,0,0","0,0,0"
18.183333333333334,161,AV,1,0,0,10,2561.5826276178027,,-18.183333333333334,"0,0,0,0","0,0,0"
34.88333333333333,110,AV,1,0,0,59,1718.6657268339234,,-34.88333333333333,"0,0,0,0","0,0,0"
14.016666666666667,123,AV,1,0,0,4,1922.439846447592,,-14.016666666666667,"0,0,0,0","0,0,0"
24.0,17,AV,1,0,0,29,601.3137559373858,,-24.0,"0,0,0,0","0,0,0"
25.883333333333333,265,AV,1,0,0,35,6248.181898567973,,-25.883333333333333,"0,0,0,0","0,0,0"
20.45,201,AV,1,0,0,21,3458.1247672483346,,-20.45,"0,0,0,0","0,0,0"
38.81666666666667,175,AV,1,0,0,72,2942.323800284961,,-38.81666666666667,"0,0,0,0","0,0,0"
41.083333333333336,3,AV,1,0,0,80,457.16351791608827,,-41.083333333333336,"0,0,0,0","0,0,0"
16.666666666666668,247,AV,1,0,0,9,5064.807770076448,,-16.666666666666668,"0,0,0,0","0,0,0"
46.36666666666667,224,AV,2,0,0,85,4223.122456076251,,-46.36666666666667,"0,0,0,0","0,0,0"
17.0,219,AV,1,0,0,12,3987.5502105766736,,-17.0,"0,0,0,0","0,0,0"
37.083333333333336,174,AV,1,0,0,64,2909.5116230827134,,-37.083333333333336,"0,0,0,0","0,0,0"
25.133333333333333,88,AV,2,0,0,7,1460.106853854364,,-25.133333333333333,"0,0,0,0","0,0,0"
19.316666666666666,60,AV,1,0,0,22,1017.530975349866,,-19.316666666666666,"0,0,0,0","0,0,0"
20.933333333333334,163,AV,1,0,0,22,2580.565825479665,,-20.933333333333334,"0,0,0,0","0,0,0"
45.333333333333336,255,AV,1,0,0,93,5654.280440205098,,-45.333333333333336,"0,0,0,0","0,0,0"
41.86666666666667,142,AV,2,0,0,80,2193.4249838744518,,-41.86666666666667,"0,0,0,0","0,0,0"
43.016666666666666,14,AV,1,0,0,87,571.0932451196882,,-43.016666666666666,"0,0,0,0","0,0,0"
20.233333333333334,240,AV,1,0,0,22,4705.31956239884,,-20.233333333333334,"0,0,0,0","0,0,0"
27.833333333333332,200,AV,1,0,0,44,3456.1529418207683,,-27.833333333333332,"0,0,0,0","0,0,0"
37.7,48,AV,1,0,0,59,923.9636394510808,,-37.7,"0,0,0,0","0,0,0"
11.133333333333333,212,AV,1,0,0,1,3822.7735841463273,,-11.133333333333333,"0,0,0,0","0,0,0"
16.983333333333334,162,AV,1,0,0,10,2574.4307659940623,,-16.983333333333334,"0,0,0,0","0,0,0"
40.1,275,AV,1,0,0,73,7658.5640246764915,,-40.1,"0,0,0,0","0,0,0"
20.933333333333334,69,AV,1,0,0,25,1150.2916000513435,,-20.933333333333334,"0,0,0,0","0,0,0"
27.316666666666666,185,AV,1,0,0,40,3048.604611013583,,-27.316666666666666,"0,0,0,0","0,0,0"
34.78333333333333,166,AV,1,0,0,60,2675.3892374750885,,-34.78333333333333,"0,0,0,0","0,0,0"
34.1,223,AV,1,0,0,56,4090.160813256426,,-34.1,"0,0,0,0","0,0,0"
21.016666666666666,15,AV,1,0,0,23,572.7967315704935,,-21.016666666666666,"0,0,0,0","0,0,0"
46.516666666666666,78,AV,2,0,0,83,1291.2118623687816,,-46.516666666666666,"0,0,0,0","0,0,0"
37.666666666666664,109,AV,2,0,0,71,1684.196745492046,,-37.666666666666664,"0,0,0,0","0,0,0"
32.38333333333333,231,AV,2,0,0,36,4572.8741748457805,,-32.38333333333333,"0,0,0,0","0,0,0"
42.233333333333334,279,AV,2,0,0,73,8331.964781214912,,-42.233333333333334,"0,0,0,0","0,0,0"
45.21666666666667,221,AV,1,0,0,96,4034.238052294327,,-45.21666666666667,"0,0,0,0","0,0,0"
18.966666666666665,155,AV,1,0,0,13,2472.005569054355,,-18.966666666666665,"0,0,0,0","0,0,0"
40.85,44,AV,2,0,0,86,859.2772315809713,,-40.85,"0,0,0,0","0,0,0"
22.833333333333332,115,AV,1,0,0,28,1830.3424648913517,,-22.833333333333332,"0,0,0,0","0,0,0"
42.333333333333336,235,AV,1,0,0,81,4635.813442599864,,-42.333333333333336,"0,0,0,0","0,0,0"
19.15,1,AV,1,0,0,10,437.5592869272848,,-19.15,"0,0,0,0","0,0,0"
45.18333333333333,199,AV,1,0,0,92,3414.9419898187493,,-45.18333333333333,"0,0,0,0","0,0,0"
21.5,177,AV,1,0,0,26,2953.464044858564,,-21.5,"0,0,0,0","0,0,0"
34.36666666666667,112,AV,1,0,0,57,1799.695682844959,,-34.36666666666667,"0,0,0,0","0,0,0"
16.85,245,AV,1,0,0,8,4950.077303955518,,-16.85,"0,0,0,0","0,0,0"
29.533333333333335,292,AV,1,0,0,49,13079.31179296209,,-29.533333333333335,"0,0,0,0","0,0,0"
44.666666666666664,65,AV,1,0,0,91,1111.987968807459,,-44.666666666666664,"0,0,0,0","0,0,0"
33.583333333333336,104,AV,1,0,0,54,1588.8002265047048,,-33.583333333333336,"0,0,0,0","0,0,0"
41.75,173,AV,1,0,0,76,2857.8751728516777,,-41.75,"0,0,0,0","0,0,0"
22.083333333333332,35,AV,1,0,0,25,806.3598325453933,,-22.083333333333332,"0,0,0,0","0,0,0"
23.316666666666666,99,AV,1,0,0,28,1552.9853059451273,,-23.316666666666666,"0,0,0,0","0,0,0"
