travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
13.533333333333333,134,AV,0,0,0,37,2046.5713793034688,,-13.533333333333333
33.93333333333333,92,AV,1,0,0,64,1475.2077210572677,,-33.93333333333333
24.1,213,AV,0,0,0,46,3863.855435177377,,-24.1
41.35,4,AV,2,0,0,68,473.5024380788758,,-41.35
12.5,209,AV,1,0,0,16,3724.6301341612702,,-12.5
35.85,13,AV,1,0,0,79,566.7055292848979,,-35.85
33.733333333333334,267,AV,1,0,0,69,6434.117121135291,,-33.733333333333334
44.38333333333333,143,AV,2,0,0,63,2198.5025098873134,,-44.38333333333333
44.86666666666667,216,AV,0,0,0,69,3942.222625638348,,-44.86666666666667
26.483333333333334,71,AV,2,0,0,33,1200.7903182940884,,-26.483333333333334
35.4,70,AV,2,0,0,48,1167.011530479414,,-35.4
23.666666666666668,154,AV,2,0,0,35,2456.6540037696086,,-23.666666666666668
24.633333333333333,286,AV,2,0,0,32,10450.70686878338,,-24.633333333333333
32.833333333333336,261,AV,2,0,0,43,5984.209260784091,,-32.833333333333336
11.716666666666667,144,AV,1,0,0,23,2212.8825544422834,,-11.716666666666667
25.3,239,AV,2,0,0,30,4704.305573257116,,-25.3
32.21666666666667,94,AV,2,0,0,46,1496.328062426438,,-32.21666666666667
34.56666666666667,18,AV,2,0,0,48,610.4868582393152,,-34.56666666666667
32.61666666666667,40,AV,0,0,0,55,827.8499544782503,,-32.61666666666667
30.466666666666665,296,AV,2,0,0,44,17322.90883950548,,-30.466666666666665
46.416666666666664,93,AV,2,0,0,85,1490.1599361877834,,-46.416666666666664
25.683333333333334,244,AV,0,0,0,46,4889.272753955773,,-25.683333333333334
36.18333333333333,2,AV,0,0,0,59,437.8567856598078,,-36.18333333333333
34.78333333333333,225,AV,2,0,0,31,4381.240268036911,,-34.78333333333333
41.96666666666667,107,AV,2,0,0,62,1659.6531244520008,,-41.96666666666667
27.45,89,AV,2,0,0,32,1467.6871321740252,,-27.45
38.46666666666667,74,AV,2,0,0,57,1249.5878531833848,,-38.46666666666667
27.4,86,AV,2,0,0,31,1454.957177165027,,-27.4
40.016666666666666,204,AV,2,0,0,64,3531.3895067900216,,-40.016666666666666
36.416666666666664,191,AV,2,0,0,51,3245.380745418587,,-36.416666666666664
25.966666666666665,59,AV,2,0,0,35,1014.5614647146556,,-25.966666666666665
41.45,167,AV,2,0,0,67,2753.3979495063454,,-41.45
27.133333333333333,128,AV,2,0,0,25,2010.868248891871,,-27.133333333333333
27.466666666666665,121,AV,2,0,0,35,1888.2149669861096,,-27.466666666666665
24.316666666666666,158,AV,2,0,0,27,2533.2754137277425,,-24.316666666666666
31.983333333333334,256,AV,2,0,0,48,5807.233742044462,,-31.983333333333334
29.516666666666666,108,AV,1,0,0,58,1664.0464513081895,,-29.516666666666666
24.583333333333332,165,AV,2,0,0,22,2648.588416164911,,-24.583333333333332
29.383333333333333,179,AV,2,0,0,36,2964.6777926145683,,-29.383333333333333
49.916666666666664,230,AV,0,0,0,81,4559.760277629775,,-49.916666666666664
37.5,153,AV,2,0,0,54,2436.431929205765,,-37.5
4.883333333333334,193,AV,0,0,0,20,3257.3450634265246,,-4.883333333333334
37.45,9,AV,2,0,0,58,513.3463032142733,,-37.45
43.06666666666667,102,AV,2,0,0,61,1581.438059619256,,-43.06666666666667
47.766666666666666,41,AV,2,0,0,90,845.7864251007381,,-47.766666666666666
32.31666666666667,116,AV,2,0,0,45,1832.3133019091129,,-32.31666666666667
39.43333333333333,258,AV,2,0,0,52,5825.994272151124,,-39.43333333333333
35.166666666666664,269,AV,2,0,0,53,6918.069898529506,,-35.166666666666664
36.63333333333333,82,AV,2,0,0,51,1342.087988935639,,-36.63333333333333
41.03333333333333,81,AV,2,0,0,56,1317.647826688136,,-41.03333333333333
34.03333333333333,237,AV,2,0,0,44,4660.29795945294,,-34.03333333333333
38.233333333333334,263,AV,0,0,0,58,6020.57275324985,,-38.233333333333334
42.68333333333333,284,AV,2,0,0,66,8987.822610831106,,-42.68333333333333
46.266666666666666,295,AV,2,0,0,62,14754.343640924068,,-46.266666666666666
18.966666666666665,136,AV,2,0,0,15,2133.445027811215,,-18.966666666666665
31.016666666666666,220,AV,0,0,0,52,4021.28082322038,,-31.016666666666666
29.133333333333333,257,AV,0,0,0,50,5825.425317043349,,-29.133333333333333
35.266666666666666,106,AV,2,0,0,44,1614.9493849180149,,-35.266666666666666
33.06666666666667,149,AV,2,0,0,51,2344.9936519099742,,-33.06666666666667
31.7,118,AV,2,0,0,43,1836.592480640456,,-31.7
39.833333333333336,129,AV,2,0,0,56,2011.9739719035176,,-39.833333333333336
37.25,90,AV,2,0,0,55,1474.5167950508735,,-37.25
13.683333333333334,122,AV,0,0,0,35,1900.764377468582,,-13.683333333333334
23.966666666666665,140,AV,2,0,0,27,2164.09247058771,,-23.966666666666665
39.733333333333334,96,AV,0,0,0,63,1517.942512651984,,-39.733333333333334
39.13333333333333,46,AV,2,0,0,54,892.1845339920479,,-39.13333333333333
15.416666666666666,61,AV,0,0,0,37,1068.5648373754009,,-15.416666666666666
32.38333333333333,285,AV,2,0,0,50,9667.56212442905,,-32.38333333333333
31.016666666666666,160,AV,0,0,0,51,2553.8725848963804,,-31.016666666666666
35.016666666666666,114,AV,2,0,0,42,1823.811293294481,,-35.016666666666666
43.81666666666667,67,AV,2,0,0,55,1141.5133047894662,,-43.81666666666667
38.38333333333333,66,AV,2,0,0,58,1135.438045570021,,-38.38333333333333
27.783333333333335,229,AV,0,0,0,49,4547.885280126284,,-27.783333333333335
31.866666666666667,62,AV,2,0,0,44,1074.3823512953045,,-31.866666666666667
27.533333333333335,127,AV,0,0,0,49,1997.7276787447236,,-27.533333333333335
44.78333333333333,205,AV,2,0,0,71,3539.477986656502,,-44.78333333333333
45.81666666666667,73,AV,2,0,0,72,1239.4416864014672,,-45.81666666666667
38.6,19,AV,2,0,0,56,615.3970356119416,,-38.6
37.166666666666664,192,AV,2,0,0,57,3256.7228478661937,,-37.166666666666664
48.166666666666664,277,AV,0,0,0,73,8028.27043643778,,-48.166666666666664
32.583333333333336,56,AV,2,0,0,44,975.0940381265832,,-32.583333333333336
43.6,188,AV,2,0,0,66,3169.820795106812,,-43.6
16.866666666666667,111,AV,0,0,0,39,1797.659883656486,,-16.866666666666667
31.533333333333335,20,AV,2,0,0,40,623.7253316558669,,-31.533333333333335
31.266666666666666,54,AV,2,0,0,41,946.2003450753726,,-31.266666666666666
33.63333333333333,178,AV,2,0,0,46,2953.761118311176,,-33.63333333333333
41.85,156,AV,2,0,0,49,2476.7673195544394,,-41.85
34.483333333333334,120,AV,0,0,0,55,1880.1756700095973,,-34.483333333333334
42.4,8,AV,2,0,0,64,508.6019702527906,,-42.4
32.45,251,AV,2,0,0,43,5370.167679594476,,-32.45
32.71666666666667,176,AV,2,0,0,47,2949.689674384749,,-32.71666666666667
35.71666666666667,243,AV,2,0,0,50,4864.205776554158,,-35.71666666666667
42.916666666666664,202,AV,0,0,0,68,3476.696831582168,,-42.916666666666664
36.95,214,AV,2,0,0,45,3933.772930850901,,-36.95
28.55,168,AV,2,0,0,37,2756.9260540590044,,-28.55
39.56666666666667,27,AV,2,0,0,53,742.6585956180782,,-39.56666666666667
36.083333333333336,103,AV,2,0,0,48,1587.6148581174584,,-36.083333333333336
37.7,49,AV,2,0,0,50,926.7012599248138,,-37.7
29.983333333333334,283,AV,2,0,0,38,8975.220492497892,,-29.983333333333334
40.55,141,AV,2,0,0,59,2187.718469250836,,-40.55
47.2,50,AV,2,0,0,72,931.9887487728153,,-47.2
17.15,124,AV,1,0,0,40,1927.298426803608,,-17.15
27.0,79,AV,2,0,0,38,1293.252850487379,,-27.0
40.1,98,AV,2,0,0,55,1530.6528609905624,,-40.1
33.56666666666667,33,AV,2,0,0,50,793.0252767736928,,-33.56666666666667
18.866666666666667,207,AV,1,0,0,42,3564.273841812899,,-18.866666666666667
22.966666666666665,299,AV,2,0,0,24,20793.30768626012,,-22.966666666666665
33.15,189,AV,2,0,0,43,3225.188153267811,,-33.15
25.766666666666666,288,AV,2,0,0,34,11861.36896338871,,-25.766666666666666
35.63333333333333,72,AV,2,0,0,52,1205.4292211271013,,-35.63333333333333
43.833333333333336,95,AV,2,0,0,69,1509.578116022191,,-43.833333333333336
34.916666666666664,146,AV,2,0,0,48,2225.3307045190536,,-34.916666666666664
48.13333333333333,197,AV,2,0,0,84,3278.222126324269,,-48.13333333333333
8.533333333333333,150,AV,0,0,0,22,2352.9451803313505,,-8.533333333333333
21.35,53,AV,2,0,0,30,943.1907669438916,,-21.35
37.75,76,AV,2,0,0,59,1261.43865123121,,-37.75
22.85,206,AV,2,0,0,34,3558.5090095449787,,-22.85
23.616666666666667,266,AV,2,0,0,34,6427.339783247283,,-23.616666666666667
26.816666666666666,148,AV,2,0,0,40,2318.1098695731453,,-26.816666666666666
26.533333333333335,274,AV,2,0,0,40,7572.106998522375,,-26.533333333333335
34.4,145,AV,2,0,0,45,2215.952556227922,,-34.4
34.35,282,AV,2,0,0,42,8689.506535985933,,-34.35
27.033333333333335,195,AV,2,0,0,30,3269.866339895674,,-27.033333333333335
49.016666666666666,218,AV,2,0,0,86,3971.0791127863904,,-49.016666666666666
29.316666666666666,171,AV,2,0,0,39,2813.5576138103806,,-29.316666666666666
10.133333333333333,45,AV,0,0,0,31,877.2934597877683,,-10.133333333333333
27.083333333333332,254,AV,2,0,0,39,5578.433439706214,,-27.083333333333332
42.733333333333334,271,AV,2,0,0,56,7177.938863287724,,-42.733333333333334
48.5,289,AV,2,0,0,71,11940.25564443948,,-48.5
34.43333333333333,42,AV,2,0,0,51,850.3216016091212,,-34.43333333333333
33.38333333333333,232,AV,2,0,0,41,4577.590037133467,,-33.38333333333333
28.283333333333335,172,AV,2,0,0,41,2815.231094880572,,-28.283333333333335
33.2,276,AV,1,0,0,62,7897.119961473183,,-33.2
25.283333333333335,298,AV,1,0,0,51,18628.94525544202,,-25.283333333333335
29.933333333333334,132,AV,2,0,0,41,2035.9911412414244,,-29.933333333333334
45.55,22,AV,2,0,0,72,639.9143284368583,,-45.55
44.516666666666666,280,AV,2,0,0,69,8436.938288223368,,-44.516666666666666
46.03333333333333,117,AV,2,0,0,77,1836.3970218708375,,-46.03333333333333
43.916666666666664,84,AV,2,0,0,67,1446.9812594843625,,-43.916666666666664
25.25,131,AV,2,0,0,30,2034.664800296876,,-25.25
38.55,91,AV,2,0,0,55,1474.807688008607,,-38.55
45.18333333333333,55,AV,2,0,0,63,950.4213588862824,,-45.18333333333333
38.233333333333334,228,AV,2,0,0,40,4434.023444374438,,-38.233333333333334
29.283333333333335,194,AV,0,0,0,50,3257.969850357721,,-29.283333333333335
35.15,43,AV,1,0,0,67,857.6590975250949,,-35.15
25.783333333333335,29,AV,2,0,0,36,767.6170681366935,,-25.783333333333335
29.0,294,AV,2,0,0,44,13460.811009378149,,-29.0
44.233333333333334,105,AV,2,0,0,54,1592.2311391495805,,-44.233333333333334
44.583333333333336,100,AV,2,0,0,54,1567.0706205360798,,-44.583333333333336
40.483333333333334,133,AV,2,0,0,60,2043.1688306873104,,-40.483333333333334
45.083333333333336,11,AV,2,0,0,74,522.440884226393,,-45.083333333333336
8.516666666666667,68,AV,0,0,0,20,1148.2139867956057,,-8.516666666666667
36.583333333333336,34,AV,2,0,0,48,801.7987355487146,,-36.583333333333336
25.983333333333334,139,AV,2,0,0,33,2147.781038516846,,-25.983333333333334
41.31666666666667,264,AV,0,0,0,67,6130.868263041086,,-41.31666666666667
34.333333333333336,217,AV,2,0,0,46,3958.913906791885,,-34.333333333333336
30.983333333333334,52,AV,2,0,0,42,934.0011274976006,,-30.983333333333334
25.65,198,AV,2,0,0,30,3382.383844415393,,-25.65
45.016666666666666,290,AV,2,0,0,54,12197.400506638176,,-45.016666666666666
11.85,75,AV,0,0,0,32,1260.6549751070208,,-11.85
30.366666666666667,272,AV,2,0,0,22,7334.728577480919,,-30.366666666666667
34.333333333333336,28,AV,1,0,0,70,763.1985099142711,,-34.333333333333336
23.983333333333334,249,AV,2,0,0,19,5158.4050556257225,,-23.983333333333334
24.25,137,AV,2,0,0,30,2141.869626207308,,-24.25
17.05,234,AV,0,0,0,40,4617.1597275219765,,-17.05
11.833333333333334,16,AV,0,0,0,31,591.6693204447811,,-11.833333333333334
24.016666666666666,47,AV,2,0,0,33,905.8209551718018,,-24.016666666666666
44.93333333333333,196,AV,2,0,0,71,3274.575105225111,,-44.93333333333333
42.733333333333334,203,AV,2,0,0,67,3480.90175047103,,-42.733333333333334
30.35,246,AV,2,0,0,34,4951.479839002994,,-30.35
40.45,253,AV,2,0,0,59,5568.958209200236,,-40.45
30.766666666666666,169,AV,2,0,0,32,2780.081336731352,,-30.766666666666666
37.766666666666666,138,AV,2,0,0,54,2142.030696222753,,-37.766666666666666
36.65,26,AV,2,0,0,54,670.158540600369,,-36.65
41.4,24,AV,2,0,0,62,650.412147456106,,-41.4
30.15,39,AV,2,0,0,39,827.3783452591958,,-30.15
49.96666666666667,7,AV,0,0,0,81,506.5869000089976,,-49.96666666666667
33.43333333333333,262,AV,2,0,0,49,6007.794801579103,,-33.43333333333333
44.45,31,AV,2,0,0,68,777.0630287344238,,-44.45
46.3,130,AV,2,0,0,80,2030.86588445069,,-46.3
35.93333333333333,25,AV,2,0,0,53,658.4091024775607,,-35.93333333333333
22.333333333333332,32,AV,0,0,0,43,779.2240782816187,,-22.333333333333332
31.2,135,AV,2,0,0,42,2078.9202215407213,,-31.2
23.2,226,AV,2,0,0,31,4412.688598555705,,-23.2
30.8,184,AV,2,0,0,40,3001.8426729260827,,-30.8
37.13333333333333,63,AV,2,0,0,53,1076.386102050743,,-37.13333333333333
14.383333333333333,183,AV,1,0,0,33,2991.769966736588,,-14.383333333333333
36.7,210,AV,2,0,0,54,3759.463069718096,,-36.7
18.75,211,AV,0,0,0,40,3793.837230001502,,-18.75
26.0,259,AV,2,0,0,35,5899.132481879994,,-26.0
30.95,119,AV,2,0,0,41,1869.7531794209297,,-30.95
32.0,0,AV,2,0,0,44,419.7646265090227,,-32.0
36.88333333333333,80,AV,2,0,0,52,1301.8927857652438,,-36.88333333333333
31.816666666666666,250,AV,2,0,0,46,5168.6614957092925,,-31.816666666666666
34.516666666666666,51,AV,0,0,0,55,932.0432837729122,,-34.516666666666666
22.233333333333334,291,AV,0,0,0,44,12726.503958899895,,-22.233333333333334
27.0,273,AV,2,0,0,35,7336.658338656486,,-27.0
43.2,10,AV,2,0,0,65,513.7357984527049,,-43.2
30.783333333333335,36,AV,2,0,0,27,813.126641713825,,-30.783333333333335
46.6,227,AV,2,0,0,79,4429.527615460413,,-46.6
48.0,238,AV,2,0,0,73,4662.282088415262,,-48.0
34.016666666666666,152,AV,2,0,0,48,2417.357356239525,,-34.016666666666666
13.783333333333333,64,AV,1,0,0,29,1100.389953660579,,-13.783333333333333
44.483333333333334,151,AV,2,0,0,79,2382.718205806423,,-44.483333333333334
28.75,222,AV,2,0,0,41,4061.843573313689,,-28.75
35.13333333333333,241,AV,1,0,0,71,4756.448820673547,,-35.13333333333333
40.88333333333333,85,AV,2,0,0,56,1447.5744631551047,,-40.88333333333333
24.3,190,AV,2,0,0,26,3236.647802754315,,-24.3
20.816666666666666,97,AV,0,0,0,41,1530.0661682302475,,-20.816666666666666
5.016666666666667,164,AV,0,0,0,12,2645.062412614309,,-5.016666666666667
34.13333333333333,83,AV,2,0,0,50,1348.5865378412918,,-34.13333333333333
6.833333333333333,233,AV,0,0,0,17,4609.601315671212,,-6.833333333333333
46.2,242,AV,2,0,0,69,4818.617258984985,,-46.2
21.5,147,AV,2,0,0,25,2260.56382504795,,-21.5
35.06666666666667,268,AV,2,0,0,51,6446.254396158338,,-35.06666666666667
21.85,157,AV,2,0,0,30,2520.757475212996,,-21.85
28.833333333333332,187,AV,2,0,0,41,3119.7161673652217,,-28.833333333333332
47.35,77,AV,2,0,0,94,1275.9312017726234,,-47.35
35.833333333333336,38,AV,2,0,0,54,822.5771428470101,,-35.833333333333336
38.166666666666664,215,AV,2,0,0,54,3941.04555698938,,-38.166666666666664
47.483333333333334,30,AV,2,0,0,60,776.0711537761008,,-47.483333333333334
33.3,37,AV,1,0,0,66,816.2772675203604,,-33.3
42.93333333333333,270,AV,0,0,0,68,7099.697064525982,,-42.93333333333333
46.85,248,AV,2,0,0,75,5144.150368411208,,-46.85
28.5,101,AV,2,0,0,47,1573.7150367511856,,-28.5
37.53333333333333,113,AV,2,0,0,54,1805.1606101798543,,-37.53333333333333
46.11666666666667,186,AV,2,0,0,85,3064.640983136323,,-46.11666666666667
25.633333333333333,236,AV,1,0,0,53,4645.51881630073,,-25.633333333333333
43.583333333333336,58,AV,2,0,0,54,1011.0784796502788,,-43.583333333333336
37.03333333333333,278,AV,2,0,0,50,8326.33528790118,,-37.03333333333333
6.733333333333333,260,AV,0,0,0,21,5911.733280178027,,-6.733333333333333
39.53333333333333,87,AV,0,0,0,65,1457.5875839824732,,-39.53333333333333
28.116666666666667,287,AV,2,0,0,35,10708.821866752483,,-28.116666666666667
34.916666666666664,170,AV,2,0,0,45,2793.3389947689566,,-34.916666666666664
18.8,21,AV,0,0,0,41,626.2908344343901,,-18.8
25.166666666666668,12,AV,1,0,0,49,539.5213747330826,,-25.166666666666668
44.766666666666666,125,AV,2,0,0,79,1950.0200213032829,,-44.766666666666666
31.683333333333334,281,AV,2,0,0,47,8475.089255911002,,-31.683333333333334
32.75,208,AV,0,0,0,53,3608.770587345788,,-32.75
31.3,5,AV,2,0,0,42,491.0984231068265,,-31.3
23.183333333333334,126,AV,2,0,0,29,1996.532829496936,,-23.183333333333334
33.516666666666666,293,AV,2,0,0,34,13351.937436366714,,-33.516666666666666
48.983333333333334,23,AV,2,0,0,92,640.5426603936758,,-48.983333333333334
44.95,252,AV,0,0,0,68,5480.041794665195,,-44.95
43.21666666666667,6,AV,2,0,0,66,497.26542980048754,,-43.21666666666667
39.55,180,AV,2,0,0,61,2968.817229463249,,-39.55
25.083333333333332,159,AV,2,0,0,32,2538.843693606908,,-25.083333333333332
23.866666666666667,297,AV,0,0,0,44,17693.100214811147,,-23.866666666666667
32.38333333333333,181,AV,1,0,0,63,2969.8754393798326,,-32.38333333333333
46.35,57,AV,2,0,0,80,978.4447105201264,,-46.35
38.083333333333336,182,AV,0,0,0,61,2987.078671303881,,-38.083333333333336
39.5,161,AV,2,0,0,55,2561.5826276178027,,-39.5
47.46666666666667,110,AV,2,0,0,76,1718.6657268339234,,-47.46666666666667
46.7,123,AV,0,0,0,71,1922.439846447592,,-46.7
28.0,17,AV,2,0,0,33,601.3137559373858,,-28.0
27.233333333333334,265,AV,1,0,0,52,6248.181898567973,,-27.233333333333334
48.38333333333333,201,AV,0,0,0,76,3458.1247672483346,,-48.38333333333333
47.06666666666667,175,AV,2,0,0,76,2942.323800284961,,-47.06666666666667
23.183333333333334,3,AV,2,0,0,33,457.16351791608827,,-23.183333333333334
23.316666666666666,247,AV,2,0,0,18,5064.807770076448,,-23.316666666666666
15.283333333333333,224,AV,0,0,0,38,4223.122456076251,,-15.283333333333333
41.46666666666667,219,AV,2,0,0,57,3987.5502105766736,,-41.46666666666667
46.0,174,AV,2,0,0,72,2909.5116230827134,,-46.0
34.13333333333333,88,AV,2,0,0,44,1460.106853854364,,-34.13333333333333
35.56666666666667,60,AV,1,0,0,70,1017.530975349866,,-35.56666666666667
40.4,163,AV,2,0,0,58,2580.565825479665,,-40.4
45.68333333333333,255,AV,2,0,0,61,5654.280440205098,,-45.68333333333333
39.416666666666664,142,AV,2,0,0,56,2193.4249838744518,,-39.416666666666664
46.13333333333333,14,AV,2,0,0,80,571.0932451196882,,-46.13333333333333
24.483333333333334,240,AV,2,0,0,32,4705.31956239884,,-24.483333333333334
37.68333333333333,200,AV,2,0,0,54,3456.1529418207683,,-37.68333333333333
34.11666666666667,48,AV,1,0,0,60,923.9636394510808,,-34.11666666666667
38.85,212,AV,2,0,0,55,3822.7735841463273,,-38.85
36.016666666666666,162,AV,2,0,0,48,2574.4307659940623,,-36.016666666666666
40.46666666666667,275,AV,2,0,0,64,7658.5640246764915,,-40.46666666666667
39.43333333333333,69,AV,2,0,0,61,1150.2916000513435,,-39.43333333333333
44.5,185,AV,2,0,0,62,3048.604611013583,,-44.5
34.083333333333336,166,AV,2,0,0,44,2675.3892374750885,,-34.083333333333336
25.25,223,AV,2,0,0,36,4090.160813256426,,-25.25
10.366666666666667,15,AV,0,0,0,23,572.7967315704935,,-10.366666666666667
36.21666666666667,78,AV,0,0,0,55,1291.2118623687816,,-36.21666666666667
30.583333333333332,109,AV,2,0,0,46,1684.196745492046,,-30.583333333333332
25.683333333333334,231,AV,0,0,0,47,4572.8741748457805,,-25.683333333333334
41.6,279,AV,2,0,0,67,8331.964781214912,,-41.6
37.233333333333334,221,AV,2,0,0,51,4034.238052294327,,-37.233333333333334
36.61666666666667,155,AV,2,0,0,50,2472.005569054355,,-36.61666666666667
46.5,44,AV,0,0,0,69,859.2772315809713,,-46.5
41.15,115,AV,0,0,0,65,1830.3424648913517,,-41.15
27.516666666666666,235,AV,2,0,0,40,4635.813442599864,,-27.516666666666666
29.25,1,AV,2,0,0,36,437.5592869272848,,-29.25
22.433333333333334,199,AV,2,0,0,26,3414.9419898187493,,-22.433333333333334
20.6,177,AV,0,0,0,43,2953.464044858564,,-20.6
33.71666666666667,112,AV,2,0,0,45,1799.695682844959,,-33.71666666666667
37.483333333333334,245,AV,2,0,0,51,4950.077303955518,,-37.483333333333334
27.183333333333334,292,AV,2,0,0,39,13079.31179296209,,-27.183333333333334
44.36666666666667,65,AV,2,0,0,56,1111.987968807459,,-44.36666666666667
38.53333333333333,104,AV,2,0,0,53,1588.8002265047048,,-38.53333333333333
48.03333333333333,173,AV,2,0,0,86,2857.8751728516777,,-48.03333333333333
26.2,35,AV,2,0,0,35,806.3598325453933,,-26.2
41.38333333333333,99,AV,2,0,0,55,1552.9853059451273,,-41.38333333333333
