travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
19.366666666666667,134,AV,1,0,0,37,2046.5713793034688,,-19.366666666666667
45.1,92,AV,0,0,0,64,1475.2077210572677,,-45.1
27.05,213,AV,1,0,0,46,3863.855435177377,,-27.05
42.266666666666666,4,AV,1,0,0,68,473.5024380788758,,-42.266666666666666
12.566666666666666,209,AV,1,0,0,16,3724.6301341612702,,-12.566666666666666
46.61666666666667,13,AV,1,0,0,79,566.7055292848979,,-46.61666666666667
42.96666666666667,267,AV,1,0,0,69,6434.117121135291,,-42.96666666666667
41.31666666666667,143,AV,1,0,0,63,2198.5025098873134,,-41.31666666666667
48.333333333333336,216,AV,0,0,0,69,3942.222625638348,,-48.333333333333336
17.35,71,AV,1,0,0,33,1200.7903182940884,,-17.35
28.05,70,AV,1,0,0,48,1167.011530479414,,-28.05
17.366666666666667,154,AV,1,0,0,35,2456.6540037696086,,-17.366666666666667
24.633333333333333,286,AV,2,0,0,32,10450.70686878338,,-24.633333333333333
24.05,261,AV,1,0,0,43,5984.209260784091,,-24.05
12.766666666666667,144,AV,1,0,0,23,2212.8825544422834,,-12.766666666666667
11.9,239,AV,0,0,0,30,4704.305573257116,,-11.9
26.733333333333334,94,AV,1,0,0,46,1496.328062426438,,-26.733333333333334
28.316666666666666,18,AV,1,0,0,48,610.4868582393152,,-28.316666666666666
34.05,40,AV,1,0,0,55,827.8499544782503,,-34.05
24.116666666666667,296,AV,1,0,0,44,17322.90883950548,,-24.116666666666667
47.13333333333333,93,AV,1,0,0,85,1490.1599361877834,,-47.13333333333333
26.866666666666667,244,AV,1,0,0,46,4889.272753955773,,-26.866666666666667
37.833333333333336,2,AV,1,0,0,59,437.8567856598078,,-37.833333333333336
19.566666666666666,225,AV,1,0,0,31,4381.240268036911,,-19.566666666666666
39.483333333333334,107,AV,1,0,0,62,1659.6531244520008,,-39.483333333333334
16.85,89,AV,1,0,0,32,1467.6871321740252,,-16.85
37.083333333333336,74,AV,1,0,0,57,1249.5878531833848,,-37.083333333333336
16.783333333333335,86,AV,1,0,0,31,1454.957177165027,,-16.783333333333335
44.8,204,AV,0,0,0,64,3531.3895067900216,,-44.8
31.516666666666666,191,AV,1,0,0,51,3245.380745418587,,-31.516666666666666
18.383333333333333,59,AV,1,0,0,35,1014.5614647146556,,-18.383333333333333
41.916666666666664,167,AV,1,0,0,67,2753.3979495063454,,-41.916666666666664
15.25,128,AV,1,0,0,25,2010.868248891871,,-15.25
18.866666666666667,121,AV,0,0,0,35,1888.2149669861096,,-18.866666666666667
13.883333333333333,158,AV,1,0,0,27,2533.2754137277425,,-13.883333333333333
27.416666666666668,256,AV,1,0,0,48,5807.233742044462,,-27.416666666666668
39.516666666666666,108,AV,2,0,0,58,1664.0464513081895,,-39.516666666666666
13.633333333333333,165,AV,1,0,0,22,2648.588416164911,,-13.633333333333333
19.933333333333334,179,AV,1,0,0,36,2964.6777926145683,,-19.933333333333334
47.88333333333333,230,AV,1,0,0,81,4559.760277629775,,-47.88333333333333
33.31666666666667,153,AV,1,0,0,54,2436.431929205765,,-33.31666666666667
6.55,193,AV,0,0,0,20,3257.3450634265246,,-6.55
36.983333333333334,9,AV,1,0,0,58,513.3463032142733,,-36.983333333333334
39.11666666666667,102,AV,1,0,0,61,1581.438059619256,,-39.11666666666667
48.46666666666667,41,AV,1,0,0,90,845.7864251007381,,-48.46666666666667
25.15,116,AV,1,0,0,45,1832.3133019091129,,-25.15
32.81666666666667,258,AV,1,0,0,52,5825.994272151124,,-32.81666666666667
32.166666666666664,269,AV,1,0,0,53,6918.069898529506,,-32.166666666666664
31.233333333333334,82,AV,1,0,0,51,1342.087988935639,,-31.233333333333334
41.68333333333333,81,AV,0,0,0,56,1317.647826688136,,-41.68333333333333
29.5,237,AV,0,0,0,44,4660.29795945294,,-29.5
39.766666666666666,263,AV,1,0,0,58,6020.57275324985,,-39.766666666666666
41.88333333333333,284,AV,1,0,0,66,8987.822610831106,,-41.88333333333333
43.43333333333333,295,AV,0,0,0,62,14754.343640924068,,-43.43333333333333
10.416666666666666,136,AV,1,0,0,15,2133.445027811215,,-10.416666666666666
36.35,220,AV,0,0,0,52,4021.28082322038,,-36.35
29.55,257,AV,1,0,0,50,5825.425317043349,,-29.55
26.033333333333335,106,AV,1,0,0,44,1614.9493849180149,,-26.033333333333335
34.3,149,AV,0,0,0,51,2344.9936519099742,,-34.3
24.366666666666667,118,AV,1,0,0,43,1836.592480640456,,-24.366666666666667
36.75,129,AV,1,0,0,56,2011.9739719035176,,-36.75
34.766666666666666,90,AV,1,0,0,55,1474.5167950508735,,-34.766666666666666
19.7,122,AV,1,0,0,35,1900.764377468582,,-19.7
13.966666666666667,140,AV,1,0,0,27,2164.09247058771,,-13.966666666666667
41.25,96,AV,1,0,0,63,1517.942512651984,,-41.25
33.95,46,AV,1,0,0,54,892.1845339920479,,-33.95
20.816666666666666,61,AV,1,0,0,37,1068.5648373754009,,-20.816666666666666
28.983333333333334,285,AV,1,0,0,50,9667.56212442905,,-28.983333333333334
36.31666666666667,160,AV,0,0,0,51,2553.8725848963804,,-36.31666666666667
24.166666666666668,114,AV,1,0,0,42,1823.811293294481,,-24.166666666666668
36.95,67,AV,1,0,0,55,1141.5133047894662,,-36.95
38.06666666666667,66,AV,2,0,0,58,1135.438045570021,,-38.06666666666667
30.533333333333335,229,AV,1,0,0,49,4547.885280126284,,-30.533333333333335
29.266666666666666,62,AV,0,0,0,44,1074.3823512953045,,-29.266666666666666
29.4,127,AV,1,0,0,49,1997.7276787447236,,-29.4
44.38333333333333,205,AV,1,0,0,71,3539.477986656502,,-44.38333333333333
45.2,73,AV,1,0,0,72,1239.4416864014672,,-45.2
36.68333333333333,19,AV,1,0,0,56,615.3970356119416,,-36.68333333333333
41.766666666666666,192,AV,0,0,0,57,3256.7228478661937,,-41.766666666666666
45.483333333333334,277,AV,1,0,0,73,8028.27043643778,,-45.483333333333334
32.4,56,AV,2,0,0,44,975.0940381265832,,-32.4
41.56666666666667,188,AV,1,0,0,66,3169.820795106812,,-41.56666666666667
25.7,111,AV,2,0,0,39,1797.659883656486,,-25.7
22.05,20,AV,1,0,0,40,623.7253316558669,,-22.05
22.35,54,AV,1,0,0,41,946.2003450753726,,-22.35
26.833333333333332,178,AV,1,0,0,46,2953.761118311176,,-26.833333333333332
32.03333333333333,156,AV,1,0,0,49,2476.7673195544394,,-32.03333333333333
35.55,120,AV,1,0,0,55,1880.1756700095973,,-35.55
41.28333333333333,8,AV,1,0,0,64,508.6019702527906,,-41.28333333333333
24.233333333333334,251,AV,1,0,0,43,5370.167679594476,,-24.233333333333334
27.433333333333334,176,AV,1,0,0,47,2949.689674384749,,-27.433333333333334
30.183333333333334,243,AV,1,0,0,50,4864.205776554158,,-30.183333333333334
48.233333333333334,202,AV,0,0,0,68,3476.696831582168,,-48.233333333333334
26.8,214,AV,1,0,0,45,3933.772930850901,,-26.8
19.966666666666665,168,AV,1,0,0,37,2756.9260540590044,,-19.966666666666665
38.166666666666664,27,AV,0,0,0,53,742.6585956180782,,-38.166666666666664
28.8,103,AV,1,0,0,48,1587.6148581174584,,-28.8
31.2,49,AV,1,0,0,50,926.7012599248138,,-31.2
20.716666666666665,283,AV,0,0,0,38,8975.220492497892,,-20.716666666666665
38.083333333333336,141,AV,1,0,0,59,2187.718469250836,,-38.083333333333336
46.416666666666664,50,AV,1,0,0,72,931.9887487728153,,-46.416666666666664
20.383333333333333,124,AV,1,0,0,40,1927.298426803608,,-20.383333333333333
19.85,79,AV,1,0,0,38,1293.252850487379,,-19.85
36.2,98,AV,1,0,0,55,1530.6528609905624,,-36.2
29.65,33,AV,1,0,0,50,793.0252767736928,,-29.65
27.416666666666668,207,AV,0,0,0,42,3564.273841812899,,-27.416666666666668
8.4,299,AV,0,0,0,24,20793.30768626012,,-8.4
25.016666666666666,189,AV,1,0,0,43,3225.188153267811,,-25.016666666666666
17.733333333333334,288,AV,1,0,0,34,11861.36896338871,,-17.733333333333334
31.966666666666665,72,AV,1,0,0,52,1205.4292211271013,,-31.966666666666665
43.45,95,AV,1,0,0,69,1509.578116022191,,-43.45
28.2,146,AV,1,0,0,48,2225.3307045190536,,-28.2
47.96666666666667,197,AV,1,0,0,84,3278.222126324269,,-47.96666666666667
13.65,150,AV,1,0,0,22,2352.9451803313505,,-13.65
13.566666666666666,53,AV,1,0,0,30,943.1907669438916,,-13.566666666666666
37.2,76,AV,1,0,0,59,1261.43865123121,,-37.2
16.866666666666667,206,AV,1,0,0,34,3558.5090095449787,,-16.866666666666667
17.083333333333332,266,AV,1,0,0,34,6427.339783247283,,-17.083333333333332
20.666666666666668,148,AV,1,0,0,40,2318.1098695731453,,-20.666666666666668
20.716666666666665,274,AV,1,0,0,40,7572.106998522375,,-20.716666666666665
26.283333333333335,145,AV,1,0,0,45,2215.952556227922,,-26.283333333333335
24.633333333333333,282,AV,1,0,0,42,8689.506535985933,,-24.633333333333333
16.133333333333333,195,AV,1,0,0,30,3269.866339895674,,-16.133333333333333
48.516666666666666,218,AV,1,0,0,86,3971.0791127863904,,-48.516666666666666
22.4,171,AV,0,0,0,39,2813.5576138103806,,-22.4
15.433333333333334,45,AV,1,0,0,31,877.2934597877683,,-15.433333333333334
20.333333333333332,254,AV,1,0,0,39,5578.433439706214,,-20.333333333333332
37.85,271,AV,1,0,0,56,7177.938863287724,,-37.85
50.25,289,AV,0,0,0,71,11940.25564443948,,-50.25
31.083333333333332,42,AV,1,0,0,51,850.3216016091212,,-31.083333333333332
23.383333333333333,232,AV,1,0,0,41,4577.590037133467,,-23.383333333333333
21.433333333333334,172,AV,1,0,0,41,2815.231094880572,,-21.433333333333334
40.63333333333333,276,AV,1,0,0,62,7897.119961473183,,-40.63333333333333
31.566666666666666,298,AV,1,0,0,51,18628.94525544202,,-31.566666666666666
24.233333333333334,132,AV,0,0,0,41,2035.9911412414244,,-24.233333333333334
45.4,22,AV,1,0,0,72,639.9143284368583,,-45.4
44.0,280,AV,1,0,0,69,8436.938288223368,,-44.0
46.4,117,AV,1,0,0,77,1836.3970218708375,,-46.4
42.65,84,AV,1,0,0,67,1446.9812594843625,,-42.65
11.95,131,AV,0,0,0,30,2034.664800296876,,-11.95
35.516666666666666,91,AV,1,0,0,55,1474.807688008607,,-35.516666666666666
41.583333333333336,55,AV,1,0,0,63,950.4213588862824,,-41.583333333333336
24.55,228,AV,1,0,0,40,4434.023444374438,,-24.55
30.933333333333334,194,AV,1,0,0,50,3257.969850357721,,-30.933333333333334
44.0,43,AV,1,0,0,67,857.6590975250949,,-44.0
19.016666666666666,29,AV,1,0,0,36,767.6170681366935,,-19.016666666666666
24.316666666666666,294,AV,1,0,0,44,13460.811009378149,,-24.316666666666666
35.95,105,AV,1,0,0,54,1592.2311391495805,,-35.95
36.333333333333336,100,AV,1,0,0,54,1567.0706205360798,,-36.333333333333336
38.416666666666664,133,AV,1,0,0,60,2043.1688306873104,,-38.416666666666664
45.63333333333333,11,AV,1,0,0,74,522.440884226393,,-45.63333333333333
6.8,68,AV,0,0,0,20,1148.2139867956057,,-6.8
29.366666666666667,34,AV,1,0,0,48,801.7987355487146,,-29.366666666666667
16.65,139,AV,1,0,0,33,2147.781038516846,,-16.65
42.75,264,AV,1,0,0,67,6130.868263041086,,-42.75
27.3,217,AV,1,0,0,46,3958.913906791885,,-27.3
23.166666666666668,52,AV,1,0,0,42,934.0011274976006,,-23.166666666666668
13.666666666666666,198,AV,0,0,0,30,3382.383844415393,,-13.666666666666666
36.733333333333334,290,AV,1,0,0,54,12197.400506638176,,-36.733333333333334
13.65,75,AV,0,0,0,32,1260.6549751070208,,-13.65
10.7,272,AV,0,0,0,22,7334.728577480919,,-10.7
44.06666666666667,28,AV,1,0,0,70,763.1985099142711,,-44.06666666666667
13.316666666666666,249,AV,1,0,0,19,5158.4050556257225,,-13.316666666666666
14.45,137,AV,1,0,0,30,2141.869626207308,,-14.45
22.416666666666668,234,AV,0,0,0,40,4617.1597275219765,,-22.416666666666668
16.033333333333335,16,AV,1,0,0,31,591.6693204447811,,-16.033333333333335
16.033333333333335,47,AV,1,0,0,33,905.8209551718018,,-16.033333333333335
44.95,196,AV,1,0,0,71,3274.575105225111,,-44.95
42.11666666666667,203,AV,1,0,0,67,3480.90175047103,,-42.11666666666667
19.316666666666666,246,AV,1,0,0,34,4951.479839002994,,-19.316666666666666
38.18333333333333,253,AV,1,0,0,59,5568.958209200236,,-38.18333333333333
18.716666666666665,169,AV,1,0,0,32,2780.081336731352,,-18.716666666666665
33.36666666666667,138,AV,1,0,0,54,2142.030696222753,,-33.36666666666667
33.61666666666667,26,AV,1,0,0,54,670.158540600369,,-33.61666666666667
39.733333333333334,24,AV,1,0,0,62,650.412147456106,,-39.733333333333334
21.266666666666666,39,AV,1,0,0,39,827.3783452591958,,-21.266666666666666
47.53333333333333,7,AV,1,0,0,81,506.5869000089976,,-47.53333333333333
28.883333333333333,262,AV,1,0,0,49,6007.794801579103,,-28.883333333333333
43.55,31,AV,1,0,0,68,777.0630287344238,,-43.55
51.71666666666667,130,AV,0,0,0,80,2030.86588445069,,-51.71666666666667
37.983333333333334,25,AV,0,0,0,53,658.4091024775607,,-37.983333333333334
27.666666666666668,32,AV,0,0,0,43,779.2240782816187,,-27.666666666666668
23.65,135,AV,1,0,0,42,2078.9202215407213,,-23.65
15.216666666666667,226,AV,1,0,0,31,4412.688598555705,,-15.216666666666667
24.15,184,AV,0,0,0,40,3001.8426729260827,,-24.15
39.85,63,AV,0,0,0,53,1076.386102050743,,-39.85
16.966666666666665,183,AV,0,0,0,33,2991.769966736588,,-16.966666666666665
33.75,210,AV,1,0,0,54,3759.463069718096,,-33.75
21.85,211,AV,1,0,0,40,3793.837230001502,,-21.85
18.45,259,AV,1,0,0,35,5899.132481879994,,-18.45
25.833333333333332,119,AV,0,0,0,41,1869.7531794209297,,-25.833333333333332
24.95,0,AV,1,0,0,44,419.7646265090227,,-24.95
32.416666666666664,80,AV,1,0,0,52,1301.8927857652438,,-32.416666666666664
31.05,250,AV,0,0,0,46,5168.6614957092925,,-31.05
36.35,51,AV,1,0,0,55,932.0432837729122,,-36.35
24.433333333333334,291,AV,1,0,0,44,12726.503958899895,,-24.433333333333334
18.816666666666666,273,AV,1,0,0,35,7336.658338656486,,-18.816666666666666
41.666666666666664,10,AV,1,0,0,65,513.7357984527049,,-41.666666666666664
17.133333333333333,36,AV,1,0,0,27,813.126641713825,,-17.133333333333333
47.0,227,AV,1,0,0,79,4429.527615460413,,-47.0
46.81666666666667,238,AV,1,0,0,73,4662.282088415262,,-46.81666666666667
28.333333333333332,152,AV,1,0,0,48,2417.357356239525,,-28.333333333333332
23.9,64,AV,2,0,0,29,1100.389953660579,,-23.9
46.483333333333334,151,AV,1,0,0,79,2382.718205806423,,-46.483333333333334
21.916666666666668,222,AV,1,0,0,41,4061.843573313689,,-21.916666666666668
44.63333333333333,241,AV,1,0,0,71,4756.448820673547,,-44.63333333333333
37.05,85,AV,1,0,0,56,1447.5744631551047,,-37.05
13.666666666666666,190,AV,1,0,0,26,3236.647802754315,,-13.666666666666666
23.916666666666668,97,AV,1,0,0,41,1530.0661682302475,,-23.916666666666668
11.383333333333333,164,AV,1,0,0,12,2645.062412614309,,-11.383333333333333
30.166666666666668,83,AV,1,0,0,50,1348.5865378412918,,-30.166666666666668
12.85,233,AV,1,0,0,17,4609.601315671212,,-12.85
44.733333333333334,242,AV,1,0,0,69,4818.617258984985,,-44.733333333333334
8.366666666666667,147,AV,0,0,0,25,2260.56382504795,,-8.366666666666667
31.333333333333332,268,AV,1,0,0,51,6446.254396158338,,-31.333333333333332
21.783333333333335,157,AV,2,0,0,30,2520.757475212996,,-21.783333333333335
25.8,187,AV,0,0,0,41,3119.7161673652217,,-25.8
48.083333333333336,77,AV,1,0,0,94,1275.9312017726234,,-48.083333333333336
33.28333333333333,38,AV,1,0,0,54,822.5771428470101,,-33.28333333333333
37.86666666666667,215,AV,2,0,0,54,3941.04555698938,,-37.86666666666667
40.916666666666664,30,AV,1,0,0,60,776.0711537761008,,-40.916666666666664
41.9,37,AV,1,0,0,66,816.2772675203604,,-41.9
42.68333333333333,270,AV,1,0,0,68,7099.697064525982,,-42.68333333333333
46.333333333333336,248,AV,1,0,0,75,5144.150368411208,,-46.333333333333336
32.55,101,AV,0,0,0,47,1573.7150367511856,,-32.55
34.05,113,AV,1,0,0,54,1805.1606101798543,,-34.05
53.31666666666667,186,AV,0,0,0,85,3064.640983136323,,-53.31666666666667
32.28333333333333,236,AV,1,0,0,53,4645.51881630073,,-32.28333333333333
41.78333333333333,58,AV,0,0,0,54,1011.0784796502788,,-41.78333333333333
31.5,278,AV,1,0,0,50,8326.33528790118,,-31.5
12.75,260,AV,1,0,0,21,5911.733280178027,,-12.75
41.06666666666667,87,AV,1,0,0,65,1457.5875839824732,,-41.06666666666667
19.466666666666665,287,AV,1,0,0,35,10708.821866752483,,-19.466666666666665
26.7,170,AV,1,0,0,45,2793.3389947689566,,-26.7
22.766666666666666,21,AV,1,0,0,41,626.2908344343901,,-22.766666666666666
29.966666666666665,12,AV,1,0,0,49,539.5213747330826,,-29.966666666666665
44.166666666666664,125,AV,2,0,0,79,1950.0200213032829,,-44.166666666666664
27.0,281,AV,1,0,0,47,8475.089255911002,,-27.0
39.9,208,AV,0,0,0,53,3608.770587345788,,-39.9
23.5,5,AV,1,0,0,42,491.0984231068265,,-23.5
14.166666666666666,126,AV,1,0,0,29,1996.532829496936,,-14.166666666666666
19.316666666666666,293,AV,0,0,0,34,13351.937436366714,,-19.316666666666666
55.1,23,AV,0,0,0,92,640.5426603936758,,-55.1
44.65,252,AV,1,0,0,68,5480.041794665195,,-44.65
41.95,6,AV,1,0,0,66,497.26542980048754,,-41.95
38.46666666666667,180,AV,1,0,0,61,2968.817229463249,,-38.46666666666667
15.3,159,AV,0,0,0,32,2538.843693606908,,-15.3
31.066666666666666,297,AV,0,0,0,44,17693.100214811147,,-31.066666666666666
40.28333333333333,181,AV,1,0,0,63,2969.8754393798326,,-40.28333333333333
53.38333333333333,57,AV,0,0,0,80,978.4447105201264,,-53.38333333333333
39.666666666666664,182,AV,1,0,0,61,2987.078671303881,,-39.666666666666664
39.28333333333333,161,AV,2,0,0,55,2561.5826276178027,,-39.28333333333333
48.333333333333336,110,AV,1,0,0,76,1718.6657268339234,,-48.333333333333336
50.28333333333333,123,AV,0,0,0,71,1922.439846447592,,-50.28333333333333
18.633333333333333,17,AV,1,0,0,33,601.3137559373858,,-18.633333333333333
33.083333333333336,265,AV,1,0,0,52,6248.181898567973,,-33.083333333333336
51.85,201,AV,0,0,0,76,3458.1247672483346,,-51.85
46.61666666666667,175,AV,1,0,0,76,2942.323800284961,,-46.61666666666667
17.1,3,AV,0,0,0,33,457.16351791608827,,-17.1
12.933333333333334,247,AV,1,0,0,18,5064.807770076448,,-12.933333333333334
19.966666666666665,224,AV,1,0,0,38,4223.122456076251,,-19.966666666666665
41.03333333333333,219,AV,2,0,0,57,3987.5502105766736,,-41.03333333333333
45.333333333333336,174,AV,1,0,0,72,2909.5116230827134,,-45.333333333333336
25.966666666666665,88,AV,1,0,0,44,1460.106853854364,,-25.966666666666665
45.11666666666667,60,AV,1,0,0,70,1017.530975349866,,-45.11666666666667
43.166666666666664,163,AV,0,0,0,58,2580.565825479665,,-43.166666666666664
41.083333333333336,255,AV,1,0,0,61,5654.280440205098,,-41.083333333333336
36.983333333333334,142,AV,1,0,0,56,2193.4249838744518,,-36.983333333333334
46.95,14,AV,1,0,0,80,571.0932451196882,,-46.95
15.35,240,AV,0,0,0,32,4705.31956239884,,-15.35
34.43333333333333,200,AV,1,0,0,54,3456.1529418207683,,-34.43333333333333
41.25,48,AV,1,0,0,60,923.9636394510808,,-41.25
35.95,212,AV,1,0,0,55,3822.7735841463273,,-35.95
29.033333333333335,162,AV,1,0,0,48,2574.4307659940623,,-29.033333333333335
41.05,275,AV,1,0,0,64,7658.5640246764915,,-41.05
38.55,69,AV,1,0,0,61,1150.2916000513435,,-38.55
41.03333333333333,185,AV,1,0,0,62,3048.604611013583,,-41.03333333333333
26.083333333333332,166,AV,1,0,0,44,2675.3892374750885,,-26.083333333333332
25.316666666666666,223,AV,2,0,0,36,4090.160813256426,,-25.316666666666666
26.05,15,AV,2,0,0,23,572.7967315704935,,-26.05
36.666666666666664,78,AV,1,0,0,55,1291.2118623687816,,-36.666666666666664
26.783333333333335,109,AV,1,0,0,46,1684.196745492046,,-26.783333333333335
32.8,231,AV,0,0,0,47,4572.8741748457805,,-32.8
46.6,279,AV,0,0,0,67,8331.964781214912,,-46.6
32.166666666666664,221,AV,1,0,0,51,4034.238052294327,,-32.166666666666664
34.6,155,AV,0,0,0,50,2472.005569054355,,-34.6
45.516666666666666,44,AV,1,0,0,69,859.2772315809713,,-45.516666666666666
46.55,115,AV,0,0,0,65,1830.3424648913517,,-46.55
21.166666666666668,235,AV,1,0,0,40,4635.813442599864,,-21.166666666666668
20.65,1,AV,0,0,0,36,437.5592869272848,,-20.65
10.066666666666666,199,AV,0,0,0,26,3414.9419898187493,,-10.066666666666666
24.283333333333335,177,AV,1,0,0,43,2953.464044858564,,-24.283333333333335
26.716666666666665,112,AV,1,0,0,45,1799.695682844959,,-26.716666666666665
32.016666666666666,245,AV,1,0,0,51,4950.077303955518,,-32.016666666666666
20.166666666666668,292,AV,1,0,0,39,13079.31179296209,,-20.166666666666668
38.53333333333333,65,AV,1,0,0,56,1111.987968807459,,-38.53333333333333
33.266666666666666,104,AV,1,0,0,53,1588.8002265047048,,-33.266666666666666
55.083333333333336,173,AV,0,0,0,86,2857.8751728516777,,-55.083333333333336
18.866666666666667,35,AV,1,0,0,35,806.3598325453933,,-18.866666666666667
36.68333333333333,99,AV,1,0,0,55,1552.9853059451273,,-36.68333333333333
