travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
19.05,134,AV,1,0,0,37,2046.5713793034688,,-19.05
39.583333333333336,92,AV,1,0,0,64,1475.2077210572677,,-39.583333333333336
26.566666666666666,213,AV,1,0,0,46,3863.855435177377,,-26.566666666666666
46.45,4,AV,0,0,0,68,473.5024380788758,,-46.45
12.616666666666667,209,AV,1,0,0,16,3724.6301341612702,,-12.616666666666667
42.483333333333334,13,AV,1,0,0,79,566.7055292848979,,-42.483333333333334
40.266666666666666,267,AV,1,0,0,69,6434.117121135291,,-40.266666666666666
38.7,143,AV,1,0,0,63,2198.5025098873134,,-38.7
41.083333333333336,216,AV,1,0,0,69,3942.222625638348,,-41.083333333333336
17.566666666666666,71,AV,1,0,0,33,1200.7903182940884,,-17.566666666666666
27.466666666666665,70,AV,1,0,0,48,1167.011530479414,,-27.466666666666665
17.6,154,AV,1,0,0,35,2456.6540037696086,,-17.6
13.533333333333333,286,AV,0,0,0,32,10450.70686878338,,-13.533333333333333
24.466666666666665,261,AV,1,0,0,43,5984.209260784091,,-24.466666666666665
12.233333333333333,144,AV,1,0,0,23,2212.8825544422834,,-12.233333333333333
25.1,239,AV,2,0,0,30,4704.305573257116,,-25.1
23.9,94,AV,0,0,0,46,1496.328062426438,,-23.9
27.566666666666666,18,AV,1,0,0,48,610.4868582393152,,-27.566666666666666
32.35,40,AV,1,0,0,55,827.8499544782503,,-32.35
24.733333333333334,296,AV,1,0,0,44,17322.90883950548,,-24.733333333333334
46.11666666666667,93,AV,2,0,0,85,1490.1599361877834,,-46.11666666666667
25.7,244,AV,0,0,0,46,4889.272753955773,,-25.7
41.5,2,AV,0,0,0,59,437.8567856598078,,-41.5
19.783333333333335,225,AV,1,0,0,31,4381.240268036911,,-19.783333333333335
37.35,107,AV,1,0,0,62,1659.6531244520008,,-37.35
17.4,89,AV,1,0,0,32,1467.6871321740252,,-17.4
34.7,74,AV,1,0,0,57,1249.5878531833848,,-34.7
16.866666666666667,86,AV,1,0,0,31,1454.957177165027,,-16.866666666666667
37.6,204,AV,1,0,0,64,3531.3895067900216,,-37.6
36.166666666666664,191,AV,2,0,0,51,3245.380745418587,,-36.166666666666664
17.983333333333334,59,AV,1,0,0,35,1014.5614647146556,,-17.983333333333334
39.11666666666667,167,AV,1,0,0,67,2753.3979495063454,,-39.11666666666667
15.783333333333333,128,AV,1,0,0,25,2010.868248891871,,-15.783333333333333
15.366666666666667,121,AV,0,0,0,35,1888.2149669861096,,-15.366666666666667
13.95,158,AV,1,0,0,27,2533.2754137277425,,-13.95
26.95,256,AV,1,0,0,48,5807.233742044462,,-26.95
35.4,108,AV,1,0,0,58,1664.0464513081895,,-35.4
13.55,165,AV,1,0,0,22,2648.588416164911,,-13.55
19.65,179,AV,1,0,0,36,2964.6777926145683,,-19.65
56.983333333333334,230,AV,0,0,0,81,4559.760277629775,,-56.983333333333334
34.65,153,AV,0,0,0,54,2436.431929205765,,-34.65
11.166666666666666,193,AV,1,0,0,20,3257.3450634265246,,-11.166666666666666
34.766666666666666,9,AV,1,0,0,58,513.3463032142733,,-34.766666666666666
37.266666666666666,102,AV,1,0,0,61,1581.438059619256,,-37.266666666666666
44.11666666666667,41,AV,1,0,0,90,845.7864251007381,,-44.11666666666667
25.633333333333333,116,AV,1,0,0,45,1832.3133019091129,,-25.633333333333333
32.86666666666667,258,AV,0,0,0,52,5825.994272151124,,-32.86666666666667
30.766666666666666,269,AV,1,0,0,53,6918.069898529506,,-30.766666666666666
29.65,82,AV,1,0,0,51,1342.087988935639,,-29.65
34.65,81,AV,1,0,0,56,1317.647826688136,,-34.65
33.916666666666664,237,AV,2,0,0,44,4660.29795945294,,-33.916666666666664
37.95,263,AV,1,0,0,58,6020.57275324985,,-37.95
44.9,284,AV,0,0,0,66,8987.822610831106,,-44.9
46.0,295,AV,2,0,0,62,14754.343640924068,,-46.0
10.433333333333334,136,AV,1,0,0,15,2133.445027811215,,-10.433333333333334
31.1,220,AV,1,0,0,52,4021.28082322038,,-31.1
28.483333333333334,257,AV,1,0,0,50,5825.425317043349,,-28.483333333333334
26.316666666666666,106,AV,1,0,0,44,1614.9493849180149,,-26.316666666666666
28.9,149,AV,1,0,0,51,2344.9936519099742,,-28.9
24.516666666666666,118,AV,1,0,0,43,1836.592480640456,,-24.516666666666666
34.75,129,AV,1,0,0,56,2011.9739719035176,,-34.75
37.9,90,AV,0,0,0,55,1474.5167950508735,,-37.9
29.766666666666666,122,AV,2,0,0,35,1900.764377468582,,-29.766666666666666
15.183333333333334,140,AV,1,0,0,27,2164.09247058771,,-15.183333333333334
44.71666666666667,96,AV,2,0,0,63,1517.942512651984,,-44.71666666666667
32.18333333333333,46,AV,1,0,0,54,892.1845339920479,,-32.18333333333333
20.916666666666668,61,AV,1,0,0,37,1068.5648373754009,,-20.916666666666668
27.833333333333332,285,AV,1,0,0,50,9667.56212442905,,-27.833333333333332
30.383333333333333,160,AV,1,0,0,51,2553.8725848963804,,-30.383333333333333
24.7,114,AV,1,0,0,42,1823.811293294481,,-24.7
34.81666666666667,67,AV,1,0,0,55,1141.5133047894662,,-34.81666666666667
35.03333333333333,66,AV,1,0,0,58,1135.438045570021,,-35.03333333333333
27.766666666666666,229,AV,0,0,0,49,4547.885280126284,,-27.766666666666666
31.066666666666666,62,AV,2,0,0,44,1074.3823512953045,,-31.066666666666666
29.116666666666667,127,AV,1,0,0,49,1997.7276787447236,,-29.116666666666667
50.05,205,AV,0,0,0,71,3539.477986656502,,-50.05
42.15,73,AV,1,0,0,72,1239.4416864014672,,-42.15
38.28333333333333,19,AV,2,0,0,56,615.3970356119416,,-38.28333333333333
39.833333333333336,192,AV,0,0,0,57,3256.7228478661937,,-39.833333333333336
53.53333333333333,277,AV,0,0,0,73,8028.27043643778,,-53.53333333333333
25.416666666666668,56,AV,1,0,0,44,975.0940381265832,,-25.416666666666668
39.6,188,AV,1,0,0,66,3169.820795106812,,-39.6
19.6,111,AV,1,0,0,39,1797.659883656486,,-19.6
31.366666666666667,20,AV,2,0,0,40,623.7253316558669,,-31.366666666666667
22.433333333333334,54,AV,1,0,0,41,946.2003450753726,,-22.433333333333334
25.8,178,AV,0,0,0,46,2953.761118311176,,-25.8
30.916666666666668,156,AV,1,0,0,49,2476.7673195544394,,-30.916666666666668
39.81666666666667,120,AV,0,0,0,55,1880.1756700095973,,-39.81666666666667
42.0,8,AV,2,0,0,64,508.6019702527906,,-42.0
20.633333333333333,251,AV,0,0,0,43,5370.167679594476,,-20.633333333333333
26.733333333333334,176,AV,1,0,0,47,2949.689674384749,,-26.733333333333334
35.36666666666667,243,AV,2,0,0,50,4864.205776554158,,-35.36666666666667
48.233333333333334,202,AV,0,0,0,68,3476.696831582168,,-48.233333333333334
27.133333333333333,214,AV,1,0,0,45,3933.772930850901,,-27.133333333333333
19.666666666666668,168,AV,1,0,0,37,2756.9260540590044,,-19.666666666666668
34.63333333333333,27,AV,0,0,0,53,742.6585956180782,,-34.63333333333333
28.483333333333334,103,AV,1,0,0,48,1587.6148581174584,,-28.483333333333334
37.45,49,AV,2,0,0,50,926.7012599248138,,-37.45
20.666666666666668,283,AV,0,0,0,38,8975.220492497892,,-20.666666666666668
36.11666666666667,141,AV,1,0,0,59,2187.718469250836,,-36.11666666666667
51.93333333333333,50,AV,0,0,0,72,931.9887487728153,,-51.93333333333333
20.416666666666668,124,AV,1,0,0,40,1927.298426803608,,-20.416666666666668
19.583333333333332,79,AV,1,0,0,38,1293.252850487379,,-19.583333333333332
33.833333333333336,98,AV,1,0,0,55,1530.6528609905624,,-33.833333333333336
29.05,33,AV,0,0,0,50,793.0252767736928,,-29.05
22.833333333333332,207,AV,1,0,0,42,3564.273841812899,,-22.833333333333332
13.116666666666667,299,AV,1,0,0,24,20793.30768626012,,-13.116666666666667
24.966666666666665,189,AV,1,0,0,43,3225.188153267811,,-24.966666666666665
25.833333333333332,288,AV,2,0,0,34,11861.36896338871,,-25.833333333333332
30.366666666666667,72,AV,1,0,0,52,1205.4292211271013,,-30.366666666666667
40.7,95,AV,1,0,0,69,1509.578116022191,,-40.7
27.833333333333332,146,AV,1,0,0,48,2225.3307045190536,,-27.833333333333332
43.96666666666667,197,AV,1,0,0,84,3278.222126324269,,-43.96666666666667
8.466666666666667,150,AV,0,0,0,22,2352.9451803313505,,-8.466666666666667
11.666666666666666,53,AV,0,0,0,30,943.1907669438916,,-11.666666666666666
35.233333333333334,76,AV,1,0,0,59,1261.43865123121,,-35.233333333333334
15.116666666666667,206,AV,0,0,0,34,3558.5090095449787,,-15.116666666666667
17.333333333333332,266,AV,1,0,0,34,6427.339783247283,,-17.333333333333332
20.683333333333334,148,AV,1,0,0,40,2318.1098695731453,,-20.683333333333334
20.183333333333334,274,AV,1,0,0,40,7572.106998522375,,-20.183333333333334
26.383333333333333,145,AV,1,0,0,45,2215.952556227922,,-26.383333333333333
25.233333333333334,282,AV,1,0,0,42,8689.506535985933,,-25.233333333333334
16.566666666666666,195,AV,1,0,0,30,3269.866339895674,,-16.566666666666666
44.88333333333333,218,AV,1,0,0,86,3971.0791127863904,,-44.88333333333333
20.666666666666668,171,AV,1,0,0,39,2813.5576138103806,,-20.666666666666668
16.333333333333332,45,AV,1,0,0,31,877.2934597877683,,-16.333333333333332
20.133333333333333,254,AV,1,0,0,39,5578.433439706214,,-20.133333333333333
41.6,271,AV,0,0,0,56,7177.938863287724,,-41.6
42.7,289,AV,1,0,0,71,11940.25564443948,,-42.7
29.633333333333333,42,AV,1,0,0,51,850.3216016091212,,-29.633333333333333
23.15,232,AV,1,0,0,41,4577.590037133467,,-23.15
21.583333333333332,172,AV,1,0,0,41,2815.231094880572,,-21.583333333333332
45.016666666666666,276,AV,0,0,0,62,7897.119961473183,,-45.016666666666666
30.166666666666668,298,AV,1,0,0,51,18628.94525544202,,-30.166666666666668
21.983333333333334,132,AV,1,0,0,41,2035.9911412414244,,-21.983333333333334
45.18333333333333,22,AV,2,0,0,72,639.9143284368583,,-45.18333333333333
48.35,280,AV,0,0,0,69,8436.938288223368,,-48.35
55.28333333333333,117,AV,0,0,0,77,1836.3970218708375,,-55.28333333333333
40.03333333333333,84,AV,1,0,0,67,1446.9812594843625,,-40.03333333333333
15.616666666666667,131,AV,1,0,0,30,2034.664800296876,,-15.616666666666667
32.93333333333333,91,AV,1,0,0,55,1474.807688008607,,-32.93333333333333
39.016666666666666,55,AV,1,0,0,63,950.4213588862824,,-39.016666666666666
24.8,228,AV,1,0,0,40,4434.023444374438,,-24.8
29.483333333333334,194,AV,1,0,0,50,3257.969850357721,,-29.483333333333334
41.18333333333333,43,AV,1,0,0,67,857.6590975250949,,-41.18333333333333
18.516666666666666,29,AV,1,0,0,36,767.6170681366935,,-18.516666666666666
22.05,294,AV,0,0,0,44,13460.811009378149,,-22.05
34.233333333333334,105,AV,1,0,0,54,1592.2311391495805,,-34.233333333333334
34.61666666666667,100,AV,1,0,0,54,1567.0706205360798,,-34.61666666666667
35.8,133,AV,1,0,0,60,2043.1688306873104,,-35.8
42.016666666666666,11,AV,1,0,0,74,522.440884226393,,-42.016666666666666
6.816666666666666,68,AV,0,0,0,20,1148.2139867956057,,-6.816666666666666
28.766666666666666,34,AV,1,0,0,48,801.7987355487146,,-28.766666666666666
13.6,139,AV,0,0,0,33,2147.781038516846,,-13.6
39.75,264,AV,1,0,0,67,6130.868263041086,,-39.75
27.55,217,AV,0,0,0,46,3958.913906791885,,-27.55
23.366666666666667,52,AV,1,0,0,42,934.0011274976006,,-23.366666666666667
16.533333333333335,198,AV,1,0,0,30,3382.383844415393,,-16.533333333333335
44.75,290,AV,2,0,0,54,12197.400506638176,,-44.75
25.166666666666668,75,AV,2,0,0,32,1260.6549751070208,,-25.166666666666668
16.55,272,AV,1,0,0,22,7334.728577480919,,-16.55
50.016666666666666,28,AV,0,0,0,70,763.1985099142711,,-50.016666666666666
6.8,249,AV,0,0,0,19,5158.4050556257225,,-6.8
15.733333333333333,137,AV,1,0,0,30,2141.869626207308,,-15.733333333333333
21.55,234,AV,1,0,0,40,4617.1597275219765,,-21.55
16.716666666666665,16,AV,1,0,0,31,591.6693204447811,,-16.716666666666665
23.866666666666667,47,AV,2,0,0,33,905.8209551718018,,-23.866666666666667
51.78333333333333,196,AV,0,0,0,71,3274.575105225111,,-51.78333333333333
40.05,203,AV,1,0,0,67,3480.90175047103,,-40.05
19.6,246,AV,1,0,0,34,4951.479839002994,,-19.6
36.2,253,AV,1,0,0,59,5568.958209200236,,-36.2
19.066666666666666,169,AV,1,0,0,32,2780.081336731352,,-19.066666666666666
31.916666666666668,138,AV,1,0,0,54,2142.030696222753,,-31.916666666666668
31.966666666666665,26,AV,1,0,0,54,670.158540600369,,-31.966666666666665
43.11666666666667,24,AV,0,0,0,62,650.412147456106,,-43.11666666666667
21.566666666666666,39,AV,1,0,0,39,827.3783452591958,,-21.566666666666666
44.166666666666664,7,AV,1,0,0,81,506.5869000089976,,-44.166666666666664
27.8,262,AV,1,0,0,49,6007.794801579103,,-27.8
40.583333333333336,31,AV,1,0,0,68,777.0630287344238,,-40.583333333333336
43.31666666666667,130,AV,1,0,0,80,2030.86588445069,,-43.31666666666667
31.083333333333332,25,AV,1,0,0,53,658.4091024775607,,-31.083333333333332
25.483333333333334,32,AV,1,0,0,43,779.2240782816187,,-25.483333333333334
23.916666666666668,135,AV,1,0,0,42,2078.9202215407213,,-23.916666666666668
11.733333333333333,226,AV,0,0,0,31,4412.688598555705,,-11.733333333333333
30.6,184,AV,2,0,0,40,3001.8426729260827,,-30.6
37.03333333333333,63,AV,2,0,0,53,1076.386102050743,,-37.03333333333333
16.65,183,AV,1,0,0,33,2991.769966736588,,-16.65
32.06666666666667,210,AV,1,0,0,54,3759.463069718096,,-32.06666666666667
21.75,211,AV,1,0,0,40,3793.837230001502,,-21.75
18.466666666666665,259,AV,1,0,0,35,5899.132481879994,,-18.466666666666665
22.966666666666665,119,AV,1,0,0,41,1869.7531794209297,,-22.966666666666665
31.65,0,AV,2,0,0,44,419.7646265090227,,-31.65
30.833333333333332,80,AV,1,0,0,52,1301.8927857652438,,-30.833333333333332
26.25,250,AV,1,0,0,46,5168.6614957092925,,-26.25
34.03333333333333,51,AV,1,0,0,55,932.0432837729122,,-34.03333333333333
25.0,291,AV,1,0,0,44,12726.503958899895,,-25.0
17.033333333333335,273,AV,0,0,0,35,7336.658338656486,,-17.033333333333335
39.05,10,AV,1,0,0,65,513.7357984527049,,-39.05
17.316666666666666,36,AV,1,0,0,27,813.126641713825,,-17.316666666666666
46.083333333333336,227,AV,2,0,0,79,4429.527615460413,,-46.083333333333336
43.1,238,AV,1,0,0,73,4662.282088415262,,-43.1
27.75,152,AV,1,0,0,48,2417.357356239525,,-27.75
10.15,64,AV,0,0,0,29,1100.389953660579,,-10.15
42.35,151,AV,1,0,0,79,2382.718205806423,,-42.35
22.05,222,AV,1,0,0,41,4061.843573313689,,-22.05
44.13333333333333,241,AV,2,0,0,71,4756.448820673547,,-44.13333333333333
40.333333333333336,85,AV,2,0,0,56,1447.5744631551047,,-40.333333333333336
10.183333333333334,190,AV,0,0,0,26,3236.647802754315,,-10.183333333333334
24.583333333333332,97,AV,1,0,0,41,1530.0661682302475,,-24.583333333333332
11.383333333333333,164,AV,1,0,0,12,2645.062412614309,,-11.383333333333333
29.15,83,AV,0,0,0,50,1348.5865378412918,,-29.15
5.15,233,AV,0,0,0,17,4609.601315671212,,-5.15
41.93333333333333,242,AV,1,0,0,69,4818.617258984985,,-41.93333333333333
8.383333333333333,147,AV,0,0,0,25,2260.56382504795,,-8.383333333333333
34.666666666666664,268,AV,2,0,0,51,6446.254396158338,,-34.666666666666664
14.733333333333333,157,AV,1,0,0,30,2520.757475212996,,-14.733333333333333
28.733333333333334,187,AV,2,0,0,41,3119.7161673652217,,-28.733333333333334
56.766666666666666,77,AV,0,0,0,94,1275.9312017726234,,-56.766666666666666
36.05,38,AV,0,0,0,54,822.5771428470101,,-36.05
32.38333333333333,215,AV,1,0,0,54,3941.04555698938,,-32.38333333333333
38.63333333333333,30,AV,1,0,0,60,776.0711537761008,,-38.63333333333333
39.35,37,AV,1,0,0,66,816.2772675203604,,-39.35
40.13333333333333,270,AV,1,0,0,68,7099.697064525982,,-40.13333333333333
42.483333333333334,248,AV,1,0,0,75,5144.150368411208,,-42.483333333333334
28.366666666666667,101,AV,2,0,0,47,1573.7150367511856,,-28.366666666666667
36.21666666666667,113,AV,0,0,0,54,1805.1606101798543,,-36.21666666666667
43.38333333333333,186,AV,1,0,0,85,3064.640983136323,,-43.38333333333333
31.116666666666667,236,AV,1,0,0,53,4645.51881630073,,-31.116666666666667
34.56666666666667,58,AV,1,0,0,54,1011.0784796502788,,-34.56666666666667
30.133333333333333,278,AV,1,0,0,50,8326.33528790118,,-30.133333333333333
12.65,260,AV,1,0,0,21,5911.733280178027,,-12.65
38.5,87,AV,1,0,0,65,1457.5875839824732,,-38.5
18.95,287,AV,0,0,0,35,10708.821866752483,,-18.95
24.15,170,AV,0,0,0,45,2793.3389947689566,,-24.15
23.016666666666666,21,AV,1,0,0,41,626.2908344343901,,-23.016666666666666
29.3,12,AV,1,0,0,49,539.5213747330826,,-29.3
44.483333333333334,125,AV,2,0,0,79,1950.0200213032829,,-44.483333333333334
26.316666666666666,281,AV,1,0,0,47,8475.089255911002,,-26.316666666666666
31.8,208,AV,1,0,0,53,3608.770587345788,,-31.8
24.233333333333334,5,AV,1,0,0,42,491.0984231068265,,-24.233333333333334
14.7,126,AV,1,0,0,29,1996.532829496936,,-14.7
17.566666666666666,293,AV,0,0,0,34,13351.937436366714,,-17.566666666666666
44.583333333333336,23,AV,1,0,0,92,640.5426603936758,,-44.583333333333336
41.983333333333334,252,AV,1,0,0,68,5480.041794665195,,-41.983333333333334
39.63333333333333,6,AV,1,0,0,66,497.26542980048754,,-39.63333333333333
43.016666666666666,180,AV,0,0,0,61,2968.817229463249,,-43.016666666666666
16.883333333333333,159,AV,1,0,0,32,2538.843693606908,,-16.883333333333333
25.466666666666665,297,AV,1,0,0,44,17693.100214811147,,-25.466666666666665
37.36666666666667,181,AV,1,0,0,63,2969.8754393798326,,-37.36666666666667
43.45,57,AV,1,0,0,80,978.4447105201264,,-43.45
37.21666666666667,182,AV,1,0,0,61,2987.078671303881,,-37.21666666666667
34.18333333333333,161,AV,1,0,0,55,2561.5826276178027,,-34.18333333333333
43.25,110,AV,1,0,0,76,1718.6657268339234,,-43.25
47.833333333333336,123,AV,2,0,0,71,1922.439846447592,,-47.833333333333336
18.383333333333333,17,AV,1,0,0,33,601.3137559373858,,-18.383333333333333
32.85,265,AV,0,0,0,52,6248.181898567973,,-32.85
43.75,201,AV,1,0,0,76,3458.1247672483346,,-43.75
55.25,175,AV,0,0,0,76,2942.323800284961,,-55.25
17.1,3,AV,1,0,0,33,457.16351791608827,,-17.1
12.75,247,AV,1,0,0,18,5064.807770076448,,-12.75
19.666666666666668,224,AV,1,0,0,38,4223.122456076251,,-19.666666666666668
35.416666666666664,219,AV,1,0,0,57,3987.5502105766736,,-35.416666666666664
53.55,174,AV,0,0,0,72,2909.5116230827134,,-53.55
33.56666666666667,88,AV,2,0,0,44,1460.106853854364,,-33.56666666666667
42.13333333333333,60,AV,1,0,0,70,1017.530975349866,,-42.13333333333333
35.7,163,AV,1,0,0,58,2580.565825479665,,-35.7
38.5,255,AV,1,0,0,61,5654.280440205098,,-38.5
34.85,142,AV,1,0,0,56,2193.4249838744518,,-34.85
43.083333333333336,14,AV,1,0,0,80,571.0932451196882,,-43.083333333333336
16.55,240,AV,1,0,0,32,4705.31956239884,,-16.55
37.96666666666667,200,AV,0,0,0,54,3456.1529418207683,,-37.96666666666667
39.1,48,AV,1,0,0,60,923.9636394510808,,-39.1
34.15,212,AV,1,0,0,55,3822.7735841463273,,-34.15
28.916666666666668,162,AV,1,0,0,48,2574.4307659940623,,-28.916666666666668
38.28333333333333,275,AV,1,0,0,64,7658.5640246764915,,-38.28333333333333
38.9,69,AV,2,0,0,61,1150.2916000513435,,-38.9
38.5,185,AV,1,0,0,62,3048.604611013583,,-38.5
22.4,166,AV,0,0,0,44,2675.3892374750885,,-22.4
18.85,223,AV,0,0,0,36,4090.160813256426,,-18.85
14.466666666666667,15,AV,1,0,0,23,572.7967315704935,,-14.466666666666667
34.68333333333333,78,AV,1,0,0,55,1291.2118623687816,,-34.68333333333333
25.766666666666666,109,AV,1,0,0,46,1684.196745492046,,-25.766666666666666
26.916666666666668,231,AV,1,0,0,47,4572.8741748457805,,-26.916666666666668
46.43333333333333,279,AV,0,0,0,67,8331.964781214912,,-46.43333333333333
31.05,221,AV,0,0,0,51,4034.238052294327,,-31.05
31.016666666666666,155,AV,0,0,0,50,2472.005569054355,,-31.016666666666666
41.5,44,AV,1,0,0,69,859.2772315809713,,-41.5
38.55,115,AV,1,0,0,65,1830.3424648913517,,-38.55
21.0,235,AV,1,0,0,40,4635.813442599864,,-21.0
28.966666666666665,1,AV,2,0,0,36,437.5592869272848,,-28.966666666666665
13.183333333333334,199,AV,1,0,0,26,3414.9419898187493,,-13.183333333333334
24.55,177,AV,1,0,0,43,2953.464044858564,,-24.55
33.46666666666667,112,AV,2,0,0,45,1799.695682844959,,-33.46666666666667
30.766666666666666,245,AV,1,0,0,51,4950.077303955518,,-30.766666666666666
19.816666666666666,292,AV,1,0,0,39,13079.31179296209,,-19.816666666666666
44.15,65,AV,2,0,0,56,1111.987968807459,,-44.15
31.85,104,AV,1,0,0,53,1588.8002265047048,,-31.85
44.166666666666664,173,AV,1,0,0,86,2857.8751728516777,,-44.166666666666664
18.816666666666666,35,AV,1,0,0,35,806.3598325453933,,-18.816666666666666
35.15,99,AV,1,0,0,55,1552.9853059451273,,-35.15
