travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.083333333333332,134,AV,2,0,0,37,2046.5713793034688,,-26.083333333333332
45.65,92,AV,2,0,0,64,1475.2077210572677,,-45.65
23.683333333333334,213,AV,1,0,0,46,3863.855435177377,,-23.683333333333334
49.9,4,AV,0,0,0,68,473.5024380788758,,-49.9
12.516666666666667,209,AV,1,0,0,16,3724.6301341612702,,-12.516666666666667
55.166666666666664,13,AV,0,0,0,79,566.7055292848979,,-55.166666666666664
41.81666666666667,267,AV,2,0,0,69,6434.117121135291,,-41.81666666666667
32.833333333333336,143,AV,1,0,0,63,2198.5025098873134,,-32.833333333333336
34.31666666666667,216,AV,1,0,0,69,3942.222625638348,,-34.31666666666667
26.333333333333332,71,AV,2,0,0,33,1200.7903182940884,,-26.333333333333332
35.233333333333334,70,AV,2,0,0,48,1167.011530479414,,-35.233333333333334
23.533333333333335,154,AV,2,0,0,35,2456.6540037696086,,-23.533333333333335
15.35,286,AV,1,0,0,32,10450.70686878338,,-15.35
24.1,261,AV,0,0,0,43,5984.209260784091,,-24.1
20.316666666666666,144,AV,2,0,0,23,2212.8825544422834,,-20.316666666666666
8.366666666666667,239,AV,0,0,0,30,4704.305573257116,,-8.366666666666667
27.416666666666668,94,AV,0,0,0,46,1496.328062426438,,-27.416666666666668
29.25,18,AV,0,0,0,48,610.4868582393152,,-29.25
27.0,40,AV,1,0,0,55,827.8499544782503,,-27.0
30.2,296,AV,2,0,0,44,17322.90883950548,,-30.2
46.13333333333333,93,AV,2,0,0,85,1490.1599361877834,,-46.13333333333333
22.4,244,AV,1,0,0,46,4889.272753955773,,-22.4
40.65,2,AV,2,0,0,59,437.8567856598078,,-40.65
34.75,225,AV,2,0,0,31,4381.240268036911,,-34.75
41.71666666666667,107,AV,2,0,0,62,1659.6531244520008,,-41.71666666666667
10.216666666666667,89,AV,0,0,0,32,1467.6871321740252,,-10.216666666666667
29.783333333333335,74,AV,1,0,0,57,1249.5878531833848,,-29.783333333333335
15.85,86,AV,1,0,0,31,1454.957177165027,,-15.85
46.666666666666664,204,AV,0,0,0,64,3531.3895067900216,,-46.666666666666664
36.583333333333336,191,AV,2,0,0,51,3245.380745418587,,-36.583333333333336
13.516666666666667,59,AV,0,0,0,35,1014.5614647146556,,-13.516666666666667
41.11666666666667,167,AV,2,0,0,67,2753.3979495063454,,-41.11666666666667
15.05,128,AV,1,0,0,25,2010.868248891871,,-15.05
15.416666666666666,121,AV,0,0,0,35,1888.2149669861096,,-15.416666666666666
24.25,158,AV,2,0,0,27,2533.2754137277425,,-24.25
31.716666666666665,256,AV,2,0,0,48,5807.233742044462,,-31.716666666666665
39.31666666666667,108,AV,2,0,0,58,1664.0464513081895,,-39.31666666666667
13.533333333333333,165,AV,1,0,0,22,2648.588416164911,,-13.533333333333333
29.466666666666665,179,AV,2,0,0,36,2964.6777926145683,,-29.466666666666665
47.63333333333333,230,AV,2,0,0,81,4559.760277629775,,-47.63333333333333
37.28333333333333,153,AV,2,0,0,54,2436.431929205765,,-37.28333333333333
4.816666666666666,193,AV,0,0,0,20,3257.3450634265246,,-4.816666666666666
29.683333333333334,9,AV,1,0,0,58,513.3463032142733,,-29.683333333333334
42.75,102,AV,2,0,0,61,1581.438059619256,,-42.75
47.36666666666667,41,AV,2,0,0,90,845.7864251007381,,-47.36666666666667
21.65,116,AV,1,0,0,45,1832.3133019091129,,-21.65
34.7,258,AV,0,0,0,52,5825.994272151124,,-34.7
35.18333333333333,269,AV,2,0,0,53,6918.069898529506,,-35.18333333333333
36.63333333333333,82,AV,2,0,0,51,1342.087988935639,,-36.63333333333333
30.283333333333335,81,AV,1,0,0,56,1317.647826688136,,-30.283333333333335
25.916666666666668,237,AV,0,0,0,44,4660.29795945294,,-25.916666666666668
45.833333333333336,263,AV,2,0,0,58,6020.57275324985,,-45.833333333333336
42.56666666666667,284,AV,2,0,0,66,8987.822610831106,,-42.56666666666667
46.916666666666664,295,AV,0,0,0,62,14754.343640924068,,-46.916666666666664
18.966666666666665,136,AV,2,0,0,15,2133.445027811215,,-18.966666666666665
34.483333333333334,220,AV,0,0,0,52,4021.28082322038,,-34.483333333333334
34.166666666666664,257,AV,2,0,0,50,5825.425317043349,,-34.166666666666664
35.18333333333333,106,AV,2,0,0,44,1614.9493849180149,,-35.18333333333333
32.516666666666666,149,AV,0,0,0,51,2344.9936519099742,,-32.516666666666666
24.233333333333334,118,AV,0,0,0,43,1836.592480640456,,-24.233333333333334
39.6,129,AV,2,0,0,56,2011.9739719035176,,-39.6
36.93333333333333,90,AV,2,0,0,55,1474.5167950508735,,-36.93333333333333
29.866666666666667,122,AV,2,0,0,35,1900.764377468582,,-29.866666666666667
23.983333333333334,140,AV,2,0,0,27,2164.09247058771,,-23.983333333333334
44.833333333333336,96,AV,2,0,0,63,1517.942512651984,,-44.833333333333336
38.05,46,AV,0,0,0,54,892.1845339920479,,-38.05
18.95,61,AV,1,0,0,37,1068.5648373754009,,-18.95
23.566666666666666,285,AV,1,0,0,50,9667.56212442905,,-23.566666666666666
37.0,160,AV,2,0,0,51,2553.8725848963804,,-37.0
34.88333333333333,114,AV,2,0,0,42,1823.811293294481,,-34.88333333333333
43.61666666666667,67,AV,2,0,0,55,1141.5133047894662,,-43.61666666666667
38.03333333333333,66,AV,2,0,0,58,1135.438045570021,,-38.03333333333333
26.333333333333332,229,AV,1,0,0,49,4547.885280126284,,-26.333333333333332
31.166666666666668,62,AV,2,0,0,44,1074.3823512953045,,-31.166666666666668
31.15,127,AV,0,0,0,49,1997.7276787447236,,-31.15
44.61666666666667,205,AV,2,0,0,71,3539.477986656502,,-44.61666666666667
53.68333333333333,73,AV,0,0,0,72,1239.4416864014672,,-53.68333333333333
43.25,19,AV,0,0,0,56,615.3970356119416,,-43.25
37.05,192,AV,2,0,0,57,3256.7228478661937,,-37.05
35.06666666666667,277,AV,1,0,0,73,8028.27043643778,,-35.06666666666667
32.61666666666667,56,AV,2,0,0,44,975.0940381265832,,-32.61666666666667
34.333333333333336,188,AV,1,0,0,66,3169.820795106812,,-34.333333333333336
16.966666666666665,111,AV,0,0,0,39,1797.659883656486,,-16.966666666666665
19.85,20,AV,1,0,0,40,623.7253316558669,,-19.85
31.033333333333335,54,AV,2,0,0,41,946.2003450753726,,-31.033333333333335
33.55,178,AV,2,0,0,46,2953.761118311176,,-33.55
41.71666666666667,156,AV,2,0,0,49,2476.7673195544394,,-41.71666666666667
29.633333333333333,120,AV,1,0,0,55,1880.1756700095973,,-29.633333333333333
48.35,8,AV,0,0,0,64,508.6019702527906,,-48.35
32.483333333333334,251,AV,2,0,0,43,5370.167679594476,,-32.483333333333334
23.716666666666665,176,AV,1,0,0,47,2949.689674384749,,-23.716666666666665
35.71666666666667,243,AV,2,0,0,50,4864.205776554158,,-35.71666666666667
50.05,202,AV,0,0,0,68,3476.696831582168,,-50.05
24.216666666666665,214,AV,1,0,0,45,3933.772930850901,,-24.216666666666665
17.05,168,AV,0,0,0,37,2756.9260540590044,,-17.05
39.35,27,AV,2,0,0,53,742.6585956180782,,-39.35
29.383333333333333,103,AV,0,0,0,48,1587.6148581174584,,-29.383333333333333
37.6,49,AV,2,0,0,50,926.7012599248138,,-37.6
30.216666666666665,283,AV,2,0,0,38,8975.220492497892,,-30.216666666666665
40.166666666666664,141,AV,2,0,0,59,2187.718469250836,,-40.166666666666664
46.983333333333334,50,AV,2,0,0,72,931.9887487728153,,-46.983333333333334
26.35,124,AV,2,0,0,40,1927.298426803608,,-26.35
27.116666666666667,79,AV,2,0,0,38,1293.252850487379,,-27.116666666666667
39.9,98,AV,2,0,0,55,1530.6528609905624,,-39.9
32.833333333333336,33,AV,2,0,0,50,793.0252767736928,,-32.833333333333336
22.283333333333335,207,AV,0,0,0,42,3564.273841812899,,-22.283333333333335
22.95,299,AV,2,0,0,24,20793.30768626012,,-22.95
33.1,189,AV,2,0,0,43,3225.188153267811,,-33.1
25.816666666666666,288,AV,2,0,0,34,11861.36896338871,,-25.816666666666666
35.46666666666667,72,AV,2,0,0,52,1205.4292211271013,,-35.46666666666667
51.81666666666667,95,AV,0,0,0,69,1509.578116022191,,-51.81666666666667
24.116666666666667,146,AV,1,0,0,48,2225.3307045190536,,-24.116666666666667
36.85,197,AV,1,0,0,84,3278.222126324269,,-36.85
23.416666666666668,150,AV,2,0,0,22,2352.9451803313505,,-23.416666666666668
21.066666666666666,53,AV,2,0,0,30,943.1907669438916,,-21.066666666666666
37.583333333333336,76,AV,2,0,0,59,1261.43865123121,,-37.583333333333336
22.983333333333334,206,AV,2,0,0,34,3558.5090095449787,,-22.983333333333334
23.483333333333334,266,AV,2,0,0,34,6427.339783247283,,-23.483333333333334
26.816666666666666,148,AV,2,0,0,40,2318.1098695731453,,-26.816666666666666
18.05,274,AV,1,0,0,40,7572.106998522375,,-18.05
34.15,145,AV,2,0,0,45,2215.952556227922,,-34.15
34.15,282,AV,2,0,0,42,8689.506535985933,,-34.15
15.466666666666667,195,AV,1,0,0,30,3269.866339895674,,-15.466666666666667
48.483333333333334,218,AV,2,0,0,86,3971.0791127863904,,-48.483333333333334
29.366666666666667,171,AV,2,0,0,39,2813.5576138103806,,-29.366666666666667
24.0,45,AV,2,0,0,31,877.2934597877683,,-24.0
18.016666666666666,254,AV,1,0,0,39,5578.433439706214,,-18.016666666666666
42.43333333333333,271,AV,2,0,0,56,7177.938863287724,,-42.43333333333333
53.766666666666666,289,AV,0,0,0,71,11940.25564443948,,-53.766666666666666
25.05,42,AV,1,0,0,51,850.3216016091212,,-25.05
22.483333333333334,232,AV,0,0,0,41,4577.590037133467,,-22.483333333333334
28.133333333333333,172,AV,2,0,0,41,2815.231094880572,,-28.133333333333333
32.416666666666664,276,AV,1,0,0,62,7897.119961473183,,-32.416666666666664
32.68333333333333,298,AV,0,0,0,51,18628.94525544202,,-32.68333333333333
19.5,132,AV,1,0,0,41,2035.9911412414244,,-19.5
35.18333333333333,22,AV,1,0,0,72,639.9143284368583,,-35.18333333333333
44.4,280,AV,2,0,0,69,8436.938288223368,,-44.4
35.95,117,AV,1,0,0,77,1836.3970218708375,,-35.95
33.266666666666666,84,AV,1,0,0,67,1446.9812594843625,,-33.266666666666666
25.283333333333335,131,AV,2,0,0,30,2034.664800296876,,-25.283333333333335
39.85,91,AV,0,0,0,55,1474.807688008607,,-39.85
33.46666666666667,55,AV,1,0,0,63,950.4213588862824,,-33.46666666666667
38.15,228,AV,2,0,0,40,4434.023444374438,,-38.15
25.483333333333334,194,AV,1,0,0,50,3257.969850357721,,-25.483333333333334
35.0,43,AV,1,0,0,67,857.6590975250949,,-35.0
16.916666666666668,29,AV,1,0,0,36,767.6170681366935,,-16.916666666666668
28.85,294,AV,2,0,0,44,13460.811009378149,,-28.85
30.5,105,AV,1,0,0,54,1592.2311391495805,,-30.5
44.416666666666664,100,AV,2,0,0,54,1567.0706205360798,,-44.416666666666664
39.86666666666667,133,AV,2,0,0,60,2043.1688306873104,,-39.86666666666667
44.86666666666667,11,AV,2,0,0,74,522.440884226393,,-44.86666666666667
6.8,68,AV,0,0,0,20,1148.2139867956057,,-6.8
36.4,34,AV,2,0,0,48,801.7987355487146,,-36.4
25.983333333333334,139,AV,2,0,0,33,2147.781038516846,,-25.983333333333334
48.35,264,AV,0,0,0,67,6130.868263041086,,-48.35
33.75,217,AV,2,0,0,46,3958.913906791885,,-33.75
31.0,52,AV,2,0,0,42,934.0011274976006,,-31.0
15.233333333333333,198,AV,1,0,0,30,3382.383844415393,,-15.233333333333333
30.966666666666665,290,AV,1,0,0,54,12197.400506638176,,-30.966666666666665
10.033333333333333,75,AV,0,0,0,32,1260.6549751070208,,-10.033333333333333
30.35,272,AV,2,0,0,22,7334.728577480919,,-30.35
44.06666666666667,28,AV,2,0,0,70,763.1985099142711,,-44.06666666666667
13.066666666666666,249,AV,1,0,0,19,5158.4050556257225,,-13.066666666666666
24.3,137,AV,2,0,0,30,2141.869626207308,,-24.3
20.566666666666666,234,AV,0,0,0,40,4617.1597275219765,,-20.566666666666666
8.366666666666667,16,AV,0,0,0,31,591.6693204447811,,-8.366666666666667
13.433333333333334,47,AV,0,0,0,33,905.8209551718018,,-13.433333333333334
46.15,196,AV,2,0,0,71,3274.575105225111,,-46.15
42.6,203,AV,2,0,0,67,3480.90175047103,,-42.6
18.2,246,AV,1,0,0,34,4951.479839002994,,-18.2
40.03333333333333,253,AV,2,0,0,59,5568.958209200236,,-40.03333333333333
30.85,169,AV,2,0,0,32,2780.081336731352,,-30.85
37.96666666666667,138,AV,2,0,0,54,2142.030696222753,,-37.96666666666667
36.36666666666667,26,AV,2,0,0,54,670.158540600369,,-36.36666666666667
41.18333333333333,24,AV,2,0,0,62,650.412147456106,,-41.18333333333333
18.95,39,AV,0,0,0,39,827.3783452591958,,-18.95
56.983333333333334,7,AV,0,0,0,81,506.5869000089976,,-56.983333333333334
33.36666666666667,262,AV,2,0,0,49,6007.794801579103,,-33.36666666666667
51.85,31,AV,0,0,0,68,777.0630287344238,,-51.85
45.96666666666667,130,AV,2,0,0,80,2030.86588445069,,-45.96666666666667
35.7,25,AV,2,0,0,53,658.4091024775607,,-35.7
21.583333333333332,32,AV,1,0,0,43,779.2240782816187,,-21.583333333333332
20.5,135,AV,1,0,0,42,2078.9202215407213,,-20.5
22.916666666666668,226,AV,2,0,0,31,4412.688598555705,,-22.916666666666668
19.866666666666667,184,AV,1,0,0,40,3001.8426729260827,,-19.866666666666667
37.016666666666666,63,AV,2,0,0,53,1076.386102050743,,-37.016666666666666
15.066666666666666,183,AV,1,0,0,33,2991.769966736588,,-15.066666666666666
36.416666666666664,210,AV,2,0,0,54,3759.463069718096,,-36.416666666666664
20.616666666666667,211,AV,0,0,0,40,3793.837230001502,,-20.616666666666667
25.9,259,AV,2,0,0,35,5899.132481879994,,-25.9
30.966666666666665,119,AV,2,0,0,41,1869.7531794209297,,-30.966666666666665
31.733333333333334,0,AV,2,0,0,44,419.7646265090227,,-31.733333333333334
36.21666666666667,80,AV,0,0,0,52,1301.8927857652438,,-36.21666666666667
23.133333333333333,250,AV,1,0,0,46,5168.6614957092925,,-23.133333333333333
41.516666666666666,51,AV,0,0,0,55,932.0432837729122,,-41.516666666666666
29.783333333333335,291,AV,2,0,0,44,12726.503958899895,,-29.783333333333335
27.066666666666666,273,AV,2,0,0,35,7336.658338656486,,-27.066666666666666
42.95,10,AV,2,0,0,65,513.7357984527049,,-42.95
30.733333333333334,36,AV,2,0,0,27,813.126641713825,,-30.733333333333334
46.2,227,AV,2,0,0,79,4429.527615460413,,-46.2
36.43333333333333,238,AV,1,0,0,73,4662.282088415262,,-36.43333333333333
24.033333333333335,152,AV,1,0,0,48,2417.357356239525,,-24.033333333333335
24.1,64,AV,2,0,0,29,1100.389953660579,,-24.1
55.15,151,AV,0,0,0,79,2382.718205806423,,-55.15
28.55,222,AV,2,0,0,41,4061.843573313689,,-28.55
44.43333333333333,241,AV,2,0,0,71,4756.448820673547,,-44.43333333333333
40.483333333333334,85,AV,2,0,0,56,1447.5744631551047,,-40.483333333333334
24.216666666666665,190,AV,2,0,0,26,3236.647802754315,,-24.216666666666665
35.18333333333333,97,AV,2,0,0,41,1530.0661682302475,,-35.18333333333333
20.933333333333334,164,AV,2,0,0,12,2645.062412614309,,-20.933333333333334
33.733333333333334,83,AV,2,0,0,50,1348.5865378412918,,-33.733333333333334
5.183333333333334,233,AV,0,0,0,17,4609.601315671212,,-5.183333333333334
45.916666666666664,242,AV,2,0,0,69,4818.617258984985,,-45.916666666666664
12.766666666666667,147,AV,1,0,0,25,2260.56382504795,,-12.766666666666667
34.88333333333333,268,AV,2,0,0,51,6446.254396158338,,-34.88333333333333
21.866666666666667,157,AV,2,0,0,30,2520.757475212996,,-21.866666666666667
28.816666666666666,187,AV,2,0,0,41,3119.7161673652217,,-28.816666666666666
56.766666666666666,77,AV,0,0,0,94,1275.9312017726234,,-56.766666666666666
37.95,38,AV,0,0,0,54,822.5771428470101,,-37.95
38.1,215,AV,2,0,0,54,3941.04555698938,,-38.1
47.3,30,AV,2,0,0,60,776.0711537761008,,-47.3
43.53333333333333,37,AV,2,0,0,66,816.2772675203604,,-43.53333333333333
41.68333333333333,270,AV,2,0,0,68,7099.697064525982,,-41.68333333333333
46.88333333333333,248,AV,2,0,0,75,5144.150368411208,,-46.88333333333333
28.516666666666666,101,AV,2,0,0,47,1573.7150367511856,,-28.516666666666666
37.38333333333333,113,AV,2,0,0,54,1805.1606101798543,,-37.38333333333333
45.96666666666667,186,AV,2,0,0,85,3064.640983136323,,-45.96666666666667
34.71666666666667,236,AV,2,0,0,53,4645.51881630073,,-34.71666666666667
40.03333333333333,58,AV,0,0,0,54,1011.0784796502788,,-40.03333333333333
36.8,278,AV,2,0,0,50,8326.33528790118,,-36.8
22.2,260,AV,2,0,0,21,5911.733280178027,,-22.2
31.6,87,AV,1,0,0,65,1457.5875839824732,,-31.6
15.45,287,AV,0,0,0,35,10708.821866752483,,-15.45
34.88333333333333,170,AV,2,0,0,45,2793.3389947689566,,-34.88333333333333
30.316666666666666,21,AV,2,0,0,41,626.2908344343901,,-30.316666666666666
36.11666666666667,12,AV,2,0,0,49,539.5213747330826,,-36.11666666666667
45.85,125,AV,2,0,0,79,1950.0200213032829,,-45.85
27.416666666666668,281,AV,0,0,0,47,8475.089255911002,,-27.416666666666668
38.7,208,AV,2,0,0,53,3608.770587345788,,-38.7
20.683333333333334,5,AV,1,0,0,42,491.0984231068265,,-20.683333333333334
22.983333333333334,126,AV,2,0,0,29,1996.532829496936,,-22.983333333333334
33.56666666666667,293,AV,2,0,0,34,13351.937436366714,,-33.56666666666667
37.55,23,AV,1,0,0,92,640.5426603936758,,-37.55
35.3,252,AV,1,0,0,68,5480.041794665195,,-35.3
32.68333333333333,6,AV,1,0,0,66,497.26542980048754,,-32.68333333333333
44.86666666666667,180,AV,0,0,0,61,2968.817229463249,,-44.86666666666667
11.766666666666667,159,AV,0,0,0,32,2538.843693606908,,-11.766666666666667
29.983333333333334,297,AV,2,0,0,44,17693.100214811147,,-29.983333333333334
40.7,181,AV,2,0,0,63,2969.8754393798326,,-40.7
45.9,57,AV,2,0,0,80,978.4447105201264,,-45.9
43.31666666666667,182,AV,2,0,0,61,2987.078671303881,,-43.31666666666667
41.55,161,AV,0,0,0,55,2561.5826276178027,,-41.55
47.233333333333334,110,AV,2,0,0,76,1718.6657268339234,,-47.233333333333334
47.95,123,AV,2,0,0,71,1922.439846447592,,-47.95
28.116666666666667,17,AV,2,0,0,33,601.3137559373858,,-28.116666666666667
27.0,265,AV,1,0,0,52,6248.181898567973,,-27.0
48.4,201,AV,2,0,0,76,3458.1247672483346,,-48.4
36.21666666666667,175,AV,1,0,0,76,2942.323800284961,,-36.21666666666667
23.283333333333335,3,AV,2,0,0,33,457.16351791608827,,-23.283333333333335
6.783333333333333,247,AV,0,0,0,18,5064.807770076448,,-6.783333333333333
26.65,224,AV,2,0,0,38,4223.122456076251,,-26.65
41.15,219,AV,2,0,0,57,3987.5502105766736,,-41.15
45.65,174,AV,2,0,0,72,2909.5116230827134,,-45.65
33.68333333333333,88,AV,2,0,0,44,1460.106853854364,,-33.68333333333333
35.4,60,AV,1,0,0,70,1017.530975349866,,-35.4
44.93333333333333,163,AV,0,0,0,58,2580.565825479665,,-44.93333333333333
45.416666666666664,255,AV,2,0,0,61,5654.280440205098,,-45.416666666666664
29.783333333333335,142,AV,1,0,0,56,2193.4249838744518,,-29.783333333333335
45.78333333333333,14,AV,2,0,0,80,571.0932451196882,,-45.78333333333333
11.783333333333333,240,AV,0,0,0,32,4705.31956239884,,-11.783333333333333
37.166666666666664,200,AV,2,0,0,54,3456.1529418207683,,-37.166666666666664
47.45,48,AV,2,0,0,60,923.9636394510808,,-47.45
38.71666666666667,212,AV,2,0,0,55,3822.7735841463273,,-38.71666666666667
31.116666666666667,162,AV,0,0,0,48,2574.4307659940623,,-31.116666666666667
40.516666666666666,275,AV,2,0,0,64,7658.5640246764915,,-40.516666666666666
38.833333333333336,69,AV,2,0,0,61,1150.2916000513435,,-38.833333333333336
44.03333333333333,185,AV,2,0,0,62,3048.604611013583,,-44.03333333333333
22.583333333333332,166,AV,1,0,0,44,2675.3892374750885,,-22.583333333333332
25.283333333333335,223,AV,2,0,0,36,4090.160813256426,,-25.283333333333335
26.1,15,AV,2,0,0,23,572.7967315704935,,-26.1
29.683333333333334,78,AV,1,0,0,55,1291.2118623687816,,-29.683333333333334
23.116666666666667,109,AV,1,0,0,46,1684.196745492046,,-23.116666666666667
32.31666666666667,231,AV,2,0,0,47,4572.8741748457805,,-32.31666666666667
41.46666666666667,279,AV,2,0,0,67,8331.964781214912,,-41.46666666666667
37.166666666666664,221,AV,2,0,0,51,4034.238052294327,,-37.166666666666664
36.21666666666667,155,AV,2,0,0,50,2472.005569054355,,-36.21666666666667
44.35,44,AV,2,0,0,69,859.2772315809713,,-44.35
31.983333333333334,115,AV,1,0,0,65,1830.3424648913517,,-31.983333333333334
27.566666666666666,235,AV,2,0,0,40,4635.813442599864,,-27.566666666666666
29.366666666666667,1,AV,2,0,0,36,437.5592869272848,,-29.366666666666667
13.066666666666666,199,AV,1,0,0,26,3414.9419898187493,,-13.066666666666666
30.183333333333334,177,AV,2,0,0,43,2953.464044858564,,-30.183333333333334
25.883333333333333,112,AV,0,0,0,45,1799.695682844959,,-25.883333333333333
26.4,245,AV,1,0,0,51,4950.077303955518,,-26.4
18.683333333333334,292,AV,0,0,0,39,13079.31179296209,,-18.683333333333334
44.166666666666664,65,AV,2,0,0,56,1111.987968807459,,-44.166666666666664
36.31666666666667,104,AV,0,0,0,53,1588.8002265047048,,-36.31666666666667
47.6,173,AV,2,0,0,86,2857.8751728516777,,-47.6
26.266666666666666,35,AV,2,0,0,35,806.3598325453933,,-26.266666666666666
43.333333333333336,99,AV,0,0,0,55,1552.9853059451273,,-43.333333333333336
